EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg2Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,FTOffRebounds,Offensive Fouls Drawn,Corner3PctBlocked,OffFTReboundPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Charge Fouls Drawn,Technical Free Throw Trips,Charge Fouls,BlockedCorner3,BlockedLongMidRange,HeaveMakes,on
1631260,1610612749,AJ Green,AJ Green,1631260,MIL,36174.0,603,-29.0,1246,1250,329,291.0,105.0,2496,2.0,4.0,,1.0,8.0,43.0,113.0,15.0,33.0,15.0,29.0,61.0,146.0,8.0,221,1403,1.0,2.0,3.0,18.0,37.0,5.0,65.0,18.0,174.0,112.0,43.0,26.0,43.0,18.0,112.0,26.0,19.0,47.0,53.0,11.0,4.0,19.0,33.0,47.0,18.0,8.0,2.0,65.0,329,2.0,0.6,0.6,0.9508196721311475,0.4178082191780822,0.4864864864864865,0.4206896551724138,0.5172413793103449,0.5,0.6085714285714285,0.125,0.6666666666666666,0.6207865168539326,0.1875,0.6914893617021277,0.8342857142857143,14.474650991917708,0.5789473684210527,0.0673758865248227,0.08695652173913043,0.0774526678141136,0.09523809523809523,0.10810810810810811,0.025974025974025976,0.022857142857142857,0.5,0.5,1.0,0.045714285714285714,0.6457142857142857,0.3805309734513274,0.38738738738738737,0.9534883720930233,0.125,,,0.7333333333333333,0.45454545454545453,0.8571428571428571,0.38392857142857145,0.5273514367816091,0.4958544444444445,0.013574660633484163,0.29411764705882354,13.575862068965517,25.90958904109588,0.2640449438202247,,,5.0,8.0,17.0,18.0,33.0,,3.0,3.0,4.0,,3.0,,6.0,1.0,3.0,8.0,12.0,9.0,,1.0,2.0,17.0,8.0,11.0,2.0,4.0,2.0,3.0,2.0,6.0,,13.0,7.0,6.0,2.0,7.0,8.0,2.0,1.0,1.0,1.0,3.0,,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,1.0,,,,3.0,,0.375,0.0136986301369863,0.034482758620689655,,0.125,,0.017699115044247787,0.07142857142857142,0.010752688172043012,0.007407407407407408,0.009107468123861567,0.00980392156862745,,0.0273972602739726,0.009478672985781991,,0.05172413793103448,0.04918032786885246,,0.5,0.625,0.7142857142857143,0.4,0.09714285714285714,0.47058823529411764,0.47058823529411764,0.625,0.18857142857142858,0.5454545454545454,0.5454545454545454,0.9444444444444444,0.375,,,0.375,,,,,0.08888888888888889,0.75,0.55952,0.011363636363636364,0.034482758620689655,1.0,4.0,,0.027777777777777776,,1.0,,0.006802721088435374,1.0,1.0,,,,,,False
201572,1610612749,Brook Lopez,Brook Lopez,201572,MIL,23270.0,388,41.0,810,816,152,134.0,67.0,1626,22.0,32.0,3.0,6.0,27.0,27.0,58.0,5.0,7.0,41.0,66.0,30.0,64.0,24.0,196,831,5.0,9.0,14.0,6.0,8.0,12.0,38.0,66.0,87.0,58.0,27.0,8.0,18.0,7.0,44.0,18.0,32.0,50.0,65.0,6.0,3.0,10.0,16.0,25.0,20.0,29.0,2.0,38.0,152,2.0,0.8048780487804879,0.8918918918918919,0.9666666666666667,0.46875,0.75,0.46875,0.6212121212121212,0.5555555555555556,0.6615384615384615,0.65,0.8666666666666667,0.6853146853146853,0.6363636363636364,0.9047619047619048,0.49230769230769234,17.2686230248307,0.6,0.1553398058252427,0.08737864077669903,0.12135922330097088,0.13636363636363635,0.07947019867549669,0.10909090909090909,0.24615384615384617,0.6875,0.7857142857142857,0.7727272727272727,0.2076923076923077,0.4461538461538462,0.46551724137931033,0.46551724137931033,0.9629629629629629,0.6,0.5,,0.4666666666666667,0.7142857142857143,0.7384615384615385,0.46551724137931033,0.5460096153846155,0.5208499999999999,0.07142857142857142,0.19387755102040816,6.165151515151517,27.204687500000002,0.18765432098765433,1.0,3.0,17.0,2.0,7.0,3.0,6.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,16.0,3.0,8.0,4.0,,10.0,1.0,8.0,2.0,,5.0,9.0,,15.0,2.0,11.0,6.0,5.0,,3.0,4.0,,,,,5.0,2.0,4.0,,2.0,3.0,14.0,23.0,,,14.0,9.0,23.0,20.0,,,1.0,1.0,1.0,0.5714285714285714,,0.06060606060606061,0.125,,,,,0.04736842105263158,0.02717391304347826,0.0374331550802139,0.02564102564102564,0.07936507936507936,0.04081632653061224,0.03333333333333333,,0.18518518518518517,0.13513513513513514,0.03636363636363636,0.8695652173913043,0.6296296296296297,0.6296296296296297,0.8823529411764706,0.05384615384615385,0.2857142857142857,0.2857142857142857,0.5,0.046153846153846156,0.5,0.5,1.0,,,,0.1,1.0,,0.2,0.3333333333333333,0.06666666666666667,1.0,0.5189857142857143,0.09929078014184398,0.18181818181818182,1.0,,,0.043478260869565216,,,,,,,,,,,,False
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,30446.0,507,61.0,1049,1041,329,291.0,88.0,2090,133.0,174.0,16.0,23.0,49.0,3.0,14.0,,5.0,185.0,283.0,3.0,14.0,84.0,463,1189,18.0,25.0,45.0,,5.0,32.0,136.0,148.0,3.0,13.0,3.0,66.0,99.0,44.0,264.0,68.0,61.0,135.0,162.0,31.0,17.0,57.0,12.0,35.0,110.0,141.0,5.0,136.0,329,5.0,0.4,0.42528735632183906,0.3333333333333333,0.21428571428571427,,0.23076923076923078,0.6537102473498233,0.72,0.6380471380471381,0.72,0.5909090909090909,0.6502808988764045,0.7258064516129032,0.6296296296296297,0.04713804713804714,35.85069444444444,0.543859649122807,0.23106060606060605,0.27091633466135456,0.2504854368932039,0.19607843137254902,0.24175824175824176,0.34782608695652173,0.5858585858585859,0.764367816091954,0.8012048192771084,0.44360902255639095,0.16498316498316498,0.04713804713804714,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.92,0.6956521739130435,0.125,0.056818181818181816,,0.632996632996633,0.23076923076923078,0.5957717905405407,0.5717195402298851,0.09719222462203024,0.2937365010799136,6.122968197879859,28.042857142857144,0.3136320305052431,36.0,49.0,23.0,29.0,60.0,,,,,,,,,,,9.0,52.0,83.0,222.0,6.0,22.0,13.0,,33.0,22.0,19.0,10.0,4.0,9.0,17.0,6.0,27.0,8.0,13.0,5.0,8.0,6.0,14.0,26.0,5.0,,3.0,5.0,17.0,2.0,5.0,,6.0,19.0,73.0,24.0,,,16.0,7.0,24.0,19.0,1.0,1.0,,2.0,,0.6265060240963856,,0.045936395759717315,0.04597701149425287,0.08163265306122448,0.016666666666666666,,0.35294117647058826,0.08056872037914692,0.04326923076923077,0.06205250596658711,0.13580246913580246,0.08108108108108109,,0.05,0.020833333333333332,0.21621621621621623,0.3333333333333333,0.0851063829787234,0.7916666666666666,0.46938775510204084,0.5111111111111111,0.34782608695652173,0.20202020202020202,0.48333333333333334,0.4915254237288136,0.2413793103448276,,,,,,,,,,,0.5568181818181818,0.7346938775510204,,,0.6193863636363636,0.20797720797720798,0.2166172106824926,1.0,,,0.021739130434782608,,,,,1.0,,,5.0,,1.0,,False
1630699,1610612749,MarJon Beauchamp,MarJon Beauchamp,1630699,MIL,6482.0,108,-4.0,233,232,96,124.0,30.0,465,5.0,7.0,2.0,2.0,8.0,4.0,11.0,2.0,9.0,10.0,24.0,7.0,20.0,9.0,50,207,2.0,3.0,7.0,2.0,10.0,3.0,19.0,4.0,18.0,11.0,4.0,1.0,8.0,1.0,17.0,8.0,9.0,20.0,26.0,5.0,2.0,13.0,6.0,10.0,8.0,12.0,,19.0,96,,0.2,0.2222222222222222,0.8571428571428571,0.35,0.2,0.35,0.4166666666666667,0.6666666666666666,0.4659090909090909,0.7,0.4,0.5,0.7,0.4318181818181818,0.45454545454545453,23.247232472324722,0.38461538461538464,0.16981132075471697,0.14285714285714285,0.1559633027522936,0.13043478260869565,0.14893617021276595,0.1111111111111111,0.1590909090909091,0.7142857142857143,0.7142857142857143,0.4,0.18181818181818182,0.25,0.36363636363636365,0.4,1.0,0.4,1.0,,0.45,0.2222222222222222,0.6136363636363636,0.36363636363636365,0.5219829545454546,0.531745,0.14,0.38,10.312499999999998,24.855,0.41201716738197425,3.0,4.0,3.0,2.0,9.0,3.0,9.0,,,,1.0,1.0,2.0,1.0,2.0,,5.0,10.0,16.0,3.0,2.0,3.0,1.0,7.0,,7.0,,,4.0,2.0,3.0,6.0,,2.0,1.0,1.0,2.0,3.0,8.0,2.0,,3.0,2.0,7.0,,1.0,,,,6.0,1.0,,,1.0,,1.0,1.0,,,1.0,,0.5,0.5,0.05,0.125,,0.375,,0.09090909090909091,0.3,0.03125,0.07692307692307693,0.05172413793103448,0.045454545454545456,0.04,,0.08571428571428572,0.058823529411764705,0.15789473684210525,0.2727272727272727,,1.0,0.375,0.6,,0.20454545454545456,0.2222222222222222,0.2222222222222222,,0.20454545454545456,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,0.4,0.5,1.0,0.2,0.75,0.05,,0.47005,0.12,0.2,,,,,,,,,,1.0,,,,,,False
1641748,1610612749,Andre Jackson Jr.,Andre Jackson Jr.,1641748,MIL,17975.0,300,-12.0,618,631,103,129.0,67.0,1249,15.0,30.0,5.0,7.0,9.0,7.0,14.0,,,18.0,43.0,16.0,34.0,7.0,91,654,5.0,8.0,19.0,,1.0,,10.0,20.0,45.0,14.0,7.0,13.0,24.0,10.0,61.0,18.0,14.0,34.0,53.0,12.0,4.0,21.0,13.0,35.0,11.0,13.0,,10.0,102,,0.5555555555555556,0.7692307692307693,0.9375,0.47058823529411764,,0.47058823529411764,0.4186046511627907,0.625,0.5454545454545454,0.7916666666666666,0.4166666666666667,0.5481927710843374,0.7916666666666666,0.38461538461538464,0.44155844155844154,14.89971346704871,0.5714285714285714,0.08235294117647059,0.12413793103448276,0.10158730158730159,0.12345679012345678,0.15178571428571427,0.030303030303030304,0.38961038961038963,0.5,0.5357142857142857,0.4666666666666667,0.11688311688311688,0.18181818181818182,0.5,0.5,0.8571428571428571,0.5833333333333334,0.7142857142857143,,,,0.8311688311688312,0.5,0.6031875000000001,0.6424333333333333,0.2087912087912088,0.10989010989010989,4.230232558139535,25.067647058823525,0.16666666666666666,4.0,9.0,1.0,2.0,4.0,9.0,20.0,1.0,2.0,,1.0,2.0,2.0,3.0,4.0,,5.0,11.0,16.0,3.0,10.0,2.0,,11.0,3.0,8.0,3.0,,7.0,11.0,2.0,19.0,,9.0,6.0,3.0,5.0,8.0,9.0,,1.0,,2.0,5.0,7.0,3.0,,1.0,1.0,7.0,6.0,,,5.0,1.0,6.0,4.0,1.0,,,6.0,0.75,0.45454545454545453,,0.046511627906976744,0.06666666666666667,,,,0.18181818181818182,0.0728476821192053,0.047619047619047616,0.06040268456375839,0.03571428571428571,0.0625,0.16129032258064516,0.057692307692307696,0.023255813953488372,0.029850746268656716,0.09090909090909091,,0.6666666666666666,0.1111111111111111,0.1111111111111111,1.0,0.05194805194805195,0.5,0.5,1.0,0.2597402597402597,0.45,0.45,1.0,0.16666666666666666,0.5,1.0,0.16666666666666666,1.0,1.0,0.75,0.4444444444444444,0.08333333333333333,,0.6025375000000001,0.08433734939759036,0.14285714285714285,1.0,3.0,,0.05555555555555555,,,,,,,,,,,,False
1631157,1610612749,Ryan Rollins,Ryan Rollins,1631157,MIL,25522.0,425,45.0,898,894,247,256.0,81.0,1792,24.0,43.0,2.0,3.0,29.0,12.0,43.0,5.0,16.0,39.0,83.0,22.0,63.0,16.0,160,941,2.0,5.0,19.0,8.0,23.0,7.0,45.0,32.0,54.0,42.0,12.0,19.0,47.0,14.0,113.0,29.0,13.0,43.0,55.0,20.0,3.0,31.0,24.0,42.0,24.0,19.0,3.0,43.0,246,2.0,0.41025641025641024,0.43243243243243246,0.8181818181818182,0.3492063492063492,0.34782608695652173,0.3548387096774194,0.46987951807228917,0.4,0.4931506849315068,0.6333333333333333,0.5,0.5194805194805194,0.6333333333333333,0.5357142857142857,0.4315068493150685,18.724696356275302,0.6451612903225806,0.06132075471698113,0.12663755458515283,0.09523809523809523,0.047058823529411764,0.14285714285714285,0.08196721311475409,0.2945205479452055,0.5581395348837209,0.6857142857142857,0.4583333333333333,0.19863013698630136,0.2945205479452055,0.27906976744186046,0.27906976744186046,0.6666666666666666,0.2,0.6666666666666666,,0.42105263157894735,0.3125,0.726027397260274,0.2857142857142857,0.5517024137931035,0.4955013513513514,0.11875,0.28125,5.891566265060241,25.636507936507943,0.2750556792873051,2.0,6.0,12.0,3.0,11.0,10.0,20.0,2.0,3.0,3.0,7.0,3.0,7.0,5.0,10.0,,7.0,15.0,46.0,12.0,4.0,12.0,,28.0,5.0,16.0,8.0,4.0,6.0,6.0,1.0,12.0,1.0,26.0,14.0,12.0,5.0,17.0,11.0,4.0,,1.0,1.0,10.0,3.0,1.0,,1.0,3.0,8.0,12.0,1.0,1.0,7.0,5.0,13.0,6.0,,,,2.0,0.5,0.4666666666666667,,0.14457831325301204,0.18604651162790697,0.13793103448275862,,,0.05555555555555555,0.031578947368421054,0.031088082901554404,0.031331592689295036,0.037037037037037035,0.01282051282051282,0.05172413793103448,0.02631578947368421,0.04878048780487805,0.056818181818181816,0.10256410256410256,0.014285714285714285,0.46153846153846156,0.41379310344827586,0.48,0.3333333333333333,0.07534246575342465,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.136986301369863,0.5,0.5,1.0,0.2,0.6666666666666666,1.0,0.4666666666666667,0.42857142857142855,0.6666666666666666,0.15789473684210525,0.3333333333333333,0.18421052631578946,0.42857142857142855,0.516475,0.052980132450331126,0.09090909090909091,,5.0,,,,,,,1.0,,,,,,,False
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,13816.0,230,82.0,486,478,148,132.0,42.0,964,7.0,13.0,1.0,1.0,29.0,19.0,42.0,6.0,16.0,42.0,68.0,21.0,45.0,26.0,173,536,3.0,3.0,23.0,6.0,17.0,12.0,54.0,18.0,33.0,42.0,19.0,20.0,59.0,15.0,138.0,15.0,19.0,36.0,39.0,14.0,6.0,20.0,4.0,14.0,17.0,29.0,4.0,54.0,148,4.0,0.21428571428571427,0.21428571428571427,0.5238095238095238,0.4666666666666667,0.35294117647058826,0.4666666666666667,0.6176470588235294,1.0,0.6504424778761062,1.3125,0.6363636363636364,0.692,1.2777777777777777,0.6923076923076923,0.39823008849557523,27.358490566037737,0.7,0.20212765957446807,0.10948905109489052,0.1471861471861472,0.13157894736842105,0.13829787234042554,0.046511627906976744,0.11504424778761062,0.5384615384615384,0.5833333333333334,0.2857142857142857,0.25663716814159293,0.37168141592920356,0.4523809523809524,0.4634146341463415,0.47368421052631576,0.125,1.0,,0.48484848484848486,0.375,0.5132743362831859,0.4523809523809524,0.4883601769911504,0.4768439393939394,0.1329479768786127,0.31213872832369943,11.3,26.26888888888889,0.3045267489711934,1.0,3.0,19.0,16.0,26.0,2.0,3.0,1.0,1.0,,1.0,4.0,4.0,5.0,5.0,2.0,12.0,16.0,66.0,30.0,,2.0,1.0,39.0,5.0,28.0,8.0,3.0,2.0,1.0,2.0,3.0,1.0,9.0,5.0,4.0,3.0,8.0,6.0,1.0,,,1.0,3.0,1.0,,,1.0,3.0,9.0,1.0,,,,1.0,1.0,,,,,5.0,1.0,0.75,0.022222222222222223,0.029411764705882353,0.07692307692307693,,0.038461538461538464,0.023809523809523808,0.16666666666666666,0.010752688172043012,0.022988505747126436,0.016666666666666666,,0.027777777777777776,,0.013888888888888888,0.06666666666666667,0.2,0.3333333333333333,0.022727272727272728,,0.6551724137931034,0.6551724137931034,0.3157894736842105,0.23008849557522124,0.6153846153846154,0.64,0.0625,0.02654867256637168,0.6666666666666666,0.6666666666666666,1.0,0.125,1.0,1.0,0.5,1.0,0.75,0.09090909090909091,0.3333333333333333,0.030303030303030304,,0.5230285714285714,0.09090909090909091,0.12162162162162163,,,,,,2.0,,0.0425531914893617,,,,,,,,False
1641890,1610612749,Tyler Smith,Tyler Smith,1641890,MIL,4702.0,78,12.0,172,175,80,68.0,24.0,347,7.0,10.0,2.0,5.0,4.0,5.0,12.0,3.0,7.0,9.0,15.0,7.0,18.0,2.0,41,151,3.0,7.0,7.0,4.0,10.0,,20.0,16.0,18.0,12.0,5.0,1.0,4.0,,9.0,6.0,8.0,16.0,20.0,3.0,1.0,6.0,4.0,8.0,3.0,4.0,,20.0,80,,0.8888888888888888,1.0,0.8571428571428571,0.3888888888888889,0.4,0.3888888888888889,0.6,0.42857142857142855,0.5909090909090909,0.375,0.625,0.5857142857142857,0.3888888888888889,0.625,0.5454545454545454,20.81218274111675,0.5,0.2222222222222222,0.13636363636363635,0.175,0.3125,0.1388888888888889,0.125,0.30303030303030304,0.7,0.7,0.8571428571428571,0.12121212121212122,0.36363636363636365,0.4166666666666667,0.4166666666666667,0.8,0.625,0.4,0.5,0.4375,0.42857142857142855,0.8484848484848485,0.4166666666666667,0.5415,0.52346875,0.17073170731707318,0.4878048780487805,3.9133333333333336,25.272222222222222,0.46511627906976744,4.0,5.0,2.0,,1.0,2.0,6.0,,1.0,1.0,3.0,,,,1.0,1.0,4.0,6.0,2.0,3.0,2.0,1.0,,3.0,1.0,2.0,1.0,,1.0,3.0,2.0,4.0,1.0,2.0,1.0,1.0,,2.0,3.0,1.0,1.0,,1.0,2.0,,1.0,,,,2.0,2.0,1.0,1.0,2.0,,3.0,3.0,,,,1.0,,0.6666666666666666,,0.06666666666666667,,0.25,,,0.2857142857142857,0.07692307692307693,0.024390243902439025,0.05,0.16666666666666666,,,,0.0625,0.2,,0.06666666666666667,1.0,0.5,0.6666666666666666,1.0,0.030303030303030304,,,,0.18181818181818182,0.3333333333333333,0.3333333333333333,1.0,0.125,,,,,,0.3125,0.8,0.1875,0.3333333333333333,0.5140375,0.05714285714285714,0.11764705882352941,,1.0,,,,,,,,,,,,,,False
1642358,1610612749,AJ Johnson,AJ Johnson,1642358,MIL,2625.0,44,13.0,97,98,41,25.0,11.0,195,4.0,9.0,,,5.0,2.0,4.0,1.0,1.0,5.0,14.0,3.0,5.0,1.0,20,79,,1.0,,1.0,1.0,,5.0,6.0,6.0,4.0,2.0,7.0,7.0,5.0,21.0,5.0,2.0,7.0,7.0,4.0,2.0,4.0,,,1.0,2.0,,5.0,41,,0.6,0.6,0.6666666666666666,0.6,1.0,0.6,0.35714285714285715,,0.5,,0.5,0.5,,0.5,0.2631578947368421,22.01834862385321,1.0,0.07692307692307693,0.1724137931034483,0.12727272727272726,0.08333333333333333,0.16,0.25,0.47368421052631576,0.4444444444444444,0.5,0.5,0.2631578947368421,0.21052631578947367,0.5,0.5,0.5,,,,0.2,1.0,0.7368421052631579,0.5,0.5625842105263157,0.53582,,0.25,3.521428571428572,26.939999999999998,0.422680412371134,1.0,2.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,4.0,4.0,3.0,,3.0,,,2.0,,,,,,,,,1.0,,1.0,,2.0,,,,,,2.0,,,,,,1.0,,,,,,,,1.0,,,,,0.25,,0.21428571428571427,0.1111111111111111,0.4,,,,,,,,,,,,0.1,,,,0.2,0.3333333333333333,1.0,,,,,0.05263157894736842,1.0,1.0,1.0,,,,,,,0.4,0.5,,,0.3666,0.05,0.06666666666666667,,,,,,,,,,,,,,,,False
1630649,1610612749,Stanley Umude,Stanley Umude,1630649,MIL,3870.0,64,-14.0,146,143,63,79.0,22.0,289,2.0,3.0,1.0,1.0,4.0,1.0,4.0,1.0,3.0,2.0,10.0,2.0,13.0,2.0,12,132,1.0,3.0,2.0,2.0,7.0,,8.0,2.0,6.0,4.0,1.0,,3.0,,6.0,8.0,2.0,11.0,15.0,1.0,,2.0,3.0,6.0,2.0,4.0,,8.0,62,,0.5,0.5,1.0,0.15384615384615385,0.2857142857142857,0.15384615384615385,0.2,0.3333333333333333,0.21739130434782608,0.2,0.4444444444444444,0.24,0.2,0.4444444444444444,0.5652173913043478,15.606936416184972,0.5,0.0625,0.2857142857142857,0.16666666666666666,0.06666666666666667,0.19047619047619047,0.5714285714285714,0.13043478260869565,0.6666666666666666,0.6666666666666666,0.5,0.17391304347826086,0.17391304347826086,0.25,0.25,1.0,0.2,1.0,,0.3333333333333333,0.3333333333333333,0.6956521739130435,0.25,0.5166065217391305,0.5113388888888888,0.16666666666666666,0.6666666666666666,7.65,24.73846153846154,0.4315068493150685,1.0,1.0,,,3.0,1.0,9.0,,,1.0,4.0,,2.0,,2.0,,1.0,2.0,2.0,,,1.0,,3.0,,1.0,2.0,,1.0,2.0,1.0,4.0,,3.0,3.0,,1.0,1.0,1.0,,,,,,,,,,,2.0,3.0,,,1.0,2.0,3.0,2.0,,,,2.0,,0.5,,0.1,,0.25,,,0.125,0.05,0.029411764705882353,0.04054054054054054,0.07142857142857142,0.0625,,0.05263157894736842,,,0.25,,0.6666666666666666,,,,0.13043478260869565,,,,0.391304347826087,0.1111111111111111,0.1111111111111111,1.0,,,,0.4,,,0.1111111111111111,1.0,0.4444444444444444,0.25,0.4849,0.08,0.16666666666666666,1.0,,,0.3333333333333333,,,,,,,,,,,,False
1641857,1610612749,Liam Robbins,Liam Robbins,1641857,MIL,3418.0,57,-5.0,126,124,51,84.0,16.0,250,1.0,4.0,,2.0,2.0,,2.0,,,2.0,6.0,,2.0,5.0,9,107,,2.0,,,,3.0,5.0,4.0,,2.0,,2.0,2.0,1.0,6.0,3.0,2.0,5.0,12.0,3.0,1.0,6.0,5.0,9.0,9.0,10.0,,5.0,50,,1.0,1.0,,,,,0.3333333333333333,,0.25,,0.3333333333333333,0.34615384615384615,,0.4166666666666667,0.25,13.013698630136986,0.5,0.08695652173913043,0.09375,0.09090909090909091,0.1,0.07692307692307693,0.16666666666666666,0.5,0.25,1.0,1.0,0.25,0.25,,,,1.0,,,,,0.75,,0.577,0.5866666666666668,,0.5555555555555556,3.5500000000000003,25.35,0.40476190476190477,,2.0,1.0,,,,,,,,,,,,,,1.0,3.0,,,,3.0,,,1.0,,,,5.0,2.0,,7.0,,2.0,1.0,1.0,1.0,2.0,3.0,,,,2.0,2.0,,2.0,,1.0,,5.0,2.0,,,,2.0,2.0,2.0,,,,,,0.3333333333333333,,0.5,0.75,,,,,0.06666666666666667,0.1724137931034483,0.11864406779661017,0.1111111111111111,0.09090909090909091,,0.25,,0.125,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,0.6666666666666666,,,,0.6172,0.38461538461538464,0.45454545454545453,,,,,,,,,,,,,,,,False
