EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,Fg2aBlocked,Fg3aBlocked,LostBallTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,LongMidRangeAssists,FTOffRebounds,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Transition Take Fouls,Transition Take Fouls Drawn,Technical Free Throw Trips,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,DefensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,on,HeaveMakes
1631223,1610612737,David Roddy,David Roddy,1631223,ATL,9269.0,154,332,332,75,69,21,664,10.0,12.0,1.0,1.0,7.0,12.0,5.0,8.0,2.0,6.0,19.0,,1.0,7.0,17.0,25.0,11.0,27.0,8.0,75.0,387,1.0,1.0,,1.0,2.0,9.0,30.0,4.0,30.0,,,19.0,6.0,7.0,3.0,10.0,2.0,1.0,4.0,2.0,23.0,1.0,2.0,10.0,10.0,3.0,23.0,3.0,26.0,,6.0,4.0,2.0,8.0,,4.0,2.0,,10.0,,10.0,13.0,,1.0,10.0,,10.0,5.0,4.0,1.0,2.0,4.0,3.0,75,0.8823529411764706,0.8823529411764706,0.9090909090909091,0.4074074074074074,,0.4074074074074074,0.68,1.0,0.6442307692307693,0.5,0.6696428571428571,0.5,0.5192307692307693,18.487394957983195,0.8,0.3333333333333333,0.15151515151515152,0.030303030303030304,0.13157894736842105,0.012195121951219513,0.14084507042253522,0.02027027027027027,0.04,0.029411764705882353,0.015151515151515152,0.20689655172413793,0.10714285714285714,0.1111111111111111,0.1724137931034483,,,0.75,0.23076923076923078,0.8333333333333334,0.8333333333333334,0.8,0.23076923076923078,0.5833333333333334,0.7777777777777778,1.0,0.15384615384615385,0.625,0.625,0.8,0.36538461538461536,0.3157894736842105,0.3157894736842105,1.0,0.5,1.0,1.0,0.5,,,0.15384615384615385,0.5384615384615384,0.75,0.3157894736842105,0.5385615384615383,,0.5046076923076923,0.09090909090909091,0.17857142857142858,0.02666666666666667,4.984000000000001,25.18888888888889,0.22590361445783133,-57.0,2.0,3.0,,1.0,1.0,,2.0,4.0,3.0,7.0,20.0,3.0,3.0,,4.0,,,1.0,,2.0,,1.0,20.0,,1.0,0.3333333333333333,0.5,0.5,0.625,,0.12,,,,0.019230769230769232,,,,0.23076923076923078,0.6666666666666666,0.14285714285714285,,0.26666666666666666,,,2.0,1.0,,1.0,3.0,,,,0.25,,,,,,,,1.0,1.0,,,,,,,,,True,
1630168,1610612737,Onyeka Okongwu,Onyeka Okongwu,1630168,ATL,53897.0,898,1929,1930,281,288,212,3859,115.0,159.0,25.0,46.0,32.0,75.0,12.0,29.0,3.0,11.0,37.0,,4.0,5.0,147.0,236.0,23.0,66.0,50.0,413.0,2285,28.0,55.0,1.0,6.0,65.0,8.0,224.0,70.0,69.0,48.0,,37.0,11.0,51.0,35.0,86.0,22.0,13.0,34.0,17.0,207.0,27.0,56.0,90.0,99.0,6.0,195.0,83.0,278.0,6.0,33.0,22.0,11.0,18.0,3.0,13.0,19.0,1.0,37.0,3.0,53.0,84.0,9.0,9.0,64.0,,71.0,35.0,27.0,15.0,11.0,27.0,17.0,278,0.7619047619047619,0.9105691056910569,1.0,0.3484848484848485,0.16666666666666666,0.3484848484848485,0.6228813559322034,0.509090909090909,0.6009933774834437,0.48360655737704916,0.6182634730538922,0.48507462686567165,0.2185430463576159,16.97163769441903,0.4864864864864865,0.15789473684210525,0.2296983758700696,0.12173913043478261,0.23017902813299232,0.0645933014354067,0.22992700729927007,0.09453302961275627,0.1043956043956044,0.14583333333333334,0.05901639344262295,0.23333333333333334,0.24774774774774774,0.15254237288135594,0.22972972972972974,0.23157894736842105,0.056074766355140186,0.6296296296296297,0.5264900662251656,0.7232704402515723,0.7876712328767124,0.7478260869565218,0.24834437086092714,0.4266666666666667,0.48484848484848486,0.8125,0.09602649006622517,0.41379310344827586,0.41379310344827586,1.0,0.12251655629139073,0.2972972972972973,0.2972972972972973,1.0,0.7540983606557377,0.5434782608695652,0.08,0.06557377049180328,,,0.07894736842105263,0.13157894736842105,0.7450331125827815,0.2972972972972973,0.5925785472972972,0.5673068181818182,0.6176434210526316,0.10606060606060606,0.13257575757575757,0.15738498789346247,3.4559322033898305,24.77121212121212,0.1456713322965267,-41.0,17.0,23.0,,2.0,2.0,6.0,19.0,30.0,2.0,15.0,59.0,,22.0,,5.0,2.0,1.0,4.0,,7.0,,4.0,59.0,2.0,4.0,0.25,0.6333333333333333,0.5789473684210527,0.6276595744680851,,0.09322033898305085,0.08176100628930817,,0.07964601769911504,0.006622516556291391,,,,0.6052631578947368,0.7391304347826086,0.4,,0.14285714285714285,1.0,2.0,,,,2.0,6.0,,,,0.12,,,,0.05263157894736842,0.03278688524590164,0.5,1.0,,1.0,,,,,,,,,True,
1631230,1610612737,Dominick Barlow,Dominick Barlow,1631230,ATL,6993.0,117,248,248,57,68,24,496,11.0,12.0,3.0,4.0,7.0,14.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,,18.0,28.0,2.0,8.0,3.0,45.0,274,4.0,5.0,1.0,1.0,11.0,1.0,26.0,10.0,6.0,6.0,,2.0,1.0,,1.0,1.0,,1.0,,,3.0,2.0,3.0,8.0,5.0,1.0,14.0,5.0,19.0,1.0,3.0,3.0,,,1.0,,1.0,,1.0,,7.0,12.0,,,5.0,,6.0,4.0,4.0,2.0,2.0,5.0,3.0,57,0.7222222222222222,0.8666666666666667,1.0,0.25,1.0,0.25,0.6428571428571429,0.8,0.5833333333333334,0.9166666666666666,0.5921052631578947,0.9166666666666666,0.2222222222222222,14.233576642335766,,0.3333333333333333,0.10204081632653061,0.05454545454545454,0.15384615384615385,0.03278688524590164,0.12871287128712872,0.04310344827586207,,0.08571428571428572,0.044444444444444446,0.17647058823529413,0.05,0.08333333333333333,0.15151515151515152,0.15789473684210525,0.06666666666666667,0.6,0.3333333333333333,0.9166666666666666,1.0,0.7272727272727273,0.3888888888888889,0.5,0.5,0.7142857142857143,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.05555555555555555,0.5,0.5,1.0,0.6666666666666666,0.75,,0.16666666666666666,1.0,1.0,0.2,,0.5555555555555556,0.5,0.552423611111111,0.63437,0.56365,0.10526315789473684,0.13333333333333333,0.24444444444444444,5.957142857142857,23.7375,0.22983870967741934,-24.0,2.0,2.0,,2.0,,,2.0,4.0,,,4.0,,1.0,,,,,,1.0,2.0,,,4.0,,,,0.5,0.4,0.4,,0.03571428571428571,0.08333333333333333,,,0.05555555555555555,,,,0.4,1.0,,,0.08888888888888889,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,True,
203991,1610612737,Clint Capela,Clint Capela,203991,ATL,38537.0,642,1369,1372,68,73,189,2741,111.0,171.0,34.0,60.0,23.0,54.0,,,,,,,,,134.0,225.0,,,19.0,287.0,1594,36.0,69.0,,,79.0,,204.0,64.0,,58.0,,,,16.0,11.0,27.0,6.0,5.0,10.0,5.0,65.0,25.0,70.0,66.0,83.0,8.0,157.0,95.0,252.0,11.0,19.0,13.0,6.0,13.0,1.0,8.0,14.0,4.0,27.0,3.0,30.0,55.0,10.0,6.0,44.0,6.0,41.0,21.0,25.0,18.0,6.0,25.0,15.0,66,0.7611940298507462,0.9714285714285714,,,,,0.5955555555555555,0.5217391304347826,0.5955555555555555,0.5217391304347826,0.5905349794238683,0.5337837837837838,,16.949152542372882,0.48148148148148145,0.42105263157894735,0.2634920634920635,0.18181818181818182,0.2018348623853211,0.08710801393728224,0.23208722741433022,0.14136904761904762,0.2138364779874214,0.1715686274509804,0.08372093023255814,0.1956521739130435,0.33070866141732286,0.28,0.21721311475409835,0.1566265060240964,0.1527777777777778,0.6,0.76,0.6491228070175439,0.7070063694267515,0.7207207207207207,0.24,0.42592592592592593,0.46938775510204084,0.9565217391304348,,,,,,,,,0.8695652173913043,0.5666666666666667,0.11764705882352941,,,,,,0.76,,0.6208164444444443,0.5938741379310346,0.6482133333333333,0.08713692946058091,0.08713692946058091,0.27526132404181186,2.6844444444444444,,0.04967129291453616,-79.0,8.0,11.0,,,,7.0,11.0,15.0,,5.0,27.0,,19.0,,5.0,,1.0,4.0,1.0,5.0,,2.0,27.0,,2.0,,0.7333333333333333,0.7333333333333333,0.675,,0.08444444444444445,0.08187134502923976,,0.09722222222222222,,,,,0.7333333333333333,0.7272727272727273,,,0.09407665505226481,,,,1.0,,1.0,,,,,0.09259259259259259,,,,0.045454545454545456,,,,,1.0,1.0,,2.0,,,,,,True,
203992,1610612737,Bogdan Bogdanović,Bogdan Bogdanović,203992,ATL,7814.0,130,287,281,53,40,33,568,7.0,11.0,,2.0,3.0,11.0,5.0,10.0,1.0,7.0,29.0,1.0,2.0,5.0,13.0,25.0,12.0,39.0,9.0,71.0,285,2.0,5.0,1.0,3.0,10.0,6.0,20.0,6.0,33.0,,,29.0,7.0,5.0,5.0,10.0,4.0,1.0,3.0,2.0,25.0,,3.0,7.0,2.0,1.0,10.0,3.0,13.0,2.0,3.0,2.0,1.0,6.0,,6.0,2.0,,8.0,1.0,6.0,14.0,2.0,1.0,10.0,,9.0,2.0,1.0,1.0,,1.0,,53,0.7692307692307693,0.7692307692307693,0.9166666666666666,0.3076923076923077,0.3333333333333333,0.3076923076923077,0.52,0.4,0.484375,0.4375,0.5220588235294118,0.5555555555555556,0.609375,23.03030303030303,0.75,0.125,0.02564102564102564,0.0379746835443038,0.1044776119402985,,0.06206896551724138,0.019230769230769232,0.05714285714285714,0.02631578947368421,,0.041666666666666664,0.02702702702702703,,0.0851063829787234,0.15,0.058823529411764705,,0.171875,0.6363636363636364,0.7777777777777778,0.8571428571428571,0.171875,0.2727272727272727,0.3,0.6666666666666666,0.15625,0.5,0.5,1.0,0.453125,0.2413793103448276,0.2413793103448276,0.8571428571428571,0.25,,,0.25,0.5,1.0,0.1,0.5,0.78125,0.2413793103448276,0.5385257812500001,0.49659999999999993,0.5476149999999999,0.04477611940298507,0.07407407407407407,0.14084507042253522,7.264000000000001,25.441025641025647,0.18466898954703834,15.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,19.0,3.0,3.0,,,,1.0,1.0,1.0,,1.0,1.0,19.0,,1.0,0.5,0.75,0.75,0.7916666666666666,,0.12,0.18181818181818182,,,0.046875,1.0,1.0,0.6666666666666666,0.3,1.0,0.4,0.025,0.2676056338028169,,1.0,1.0,,,,1.0,,,,0.09090909090909091,,,,,0.125,,,1.0,,,,,,,,,,True,
1630811,1610612737,Keaton Wallace,Keaton Wallace,1630811,ATL,9891.0,165,340,347,43,69,32,687,3.0,5.0,,,5.0,10.0,,1.0,,6.0,20.0,1.0,4.0,3.0,10.0,20.0,6.0,21.0,2.0,40.0,394,,1.0,1.0,4.0,3.0,3.0,8.0,12.0,15.0,,,20.0,6.0,10.0,15.0,25.0,12.0,3.0,3.0,6.0,65.0,,1.0,3.0,7.0,1.0,11.0,1.0,12.0,1.0,9.0,4.0,5.0,6.0,3.0,5.0,6.0,,12.0,1.0,8.0,12.0,,,2.0,,2.0,1.0,4.0,2.0,2.0,4.0,3.0,43,0.4,0.4,0.8333333333333334,0.2857142857142857,0.25,0.2857142857142857,0.5,,0.4634146341463415,0.3,0.47619047619047616,0.3,0.5121951219512195,14.248021108179419,0.5,0.25,0.1,0.014492753623188406,0.030612244897959183,,0.05952380952380952,0.006756756756756757,,0.02702702702702703,,0.08333333333333333,0.125,,0.02666666666666667,0.043478260869565216,0.041666666666666664,0.75,0.12195121951219512,0.6,0.6,0.6666666666666666,0.24390243902439024,0.5,0.5555555555555556,0.4,0.024390243902439025,,,,0.4878048780487805,0.3,0.3,0.8333333333333334,,,,0.8,0.25,1.0,,0.75,0.6341463414634146,0.3,0.512798780487805,0.516825,0.4831375,0.023809523809523808,0.047619047619047616,0.075,8.77,25.942857142857147,0.1264705882352941,-24.0,,,2.0,5.0,2.0,,,1.0,2.0,,6.0,3.0,1.0,,1.0,1.0,,,,,,,6.0,,,0.6666666666666666,,0.75,0.75,,0.05,,,,0.12195121951219512,0.4,0.4,,,,0.6666666666666666,,0.15,,,,1.0,,1.0,1.0,,,,0.1,,,,,,,,,,,,,,,,,,True,
1631243,1610612737,Mouhamed Gueye,Mouhamed Gueye,1631243,ATL,19590.0,326,697,694,43,50,78,1391,22.0,36.0,2.0,7.0,7.0,16.0,7.0,28.0,,6.0,21.0,1.0,1.0,2.0,31.0,55.0,13.0,49.0,16.0,117.0,765,2.0,8.0,1.0,2.0,14.0,2.0,54.0,8.0,39.0,2.0,,21.0,6.0,11.0,5.0,16.0,2.0,3.0,6.0,5.0,37.0,10.0,8.0,27.0,17.0,1.0,45.0,19.0,64.0,1.0,18.0,8.0,10.0,4.0,2.0,2.0,7.0,1.0,11.0,2.0,20.0,32.0,3.0,,13.0,,21.0,11.0,18.0,10.0,8.0,20.0,15.0,43,0.8709677419354839,0.9,1.0,0.2653061224489796,0.5,0.2653061224489796,0.5636363636363636,0.25,0.4855769230769231,0.35,0.5131578947368421,0.5,0.47115384615384615,15.842839036755388,0.36363636363636365,0.07692307692307693,0.11409395973154363,0.048484848484848485,0.1875,0.0641025641025641,0.15017064846416384,0.056074766355140186,0.06060606060606061,0.04597701149425287,0.06542056074766354,0.03636363636363636,0.12,0.3157894736842105,0.18269230769230768,0.2,0.019230769230769232,0.75,0.34615384615384615,0.6111111111111112,0.7333333333333333,0.8181818181818182,0.15384615384615385,0.4375,0.5,1.0,0.2692307692307692,0.25,0.25,1.0,0.20192307692307693,0.2857142857142857,0.2857142857142857,1.0,0.7,0.2857142857142857,0.5,0.1,1.0,1.0,,0.4,0.8173076923076923,0.2857142857142857,0.6111128712871287,0.6337357142857142,0.52064,0.09649122807017543,0.16923076923076924,0.11965811965811966,3.4963636363636366,24.277083333333337,0.06169296987087518,33.0,1.0,1.0,2.0,3.0,,7.0,1.0,3.0,,1.0,3.0,,8.0,,2.0,1.0,,1.0,,1.0,,,3.0,,,,0.3333333333333333,0.2,0.25,,0.14545454545454545,0.16666666666666666,,0.061224489795918366,0.028846153846153848,0.6666666666666666,0.6666666666666666,1.0,0.2,1.0,,,0.02564102564102564,,1.0,,,1.0,3.0,2.0,,,,0.125,,,0.07142857142857142,,0.1,,,,,,,4.0,,1.0,2.0,2.0,,True,
1627777,1610612737,Georges Niang,Georges Niang,1627777,ATL,11168.0,186,387,394,32,62,45,781,7.0,11.0,1.0,3.0,6.0,15.0,8.0,21.0,,20.0,42.0,3.0,4.0,3.0,13.0,27.0,28.0,63.0,6.0,116.0,504,1.0,4.0,3.0,4.0,11.0,3.0,20.0,6.0,84.0,,,42.0,20.0,6.0,5.0,11.0,4.0,1.0,4.0,2.0,27.0,1.0,5.0,14.0,7.0,2.0,23.0,6.0,29.0,4.0,5.0,3.0,2.0,4.0,2.0,3.0,7.0,2.0,11.0,,15.0,26.0,4.0,,11.0,,11.0,5.0,1.0,,1.0,1.0,1.0,31,0.7692307692307693,0.7692307692307693,1.0,0.4444444444444444,0.75,0.4444444444444444,0.48148148148148145,0.25,0.6111111111111112,0.6875,0.6105263157894737,0.6875,0.7,23.820224719101123,0.36363636363636365,0.4,0.08235294117647059,0.05263157894736842,0.17721518987341772,0.011363636363636364,0.12804878048780488,0.03278688524590164,0.03125,0.07142857142857142,0.015151515151515152,0.08108108108108109,0.05263157894736842,0.2,0.1864406779661017,0.15,0.08333333333333333,1.0,0.12222222222222222,0.6363636363636364,0.7,0.7142857142857143,0.16666666666666666,0.4,0.4,0.8333333333333334,0.23333333333333334,0.38095238095238093,0.38095238095238093,1.0,0.4666666666666667,0.47619047619047616,0.47619047619047616,1.0,0.375,0.3333333333333333,,0.5,0.75,1.0,,0.375,0.8222222222222222,0.47619047619047616,0.5568852272727273,0.5335666666666666,0.62595,0.05319148936170213,0.16129032258064516,0.09482758620689655,5.637037037037037,24.925396825396827,0.082687338501292,-28.0,1.0,4.0,,1.0,,,2.0,5.0,,1.0,5.0,,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,4.0,,,,0.4,0.25,0.2777777777777778,,0.037037037037037035,0.09090909090909091,,,0.011111111111111112,,,,0.5,0.25,,,0.04310344827586207,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,True,
1641723,1610612737,Kobe Bufkin,Kobe Bufkin,1641723,ATL,2537.0,42,92,93,13,8,10,185,4.0,5.0,1.0,1.0,3.0,4.0,,1.0,,1.0,4.0,,,1.0,7.0,10.0,1.0,5.0,5.0,22.0,85,1.0,1.0,,,2.0,1.0,6.0,8.0,3.0,,,4.0,1.0,5.0,1.0,6.0,,1.0,2.0,2.0,13.0,1.0,1.0,3.0,4.0,1.0,8.0,2.0,10.0,,2.0,,2.0,2.0,,2.0,1.0,1.0,3.0,,1.0,2.0,,,5.0,,6.0,3.0,1.0,1.0,,1.0,1.0,13,0.42857142857142855,0.42857142857142855,1.0,0.2,,0.2,0.7,1.0,0.5666666666666667,1.0,0.6111111111111112,1.0,0.3333333333333333,20.388349514563107,0.6666666666666666,0.25,0.14285714285714285,0.04,0.14285714285714285,0.04,0.14285714285714285,0.04,0.08333333333333333,,0.05263157894736842,0.125,0.14285714285714285,0.16666666666666666,0.125,0.2,,1.0,0.3333333333333333,0.8,1.0,0.75,0.26666666666666666,0.75,0.75,,0.06666666666666667,,,,0.26666666666666666,0.25,0.25,1.0,1.0,1.0,1.0,,,,,0.3333333333333333,0.6666666666666666,0.25,0.5518266666666667,0.8487,0.4785166666666667,0.16666666666666666,0.23076923076923078,0.09090909090909091,6.050000000000001,25.020000000000003,0.14130434782608695,-5.0,1.0,1.0,,1.0,,,2.0,2.0,,,4.0,,1.0,,,,,,1.0,,,,4.0,,,,1.0,0.6666666666666666,0.6666666666666666,,0.1,0.2,,,0.06666666666666667,,,,0.3333333333333333,1.0,,,0.18181818181818182,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,True,
1631342,1610612737,Daeqwon Plowden,Daeqwon Plowden,1631342,ATL,69.0,1,3,3,3,3,1,6,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626204,1610612737,Larry Nance Jr.,Larry Nance Jr.,1626204,ATL,19152.0,319,674,690,223,227,56,1364,24.0,37.0,3.0,4.0,5.0,19.0,10.0,21.0,4.0,15.0,36.0,2.0,2.0,9.0,32.0,61.0,25.0,57.0,6.0,145.0,815,4.0,6.0,3.0,4.0,17.0,13.0,54.0,10.0,72.0,6.0,1.0,35.0,15.0,12.0,11.0,23.0,6.0,5.0,6.0,6.0,57.0,5.0,7.0,24.0,22.0,5.0,51.0,12.0,63.0,2.0,11.0,5.0,6.0,5.0,2.0,5.0,4.0,1.0,9.0,,10.0,26.0,2.0,1.0,18.0,5.0,9.0,3.0,9.0,4.0,5.0,10.0,7.0,222,0.84375,0.9310344827586207,0.96,0.43859649122807015,0.75,0.44642857142857145,0.5245901639344263,0.6666666666666666,0.5889830508474576,0.85,0.5942622950819673,0.85,0.4830508474576271,17.75067750677507,0.5555555555555556,0.2777777777777778,0.15492957746478872,0.04794520547945205,0.14814814814814814,0.029940119760479042,0.1513157894736842,0.038338658146964855,0.06818181818181818,0.05,0.01652892561983471,0.17307692307692307,0.15714285714285714,0.1,0.1328125,0.20588235294117646,0.037037037037037035,0.7,0.3135593220338983,0.6486486486486487,0.7058823529411765,0.7916666666666666,0.16101694915254236,0.2631578947368421,0.2777777777777778,1.0,0.17796610169491525,0.47619047619047616,0.47619047619047616,1.0,0.3050847457627119,0.4166666666666667,0.42857142857142855,0.9333333333333333,0.4,0.75,,0.2,1.0,0.5,0.12903225806451613,0.2903225806451613,0.7966101694915254,0.42857142857142855,0.5578717948717947,0.5590357142857143,0.5743183333333335,0.025,0.047619047619047616,0.11724137931034483,4.61967213114754,25.356140350877187,0.33086053412462907,-95.0,11.0,15.0,3.0,5.0,4.0,,12.0,18.0,6.0,3.0,45.0,3.0,5.0,1.0,,,,5.0,,1.0,,2.0,45.0,3.0,2.0,0.46153846153846156,0.6666666666666666,0.6774193548387096,0.6818181818181818,0.017543859649122806,0.08196721311475409,0.08108108108108109,,0.06521739130434782,0.0423728813559322,0.6,0.75,1.0,0.4838709677419355,0.7333333333333333,0.4444444444444444,,0.3103448275862069,1.0,2.0,2.0,,,,2.0,,,,0.05263157894736842,0.2,0.027777777777777776,,,0.2,0.5,1.0,0.5,,,,,,1.0,1.0,1.0,,False,
1627747,1610612737,Caris LeVert,Caris LeVert,1627747,ATL,24891.0,415,887,882,290,416,105,1769,44.0,62.0,6.0,10.0,14.0,36.0,9.0,21.0,9.0,14.0,60.0,1.0,6.0,13.0,58.0,102.0,23.0,81.0,28.0,213.0,1043,6.0,11.0,2.0,9.0,22.0,22.0,88.0,28.0,60.0,2.0,,60.0,14.0,19.0,16.0,35.0,5.0,11.0,7.0,10.0,86.0,6.0,4.0,21.0,27.0,1.0,49.0,10.0,59.0,4.0,14.0,8.0,6.0,8.0,,7.0,3.0,,11.0,,14.0,26.0,2.0,,29.0,,39.0,21.0,8.0,5.0,2.0,9.0,5.0,283,0.7586206896551724,0.7719298245614035,0.8695652173913043,0.2839506172839506,0.2222222222222222,0.2839506172839506,0.5686274509803921,0.5454545454545454,0.505464480874317,0.45,0.5378787878787878,0.5,0.4426229508196721,20.87912087912088,0.7272727272727273,0.043478260869565216,0.14136125654450263,0.021739130434782608,0.11413043478260869,0.02830188679245283,0.128,0.025252525252525252,0.028169014084507043,0.021052631578947368,0.03125,0.10606060606060606,0.15053763440860216,0.1875,0.11851851851851852,0.10204081632653061,0.042105263157894736,0.5555555555555556,0.33879781420765026,0.7096774193548387,0.7719298245614035,0.7727272727272727,0.19672131147540983,0.3888888888888889,0.3888888888888889,0.7142857142857143,0.11475409836065574,0.42857142857142855,0.42857142857142855,1.0,0.32786885245901637,0.23333333333333334,0.23728813559322035,0.7857142857142857,0.5,0.6,0.6666666666666666,0.3,0.16666666666666666,1.0,0.21428571428571427,0.30952380952380953,0.7814207650273224,0.23333333333333334,0.5930152298850575,0.6552954545454547,0.5871524390243902,0.1116751269035533,0.1810344827586207,0.10328638497652583,4.5588235294117645,24.882278481012655,0.3269447576099211,16.0,10.0,13.0,,4.0,2.0,4.0,12.0,20.0,9.0,13.0,64.0,9.0,5.0,1.0,1.0,1.0,,,2.0,7.0,1.0,1.0,64.0,2.0,1.0,0.4090909090909091,0.6,0.6071428571428571,0.6530612244897959,0.012345679012345678,0.049019607843137254,0.08064516129032258,,0.019230769230769232,0.02185792349726776,,,,0.30952380952380953,0.7692307692307693,0.15384615384615385,0.012345679012345678,0.3004694835680751,1.0,3.0,7.0,2.0,,1.0,5.0,,,1.0,,,0.016666666666666666,,,0.15,0.3333333333333333,1.0,0.7777777777777778,1.0,,,,1.0,,1.0,1.0,,False,
