EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Transition Take Fouls,BlockedCorner3,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,HeaveAttempts,Transition Take Fouls Drawn,Corner3PctBlocked,on,OffensiveGoaltends
1628470,1610612738,Torrey Craig,Torrey Craig,1628470,BOS,1580.0,26,-14,51,53,1,14,9,104,2.0,3.0,,1.0,,,,,,,,2.0,,,,,1.0,3.0,1.0,1.0,,,2.0,3.0,1.0,5.0,,7,72,,1.0,1.0,1.0,,3.0,,,,,,,4.0,,3.0,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,3.0,,,3,2.0,5,,,,,1.0,1.0,,1.0,,1.0,,,2.0,1.0,,2.0,3.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,1,,,1.0,1.0,1.0,0.2,1.0,,0.2,0.6666666666666666,,,0.4375,0.75,,0.4375,0.75,,0.625,,0.3333333333333333,0.3333333333333333,,,,16.39344262295082,0.5,,,0.09090909090909091,0.3,0.058823529411764705,0.16666666666666666,0.07142857142857142,,0.2,,0.07692307692307693,,,,,0.2857142857142857,0.3333333333333333,,1.0,0.375,0.6666666666666666,1.0,1.0,,,,,,,,,0.25,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,,0.5,1.0,1.0,,,,,,,1.0,0.3333333333333333,0.6289625,,,,,,0.42857142857142855,,1.8333333333333333,24.82,0.0196078431372549,,,,,,,,,True,
1629674,1610612738,Neemias Queta,Neemias Queta,1629674,BOS,18807.0,313,11,614,626,158,107,91,1240,42.0,54.0,12.0,20.0,5.0,9.0,9.0,17.0,,,,1.0,,1.0,,1.0,,1.0,,,,1.0,51.0,71.0,,2.0,15.0,117,729,12.0,20.0,,1.0,4.0,28.0,8.0,14.0,,2.0,6.0,22.0,82.0,20.0,,,18.0,,,6.0,,6.0,9.0,15.0,9.0,,3.0,2.0,1.0,39.0,18.0,14.0,21.0,29.0,3.0,53,33.0,86,1.0,5.0,4.0,1.0,1.0,,1.0,10.0,1.0,,,,11.0,2.0,4.0,25.0,50.0,,6.0,9.0,20.0,,5.0,1.0,20.0,2.0,,,9.0,,2.0,13.0,,,9.0,,4.0,13.0,6.0,,,22.0,157,2.0,2.0,0.803921568627451,0.9761904761904762,,,,,,0.7183098591549296,0.6,0.5714285714285714,0.6986301369863014,0.5714285714285714,0.5,0.7134146341463414,0.5833333333333334,0.55,0.0273972602739726,,0.08450704225352113,0.037037037037037035,0.23529411764705882,,,13.025210084033613,0.09090909090909091,0.1875,0.19333333333333333,0.10144927536231885,0.15671641791044777,0.10714285714285714,0.176056338028169,0.10457516339869281,0.06666666666666667,0.13157894736842105,0.058823529411764705,0.11194029850746269,0.08823529411764706,0.16326530612244897,0.24675324675324675,0.08333333333333333,0.16,0.14705882352941177,0.06666666666666667,0.46153846153846156,0.7397260273972602,0.7777777777777778,0.8076923076923077,0.7619047619047619,0.2328767123287671,0.5294117647058824,0.6923076923076923,1.0,,,,,0.0136986301369863,,,,0.0136986301369863,,,,0.9523809523809523,0.6,0.25,0.047619047619047616,,,,,,0.5625,0.5555555555555556,0.0625,,0.0625,,0.7671232876712328,,0.5961326388888889,0.5937500000000001,0.5674033333333334,0.1125,0.11538461538461539,,0.23931623931623933,0.18803418803418803,2.8380281690140845,40.5,0.25732899022801303,,,1.0,1.0,0.07692307692307693,1.0,,,True,
1630214,1610612738,Xavier Tillman,Xavier Tillman,1630214,BOS,4751.0,79,27,159,160,35,45,16,319,2.0,4.0,,,1.0,1.0,,6.0,,,,4.0,,,,,1.0,3.0,,,,,2.0,10.0,1.0,7.0,,7,175,,2.0,,,,,1.0,2.0,,,,2.0,4.0,,3.0,,,3.0,1.0,3.0,,,3.0,3.0,1.0,2.0,,,,9.0,1.0,3.0,8.0,5.0,,13,4.0,17,1.0,4.0,2.0,2.0,3.0,,2.0,1.0,,1.0,1.0,,4.0,,1.0,7.0,8.0,,1.0,,,,,,,,,,,,,2.0,,,1.0,,1.0,2.0,2.0,,,2.0,35,,,1.0,1.0,1.0,0.14285714285714285,,,0.14285714285714285,0.2,,0.5,0.20588235294117646,,0.5,0.20588235294117646,,0.5,0.4117647058823529,,0.3,,0.5,,,11.864406779661017,0.75,,0.12195121951219512,0.10344827586206896,0.2,0.022727272727272728,0.16049382716049382,0.0547945205479452,0.2,0.058823529411764705,0.14285714285714285,0.029411764705882353,,0.23076923076923078,0.09523809523809523,,0.21875,0.125,0.09090909090909091,1.0,0.23529411764705882,0.5,0.5,1.0,0.35294117647058826,,,,,,,,0.23529411764705882,,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.5,1.0,,,,,0.6470588235294118,0.3333333333333333,0.49360294117647063,,0.4373,,,,,0.2857142857142857,5.469999999999999,24.67142857142857,0.22012578616352202,,,,,,,,,True,
204001,1610612738,Kristaps Porziņģis,Kristaps Porziņģis,204001,BOS,48464.0,808,110,1663,1661,317,189,157,3324,57.0,88.0,16.0,32.0,9.0,14.0,41.0,88.0,12.0,33.0,3.0,12.0,,1.0,,3.0,70.0,161.0,3.0,7.0,6.0,20.0,110.0,209.0,73.0,173.0,98.0,537,1887,16.0,36.0,3.0,8.0,8.0,49.0,21.0,37.0,6.0,23.0,26.0,86.0,172.0,48.0,213.0,6.0,24.0,161.0,70.0,13.0,,20.0,34.0,54.0,27.0,7.0,12.0,2.0,6.0,142.0,17.0,25.0,64.0,86.0,3.0,153,42.0,195,11.0,21.0,18.0,3.0,10.0,2.0,4.0,19.0,4.0,6.0,1.0,2.0,29.0,,4.0,49.0,85.0,2.0,13.0,7.0,128.0,,10.0,3.0,121.0,8.0,,1.0,56.0,,9.0,48.0,1.0,1.0,25.0,1.0,22.0,49.0,35.0,3.0,,86.0,316,5.0,7.0,0.7818181818181819,0.8775510204081632,0.9726027397260274,0.42196531791907516,0.375,0.2608695652173913,0.42196531791907516,0.5263157894736842,0.4444444444444444,0.5675675675675675,0.574607329842932,0.4659090909090909,0.5,0.6104783599088838,0.5,0.5657894736842105,0.45287958115183247,,0.06220095693779904,0.07954545454545454,0.06818181818181818,,,25.2985884907709,0.3448275862068966,0.10714285714285714,0.19413092550790068,0.07692307692307693,0.1568627450980392,0.037527593818984545,0.1762632197414806,0.05398457583547558,0.17142857142857143,0.03896103896103896,0.015151515151515152,0.027932960893854747,0.07368421052631578,0.17532467532467533,0.21634615384615385,0.1728395061728395,0.14743589743589744,0.1875,0.059782608695652176,0.7142857142857143,0.23036649214659685,0.6477272727272727,0.7037037037037037,0.7719298245614035,0.23036649214659685,0.4659090909090909,0.5,0.8048780487804879,0.08638743455497382,0.36363636363636365,0.36363636363636365,0.75,0.031413612565445025,0.25,0.25,1.0,0.4214659685863874,0.43478260869565216,0.43478260869565216,0.9714285714285714,0.7272727272727273,0.5,0.25,0.022727272727272728,,,0.1590909090909091,0.42857142857142855,1.0,0.23333333333333334,0.6428571428571429,0.05,,0.3333333333333333,0.3,0.6832460732984293,0.43478260869565216,0.5357193931398416,0.5797890625000001,0.5084948275862069,0.13023255813953488,0.2178988326848249,,0.09124767225325885,0.1601489757914339,6.914832535885169,27.431213872832377,0.19061936259771498,,,,,,,,,True,
1631248,1610612738,Baylor Scheierman,Baylor Scheierman,1631248,BOS,1714.0,29,9,54,55,6,9,7,109,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,2.0,2.0,1.0,7,62,,,,,,,,,,,,,,,6.0,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,3.0,,,,1.0,,1,,1,,2.0,2.0,,,,,,,,,,,,,,1.0,,,,2.0,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,6,,,,,1.0,1.0,,,1.0,,,,1.5,,,1.1666666666666667,,,1.0,,,,,,,4.918032786885246,,,0.058823529411764705,,,,0.038461538461538464,,,,,,,0.25,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,0.570525,,,0.3333333333333333,1.0,,,,,25.700000000000003,0.1111111111111111,,,,,,,,,True,
1641809,1610612738,Drew Peterson,Drew Peterson,1641809,BOS,1276.0,21,14,45,44,17,11,10,89,,,,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,1.0,2.0,1.0,4,42,,,1.0,1.0,1.0,4.0,,,,,,,,,3.0,,,2.0,1.0,,,1.0,,1.0,,,1.0,,,2.0,1.0,,2.0,2.0,,4,1.0,5,1.0,,,,,,,,,,,,,,,2.0,2.0,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,17,,,,,1.0,0.5,1.0,,0.5,,,,0.75,1.5,,0.6666666666666666,1.0,,1.0,,,,,,,5.454545454545454,,,0.16666666666666666,,0.15384615384615385,0.07692307692307693,0.16,0.045454545454545456,,,,0.1,,,0.3333333333333333,,0.18181818181818182,,1.0,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,1.0,1.0,1.0,,,,,,,1.0,0.5,0.573825,0.5397,,0.3333333333333333,1.0,,1.0,,,25.9,0.37777777777777777,,,,,,,,,True,
1628369,1610612738,Jayson Tatum,Jayson Tatum,1628369,BOS,72855.0,1214,295,2403,2383,624,479,307,4786,120.0,164.0,9.0,16.0,32.0,47.0,46.0,118.0,43.0,110.0,12.0,19.0,2.0,5.0,2.0,5.0,123.0,380.0,10.0,30.0,33.0,108.0,209.0,392.0,135.0,399.0,188.0,1011,2624,15.0,37.0,12.0,35.0,9.0,75.0,55.0,109.0,35.0,113.0,68.0,283.0,124.0,294.0,150.0,255.0,8.0,378.0,123.0,26.0,5.0,65.0,116.0,181.0,78.0,38.0,45.0,17.0,3.0,478.0,11.0,7.0,116.0,96.0,15.0,227,18.0,245,3.0,42.0,29.0,13.0,68.0,11.0,39.0,36.0,4.0,29.0,1.0,3.0,104.0,3.0,24.0,18.0,68.0,6.0,4.0,8.0,168.0,,7.0,4.0,221.0,17.0,3.0,9.0,81.0,13.0,18.0,13.0,1.0,1.0,8.0,,5.0,14.0,6.0,1.0,,282.0,615,6.0,15.0,0.2966507177033493,0.3024390243902439,0.37037037037037035,0.3383458646616541,0.34285714285714286,0.30973451327433627,0.34005037783375314,0.5331632653061225,0.40540540540540543,0.5045871559633027,0.5202275600505689,0.4583333333333333,0.48423423423423423,0.5702151755379389,0.47435897435897434,0.5505836575875487,0.504424778761062,0.012531328320802004,0.0663265306122449,0.08536585365853659,0.09322033898305085,0.00909090909090909,0.013157894736842105,35.546734031035726,0.6538461538461539,0.32608695652173914,0.15559157212317667,0.017676767676767676,0.20640569395017794,0.01338199513381995,0.179813401187447,0.014778325123152709,0.014814814814814815,0.011834319526627219,0.03260869565217391,0.01524390243902439,0.006024096385542169,0.11848341232227488,0.16333333333333333,0.20754716981132076,0.21700223713646533,0.16521739130434782,0.007518796992481203,0.42857142857142855,0.20733249051833122,0.7317073170731707,0.8,0.35833333333333334,0.14917825537294563,0.3898305084745763,0.42990654205607476,0.2391304347826087,0.1390644753476612,0.39090909090909093,0.3944954128440367,0.18604651162790697,0.02402022756005057,0.631578947368421,0.631578947368421,1.0,0.4804045512010114,0.3236842105263158,0.328,0.3089430894308943,0.2222222222222222,0.5625,0.3333333333333333,0.06944444444444445,0.4,1.0,0.4166666666666667,0.3333333333333333,0.8,0.21171171171171171,0.6808510638297872,0.02252252252252252,0.4,0.4864864864864865,0.3055555555555556,0.7117572692793932,0.3253968253968254,0.523738769035533,0.4874451612903226,0.5045901826484018,0.10867052023121387,0.17763157894736842,0.03178484107579462,0.07418397626112759,0.2799208704253215,8.18137755102041,26.708020050125324,0.2596754057428215,,,,,,2.0,1.0,,False,
1628401,1610612738,Derrick White,Derrick White,1628401,BOS,55523.0,925,234,1824,1810,302,207,210,3634,26.0,37.0,2.0,3.0,4.0,6.0,41.0,67.0,8.0,21.0,16.0,44.0,2.0,6.0,6.0,12.0,83.0,248.0,9.0,24.0,13.0,42.0,75.0,125.0,99.0,292.0,61.0,508,1936,6.0,9.0,11.0,30.0,,45.0,6.0,11.0,19.0,54.0,15.0,84.0,54.0,96.0,222.0,75.0,4.0,248.0,83.0,8.0,2.0,80.0,60.0,140.0,43.0,17.0,57.0,17.0,6.0,340.0,19.0,5.0,57.0,46.0,1.0,104,24.0,128,6.0,26.0,16.0,10.0,46.0,7.0,34.0,17.0,4.0,12.0,1.0,3.0,63.0,6.0,11.0,27.0,50.0,,4.0,1.0,71.0,4.0,3.0,4.0,75.0,5.0,,1.0,26.0,3.0,9.0,26.0,5.0,4.0,11.0,,15.0,31.0,26.0,,,83.0,296,4.0,8.0,0.36,0.3698630136986301,0.7474747474747475,0.339041095890411,0.36666666666666664,0.35185185185185186,0.339041095890411,0.6,0.6666666666666666,0.5454545454545454,0.5359712230215827,0.5769230769230769,0.5307692307692308,0.5633333333333334,0.5769230769230769,0.5526315789473685,0.7002398081534772,0.00684931506849315,0.064,0.05405405405405406,0.08955223880597014,,0.008064516129032258,24.806576402321085,0.7301587301587301,0.041666666666666664,0.0970464135021097,0.016891891891891893,0.1223175965665236,0.030448717948717948,0.10957446808510639,0.02608695652173913,0.024691358024691357,0.02040816326530612,,0.031189083820662766,0.02702702702702703,0.08176100628930817,0.10699588477366255,0.09722222222222222,0.12121212121212122,0.1262135922330097,0.026200873362445413,0.8387096774193549,0.08872901678657075,0.7027027027027027,0.7428571428571429,0.38461538461538464,0.1606714628297362,0.6119402985074627,0.6721311475409836,0.36585365853658536,0.050359712230215826,0.38095238095238093,0.38095238095238093,0.25,0.10551558752997602,0.36363636363636365,0.36363636363636365,1.0,0.5947242206235012,0.3346774193548387,0.33739837398373984,0.6987951807228916,0.07692307692307693,0.6666666666666666,,0.15384615384615385,0.3333333333333333,1.0,0.6153846153846154,0.375,0.5555555555555556,0.09230769230769231,0.6666666666666666,0.18461538461538463,0.5,0.6461538461538462,0.30952380952380953,0.7889688249400479,0.3346774193548387,0.5214381294964029,0.5132823529411764,0.5084653846153847,0.06575963718820861,0.1780821917808219,0.010169491525423728,0.08858267716535433,0.16535433070866143,7.887999999999999,26.15547945205479,0.16557017543859648,,1.0,,1.0,,,1.0,,False,
1628436,1610612738,Luke Kornet,Luke Kornet,1628436,BOS,45629.8,760,265,1466,1461,324,197,205,2927,76.0,107.0,26.0,41.0,10.0,19.0,13.0,31.0,3.0,3.0,,1.0,,,,,,2.0,,,,,92.0,141.0,,3.0,37.0,221,1527,30.0,49.0,,,15.0,75.0,13.0,28.0,,,6.0,32.0,130.0,54.0,,,46.0,2.0,,13.0,,22.0,45.0,67.0,32.0,13.0,15.0,6.0,1.0,179.0,46.0,49.0,45.0,75.0,4.0,124,96.0,220,9.0,19.0,14.0,5.0,7.0,1.0,5.0,11.0,,2.0,,1.0,18.0,1.0,1.0,43.0,65.0,,5.0,7.0,53.0,,7.0,4.0,51.0,5.0,,,26.0,,2.0,29.0,4.0,2.0,11.0,1.0,17.0,33.0,24.0,1.0,,32.0,323,1.0,2.0,0.7065217391304348,0.9420289855072463,,,,,,0.6524822695035462,0.6122448979591837,0.4642857142857143,0.6388888888888888,0.6122448979591837,0.4642857142857143,0.6616766467065869,0.635593220338983,0.48484848484848486,0.020833333333333332,,0.09219858156028368,0.102803738317757,0.06451612903225806,,,10.755813953488373,0.3888888888888889,0.14814814814814814,0.18115942028985507,0.19066147859922178,0.13043478260869565,0.09108910891089109,0.15810276679841898,0.12467191601049869,0.23076923076923078,0.1523809523809524,0.19672131147540983,0.08530805687203792,0.12048192771084337,0.17424242424242425,0.19806763285024154,0.14666666666666667,0.11228070175438597,0.21666666666666667,0.23684210526315788,0.7272727272727273,0.7430555555555556,0.7102803738317757,0.7916666666666666,0.6973684210526315,0.2152777777777778,0.41935483870967744,0.4482758620689655,0.7692307692307693,0.020833333333333332,1.0,1.0,0.6666666666666666,0.006944444444444444,,,,0.013888888888888888,,,,0.8367346938775511,0.6341463414634146,0.15384615384615385,,,,,,,0.6785714285714286,0.5263157894736842,,,,,0.7638888888888888,,0.5916517361111108,0.5672344827586208,0.5571,0.15757575757575756,0.16049382716049382,,0.3393665158371041,0.14479638009049775,2.9780141843971624,27.26666666666667,0.22100954979536153,,2.0,1.0,,0.03571428571428571,,,,False,2.0
1628470,1610612738,Torrey Craig,Torrey Craig,1628470,BOS,10484.0,175,-7,330,340,42,45,49,670,4.0,7.0,1.0,3.0,,,1.0,4.0,,,4.0,14.0,,1.0,,1.0,4.0,12.0,,2.0,,,5.0,11.0,8.0,26.0,5.0,39,369,1.0,3.0,,3.0,2.0,4.0,,,,1.0,1.0,1.0,8.0,2.0,24.0,,2.0,12.0,4.0,,,3.0,8.0,11.0,6.0,2.0,3.0,,,30.0,12.0,5.0,7.0,16.0,3.0,26,17.0,43,,6.0,5.0,1.0,4.0,1.0,3.0,2.0,,1.0,,,6.0,,1.0,8.0,16.0,,1.0,1.0,7.0,1.0,,2.0,8.0,,,,4.0,,,10.0,,,5.0,1.0,4.0,10.0,6.0,,,1.0,42,1.0,,0.8,1.0,1.0,0.3076923076923077,,,0.3076923076923077,0.45454545454545453,0.3333333333333333,,0.4594594594594595,0.16666666666666666,,0.47560975609756095,0.2857142857142857,0.25,0.7027027027027027,,,,,,,11.989795918367347,0.6666666666666666,0.2727272727272727,0.16666666666666666,0.078125,0.08139534883720931,0.1016949152542373,0.12637362637362637,0.09340659340659341,0.08695652173913043,0.08695652173913043,0.05555555555555555,0.10638297872340426,0.08333333333333333,0.2,0.16981132075471697,0.07692307692307693,0.06451612903225806,0.125,,0.6,0.1891891891891892,0.5714285714285714,0.5714285714285714,0.75,0.10810810810810811,0.25,0.25,1.0,,,,,0.3783783783783784,0.2857142857142857,0.2857142857142857,1.0,0.32432432432432434,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,,0.16666666666666666,,,0.3333333333333333,,,,,1.0,,,,0.8918918918918919,0.3333333333333333,0.5709256756756755,0.5865833333333333,0.519,0.0975609756097561,0.26666666666666666,,0.10256410256410256,0.02564102564102564,3.563636363636363,24.35769230769231,0.12727272727272726,,,,,,,,,False,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,81892.0,1365,292,2674,2657,629,489,354,5331,64.0,84.0,5.0,8.0,7.0,12.0,30.0,57.0,11.0,30.0,26.0,47.0,4.0,9.0,6.0,11.0,124.0,335.0,21.0,44.0,30.0,68.0,105.0,171.0,150.0,382.0,51.0,711,2874,13.0,25.0,25.0,53.0,5.0,106.0,15.0,33.0,36.0,79.0,30.0,168.0,48.0,162.0,354.0,96.0,10.0,330.0,124.0,19.0,12.0,90.0,83.0,173.0,61.0,22.0,59.0,22.0,9.0,429.0,45.0,16.0,71.0,51.0,1.0,123,61.0,184,11.0,47.0,31.0,16.0,38.0,4.0,26.0,19.0,2.0,12.0,5.0,3.0,57.0,10.0,9.0,24.0,78.0,1.0,8.0,2.0,59.0,1.0,3.0,1.0,63.0,3.0,3.0,2.0,11.0,6.0,15.0,5.0,,,2.0,,3.0,5.0,3.0,,,158.0,618,5.0,9.0,0.22857142857142856,0.24,0.7866666666666666,0.39267015706806285,0.4716981132075472,0.45569620253164556,0.3978779840848806,0.6140350877192983,0.52,0.45454545454545453,0.596745027124774,0.6474358974358975,0.6160714285714286,0.6122625215889465,0.6625,0.6511627906976745,0.6907775768535263,0.031413612565445025,0.1111111111111111,0.11904761904761904,0.15789473684210525,,0.03582089552238806,20.575865415723065,0.6666666666666666,0.01818181818181818,0.07456140350877193,0.03418803418803419,0.1104199066874028,0.05027932960893855,0.09193669932177845,0.04475421863536317,0.044585987261146494,0.02926829268292683,0.02830188679245283,0.0546448087431694,0.03067484662576687,0.06926406926406926,0.06158357771260997,0.125,0.11605415860735009,0.0873015873015873,0.044,0.6,0.1518987341772152,0.7619047619047619,0.8648648648648649,0.296875,0.10307414104882459,0.5263157894736842,0.625,0.1,0.054249547920433995,0.36666666666666664,0.36666666666666664,0.18181818181818182,0.08499095840867993,0.5531914893617021,0.5531914893617021,1.0,0.6057866184448463,0.3701492537313433,0.38390092879256965,0.7419354838709677,0.10256410256410256,0.625,,0.11538461538461539,0.4444444444444444,1.0,0.5641025641025641,0.4772727272727273,0.9047619047619048,0.10714285714285714,0.5833333333333334,0.09821428571428571,0.5454545454545454,0.6071428571428571,0.4411764705882353,0.8426763110307414,0.37575757575757573,0.5240246800731264,0.49734999999999985,0.49858411214953263,0.030141843971631204,0.061452513966480445,0.015584415584415584,0.1490857946554149,0.23628691983122363,7.194152046783626,26.965706806282725,0.23522812266267765,,,,,,5.0,,,False,
1641809,1610612738,Drew Peterson,Drew Peterson,1641809,BOS,9893.0,165,32,327,324,101,88,45,651,2.0,5.0,,1.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,10.0,,2.0,1.0,4.0,9.0,21.0,1.0,1.0,2.0,4.0,4.0,8.0,12.0,31.0,6.0,50,346,,1.0,1.0,3.0,,3.0,2.0,4.0,3.0,8.0,1.0,14.0,2.0,6.0,33.0,3.0,,21.0,9.0,3.0,,7.0,5.0,12.0,5.0,,6.0,1.0,,29.0,7.0,1.0,11.0,14.0,2.0,27,8.0,35,1.0,5.0,1.0,4.0,6.0,1.0,4.0,2.0,,2.0,1.0,,8.0,1.0,5.0,10.0,16.0,,,,6.0,,1.0,1.0,7.0,,,,1.0,1.0,1.0,2.0,,,1.0,,1.0,2.0,,,,14.0,98,2.0,1.0,0.25,0.25,0.9166666666666666,0.3870967741935484,0.3333333333333333,0.375,0.3870967741935484,0.5,,0.5,0.5641025641025641,0.375,0.5416666666666666,0.5952380952380952,0.375,0.5384615384615384,0.7948717948717948,,0.375,0.4,0.5,,,13.192612137203167,0.75,0.2222222222222222,0.18421052631578946,0.02040816326530612,0.14285714285714285,0.07142857142857142,0.16339869281045752,0.05442176870748299,0.07692307692307693,,,0.06097560975609756,0.125,0.2222222222222222,0.1111111111111111,0.3076923076923077,0.10344827586206896,0.2631578947368421,0.05,,0.1282051282051282,0.4,0.6666666666666666,0.5,0.05128205128205128,0.5,1.0,,0.02564102564102564,1.0,1.0,,0.2564102564102564,0.3,0.3,1.0,0.5384615384615384,0.42857142857142855,0.42857142857142855,0.8888888888888888,0.25,,,0.5,,,0.25,1.0,1.0,0.25,0.6666666666666666,0.3333333333333333,0.25,0.3333333333333333,0.5,0.9230769230769231,0.42857142857142855,0.5438653846153846,,0.5226208333333334,0.04878048780487805,0.1111111111111111,0.03125,0.06,0.28,5.4125000000000005,25.26129032258065,0.308868501529052,,,,,,,,,False,
