EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,BadPassOutOfBoundsTurnovers,Travels,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,HeaveAttempts,BlockedCorner3,Defensive 3 Seconds Violations,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,3SecondViolations,on,LongMidRangePctBlocked,Transition Take Fouls Drawn,HeaveMakes,Transition Take Fouls,Clear Path Fouls
1631243,1610612737,Mouhamed Gueye,Mouhamed Gueye,1631243,ATL,4616.0,77.0,23.0,163.0,165.0,63.0,67.0,31.0,328.0,5.0,8.0,2.0,3.0,1.0,2.0,,1.0,1.0,2.0,6.0,11.0,1.0,7.0,22.0,189.0,2.0,3.0,5.0,8.0,4.0,3.0,2.0,1.0,1.0,5.0,1.0,11.0,3.0,9.0,15.0,7.0,22,2.0,3.0,10.0,13.0,1.0,6.0,1.0,10.0,1.0,3.0,,5.0,61.0,0.6666666666666666,1.0,1.0,0.1428571428571428,0.1428571428571428,0.5454545454545454,0.6666666666666666,0.4166666666666667,0.4,0.5238095238095238,0.5,0.3888888888888889,12.12121212121212,0.075,0.2571428571428571,0.1830985915492957,0.0804597701149425,,0.25,0.2857142857142857,0.4444444444444444,0.625,0.625,0.8,0.1111111111111111,0.5,0.5,,0.0555555555555555,,,,0.1111111111111111,0.5,0.5,1.0,0.6,0.6666666666666666,0.8333333333333334,0.5,0.6013694444444444,0.62686,0.1904761904761904,0.2307692307692307,0.2272727272727272,4.227272727272727,23.642857142857142,0.3865030674846625,2.0,3.0,,5.0,,1.0,,1.0,,1.0,,1.0,7.0,3.0,4.0,,2.0,3.0,9.0,,2.0,1.0,,4.0,,,4.0,,3.0,1.0,,4.0,4.0,2.0,2.0,4.0,2.0,2.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,,,,1.0,,6.0,,,5.0,,1.0,6.0,2.0,,,,,0.75,0.5,0.6428571428571429,,,,,,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.0851063829787234,0.2,0.0606060606060606,0.1428571428571428,0.0666666666666666,0.1428571428571428,0.1428571428571428,0.1818181818181818,0.3333333333333333,0.2777777777777778,,,,0.5,0.6666666666666666,0.5,0.1666666666666666,,,0.1666666666666666,,,0.2,,0.2,,0.5925666666666667,0.125,0.4090909090909091,,,,,,,,,,,,True,,,,,
203991,1610612737,Clint Capela,Clint Capela,203991,ATL,6897.0,115.0,-41.0,244.0,241.0,64.0,83.0,41.0,485.0,10.0,22.0,2.0,5.0,8.0,17.0,,1.0,,1.0,18.0,40.0,,1.0,42.0,311.0,3.0,9.0,10.0,30.0,6.0,,1.0,,1.0,6.0,1.0,13.0,12.0,7.0,22.0,20.0,42,2.0,3.0,5.0,11.0,,6.0,,12.0,,4.0,,10.0,64.0,0.8333333333333334,1.0,,,,0.45,0.3333333333333333,0.4390243902439024,0.3333333333333333,0.4468085106382978,0.3846153846153846,0.024390243902439,17.301038062283737,0.1818181818181818,0.1166666666666666,0.1801801801801801,0.1587301587301587,0.1621621621621621,0.1428571428571428,0.0555555555555555,0.5365853658536586,0.4545454545454545,0.5263157894736842,0.7,0.4146341463414634,0.4705882352941176,0.5,1.0,0.024390243902439,,,,0.024390243902439,,,,0.5555555555555556,0.4,0.5609756097560976,,0.5707926829268293,0.5715222222222223,0.0888888888888888,0.0909090909090909,0.238095238095238,3.81,26.3,0.2622950819672131,3.0,10.0,,,,,,,,,,,6.0,4.0,13.0,,,3.0,11.0,,,4.0,,6.0,4.0,,5.0,,3.0,1.0,1.0,8.0,13.0,2.0,1.0,5.0,2.0,3.0,1.0,1.0,,,,2.0,,,2.0,1.0,,,,,2.0,4.0,,,2.0,,2.0,4.0,3.0,3.0,2.0,,,0.3076923076923077,0.3076923076923077,0.3666666666666666,,0.1,0.1363636363636363,,,0.3333333333333333,0.5,0.2549019607843137,0.1333333333333333,0.25,0.1276595744680851,0.1538461538461538,0.2608695652173913,0.1904761904761904,0.4285714285714285,0.0555555555555555,0.75,,,,,0.7692307692307693,0.3,,,,,,,,,,,,0.5923200000000001,,0.2619047619047619,2.0,,0.0588235294117647,,,,,,,,,True,,,,,
1630811,1610612737,Keaton Wallace,Keaton Wallace,1630811,ATL,316.0,5.0,-10.0,9.0,10.0,3.0,7.0,3.0,19.0,,,,,,1.0,,,1.0,2.0,,1.0,1.0,2.0,3.0,21.0,,,,,,,2.0,1.0,1.0,1.0,1.0,3.0,1.0,,,1.0,1,,,1.0,1.0,,1.0,,,,,,,3.0,,,,0.5,0.5,,,0.5,,0.5,,0.6666666666666666,25.0,0.3333333333333333,,,0.1666666666666666,0.5,,,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,0.5,0.5,,,,0.6666666666666666,0.5,0.52995,,,,,12.5,25.05,0.3333333333333333,,,,,,,,,1.0,2.0,,,,,,1.0,2.0,,3.0,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.75,0.75,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,0.5,,,,,,0.555225,,1.0,,,,,,,,,,,,True,,,,,
1629726,1610612737,Garrison Mathews,Garrison Mathews,1629726,ATL,750.0,12.0,-8.0,27.0,27.0,1.0,22.0,7.0,54.0,,,,,1.0,1.0,,,3.0,7.0,1.0,1.0,3.0,7.0,11.0,44.0,,,,2.0,,9.0,7.0,3.0,1.0,2.0,1.0,5.0,,2.0,2.0,,2,,,1.0,3.0,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,0.4285714285714285,0.4285714285714285,1.0,,0.6875,,0.6875,,0.875,24.24242424242424,,0.5,0.4,,,0.6666666666666666,,,,,,0.125,1.0,1.0,1.0,,,,,0.875,0.4285714285714285,0.4285714285714285,1.0,,,0.875,0.4285714285714285,0.5255333333333333,,,,,6.1,25.685714285714287,0.037037037037037,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,
1626204,1610612737,Larry Nance Jr.,Larry Nance Jr.,1626204,ATL,26087.0,435.0,-101.0,920.0,927.0,235.0,231.0,96.0,1847.0,29.0,44.0,8.0,12.0,9.0,24.0,2.0,4.0,20.0,44.0,40.0,72.0,33.0,72.0,188.0,1111.0,8.0,14.0,37.0,68.0,12.0,96.0,42.0,20.0,18.0,37.0,10.0,92.0,13.0,38.0,77.0,22.0,99,6.0,15.0,12.0,34.0,1.0,21.0,6.0,12.0,,4.0,,37.0,234.0,0.85,0.9714285714285714,0.9696969696969696,0.4583333333333333,0.4714285714285714,0.5555555555555556,0.5714285714285714,0.6215277777777778,0.5862068965517241,0.6266666666666667,0.5967741935483871,0.5,15.95744680851064,0.064039408866995,0.1818181818181818,0.1779448621553884,0.0504587155963302,0.0825688073394495,0.1696969696969697,0.2272727272727272,0.3055555555555556,0.6590909090909091,0.7073170731707317,0.7931034482758621,0.1666666666666666,0.375,0.391304347826087,1.0,0.0277777777777777,0.5,0.6666666666666666,1.0,0.3055555555555556,0.4545454545454545,0.4651162790697674,0.95,0.4137931034482758,0.6666666666666666,0.8055555555555556,0.4761904761904761,0.5625271126760562,0.5786685185185186,0.027027027027027,0.0526315789473684,0.1968085106382978,4.418055555555554,25.84027777777777,0.2554347826086957,6.0,7.0,13.0,28.0,1.0,2.0,2.0,5.0,3.0,3.0,4.0,10.0,9.0,8.0,11.0,4.0,5.0,,28.0,6.0,15.0,3.0,3.0,10.0,5.0,1.0,19.0,8.0,10.0,9.0,,9.0,33.0,6.0,3.0,20.0,11.0,9.0,9.0,9.0,,,,3.0,2.0,,3.0,5.0,,,,,2.0,12.0,1.0,1.0,6.0,,6.0,13.0,10.0,3.0,2.0,0.8,0.4,0.7272727272727273,0.875,0.875,0.0138888888888888,0.0694444444444444,0.0681818181818181,,0.0227272727272727,0.6,0.3157894736842105,0.1736842105263158,0.03862660944206,0.0547945205479452,0.0363636363636363,0.0441176470588235,0.1558441558441558,0.1785714285714285,0.2068965517241379,0.0476190476190476,0.7692307692307693,0.1944444444444444,0.4642857142857143,0.4642857142857143,1.0,0.4375,0.8571428571428571,0.1666666666666666,0.125,0.5,1.0,0.1875,1.0,0.6666666666666666,0.1724137931034483,0.4,0.3448275862068966,0.4,0.5730954545454545,,0.1489361702127659,3.0,2.0,0.0416666666666666,,2.0,,,,,,,False,0.25,,,,
1627777,1610612737,Georges Niang,Georges Niang,1627777,ATL,15653.0,261.0,4.0,540.0,544.0,72.0,110.0,65.0,1084.0,8.0,10.0,2.0,3.0,13.0,28.0,,1.0,23.0,60.0,21.0,39.0,36.0,86.0,157.0,678.0,3.0,5.0,21.0,32.0,10.0,108.0,60.0,23.0,10.0,18.0,8.0,46.0,5.0,13.0,23.0,7.0,30,7.0,16.0,18.0,29.0,,12.0,,11.0,1.0,4.0,,20.0,70.0,0.7619047619047619,0.7619047619047619,1.0,0.4186046511627907,0.4186046511627907,0.5384615384615384,0.6,0.6,0.75,0.6038461538461538,0.75,0.688,23.739837398373982,0.042016806722689,0.1160714285714285,0.0987124463519313,0.0286885245901639,0.0714285714285714,0.0987654320987654,0.1612903225806451,0.08,0.8,0.8888888888888888,0.75,0.224,0.4642857142857143,0.4814814814814814,0.7692307692307693,0.008,,,,0.48,0.3833333333333333,0.3833333333333333,1.0,0.25,0.6666666666666666,0.768,0.3833333333333333,0.5377198347107438,0.56975,0.03125,0.0952380952380952,0.1337579617834395,6.625641025641026,25.03058823529413,0.1333333333333333,1.0,2.0,13.0,26.0,,,,,3.0,5.0,4.0,7.0,7.0,1.0,3.0,3.0,5.0,,11.0,4.0,7.0,3.0,,,2.0,,8.0,2.0,4.0,4.0,,2.0,10.0,,3.0,5.0,4.0,1.0,9.0,8.0,1.0,1.0,1.0,3.0,1.0,1.0,5.0,2.0,1.0,,,,2.0,3.0,,,2.0,,1.0,3.0,2.0,1.0,1.0,0.6,0.5714285714285714,0.3333333333333333,0.6875,0.6875,,0.0512820512820512,0.1,,,0.5625,,0.0826446280991735,0.016,,0.0208333333333333,,0.0652173913043478,0.078125,0.1818181818181818,0.0454545454545454,0.6666666666666666,0.208,0.5,0.5,1.0,0.25,0.5,,,,,0.625,0.6,1.0,,,0.5833333333333334,0.5714285714285714,0.5152571428571429,,0.0700636942675159,1.0,2.0,0.0357142857142857,,,,1.0,,,,,False,,,,,
1629611,1610612737,Terance Mann,Terance Mann,1629611,ATL,19697.0,328.0,-38.0,654.0,667.0,66.0,80.0,82.0,1321.0,25.0,32.0,4.0,4.0,23.0,39.0,4.0,9.0,9.0,22.0,52.0,80.0,16.0,43.0,163.0,850.0,6.0,10.0,15.0,48.0,56.0,45.0,22.0,9.0,15.0,33.0,7.0,81.0,7.0,13.0,27.0,13.0,40,,11.0,13.0,26.0,,15.0,,14.0,4.0,9.0,,15.0,64.0,0.4615384615384615,0.4897959183673469,0.9375,0.3720930232558139,0.3720930232558139,0.65,0.6,0.6178861788617886,0.5769230769230769,0.63671875,0.5769230769230769,0.3495934959349593,18.68279569892473,0.0489510489510489,0.087248322147651,0.0836120401337792,0.0436241610738255,0.0459770114942528,0.088235294117647,0.0851063829787234,0.2601626016260163,0.78125,0.8928571428571429,0.6,0.3170731707317073,0.5897435897435898,0.6571428571428571,0.391304347826087,0.073170731707317,0.4444444444444444,0.4444444444444444,,0.1788617886178861,0.4090909090909091,0.4090909090909091,1.0,0.3076923076923077,1.0,0.6097560975609756,0.4090909090909091,0.5364587719298246,0.4804777777777778,0.0703125,0.1058823529411764,0.0920245398773006,6.947500000000001,24.335714285714285,0.1009174311926605,3.0,3.0,7.0,21.0,,1.0,1.0,1.0,2.0,2.0,,2.0,11.0,5.0,5.0,2.0,3.0,2.0,18.0,1.0,3.0,,3.0,6.0,8.0,,18.0,8.0,9.0,8.0,1.0,6.0,12.0,2.0,,5.0,1.0,4.0,11.0,8.0,,3.0,,1.0,1.0,,4.0,1.0,2.0,,,,,2.0,,,1.0,,1.0,2.0,2.0,,,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,,0.1,0.125,,,1.0,0.1428571428571428,0.08,0.0387096774193548,0.0526315789473684,0.0377358490566037,0.0408163265306122,0.0925925925925925,0.0597014925373134,0.1034482758620689,,1.0,0.1707317073170731,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.375,1.0,,0.125,,,0.25,1.0,1.0,0.0769230769230769,1.0,0.1538461538461538,,0.5152833333333333,,0.1104294478527607,,,0.1025641025641025,0.0555555555555555,,,,,,,,False,,,,,
1630249,1610612737,Vít Krejčí,Vít Krejčí,1630249,ATL,60473.0,1008.0,-85.0,2092.0,2103.0,444.0,463.0,242.0,4195.0,26.0,38.0,5.0,7.0,19.0,34.0,3.0,5.0,57.0,143.0,48.0,77.0,75.0,181.0,349.0,2393.0,7.0,16.0,52.0,58.0,38.0,204.0,143.0,57.0,59.0,127.0,36.0,313.0,10.0,51.0,110.0,19.0,129,20.0,46.0,49.0,96.0,,33.0,1.0,41.0,2.0,16.0,1.0,52.0,439.0,0.6041666666666666,0.6444444444444445,0.9066666666666666,0.4143646408839779,0.4143646408839779,0.6233766233766234,0.4375,0.622093023255814,0.4680851063829787,0.6304347826086957,0.5,0.7015503875968992,13.613231552162851,0.0222717149220489,0.111353711790393,0.1116965226554267,0.0194871794871794,0.0329218106995884,0.1226415094339622,0.0857142857142857,0.1472868217054263,0.6842105263157895,0.7878787878787878,0.7307692307692307,0.1317829457364341,0.5588235294117647,0.6129032258064516,0.4210526315789473,0.0193798449612403,0.6,0.6,0.6666666666666666,0.5542635658914729,0.3986013986013986,0.3986013986013986,0.8771929824561403,0.1489361702127659,0.7142857142857143,0.8488372093023255,0.3986013986013986,0.5590501953125001,0.5475308510638298,0.0693430656934306,0.1758241758241758,0.1489971346704871,4.935064935064935,25.564640883977905,0.2122370936902485,7.0,9.0,18.0,38.0,,1.0,2.0,8.0,8.0,15.0,8.0,23.0,28.0,7.0,10.0,8.0,16.0,2.0,40.0,10.0,31.0,8.0,21.0,6.0,8.0,,68.0,23.0,44.0,21.0,3.0,9.0,55.0,4.0,1.0,33.0,18.0,15.0,26.0,21.0,7.0,5.0,1.0,1.0,9.0,,3.0,1.0,3.0,1.0,1.0,3.0,2.0,23.0,1.0,1.0,12.0,1.0,10.0,24.0,14.0,4.0,1.0,0.5,0.3225806451612903,0.7,0.7307692307692307,0.7142857142857143,,0.1038961038961039,0.131578947368421,,,0.5652173913043478,0.0909090909090909,0.1120162932790224,0.0171102661596958,0.0064516129032258,0.0199501246882793,0.008,0.0928961748633879,0.1260869565217391,0.1153846153846153,0.0080645161290322,0.5833333333333334,0.1472868217054263,0.4736842105263157,0.4736842105263157,1.0,0.3461538461538461,0.7777777777777778,0.5714285714285714,0.0384615384615384,,,0.5769230769230769,0.5333333333333333,1.0,0.1702127659574468,0.25,0.4893617021276595,0.3478260869565217,0.6245366666666666,0.0163934426229508,0.1146131805157593,8.0,2.0,0.088235294117647,0.0196078431372549,,,,,,,,False,,,,,
1630700,1610612737,Dyson Daniels,Dyson Daniels,1630700,ATL,126228.0,2104.0,-96.0,4476.0,4506.0,787.0,784.0,571.0,8982.0,167.0,255.0,30.0,53.0,130.0,283.0,3.0,10.0,51.0,161.0,300.0,548.0,72.0,207.0,885.0,5238.0,43.0,87.0,134.0,310.0,290.0,201.0,155.0,51.0,100.0,262.0,57.0,624.0,54.0,123.0,248.0,101.0,349,38.0,119.0,67.0,142.0,4.0,114.0,,118.0,14.0,61.0,2.0,132.0,770.0,0.5166666666666667,0.5636363636363636,0.9305555555555556,0.3478260869565217,0.3582089552238806,0.5474452554744526,0.4942528735632184,0.5403973509933775,0.4917355371900826,0.5490074441687345,0.5153846153846153,0.2741721854304635,17.978620019436345,0.0485175202156334,0.1270661157024793,0.1210092687950566,0.0465779467680608,0.0481099656357388,0.1287128712871287,0.1226053639846743,0.3377483443708609,0.6549019607843137,0.7016806722689075,0.467065868263473,0.3748344370860927,0.4593639575971731,0.490566037735849,0.5769230769230769,0.0132450331125827,0.3,0.3,0.6666666666666666,0.2132450331125827,0.3167701863354037,0.320754716981132,0.9019607843137256,0.4380165289256198,0.5660377358490566,0.6119205298013245,0.3290322580645161,0.5544225981055481,0.5567464912280702,0.0760598503740648,0.1025210084033613,0.151412429378531,5.001094890510948,26.309178743961343,0.1758266309204647,35.0,59.0,21.0,46.0,,2.0,4.0,6.0,4.0,19.0,7.0,28.0,69.0,44.0,81.0,4.0,21.0,8.0,108.0,11.0,34.0,15.0,15.0,50.0,35.0,3.0,162.0,43.0,96.0,58.0,8.0,44.0,112.0,13.0,17.0,191.0,112.0,79.0,81.0,54.0,9.0,27.0,2.0,11.0,17.0,3.0,3.0,8.0,12.0,,,,4.0,46.0,3.0,2.0,24.0,2.0,20.0,49.0,24.0,8.0,3.0,0.1904761904761904,0.3235294117647059,0.5432098765432098,0.4901960784313725,0.5046728971962616,0.0144927536231884,0.0638686131386861,0.0666666666666666,0.0217391304347826,0.0124223602484472,0.680672268907563,0.146067415730337,0.1149897330595482,0.0443995963673057,0.0472972972972973,0.0352781546811397,0.0708661417322834,0.0934343434343434,0.1296296296296296,0.1301369863013698,0.051051051051051,0.4897959183673469,0.0609271523178807,0.4565217391304347,0.4666666666666667,1.0,0.5784313725490197,0.5932203389830508,0.2285714285714285,0.0196078431372549,,,0.1862745098039215,0.2105263157894736,1.0,0.0495867768595041,0.6666666666666666,0.2314049586776859,0.25,0.5686475806451613,,0.1220338983050847,14.0,4.0,0.0636042402826855,0.057471264367816,6.0,1.0,,3.0,,0.0267857142857142,,False,,1.0,,,
1629027,1610612737,Trae Young,Trae Young,1629027,ATL,136709.0,2278.0,19.0,4907.0,4900.0,1015.0,942.0,588.0,9807.0,95.0,180.0,28.0,41.0,148.0,327.0,33.0,87.0,168.0,491.0,276.0,594.0,189.0,539.0,1483.0,5714.0,57.0,117.0,398.0,164.0,388.0,174.0,485.0,167.0,227.0,732.0,138.0,1691.0,17.0,111.0,170.0,31.0,201,85.0,306.0,63.0,124.0,6.0,336.0,3.0,421.0,26.0,127.0,,378.0,997.0,0.2971014492753623,0.2992700729927007,0.3068783068783068,0.3506493506493506,0.352059925093633,0.4646464646464646,0.4871794871794871,0.4938217122683142,0.5334728033472803,0.5566539923954372,0.6253968253968254,0.4757281553398058,28.849589138978207,0.0147826086956521,0.1034482758620689,0.077562326869806,0.0133630289532293,0.0154639175257731,0.1098339719029374,0.0862068965517241,0.1588702559576346,0.5277777777777778,0.59375,0.3684210526315789,0.2886142983230362,0.4525993883792049,0.4916943521594684,0.2702702702702703,0.0767872903795233,0.3793103448275862,0.388235294117647,0.2121212121212121,0.4333627537511033,0.3421588594704684,0.3449691991786447,0.2619047619047619,0.1715481171548117,0.6829268292682927,0.6345984112974404,0.3443298969072165,0.5172138989169672,0.5033357456140352,0.1144915932746196,0.1827338129496402,0.2683749157113958,8.072558922558922,27.49925788497217,0.2068473609129814,7.0,10.0,21.0,48.0,9.0,16.0,5.0,7.0,9.0,30.0,42.0,115.0,364.0,21.0,41.0,18.0,46.0,40.0,136.0,47.0,122.0,143.0,393.0,4.0,48.0,5.0,505.0,89.0,359.0,127.0,19.0,13.0,57.0,2.0,12.0,81.0,46.0,35.0,221.0,184.0,14.0,37.0,,15.0,61.0,1.0,5.0,4.0,19.0,1.0,19.0,16.0,66.0,8.0,3.0,3.0,5.0,,3.0,11.0,6.0,14.0,47.0,0.391304347826087,0.3852459016393442,0.5121951219512195,0.5517241379310345,0.6333333333333333,0.0092764378478664,0.0808080808080808,0.1111111111111111,0.0208333333333333,0.0081466395112016,0.7222222222222222,0.0196078431372549,0.0521500457456541,0.0118721461187214,0.0104602510460251,0.014760147601476,0.0035460992907801,0.0542986425339366,0.0404858299595141,0.0828025477707006,0.02,0.5454545454545454,0.0423654015887025,0.4375,0.4468085106382978,0.6666666666666666,0.1149425287356321,0.7,0.4285714285714285,0.1839080459770115,0.5625,1.0,0.3448275862068966,0.3,0.6666666666666666,0.0292887029288702,0.7142857142857143,0.4811715481171548,0.3652173913043478,0.5074173913043478,0.0288808664259927,0.0917060013486176,50.0,10.0,0.0795107033639143,0.0333333333333333,5.0,,,1.0,,0.0082644628099173,,False,0.0229885057471264,3.0,1.0,2.0,
1631243,1610612737,Mouhamed Gueye,Mouhamed Gueye,1631243,ATL,27350.0,456.0,64.0,955.0,954.0,54.0,68.0,111.0,1909.0,34.0,53.0,2.0,2.0,9.0,23.0,2.0,3.0,8.0,31.0,45.0,79.0,20.0,74.0,175.0,1024.0,2.0,4.0,5.0,76.0,14.0,60.0,31.0,8.0,10.0,22.0,6.0,54.0,13.0,41.0,80.0,36.0,116,7.0,12.0,25.0,42.0,,24.0,,32.0,2.0,17.0,1.0,5.0,54.0,0.8444444444444444,0.9047619047619048,1.0,0.2702702702702703,0.2702702702702703,0.569620253164557,0.5,0.4901960784313725,0.25,0.5208333333333334,0.2777777777777778,0.4836601307189542,16.62049861495845,0.0593607305936073,0.1952380952380952,0.1790697674418604,0.0782997762863534,0.0530973451327433,0.196078431372549,0.1929824561403508,0.3464052287581699,0.6415094339622641,0.7391304347826086,0.8235294117647058,0.1503267973856209,0.391304347826087,0.4736842105263157,0.8888888888888888,0.0196078431372549,0.6666666666666666,0.6666666666666666,1.0,0.2026143790849673,0.2580645161290322,0.2580645161290322,1.0,0.25,1.0,0.8300653594771242,0.2580645161290322,0.6081859999999999,0.5400499999999999,0.1011904761904761,0.1808510638297872,0.0285714285714285,3.465822784810126,24.202739726027403,0.056544502617801,7.0,15.0,12.0,43.0,1.0,4.0,,1.0,2.0,2.0,,3.0,25.0,7.0,18.0,3.0,6.0,10.0,33.0,,4.0,1.0,,6.0,11.0,,12.0,4.0,7.0,5.0,,22.0,36.0,3.0,2.0,24.0,10.0,14.0,5.0,3.0,2.0,2.0,1.0,3.0,2.0,,5.0,3.0,1.0,,,,,25.0,2.0,2.0,15.0,,10.0,27.0,20.0,1.0,,0.5,,0.3888888888888889,0.4791666666666667,0.55,,0.1392405063291139,0.1320754716981132,,,0.4166666666666667,0.1578947368421052,0.1636363636363636,0.0964912280701754,0.0804597701149425,0.1025641025641025,0.0833333333333333,0.0897435897435897,0.1495327102803738,0.3714285714285714,0.0259740259740259,0.7407407407407407,0.2810457516339869,0.2790697674418604,0.2790697674418604,1.0,0.625,0.4666666666666667,0.5714285714285714,0.1666666666666666,0.25,1.0,0.0833333333333333,1.0,1.0,0.125,,0.375,,0.651803125,,0.1885714285714285,3.0,1.0,0.1739130434782608,,,,4.0,1.0,,0.0555555555555555,,False,,,,,
