EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Transition Take Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,Fg3aBlocked,FTOffRebounds,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,Transition Take Fouls,Corner3PctBlocked,Charge Fouls Drawn,on
202692,1610612748,Alec Burks,Alec Burks,202692,MIA,13512.0,225,10,436,440,111.0,59.0,44.0,876,4.0,6.0,,,2.0,3.0,5.0,12.0,3.0,5.0,8.0,27.0,1.0,3.0,1.0,9.0,18.0,39.0,1.0,1.0,7.0,11.0,12.0,23.0,26.0,66.0,5.0,107.0,511.0,2.0,2.0,2.0,4.0,,10.0,5.0,9.0,8.0,20.0,3.0,37.0,16.0,8.0,72.0,6.0,2.0,1.0,38.0,18.0,1.0,9.0,1.0,10.0,,1.0,5.0,3.0,1.0,21.0,5.0,,15.0,8.0,26.0,5.0,31.0,3.0,2.0,1.0,1.0,8.0,3.0,8.0,4.0,,,,12.0,2.0,6.0,11.0,,1.0,1.0,12.0,1.0,2.0,7.0,1.0,,1.0,,4.0,,,,,,,,37.0,110.0,,2.0,0.6666666666666666,0.7272727272727273,0.9230769230769231,0.3939393939393939,0.5,0.4,0.4,0.5217391304347826,1.0,0.5555555555555556,0.5730337078651685,0.8333333333333334,0.5862068965517241,0.5752688172043011,0.8333333333333334,0.578125,0.7415730337078652,0.043478260869565216,,0.08333333333333333,,20.977596741344193,0.6666666666666666,0.08163265306122448,,0.13274336283185842,0.052083333333333336,0.10900473933649289,0.026595744680851064,,,,0.03125,0.09375,0.12121212121212122,0.058823529411764705,0.07142857142857142,0.13095238095238096,0.13793103448275862,0.06521739130434782,,0.06741573033707865,0.6666666666666666,0.6666666666666666,1.0,0.1348314606741573,0.4166666666666667,0.45454545454545453,0.6,0.056179775280898875,0.6,0.6,0.3333333333333333,0.30337078651685395,0.2962962962962963,0.3333333333333333,1.0,0.43820224719101125,0.46153846153846156,0.46153846153846156,0.8888888888888888,,,,0.5,0.3333333333333333,1.0,0.16666666666666666,1.0,1.0,0.10344827586206896,0.6666666666666666,0.3103448275862069,0.1111111111111111,0.3793103448275862,0.6363636363636364,0.8089887640449438,0.47368421052631576,0.5443785714285715,0.5688,0.5508589285714286,0.011235955056179775,0.043478260869565216,,0.09345794392523364,0.34579439252336447,8.995652173913042,25.087500000000002,0.2545871559633027,3.0,,2.0,,,,,,,,0.25,3.0,,,0.045454545454545456,,,1.0,0.1111111111111111,,True
203937,1610612748,Kyle Anderson,Kyle Anderson,203937,MIA,11942.0,199,45,379,386,105.0,72.0,34.0,765,15.0,27.0,3.0,8.0,1.0,5.0,10.0,24.0,2.0,3.0,2.0,3.0,,,,,1.0,7.0,,,,2.0,27.0,54.0,3.0,10.0,9.0,72.0,423.0,6.0,12.0,,,,12.0,4.0,12.0,,2.0,2.0,10.0,22.0,32.0,9.0,,8.0,,7.0,1.0,7.0,8.0,17.0,25.0,11.0,6.0,6.0,2.0,,67.0,7.0,3.0,16.0,16.0,35.0,10.0,45.0,1.0,7.0,4.0,3.0,8.0,3.0,8.0,3.0,,,,11.0,2.0,11.0,20.0,,,,10.0,,,12.0,,,6.0,,,4.0,,,3.0,1.0,4.0,4.0,10.0,105.0,1.0,,0.4074074074074074,0.4782608695652174,1.0,0.3,,,0.3,0.5,0.5,0.3333333333333333,0.4921875,0.5,0.2857142857142857,0.5142857142857142,0.5,0.3125,0.15625,0.12962962962962962,0.07407407407407407,0.20833333333333334,,18.969555035128806,0.7272727272727273,0.19753086419753085,0.031578947368421054,0.18604651162790697,0.09210526315789473,0.19161676646706588,0.05847953216374269,0.029411764705882353,0.041666666666666664,,0.05555555555555555,0.18181818181818182,0.15625,0.23076923076923078,0.2,0.2028985507246377,0.11764705882352941,0.04,1.0,0.421875,0.5555555555555556,0.6,0.6,0.375,0.4166666666666667,0.5263157894736842,0.2,0.046875,0.6666666666666666,0.6666666666666666,,0.046875,0.6666666666666666,0.6666666666666666,1.0,0.109375,0.14285714285714285,0.14285714285714285,1.0,0.6666666666666666,0.375,,,,,,,,0.35714285714285715,0.2,,,0.14285714285714285,,0.578125,0.14285714285714285,0.5360303278688525,0.47214,0.5090307692307692,0.08571428571428572,0.1,,0.16666666666666666,0.1388888888888889,5.316666666666666,24.55,0.2770448548812665,3.0,,,,,,,,,,0.375,,,,,,,,,1.0,True
203952,1610612748,Andrew Wiggins,Andrew Wiggins,203952,MIA,7453.0,124,32,239,240,40.0,27.0,24.0,479,12.0,19.0,3.0,3.0,1.0,1.0,6.0,10.0,9.0,12.0,2.0,2.0,,,1.0,1.0,8.0,19.0,,,,1.0,27.0,41.0,10.0,21.0,9.0,93.0,274.0,3.0,5.0,,,,6.0,3.0,4.0,1.0,2.0,,9.0,28.0,26.0,27.0,3.0,4.0,,19.0,8.0,3.0,8.0,8.0,16.0,6.0,2.0,4.0,4.0,,40.0,2.0,4.0,8.0,3.0,11.0,6.0,17.0,2.0,7.0,5.0,2.0,3.0,1.0,1.0,4.0,2.0,,1.0,7.0,,1.0,3.0,,,,8.0,1.0,,12.0,1.0,,4.0,1.0,1.0,1.0,3.0,1.0,1.0,,4.0,3.0,9.0,40.0,,1.0,0.5185185185185185,0.56,0.9,0.47619047619047616,,0.5,0.47619047619047616,0.6585365853658537,0.6,0.75,0.6774193548387096,0.6,0.75,0.6940298507462687,0.6,0.6428571428571429,0.3387096774193548,0.07317073170731707,0.15789473684210525,,,27.715355805243448,0.42857142857142855,0.06382978723404255,0.08695652173913043,0.12698412698412698,0.0392156862745098,0.1,0.061855670103092786,0.15789473684210525,,0.16666666666666666,0.05128205128205128,,0.125,0.043478260869565216,,0.15789473684210525,0.08,0.09523809523809523,0.75,0.3064516129032258,0.631578947368421,0.75,0.5833333333333334,0.16129032258064516,0.6,0.6,0.3333333333333333,0.1935483870967742,0.75,0.75,0.5555555555555556,0.03225806451612903,1.0,1.0,1.0,0.3064516129032258,0.42105263157894735,0.42105263157894735,0.875,0.6,1.0,,,,,,,,0.16666666666666666,1.0,0.16666666666666666,1.0,0.16666666666666666,,0.6451612903225806,0.42105263157894735,0.5504518518518519,0.6638666666666667,0.48310000000000003,0.07575757575757576,0.09090909090909091,0.045454545454545456,0.06451612903225806,0.0967741935483871,7.495121951219512,25.220000000000002,0.16736401673640167,,2.0,,,,,,,,,,,,2.0,,,,,,,True
1630558,1610612748,Davion Mitchell,Davion Mitchell,1630558,MIA,27028.0,450,88,869,876,189.0,132.0,84.0,1745,30.0,46.0,2.0,4.0,7.0,11.0,13.0,24.0,,3.0,5.0,10.0,,,1.0,2.0,14.0,35.0,1.0,4.0,4.0,11.0,43.0,73.0,19.0,45.0,23.0,166.0,940.0,2.0,4.0,1.0,4.0,,7.0,10.0,19.0,5.0,13.0,3.0,38.0,16.0,70.0,51.0,6.0,2.0,1.0,34.0,14.0,1.0,48.0,32.0,80.0,23.0,9.0,22.0,21.0,5.0,192.0,7.0,4.0,17.0,11.0,28.0,11.0,39.0,1.0,22.0,10.0,12.0,16.0,6.0,9.0,10.0,7.0,,,26.0,8.0,15.0,31.0,1.0,,,32.0,1.0,7.0,32.0,4.0,,16.0,,2.0,4.0,,,2.0,2.0,4.0,2.0,38.0,189.0,3.0,2.0,0.18604651162790697,0.19047619047619047,0.8947368421052632,0.4222222222222222,0.25,0.38461538461538464,0.4318181818181818,0.589041095890411,0.5,0.5263157894736842,0.6059322033898306,0.4375,0.546875,0.6287878787878788,0.4375,0.5588235294117647,0.3813559322033898,0.0136986301369863,,0.041666666666666664,,16.17195496417605,0.6153846153846154,0.055,0.020618556701030927,0.0794392523364486,0.03482587064676617,0.06763285024154589,0.027848101265822784,0.013157894736842105,0.021739130434782608,0.038461538461538464,0.040268456375838924,0.019230769230769232,0.07407407407407407,0.043478260869565216,0.037037037037037035,0.08227848101265822,0.07142857142857142,0.018867924528301886,0.5,0.3898305084745763,0.6521739130434783,0.6521739130434783,0.2,0.2033898305084746,0.5416666666666666,0.5652173913043478,0.15384615384615385,0.025423728813559324,,,,0.0847457627118644,0.5,0.5555555555555556,1.0,0.2966101694915254,0.4,0.4117647058823529,0.8571428571428571,0.5,0.5,,,,,0.5,0.25,1.0,0.34375,0.6363636363636364,0.0625,0.5,0.34375,0.36363636363636365,0.7711864406779662,0.4117647058823529,0.5609946428571428,0.4401333333333333,0.5496672413793103,0.12307692307692308,0.18823529411764706,,0.04216867469879518,0.2289156626506024,4.528767123287673,25.781818181818178,0.21749136939010358,,2.0,1.0,,,,,,,,,2.0,,,0.044444444444444446,0.02857142857142857,,,0.1,1.0,True
1630696,1610612748,Dru Smith,Dru Smith,1630696,MIA,4272.0,71,17,149,153,49.0,58.0,22.0,302,1.0,2.0,,1.0,,,1.0,5.0,,,1.0,3.0,,1.0,,,3.0,6.0,1.0,1.0,,3.0,2.0,7.0,4.0,9.0,1.0,17.0,145.0,,2.0,1.0,2.0,,3.0,,,,3.0,1.0,1.0,,4.0,12.0,,,,6.0,3.0,,2.0,3.0,5.0,1.0,2.0,1.0,1.0,,13.0,4.0,2.0,4.0,3.0,8.0,6.0,14.0,,5.0,4.0,1.0,6.0,2.0,3.0,4.0,3.0,,,10.0,3.0,4.0,9.0,1.0,,,2.0,,1.0,2.0,,,,,1.0,1.0,,,1.0,,1.0,,1.0,49.0,4.0,1.0,,,1.0,0.4444444444444444,0.5,,0.4444444444444444,0.2857142857142857,,,0.5,0.375,,0.5,0.375,0.125,0.5625,,,,,15.606936416184972,0.6,0.08823529411764706,0.05555555555555555,0.1,0.10526315789473684,0.0945945945945946,0.08108108108108109,0.1,0.04,,0.1111111111111111,0.09090909090909091,0.11764705882352941,0.07142857142857142,,0.037037037037037035,0.23076923076923078,,,0.125,0.5,0.5,,0.3125,0.2,0.2,,,,,,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.375,0.5,0.5,1.0,0.25,,,0.25,,,0.25,1.0,1.0,,,,,1.0,,0.6875,0.5,0.5242218750000001,0.5583,0.5201,,,,0.17647058823529413,0.058823529411764705,6.771428571428572,24.96666666666667,0.3288590604026846,1.0,,2.0,,,,,,,,0.25,,,,,,,,,,True
201567,1610612748,Kevin Love,Kevin Love,201567,MIA,9037.0,151,2,310,315,49.0,60.0,36.0,625,10.0,20.0,4.0,10.0,2.0,4.0,,9.0,,2.0,2.0,9.0,1.0,2.0,1.0,3.0,14.0,33.0,2.0,2.0,1.0,4.0,10.0,31.0,16.0,42.0,6.0,74.0,341.0,4.0,13.0,3.0,4.0,1.0,18.0,2.0,6.0,2.0,7.0,2.0,12.0,8.0,12.0,42.0,6.0,8.0,,33.0,14.0,2.0,10.0,3.0,13.0,2.0,1.0,8.0,1.0,1.0,29.0,,13.0,18.0,22.0,42.0,13.0,55.0,5.0,12.0,6.0,6.0,5.0,,4.0,,1.0,,,5.0,,8.0,11.0,,1.0,,11.0,2.0,2.0,9.0,1.0,,4.0,,1.0,2.0,,,1.0,1.0,2.0,2.0,12.0,49.0,2.0,1.0,0.4,0.6666666666666666,0.875,0.38095238095238093,0.75,0.2857142857142857,0.38095238095238093,0.3225806451612903,0.3076923076923077,0.3333333333333333,0.4657534246575342,0.5,0.38461538461538464,0.4805194805194805,0.5,0.4,0.5753424657534246,0.06451612903225806,,0.2222222222222222,,23.163841807909606,1.0,0.2972972972972973,0.16666666666666666,0.2535211267605634,,0.27586206896551724,0.08176100628930817,0.22857142857142856,0.13513513513513514,,,,0.21739130434782608,0.3157894736842105,0.38461538461538464,0.2127659574468085,0.3333333333333333,0.1111111111111111,1.0,0.273972602739726,0.5,0.5,0.4,0.1232876712328767,,,,0.0273972602739726,,,,0.1232876712328767,0.2222222222222222,0.2222222222222222,1.0,0.4520547945205479,0.42424242424242425,0.42424242424242425,0.8571428571428571,0.5882352941176471,0.4,,0.11764705882352941,0.5,1.0,0.11764705882352941,1.0,1.0,0.3076923076923077,0.5,0.23076923076923078,0.3333333333333333,0.3076923076923077,0.25,0.8493150684931506,0.42424242424242425,0.5537808219178083,0.5893964285714286,0.5452576923076923,0.05263157894736842,0.11764705882352941,,0.24324324324324326,0.16216216216216217,3.9322580645161294,25.633333333333333,0.15806451612903225,2.0,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,True
202710,1610612748,Jimmy Butler,Jimmy Butler,202710,MIA,20388.0,340,47,676,682,134.0,108.0,83.0,1358,39.0,56.0,3.0,6.0,3.0,10.0,15.0,33.0,3.0,6.0,4.0,9.0,,1.0,1.0,2.0,2.0,7.0,,,,1.0,57.0,95.0,6.0,16.0,55.0,187.0,771.0,6.0,13.0,,1.0,10.0,22.0,9.0,19.0,1.0,3.0,21.0,42.0,64.0,50.0,15.0,3.0,6.0,1.0,6.0,2.0,8.0,13.0,30.0,43.0,21.0,9.0,10.0,3.0,,116.0,11.0,15.0,15.0,18.0,33.0,26.0,59.0,4.0,10.0,6.0,4.0,5.0,2.0,3.0,4.0,2.0,,1.0,9.0,,4.0,9.0,1.0,,,49.0,2.0,2.0,67.0,6.0,,28.0,1.0,5.0,3.0,1.0,1.0,3.0,,4.0,2.0,42.0,134.0,2.0,5.0,0.5614035087719298,0.5925925925925926,0.8333333333333334,0.375,,0.3333333333333333,0.4,0.6,0.46153846153846156,0.47368421052631576,0.5945945945945946,0.42857142857142855,0.4772727272727273,0.6654676258992805,0.5789473684210527,0.640625,0.14414414414414414,0.08421052631578947,0.08928571428571429,0.09090909090909091,,19.096774193548388,0.5555555555555556,0.1111111111111111,0.09933774834437085,0.10204081632653061,0.0658682634730539,0.10679611650485436,0.08176100628930817,0.11475409836065574,0.10126582278481013,,0.075,0.0425531914893617,0.08620689655172414,0.08571428571428572,0.20588235294117646,0.09821428571428571,0.11428571428571428,0.10256410256410256,0.5,0.5045045045045045,0.6964285714285714,0.7647058823529411,0.6410256410256411,0.2972972972972973,0.45454545454545453,0.5,0.4666666666666667,0.05405405405405406,0.5,0.5,,0.08108108108108109,0.4444444444444444,0.4444444444444444,0.75,0.06306306306306306,0.2857142857142857,0.2857142857142857,1.0,0.42857142857142855,0.5,,0.07142857142857142,,,,,,0.45454545454545453,0.3,0.09090909090909091,0.5,0.045454545454545456,,0.6486486486486487,0.3333333333333333,0.5788704545454545,0.5341444444444444,0.546657142857143,0.21641791044776118,0.23931623931623933,0.058823529411764705,0.11764705882352941,0.22459893048128343,4.593684210526316,25.88125,0.19822485207100593,,,,,4.0,,,,,,,,,,,,,,,,True
1628418,1610612748,Thomas Bryant,Thomas Bryant,1628418,MIA,2426.0,40,12,83,86,24.0,7.0,8.0,169,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,3.0,,1.0,,,1.0,1.0,1.0,4.0,5.0,10.0,97.0,,,,1.0,,,,,,,4.0,4.0,2.0,,3.0,,,,3.0,1.0,,2.0,,2.0,,,1.0,1.0,,4.0,,,5.0,5.0,10.0,,10.0,,,,,1.0,,1.0,,,,,1.0,,1.0,2.0,,,,3.0,2.0,,5.0,,,1.0,,2.0,4.0,,,4.0,,4.0,4.0,4.0,24.0,,1.0,1.0,1.0,1.0,0.25,,,0.25,1.0,,,0.5,,,0.625,,1.0,0.8,,,,,8.602150537634408,1.0,0.25,,0.20833333333333334,,0.22727272727272727,,,,,,,0.25,0.3333333333333333,,0.35714285714285715,,,1.0,0.2,1.0,1.0,1.0,,,,,,,,,0.2,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,,,,,,,,,1.0,0.3333333333333333,0.58176,0.54015,,0.16666666666666666,0.5,,,0.4,1.3,25.225,0.2891566265060241,,,,,,,,,,1.0,,,,,,,,,,,True
1642352,1610612748,Keshad Johnson,Keshad Johnson,1642352,MIA,556.0,9,1,21,19,7.0,2.0,2.0,40,2.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,3.0,,,,4.0,17.0,1.0,1.0,,,,2.0,1.0,1.0,,,,2.0,,4.0,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,2.0,2.0,,,,,,,,,,,,,,,,2.0,,,2.0,,,1.0,,,,,,,,,,2.0,7.0,,,,,,,,,,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.5,1.0,1.0,,,,,,17.391304347826086,,0.16666666666666666,0.16666666666666666,,,0.09090909090909091,0.1,,0.3333333333333333,,,,,,1.0,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,1.0,,0.6084666666666667,0.6673,0.5819,0.25,0.25,,0.5,0.5,1.7666666666666666,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,True
1630528,1610612748,Josh Christopher,Josh Christopher,1630528,MIA,565.0,9,-2,20,19,8.0,3.0,2.0,39,1.0,2.0,,,1.0,2.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,3.0,1.0,1.0,1.0,6.0,20.0,,,1.0,1.0,,3.0,1.0,2.0,,,1.0,3.0,2.0,,3.0,,,,1.0,1.0,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,1.0,,1.0,,,,,1.0,,,,1.0,,,1.0,,,1.0,,,,1.0,,,2.0,,,,,1.0,,,,,,,,3.0,8.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.3333333333333333,,0.5,0.625,1.5,0.5,0.6,1.5,0.5,0.25,,,,,27.272727272727273,1.0,0.16666666666666666,,,,0.09090909090909091,,,,,,,0.3333333333333333,,,,,,,0.5,0.5,0.5,1.0,0.25,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,0.5,,,,,0.75,1.0,0.6467875000000001,,0.8391,,,,0.5,0.5,3.6999999999999997,26.2,0.4,,,,,,,,,,,,,,,,,,,,,True
1641815,1610612748,Isaiah Stevens,Isaiah Stevens,1641815,MIA,100.0,2,3,4,3,,2.0,1.0,7,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,20.0,,,,0.5,,0.5,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.4977,,,,,,,,,26.7,,,,,,,,,,,,,,,,,,,,,,True
1626179,1610612748,Terry Rozier,Terry Rozier,1626179,MIA,59905.0,998,-55,2031,2012,455.0,349.0,219.0,4043,47.0,86.0,7.0,13.0,7.0,15.0,32.0,90.0,12.0,25.0,26.0,81.0,4.0,11.0,4.0,10.0,33.0,97.0,2.0,5.0,10.0,25.0,91.0,201.0,59.0,178.0,55.0,414.0,2313.0,8.0,15.0,6.0,16.0,5.0,39.0,18.0,38.0,14.0,35.0,12.0,90.0,84.0,98.0,144.0,33.0,6.0,3.0,94.0,33.0,20.0,58.0,47.0,105.0,41.0,6.0,35.0,21.0,2.0,257.0,13.0,7.0,74.0,45.0,121.0,20.0,141.0,3.0,19.0,18.0,1.0,25.0,8.0,16.0,20.0,9.0,1.0,1.0,45.0,3.0,17.0,44.0,1.0,1.0,4.0,60.0,3.0,8.0,66.0,5.0,,23.0,4.0,5.0,6.0,,,3.0,3.0,6.0,4.0,90.0,451.0,4.0,3.0,0.46153846153846156,0.4772727272727273,0.8135593220338984,0.33146067415730335,0.375,0.4,0.33714285714285713,0.4527363184079602,0.5333333333333333,0.47368421052631576,0.4736147757255937,0.5483870967741935,0.5342465753424658,0.5049261083743842,0.5735294117647058,0.5769230769230769,0.46965699208443273,0.09950248756218906,0.08139534883720931,0.14444444444444443,,19.70162351908732,0.5555555555555556,0.09297520661157024,0.013435700575815739,0.15040650406504066,0.02754237288135593,0.12192622950819672,0.02014098690835851,0.012578616352201259,0.013605442176870748,0.014705882352941176,0.024024024024024024,0.03597122302158273,0.04666666666666667,0.0847457627118644,0.1836734693877551,0.15079365079365079,0.14912280701754385,0.015,0.6666666666666666,0.22691292875989447,0.5465116279069767,0.5949367088607594,0.5106382978723404,0.23746701846965698,0.35555555555555557,0.4155844155844156,0.40625,0.06596306068601583,0.48,0.48,0.4166666666666667,0.21372031662269128,0.32098765432098764,0.325,0.9230769230769231,0.2559366754617414,0.3402061855670103,0.35106382978723405,0.7272727272727273,0.41935483870967744,0.5384615384615384,0.2857142857142857,0.3548387096774194,0.36363636363636365,0.75,0.16129032258064516,0.4,1.0,0.2054794520547945,0.4666666666666667,0.136986301369863,0.4,0.3424657534246575,0.4,0.6965699208443272,0.35106382978723405,0.5333385638297872,0.5672958333333333,0.5140161971830984,0.06733167082294264,0.1050228310502283,0.02197802197802198,0.09420289855072464,0.21739130434782608,6.631840796019899,25.182022471910106,0.224027572624323,2.0,3.0,2.0,,5.0,,,,,,0.038461538461538464,4.0,,,0.02247191011235955,0.030927835051546393,,,0.012345679012345678,2.0,False
1626196,1610612748,Josh Richardson,Josh Richardson,1626196,MIA,6805.0,113,-1,227,224,49.0,39.0,23.0,451,1.0,2.0,,,,,2.0,8.0,1.0,3.0,1.0,6.0,,,,,3.0,11.0,,1.0,1.0,4.0,4.0,13.0,4.0,17.0,,20.0,255.0,,1.0,,1.0,,,,2.0,1.0,4.0,,3.0,8.0,,12.0,,,,11.0,3.0,3.0,3.0,5.0,8.0,5.0,,2.0,1.0,,21.0,1.0,3.0,1.0,2.0,3.0,4.0,7.0,1.0,6.0,5.0,1.0,4.0,,3.0,3.0,1.0,,,7.0,,4.0,13.0,1.0,1.0,2.0,7.0,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,,3.0,49.0,,,1.0,1.0,1.0,0.23529411764705882,,0.25,0.23529411764705882,0.3076923076923077,,,0.3333333333333333,,0.25,0.3333333333333333,,0.25,0.5666666666666667,0.23076923076923078,,0.375,,14.566929133858267,0.5714285714285714,0.05263157894736842,0.05357142857142857,0.02127659574468085,0.018518518518518517,0.03529411764705882,0.03636363636363636,,0.10344827586206896,,0.02631578947368421,,,0.08333333333333333,,0.027777777777777776,,0.05263157894736842,,0.06666666666666667,0.5,0.5,1.0,0.26666666666666666,0.25,0.4,1.0,0.1,0.3333333333333333,0.3333333333333333,1.0,0.2,0.16666666666666666,0.16666666666666666,1.0,0.36666666666666664,0.2727272727272727,0.2727272727272727,1.0,,,,,,,0.5,,,,,,,0.6666666666666666,0.25,0.6333333333333333,0.2727272727272727,0.5119616666666666,0.4541,0.4422083333333333,,,,,0.15,8.86923076923077,25.400000000000002,0.21585903083700442,,,,,,,,,,,,,,,,,,,,,False
