EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls Drawn,Transition Take Fouls,FTOffRebounds,BlockedArc3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,Transition Take Fouls Drawn,on
1629234,1610612746,Drew Eubanks,Drew Eubanks,1629234,LAC,1050.0,18,10,38,36,1,,7.0,74,3.0,3.0,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,5.0,5.0,,,1.0,11,37,2.0,2.0,,,,4.0,,,,,,,6.0,4.0,,,2.0,,,,,,,1.0,1.0,1.0,,,,,3.0,1.0,2.0,2.0,7.0,,9.0,3.0,12,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,1.0,,,2.0,,,,1.0,,,2.0,,2.0,,,,2.0,1.0,,,1,,,0.6,0.75,,,,,,1.0,1.0,,1.0,1.0,,0.9166666666666666,1.0,,,,,,,,,,15.217391304347826,1.0,,0.6363636363636364,0.16666666666666666,0.18181818181818182,0.125,0.4090909090909091,0.15,,0.25,,,0.5,0.5,0.8333333333333334,,0.2857142857142857,,,0.5,0.6,1.0,1.0,0.6666666666666666,0.4,1.0,1.0,0.5,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,0.6,,0.57802,0.5986,,0.16666666666666666,0.16666666666666666,,0.36363636363636365,,3.46,,0.02631578947368421,,,,,,,,,,True
1629645,1610612746,Kevin Porter Jr.,Kevin Porter Jr.,1629645,LAC,17979.0,300,30,616,617,124,98.0,58.0,1233,21.0,29.0,2.0,3.0,4.0,7.0,17.0,42.0,10.0,27.0,2.0,5.0,,,1.0,1.0,9.0,24.0,1.0,2.0,2.0,6.0,48.0,98.0,11.0,29.0,11.0,140,662,3.0,6.0,1.0,2.0,1.0,10.0,7.0,17.0,3.0,7.0,2.0,25.0,26.0,70.0,18.0,15.0,6.0,,24.0,9.0,8.0,1.0,33.0,22.0,55.0,16.0,6.0,23.0,10.0,,132.0,6.0,2.0,25.0,25.0,1.0,51.0,9.0,60,1.0,15.0,6.0,9.0,19.0,2.0,10.0,9.0,2.0,9.0,,1.0,28.0,2.0,8.0,12.0,28.0,2.0,,3.0,1.0,18.0,1.0,1.0,18.0,3.0,1.0,,9.0,1.0,1.0,2.0,1.0,1.0,,,1.0,3.0,1.0,,25.0,124,1.0,1.0,0.2708333333333333,0.28888888888888886,0.5454545454545454,0.3793103448275862,0.5,0.42857142857142855,0.3793103448275862,0.4897959183673469,0.5,0.4117647058823529,0.5078740157480315,0.5625,0.4791666666666667,0.5223880597014925,0.5555555555555556,0.5,0.2283464566929134,0.034482758620689655,0.08163265306122448,0.10344827586206896,0.09523809523809523,0.037037037037037035,,0.041666666666666664,23.478260869565215,0.6785714285714286,0.1,0.15625,0.012345679012345678,0.1497005988023952,0.05172413793103448,0.1529051987767584,0.02877697841726619,0.016129032258064516,0.013888888888888888,,0.023529411764705882,0.12903225806451613,0.1346153846153846,0.175,0.14285714285714285,0.1678832116788321,0.06666666666666667,0.017241379310344827,0.3333333333333333,0.2283464566929134,0.7241379310344828,0.8076923076923077,0.23809523809523808,0.33070866141732286,0.40476190476190477,0.4473684210526316,0.29411764705882354,0.2125984251968504,0.37037037037037035,0.38461538461538464,0.3,0.03937007874015748,0.4,0.4,1.0,0.1889763779527559,0.375,0.391304347826087,0.4444444444444444,0.375,0.6666666666666666,,,,,0.25,0.5,1.0,0.2916666666666667,0.5714285714285714,0.041666666666666664,1.0,0.25,0.3333333333333333,0.4566929133858268,0.375,0.5079409448818898,0.5373125,0.4822145833333333,0.07518796992481203,0.08653846153846154,0.034482758620689655,0.07142857142857142,0.17857142857142858,8.978571428571426,25.344827586206893,0.2012987012987013,,,1.0,1.0,,,,0.06666666666666667,,True
1641757,1610612746,Jordan Miller,Jordan Miller,1641757,LAC,2608.0,43,-10,86,86,18,23.0,9.0,172,3.0,4.0,1.0,2.0,,,,1.0,,,,4.0,,,,,,1.0,,1.0,,,3.0,5.0,,5.0,1.0,7,105,1.0,2.0,,1.0,,2.0,,,,,,,4.0,2.0,,,2.0,,1.0,,,,1.0,2.0,3.0,1.0,1.0,,1.0,,8.0,,2.0,1.0,3.0,1.0,5.0,2.0,7,1.0,,,,2.0,,2.0,1.0,,,,,3.0,,,,1.0,,,,1.0,4.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,18,,,0.6666666666666666,1.0,,,,,,0.6,0.5,,0.3,0.3333333333333333,,0.35,0.3333333333333333,,0.5,,,,,,,,13.26530612244898,0.6666666666666666,0.3333333333333333,0.1875,0.08,0.047619047619047616,,0.10810810810810811,0.045454545454545456,,0.14285714285714285,,,,,0.2,0.3333333333333333,0.058823529411764705,,0.14285714285714285,,0.4,0.75,0.75,0.6666666666666666,0.1,,,,,,,,0.4,,,,0.1,,,,0.6666666666666666,0.5,,,,,0.3333333333333333,,,,,,,,,0.9,,0.595995,0.63485,,0.1,0.2,,0.2857142857142857,,3.3,24.04,0.20930232558139536,,,,,,,,,,True
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,19607.0,327,-29,650,663,117,134.0,83.0,1313,17.0,26.0,1.0,3.0,,,9.0,17.0,1.0,5.0,6.0,14.0,1.0,1.0,1.0,2.0,1.0,16.0,,3.0,,1.0,27.0,48.0,7.0,30.0,13.0,88,776,2.0,4.0,1.0,4.0,2.0,9.0,2.0,5.0,1.0,3.0,2.0,9.0,36.0,18.0,21.0,,,,16.0,1.0,6.0,,15.0,8.0,23.0,7.0,1.0,7.0,8.0,,54.0,8.0,10.0,21.0,17.0,4.0,42.0,19.0,61,1.0,7.0,5.0,2.0,6.0,,2.0,2.0,,4.0,,,8.0,2.0,1.0,7.0,30.0,1.0,,4.0,1.0,15.0,4.0,,17.0,1.0,,,8.0,,1.0,3.0,1.0,1.0,,,2.0,4.0,2.0,,9.0,114,4.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.23333333333333334,0.25,0.3333333333333333,0.23333333333333334,0.5625,0.5,0.4,0.4807692307692308,0.4375,0.4375,0.5116279069767442,0.5,0.5,0.38461538461538464,,0.125,0.19230769230769232,0.058823529411764705,,,,12.51664447403462,0.75,0.16666666666666666,0.12142857142857143,0.0641025641025641,0.13125,0.05194805194805195,0.12666666666666668,0.05806451612903226,0.07692307692307693,0.04938271604938271,0.08695652173913043,0.06451612903225806,,0.10714285714285714,0.08196721311475409,0.2608695652173913,0.13675213675213677,0.11627906976744186,0.02631578947368421,0.5,0.3333333333333333,0.6538461538461539,0.8095238095238095,0.8235294117647058,0.21794871794871795,0.5294117647058824,0.5625,0.4444444444444444,0.0641025641025641,0.2,0.2,,0.1794871794871795,0.42857142857142855,0.42857142857142855,1.0,0.20512820512820512,0.0625,0.0625,1.0,0.375,0.3333333333333333,1.0,0.125,1.0,1.0,0.375,,,,,0.25,0.5,0.125,,0.717948717948718,0.0625,0.5619416666666666,0.5901333333333333,0.45575625000000003,0.09411764705882353,0.14545454545454545,,0.10227272727272728,0.10227272727272728,6.0249999999999995,24.85333333333334,0.18,,,1.0,1.0,,,,0.07142857142857142,,True
1630538,1610612746,Bones Hyland,Bones Hyland,1630538,LAC,1330.0,22,-7,45,43,15,25.0,6.0,88,1.0,1.0,,,1.0,1.0,,,,,2.0,3.0,,,1.0,1.0,2.0,5.0,,,,1.0,1.0,1.0,4.0,8.0,3.0,17,57,,,,,,,1.0,1.0,1.0,2.0,1.0,6.0,,2.0,9.0,3.0,,,5.0,2.0,,,3.0,1.0,4.0,,1.0,2.0,1.0,,9.0,,1.0,,1.0,,1.0,1.0,2,,1.0,1.0,,2.0,,,,,2.0,,,2.0,1.0,,3.0,4.0,,,,,2.0,,,4.0,1.0,,,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,,6.0,15,,,,,0.75,0.5,,0.5,0.5,1.0,,1.0,0.7777777777777778,,0.8333333333333334,0.85,,1.0,0.8888888888888888,,,,,,,,22.641509433962263,1.0,,0.1,0.06666666666666667,,,0.05555555555555555,0.038461538461538464,0.16666666666666666,,,,,,0.16666666666666666,,,,,1.0,0.1111111111111111,1.0,1.0,,,,,,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.5555555555555556,0.4,0.4,0.5,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,,1.0,0.4,0.5364055555555556,,0.5489666666666667,0.2,1.0,0.1111111111111111,,0.35294117647058826,3.2,25.625,0.3333333333333333,,,,,,,,,,True
1628964,1610612746,Mo Bamba,Mo Bamba,1628964,LAC,3943.0,66,-27,126,128,4,10.0,15.0,254,4.0,5.0,3.0,4.0,,,2.0,3.0,,1.0,1.0,1.0,,,,,2.0,8.0,,1.0,,,6.0,9.0,3.0,9.0,3.0,24,162,3.0,4.0,,1.0,2.0,8.0,,,,,1.0,1.0,4.0,8.0,9.0,,6.0,,8.0,2.0,1.0,,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,10.0,2.0,6.0,10.0,8.0,,18.0,8.0,26,1.0,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,5.0,6.0,,,1.0,,3.0,1.0,,4.0,,,,2.0,,,4.0,1.0,2.0,1.0,,2.0,5.0,2.0,,1.0,4,,,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,,,0.3333333333333333,0.6666666666666666,0.75,,0.5833333333333334,0.6,,0.6,0.6666666666666666,0.5,0.5,,0.1111111111111111,,0.3333333333333333,,,,14.685314685314687,1.0,,0.3076923076923077,0.2,0.3225806451612903,0.06451612903225806,0.3157894736842105,0.13114754098360656,0.2,0.13333333333333333,0.4,0.09090909090909091,,,0.375,0.4,0.3333333333333333,0.25,0.125,0.4,0.2777777777777778,0.8,0.8,,0.16666666666666666,0.6666666666666666,1.0,1.0,0.05555555555555555,,,,0.05555555555555555,1.0,1.0,1.0,0.4444444444444444,0.25,0.25,1.0,0.8,0.75,,,,,0.2,,,,,,,,,0.7777777777777778,0.25,0.5256111111111111,0.59475,,0.1,0.18181818181818182,,0.3333333333333333,0.041666666666666664,4.766666666666667,25.277777777777782,0.031746031746031744,,,,,,,,,,True
1630539,1610612746,Kai Jones,Kai Jones,1630539,LAC,1557.0,26,-4,55,53,14,23.0,9.0,108,6.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,7.0,9.0,,,1.0,15,65,2.0,2.0,,,,4.0,3.0,3.0,,,,6.0,14.0,,,,,,,,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,3.0,1.0,1.0,1.0,,2.0,4.0,6,,,,,1.0,,1.0,,,,,,1.0,,1.0,3.0,5.0,,,1.0,,1.0,,,2.0,,,,1.0,,,1.0,,1.0,,,,1.0,1.0,,6.0,14,2.0,,1.0,1.0,,,,,,0.7777777777777778,1.0,1.0,0.7777777777777778,1.0,1.0,0.75,1.0,1.0,,,0.1111111111111111,0.125,,,,,16.923076923076923,1.0,,0.09090909090909091,0.1,0.07142857142857142,0.2,0.08,0.16,,0.3333333333333333,,0.16666666666666666,0.3333333333333333,,0.2,,,0.25,,1.0,0.8888888888888888,0.75,0.8571428571428571,1.0,0.1111111111111111,1.0,1.0,1.0,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,0.6666666666666666,1.0,,,,,0.8888888888888888,,0.6939222222222222,0.6634,0.6359,0.1,0.1,,0.26666666666666666,0.4,1.822222222222222,,0.2545454545454545,,,,,,,,,,True
1641738,1610612746,Kobe Brown,Kobe Brown,1641738,LAC,1208.0,20,3,40,39,14,13.0,4.0,79,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,3.0,,,1.0,1.0,1.0,1.0,1.0,3.0,,5,46,,,,,,,1.0,1.0,1.0,1.0,,5.0,2.0,,3.0,,,,3.0,1.0,,,3.0,1.0,4.0,1.0,,1.0,2.0,,9.0,,1.0,,2.0,1.0,3.0,1.0,4,,,,,,,,1.0,,,,,1.0,,,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,5.0,14,1.0,,1.0,1.0,1.0,0.3333333333333333,,1.0,0.3333333333333333,1.0,,1.0,0.625,,1.25,0.625,,1.25,0.75,,,,,,,,10.869565217391305,,1.0,0.16666666666666666,0.14285714285714285,,,0.08695652173913043,0.058823529411764705,0.3333333333333333,,,,,0.2,0.16666666666666666,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.5,1.0,,,0.5,1.0,1.0,0.3333333333333333,0.5509375,,0.560075,,,,,1.0,2.1,27.566666666666666,0.35,,,,,,,,,,True
1627732,1610612746,Ben Simmons,Ben Simmons,1627732,LAC,12978.0,216,-1,437,443,136,136.0,37.0,880,10.0,22.0,2.0,8.0,3.0,7.0,8.0,21.0,,,,,,,,,,,,,,,18.0,43.0,,,4.0,40,537,2.0,8.0,,,,4.0,6.0,12.0,,,,12.0,26.0,10.0,,,2.0,,,,2.0,,20.0,22.0,42.0,17.0,5.0,13.0,5.0,2.0,106.0,2.0,10.0,18.0,11.0,7.0,36.0,13.0,49,3.0,9.0,6.0,3.0,8.0,3.0,7.0,3.0,,1.0,,,11.0,,6.0,12.0,18.0,,,,,8.0,2.0,1.0,5.0,1.0,,,3.0,,,3.0,1.0,2.0,,,1.0,4.0,3.0,,12.0,135,,,0.7222222222222222,0.7647058823529411,,,,,,0.4186046511627907,0.25,0.5,0.4186046511627907,0.25,0.5,0.4444444444444444,0.25,0.5,,,0.046511627906976744,0.045454545454545456,0.047619047619047616,,,,11.618257261410788,0.7272727272727273,0.4666666666666667,0.12643678160919541,0.10526315789473684,0.1875,0.02127659574468085,0.15846994535519127,0.06349206349206349,0.0967741935483871,0.12244897959183673,0.06666666666666667,0.014925373134328358,0.037037037037037035,0.1,0.10256410256410256,0.2222222222222222,0.19444444444444445,0.16666666666666666,0.13043478260869565,0.75,0.5116279069767442,0.45454545454545453,0.47619047619047616,0.8,0.4883720930232558,0.38095238095238093,0.4,0.625,,,,,,,,,,,,,1.0,0.25,0.5,,,,,,,0.5833333333333334,0.42857142857142855,,,,,0.5116279069767442,,0.5204116279069767,0.5127285714285714,0.4994833333333333,0.06666666666666667,0.06666666666666667,,0.1,0.3,4.9906976744186045,,0.3112128146453089,,,1.0,1.0,1.0,,,0.1,,False
1627739,1610612746,Kris Dunn,Kris Dunn,1627739,LAC,48010.0,800,84,1592,1607,264,362.0,173.0,3199,30.0,43.0,6.0,8.0,7.0,8.0,24.0,55.0,1.0,5.0,10.0,38.0,1.0,4.0,1.0,7.0,14.0,47.0,,1.0,2.0,4.0,55.0,103.0,24.0,85.0,10.0,192,1738,8.0,11.0,1.0,5.0,5.0,24.0,10.0,13.0,3.0,11.0,4.0,33.0,60.0,50.0,63.0,9.0,10.0,,47.0,14.0,10.0,,47.0,34.0,81.0,19.0,15.0,24.0,20.0,3.0,196.0,9.0,16.0,58.0,42.0,,100.0,25.0,125,2.0,60.0,32.0,28.0,21.0,3.0,14.0,12.0,3.0,7.0,3.0,,33.0,1.0,7.0,43.0,83.0,,,4.0,3.0,14.0,1.0,4.0,12.0,,,,4.0,,2.0,14.0,,3.0,,2.0,9.0,14.0,7.0,,33.0,261,5.0,2.0,0.5454545454545454,0.6,0.875,0.2823529411764706,0.2,0.2727272727272727,0.2823529411764706,0.5339805825242718,0.7272727272727273,0.7692307692307693,0.48404255319148937,0.59375,0.6041666666666666,0.4948453608247423,0.631578947368421,0.6346153846153846,0.4521276595744681,,0.0970873786407767,0.11627906976744186,0.07272727272727272,0.2,,,12.65328874024526,0.6363636363636364,,0.11538461538461539,0.042440318302387266,0.15104166666666666,0.026470588235294117,0.13368983957219252,0.03486750348675035,0.018867924528301886,0.04128440366972477,0.09433962264150944,0.023346303501945526,0.03614457831325301,0.08823529411764706,0.12105263157894737,0.1388888888888889,0.15333333333333332,0.14285714285714285,0.020202020202020204,0.5,0.22872340425531915,0.6976744186046512,0.7894736842105263,0.6,0.2925531914893617,0.43636363636363634,0.47058823529411764,0.4583333333333333,0.026595744680851064,0.2,0.25,1.0,0.20212765957446807,0.2631578947368421,0.2631578947368421,0.9,0.25,0.2978723404255319,0.2978723404255319,0.8571428571428571,0.5,0.75,,0.25,0.25,,0.0625,,,0.3333333333333333,0.875,0.2916666666666667,0.14285714285714285,0.16666666666666666,0.5,0.6808510638297872,0.2978723404255319,0.5369414893617023,0.522275,0.5685520833333334,0.020833333333333332,0.037383177570093455,,0.125,0.171875,6.049514563106795,25.091764705882355,0.1658291457286432,,,,,,,,,,False
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,60538.0,1009,186,2007,1996,301,413.0,222.0,4003,132.0,181.0,42.0,67.0,14.0,24.0,106.0,188.0,2.0,6.0,,,,,,,,,,,,,240.0,375.0,,,52.0,532,2173,51.0,82.0,,,15.0,117.0,24.0,45.0,,,19.0,67.0,338.0,142.0,,,74.0,,,,23.0,,45.0,35.0,80.0,27.0,8.0,27.0,13.0,5.0,195.0,29.0,75.0,123.0,135.0,12.0,270.0,104.0,374,16.0,11.0,7.0,4.0,26.0,5.0,11.0,30.0,4.0,15.0,1.0,8.0,56.0,5.0,4.0,33.0,63.0,2.0,,5.0,7.0,89.0,8.0,2.0,82.0,10.0,,,42.0,,4.0,32.0,1.0,18.0,,1.0,13.0,33.0,22.0,1.0,67.0,299,5.0,4.0,0.7041666666666667,0.8325123152709359,,,,,,0.64,0.6219512195121951,0.5333333333333333,0.64,0.6219512195121951,0.5333333333333333,0.6472019464720195,0.6428571428571429,0.5877192982456141,,,0.06133333333333333,0.06077348066298342,0.06382978723404255,,,,20.59991177767975,0.4642857142857143,0.2857142857142857,0.2878464818763326,0.15030060120240482,0.25153374233128833,0.07571801566579635,0.26931106471816285,0.11791383219954649,0.21014492753623187,0.1342281879194631,0.09523809523809523,0.06597222222222222,0.10526315789473684,0.30985915492957744,0.2708333333333333,0.2988505747126437,0.24867724867724866,0.26126126126126126,0.14414414414414414,0.6666666666666666,0.4826666666666667,0.7292817679558011,0.7764705882352941,0.6742424242424242,0.5013333333333333,0.5638297872340425,0.6022727272727273,0.7358490566037735,0.016,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.8170731707317073,0.6268656716417911,0.16666666666666666,,,,,,,0.5333333333333333,0.5833333333333334,,,,,0.4826666666666667,,0.5223967999999999,0.5764133333333333,0.5239044444444443,0.10319410319410319,0.10319410319410319,,0.2199248120300752,0.12593984962406016,4.765599999999999,,0.14997508719481814,,1.0,,1.0,2.0,,3.0,,,False
1627884,1610612746,Derrick Jones Jr.,Derrick Jones Jr.,1627884,LAC,49900.0,832,67,1661,1665,365,375.0,173.0,3326,73.0,102.0,13.0,24.0,13.0,18.0,26.0,51.0,2.0,4.0,17.0,47.0,2.0,3.0,,5.0,12.0,44.0,,2.0,2.0,9.0,101.0,157.0,29.0,91.0,41.0,330,1865,16.0,32.0,2.0,5.0,5.0,43.0,17.0,27.0,2.0,14.0,9.0,49.0,158.0,44.0,87.0,,22.0,1.0,43.0,12.0,11.0,,14.0,9.0,23.0,7.0,2.0,7.0,4.0,3.0,55.0,17.0,19.0,36.0,34.0,3.0,73.0,36.0,109,9.0,34.0,27.0,7.0,21.0,3.0,10.0,9.0,,11.0,,2.0,30.0,2.0,4.0,38.0,66.0,,,2.0,3.0,48.0,2.0,7.0,58.0,8.0,,,31.0,,2.0,16.0,2.0,6.0,,2.0,8.0,18.0,7.0,1.0,49.0,364,1.0,2.0,0.7821782178217822,0.8777777777777778,1.0,0.31868131868131866,0.4,0.14285714285714285,0.32222222222222224,0.643312101910828,0.5,0.6296296296296297,0.5826612903225806,0.5135135135135135,0.4878048780487805,0.6043956043956044,0.5512820512820513,0.5212765957446809,0.36693548387096775,,0.07006369426751592,0.06862745098039216,0.0784313725490196,,,,16.31663974151858,0.7,0.09375,0.08923884514435695,0.04859335038363171,0.09254498714652956,0.05089820359281437,0.09090909090909091,0.0496551724137931,0.07692307692307693,0.043668122270742356,,0.06746031746031746,,0.08,0.08888888888888889,0.10526315789473684,0.07665505226480836,0.13725490196078433,0.08571428571428572,0.3888888888888889,0.4112903225806452,0.7156862745098039,0.7684210526315789,0.7671232876712328,0.2056451612903226,0.5098039215686274,0.5531914893617021,0.8076923076923077,0.016129032258064516,0.5,0.5,1.0,0.18951612903225806,0.3617021276595745,0.3617021276595745,1.0,0.1774193548387097,0.2727272727272727,0.2727272727272727,1.0,0.6486486486486487,0.5416666666666666,0.15384615384615385,0.08108108108108109,0.6666666666666666,1.0,0.05405405405405406,,,0.43902439024390244,0.7222222222222222,0.12195121951219512,,0.21951219512195122,0.2222222222222222,0.7782258064516129,0.27906976744186046,0.5760080971659922,0.5420891304347826,0.5771712499999999,0.11439114391143912,0.17222222222222222,,0.1303030303030303,0.1484848484848485,3.6770700636942673,24.92087912087912,0.2197471402769416,,,,2.0,2.0,,,,,False
