EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFG3M,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,DefensiveGoaltends,HeaveAttempts,Fg3aBlocked,LongMidRangeAssists,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,on,BlockedArc3,Transition Take Fouls,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Clear Path Fouls,OffensiveGoaltends,BlockedLongMidRange,3SecondViolations,HeaveMakes
1629622,1610612739,Max Strus,Max Strus,1629622,CLE,957.0,16,-5.0,30,31,10.0,6,3,61,1.0,1.0,,,,,2.0,1.0,2,,,1.0,1.0,1.0,4,,5.0,40,,,,,,,2.0,,3.0,2,1.0,,3.0,,3.0,,,1.0,2.0,6.0,,,3.0,,,,3.0,3.0,,,,,10.0,1.0,1.0,1.0,0.25,0.25,1.0,,0.5,,0.5,,0.8,,,15.15151515151515,,,,0.2,1.0,1.0,,,,,,0.4,0.4,0.5,0.5,1.0,,,,1.0,0.5,0.62141,,,,,,1.5,24.4,0.3333333333333333,,,,,,,,,,,,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,0.25,,0.25,0.25,,,,1.0,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1630171,1610612739,Isaac Okoro,Isaac Okoro,1630171,CLE,5279.0,88,17.0,180,177,67.0,47,30,357,5.0,9.0,4.0,,2.0,,7.0,,7,1.0,2.0,5.0,11.0,1.0,14,8.0,21.0,189,1.0,1.0,4.0,5.0,5.0,7.0,10.0,,3.0,7,,3.0,4.0,,4.0,,,3.0,1.0,8.0,,1.0,6.0,,1.0,2.0,4.0,5.0,9.0,13.0,4.0,7.0,67.0,1.0,1.0,1.0,0.07142857142857142,0.07142857142857142,0.45454545454545453,0.25,0.26,0.1111111111111111,0.3387096774193548,0.2692307692307692,0.56,0.2727272727272727,0.3333333333333333,15.42056074766355,,,,0.36,0.5555555555555556,0.8333333333333334,0.08,,,,,0.28,0.28,,,,0.25,0.4444444444444444,0.2222222222222222,0.92,,0.576878,0.5298875,0.5855222222222222,0.16666666666666666,0.26666666666666666,0.3333333333333333,3.536363636363637,24.435714285714283,0.37222222222222223,1.0,1.0,,3.0,,,,3.0,,1.0,,,1.0,3.0,1.0,5.0,,1.0,,1.0,,,,,1.0,1.0,,,,,0.1,0.5,0.14285714285714285,0.029411764705882353,,0.047619047619047616,0.041237113402061855,,,,0.16666666666666666,0.0392156862745098,0.08333333333333333,,1.0,0.14285714285714285,0.14285714285714285,1.0,,,0.25,0.3333333333333333,,,0.047619047619047616,,3.0,,,,1.0,,,1.0,3.0,2.0,1.0,,,,,,,,,,0.1111111111111111,,,,,,0.75,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,0.06666666666666667,,True,,,,,,,,,
1631247,1610612739,Luke Travers,Luke Travers,1631247,CLE,3082.0,51,-28.0,105,104,23.0,31,15,209,1.0,5.0,3.0,,,,4.0,,3,,,1.0,5.0,,7,2.0,4.0,128,,,3.0,1.0,,,2.0,,,3,,2.0,3.0,3.0,6.0,2.0,1.0,2.0,,15.0,1.0,5.0,11.0,,,4.0,,2.0,1.0,2.0,1.0,,23.0,1.0,1.0,,,,0.2,,0.08333333333333333,,0.15384615384615385,,0.5833333333333334,0.4,0.4,13.821138211382115,0.038461538461538464,0.07272727272727272,0.058823529411764705,0.4166666666666667,0.2,0.3333333333333333,,,,,,0.3333333333333333,0.25,,,,,0.75,,1.0,,0.6368999999999999,0.67215,0.6885874999999999,0.07692307692307693,0.16666666666666666,,0.72,24.485714285714288,0.21904761904761905,,,,1.0,,,,2.0,,,,3.0,1.0,3.0,2.0,6.0,1.0,4.0,3.0,1.0,,1.0,1.0,,,,,,,,,1.0,0.2,0.07407407407407407,0.10344827586206896,0.0967741935483871,0.08620689655172414,0.08333333333333333,0.16666666666666666,,,0.1,0.09090909090909091,0.14285714285714285,1.0,,,,,,,0.25,,,,,2.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,,0.25,0.13333333333333333,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,0.14285714285714285,,,,,,0.25,True,,,,,,,,,
1630550,1610612739,JT Thor,JT Thor,1630550,CLE,2356.0,39,-35.0,84,81,51.0,32,11,165,1.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,2,,,4.0,7.0,2.0,5,7.0,21.0,96,,1.0,4.0,2.0,5.0,7.0,6.0,2.0,6.0,2,1.0,,,1.0,1.0,1.0,,,,3.0,2.0,3.0,6.0,2.0,3.0,6.0,2.0,6.0,4.0,8.0,4.0,7.0,51.0,0.75,0.75,1.0,0.4,0.4,0.5714285714285714,0.25,0.5833333333333334,0.16666666666666666,0.65625,0.3888888888888889,0.4166666666666667,,,23.157894736842106,0.09090909090909091,0.07317073170731707,0.07142857142857142,0.16666666666666666,0.5,0.5,0.25,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.25,0.16666666666666666,0.5,0.5,1.0,,0.3333333333333333,,0.5833333333333334,0.5,0.48905,0.2865,0.5308916666666667,0.25,0.36363636363636365,0.3333333333333333,10.014285714285714,24.119999999999997,0.6071428571428571,1.0,1.0,,2.0,,,1.0,1.0,,5.0,,1.0,,1.0,2.0,3.0,,3.0,1.0,2.0,,2.0,4.0,1.0,,,,,1.0,1.0,0.8333333333333334,0.5,,0.1,0.05263157894736842,0.04,0.06666666666666667,0.09090909090909091,,0.08333333333333333,0.3333333333333333,0.07142857142857142,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,0.5,0.3333333333333333,,,0.23809523809523808,,,1.0,,,3.0,,,,2.0,1.0,1.0,,,,2.0,,2.0,2.0,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,2.0,,,0.125,,,,1.0,,,,,,,,,,,,True,,,,,,,,,
1641734,1610612739,Emoni Bates,Emoni Bates,1641734,CLE,2993.0,50,-49.0,107,108,46.0,33,18,215,2.0,3.0,,,1.0,3.0,2.0,4.0,17,3.0,7.0,2.0,7.0,5.0,19,,19.0,124,3.0,,2.0,8.0,,6.0,,4.0,15.0,17,4.0,,2.0,1.0,3.0,1.0,,2.0,,7.0,,,3.0,,,,,3.0,,,,6.0,46.0,,,1.0,0.2631578947368421,0.2631578947368421,0.2857142857142857,,0.36538461538461536,0.3,0.36538461538461536,0.3,0.7307692307692307,,,20.3125,,,,0.11538461538461539,0.6666666666666666,0.6666666666666666,0.038461538461538464,,,,0.11538461538461539,0.07692307692307693,0.6538461538461539,0.23529411764705882,0.23529411764705882,1.0,0.75,,0.7,0.8461538461538461,0.23529411764705882,0.5201153846153846,,0.46720500000000004,,,0.3157894736842105,9.457142857142857,27.289473684210527,0.42990654205607476,,1.0,1.0,1.0,,1.0,,1.0,,,2.0,,,1.0,2.0,3.0,,,,,,,,2.0,,,,0.25,,,,,,0.058823529411764705,,0.03571428571428571,0.04838709677419355,,0.1,,,,0.1,,,0.5,0.5,1.0,,,,0.1,1.0,0.14285714285714285,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1630596,1610612739,Evan Mobley,Evan Mobley,1630596,CLE,769.0,13,-2.0,25,27,8.0,4,2,52,1.0,1.0,,,,,,,1,,1.0,1.0,1.0,,1,,2.0,30,,,,1.0,,,2.0,,,1,,,,,,,,,,,,,2.0,,,,,,,,,,8.0,1.0,1.0,,,,1.0,,0.5,,0.5,,0.5,,,7.4074074074074066,,,,0.5,1.0,1.0,,,,,,,0.5,,,,,,1.0,1.0,,0.5668,,0.5481,,,,2.2,27.0,0.32,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,0.14285714285714285,0.08333333333333333,,,,,0.25,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1629631,1610612739,De'Andre Hunter,De'Andre Hunter,1629631,CLE,571.0,10,13.0,23,21,,6,1,44,2.0,2.0,,2.0,3.0,,,1.0,2,,,4.0,5.0,1.0,2,,11.0,17,,,,,,,4.0,4.0,3.0,2,1.0,,,,,,,,,,1.0,1.0,5.0,,,2.0,1.0,2.0,,,,,,0.5,0.6666666666666666,1.0,0.5,0.5,0.8,,0.7857142857142857,,0.7857142857142857,,0.2857142857142857,,,37.5,0.25,0.14285714285714285,0.25,0.2857142857142857,1.0,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,0.2857142857142857,0.5,0.5,1.0,,,,0.5714285714285714,0.5,0.4819785714285714,,,,,,7.6,25.65,,,,,,,,1.0,1.0,,2.0,,,,3.0,,4.0,,2.0,,2.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,0.3,0.25,,,,,0.2857142857142857,0.3333333333333333,,0.5,,,,,,,,,,0.18181818181818182,1.0,1.0,,,,,,2.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,,0.5,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1629750,1610612739,Javonte Green,Javonte Green,1629750,CLE,3063.0,51,-8.0,105,105,41.0,18,21,210,4.0,6.0,2.0,,3.0,,3.0,1.0,9,2.0,5.0,4.0,9.0,2.0,12,1.0,15.0,109,2.0,2.0,2.0,6.0,1.0,11.0,2.0,6.0,6.0,9,1.0,,,1.0,1.0,1.0,,,,3.0,1.0,2.0,10.0,,,,2.0,6.0,5.0,2.0,,11.0,41.0,0.25,0.25,1.0,0.16666666666666666,0.16666666666666666,0.4444444444444444,1.0,0.3333333333333333,0.625,0.3409090909090909,0.6111111111111112,0.5714285714285714,,,17.322834645669293,0.03333333333333333,0.03278688524590164,,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.14285714285714285,,,,,0.14285714285714285,0.42857142857142855,0.1111111111111111,0.1111111111111111,1.0,0.5,0.25,0.625,0.8571428571428571,0.1111111111111111,0.6119738095238095,0.6318166666666666,0.59766875,,,0.7333333333333333,3.4555555555555553,25.75,0.3904761904761905,2.0,1.0,1.0,1.0,,1.0,1.0,2.0,,3.0,2.0,1.0,,5.0,3.0,8.0,2.0,,,,,,,1.0,1.0,1.0,,0.3333333333333333,0.5,0.25,0.3,,,0.125,0.03225806451612903,0.18518518518518517,0.1568627450980392,,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.21052631578947367,0.125,0.13333333333333333,0.25,0.3333333333333333,0.3333333333333333,1.0,,,1.0,0.125,1.0,0.2,0.2,1.0,2.0,,,,1.0,,,,4.0,3.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,0.07692307692307693,1.0,,,,0.5,0.5,,,,,2.0,,,,1.0,,0.1111111111111111,,,,,,,,,,,,,,,,True,,,,,,,,,
1629643,1610612739,Chuma Okeke,Chuma Okeke,1629643,CLE,453.0,8,-15.0,15,16,1.0,7,1,31,,,,,,,,,1,1.0,,,,,1,,,23,1.0,,,,,,,,,1,,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,5.88235294117647,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,0.58215,0.58215,,,,,,26.8,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1641772,1610612739,Nae'Qwan Tomlin,Nae'Qwan Tomlin,1641772,CLE,2755.0,46,-10.0,94,97,14.0,20,16,191,6.0,10.0,,2.0,5.0,,1.0,1.0,6,,,8.0,15.0,1.0,7,5.0,24.0,93,,1.0,1.0,,1.0,3.0,8.0,8.0,3.0,6,1.0,2.0,,,,,,,,,4.0,6.0,16.0,,1.0,1.0,5.0,8.0,5.0,6.0,4.0,3.0,14.0,0.5,0.8,1.0,0.14285714285714285,0.14285714285714285,0.5333333333333333,1.0,0.4318181818181818,1.0,0.5,0.75,0.3181818181818182,0.13333333333333333,0.2,22.32142857142857,0.15384615384615385,0.1111111111111111,0.14285714285714285,0.45454545454545453,0.6,0.75,0.22727272727272727,0.4,0.4,0.5,,0.045454545454545456,0.2727272727272727,0.16666666666666666,0.16666666666666666,1.0,,,,0.7727272727272727,0.16666666666666666,0.5822272727272727,0.56785,0.4351,0.16666666666666666,0.23529411764705882,0.125,3.973333333333333,25.285714285714285,0.14893617021276595,,,,,,,3.0,5.0,,8.0,,2.0,,5.0,4.0,10.0,,,,,,,,1.0,,,,,0.6,0.6,0.8,,,0.12903225806451613,0.07142857142857142,0.20833333333333334,0.16363636363636364,0.07142857142857142,0.05555555555555555,0.2222222222222222,0.25,0.2857142857142857,0.1,,0.5,,,,,,,,,,0.3333333333333333,3.0,4.0,,,,2.0,,6.0,1.0,,,,,2.0,,,,,,,,0.25,0.07142857142857142,,,,,0.8,0.75,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,True,,,,,,,,,
1627747,1610612739,Caris LeVert,Caris LeVert,1627747,CLE,52922.0,882,235.0,1866,1844,676.0,622,175,3710,57.0,97.0,37.0,14.0,42.0,6.0,50.0,36.0,94,11.0,26.0,72.0,145.0,59.0,144,52.0,373.0,2081,15.0,28.0,57.0,42.0,31.0,138.0,84.0,60.0,144.0,94,36.0,14.0,74.0,59.0,133.0,37.0,22.0,54.0,17.0,325.0,14.0,20.0,105.0,7.0,13.0,50.0,20.0,47.0,53.0,75.0,30.0,138.0,670.0,0.5833333333333334,0.5915492957746479,0.8135593220338984,0.4097222222222222,0.4097222222222222,0.496551724137931,0.49122807017543857,0.5553633217993079,0.5404040404040404,0.5773993808049536,0.5798319327731093,0.4982698961937716,0.09655172413793103,0.13402061855670103,18.142023346303503,0.03248259860788863,0.025839793281653745,0.04113924050632911,0.3356401384083045,0.5876288659793815,0.6785714285714286,0.1453287197231834,0.3333333333333333,0.34146341463414637,0.35714285714285715,0.020761245674740483,0.17301038062283736,0.32525951557093424,0.3829787234042553,0.3829787234042553,0.7222222222222222,0.3793103448275862,0.37373737373737376,0.26262626262626265,0.8339100346020761,0.3829787234042553,0.5962178819444445,0.6077384615384616,0.5961292929292928,0.09872611464968153,0.17751479289940827,0.3699731903485255,4.338620689655171,24.936111111111114,0.36227224008574493,21.0,23.0,8.0,16.0,4.0,9.0,6.0,14.0,7.0,36.0,17.0,6.0,,47.0,34.0,85.0,1.0,37.0,25.0,12.0,1.0,4.0,18.0,4.0,9.0,9.0,0.4666666666666667,0.40476190476190477,0.42857142857142855,0.5689655172413793,0.5806451612903226,0.74,,0.0709812108559499,0.01749271137026239,0.11163895486935867,0.09,0.014598540145985401,0.05913978494623656,0.05714285714285714,0.13253012048192772,0.08737864077669903,0.17857142857142858,0.0072992700729927005,0.6491228070175439,0.46,0.46,0.9565217391304348,0.36363636363636365,1.0,0.5675675675675675,0.16161616161616163,0.5,0.34615384615384615,0.09651474530831099,5.0,9.0,1.0,3.0,4.0,3.0,33.0,2.0,4.0,33.0,20.0,13.0,1.0,6.0,,15.0,5.0,19.0,5.0,,0.023809523809523808,0.11428571428571428,0.012195121951219513,0.2631578947368421,0.16666666666666666,0.16666666666666666,,0.3103448275862069,0.5555555555555556,0.8,0.13793103448275862,0.75,1.0,2.0,4.0,1.0,10.0,11.0,0.047619047619047616,0.008695652173913044,3.0,1.0,,1.0,,,,3.0,,,,,1.0,0.006896551724137931,,False,3.0,,,,,,,,
1627777,1610612739,Georges Niang,Georges Niang,1627777,CLE,57369.0,956,203.0,1996,1968,573.0,538,196,3964,41.0,62.0,13.0,27.0,45.0,2.0,101.0,40.0,106,11.0,30.0,68.0,109.0,82.0,207,21.0,403.0,2234,14.0,15.0,26.0,52.0,13.0,106.0,112.0,24.0,243.0,106,40.0,13.0,34.0,30.0,64.0,19.0,11.0,26.0,7.0,158.0,17.0,29.0,170.0,3.0,18.0,43.0,53.0,117.0,29.0,27.0,7.0,104.0,566.0,0.8235294117647058,0.8615384615384616,0.9878048780487805,0.3961352657004831,0.3961352657004831,0.6238532110091743,0.5769230769230769,0.6044303797468354,0.5961538461538461,0.614329268292683,0.6091954022988506,0.6550632911392406,0.11926605504587157,0.0967741935483871,16.71171171171171,0.03359683794466403,0.03156708004509583,0.03305785123966942,0.1962025316455696,0.6612903225806451,0.7321428571428571,0.14240506329113925,0.6,0.675,0.7037037037037037,0.006329113924050633,0.31962025316455694,0.33544303797468356,0.37735849056603776,0.38461538461538464,0.975,0.3793103448275862,0.16666666666666666,0.38461538461538464,0.8512658227848101,0.37735849056603776,0.568934335443038,0.596165625,0.5518884615384615,0.021875,0.061946902654867256,0.2630272952853598,4.408256880733945,24.57342995169083,0.28707414829659317,9.0,42.0,10.0,22.0,3.0,11.0,10.0,15.0,3.0,33.0,21.0,11.0,1.0,64.0,70.0,141.0,,25.0,14.0,11.0,4.0,3.0,15.0,9.0,8.0,6.0,0.21428571428571427,0.40384615384615385,0.6666666666666666,0.5,0.532258064516129,0.5813953488372093,0.017857142857142856,0.14056224899598393,0.028871391076115485,0.13675213675213677,0.13871635610766045,0.044585987261146494,0.11731843575418995,0.16666666666666666,0.11392405063291139,0.1264705882352941,0.1640625,,0.9024390243902439,0.4158415841584158,0.42,1.0,0.2727272727272727,1.0,0.6923076923076923,0.28205128205128205,0.45454545454545453,0.36666666666666664,0.08188585607940446,7.0,11.0,,,3.0,4.0,3.0,6.0,7.0,17.0,7.0,10.0,3.0,3.0,,7.0,3.0,7.0,2.0,3.0,0.1111111111111111,0.14,0.017241379310344827,0.2857142857142857,,,,0.3793103448275862,0.6363636363636364,0.7142857142857143,0.10344827586206896,,,1.0,,,4.0,16.0,0.02,0.03496503496503497,2.0,2.0,,6.0,,,3.0,1.0,0.014492753623188406,0.018867924528301886,1.0,2.0,,,0.009900990099009901,False,,,,,,,,,
1628378,1610612739,Donovan Mitchell,Donovan Mitchell,1628378,CLE,128934.0,2149,508.0,4471,4451,1063.0,1028,503,8922,143.0,240.0,60.0,119.0,248.0,163.0,59.0,193.0,545,40.0,119.0,330.0,651.0,218.0,604,292.0,1606.0,4990,50.0,74.0,142.0,134.0,104.0,378.0,140.0,520.0,360.0,541,193.0,42.0,170.0,171.0,341.0,98.0,73.0,126.0,40.0,853.0,25.0,53.0,310.0,16.0,43.0,143.0,65.0,139.0,268.0,354.0,122.0,358.0,1045.0,0.21212121212121213,0.21875,0.5504587155963303,0.3609271523178808,0.36333333333333334,0.5069124423963134,0.5211267605633803,0.5235059760956176,0.4963768115942029,0.5687811831789024,0.561377245508982,0.48127490039840637,0.06451612903225806,0.10416666666666667,30.492386790587304,0.02224199288256228,0.025,0.022222222222222223,0.19123505976095617,0.5958333333333333,0.6651162790697674,0.19760956175298805,0.4798387096774194,0.5107296137339056,0.25210084033613445,0.1298804780876494,0.04701195219123506,0.4342629482071713,0.3541284403669725,0.3580705009276438,0.49740932642487046,0.38461538461538464,0.21739130434782608,0.4311594202898551,0.6725099601593626,0.3567467652495379,0.5327679775280899,0.5237528846153846,0.5131882899628252,0.10518626734842951,0.16375838926174496,0.23536737235367372,8.41612903225806,26.44006622516556,0.23775441735629613,39.0,25.0,3.0,15.0,18.0,39.0,25.0,54.0,20.0,123.0,42.0,26.0,2.0,134.0,120.0,257.0,19.0,100.0,55.0,45.0,7.0,11.0,29.0,14.0,34.0,18.0,0.4,0.31343283582089554,0.46296296296296297,0.5288461538461539,0.5491071428571429,0.6993006993006993,0.01818181818181818,0.10600706713780919,0.028384279475982533,0.13535353535353536,0.11969839773798303,0.041666666666666664,0.09200968523002422,0.10093457943925234,0.15217391304347827,0.143646408839779,0.11278195488721804,0.0296875,0.23776223776223776,0.423728813559322,0.423728813559322,0.96,0.45,1.0,0.65,0.05434782608695652,0.2,0.3277310924369748,0.07658779576587796,17.0,27.0,68.0,2.0,10.0,13.0,294.0,20.0,3.0,91.0,63.0,28.0,7.0,28.0,12.0,16.0,13.0,16.0,9.0,2.0,0.06048387096774194,0.03260869565217391,0.02318840579710145,0.5625,0.4171779141104294,0.422360248447205,0.08823529411764706,0.25961538461538464,0.6296296296296297,0.4117647058823529,0.09615384615384616,0.2,1.0,4.0,,,3.0,12.0,0.006134969325153374,0.022304832713754646,7.0,2.0,3.0,5.0,,4.0,6.0,4.0,0.009933774834437087,0.011009174311926606,0.012269938650306749,3.0,22.0,0.035256410256410256,,False,,1.0,1.0,2.0,,,,,
1628386,1610612739,Jarrett Allen,Jarrett Allen,1628386,CLE,137766.0,2296,514.0,4757,4772,893.0,846,561,9529,330.0,424.0,75.0,120.0,205.0,6.0,2.0,,3,,1.0,452.0,635.0,,5,199.0,1103.0,5401,,80.0,105.0,1.0,61.0,221.0,746.0,158.0,,3,,47.0,92.0,66.0,158.0,50.0,16.0,47.0,35.0,382.0,102.0,216.0,798.0,16.0,46.0,97.0,77.0,127.0,257.0,277.0,126.0,220.0,880.0,0.8252212389380531,0.9467005076142132,,,,0.7118110236220473,0.7619047619047619,0.70625,0.7547169811320755,0.7209150326797386,0.7517006802721088,0.0078125,0.07401574803149606,0.07547169811320754,15.917914586799776,0.08963093145869948,0.10074626865671642,0.08440797186400938,0.6625,0.7783018867924528,0.8418367346938775,0.3203125,0.5853658536585366,0.631578947368421,0.9416666666666667,0.009375,0.003125,0.0046875,,,,,0.7075471698113207,0.009433962264150943,0.6703125,,0.6218953100158983,0.5991949999999999,0.6148665094339621,0.17073170731707318,0.17189631650750342,0.20036264732547598,3.396535433070866,25.42,0.1877233550557074,58.0,,,,,,79.0,124.0,,199.0,,114.0,,250.0,283.0,582.0,10.0,51.0,31.0,20.0,7.0,18.0,23.0,14.0,27.0,24.0,,,0.6370967741935484,0.6370967741935484,0.6503267973856209,0.5257731958762887,,0.23563696919233973,0.11332007952286283,0.22789425706472197,0.231940818102698,0.10222222222222223,0.18040089086859687,0.27289377289377287,0.25728155339805825,0.2219482120838471,0.24475524475524477,0.07246376811594203,0.7818181818181819,,,,,,0.7733333333333333,,,,0.18041704442429737,69.0,103.0,2.0,,,41.0,,116.0,49.0,77.0,52.0,25.0,12.0,28.0,,73.0,45.0,73.0,39.0,2.0,0.07317073170731707,0.4336283185840708,0.13144329896907217,0.5342465753424658,0.3333333333333333,0.3333333333333333,1.0,0.8306451612903226,0.6699029126213593,0.15942028985507245,,,,28.0,,,28.0,7.0,0.10119047619047619,0.10526315789473684,4.0,1.0,3.0,12.0,2.0,,,10.0,,,,1.0,,,,False,,,,,1.0,1.0,,,
