EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,SecondChanceArc3FGA,SecondChanceFG3A,PtsPutbacks,LongMidRangeAssists,SelfOReb,LostBallTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,3SecondViolations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceArc3Frequency,PenaltyCorner3FGM,Fg3aBlocked,Loose Ball Fouls,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3Accuracy,LongMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,SecondChanceFg3Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,FTOffRebounds,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,HeaveAttempts,Technical Free Throw Trips,LongMidRangePctBlocked,OffensiveGoaltends,on,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Transition Take Fouls,BlockedLongMidRange,Clear Path Fouls
203497,1610612750,Rudy Gobert,Rudy Gobert,203497,MIN,11671.0,195,-7,392,388,51,53.0,48.0,780,,,,,,,14.0,50.0,446,,,6.0,,,,2.0,7.0,2.0,19.0,10.0,21.0,19.0,45.0,24.0,69.0,4.0,,10.0,12,15.0,20.0,7.0,6.0,51,,,,,0.6,,0.625,0.75,,10.044642857142856,0.19,0.22340425531914893,0.11235955056179775,0.20618556701030927,0.1218274111675127,0.1111111111111111,0.21428571428571427,0.2318840579710145,,,,,,,0.7333333333333333,,0.5946033333333333,,0.1891891891891892,0.1891891891891892,0.12,,0.13010204081632654,16.0,22.0,5.0,8.0,,,2.0,7.0,1.0,,,,18.0,30.0,5.0,9.0,3.0,13.0,,,6.0,22.0,14.0,2.0,5.0,4.0,1.0,,14.0,5.0,4.0,2.0,2.0,1.0,3.0,,,5.0,,,1.0,,7.0,2.0,5.0,7.0,4.0,0.6111111111111112,0.8461538461538461,0.6,0.5555555555555556,,0.5555555555555556,0.5416666666666666,0.06666666666666667,0.045454545454545456,0.14285714285714285,0.4,0.5555555555555556,0.12962962962962962,0.18604651162790697,0.09433962264150944,0.11764705882352941,0.15,0.2222222222222222,0.2,0.5714285714285714,0.7333333333333333,0.7272727272727273,0.7619047619047619,0.5625,0.23333333333333334,0.2857142857142857,0.3333333333333333,1.0,0.03333333333333333,,,,,0.8888888888888888,0.625,,,,,0.548625,0.26,3.1199999999999997,,,10.0,,1.0,1.0,,1.0,1.0,,1.0,3.0,,,3.0,0.08333333333333333,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
203944,1610612750,Julius Randle,Julius Randle,203944,MIN,6141.0,102,-18,207,202,64,50.0,27.0,409,4.0,12.0,2.0,5.0,5.0,13.0,28.0,79.0,258,2.0,5.0,24.0,15.0,12.0,4.0,7.0,12.0,4.0,29.0,1.0,7.0,10.0,19.0,9.0,28.0,2.0,1.0,4.0,13,20.0,36.0,15.0,24.0,64,1.0,0.38461538461538464,0.4,0.38461538461538464,0.53125,0.46153846153846156,0.5984848484848485,0.5714285714285714,0.2708333333333333,30.962343096234306,0.2564102564102564,0.14583333333333334,0.020833333333333332,0.19540229885057472,0.09375,,0.35294117647058826,0.16666666666666666,0.25,0.3333333333333333,0.3333333333333333,1.0,0.38461538461538464,0.4,0.5833333333333334,0.3333333333333333,0.5169822916666666,0.5405846153846153,0.23809523809523808,0.3,0.3037974683544304,25.192307692307693,0.30917874396135264,11.0,15.0,2.0,4.0,2.0,4.0,7.0,17.0,3.0,1.0,1.0,,18.0,35.0,2.0,4.0,4.0,8.0,3.0,8.0,12.0,14.0,22.0,7.0,5.0,3.0,2.0,3.0,8.0,2.0,1.0,3.0,2.0,,5.0,1.0,,8.0,4.0,1.0,,,1.0,1.0,,1.0,,0.3888888888888889,0.4117647058823529,0.5142857142857142,0.5,0.375,0.3333333333333333,0.4444444444444444,0.2,0.13333333333333333,0.23529411764705882,0.375,0.5,0.16666666666666666,0.2631578947368421,0.14285714285714285,0.09090909090909091,0.06666666666666667,0.42857142857142855,0.08333333333333333,,0.3125,0.7333333333333333,0.8461538461538461,0.5454545454545454,0.3541666666666667,0.4117647058823529,0.5384615384615384,0.14285714285714285,0.0625,0.020833333333333332,1.0,1.0,1.0,0.6666666666666666,0.5,,0.3076923076923077,0.5,,0.5468999999999999,0.10126582278481013,6.622857142857143,2.0,2.0,2.0,,2.0,3.0,,1.0,1.0,,2.0,3.0,,2.0,3.0,,0.1111111111111111,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,True,,,,,
1630183,1610612750,Jaden McDaniels,Jaden McDaniels,1630183,MIN,10707.0,178,13,359,358,67,55.0,44.0,717,3.0,12.0,1.0,2.0,4.0,16.0,12.0,66.0,395,1.0,2.0,18.0,12.0,12.0,3.0,8.0,11.0,4.0,25.0,3.0,16.0,13.0,30.0,7.0,37.0,9.0,4.0,8.0,22,21.0,15.0,7.0,18.0,67,1.0,0.25,0.5,0.25,0.43548387096774194,0.6875,0.4852941176470588,0.8181818181818182,0.25806451612903225,17.788461538461537,0.14942528735632185,0.17391304347826086,0.03529411764705882,0.16201117318435754,0.038461538461538464,0.03125,0.09090909090909091,0.208955223880597,0.1935483870967742,0.25,0.25,1.0,0.25,0.5,0.4838709677419355,0.25,0.510391935483871,0.47603749999999995,0.10606060606060606,0.14,0.2727272727272727,24.6625,0.18662952646239556,6.0,14.0,3.0,8.0,1.0,2.0,12.0,28.0,4.0,1.0,4.0,,21.0,46.0,4.0,9.0,1.0,9.0,4.0,6.0,7.0,14.0,28.0,5.0,3.0,2.0,1.0,3.0,4.0,1.0,5.0,4.0,,,2.0,,,6.0,,,3.0,3.0,8.0,6.0,2.0,8.0,6.0,0.3333333333333333,0.3888888888888889,0.45652173913043476,0.4444444444444444,0.6666666666666666,0.4,0.45,0.10869565217391304,0.14285714285714285,0.10714285714285714,0.6666666666666666,0.16666666666666666,0.041237113402061855,0.07894736842105263,0.02040816326530612,0.047619047619047616,0.25806451612903225,0.08333333333333333,0.08,0.75,0.22580645161290322,0.42857142857142855,0.5,0.6666666666666666,0.45161290322580644,0.42857142857142855,0.48,0.25,0.06451612903225806,0.06451612903225806,0.25,0.25,1.0,0.8,0.375,0.3333333333333333,0.25,0.5,,0.62088,0.13636363636363635,6.810869565217391,1.0,1.0,6.0,1.0,,4.0,1.0,1.0,,,1.0,2.0,,,2.0,,,0.1,,,5.0,,,,,,,3.0,,,,,,,0.75,0.75,,,,,,,,,,,,,,,,,1.0,True,,,,,
1641740,1610612750,Jaylen Clark,Jaylen Clark,1641740,MIN,8432.0,141,7,299,297,93,75.0,33.0,596,1.0,6.0,,2.0,5.0,12.0,14.0,45.0,355,2.0,4.0,19.0,15.0,4.0,1.0,2.0,4.0,2.0,10.0,3.0,5.0,1.0,6.0,6.0,12.0,7.0,3.0,11.0,17,9.0,16.0,8.0,19.0,93,1.0,0.4166666666666667,0.5,0.5,0.5166666666666667,0.6153846153846154,0.5921052631578947,0.6333333333333333,0.4,11.572700296735905,0.013888888888888888,0.09615384615384616,0.04411764705882353,0.04838709677419355,0.043795620437956206,0.017543859649122806,0.034482758620689655,0.06976744186046512,0.2,0.16666666666666666,0.16666666666666666,1.0,0.15384615384615385,,0.8333333333333334,0.25,0.5837232142857144,0.5906090909090909,0.21052631578947367,0.3076923076923077,0.4222222222222222,30.88333333333333,0.3110367892976589,6.0,13.0,1.0,4.0,4.0,7.0,2.0,5.0,,4.0,6.0,2.0,8.0,18.0,1.0,5.0,,2.0,5.0,9.0,3.0,12.0,4.0,,2.0,2.0,,,3.0,,4.0,1.0,,1.0,,,,1.0,1.0,,1.0,,,,,,,0.75,0.8571428571428571,0.4444444444444444,0.2,0.5555555555555556,0.16666666666666666,0.16666666666666666,,,,1.0,,0.043478260869565216,0.041666666666666664,0.05263157894736842,0.18181818181818182,,,0.2222222222222222,,0.43333333333333335,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.16666666666666666,0.4,0.4,1.0,,0.2,0.6666666666666666,0.8,1.0,0.6666666666666666,0.25,,0.5384615384615384,0.5714285714285714,0.15384615384615385,0.5811000000000001,0.044444444444444446,2.844444444444444,,1.0,2.0,,,,,,,,,,,2.0,,,,,2.0,1.0,1.0,,,,0.08333333333333333,0.16666666666666666,1.0,,,1.0,,,,,,,,0.16666666666666666,,,,,,,,,,,,2.0,,,,True,,,,,
201144,1610612750,Mike Conley,Mike Conley,201144,MIN,2177.0,36,16,71,71,6,13.0,1.0,142,2.0,3.0,,,2.0,3.0,1.0,9.0,82,,,,3.0,3.0,2.0,6.0,7.0,5.0,15.0,,1.0,,1.0,,1.0,1.0,,1.0,3,3.0,1.0,1.0,,6,0.5,0.6666666666666666,,0.6666666666666666,0.8,,0.9,,0.6,6.944444444444445,,0.058823529411764705,,0.03125,,,,0.07692307692307693,0.6,0.6666666666666666,0.6666666666666666,0.5,,,1.0,0.6666666666666666,0.6046100000000001,,0.2,0.5,,25.46666666666667,0.08450704225352113,1.0,2.0,,,,,,,,,,,1.0,2.0,,,,,,,,2.0,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,0.5,,,,,0.5,0.5,,,,,,,,,,,,0.4,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,1.9000000000000001,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,True,,,,,
204060,1610612750,Joe Ingles,Joe Ingles,204060,MIN,1389.0,23,-14,47,45,15,21.0,6.0,92,2.0,3.0,1.0,2.0,2.0,3.0,,8.0,63,1.0,2.0,5.0,6.0,3.0,2.0,1.0,1.0,1.0,2.0,,1.0,,1.0,,1.0,,,1.0,1,,,,5.0,15,1.0,0.6666666666666666,0.5,0.6666666666666666,1.0,0.8333333333333334,1.0,0.8333333333333334,0.75,8.620689655172415,,0.09090909090909091,,0.05,,,,0.1,0.75,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.5,0.75,0.6666666666666666,0.5244249999999999,0.5123333333333333,,,0.625,24.766666666666666,0.3191489361702128,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,2.0,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1630538,1610612750,Bones Hyland,Bones Hyland,1630538,MIN,1012.0,17,3,35,35,4,29.0,1.0,70,1.0,2.0,,,1.0,2.0,,5.0,37,,,,,2.0,1.0,2.0,4.0,,10.0,,1.0,,1.0,,1.0,,,1.0,3,,,,,4,,0.5,,0.5,0.8333333333333334,,0.8333333333333334,,0.6666666666666666,11.11111111111111,,0.1,,0.07142857142857142,,,,0.125,0.6666666666666666,0.5,0.5,,,,0.6666666666666666,0.5,0.44805,,,,,26.2,0.11428571428571428,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,2.0,,2.0,2.0,,2.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,18.4,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,
1641803,1610612750,Tristen Newton,Tristen Newton,1641803,MIN,407.0,7,1,15,14,11,,5.0,29,,,,,,,,,9,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,1.0,2.0,3.0,1.0,1.0,,1,,,,,11,,,,,,,,,,13.636363636363637,,0.1111111111111111,0.2,0.1,0.14285714285714285,0.2,,0.16666666666666666,,,,,,,,,0.3999,0.3742,,,,,0.7333333333333333,,,,,,,,2.0,,,,,,2.0,,2.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,0.5,,0.5,,,0.1111111111111111,,0.25,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.4256,,10.8,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1642399,1610612750,Jesse Edwards,Jesse Edwards,1642399,MIN,280.0,5,-10,11,10,9,7.0,,21,,,,,,,,,18,,,,,,,1.0,1.0,,2.0,,,,,,,,,1.0,2,1.0,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628408,1610612750,PJ Dozier,PJ Dozier,1628408,MIN,935.0,16,2,35,33,23,25.0,3.0,68,,,,,1.0,1.0,,3.0,33,,,,3.0,,,3.0,3.0,1.0,6.0,,2.0,,2.0,,2.0,,,,1,2.0,4.0,1.0,,23,1.0,1.0,,1.0,1.5,,0.5,,1.0,10.526315789473685,,0.2,,0.16666666666666666,,,,0.2222222222222222,,,,,,,1.0,,0.579,,0.5,1.0,,23.3,0.6571428571428571,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,
1628978,1610612750,Donte DiVincenzo,Donte DiVincenzo,1628978,MIN,91176.0,1520,203,3070,3095,717,826.0,356.0,6165,127.0,326.0,30.0,72.0,165.0,412.0,47.0,688.0,3431,39.0,96.0,173.0,420.0,324.0,127.0,143.0,215.0,115.0,502.0,17.0,106.0,73.0,186.0,32.0,218.0,67.0,24.0,52.0,109,82.0,61.0,18.0,172.0,709,0.8484848484848485,0.40048543689320387,0.40625,0.4024390243902439,0.571301247771836,0.6074380165289256,0.5824829931972789,0.6323529411764706,0.7344028520499108,19.591484464902187,0.09605263157894736,0.14580467675378267,0.021601016518424398,0.12037659717552118,0.021231422505307854,0.020869565217391306,0.08243727598566308,0.1388888888888889,0.5811051693404634,0.3895705521472393,0.3931888544891641,0.8110236220472441,0.5950413223140496,0.4166666666666667,0.8859180035650623,0.39197530864197533,0.5500240143369175,0.5323806722689076,0.03626943005181347,0.10843373493975904,0.251453488372093,26.110194174757286,0.23355048859934854,50.0,85.0,5.0,13.0,11.0,16.0,21.0,58.0,6.0,38.0,86.0,24.0,73.0,149.0,7.0,20.0,,47.0,15.0,25.0,26.0,90.0,56.0,16.0,72.0,44.0,28.0,21.0,13.0,7.0,43.0,68.0,14.0,49.0,26.0,3.0,1.0,94.0,19.0,3.0,12.0,1.0,16.0,10.0,6.0,16.0,10.0,0.6164383561643836,0.6428571428571429,0.4899328859060403,0.35,0.6,0.5,0.5,0.10738255033557047,0.10588235294117647,0.1206896551724138,0.723404255319149,0.08536585365853659,0.020766773162939296,0.019305019305019305,0.026490066225165563,0.02358490566037736,0.08031088082901554,0.2,0.1657754010695187,0.625,0.15151515151515152,0.5882352941176471,0.6578947368421053,0.64,0.10338680926916222,0.3620689655172414,0.4117647058823529,0.5714285714285714,0.0106951871657754,0.1532976827094474,0.4418604651162791,0.4523809523809524,0.9736842105263158,0.2765957446808511,0.38461538461538464,0.4,0.1322314049586777,0.6875,0.19834710743801653,0.5501230769230769,0.06831395348837209,4.57718120805369,18.0,27.0,6.0,7.0,6.0,19.0,1.0,7.0,2.0,2.0,7.0,9.0,,6.0,7.0,,0.02040816326530612,0.3829787234042553,9.0,5.0,5.0,,,,0.012135922330097087,0.023255813953488372,0.375,2.0,4.0,9.0,7.0,11.0,75.0,0.4074074074074074,0.3333333333333333,0.3333333333333333,0.5,0.19148936170212766,0.4444444444444444,1.0,0.3888888888888889,0.8571428571428571,3.0,0.009202453987730062,0.007263922518159807,2.0,,,0.028169014084507043,2.0,4.0,,,False,1.0,2.0,,,
1630545,1610612750,Terrence Shannon Jr.,Terrence Shannon Jr.,1630545,MIN,10406.0,173,-18,360,367,114,146.0,34.0,727,2.0,7.0,,1.0,8.0,17.0,2.0,68.0,415,2.0,3.0,14.0,24.0,7.0,2.0,9.0,14.0,7.0,33.0,2.0,8.0,4.0,12.0,4.0,16.0,2.0,1.0,10.0,15,4.0,3.0,2.0,14.0,114,1.0,0.47058823529411764,0.6666666666666666,0.47058823529411764,0.5409836065573771,0.5,0.5483870967741935,0.5,0.2786885245901639,17.617866004962778,0.05405405405405406,0.09523809523809523,0.020202020202020204,0.0759493670886076,0.023952095808383235,0.02631578947368421,0.09090909090909091,0.07936507936507936,0.11475409836065574,0.2857142857142857,0.2857142857142857,1.0,0.07142857142857142,,0.6229508196721312,0.2857142857142857,0.5524918032786886,0.5998642857142858,0.03225806451612903,0.044444444444444446,0.20588235294117646,24.094117647058823,0.31666666666666665,15.0,21.0,2.0,3.0,4.0,7.0,5.0,20.0,3.0,6.0,10.0,2.0,21.0,44.0,2.0,5.0,,4.0,4.0,11.0,,32.0,10.0,7.0,5.0,4.0,1.0,2.0,2.0,,1.0,4.0,1.0,1.0,5.0,1.0,1.0,9.0,2.0,1.0,,1.0,1.0,1.0,,1.0,1.0,0.7619047619047619,0.8,0.4772727272727273,0.4,0.36363636363636365,0.4,0.4,0.1590909090909091,0.09523809523809523,0.25,0.4444444444444444,,0.029411764705882353,,0.05,,0.046511627906976744,,0.14285714285714285,1.0,0.3442622950819672,0.7142857142857143,0.7894736842105263,0.6666666666666666,0.32786885245901637,0.25,0.3333333333333333,1.0,0.04918032786885246,0.16393442622950818,0.6,0.6,1.0,0.6,0.6666666666666666,0.5,0.5,0.5714285714285714,0.14285714285714285,0.5711499999999999,0.058823529411764705,4.886363636363637,,,2.0,,,3.0,1.0,,,,1.0,,,,,,,,2.0,,1.0,,,,,,1.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,False,,,,,
1630568,1610612750,Luka Garza,Luka Garza,1630568,MIN,3718.0,62,-9,132,132,62,76.0,15.0,264,3.0,10.0,1.0,6.0,3.0,11.0,11.0,48.0,149,1.0,6.0,17.0,9.0,10.0,3.0,2.0,3.0,,7.0,2.0,3.0,1.0,4.0,12.0,16.0,3.0,1.0,8.0,12,9.0,16.0,9.0,17.0,62,1.0,0.2727272727272727,0.16666666666666666,0.2727272727272727,0.6166666666666667,0.46875,0.6486486486486487,0.4722222222222222,0.36666666666666664,25.333333333333332,0.05,0.125,0.06451612903225806,0.09090909090909091,0.17857142857142858,0.08695652173913043,0.25,0.1111111111111111,0.3333333333333333,0.3,0.3,1.0,0.375,0.16666666666666666,0.7666666666666667,0.3,0.5399416666666668,0.565021875,0.24324324324324326,0.34615384615384615,0.3541666666666667,25.263636363636362,0.4696969696969697,10.0,12.0,5.0,7.0,6.0,8.0,4.0,6.0,1.0,,1.0,,14.0,19.0,5.0,7.0,6.0,16.0,6.0,10.0,2.0,18.0,10.0,2.0,1.0,1.0,,1.0,8.0,,2.0,,,,1.0,,,1.0,,,,2.0,1.0,,1.0,1.0,,0.6428571428571429,0.9,0.7368421052631579,0.7142857142857143,0.6,0.7142857142857143,0.7272727272727273,0.10526315789473684,0.08333333333333333,,,,0.32,0.42857142857142855,0.25,,,,0.16666666666666666,,0.4,0.8333333333333334,0.9090909090909091,0.6,0.2,0.6666666666666666,0.6666666666666666,0.75,0.03333333333333333,0.03333333333333333,,,,1.0,0.7142857142857143,0.2,0.5,0.75,,0.5880166666666667,0.3333333333333333,4.621052631578947,,,8.0,1.0,1.0,,,,1.0,1.0,,,,,,0.5,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.3333333333333333,,,1.0,,False,,,,,
1631169,1610612750,Josh Minott,Josh Minott,1631169,MIN,10064.0,168,11,355,357,83,127.0,36.0,712,2.0,10.0,,3.0,7.0,29.0,8.0,67.0,382,1.0,7.0,19.0,21.0,10.0,2.0,6.0,14.0,5.0,36.0,4.0,15.0,6.0,23.0,6.0,29.0,8.0,4.0,15.0,25,7.0,9.0,3.0,19.0,83,1.0,0.2413793103448276,0.14285714285714285,0.2413793103448276,0.5462962962962963,0.5769230769230769,0.5877192982456141,0.6333333333333333,0.5370370370370371,15.69620253164557,0.0759493670886076,0.1724137931034483,0.04040404040404041,0.12650602409638553,0.03821656050955414,0.04225352112676056,0.0975609756097561,0.15384615384615385,0.18518518518518517,0.2,0.2,1.0,0.23076923076923078,,0.9074074074074074,0.2,0.5998592592592593,0.5676230769230769,0.05357142857142857,0.1111111111111111,0.2835820895522388,24.389655172413793,0.23380281690140844,15.0,20.0,2.0,3.0,4.0,4.0,4.0,5.0,,5.0,19.0,4.0,19.0,25.0,2.0,3.0,,4.0,6.0,6.0,4.0,26.0,12.0,3.0,8.0,7.0,1.0,1.0,2.0,2.0,4.0,4.0,,4.0,1.0,,,5.0,1.0,,,1.0,7.0,5.0,2.0,7.0,5.0,0.6842105263157895,0.7647058823529411,0.76,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.12,0.15,,0.8,0.18181818181818182,0.034482758620689655,0.07692307692307693,,0.03571428571428571,0.03225806451612903,0.14285714285714285,0.22727272727272727,0.7142857142857143,0.37037037037037035,0.75,0.8823529411764706,0.7333333333333333,0.09259259259259259,0.8,0.8,0.5,,0.35185185185185186,0.2631578947368421,0.2631578947368421,1.0,1.0,0.6666666666666666,,0.3076923076923077,1.0,0.3076923076923077,0.8019,0.05970149253731343,2.1519999999999997,,,4.0,,,,1.0,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,False,,,,,
