EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGM,SecondChanceFtPoints,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,DefTwoPtRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,Transition Take Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,Corner3PctBlocked,HeaveAttempts,Transition Take Fouls,OffensiveGoaltends,3pt And 1 Free Throw Trips,on,Clear Path Fouls
1628384,1610612752,OG Anunoby,OG Anunoby,1628384,NYK,36635.0,611,1236,1239,316.0,231.0,155.0,2475,50.0,85.0,7.0,9.0,15.0,21.0,11.0,28.0,18.0,42.0,4.0,5.0,14.0,23.0,65.0,3.0,6.0,4.0,16.0,70.0,136.0,41.0,107.0,54.0,317.0,1319,12.0,17.0,7.0,11.0,48.0,22.0,37.0,9.0,30.0,10.0,81.0,90.0,50.0,120.0,14.0,64.0,23.0,20.0,21.0,20.0,41.0,14.0,6.0,13.0,7.0,1.0,102.0,10.0,11.0,30.0,70.0,21.0,91.0,29.0,18.0,11.0,12.0,4.0,4.0,10.0,8.0,22.0,3.0,6.0,19.0,36.0,39.0,,63.0,31.0,14.0,8.0,17.0,12.0,81.0,316.0,0.6428571428571429,0.7142857142857143,0.975609756097561,0.38317757009345793,0.6363636363636364,0.3,0.3867924528301887,0.5147058823529411,0.7058823529411765,0.5945945945945946,0.5411522633744856,0.8035714285714286,0.5298507462686567,0.5830258302583026,0.8,0.5547945205479452,0.4403292181069959,0.14705882352941177,0.18823529411764706,20.794889992902768,0.5454545454545454,0.036065573770491806,0.11235955056179775,0.035211267605633804,0.10623946037099494,0.035653650254668934,0.05263157894736842,0.03496503496503497,,0.0380952380952381,0.02702702702702703,0.1188118811881188,0.09230769230769231,0.7058823529411765,0.3497942386831276,0.5882352941176471,0.7246376811594203,0.68,0.11522633744855967,0.39285714285714285,0.44,0.5454545454545454,0.1728395061728395,0.42857142857142855,0.42857142857142855,1.0,0.2674897119341564,0.35384615384615387,0.35384615384615387,0.9565217391304348,0.32142857142857145,0.7777777777777778,0.17857142857142858,0.8,1.0,0.21428571428571427,0.5,1.0,0.31343283582089554,0.7142857142857143,0.208955223880597,0.23880597014925373,0.25,0.7901234567901234,0.359375,0.5760504273504272,0.546990625,0.580620634920635,0.11567164179104478,0.19254658385093168,0.15141955835962145,0.2555205047318612,5.420588235294116,25.018095238095235,0.255663430420712,171.0,9.0,23.0,5.0,3.0,3.0,,,33.0,7.0,5.0,1.0,1.0,4.0,,2.0,,2.0,6.0,1.0,,3.0,6.0,,,,4.0,3.0,,0.10714285714285714,0.043478260869565216,,0.25925925925925924,,0.10122699386503067,0.10852713178294573,0.07746478873239436,0.14545454545454545,0.046296296296296294,0.09465020576131687,0.391304347826087,0.4090909090909091,0.5555555555555556,0.2857142857142857,0.35714285714285715,,,,3.0,3.0,,,,1.0,,,,False,
1628969,1610612752,Mikal Bridges,Mikal Bridges,1628969,NYK,40900.0,682,1383,1388,371.0,267.0,176.0,2771,46.0,62.0,5.0,9.0,10.0,14.0,44.0,88.0,22.0,55.0,2.0,11.0,12.0,18.0,65.0,4.0,9.0,4.0,16.0,103.0,172.0,40.0,120.0,20.0,346.0,1516,10.0,16.0,6.0,20.0,40.0,20.0,36.0,10.0,28.0,8.0,78.0,154.0,52.0,102.0,10.0,63.0,18.0,5.0,24.0,33.0,57.0,17.0,16.0,18.0,5.0,1.0,147.0,12.0,7.0,25.0,45.0,19.0,64.0,17.0,14.0,3.0,15.0,6.0,9.0,14.0,6.0,29.0,6.0,4.0,10.0,33.0,31.0,5.0,24.0,13.0,7.0,6.0,9.0,4.0,78.0,371.0,0.7475728155339806,0.7857142857142857,0.85,0.3333333333333333,0.3,0.35714285714285715,0.3389830508474576,0.5988372093023255,0.625,0.5555555555555556,0.5582191780821918,0.5277777777777778,0.546875,0.574750830564784,0.5555555555555556,0.5735294117647058,0.410958904109589,0.029069767441860465,0.06451612903225806,20.899303356554782,0.5172413793103449,0.020771513353115726,0.08532423208191127,0.039735099337748346,0.06584992343032159,0.0297339593114241,0.030534351145038167,0.013245033112582781,0.01818181818181818,0.02843601895734597,0.06593406593406594,0.07048458149779736,0.13636363636363635,0.4444444444444444,0.21232876712328766,0.7419354838709677,0.7931034482758621,0.782608695652174,0.3013698630136986,0.5,0.5057471264367817,0.7045454545454546,0.18835616438356165,0.4,0.4,0.9090909090909091,0.2226027397260274,0.27692307692307694,0.27692307692307694,0.7777777777777778,0.25,0.5555555555555556,0.3055555555555556,0.18181818181818182,1.0,0.25,0.4444444444444444,1.0,0.21875,0.7142857142857143,0.1875,0.25,0.25,0.6232876712328768,0.2857142857142857,0.5389743902439025,0.549154761904762,0.5242354838709679,0.043478260869565216,0.07262569832402235,0.11560693641618497,0.2254335260115607,7.520930232558138,24.848333333333326,0.26825741142443965,168.0,13.0,22.0,6.0,2.0,18.0,,,18.0,2.0,1.0,5.0,,2.0,,,1.0,2.0,6.0,,,2.0,1.0,1.0,,,3.0,2.0,,0.011363636363636364,,,0.07407407407407407,,0.05,0.05755395683453238,0.04487179487179487,0.046153846153846156,0.007352941176470588,0.07534246575342465,0.5909090909090909,0.5909090909090909,0.7692307692307693,0.2,0.5,,,,2.0,1.0,1.0,,,2.0,,,,False,
1629011,1610612752,Mitchell Robinson,Mitchell Robinson,1629011,NYK,6228.0,104,199,203,42.0,55.0,35.0,402,18.0,24.0,13.0,16.0,5.0,7.0,1.0,2.0,,,,,,,,,,,,19.0,26.0,,,6.0,44.0,206,13.0,16.0,,,27.0,6.0,8.0,,,4.0,16.0,12.0,26.0,,24.0,,,1.0,3.0,1.0,4.0,1.0,,2.0,,1.0,9.0,2.0,17.0,9.0,21.0,19.0,40.0,7.0,5.0,2.0,1.0,,1.0,1.0,,2.0,,,5.0,7.0,9.0,,10.0,2.0,9.0,5.0,11.0,6.0,16.0,42.0,0.3157894736842105,0.8571428571428571,,,,,,0.7307692307692307,0.8125,0.75,0.7307692307692307,0.8125,0.75,0.7096774193548387,0.7941176470588235,0.7272727272727273,,0.038461538461538464,,13.75,0.5,0.2786885245901639,0.19148936170212766,0.05,0.19444444444444445,0.18811881188118812,0.4166666666666667,0.25,,0.06896551724137931,,0.2,0.16666666666666666,0.5454545454545454,0.9230769230769231,0.75,0.75,0.2777777777777778,0.07692307692307693,0.5,1.0,1.0,,,,,,,,,1.0,0.8125,,,,,,,0.875,0.7142857142857143,,,,0.9230769230769231,,0.6447153846153846,0.6235999999999999,0.63505,0.07142857142857142,0.07142857142857142,0.6136363636363636,0.36363636363636365,1.0923076923076922,,0.21105527638190955,41.0,,,,1.0,,,,12.0,,2.0,,,,,,1.0,3.0,,,,3.0,4.0,,,,1.0,1.0,,0.5,,,,,0.19672131147540983,0.125,0.16129032258064516,0.6666666666666666,0.3333333333333333,,,,,0.07692307692307693,,,,,2.0,,2.0,,,,,,,False,
1630540,1610612752,Miles McBride,Miles McBride,1630540,NYK,41878.0,698,1416,1420,400.0,338.0,194.0,2836,26.0,47.0,6.0,8.0,4.0,10.0,17.0,34.0,16.0,40.0,1.0,8.0,15.0,39.0,106.0,2.0,11.0,5.0,24.0,58.0,111.0,55.0,146.0,27.0,308.0,1567,10.0,14.0,3.0,19.0,33.0,13.0,30.0,11.0,39.0,10.0,69.0,38.0,78.0,135.0,10.0,103.0,39.0,11.0,48.0,42.0,90.0,26.0,16.0,29.0,15.0,4.0,222.0,16.0,14.0,29.0,60.0,30.0,90.0,30.0,22.0,8.0,12.0,1.0,11.0,4.0,1.0,16.0,1.0,9.0,24.0,38.0,37.0,5.0,32.0,11.0,7.0,3.0,8.0,6.0,69.0,400.0,0.3275862068965517,0.3584905660377358,0.8181818181818182,0.3767123287671233,0.15789473684210525,0.28205128205128205,0.38461538461538464,0.5225225225225225,0.7142857142857143,0.43333333333333335,0.546692607003891,0.4393939393939394,0.427536231884058,0.5661764705882353,0.4714285714285714,0.46,0.5680933852140078,0.0990990990990991,0.14893617021276595,17.521367521367523,0.75,0.04046242774566474,0.09446254071661238,0.044444444444444446,0.08885542168674698,0.042492917847025496,0.055944055944055944,0.027210884353741496,0.03571428571428571,0.038461538461538464,0.06,0.09734513274336283,0.08641975308641975,0.75,0.1828793774319066,0.5531914893617021,0.65,0.34615384615384615,0.13229571984435798,0.5,0.5666666666666667,0.29411764705882354,0.1556420233463035,0.4,0.4,1.0,0.41245136186770426,0.36792452830188677,0.36792452830188677,0.7435897435897436,0.24242424242424243,0.75,0.24242424242424243,0.125,1.0,0.3333333333333333,0.18181818181818182,1.0,0.14492753623188406,0.4,0.21739130434782608,0.34782608695652173,0.20833333333333334,0.7509727626459144,0.3786407766990291,0.5350405511811023,0.5128285714285715,0.5195977272727272,0.04868913857677903,0.09090909090909091,0.10714285714285714,0.22402597402597402,8.667567567567568,25.808904109589044,0.2824858757062147,99.0,15.0,30.0,6.0,4.0,30.0,,,30.0,1.0,4.0,1.0,1.0,1.0,,2.0,,4.0,1.0,,2.0,5.0,4.0,,,,6.0,4.0,,0.11764705882352941,,,0.03571428571428571,,0.08403361344537816,0.08,0.10344827586206896,0.04838709677419355,0.032,0.11673151750972763,0.5,0.5,0.3333333333333333,,0.4,0.0136986301369863,1.0,,1.0,1.0,,,,3.0,,,2.0,False,
1641755,1610612752,Kevin McCullar Jr.,Kevin McCullar Jr.,1641755,NYK,1750.0,29,63,63,36.0,25.0,3.0,126,1.0,1.0,,,,,1.0,5.0,,,,,,,1.0,,,,1.0,2.0,6.0,,1.0,2.0,6.0,62,,,,,,,2.0,,1.0,2.0,2.0,2.0,2.0,,,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,5.0,8.0,,8.0,1.0,,1.0,,,,,,,,,6.0,6.0,3.0,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,36.0,0.5,0.5,,,,,,0.3333333333333333,,,0.2857142857142857,,,0.375,,0.25,0.14285714285714285,0.16666666666666666,,12.121212121212121,,,0.3125,,0.3333333333333333,,,,,,,0.4166666666666667,,1.0,0.14285714285714285,1.0,1.0,1.0,0.7142857142857143,0.2,0.25,,,,,,0.14285714285714285,,,,,,,,,,,,,,,0.3333333333333333,,0.2857142857142857,,0.46434,,0.4229,0.125,0.14285714285714285,,0.3333333333333333,6.866666666666667,24.3,0.5714285714285714,-2.0,,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,0.2,,,,,0.375,0.25,0.5,,,,,,,,,,,,,,,,,,,,,False,
1630574,1610612752,Ariel Hukporti,Ariel Hukporti,1630574,NYK,8066.0,134,278,278,102.0,69.0,32.0,556,10.0,14.0,1.0,3.0,4.0,5.0,3.0,5.0,,,,,,,,,,,,13.0,19.0,,,4.0,30.0,301,1.0,3.0,,,3.0,4.0,5.0,,,,8.0,26.0,,,,,,2.0,5.0,4.0,9.0,4.0,,3.0,2.0,,22.0,5.0,5.0,10.0,24.0,10.0,34.0,1.0,,1.0,10.0,,7.0,1.0,3.0,11.0,3.0,4.0,20.0,23.0,11.0,,9.0,5.0,8.0,7.0,8.0,3.0,8.0,102.0,1.0,1.0,,,,,,0.6842105263157895,0.3333333333333333,0.8,0.6842105263157895,0.3333333333333333,0.8,0.6521739130434783,0.375,0.8,,0.10526315789473684,0.14285714285714285,10.793650793650794,0.9090909090909091,0.07462686567164178,0.136986301369863,0.08771929824561403,0.16901408450704225,0.08064516129032258,0.06451612903225806,0.07142857142857142,0.125,0.1,0.058823529411764705,0.13846153846153847,0.125,0.375,0.7368421052631579,0.7142857142857143,0.8333333333333334,1.0,0.2631578947368421,0.6,0.6,1.0,,,,,,,,,1.0,0.3333333333333333,,,,,,,1.0,0.8,,,,0.7368421052631579,,0.6545736842105263,0.6309333333333333,0.75708,0.21739130434782608,0.21739130434782608,0.1,0.26666666666666666,3.5,,0.3669064748201439,-32.0,,,,1.0,,,,14.0,,,,,,,2.0,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,0.2028985507246377,0.23529411764705882,0.19230769230769232,0.1111111111111111,,,,,,1.0,,,,,,,,,,,,,,False,
1642359,1610612752,Pacôme Dadiet,Pacôme Dadiet,1642359,NYK,5236.0,87,181,173,69.0,71.0,13.0,354,2.0,4.0,,,1.0,3.0,,3.0,1.0,5.0,,,3.0,3.0,8.0,,,,1.0,4.0,10.0,4.0,13.0,2.0,22.0,215,,,,,2.0,2.0,6.0,,4.0,2.0,6.0,8.0,,12.0,,8.0,3.0,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,2.0,1.0,4.0,12.0,3.0,15.0,3.0,3.0,,4.0,,2.0,,2.0,4.0,,1.0,3.0,5.0,4.0,,4.0,2.0,,,,,6.0,69.0,1.0,1.0,1.0,0.3076923076923077,,,0.3076923076923077,0.4,,0.3333333333333333,0.43478260869565216,,0.2,0.4583333333333333,1.0,0.2727272727272727,0.5652173913043478,0.1,0.25,14.213197969543147,1.0,0.03333333333333333,0.0851063829787234,0.04878048780487805,0.12658227848101267,0.04225352112676056,0.08333333333333333,,,0.06896551724137931,,0.0975609756097561,,,0.17391304347826086,0.5,0.6666666666666666,1.0,0.13043478260869565,,,,0.21739130434782608,0.2,0.2,1.0,0.34782608695652173,0.375,0.375,1.0,,,,,,,,,0.3,0.3333333333333333,0.3,0.1,,0.7391304347826086,0.375,0.5252521739130434,,0.561265,0.08695652173913043,0.2,0.09090909090909091,0.2727272727272727,8.459999999999999,24.669230769230772,0.3812154696132597,-25.0,2.0,3.0,,2.0,,,,6.0,2.0,1.0,,,,,1.0,,1.0,2.0,,,1.0,,,,,1.0,1.0,,,,,0.5,,0.1875,0.2,0.14285714285714285,0.3333333333333333,0.07142857142857142,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,False,
1641817,1610612752,Anton Watson,Anton Watson,1641817,NYK,1330.0,22,51,50,24.0,41.0,4.0,101,2.0,3.0,1.0,1.0,2.0,3.0,1.0,4.0,,,,,,,1.0,,,,1.0,3.0,7.0,,1.0,,6.0,62,1.0,1.0,,,2.0,2.0,3.0,,1.0,,4.0,4.0,2.0,,2.0,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,1.0,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,,,1.0,3.0,,,,,,,,,4.0,24.0,0.6666666666666666,1.0,,,,,,0.42857142857142855,1.0,0.6666666666666666,0.375,1.0,0.5,0.375,1.0,0.5,0.125,0.14285714285714285,,18.18181818181818,0.5,0.1,0.2,,0.11764705882352941,0.05555555555555555,,0.125,,,,0.25,,,0.375,0.6666666666666666,0.6666666666666666,0.5,0.5,0.25,0.3333333333333333,1.0,,,,,0.125,,,,1.0,1.0,,,,,,,0.75,0.6666666666666666,,0.25,,0.5,,0.5249375,0.6992,0.63405,,,0.3333333333333333,0.6666666666666666,4.471428571428571,25.8,0.47058823529411764,-9.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,0.25,,,,,0.08333333333333333,0.125,,,,,,,,,,,,,,,,,,,,,,False,
1642278,1610612752,Tyler Kolek,Tyler Kolek,1642278,NYK,9828.0,164,349,340,114.0,124.0,31.0,689,3.0,10.0,,,,3.0,5.0,15.0,2.0,4.0,,,2.0,6.0,22.0,,1.0,1.0,5.0,9.0,26.0,8.0,26.0,8.0,50.0,354,1.0,1.0,,1.0,2.0,3.0,10.0,2.0,7.0,4.0,16.0,6.0,12.0,24.0,,22.0,6.0,2.0,21.0,24.0,45.0,16.0,8.0,16.0,5.0,,114.0,2.0,1.0,3.0,10.0,3.0,13.0,7.0,5.0,2.0,5.0,7.0,4.0,8.0,1.0,13.0,2.0,4.0,6.0,13.0,14.0,2.0,8.0,3.0,2.0,1.0,2.0,2.0,16.0,114.0,0.3333333333333333,0.3333333333333333,1.0,0.3076923076923077,,0.2857142857142857,0.3076923076923077,0.34615384615384615,1.0,0.3,0.40384615384615385,0.5,0.35294117647058826,0.44642857142857145,0.5,0.42105263157894735,0.5,0.07692307692307693,0.2,17.829457364341085,0.38461538461538464,0.013157894736842105,0.038461538461538464,0.024691358024691357,0.05389221556886228,0.01910828025477707,,0.027777777777777776,,0.015151515151515152,0.06666666666666667,0.03076923076923077,0.07692307692307693,1.0,0.19230769230769232,0.3,0.375,0.3333333333333333,0.28846153846153844,0.3333333333333333,0.3333333333333333,0.2,0.07692307692307693,0.5,0.5,1.0,0.4230769230769231,0.2727272727272727,0.2727272727272727,1.0,,,,,,0.5,,,0.17647058823529413,,0.11764705882352941,0.29411764705882354,0.2,0.6923076923076923,0.2727272727272727,0.509538,0.4626,0.47368823529411763,0.05454545454545454,0.10344827586206896,0.04,0.32,5.776923076923077,25.365384615384617,0.32664756446991405,-14.0,1.0,1.0,1.0,,,,,6.0,1.0,,,,,1.0,1.0,,,,,,1.0,1.0,,,,2.0,1.0,,,,,0.1,,0.06741573033707865,0.08888888888888889,0.05405405405405406,,,0.019230769230769232,1.0,1.0,1.0,,0.5,,1.0,,,,,,,,1.0,,,False,
1630699,1610612752,MarJon Beauchamp,MarJon Beauchamp,1630699,NYK,1030.0,17,40,41,25.0,35.0,5.0,81,4.0,4.0,1.0,1.0,4.0,4.0,,1.0,,,,,,1.0,5.0,,1.0,,3.0,4.0,6.0,1.0,5.0,4.0,15.0,41,1.0,1.0,,1.0,2.0,4.0,5.0,,3.0,4.0,12.0,4.0,4.0,,2.0,5.0,1.0,,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,2.0,7.0,2.0,9.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,2.0,2.0,,4.0,1.0,,,,,12.0,25.0,0.5,0.6666666666666666,,0.2,,,0.2,0.6666666666666666,1.0,0.8,0.5,0.5,0.5,0.5769230769230769,0.5,0.6,0.45454545454545453,,,31.11111111111111,1.0,0.1,0.2857142857142857,0.1,0.3125,0.1,0.5,,,0.1,,0.2,0.5,,0.36363636363636365,1.0,1.0,0.5,0.09090909090909091,,,,,,,,0.45454545454545453,0.2,0.2,,0.5,1.0,,,,0.5,,,0.5,1.0,,0.375,,0.8181818181818182,0.2,0.5905363636363636,0.5968249999999999,0.63435625,0.08333333333333333,0.14285714285714285,0.13333333333333333,0.8,5.6000000000000005,25.74,0.625,-8.0,,1.0,,,3.0,,,3.0,2.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.09090909090909091,,,,,,,,,,,,,,,,,,False,
1630346,1610612752,Matt Ryan,Matt Ryan,1630346,NYK,3537.0,59,127,123,63.0,52.0,12.0,250,3.0,4.0,,,1.0,1.0,1.0,3.0,2.0,7.0,,1.0,1.0,4.0,11.0,,,3.0,8.0,4.0,11.0,6.0,18.0,2.0,28.0,132,,,,1.0,,2.0,6.0,4.0,9.0,2.0,18.0,8.0,,18.0,,11.0,4.0,,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,,,3.0,8.0,,8.0,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,3.0,,3.0,1.0,1.0,2.0,,2.0,,,,,,18.0,63.0,1.0,1.0,1.0,0.3333333333333333,,0.4444444444444444,0.3333333333333333,0.36363636363636365,,0.3333333333333333,0.4482758620689655,,0.5333333333333333,0.4666666666666667,,0.5625,0.6206896551724138,,,22.916666666666668,0.6666666666666666,,0.10714285714285714,,0.13559322033898305,,,,,,,0.12,,,0.13793103448275862,0.75,0.75,1.0,0.10344827586206896,0.3333333333333333,0.3333333333333333,1.0,0.2413793103448276,0.2857142857142857,0.3333333333333333,1.0,0.3793103448275862,0.36363636363636365,0.36363636363636365,1.0,,,1.0,,,,,,0.06666666666666667,1.0,0.06666666666666667,0.5333333333333333,0.375,0.7586206896551724,0.36363636363636365,0.5137379310344827,,0.46804333333333337,,,,0.6428571428571429,9.136363636363637,24.983333333333334,0.49606299212598426,-32.0,,4.0,1.0,,,1.0,,5.0,,,,,,,,,,,,,1.0,,,,,,1.0,0.05555555555555555,,,,,,0.16129032258064516,0.0625,0.18181818181818182,0.5,,0.13793103448275862,,,,,1.0,,1.0,,,,,,0.14285714285714285,,,,,False,
1628973,1610612752,Jalen Brunson,Jalen Brunson,1628973,NYK,26509.0,442,901,892,311.0,204.0,115.0,1793,23.0,38.0,1.0,2.0,7.0,12.0,43.0,87.0,8.0,14.0,1.0,4.0,6.0,27.0,82.0,3.0,7.0,13.0,32.0,79.0,157.0,35.0,96.0,78.0,341.0,1002,4.0,8.0,4.0,11.0,29.0,30.0,65.0,17.0,38.0,44.0,155.0,16.0,142.0,51.0,2.0,82.0,27.0,12.0,66.0,38.0,104.0,24.0,14.0,41.0,14.0,11.0,246.0,5.0,3.0,22.0,42.0,8.0,50.0,12.0,10.0,2.0,15.0,12.0,11.0,17.0,4.0,32.0,1.0,8.0,10.0,24.0,80.0,4.0,96.0,36.0,3.0,2.0,3.0,2.0,155.0,311.0,0.10126582278481013,0.10256410256410256,0.4857142857142857,0.3645833333333333,0.36363636363636365,0.4473684210526316,0.3645833333333333,0.5031847133757962,0.5,0.46153846153846156,0.5197628458498024,0.5263157894736842,0.5388349514563107,0.5723905723905723,0.6041666666666666,0.60546875,0.3794466403162055,0.07643312101910828,0.13157894736842105,32.00389105058366,0.46875,0.013636363636363636,0.12087912087912088,0.02512562814070352,0.10148514851485149,0.01909307875894988,0.028169014084507043,0.009708737864077669,,0.029850746268656716,0.015384615384615385,0.12949640287769784,0.09302325581395349,0.6666666666666666,0.15019762845849802,0.6052631578947368,0.696969696969697,0.17391304347826086,0.3438735177865613,0.4942528735632184,0.5375,0.046511627906976744,0.05533596837944664,0.5714285714285714,0.5714285714285714,0.875,0.3241106719367589,0.32926829268292684,0.3333333333333333,0.37037037037037035,0.10526315789473684,0.5,0.21052631578947367,0.25,1.0,0.3684210526315789,0.42857142857142855,0.6666666666666666,0.11650485436893204,0.5833333333333334,0.05825242718446602,0.3106796116504854,0.40625,0.5296442687747036,0.32926829268292684,0.5037086956521738,0.5422999999999999,0.4903796116504855,0.13286713286713286,0.19047619047619047,0.08504398826979472,0.45454545454545453,8.748407643312103,25.559374999999992,0.34517203107658156,78.0,13.0,32.0,4.0,9.0,54.0,1.0,,19.0,1.0,3.0,2.0,,2.0,,2.0,1.0,1.0,4.0,1.0,3.0,10.0,1.0,,,,2.0,10.0,0.010416666666666666,0.08045977011494253,,0.012195121951219513,0.0625,,0.08558558558558559,0.08433734939759036,0.05825242718446602,0.16666666666666666,0.024390243902439025,0.12648221343873517,0.40625,0.40625,0.15384615384615385,,0.6666666666666666,0.020618556701030927,5.0,,,,,,,,,,1.0,False,
