EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyFG2M,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedAtRim,BlockedCorner3,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,Corner3Assists,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,OffensiveGoaltends,SecondChanceFg3Pct,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveMakes,HeaveAttempts,Fg3aBlocked,Offensive Fouls Drawn,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,Charge Fouls,Transition Take Fouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,DefensiveGoaltends,Corner3PctBlocked,on,LongMidRangePctBlocked,Transition Take Fouls Drawn,3SecondViolations,Charge Fouls Drawn,Clear Path Fouls
1641705,1610612759,Victor Wembanyama,Victor Wembanyama,1641705,SAS,13558.0,226,45.0,469,469,141.0,144,38,938,4.0,16.0,21.0,20.0,57.0,4.0,18.0,31.0,64.0,21.0,63.0,34.0,159.0,497,3.0,4.0,9.0,16.0,4.0,20.0,41.0,44.0,57.0,6.0,53.0,20.0,4.0,24.0,6.0,30.0,5.0,18.0,5.0,66.0,30.0,41.0,73,79,6.0,4.0,2.0,14.0,4.0,10.0,9.0,23.0,8.0,11.0,,41.0,37.0,,28.0,9.0,28.0,14.0,39.0,140.0,0.7096774193548387,0.7586206896551724,0.9047619047619048,0.3333333333333333,0.2,0.3559322033898305,0.484375,0.75,0.4921259842519685,0.5,0.3055555555555556,0.5598591549295775,0.6428571428571429,0.4555555555555555,0.4960629921259842,0.0625,,32.28962818003914,0.6086956521739131,0.3445378151260504,0.238095238095238,0.2897959183673469,0.2954545454545454,0.3541666666666667,0.4074074074074074,0.2574257425742574,0.16,0.5,0.1259842519685039,0.25,0.25,0.25,0.1653543307086614,0.4488188976377952,0.3508771929824561,0.3508771929824561,0.9,0.5,0.2222222222222222,0.7086614173228346,0.3773584905660377,0.5202508130081301,0.6287874999999999,0.4791303030303031,0.0566037735849056,0.2578616352201258,8.2921875,29.377777777777776,0.3006396588486141,18.0,27.0,3.0,4.0,2.0,5.0,6.0,5.0,19.0,18.0,4.0,1.0,4.0,2.0,2.0,6.0,1.0,4.0,,6.0,1.0,3.0,11.0,5.0,,18.0,,,1.0,4.0,0.3125,0.1481481481481481,0.2,0.0232558139534883,0.0344827586206896,0.0297029702970297,0.027027027027027,0.03125,0.0481927710843373,,0.015625,0.2125984251968504,0.6666666666666666,0.782608695652174,0.7777777777777778,0.0472440944881889,0.6666666666666666,0.75,0.1388888888888889,0.4,0.1094890510948905,0.1527777777777778,1.0,,1.0,,2.0,,1.0,,2.0,3.0,1.0,1.0,,3.0,5.0,,,,0.1666666666666666,0.2,1.0,0.3333333333333333,0.1666666666666666,,,0.1666666666666666,,,0.0555555555555555,,,4.0,1.0,,1.0,0.0158730158730158,,,2.0,4.0,,,0.0615384615384615,9.0,,,0.4285714285714285,0.4285714285714285,0.7777777777777778,,0.1666666666666666,True,,,,,
1631110,1610612759,Jeremy Sochan,Jeremy Sochan,1631110,SAS,5933.0,99,-21.0,201,205,55.0,78,24,406,2.0,6.0,1.0,2.0,4.0,,,12.0,21.0,3.0,6.0,1.0,34.0,250,1.0,4.0,2.0,5.0,,,2.0,20.0,9.0,,4.0,2.0,1.0,3.0,6.0,9.0,4.0,2.0,1.0,24.0,13.0,10.0,24,29,5.0,1.0,4.0,4.0,1.0,4.0,3.0,7.0,5.0,12.0,,2.0,3.0,,2.0,1.0,2.0,2.0,2.0,55.0,0.8333333333333334,0.8333333333333334,1.0,0.5,,0.5,0.5714285714285714,0.25,0.6111111111111112,0.25,0.2,0.6071428571428571,0.25,0.2,0.2222222222222222,0.0476190476190476,,15.217391304347828,0.5714285714285714,0.1851851851851851,0.26,0.2211538461538461,0.1818181818181818,0.1176470588235294,0.2666666666666666,0.225,0.4,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,0.037037037037037,0.1481481481481481,0.5,0.5,1.0,,,0.7407407407407407,0.5,0.5735796296296297,0.4914333333333333,0.56482,0.0588235294117647,0.0588235294117647,3.7904761904761903,25.28333333333333,0.2736318407960199,9.0,14.0,1.0,3.0,1.0,2.0,2.0,1.0,,4.0,,,1.0,4.0,1.0,5.0,,,1.0,4.0,1.0,1.0,2.0,,,1.0,,,,,0.2,0.0714285714285714,0.25,0.0754716981132075,0.025,0.053763440860215,0.0833333333333333,0.0869565217391304,0.032258064516129,,,0.5185185185185185,0.6428571428571429,0.6923076923076923,0.7777777777777778,0.074074074074074,0.75,0.3333333333333333,0.4,0.5,0.0714285714285714,0.0909090909090909,1.0,,,,,,,,,,2.0,,1.0,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,True,,,,,
1631104,1610612759,Blake Wesley,Blake Wesley,1631104,SAS,1010.0,17,16.0,40,36,20.0,21,1,76,,,,1.0,2.0,,1.0,3.0,4.0,1.0,3.0,1.0,10.0,24,,,,2.0,,2.0,3.0,4.0,,3.0,2.0,1.0,,1.0,,1.0,,1.0,,2.0,3.0,,3,3,1.0,,1.0,2.0,,2.0,,2.0,1.0,1.0,,2.0,2.0,,,,,,3.0,20.0,0.6666666666666666,0.6666666666666666,,0.3333333333333333,,0.3333333333333333,0.75,,0.6428571428571429,,0.25,0.625,,0.3,0.4285714285714285,,,24.390243902439025,1.0,,0.2307692307692307,0.15,,,,0.25,0.2,,,,,,,0.2857142857142857,0.5,0.5,,0.25,,1.0,0.5,0.6584857142857142,,0.5949375,,0.3,1.6,24.23333333333333,0.5,3.0,4.0,,,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,,,1.0,,,,,,,,0.5,,,,,,,,,,,0.5714285714285714,0.75,0.75,0.6666666666666666,0.1428571428571428,,,0.5,0.5,0.125,0.2,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,
1631103,1610612759,Malaki Branham,Malaki Branham,1631103,SAS,1350.0,22,5.0,47,50,31.0,13,6,97,,3.0,,,5.0,,3.0,2.0,5.0,,5.0,2.0,6.0,45,1.0,2.0,2.0,3.0,,3.0,4.0,2.0,,,5.0,,2.0,1.0,1.0,2.0,,,1.0,5.0,,4.0,4,5,,,,1.0,,,1.0,2.0,3.0,5.0,,2.0,2.0,,,,,,4.0,31.0,0.5,0.5,,,,,0.4,0.5,0.2,0.3333333333333333,0.1666666666666666,0.2727272727272727,0.3333333333333333,0.2857142857142857,0.5,0.4,0.6666666666666666,23.21428571428571,0.5,0.2222222222222222,,0.1538461538461538,0.2727272727272727,0.25,,,,,0.3,,,,,0.5,,,,0.5,,0.7,,0.57609,0.4895,0.5558500000000001,0.3333333333333333,0.6666666666666666,4.3,25.4,0.6595744680851063,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,1.0,0.3333333333333333,,,,0.0526315789473684,0.037037037037037,,,0.0625,,0.1666666666666666,0.2,1.0,1.0,0.5,,0.3333333333333333,1.0,0.1666666666666666,1.0,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
101108,1610612759,Chris Paul,Chris Paul,101108,SAS,125199.0,2087,11.0,4304,4257,660.0,590,467,8561,37.0,71.0,101.0,114.0,296.0,23.0,62.0,98.0,188.0,130.0,342.0,76.0,662.0,5014,7.0,12.0,57.0,41.0,27.0,68.0,163.0,46.0,195.0,195.0,294.0,114.0,5.0,322.0,243.0,565.0,166.0,219.0,77.0,1373.0,112.0,127.0,243,274,95.0,47.0,48.0,80.0,19.0,66.0,35.0,115.0,64.0,133.0,12.0,74.0,81.0,21.0,19.0,8.0,19.0,10.0,159.0,650.0,0.2346938775510204,0.2371134020618556,0.5,0.3801169590643274,0.3970588235294117,0.3823529411764705,0.5212765957446809,0.5833333333333334,0.5528301886792453,0.5,0.5825688073394495,0.5769230769230769,0.5181818181818182,0.644,0.6452830188679245,0.026595744680851,0.0422535211267605,13.8658940397351,0.6956521739130435,0.1264940239043824,0.1054613935969868,0.1156824782187802,0.1201814058956916,0.1113989637305699,0.1751412429378531,0.1086142322097378,0.0957854406130268,0.5263157894736842,0.1339622641509434,0.5211267605633803,0.5441176470588235,0.2702702702702703,0.190566037735849,0.5584905660377358,0.3851351351351351,0.3864406779661017,0.4561403508771929,0.5688073394495413,0.3709677419354839,0.6754716981132075,0.3877551020408163,0.5150503816793893,0.493976923076923,0.4826042857142856,0.0861027190332326,0.2462235649546827,13.180851063829786,25.82339181286549,0.1533457249070632,13.0,16.0,,,3.0,4.0,46.0,23.0,36.0,150.0,2.0,26.0,18.0,13.0,4.0,31.0,3.0,14.0,7.0,12.0,4.0,,7.0,18.0,,11.0,,1.0,11.0,12.0,0.5609756097560976,,0.0481927710843373,0.0146067415730337,0.0157618213660245,0.015255905511811,0.0144508670520231,0.0110803324099723,0.0127020785219399,0.0253623188405797,0.0105633802816901,0.030188679245283,0.8125,0.8125,0.3846153846153846,0.0867924528301886,,,0.036697247706422,0.75,0.0240295748613678,0.0358974358974358,16.0,1.0,5.0,4.0,6.0,12.0,36.0,13.0,41.0,4.0,77.0,8.0,1.0,3.0,4.0,,0.3170731707317073,0.0218579234972677,0.3478260869565217,0.3636363636363636,0.8125,,0.0943396226415094,0.2,,0.6792452830188679,0.3333333333333333,0.8333333333333334,0.055045871559633,0.6666666666666666,,2.0,3.0,2.0,,0.0087719298245614,0.0033783783783783,,2.0,6.0,,,0.0173410404624277,48.0,,1.0,0.4752475247524752,0.4848484848484848,0.1666666666666666,,0.0434782608695652,False,0.0198019801980198,,,,
1628368,1610612759,De'Aaron Fox,De'Aaron Fox,1628368,SAS,34682.0,578,-92.0,1209,1201,213.0,237,127,2410,34.0,68.0,51.0,19.0,80.0,3.0,10.0,99.0,185.0,26.0,95.0,59.0,335.0,1501,6.0,13.0,24.0,35.0,4.0,12.0,77.0,72.0,63.0,15.0,80.0,19.0,10.0,66.0,50.0,116.0,38.0,55.0,8.0,282.0,38.0,24.0,64,73,25.0,10.0,15.0,25.0,7.0,14.0,16.0,41.0,21.0,46.0,1.0,56.0,72.0,,2.0,1.0,5.0,5.0,77.0,213.0,0.3636363636363636,0.3711340206185567,0.8076923076923077,0.2736842105263158,0.3333333333333333,0.2736842105263158,0.5351351351351351,0.4615384615384615,0.4928571428571429,0.5,0.5531914893617021,0.5368589743589743,0.5217391304347826,0.6311475409836066,0.3392857142857143,0.054054054054054,0.0735294117647058,25.955882352941178,0.6097560975609756,0.1008403361344537,0.1237785016286645,0.1137614678899082,0.1212121212121212,0.0909090909090909,0.075,0.1277533039647577,0.1125,1.0,0.2428571428571428,0.5,0.5396825396825397,0.2647058823529412,0.1821428571428571,0.2857142857142857,0.2375,0.240506329113924,0.7894736842105263,0.2127659574468085,0.3,0.575,0.2375,0.5270905357142854,0.527103125,0.4894478723404255,0.0716417910447761,0.2298507462686567,8.818918918918916,25.49157894736842,0.1761786600496278,41.0,66.0,3.0,5.0,7.0,11.0,15.0,20.0,25.0,126.0,4.0,3.0,3.0,6.0,2.0,9.0,2.0,11.0,2.0,3.0,1.0,7.0,34.0,4.0,3.0,1.0,1.0,,3.0,4.0,0.5714285714285714,0.0757575757575757,0.0833333333333333,0.022140221402214,0.0101694915254237,0.0159010600706713,0.0476190476190476,0.0094339622641509,0.0136363636363636,,0.0140845070422535,0.2357142857142857,0.6212121212121212,0.6721311475409836,0.4878048780487805,0.0535714285714285,0.238095238095238,0.6,0.2340425531914893,0.6363636363636364,0.1136363636363636,0.160377358490566,7.0,1.0,1.0,1.0,2.0,2.0,7.0,3.0,8.0,3.0,12.0,3.0,,3.0,2.0,,0.375,,0.4666666666666667,0.4666666666666667,0.8571428571428571,,0.0476190476190476,1.0,1.0,0.3333333333333333,0.2857142857142857,1.0,0.0425531914893617,0.5,,,1.0,2.0,,0.0105263157894736,0.0125,,,1.0,2.0,,0.0104166666666666,24.0,1.0,,0.4705882352941176,0.4705882352941176,0.2916666666666667,,,False,,,,,
1629640,1610612759,Keldon Johnson,Keldon Johnson,1629640,SAS,82301.0,1372,-234.0,2832,2829,868.0,823,362,5661,48.0,120.0,5.0,41.0,127.0,11.0,34.0,199.0,347.0,58.0,195.0,118.0,690.0,3402,23.0,43.0,90.0,98.0,14.0,53.0,169.0,250.0,159.0,15.0,127.0,41.0,26.0,51.0,45.0,96.0,27.0,46.0,4.0,237.0,101.0,73.0,190,270,40.0,30.0,10.0,38.0,4.0,23.0,22.0,60.0,52.0,89.0,7.0,107.0,150.0,,13.0,6.0,14.0,5.0,166.0,860.0,0.628140703517588,0.6906077348066298,0.913793103448276,0.2974358974358974,0.2641509433962264,0.2974358974358974,0.5734870317002881,0.5348837209302325,0.5276752767527675,0.5,0.4569536423841059,0.572139303482587,0.5421686746987951,0.5029761904761905,0.3597785977859778,0.0749279538904899,0.1,20.444033302497687,0.6333333333333333,0.1181229773462783,0.1527987897125567,0.1360437842064112,0.1156716417910447,0.108433734939759,0.1485148514851485,0.1445544554455445,0.1794871794871795,0.3571428571428571,0.2214022140221402,0.4,0.4444444444444444,0.6041666666666666,0.0092250922509225,0.2343173431734317,0.3228346456692913,0.3253968253968254,0.8780487804878049,0.2251655629139073,0.3235294117647059,0.7693726937269373,0.3228346456692913,0.5668773921200747,0.5969847826086957,0.5572905405405404,0.1304347826086956,0.244927536231884,3.701729106628243,24.98358974358974,0.3064971751412429,151.0,222.0,19.0,35.0,42.0,66.0,68.0,48.0,31.0,148.0,36.0,1.0,29.0,49.0,16.0,80.0,29.0,15.0,1.0,18.0,2.0,28.0,82.0,7.0,1.0,7.0,,2.0,7.0,4.0,0.4897959183673469,0.063063063063063,0.2539682539682539,0.0676795580110497,0.0443425076452599,0.0566037735849056,0.0711974110032362,0.0711864406779661,0.043222003929273,0.0482758620689655,0.116,0.4095940959409594,0.6801801801801802,0.7259615384615384,0.6357615894039735,0.1254612546125461,0.4605263157894737,0.5428571428571428,0.4370860927152318,0.6363636363636364,0.1375838926174496,0.2044887780548628,17.0,3.0,10.0,3.0,19.0,7.0,23.0,10.0,33.0,14.0,18.0,4.0,1.0,6.0,2.0,,0.303030303030303,0.05,0.25,0.25,1.0,0.1052631578947368,0.131578947368421,0.3,1.0,0.3026315789473684,0.3043478260869565,1.0,0.1258278145695364,0.1578947368421052,,,1.0,4.0,,0.0051282051282051,0.0078740157480314,2.0,,,1.0,0.032258064516129,,,3.0,,,,,,,False,,,,,
1630170,1610612759,Devin Vassell,Devin Vassell,1630170,SAS,105923.0,1765,-151.0,3648,3642,809.0,740,413,7290,65.0,143.0,127.0,97.0,283.0,13.0,57.0,211.0,406.0,135.0,372.0,78.0,905.0,4322,16.0,32.0,77.0,79.0,19.0,72.0,158.0,238.0,345.0,60.0,279.0,97.0,21.0,92.0,73.0,165.0,46.0,58.0,20.0,403.0,136.0,55.0,199,228,74.0,60.0,14.0,43.0,7.0,25.0,27.0,70.0,51.0,96.0,2.0,86.0,101.0,2.0,30.0,10.0,31.0,17.0,158.0,804.0,0.5639810426540285,0.5804878048780487,0.8518518518518519,0.3629032258064516,0.2638888888888889,0.3668478260869565,0.5197044334975369,0.5,0.531491002570694,0.5298507462686567,0.4470198675496689,0.553921568627451,0.55,0.490625,0.4781491002570694,0.0517241379310344,0.0629370629370629,21.51714077315828,0.6142857142857143,0.0625,0.1605667060212514,0.1105964099594672,0.0544041450777202,0.0687679083094555,0.0689655172413793,0.1627172195892575,0.1542056074766355,0.5483870967741935,0.1838046272493573,0.4545454545454545,0.4850746268656716,0.5538461538461539,0.1632390745501285,0.3637532133676092,0.342756183745583,0.3476702508960573,0.7938144329896907,0.3774834437086092,0.2280701754385964,0.6529562982005142,0.3476702508960573,0.5301378324468086,0.5157535714285714,0.5266788194444444,0.0850828729281767,0.174585635359116,9.346551724137932,25.59864498644987,0.2217653508771929,85.0,136.0,9.0,15.0,24.0,37.0,89.0,39.0,23.0,184.0,12.0,14.0,14.0,15.0,8.0,29.0,8.0,18.0,4.0,19.0,3.0,19.0,48.0,6.0,1.0,19.0,,,8.0,4.0,0.4936708860759494,0.088235294117647,0.1159420289855072,0.0178784266984505,0.0158013544018058,0.0168115942028985,0.0303030303030303,0.0148367952522255,0.0163934426229508,0.013953488372093,0.0204081632653061,0.1748071979434447,0.625,0.6854838709677419,0.5882352941176471,0.1143958868894601,0.2238805970149253,0.6,0.2450331125827814,0.6486486486486487,0.0654320987654321,0.1103448275862069,38.0,2.0,5.0,6.0,15.0,11.0,30.0,13.0,35.0,6.0,27.0,5.0,3.0,6.0,3.0,,0.3714285714285714,,0.4269662921348314,0.4318181818181818,1.0,0.3333333333333333,0.0746268656716417,0.4,1.0,0.4477611940298507,0.3666666666666666,0.9090909090909092,0.0993377483443708,0.4,,4.0,5.0,2.0,1.0,0.0134408602150537,0.0141342756183745,,2.0,5.0,1.0,,0.0133333333333333,61.0,2.0,,0.4803149606299212,0.4803149606299212,0.5409836065573771,5.0,0.0112359550561797,False,,1.0,,,
1630577,1610612759,Julian Champagnie,Julian Champagnie,1630577,SAS,89898.0,1498,-67.0,3115,3103,578.0,538,355,6218,10.0,34.0,7.0,85.0,243.0,13.0,33.0,83.0,148.0,130.0,356.0,70.0,626.0,3651,17.0,31.0,73.0,31.0,21.0,49.0,122.0,122.0,375.0,15.0,243.0,85.0,22.0,57.0,26.0,83.0,16.0,44.0,11.0,192.0,102.0,85.0,198,254,49.0,32.0,17.0,35.0,7.0,27.0,25.0,60.0,61.0,99.0,1.0,44.0,77.0,2.0,23.0,10.0,24.0,12.0,122.0,574.0,0.7349397590361446,0.8591549295774648,0.9615384615384616,0.3651685393258427,0.4285714285714285,0.3651685393258427,0.5608108108108109,0.5483870967741935,0.5515873015873016,0.5423728813559322,0.64375,0.5864661654135338,0.5703125,0.6931818181818182,0.7063492063492064,0.1486486486486486,0.2941176470588235,16.723259762308995,0.5833333333333334,0.1159618008185538,0.1333333333333333,0.1248331108144192,0.1005917159763313,0.0959409594095941,0.2016129032258064,0.1211072664359861,0.1711229946524064,0.5,0.0674603174603174,0.2941176470588235,0.4166666666666667,0.8,0.0138888888888888,0.4821428571428571,0.3497942386831276,0.3497942386831276,0.9647058823529412,0.4125,0.3939393939393939,0.9186507936507936,0.3497942386831276,0.5701899193548383,0.58265,0.5557456249999999,0.1166134185303514,0.194888178913738,3.5472972972972965,25.10224719101123,0.185553772070626,70.0,107.0,15.0,25.0,18.0,24.0,113.0,20.0,19.0,44.0,24.0,2.0,28.0,27.0,11.0,56.0,8.0,8.0,4.0,12.0,5.0,6.0,21.0,2.0,1.0,13.0,1.0,1.0,4.0,1.0,0.6451612903225806,0.1121495327102803,0.180327868852459,0.0387931034482758,0.0349563046192259,0.0367401469605878,0.0562913907284768,0.0329670329670329,0.0342577487765089,0.0372340425531914,0.0300751879699248,0.2123015873015873,0.6542056074766355,0.7368421052631579,0.7142857142857143,0.2242063492063492,0.423728813559322,0.6,0.3,0.75,0.0587121212121212,0.1288343558282208,45.0,2.0,8.0,8.0,16.0,8.0,20.0,10.0,28.0,9.0,10.0,1.0,6.0,2.0,2.0,,0.3571428571428571,0.0082644628099173,0.3982300884955752,0.4054054054054054,0.9555555555555556,0.1333333333333333,0.135593220338983,0.25,0.5,0.3389830508474576,0.4,0.875,0.2,0.5,,,2.0,,,0.0056179775280898,,1.0,1.0,12.0,,0.0158730158730158,0.0273972602739726,3.0,3.0,,0.4285714285714285,0.4285714285714285,1.0,3.0,0.0176991150442477,False,,,,,
1631110,1610612759,Jeremy Sochan,Jeremy Sochan,1631110,SAS,76115.0,1269,-72.0,2621,2633,672.0,608,326,5254,20.0,68.0,11.0,15.0,49.0,5.0,18.0,210.0,354.0,25.0,86.0,86.0,581.0,3073,40.0,70.0,97.0,68.0,8.0,28.0,131.0,312.0,72.0,3.0,46.0,14.0,42.0,72.0,47.0,119.0,36.0,46.0,19.0,285.0,89.0,99.0,201,323,40.0,28.0,12.0,43.0,3.0,23.0,33.0,76.0,43.0,119.0,10.0,103.0,122.0,,23.0,7.0,25.0,13.0,131.0,669.0,0.7428571428571429,0.8571428571428571,0.96,0.2906976744186046,0.2857142857142857,0.2857142857142857,0.5932203389830508,0.5714285714285714,0.5625,0.5460526315789473,0.53125,0.5892494929006086,0.563953488372093,0.5695652173913044,0.1954545454545454,0.1186440677966101,0.1617647058823529,18.97931954636424,0.5657894736842105,0.15814696485623,0.1408227848101265,0.1494435612082671,0.1433447098976109,0.1652542372881356,0.1855670103092783,0.130879345603272,0.1748251748251748,0.52,0.1545454545454545,0.2941176470588235,0.3508771929824561,0.55,0.025,0.1113636363636363,0.3061224489795918,0.3191489361702128,0.9333333333333332,0.1875,0.2777777777777778,0.8204545454545454,0.3043478260869565,0.6122927752293577,0.6006226415094339,0.6103218085106383,0.1669535283993115,0.225473321858864,3.108757062146892,24.99767441860464,0.2563906905761159,188.0,275.0,36.0,62.0,38.0,55.0,37.0,39.0,29.0,108.0,56.0,7.0,60.0,62.0,13.0,122.0,13.0,20.0,14.0,17.0,12.0,16.0,59.0,10.0,2.0,16.0,,1.0,9.0,10.0,0.5735294117647058,0.1127272727272727,0.2166666666666666,0.1008130081300813,0.0952380952380952,0.0979919678714859,0.1044776119402985,0.1201716738197424,0.0813704496788008,0.1349693251533742,0.0833333333333333,0.625,0.6836363636363636,0.7704918032786885,0.7606382978723404,0.084090909090909,0.8157894736842105,0.5806451612903226,0.5729166666666666,0.6909090909090909,0.1221532091097308,0.1486146095717884,10.0,1.0,2.0,3.0,10.0,,4.0,1.0,6.0,14.0,11.0,6.0,2.0,3.0,11.0,2.0,0.1666666666666666,0.0526315789473684,0.2702702702702703,0.2777777777777778,1.0,0.1666666666666666,0.0263157894736842,0.5,1.0,0.0526315789473684,,,0.1041666666666666,0.3,1.0,2.0,3.0,3.0,,0.0348837209302325,0.0408163265306122,,,,2.0,,,2.0,2.0,,0.1818181818181818,0.1818181818181818,1.0,4.0,0.027027027027027,False,,,,,
