EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,BlockedAtRim,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Charge Fouls,DefensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Transition Take Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Corner3PctBlocked,on,Transition Take Fouls Drawn,HeaveMakes,BlockedCorner3
1631200,1610612757,Kris Murray,Kris Murray,1631200,POR,55742.0,929.0,-25.0,1936.0,1950.0,560.0,624.0,298.0,3886.0,74.0,112.0,18.0,30.0,16.0,26.0,11.0,32.0,1.0,1.0,15.0,53.0,10.0,7.0,56.0,,3.0,2.0,20.0,86.0,145.0,22.0,109.0,24.0,262.0,2120.0,21.0,34.0,1.0,8.0,7.0,52.0,18.0,32.0,5.0,30.0,10.0,61.0,100.0,72.0,66.0,,30.0,,56.0,7.0,19.0,,32.0,31.0,63.0,25.0,6.0,24.0,8.0,,157.0,42.0,25.0,45.0,47.0,5.0,97.0,67.0,164.0,7.0,34.0,25.0,9.0,26.0,3.0,15.0,13.0,4.0,11.0,,3.0,39.0,5.0,11.0,30.0,59.0,3.0,2.0,41.0,4.0,2.0,1.0,55.0,5.0,,25.0,,5.0,13.0,3.0,15.0,10.0,58.0,554.0,6.0,3.0,0.5813953488372093,0.704225352112676,1.0,0.2018348623853211,0.125,0.16666666666666666,0.2018348623853211,0.593103448275862,0.6176470588235294,0.5625,0.468503937007874,0.5357142857142857,0.4112903225806452,0.46953405017921146,0.52,0.41216216216216217,0.42913385826771655,,0.1310344827586207,0.05357142857142857,0.40625,,13.941253836036827,0.6666666666666666,0.09433962264150944,0.09591836734693877,0.05060728744939271,0.10922330097087378,0.09375,0.10199556541019955,0.07112526539278131,0.05333333333333334,0.02830188679245283,0.08982035928143713,0.09239130434782608,0.08620689655172414,0.13513513513513514,0.11447811447811448,0.09565217391304348,0.05785123966942149,0.6666666666666666,0.4409448818897638,0.6607142857142857,0.6981132075471698,0.6216216216216216,0.12598425196850394,0.34375,0.5789473684210527,0.2727272727272727,0.003937007874015748,1.0,1.0,1.0,0.20866141732283464,0.2830188679245283,0.2830188679245283,1.0,0.2204724409448819,0.125,0.125,1.0,0.7142857142857143,0.6,0.07142857142857142,,,0.41935483870967744,0.6153846153846154,0.16129032258064516,0.3225806451612903,0.1,0.8700787401574803,0.125,0.5850043307086612,0.515,0.5716120967741934,0.09124087591240876,0.15151515151515152,,0.1984732824427481,0.23282442748091603,2.9062068965517245,24.711009174311926,0.2892561983471074,,10.0,,,,,,,0.12280701754385964,0.10526315789473684,0.2222222222222222,1.0,5.0,3.0,1.0,,0.11904761904761904,0.2,1.0,0.3,,,2.0,1.0,,False,,,1.0
1641739,1610612757,Toumani Camara,Toumani Camara,1641739,POR,94380.0,1573.0,19.0,3211.0,3227.0,693.0,773.0,465.0,6438.0,100.0,156.0,26.0,42.0,20.0,32.0,24.0,79.0,1.0,1.0,38.0,95.0,17.0,63.0,152.0,4.0,16.0,14.0,26.0,125.0,236.0,101.0,247.0,68.0,621.0,3673.0,29.0,51.0,8.0,26.0,13.0,95.0,24.0,44.0,23.0,43.0,25.0,142.0,168.0,82.0,288.0,15.0,42.0,1.0,151.0,63.0,16.0,2.0,50.0,67.0,117.0,51.0,16.0,40.0,8.0,2.0,301.0,56.0,34.0,75.0,80.0,8.0,163.0,101.0,264.0,13.0,70.0,51.0,19.0,36.0,11.0,19.0,37.0,5.0,17.0,,3.0,73.0,8.0,14.0,64.0,137.0,6.0,5.0,144.0,18.0,13.0,42.0,95.0,7.0,,44.0,,7.0,34.0,13.0,35.0,20.0,142.0,681.0,11.0,7.0,0.672,0.8076923076923077,0.9504950495049505,0.4089068825910931,0.3076923076923077,0.5348837209302325,0.4105691056910569,0.5296610169491526,0.5686274509803921,0.5454545454545454,0.572463768115942,0.5324675324675324,0.6724137931034483,0.5891840607210627,0.5397727272727273,0.71,0.5113871635610766,0.008097165991902834,0.06779661016949153,0.05128205128205128,0.10126582278481013,0.006578947368421052,15.881418740074112,0.4931506849315068,0.125,0.1,0.04497354497354497,0.10822510822510822,0.06845965770171149,0.10381781647689216,0.05717916137229987,0.043227665706051875,0.030395136778115502,0.06923076923076923,0.1033210332103321,0.09798994974874371,0.09923664122137404,0.10663983903420524,0.11224489795918367,0.05508474576271186,0.5714285714285714,0.32298136645962733,0.6410256410256411,0.6756756756756757,0.65,0.16356107660455488,0.3037974683544304,0.3380281690140845,0.75,0.002070393374741201,1.0,1.0,1.0,0.19668737060041408,0.4,0.40425531914893614,0.9736842105263158,0.3146997929606625,0.4144736842105263,0.41721854304635764,0.9365079365079365,0.5454545454545454,0.6190476190476191,0.2077922077922078,0.25,0.75,0.367816091954023,0.625,0.19540229885057472,0.2988505747126437,0.5384615384615384,0.8343685300207039,0.41721854304635764,0.5672443496801706,0.5529510869565218,0.5605395348837209,0.08461538461538462,0.16117216117216118,,0.1529790660225443,0.2286634460547504,3.212711864406781,25.03943089430894,0.21582061663033322,11.0,21.0,,2.0,,,,0.10784313725490197,0.1125,0.06547619047619048,0.19230769230769232,4.0,10.0,9.0,8.0,4.0,0.12987012987012986,0.4,0.75,0.5294117647058824,,,1.0,1.0,0.010526315789473684,False,,,
1642270,1610612757,Donovan Clingan,Donovan Clingan,1642270,POR,79425.0,1324.0,-1.0,2733.0,2737.0,475.0,476.0,424.0,5470.0,149.0,235.0,61.0,107.0,26.0,40.0,14.0,45.0,1.0,3.0,2.0,5.0,1.0,12.0,44.0,3.0,6.0,,4.0,164.0,283.0,14.0,49.0,62.0,432.0,3078.0,65.0,128.0,3.0,7.0,27.0,166.0,28.0,46.0,1.0,5.0,17.0,76.0,200.0,128.0,42.0,,110.0,,44.0,12.0,23.0,,38.0,39.0,77.0,33.0,6.0,22.0,8.0,8.0,193.0,76.0,136.0,136.0,154.0,20.0,310.0,217.0,527.0,28.0,33.0,23.0,10.0,30.0,8.0,18.0,42.0,3.0,12.0,1.0,3.0,72.0,14.0,16.0,130.0,189.0,8.0,24.0,97.0,,13.0,1.0,104.0,16.0,,56.0,,3.0,101.0,52.0,110.0,65.0,76.0,474.0,6.0,3.0,0.6097560975609756,0.9174311926605505,1.0,0.2857142857142857,0.42857142857142855,0.2,0.2857142857142857,0.5795053003533569,0.5078125,0.6086956521739131,0.5572289156626506,0.5148148148148148,0.5784313725490197,0.576,0.535483870967742,0.5846153846153846,0.14759036144578314,,0.0812720848056537,0.059574468085106386,0.2,,13.749615502922179,0.4166666666666667,0.3389830508474576,0.21629213483146068,0.1894150417827298,0.21935483870967742,0.11225997045790251,0.21771771771771772,0.15197132616487455,0.21359223300970873,0.1746987951807229,0.11089866156787763,0.16289592760180996,0.25555555555555554,0.1984732824427481,0.22149122807017543,0.21341463414634146,0.21705426356589147,0.5909090909090909,0.7078313253012049,0.6340425531914894,0.6742081447963801,0.6040268456375839,0.1355421686746988,0.3111111111111111,0.3888888888888889,0.6428571428571429,0.009036144578313253,0.3333333333333333,0.3333333333333333,1.0,0.015060240963855422,0.4,0.4,1.0,0.13253012048192772,0.2727272727272727,0.2727272727272727,1.0,0.7925925925925926,0.5700934579439252,0.044444444444444446,0.5,1.0,0.7843137254901961,0.65,0.0196078431372549,0.0784313725490196,,0.8554216867469879,0.2727272727272727,0.5909297839506171,0.5610809999999998,0.601303,0.15053763440860216,0.17337461300309598,,0.38425925925925924,0.17592592592592593,2.426501766784452,25.659183673469386,0.17380168313208927,5.0,45.0,4.0,,1.0,4.0,,0.052083333333333336,0.15584415584415584,0.11688311688311688,0.13114754098360656,,1.0,1.0,,4.0,0.007407407407407408,,,1.0,,,9.0,7.0,,False,,,2.0
1641712,1610612757,Rayan Rupert,Rayan Rupert,1641712,POR,25903.0,432.0,-93.0,927.0,922.0,376.0,369.0,136.0,1849.0,24.0,43.0,4.0,7.0,10.0,16.0,17.0,36.0,,2.0,6.0,19.0,2.0,7.0,34.0,2.0,7.0,3.0,6.0,41.0,81.0,13.0,53.0,23.0,144.0,1038.0,5.0,11.0,2.0,9.0,,16.0,11.0,28.0,3.0,8.0,16.0,47.0,42.0,40.0,30.0,9.0,8.0,,34.0,7.0,13.0,,15.0,10.0,25.0,8.0,2.0,12.0,2.0,1.0,60.0,11.0,11.0,16.0,23.0,3.0,42.0,25.0,67.0,2.0,15.0,7.0,8.0,22.0,,13.0,7.0,3.0,9.0,2.0,,29.0,5.0,14.0,17.0,36.0,5.0,1.0,24.0,2.0,1.0,2.0,30.0,4.0,,15.0,,2.0,4.0,2.0,4.0,2.0,47.0,374.0,3.0,2.0,0.5121951219512195,0.5675675675675675,0.7692307692307693,0.24528301886792453,0.2222222222222222,0.375,0.24528301886792453,0.5061728395061729,0.45454545454545453,0.39285714285714285,0.45149253731343286,0.4,0.4305555555555556,0.4897959183673469,0.4,0.5222222222222223,0.39552238805970147,,0.16049382716049382,0.23255813953488372,0.08333333333333333,,16.13198900091659,0.7586206896551724,0.16666666666666666,0.12169312169312169,0.048672566371681415,0.07655502392344497,0.05,0.09798994974874371,0.04932735426008968,0.05,0.03773584905660377,0.04242424242424243,0.10344827586206896,0.13402061855670103,0.11764705882352941,0.0728476821192053,0.08620689655172414,0.030303030303030304,0.5,0.3208955223880597,0.5581395348837209,0.7272727272727273,0.5,0.26865671641791045,0.4722222222222222,0.5151515151515151,0.5294117647058824,0.014925373134328358,,,,0.1417910447761194,0.3157894736842105,0.3157894736842105,1.0,0.2537313432835821,0.20588235294117646,0.20588235294117646,0.5714285714285714,0.35,0.5714285714285714,0.35,0.2857142857142857,1.0,0.4444444444444444,0.625,0.05555555555555555,0.16666666666666666,0.5,0.7164179104477612,0.20588235294117646,0.5429895522388059,0.5561333333333333,0.5626611111111111,0.10344827586206896,0.16304347826086957,,0.1111111111111111,0.3263888888888889,4.706172839506172,25.235849056603772,0.40560949298813376,3.0,2.0,,,,,,0.07142857142857142,0.1,0.07272727272727272,,,2.0,,,,0.1,,,,,,,,,False,,,
1631133,1610612757,Jabari Walker,Jabari Walker,1631133,POR,42997.0,717.0,17.0,1518.0,1508.0,501.0,526.0,206.0,3026.0,76.0,115.0,22.0,37.0,25.0,37.0,10.0,33.0,1.0,5.0,17.0,35.0,12.0,11.0,37.0,1.0,6.0,3.0,10.0,87.0,153.0,28.0,72.0,46.0,304.0,1666.0,24.0,47.0,3.0,8.0,10.0,67.0,30.0,53.0,9.0,22.0,17.0,104.0,110.0,64.0,84.0,,36.0,1.0,36.0,11.0,27.0,4.0,23.0,14.0,37.0,13.0,1.0,18.0,4.0,1.0,88.0,19.0,34.0,61.0,64.0,18.0,143.0,56.0,199.0,6.0,33.0,17.0,16.0,19.0,1.0,9.0,15.0,2.0,10.0,3.0,2.0,34.0,6.0,11.0,39.0,87.0,8.0,6.0,60.0,1.0,8.0,5.0,68.0,8.0,,34.0,,4.0,5.0,1.0,6.0,4.0,104.0,497.0,9.0,4.0,0.632183908045977,0.7971014492753623,1.0,0.3888888888888889,0.375,0.4090909090909091,0.39436619718309857,0.5686274509803921,0.5106382978723404,0.5660377358490566,0.5733333333333334,0.5181818181818182,0.58,0.596078431372549,0.5491803278688525,0.5977011494252874,0.32,0.05555555555555555,0.17647058823529413,0.13043478260869565,0.36363636363636365,0.08108108108108109,16.467236467236468,0.5588235294117647,0.375,0.18233618233618235,0.0921409214092141,0.1986970684039088,0.05539358600583091,0.1899696048632219,0.07443820224719101,0.10857142857142857,0.07236842105263158,0.05725190839694656,0.20863309352517986,0.18072289156626506,0.10869565217391304,0.19555555555555557,0.2073170731707317,0.07692307692307693,0.6666666666666666,0.5111111111111111,0.6608695652173913,0.76,0.618421052631579,0.14666666666666667,0.30303030303030304,0.47619047619047616,0.8,0.022222222222222223,0.2,0.2,,0.15555555555555556,0.4857142857142857,0.5,1.0,0.16444444444444445,0.2972972972972973,0.3235294117647059,1.0,0.6727272727272727,0.5945945945945946,0.10909090909090909,0.16666666666666666,1.0,0.49333333333333335,0.6756756756756757,0.16,0.13333333333333333,0.3,0.8311111111111111,0.3055555555555556,0.5752426339285714,0.609201388888889,0.5778722972972974,0.13545816733067728,0.18994413407821228,,0.22039473684210525,0.34210526315789475,3.326797385620915,24.90416666666667,0.3300395256916996,3.0,4.0,,,,,,0.05660377358490566,0.09523809523809523,0.04938271604938271,0.13636363636363635,2.0,2.0,6.0,,,0.03636363636363636,1.0,1.0,0.5,1.0,,1.0,1.0,0.02857142857142857,False,1.0,,
1629680,1610612757,Matisse Thybulle,Matisse Thybulle,1629680,POR,18735.0,312.0,1.0,649.0,652.0,127.0,166.0,103.0,1301.0,13.0,19.0,1.0,2.0,2.0,4.0,8.0,21.0,,,7.0,21.0,2.0,14.0,27.0,3.0,4.0,2.0,4.0,21.0,40.0,21.0,48.0,7.0,112.0,700.0,3.0,4.0,3.0,5.0,3.0,18.0,2.0,6.0,2.0,6.0,3.0,13.0,24.0,18.0,63.0,,6.0,,27.0,14.0,3.0,,15.0,13.0,28.0,10.0,3.0,9.0,6.0,,69.0,12.0,2.0,21.0,15.0,2.0,38.0,14.0,52.0,1.0,33.0,25.0,8.0,10.0,1.0,7.0,3.0,1.0,3.0,,1.0,13.0,1.0,2.0,5.0,14.0,,,13.0,,2.0,2.0,15.0,1.0,1.0,5.0,1.0,1.0,4.0,2.0,9.0,7.0,13.0,127.0,3.0,1.0,0.5714285714285714,0.6666666666666666,1.0,0.4375,0.6,0.3333333333333333,0.4375,0.525,0.75,0.3333333333333333,0.5965909090909091,0.8333333333333334,0.4166666666666667,0.5957446808510638,0.75,0.4642857142857143,0.5454545454545454,,0.075,0.05263157894736842,0.09523809523809523,,13.878080415045396,0.7692307692307693,0.18181818181818182,0.09554140127388536,0.012738853503184714,0.15789473684210525,0.06382978723404255,0.12413793103448276,0.04057971014492753,,0.010101010101010102,0.04827586206896552,0.07142857142857142,0.1111111111111111,0.08,0.16,0.15151515151515152,0.023255813953488372,0.7777777777777778,0.2159090909090909,0.6842105263157895,0.7222222222222222,0.6923076923076923,0.23863636363636365,0.38095238095238093,0.42105263157894735,0.375,,,,,0.23863636363636365,0.3333333333333333,0.3333333333333333,1.0,0.3068181818181818,0.5185185185185185,0.5185185185185185,1.0,0.2222222222222222,0.5,0.4444444444444444,0.75,1.0,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.5,0.7613636363636364,0.5185185185185185,0.5402999999999998,0.5308333333333333,0.5891541666666666,0.06451612903225806,0.11363636363636363,0.02040816326530612,0.16071428571428573,0.11607142857142858,4.727500000000001,24.844444444444438,0.19568567026194145,,2.0,,,,,,,0.07142857142857142,0.11627906976744186,,,1.0,,,,0.1111111111111111,,,,,,5.0,5.0,,False,,,
1641871,1610612757,Duop Reath,Duop Reath,1641871,POR,28167.0,469.0,-55.0,984.0,982.0,345.0,314.0,143.0,1966.0,32.0,42.0,15.0,21.0,12.0,20.0,4.0,16.0,,2.0,8.0,25.0,8.0,26.0,81.0,1.0,3.0,11.0,27.0,36.0,60.0,34.0,106.0,20.0,194.0,1145.0,16.0,25.0,3.0,8.0,5.0,46.0,13.0,28.0,16.0,35.0,10.0,84.0,34.0,38.0,99.0,3.0,30.0,,81.0,26.0,8.0,1.0,17.0,9.0,26.0,9.0,,12.0,5.0,,61.0,21.0,21.0,13.0,34.0,1.0,48.0,44.0,92.0,4.0,12.0,9.0,3.0,12.0,1.0,5.0,4.0,,7.0,,,16.0,3.0,4.0,28.0,41.0,3.0,1.0,17.0,,6.0,1.0,22.0,,,6.0,,5.0,13.0,7.0,14.0,11.0,84.0,344.0,4.0,5.0,0.4722222222222222,0.8095238095238095,0.9705882352941176,0.32075471698113206,0.375,0.45714285714285713,0.32075471698113206,0.6,0.64,0.4642857142857143,0.5240963855421686,0.6212121212121212,0.5873015873015873,0.5480225988700564,0.6388888888888888,0.6086956521739131,0.6385542168674698,0.009433962264150943,0.13333333333333333,0.023809523809523808,0.4375,,16.724436741767764,0.75,0.05,0.16267942583732056,0.10047846889952153,0.06770833333333333,0.07526881720430108,0.1172069825436409,0.0860655737704918,0.13402061855670103,0.07692307692307693,0.06912442396313365,0.14814814814814814,0.14432989690721648,0.25806451612903225,0.06206896551724138,0.0851063829787234,0.046511627906976744,0.7857142857142857,0.25301204819277107,0.7619047619047619,0.7804878048780488,0.46875,0.0963855421686747,0.25,0.4444444444444444,0.5,0.012048192771084338,,,,0.15060240963855423,0.32,0.3333333333333333,1.0,0.4879518072289157,0.32098765432098764,0.32098765432098764,0.9615384615384616,0.6363636363636364,0.7142857142857143,0.09090909090909091,0.3333333333333333,1.0,0.31746031746031744,0.6,0.12698412698412698,0.42857142857142855,0.4074074074074074,0.891566265060241,0.32098765432098764,0.5509172839506173,0.5868125,0.5470365079365079,0.03488372093023256,0.09090909090909091,,0.23711340206185566,0.4329896907216495,3.3966666666666665,25.482075471698106,0.35060975609756095,2.0,6.0,,1.0,,1.0,,0.07407407407407407,0.047619047619047616,0.0967741935483871,,2.0,5.0,5.0,1.0,,0.15151515151515152,0.4,1.0,0.625,,,1.0,1.0,0.04,False,,,
1631303,1610612757,Justin Minaya,Justin Minaya,1631303,POR,6040.0,101.0,-12.0,216.0,206.0,85.0,83.0,30.0,422.0,4.0,8.0,1.0,3.0,,1.0,2.0,3.0,,,1.0,3.0,1.0,1.0,7.0,,,,3.0,6.0,11.0,2.0,10.0,,18.0,219.0,1.0,3.0,,,,2.0,1.0,3.0,,4.0,,2.0,6.0,6.0,6.0,,,,7.0,1.0,,,6.0,1.0,7.0,,1.0,3.0,2.0,1.0,15.0,3.0,2.0,2.0,3.0,,5.0,5.0,10.0,2.0,6.0,5.0,1.0,3.0,,1.0,2.0,,2.0,,,5.0,,3.0,6.0,12.0,,1.0,3.0,,,,2.0,,,,,1.0,1.0,,1.0,,2.0,84.0,,,0.5,0.5,1.0,0.2,,,0.2,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.4090909090909091,0.3333333333333333,0.125,0.47619047619047616,,,,,,10.8,0.6,,0.061224489795918366,0.04,0.05555555555555555,0.0625,0.058823529411764705,0.05102040816326531,0.09090909090909091,,0.08108108108108109,0.125,0.045454545454545456,,0.041666666666666664,0.08333333333333333,0.16666666666666666,,0.38095238095238093,0.5,0.5,0.25,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.14285714285714285,0.14285714285714285,1.0,1.0,0.3333333333333333,,,,0.14285714285714285,,0.14285714285714285,0.42857142857142855,,0.8571428571428571,0.14285714285714285,0.5211166666666667,0.5562,0.41772857142857145,,,,0.1111111111111111,0.1111111111111111,3.2909090909090906,25.82,0.39351851851851855,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,False,,,
1631321,1610612757,Sidy Cissoko,Sidy Cissoko,1631321,POR,3602.0,60.0,4.0,127.0,123.0,39.0,30.0,19.0,250.0,1.0,2.0,1.0,1.0,,,3.0,4.0,,,,3.0,,,3.0,,,,,4.0,6.0,,6.0,2.0,10.0,113.0,2.0,2.0,,,1.0,5.0,,,,,,,4.0,4.0,,,,,3.0,,1.0,2.0,4.0,5.0,9.0,1.0,4.0,3.0,1.0,,23.0,4.0,1.0,4.0,2.0,,6.0,5.0,11.0,1.0,1.0,1.0,,6.0,1.0,3.0,3.0,1.0,3.0,,,9.0,,3.0,3.0,4.0,,,4.0,,,,3.0,1.0,,2.0,,,1.0,1.0,1.0,1.0,,39.0,1.0,,0.5,0.5,,,,,,0.6666666666666666,1.0,,0.3333333333333333,1.0,,0.38461538461538464,0.8333333333333334,,0.5,0.3333333333333333,0.16666666666666666,0.5,,0.3333333333333333,14.76510067114094,0.6666666666666666,,0.06896551724137931,0.034482758620689655,0.14814814814814814,0.125,0.10714285714285714,0.08196721311475409,,0.05263157894736842,0.09090909090909091,,0.10526315789473684,,0.15789473684210525,0.125,0.2,1.0,0.16666666666666666,0.5,1.0,,0.3333333333333333,0.75,0.75,0.6666666666666666,,,,,0.25,,,,0.25,,,,0.5,1.0,,,,,,,,,0.6666666666666666,,0.5209750000000001,,,0.15384615384615385,0.2857142857142857,,0.5,,4.233333333333333,25.05,0.30708661417322836,,,,,,,,,,0.2,,,,,,,,,,,,,,,0.3333333333333333,False,,,
1631386,1610612757,Tazé Moore,Tazé Moore,1631386,POR,1191.0,20.0,-7.0,45.0,44.0,8.0,4.0,9.0,89.0,1.0,2.0,1.0,1.0,1.0,2.0,,4.0,,,,,,1.0,4.0,1.0,1.0,,,1.0,6.0,1.0,4.0,1.0,6.0,34.0,1.0,2.0,1.0,1.0,,5.0,1.0,2.0,,,,2.0,,2.0,3.0,,2.0,1.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,2.0,2.0,1.0,3.0,,4.0,4.0,8.0,1.0,2.0,2.0,,,1.0,,2.0,,,,1.0,2.0,,,,,,,1.0,,,,2.0,,,1.0,,,,,,,2.0,8.0,,,,,1.0,0.25,1.0,,0.3333333333333333,0.16666666666666666,0.5,0.5,0.25,0.8333333333333334,0.5,0.2727272727272727,0.8333333333333334,0.5,0.4,,0.16666666666666666,,0.25,,23.636363636363633,,,0.2,0.18181818181818182,0.1,0.10526315789473684,0.16,0.13333333333333333,0.25,0.14285714285714285,0.058823529411764705,0.125,0.3333333333333333,,0.14285714285714285,,0.16666666666666666,,0.2,0.5,0.5,,0.4,,,,,,,,,,,,0.4,0.25,0.25,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,,,,0.6,0.3333333333333333,0.4668388888888888,0.6647,0.583,0.09090909090909091,0.14285714285714285,,0.8333333333333334,0.3333333333333333,6.066666666666667,38.650000000000006,0.17777777777777778,,,,,,,,,,0.5,,,,,,,,,,,,,,,,False,,,
