EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceFtPoints,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,OffTwoPtRebounds,FTOffRebounds,SelfOReb,LostBallSteals,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,PenaltyFG3M,PenaltyFG3A,FTDefRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked3s,BlockedCorner3,SecondChanceFg3Pct,PenaltyFg3Pct,AtRimPctBlocked,DefFTReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,Charge Fouls,BlockedLongMidRange,OffLongMidRangeReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LongMidRangePctBlocked,Travels,Offensive Fouls Drawn,Arc3PctBlocked,on,StepOutOfBoundsTurnovers,OffensiveGoaltends,Defensive 3 Seconds Violations,BlockedArc3
1630536,1610612764,Sharife Cooper,Sharife Cooper,1630536,WAS,5387.1,90,-17,192,199,42,103,28,391,12.0,20,1.0,2.0,2.0,3.0,4.0,9.0,3.0,8.0,,18,32,3.0,10.0,12.0,57,232,1.0,2.0,,2.0,3.0,4.0,9.0,15.0,6.0,30.0,6.0,3.0,8.0,3.0,11.0,11.0,22,7.0,4.0,8.0,3.0,,55,1.0,3.0,3,7,2.0,9,3.0,1.0,4,2.0,4.0,4.0,,8,,6,8,12.0,,14.0,3.0,,,6.0,1.0,1.0,15.0,42,1.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3,0.3,0.5625,0.5,0.75,0.5357142857142857,0.5,0.5,0.6063829787234043,0.5,0.6818181818181818,0.23809523809523808,24.774774774774773,0.5,0.05660377358490566,0.07894736842105263,0.02127659574468085,0.06593406593406594,0.023255813953488372,0.029411764705882353,0.08333333333333333,,0.47619047619047616,0.6,0.75,0.25,0.21428571428571427,0.4444444444444444,0.4444444444444444,,0.19047619047619047,0.375,0.375,0.6666666666666666,1.0,0.5,,,0.5,0.6666666666666666,0.7142857142857143,0.375,0.5669988095238095,0.6122000000000001,0.5767083333333334,0.15217391304347827,0.17142857142857143,0.09090909090909091,0.03508771929824561,0.2631578947368421,5.481249999999999,25.33,0.21875,,2.0,,,4.0,,1.0,,1.0,2.0,,,,1.0,,1.0,1.0,,,1.0,,0.125,,,,0.02564102564102564,,0.058823529411764705,,,0.0967741935483871,0.058823529411764705,,0.047619047619047616,,,,2.0,3.0,,,,,2.0,,,2.0,1.0,1.0,2.0,,,,,0.2,0.16666666666666666,0.5,0.07142857142857142,0.6666666666666666,0.6666666666666666,,,,,,,0.3333333333333333,,,,,,,,,,1.0,,,True,,,,
1630702,1610612764,Jaden Hardy,Jaden Hardy,1630702,WAS,7721.0,129,-52,271,279,46,113,34,550,8.0,17,,,2.0,3.0,5.0,12.0,9.0,31.0,1.0,15,34,15.0,44.0,12.0,87,351,,3.0,3.0,6.0,3.0,6.0,5.0,20.0,10.0,20.0,36.0,9.0,31.0,9.0,5.0,3.0,8,2.0,1.0,4.0,1.0,,19,1.0,5.0,6,11,1.0,12,1.0,,7,1.0,2.0,6.0,5.0,13,1.0,5,15,15.0,,17.0,1.0,,,8.0,,1.0,20.0,46,1.0,0.3333333333333333,0.3333333333333333,0.8,0.3409090909090909,0.3409090909090909,0.4411764705882353,,0.5,0.4807692307692308,0.5,0.625,0.5058139534883721,0.5,0.6666666666666666,0.5641025641025641,32.03883495145631,0.5384615384615384,0.09375,0.09259259259259259,0.015625,0.09322033898305085,0.008130081300813009,0.02,0.08823529411764706,,0.21794871794871795,0.47058823529411764,0.6666666666666666,0.125,0.15384615384615385,0.4166666666666667,0.5,0.8,0.3974358974358974,0.2903225806451613,0.2903225806451613,0.6666666666666666,,,,0.16666666666666666,0.25,0.6666666666666666,0.782051282051282,0.2903225806451613,0.5411179487179486,0.5118125,0.5022458333333334,0.09411764705882353,0.1951219512195122,,0.06896551724137931,0.22988505747126436,6.711764705882353,25.438636363636366,0.16974169741697417,6.0,13.0,,,7.0,,,,,1.0,2.0,2.0,1.0,,,,,,,5.0,,0.20588235294117646,0.16666666666666666,,,,,,,0.12,0.11627906976744186,,,0.16666666666666666,0.46153846153846156,0.46153846153846156,1.0,2.0,5.0,1.0,2.0,1.0,3.0,6.0,2.0,3.0,6.0,,1.0,1.0,,,0.6666666666666666,0.5,0.29411764705882354,,,0.0641025641025641,0.4,0.4,,0.3333333333333333,0.5,1.0,1.0,1.0,0.5,0.5,,,,,,,,,1.0,2.0,,True,,,,
1642364,1610612764,Jamir Watkins,Jamir Watkins,1642364,WAS,5926.0,99,3,209,208,44,63,31,417,7.0,8,1.0,2.0,3.0,4.0,2.0,4.0,4.0,8.0,2.0,9,12,5.0,19.0,7.0,40,240,1.0,2.0,3.0,2.0,3.0,4.0,3.0,15.0,4.0,14.0,15.0,,8.0,4.0,1.0,2.0,3,1.0,1.0,1.0,,,8,1.0,7.0,8,15,4.0,19,3.0,1.0,6,1.0,3.0,1.0,3.0,7,2.0,4,14,7.0,,11.0,,,,2.0,1.0,2.0,15.0,44,2.0,0.2222222222222222,0.25,1.0,0.2631578947368421,0.2631578947368421,0.75,0.5,0.75,0.532258064516129,0.2,0.6666666666666666,0.5555555555555556,0.2,0.6818181818181818,0.6129032258064516,17.62295081967213,0.8571428571428571,0.18604651162790697,0.16666666666666666,0.018867924528301886,0.17647058823529413,0.034482758620689655,0.029411764705882353,0.15789473684210525,,0.25806451612903225,0.875,0.875,0.2857142857142857,0.12903225806451613,0.5,0.6666666666666666,,0.25806451612903225,0.5,0.5714285714285714,1.0,0.4,0.5,,0.4,0.4444444444444444,0.75,0.8709677419354839,0.5,0.5478451612903226,0.4133375,0.5299,0.08823529411764706,0.14285714285714285,0.05,0.05,0.375,3.608333333333333,24.794736842105262,0.21052631578947367,1.0,11.0,,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,,,2.0,1.0,1.0,2.0,,,3.0,0.05263157894736842,0.08333333333333333,0.25,,0.09090909090909091,0.058823529411764705,0.11764705882352941,,,0.09523809523809523,0.19444444444444445,0.06666666666666667,,0.3548387096774194,0.09090909090909091,0.09090909090909091,1.0,,,,1.0,,2.0,4.0,,2.0,5.0,,,1.0,,,,0.4,,,1.0,,,,,0.2,,,,,0.4444444444444444,0.5,,1.0,,,,0.1111111111111111,,,,,0.125,True,,,,
1641774,1610612764,Tristan Vukcevic,Tristan Vukcevic,1641774,WAS,1743.0,29,-2,60,62,7,21,10,122,,1,,,,,1.0,2.0,3.0,9.0,3.0,1,5,3.0,9.0,4.0,15,65,,,3.0,6.0,,,,,2.0,,9.0,,9.0,3.0,1.0,,1,,,1.0,,,2,,2.0,4,6,,6,,,1,1.0,1.0,1.0,,2,,1,4,2.0,,4.0,,,,2.0,,,,7,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.2,,,0.39285714285714285,1.0,,0.46875,1.0,,0.6428571428571429,25.714285714285715,0.5,0.25,0.18181818181818182,,0.2222222222222222,,,0.1111111111111111,,0.07142857142857142,,,,0.14285714285714285,0.5,0.5,1.0,0.6428571428571429,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,0.7142857142857143,0.3333333333333333,0.5115892857142856,0.5644499999999999,0.4179,0.125,0.2857142857142857,,0.4,,11.66,25.38888888888889,0.11666666666666667,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,2.0,,0.2,,,,,,,,0.3333333333333333,0.2222222222222222,,,,,,,,2.0,,,2.0,,1.0,2.0,,1.0,,,,,,0.6666666666666666,,1.0,,1.0,0.14285714285714285,,,,,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,True,,,,
1627746,1610612764,Skal Labissiere,Skal Labissiere,1627746,WAS,2253.0,38,2,76,77,27,27,13,153,2.0,2,,,,,2.0,2.0,1.0,4.0,,5,5,1.0,5.0,,13,83,,,,,1.0,1.0,,2.0,10.0,,3.0,,4.0,1.0,,3.0,3,2.0,1.0,,,,9,1.0,,6,6,3.0,9,2.0,1.0,1,,1.0,,,1,,2,3,,,,,,,,,,2.0,27,,1.0,1.0,1.0,0.2,0.2,1.0,,1.0,0.65,,0.3333333333333333,0.65,,0.3333333333333333,0.5,11.827956989247312,1.0,0.2222222222222222,,0.05,0.15789473684210525,0.07317073170731707,0.07142857142857142,0.5,,0.2,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.4,0.25,0.25,1.0,,,,,,,0.7,0.25,0.5420449999999999,,0.48290000000000005,,,,,0.15384615384615385,7.7,25.26,0.35526315789473684,,1.0,,,,,2.0,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,0.09523809523809523,,0.1111111111111111,,0.16666666666666666,,,,0.1,,,,1.0,1.0,,,,,2.0,,,2.0,,,,,,,,,,,0.1,1.0,1.0,1.0,,,,,,0.6666666666666666,,,,,,0.3333333333333333,,,,,,,False,,,,
1630264,1610612764,Anthony Gill,Anthony Gill,1630264,WAS,39916.899999999994,665,-186,1411,1442,429,617,151,2853,59.0,76,16.0,20.0,20.0,29.0,16.0,39.0,6.0,20.0,3.0,77,118,11.0,32.0,20.0,207,1743,20.0,25.0,3.0,45.0,25.0,38.0,9.0,68.0,120.0,34.0,33.0,,20.0,6.0,33.0,19.0,52,14.0,5.0,19.0,9.0,5.0,123,26.0,35.0,33,78,45.0,123,21.0,12.0,16,4.0,10.0,12.0,6.0,28,7.0,40,63,36.0,,25.0,3.0,,,10.0,,4.0,68.0,429,4.0,0.7792207792207793,0.9090909090909091,1.0,0.34375,0.34375,0.652542372881356,0.8,0.6578947368421053,0.6233333333333333,0.7678571428571429,0.6145833333333334,0.6428571428571429,0.7758620689655172,0.6415094339622641,0.21333333333333335,11.946902654867257,0.5714285714285714,0.11956521739130435,0.11904761904761904,0.08524590163934426,0.11929824561403508,0.07154213036565978,0.08403361344537816,0.09302325581395349,0.15517241379310345,0.5066666666666667,0.7763157894736842,0.9076923076923077,0.7457627118644068,0.26,0.41025641025641024,0.5,0.875,0.13333333333333333,0.3,0.3,1.0,0.7142857142857143,0.8,0.1875,0.10714285714285714,0.6041666666666666,0.6896551724137931,0.72,0.3,0.5587666666666667,0.5501133333333333,0.5919833333333333,0.06369426751592357,0.08,,0.21739130434782608,0.3285024154589372,4.11949152542373,25.375000000000004,0.3040396881644224,5.0,12.0,2.0,22.0,18.0,,19.0,,1.0,9.0,4.0,3.0,13.0,18.0,11.0,7.0,18.0,12.0,1.0,7.0,,0.15254237288135594,0.1794871794871795,,,0.05864197530864197,0.053763440860215055,0.06289308176100629,0.08955223880597014,0.15454545454545454,0.11016949152542373,0.023255813953488372,0.6666666666666666,0.08,0.4166666666666667,0.4166666666666667,1.0,2.0,3.0,,,1.0,1.0,5.0,1.0,3.0,10.0,10.0,,5.0,,,0.3333333333333333,0.3,0.14473684210526316,0.24390243902439024,0.10810810810810811,0.02,0.6666666666666666,0.6666666666666666,1.0,,,,0.3333333333333333,1.0,0.10416666666666667,0.2,2.0,5.0,,,0.05555555555555555,0.10416666666666667,0.4,,,1.0,,False,1.0,2.0,,
1630536,1610612764,Sharife Cooper,Sharife Cooper,1630536,WAS,32837.8,547,-144,1148,1157,350,452,110,2305,44.0,65,4.0,4.0,11.0,22.0,15.0,41.0,13.0,34.0,3.0,67,121,22.0,60.0,36.0,236,1414,5.0,7.0,11.0,28.0,15.0,38.0,20.0,77.0,38.0,96.0,42.0,24.0,34.0,13.0,42.0,43.0,85,30.0,13.0,30.0,12.0,,213,6.0,32.0,26,59,13.0,72,9.0,7.0,36,5.0,23.0,12.0,13.0,48,21.0,22,50,46.0,4.0,44.0,5.0,,,13.0,,11.0,77.0,350,11.0,0.2835820895522388,0.296875,0.6363636363636364,0.36666666666666664,0.36666666666666664,0.5537190082644629,0.7142857142857143,0.39473684210526316,0.5524861878453039,0.7777777777777778,0.5089285714285714,0.59,0.7777777777777778,0.5661764705882353,0.3314917127071823,19.51219512195122,0.75,0.1087866108786611,0.12167300380228137,0.023346303501945526,0.11553784860557768,0.021153846153846155,0.015873015873015872,0.06862745098039216,0.11864406779661017,0.35911602209944754,0.676923076923077,0.8301886792452831,0.3409090909090909,0.2265193370165746,0.36585365853658536,0.4166666666666667,0.26666666666666666,0.1878453038674033,0.38235294117647056,0.3939393939393939,0.38461538461538464,0.2222222222222222,1.0,,0.16666666666666666,0.39285714285714285,0.5,0.6906077348066298,0.38235294117647056,0.5338649999999999,0.5042192307692308,0.5266821428571428,0.06878306878306878,0.10077519379844961,,0.11864406779661017,0.326271186440678,6.261983471074381,25.191666666666663,0.3048780487804878,9.0,26.0,,6.0,17.0,2.0,5.0,2.0,1.0,2.0,4.0,,1.0,3.0,2.0,1.0,3.0,2.0,,16.0,0.03333333333333333,0.14049586776859505,0.12195121951219512,0.038461538461538464,0.07142857142857142,0.019011406844106463,0.025,0.015037593984962405,0.04411764705882353,0.1619047619047619,0.12254901960784313,0.014084507042253521,0.6666666666666666,0.143646408839779,0.34615384615384615,0.36,1.0,8.0,15.0,5.0,8.0,1.0,6.0,12.0,6.0,9.0,18.0,1.0,3.0,3.0,,,0.5454545454545454,0.5,0.18461538461538463,0.04,0.0625,0.08287292817679558,0.5333333333333333,0.5333333333333333,,0.4444444444444444,0.625,1.0,0.3333333333333333,1.0,0.21428571428571427,0.5,3.0,6.0,,,0.02,0.10714285714285714,0.5,,,4.0,0.029411764705882353,False,2.0,,,
1642358,1610612764,AJ Johnson,AJ Johnson,1642358,WAS,12833.199999999997,214,-12,446,453,159,220,71,899,13.0,33,1.0,2.0,4.0,10.0,7.0,23.0,6.0,21.0,4.0,20,58,7.0,25.0,9.0,70,482,1.0,3.0,5.0,8.0,6.0,19.0,4.0,22.0,14.0,26.0,18.0,3.0,21.0,6.0,13.0,9.0,22,5.0,4.0,8.0,5.0,,53,3.0,13.0,10,23,8.0,31,7.0,5.0,10,2.0,7.0,8.0,3.0,18,9.0,11,15,9.0,,12.0,,,,6.0,,,22.0,159,,0.35,0.3684210526315789,0.8571428571428571,0.28,0.28,0.3448275862068966,0.3333333333333333,0.3157894736842105,0.3674698795180723,0.5,0.3333333333333333,0.39325842696629215,0.5,0.3793103448275862,0.30120481927710846,20.342205323193916,0.5555555555555556,0.09259259259259259,0.14285714285714285,0.028846153846153848,0.11557788944723618,0.03619909502262444,0.03529411764705882,0.1111111111111111,0.0625,0.39759036144578314,0.3939393939393939,0.4642857142857143,0.38461538461538464,0.27710843373493976,0.30434782608695654,0.4375,0.2857142857142857,0.25301204819277107,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.25,0.5,,0.5,0.37037037037037035,0.4,0.6987951807228916,0.2857142857142857,0.5443596385542169,0.4499666666666666,0.5230314814814814,0.06741573033707865,0.09375,,0.11428571428571428,0.3142857142857143,4.153448275862068,27.028,0.35650224215246634,1.0,4.0,,2.0,12.0,,5.0,,1.0,2.0,,,1.0,,,,,,,2.0,,0.20689655172413793,0.30434782608695654,,,0.042735042735042736,0.024390243902439025,0.04838709677419355,,0.08,0.16,0.023255813953488372,,0.04819277108433735,0.25,0.25,1.0,,2.0,,1.0,2.0,2.0,8.0,2.0,2.0,8.0,,,4.0,,,0.4,0.25,0.15151515151515152,,0.09090909090909091,0.024096385542168676,,,,0.125,,,0.5,1.0,0.2962962962962963,0.25,,,,,0.07142857142857142,,,,5.0,,,False,1.0,,,
1642860,1610612764,Will Riley,Will Riley,1642860,WAS,81256.5,1354,-410,2843,2873,758,1039,334,5716,91.0,129,15.0,25.0,28.0,33.0,50.0,127.0,50.0,157.0,15.0,153,298,63.0,197.0,115.0,610,3509,21.0,43.0,20.0,72.0,47.0,79.0,34.0,188.0,152.0,154.0,156.0,33.0,157.0,50.0,63.0,43.0,106,32.0,11.0,39.0,16.0,8.0,255,31.0,59.0,57,121,50.0,171,46.0,38.0,48,3.0,34.0,22.0,14.0,70,20.0,45,69,106.0,1.0,145.0,14.0,2.0,1.0,58.0,10.0,8.0,188.0,758,7.0,0.49673202614379086,0.5314685314685315,0.8253968253968254,0.3197969543147208,0.3197969543147208,0.5134228187919463,0.4883720930232558,0.5949367088607594,0.5,0.4523809523809524,0.55,0.5486486486486486,0.4931506849315068,0.5911949685534591,0.397979797979798,19.40391182862465,0.6857142857142857,0.08990536277602523,0.09485530546623794,0.047619047619047616,0.09235668789808917,0.0369811320754717,0.0497131931166348,0.10727969348659004,0.04878048780487805,0.2606060606060606,0.7054263565891473,0.7398373983739838,0.5714285714285714,0.25656565656565655,0.3937007874015748,0.44642857142857145,0.34,0.31717171717171716,0.3184713375796178,0.3225806451612903,0.78,0.3968253968253968,0.6,0.3333333333333333,0.23809523809523808,0.2357142857142857,0.8484848484848485,0.6585858585858586,0.3184713375796178,0.520529797979798,0.5359637500000001,0.5159667857142857,0.12110091743119267,0.1695906432748538,0.03940886699507389,0.1180327868852459,0.3081967213114754,7.00738255033557,26.071573604060916,0.2666197678508618,13.0,40.0,15.0,20.0,21.0,2.0,18.0,1.0,7.0,8.0,7.0,1.0,4.0,6.0,4.0,2.0,6.0,5.0,,2.0,0.01015228426395939,0.07046979865771812,0.11811023622047244,,0.0125,0.026706231454005934,0.029556650246305417,0.03254437869822485,0.0390625,0.09154929577464789,0.11135371179039301,0.02766798418972332,0.8333333333333334,0.08080808080808081,0.325,0.325,1.0,12.0,42.0,1.0,5.0,4.0,12.0,46.0,5.0,20.0,61.0,5.0,4.0,3.0,,,0.25,0.32786885245901637,0.046511627906976744,0.06756756756756757,0.033707865168539325,0.08484848484848485,0.2857142857142857,0.2857142857142857,0.5833333333333334,0.07936507936507936,0.2,1.0,0.26666666666666666,0.75,0.32857142857142857,0.2608695652173913,8.0,15.0,1.0,,0.007518796992481203,0.10714285714285714,0.5333333333333333,,7.0,4.0,0.012738853503184714,False,3.0,,3.0,
1642364,1610612764,Jamir Watkins,Jamir Watkins,1642364,WAS,50394.59999999999,840,-131,1751,1791,456,656,205,3542,57.0,76,13.0,20.0,14.0,16.0,12.0,32.0,16.0,65.0,6.0,71,112,35.0,119.0,41.0,288,2087,16.0,24.0,12.0,48.0,18.0,24.0,11.0,56.0,80.0,62.0,99.0,6.0,65.0,16.0,24.0,33.0,57,20.0,13.0,17.0,2.0,5.0,147,27.0,58.0,51,118,42.0,160,46.0,24.0,16,3.0,12.0,13.0,4.0,29,5.0,44,110,58.0,4.0,58.0,3.0,,,26.0,,5.0,56.0,456,2.0,0.5633802816901409,0.7017543859649122,0.9428571428571428,0.29411764705882354,0.29411764705882354,0.6339285714285714,0.6666666666666666,0.75,0.5346320346320347,0.6111111111111112,0.4891304347826087,0.555984555984556,0.6153846153846154,0.5185185185185185,0.5151515151515151,14.451158106747231,0.5517241379310345,0.1297709923664122,0.14320987654320988,0.06443914081145585,0.13659147869674185,0.05236907730673317,0.06567164179104477,0.11377245508982035,0.17475728155339806,0.329004329004329,0.75,0.8142857142857143,0.5964912280701754,0.13852813852813853,0.375,0.42857142857142855,0.4166666666666667,0.2813852813852814,0.24615384615384617,0.25,1.0,0.5555555555555556,0.65,0.07692307692307693,0.16666666666666666,0.34782608695652173,0.875,0.8441558441558441,0.24615384615384617,0.5681272727272726,0.5393052631578947,0.5816206521739131,0.10236220472440945,0.1925925925925926,,0.16666666666666666,0.19444444444444445,3.7026785714285717,25.56302521008404,0.260422615648201,19.0,54.0,4.0,28.0,10.0,2.0,15.0,,4.0,22.0,3.0,6.0,5.0,22.0,16.0,6.0,22.0,15.0,3.0,14.0,0.01680672268907563,0.08928571428571429,0.125,0.018518518518518517,,0.0391644908616188,0.05511811023622047,0.025510204081632654,0.05952380952380952,0.1402439024390244,0.13245033112582782,0.03571428571428571,0.6818181818181818,0.23376623376623376,0.35185185185185186,0.3584905660377358,0.8947368421052632,2.0,4.0,1.0,6.0,3.0,1.0,9.0,4.0,3.0,22.0,9.0,2.0,2.0,,,0.3333333333333333,0.13636363636363635,0.07894736842105263,0.1875,0.14516129032258066,0.017316017316017316,0.5,0.5,0.5,0.16666666666666666,0.16666666666666666,,0.5,1.0,0.1956521739130435,0.1111111111111111,2.0,13.0,1.0,,0.05,0.2826086956521739,0.15384615384615385,,,8.0,0.015384615384615385,False,,,2.0,
1630551,1610612764,Justin Champagnie,Justin Champagnie,1630551,WAS,74582.09999999999,1243,-277,2618,2640,563,863,348,5258,139.0,197,55.0,76.0,30.0,44.0,17.0,60.0,32.0,91.0,5.0,156,259,47.0,138.0,74.0,527,3212,57.0,81.0,8.0,150.0,34.0,60.0,18.0,116.0,180.0,132.0,132.0,9.0,91.0,32.0,36.0,36.0,72,25.0,11.0,22.0,12.0,2.0,180,47.0,108.0,89,222,128.0,350,54.0,39.0,26,6.0,18.0,13.0,8.0,39,4.0,61,100,76.0,,95.0,13.0,,,52.0,,2.0,116.0,562,1.0,0.5769230769230769,0.8411214953271028,0.9361702127659575,0.34057971014492755,0.34057971014492755,0.6023166023166023,0.7037037037037037,0.5666666666666667,0.570528967254408,0.7078651685393258,0.5833333333333334,0.6015981735159818,0.75,0.6236559139784946,0.34760705289672544,15.758176412289396,0.6666666666666666,0.1505922165820643,0.17704918032786884,0.07872696817420435,0.16402997502081598,0.09984025559105432,0.07010309278350516,0.1210762331838565,0.1597222222222222,0.49622166246851385,0.7055837563451777,0.7942857142857143,0.5611510791366906,0.15113350125944586,0.2833333333333333,0.37777777777777777,0.7058823529411765,0.22921914357682618,0.3516483516483517,0.36363636363636365,0.96875,0.8539325842696629,0.7236842105263158,0.12727272727272726,0.056179775280898875,0.5238095238095238,0.6818181818181818,0.8438287153652393,0.3516483516483517,0.5755056675062974,0.5750614754098361,0.5825767857142857,0.11926605504587157,0.174496644295302,,0.2846299810246679,0.22011385199240988,2.9648648648648654,25.523188405797097,0.21504965622612682,15.0,47.0,24.0,98.0,37.0,4.0,78.0,3.0,10.0,15.0,4.0,2.0,12.0,36.0,18.0,17.0,39.0,29.0,6.0,11.0,0.028985507246376812,0.14285714285714285,0.25,0.02127659574468085,0.05660377358490566,0.11908396946564885,0.1506849315068493,0.102803738317757,0.11607142857142858,0.16845878136200718,0.18240343347639484,0.06578947368421052,0.7435897435897436,0.11838790931989925,0.3191489361702128,0.32608695652173914,0.8666666666666667,,2.0,1.0,3.0,3.0,9.0,16.0,4.0,10.0,24.0,25.0,1.0,4.0,3.0,1.0,0.5,0.4166666666666667,0.1116751269035533,0.4716981132075472,0.16853932584269662,0.005037783375314861,,,,0.033707865168539325,0.3333333333333333,1.0,0.6,1.0,0.19047619047619047,0.5625,1.0,8.0,2.0,1.0,0.10434782608695652,0.09523809523809523,0.125,,,3.0,0.03296703296703297,False,1.0,,,2.0
