EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted3s,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangeFrequency,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangeFGM,FTOffRebounds,Charge Fouls,Charge Fouls Drawn,Technical Free Throw Trips,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,LongMidRangePctBlocked,Arc3PctBlocked,on,Defensive 3 Seconds Violations
1641737,1610612755,Adem Bona,Adem Bona,1641737,PHI,2750.4000000000005,46,9,91,93,48,47,17.0,184,2.0,5.0,,1.0,2.0,4.0,,1.0,,,,,,,,,,,2.0,6.0,,,,4.0,117.0,,2.0,,,,,2.0,5.0,,,,4.0,4.0,,,,,,2.0,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,1.0,2.0,2.0,2.0,,4.0,3.0,7.0,,2.0,,2.0,1.0,,,,1.0,,1.0,1.0,1.0,3.0,8.0,2.0,,2.0,2.0,,,,,,,2.0,,1.0,,1.0,2.0,1.0,,4.0,48,3.0,1.0,1.0,,,,,,0.3333333333333333,,0.4,0.3333333333333333,,0.4,0.3333333333333333,,0.4,,0.3333333333333333,0.4,,6.140350877192983,1.0,,0.1,0.06666666666666667,0.125,0.08333333333333333,0.1111111111111111,0.07142857142857142,0.09523809523809523,,0.125,,0.18181818181818182,,0.07692307692307693,0.3333333333333333,,0.5,0.8333333333333334,0.4,0.6666666666666666,1.0,0.16666666666666666,,,,,,,,,,,,0.5,,,,,0.8,0.5,,,,,0.8333333333333334,,0.6089333333333334,0.4699,0.6299,,,,,1.0,2.766666666666667,,0.5274725274725275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,True,
1642348,1610612755,Justin Edwards,Justin Edwards,1642348,PHI,6578.5,110,-5,229,230,89,85,23.0,459,8.0,11.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,5.0,1.0,3.0,3.0,15.0,1.0,2.0,2.0,8.0,10.0,13.0,6.0,20.0,3.0,41.0,283.0,2.0,2.0,1.0,2.0,,7.0,3.0,3.0,3.0,11.0,3.0,18.0,10.0,10.0,18.0,4.0,15.0,3.0,2.0,2.0,3.0,5.0,1.0,2.0,2.0,,,13.0,,2.0,2.0,7.0,,9.0,3.0,12.0,1.0,4.0,2.0,2.0,1.0,,1.0,,1.0,,2.0,,2.0,13.0,16.0,,,3.0,1.0,,4.0,,,,2.0,1.0,,1.0,,,1.0,,,18.0,89,2.0,0.5,0.625,1.0,0.3,0.5,0.2727272727272727,0.3,0.7692307692307693,1.0,1.0,0.5757575757575758,0.875,0.5357142857142857,0.5857142857142857,0.875,0.5625,0.6060606060606061,0.15384615384615385,0.18181818181818182,,14.50980392156863,0.5,,0.11666666666666667,0.043478260869565216,0.038461538461538464,,0.08035714285714286,0.021739130434782608,0.125,,,0.16666666666666666,0.1,,0.02631578947368421,0.07142857142857142,0.06666666666666667,,0.3333333333333333,0.7272727272727273,0.8888888888888888,0.5,0.030303030303030304,1.0,1.0,1.0,0.15151515151515152,0.6,0.6,1.0,0.45454545454545453,0.2,0.2,1.0,0.5,1.0,0.5,0.5,1.0,0.14285714285714285,1.0,0.21428571428571427,0.3333333333333333,0.5714285714285714,0.25,0.9393939393939394,0.2,0.5745348484848485,0.54655,0.5515499999999999,,,,0.17073170731707318,0.43902439024390244,3.3615384615384616,25.79,0.388646288209607,,1.0,,,,,1.0,,2.0,,,,,0.030303030303030304,,,,,1.0,1.0,,1.0,,0.1,1.0,1.0,,,,,,,True,
203083,1610612755,Andre Drummond,Andre Drummond,203083,PHI,488.0,8,7,18,19,14,7,,37,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,2.0,4.0,10.0,,,,,,,1.0,1.0,,,2.0,4.0,2.0,,,,,,,,,,,,,,,,,,5.0,1.0,1.0,7.0,,7.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,2.0,,,,1.0,,,,,,,,,4.0,14,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,11.11111111111111,,0.3333333333333333,0.3333333333333333,,0.5555555555555556,,0.5,,,,,,,1.0,0.8,0.25,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.737,,0.737,,,,,1.0,1.4,,0.7777777777777778,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,
1642272,1610612755,Jared McCain,Jared McCain,1642272,PHI,9904.2,165,30,354,353,102,97,35.0,707,6.0,12.0,,1.0,1.0,2.0,1.0,4.0,4.0,7.0,3.0,3.0,9.0,22.0,1.0,2.0,1.0,8.0,9.0,20.0,13.0,29.0,2.0,59.0,394.0,,1.0,1.0,2.0,,3.0,2.0,5.0,4.0,11.0,2.0,18.0,6.0,12.0,27.0,,22.0,9.0,3.0,8.0,6.0,14.0,4.0,2.0,4.0,3.0,1.0,34.0,1.0,,13.0,3.0,2.0,18.0,1.0,19.0,,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,,5.0,,2.0,8.0,18.0,1.0,,3.0,,,2.0,,1.0,,,,,,,,,,,18.0,101,4.0,0.3333333333333333,0.3333333333333333,0.6923076923076923,0.4482758620689655,0.5,0.36363636363636365,0.4482758620689655,0.45,,0.4,0.5816326530612245,0.5,0.5,0.59,0.5,0.5294117647058824,0.5918367346938775,0.15,0.08333333333333333,0.5,13.88888888888889,0.6,0.18181818181818182,0.03571428571428571,,0.14130434782608695,0.014285714285714285,0.09090909090909091,0.006578947368421052,,,0.017857142857142856,0.029411764705882353,0.03333333333333333,0.05,0.1111111111111111,0.20689655172413793,,,0.24489795918367346,0.5,0.5454545454545454,0.5,0.08163265306122448,0.25,0.5,,0.14285714285714285,0.5714285714285714,0.5714285714285714,1.0,0.4489795918367347,0.4090909090909091,0.4090909090909091,0.5555555555555556,0.3333333333333333,,0.6666666666666666,0.5,,0.125,0.5,0.1875,1.0,0.5,0.125,0.8367346938775511,0.4090909090909091,0.5531887755102042,0.585875,0.507675,0.02,0.047619047619047616,,0.05084745762711865,0.3050847457627119,6.0649999999999995,25.937931034482766,0.288135593220339,12.0,4.0,,,,,,,,,,,,0.08163265306122448,,,,,2.0,,,,,,0.5,0.5,,,,,,,True,
201569,1610612755,Eric Gordon,Eric Gordon,201569,PHI,464.0,8,-3,15,16,12,8,2.0,31,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,5.0,20.0,,,,,,,1.0,1.0,1.0,1.0,,5.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,12,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.25,,1.25,1.25,,1.25,0.5,,,,11.76470588235294,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,0.5,1.0,0.5,1.0,,,1.0,,0.5393249999999999,,0.5393249999999999,,,,,1.0,1.7,24.2,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
200768,1610612755,Kyle Lowry,Kyle Lowry,200768,PHI,644.5,11,-6,25,24,17,6,4.0,49,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,26.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,1.0,1.0,,,,,1.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,1.0,,,,6.8965517241379315,1.0,,0.125,,0.2,,0.15384615384615385,,,,,0.5,,,0.25,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,0.52725,,0.52725,,,,,,,24.2,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626162,1610612755,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,PHI,58725.90000000001,979,-161,2014,2042,521,605,271.0,4056,59.0,94.0,14.0,23.0,13.0,18.0,47.0,101.0,26.0,59.0,3.0,10.0,30.0,111.0,2.0,12.0,11.0,27.0,112.0,210.0,56.0,170.0,81.0,473.0,2422.0,15.0,27.0,5.0,16.0,16.0,61.0,26.0,48.0,14.0,37.0,23.0,117.0,120.0,104.0,156.0,20.0,111.0,30.0,21.0,35.0,16.0,51.0,12.0,4.0,23.0,12.0,,118.0,14.0,23.0,62.0,35.0,17.0,114.0,37.0,151.0,10.0,44.0,19.0,25.0,33.0,19.0,18.0,6.0,14.0,1.0,51.0,3.0,13.0,40.0,76.0,5.0,1.0,89.0,6.0,13.0,104.0,15.0,50.0,1.0,7.0,14.0,2.0,9.0,2.0,5.0,16.0,9.0,,117.0,516,6.0,0.5357142857142857,0.5882352941176471,0.9285714285714286,0.32941176470588235,0.3125,0.3783783783783784,0.32941176470588235,0.5333333333333333,0.5555555555555556,0.5416666666666666,0.5157894736842106,0.5232558139534884,0.5529411764705883,0.5567375886524822,0.5980392156862745,0.5989583333333334,0.4473684210526316,0.1,0.11702127659574468,0.09900990099009901,20.299785867237688,0.6470588235294118,0.27419354838709675,0.07675438596491228,0.043233082706766915,0.12424849699398798,0.03111111111111111,0.10157068062827225,0.03767820773930754,0.04716981132075472,0.05309734513274336,0.03724928366762178,0.08854166666666667,0.08571428571428572,0.033707865168539325,0.1015625,0.2,0.05291005291005291,0.5625,0.24736842105263157,0.6276595744680851,0.7108433734939759,0.5932203389830508,0.2657894736842105,0.46534653465346537,0.5164835164835165,0.46808510638297873,0.15526315789473685,0.4406779661016949,0.4406779661016949,0.9230769230769231,0.29210526315789476,0.2702702702702703,0.2702702702702703,0.9333333333333333,0.5348837209302325,0.6086956521739131,0.27906976744186046,0.16666666666666666,1.0,0.21176470588235294,0.7222222222222222,0.11764705882352941,0.3,0.3176470588235294,0.4074074074074074,0.6947368421052632,0.2702702702702703,0.5439415789473686,0.5699703125,0.5341305882352941,0.12259615384615384,0.20408163265306123,0.005847953216374269,0.12896405919661733,0.24735729386892177,5.843333333333332,25.28294117647059,0.2586891757696127,12.0,15.0,3.0,4.0,,1.0,6.0,,7.0,,,0.010638297872340425,0.009900990099009901,0.039473684210526314,0.21428571428571427,0.09302325581395349,0.75,0.6666666666666666,6.0,,1.0,,2.0,,0.4,0.4,0.5,,,1.0,,,False,
1626166,1610612755,Cameron Payne,Cameron Payne,1626166,PHI,20988.200000000004,350,-86,741,749,175,256,86.0,1490,10.0,20.0,1.0,3.0,3.0,3.0,13.0,27.0,1.0,3.0,,2.0,28.0,89.0,1.0,4.0,10.0,26.0,24.0,52.0,29.0,92.0,19.0,154.0,874.0,2.0,5.0,1.0,4.0,,7.0,4.0,8.0,10.0,28.0,12.0,50.0,12.0,36.0,48.0,2.0,89.0,28.0,4.0,45.0,11.0,56.0,6.0,5.0,31.0,13.0,1.0,123.0,,3.0,18.0,18.0,1.0,37.0,3.0,40.0,1.0,23.0,12.0,11.0,5.0,3.0,5.0,2.0,2.0,,10.0,,4.0,17.0,27.0,1.0,2.0,21.0,1.0,3.0,22.0,,7.0,1.0,2.0,7.0,,3.0,,2.0,7.0,3.0,,50.0,174,2.0,0.25,0.2608695652173913,0.5517241379310345,0.31521739130434784,0.25,0.35714285714285715,0.31521739130434784,0.46153846153846156,0.4,0.5,0.46875,0.3888888888888889,0.5277777777777778,0.5,0.3888888888888889,0.5952380952380952,0.6388888888888888,0.07692307692307693,0.1,0.07407407407407407,19.523809523809522,0.5,0.047619047619047616,0.1125,0.018292682926829267,0.1005586592178771,,0.10619469026548672,0.00821917808219178,0.014925373134328358,0.02531645569620253,,0.08695652173913043,0.11290322580645161,0.1724137931034483,0.10852713178294573,0.08,0.012195121951219513,0.42857142857142855,0.1388888888888889,0.5,0.5555555555555556,0.2,0.1875,0.48148148148148145,0.52,0.3076923076923077,0.020833333333333332,0.3333333333333333,0.5,,0.6180555555555556,0.3146067415730337,0.32558139534883723,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.25,1.0,0.08333333333333333,1.0,0.05555555555555555,,0.7222222222222222,0.38461538461538464,0.7777777777777778,0.3146067415730337,0.5163850694444443,0.5251812499999999,0.5222027777777778,0.05263157894736842,0.11864406779661017,0.010752688172043012,0.045454545454545456,0.3246753246753247,7.048076923076924,26.97065217391304,0.23616734143049933,39.0,5.0,,,4.0,1.0,,,2.0,0.043478260869565216,0.3333333333333333,,,0.034722222222222224,,,,,1.0,,,3.0,1.0,,0.2,0.2,,,2.0,,,0.033707865168539325,False,
1629656,1610612755,Quentin Grimes,Quentin Grimes,1629656,PHI,98135.4,1636,-81,3371,3422,923,1010,452.0,6793,137.0,189.0,12.0,17.0,30.0,49.0,27.0,73.0,17.0,51.0,5.0,15.0,72.0,238.0,5.0,19.0,21.0,64.0,181.0,316.0,89.0,289.0,170.0,799.0,3899.0,17.0,30.0,7.0,28.0,23.0,78.0,44.0,87.0,26.0,79.0,69.0,235.0,204.0,158.0,225.0,8.0,238.0,72.0,20.0,121.0,73.0,194.0,51.0,22.0,74.0,39.0,8.0,461.0,18.0,12.0,91.0,70.0,4.0,165.0,31.0,196.0,8.0,49.0,20.0,29.0,63.0,35.0,48.0,9.0,28.0,5.0,111.0,10.0,32.0,60.0,115.0,4.0,1.0,165.0,3.0,12.0,201.0,17.0,76.0,8.0,18.0,16.0,1.0,7.0,,7.0,17.0,8.0,,231.0,910,18.0,0.56353591160221,0.576271186440678,0.8426966292134831,0.3079584775086505,0.25,0.3291139240506329,0.3079584775086505,0.5727848101265823,0.5666666666666667,0.5057471264367817,0.5198347107438016,0.47413793103448276,0.5,0.5754716981132075,0.5597014925373134,0.5796019900497512,0.47768595041322315,0.06329113924050633,0.047619047619047616,0.1506849315068493,20.445240532241556,0.5675675675675675,0.041666666666666664,0.0915032679738562,0.014251781472684086,0.1097708082026538,0.02247191011235955,0.10100376411543287,0.018259281801582473,0.011799410029498525,0.013812154696132596,0.02106969205834684,0.06493506493506493,0.08695652173913043,0.16296296296296298,0.11589403973509933,0.09333333333333334,0.025889967637540454,0.47058823529411764,0.31239669421487604,0.7248677248677249,0.7611111111111111,0.5912408759124088,0.1206611570247934,0.3698630136986301,0.43548387096774194,0.48148148148148145,0.08429752066115702,0.3333333333333333,0.34,0.9411764705882353,0.3933884297520661,0.3025210084033613,0.3025210084033613,0.8194444444444444,0.29310344827586204,0.7058823529411765,0.3275862068965517,0.2631578947368421,1.0,0.29518072289156627,0.6122448979591837,0.09036144578313253,0.3333333333333333,0.3855421686746988,0.328125,0.7900826446280992,0.3025210084033613,0.5538887230514098,0.5276311111111112,0.5388996951219512,0.12518628912071536,0.20266666666666666,0.02702702702702703,0.09762202753441802,0.29411764705882354,5.993037974683546,25.86643598615918,0.27380599228715513,42.0,54.0,2.0,9.0,1.0,20.0,7.0,1.0,14.0,0.0034602076124567475,0.0196078431372549,0.02127659574468085,0.02717391304347826,0.08925619834710743,0.4166666666666667,0.15517241379310345,0.2222222222222222,0.5,17.0,1.0,4.0,1.0,8.0,0.013333333333333334,0.3148148148148148,0.3148148148148148,0.47058823529411764,1.0,2.0,,,,False,
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,98048.30000000002,1634,-72,3371,3376,897,932,475.0,6747,182.0,284.0,8.0,15.0,55.0,79.0,102.0,241.0,10.0,36.0,3.0,5.0,120.0,331.0,7.0,21.0,39.0,94.0,330.0,633.0,130.0,367.0,270.0,1320.0,3902.0,21.0,43.0,10.0,32.0,16.0,88.0,95.0,165.0,42.0,99.0,108.0,424.0,226.0,434.0,243.0,6.0,331.0,120.0,45.0,147.0,118.0,265.0,81.0,37.0,102.0,33.0,12.0,648.0,,13.0,81.0,79.0,2.0,162.0,13.0,175.0,6.0,84.0,48.0,36.0,69.0,34.0,42.0,10.0,35.0,3.0,111.0,6.0,26.0,41.0,92.0,2.0,4.0,201.0,2.0,5.0,301.0,27.0,121.0,3.0,26.0,28.0,6.0,14.0,3.0,11.0,34.0,24.0,,414.0,887,6.0,0.3424242424242424,0.345565749235474,0.6230769230769231,0.3542234332425068,0.3125,0.42424242424242425,0.3542234332425068,0.5213270142180095,0.4883720930232558,0.5757575757575758,0.525,0.48,0.5984848484848485,0.5797682709447415,0.5308641975308642,0.6629746835443038,0.367,0.07109004739336493,0.0880281690140845,0.07053941908713693,31.33418043202033,0.6216216216216216,0.023255813953488372,0.1018041237113402,0.014476614699331848,0.0998766954377312,,0.10081915563957151,0.007624633431085044,0.023746701846965697,0.01078167115902965,,0.08832807570977919,0.11042944785276074,0.11278195488721804,0.10350584307178631,0.08962264150943396,0.012269938650306749,0.7058823529411765,0.284,0.6408450704225352,0.7027027027027027,0.3901098901098901,0.241,0.42323651452282157,0.45535714285714285,0.3235294117647059,0.036,0.2777777777777778,0.2857142857142857,1.0,0.331,0.36253776435045315,0.36585365853658536,0.5916666666666667,0.2,0.5333333333333333,0.28,0.3333333333333333,1.0,0.29924242424242425,0.6962025316455697,0.01893939393939394,0.6,0.3560606060606061,0.4148936170212766,0.651,0.36253776435045315,0.5353802302302298,0.5062517543859649,0.5340045627376426,0.11313868613138686,0.16643741403026135,0.008130081300813009,0.06666666666666667,0.3212121212121212,7.042496050552922,26.92016348773842,0.26609314743399587,147.0,108.0,3.0,11.0,4.0,17.0,2.0,1.0,21.0,0.010899182561307902,0.027777777777777776,,,0.108,0.625,0.14666666666666667,0.2727272727272727,1.0,46.0,,1.0,2.0,21.0,,0.42592592592592593,0.4380952380952381,0.1956521739130435,3.0,3.0,2.0,0.027777777777777776,0.00906344410876133,False,
203083,1610612755,Andre Drummond,Andre Drummond,203083,PHI,70293.00000000001,1172,-143,2384,2412,611,600,355.0,4796,99.0,186.0,55.0,120.0,29.0,44.0,20.0,43.0,27.0,73.0,8.0,21.0,3.0,13.0,1.0,2.0,,5.0,119.0,230.0,30.0,86.0,49.0,377.0,2832.0,57.0,129.0,5.0,10.0,23.0,152.0,34.0,55.0,8.0,26.0,22.0,114.0,122.0,116.0,90.0,94.0,13.0,3.0,18.0,52.0,24.0,76.0,16.0,8.0,35.0,12.0,5.0,176.0,49.0,131.0,139.0,139.0,32.0,310.0,187.0,497.0,26.0,36.0,19.0,17.0,28.0,20.0,33.0,4.0,8.0,,61.0,13.0,11.0,67.0,118.0,15.0,16.0,80.0,34.0,2.0,80.0,8.0,31.0,,13.0,42.0,6.0,17.0,1.0,19.0,48.0,27.0,4.0,114.0,608,4.0,0.5126050420168067,0.8472222222222222,1.0,0.3488372093023256,0.5,0.3076923076923077,0.3488372093023256,0.5173913043478261,0.4418604651162791,0.6181818181818182,0.5189873417721519,0.46402877697841727,0.5679012345679012,0.5355113636363636,0.4810126582278481,0.5876288659793815,0.2721518987341772,0.0782608695652174,0.07526881720430108,0.09302325581395349,14.681834340561679,0.45901639344262296,0.5714285714285714,0.2667946257197697,0.19264705882352942,0.23559322033898306,0.08657243816254417,0.2502250225022502,0.14446227929373998,0.20640569395017794,0.17832167832167833,0.0746987951807229,0.211340206185567,0.3141592920353982,0.26732673267326734,0.22706422018348624,0.2597402597402597,0.1793103448275862,0.5625,0.5886075949367089,0.532258064516129,0.5755813953488372,0.45454545454545453,0.1360759493670886,0.46511627906976744,0.5128205128205128,0.8,0.2310126582278481,0.3698630136986301,0.3698630136986301,1.0,0.04113924050632911,0.23076923076923078,0.25,1.0,0.8633093525179856,0.4583333333333333,0.014388489208633094,0.5,1.0,0.5432098765432098,0.6590909090909091,0.25925925925925924,0.38095238095238093,0.06172839506172839,,0.8607594936708861,0.23076923076923078,0.5818714285714283,0.5831991379310344,0.572914375,0.09144542772861357,0.1225296442687747,,0.40318302387267907,0.30238726790450926,2.4160869565217395,24.019767441860473,0.2562919463087248,,1.0,4.0,8.0,1.0,5.0,1.0,,13.0,0.011627906976744186,,0.19469026548672566,0.11920529801324503,0.0031645569620253164,0.05454545454545454,0.05755395683453238,0.5,1.0,,7.0,1.0,,,0.14285714285714285,,,,5.0,6.0,4.0,,0.07692307692307693,False,5.0
1630570,1610612755,Trendon Watford,Trendon Watford,1630570,PHI,43550.3,726,-174,1518,1546,489,581,195.0,3064,64.0,95.0,12.0,19.0,15.0,26.0,49.0,98.0,1.0,9.0,,2.0,7.0,37.0,,2.0,3.0,10.0,114.0,199.0,8.0,46.0,58.0,310.0,1804.0,14.0,23.0,,2.0,4.0,32.0,27.0,49.0,3.0,12.0,24.0,87.0,122.0,106.0,24.0,16.0,37.0,7.0,25.0,64.0,46.0,110.0,37.0,9.0,48.0,10.0,6.0,266.0,8.0,18.0,56.0,49.0,11.0,116.0,26.0,142.0,9.0,15.0,10.0,5.0,35.0,18.0,23.0,3.0,17.0,4.0,58.0,6.0,19.0,48.0,89.0,4.0,6.0,72.0,5.0,5.0,73.0,11.0,38.0,,4.0,16.0,3.0,7.0,1.0,8.0,19.0,11.0,,87.0,486,8.0,0.5350877192982456,0.5754716981132075,1.0,0.17391304347826086,,0.25,0.17391304347826086,0.5728643216080402,0.6086956521739131,0.5510204081632653,0.5142857142857142,0.56,0.5163934426229508,0.5615942028985508,0.5925925925925926,0.58,0.18775510204081633,0.12562814070351758,0.09473684210526316,0.16326530612244897,19.107551487414188,0.603448275862069,0.24444444444444444,0.1467065868263473,0.047872340425531915,0.14249363867684478,0.022857142857142857,0.14442916093535077,0.03581267217630854,0.06164383561643835,0.0446927374301676,0.024822695035460994,0.17777777777777778,0.1357142857142857,0.1016949152542373,0.136986301369863,0.15841584158415842,0.09375,0.5789473684210527,0.3877551020408163,0.6736842105263158,0.7441860465116279,0.546875,0.4,0.5,0.5975609756097561,0.5306122448979592,0.036734693877551024,0.1111111111111111,0.1111111111111111,1.0,0.1510204081632653,0.1891891891891892,0.1891891891891892,1.0,0.76,0.631578947368421,0.08,,,0.4262295081967213,0.5769230769230769,0.03278688524590164,,0.16393442622950818,0.3,0.5755102040816327,0.1891891891891892,0.5310279591836733,0.585775,0.5304754098360656,0.13970588235294118,0.168141592920354,,0.1032258064516129,0.2806451612903226,4.832160804020102,26.176086956521743,0.3221343873517787,,6.0,,,,6.0,,,4.0,,,0.0196078431372549,0.014705882352941176,0.024489795918367346,0.25,,,,1.0,,1.0,,,,0.16666666666666666,0.16666666666666666,,2.0,1.0,,,,False,
