EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,BlockedCorner3,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGM,Fg3aBlocked,Charge Fouls Drawn,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,OffensiveGoaltends,on
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,17398.700000000004,290,141,600,593,124.0,112.0,78.0,1193,33.0,42.0,8.0,9.0,6.0,9.0,5.0,21.0,3.0,12.0,4.0,13.0,1.0,,2.0,15.0,32.0,2.0,4.0,5.0,7.0,41.0,75.0,19.0,45.0,43.0,182.0,630,8.0,11.0,3.0,5.0,4.0,29.0,7.0,15.0,5.0,9.0,15.0,44.0,44.0,38.0,45.0,12.0,14.0,32.0,15.0,4.0,7.0,6.0,13.0,4.0,2.0,5.0,1.0,1.0,32.0,5.0,11.0,1.0,28.0,16.0,2.0,46.0,17.0,63.0,4.0,7.0,5.0,2.0,7.0,1.0,5.0,4.0,,2.0,1.0,11.0,1.0,4.0,10.0,21.0,2.0,1.0,,35.0,2.0,,51.0,6.0,,,25.0,1.0,2.0,2.0,,,,,2.0,2.0,2.0,44.0,123.0,,2.0,0.5365853658536586,0.6470588235294118,0.7894736842105263,0.4222222222222222,0.6,0.5555555555555556,0.4222222222222222,0.5466666666666666,0.7272727272727273,0.4666666666666667,0.5791666666666667,0.78125,0.6041666666666666,0.6408450704225352,0.8055555555555556,0.6875,0.375,0.05333333333333334,0.023809523809523808,0.09523809523809523,0.08333333333333333,22.270742358078603,0.6363636363636364,0.15384615384615385,0.07692307692307693,0.11764705882352941,0.08029197080291971,0.175,0.040983606557377046,0.14864864864864866,0.06177606177606178,0.08333333333333333,0.07017543859649122,0.05102040816326531,0.11764705882352941,0.08,0.2222222222222222,0.1743119266055046,0.17647058823529413,0.07142857142857142,1.0,0.35,0.7857142857142857,0.8048780487804879,0.5757575757575758,0.175,0.23809523809523808,0.2631578947368421,0.2,0.1,0.25,0.2727272727272727,0.6666666666666666,0.10833333333333334,0.3076923076923077,0.3076923076923077,1.0,0.26666666666666666,0.46875,0.46875,0.7333333333333333,0.5625,0.8888888888888888,0.125,0.0625,0.25,0.5,0.5,0.375,0.6666666666666666,0.08333333333333333,,0.2916666666666667,0.7142857142857143,0.725,0.46875,0.5571612499999999,0.59225,0.5374666666666666,0.18571428571428572,0.26595744680851063,0.021739130434782608,0.15934065934065933,0.24175824175824176,5.946666666666667,25.304444444444446,0.20666666666666667,,,0.09375,,1.0,,,,,,1.0,1.0,1.0,,True
1631128,1610612743,Christian Braun,Christian Braun,1631128,DEN,12008.800000000001,200,96,412,407,78.0,80.0,52.0,819,19.0,26.0,4.0,5.0,2.0,2.0,5.0,7.0,2.0,3.0,2.0,4.0,,1.0,1.0,3.0,15.0,,2.0,,6.0,26.0,36.0,5.0,19.0,13.0,80.0,434,5.0,6.0,,2.0,2.0,12.0,3.0,3.0,1.0,7.0,6.0,15.0,38.0,14.0,15.0,,8.0,15.0,3.0,4.0,12.0,7.0,19.0,7.0,,7.0,4.0,1.0,45.0,4.0,8.0,,18.0,4.0,1.0,23.0,12.0,35.0,2.0,4.0,1.0,3.0,4.0,2.0,3.0,6.0,2.0,1.0,,10.0,,2.0,8.0,16.0,1.0,,,10.0,,,18.0,1.0,,,6.0,,4.0,2.0,,,,,2.0,2.0,,15.0,77.0,,4.0,0.7307692307692307,0.8636363636363636,1.0,0.2631578947368421,,0.14285714285714285,0.2631578947368421,0.7222222222222222,0.8333333333333334,1.0,0.6090909090909091,0.625,0.45,0.625,0.6666666666666666,0.5,0.34545454545454546,0.1111111111111111,0.11538461538461539,0.14285714285714285,,15.811965811965813,0.4,0.1111111111111111,,0.043010752688172046,0.10126582278481013,0.17475728155339806,0.04597701149425287,0.11224489795918367,0.07228915662650602,0.14814814814814814,0.05405405405405406,0.05714285714285714,,0.0851063829787234,,0.21739130434782608,0.08823529411764706,0.1,,0.4727272727272727,0.7307692307692307,0.8260869565217391,0.7368421052631579,0.12727272727272726,0.7142857142857143,0.8333333333333334,0.8,0.05454545454545454,0.6666666666666666,0.6666666666666666,0.5,0.07272727272727272,0.5,0.5,1.0,0.2727272727272727,0.2,0.2,1.0,0.625,0.8,,,0.25,,,0.2,1.0,0.1,1.0,0.6,,0.8181818181818182,0.2,0.5661254545454545,0.613375,0.5374950000000001,0.1,0.14634146341463414,,0.15,0.1875,4.5249999999999995,25.61052631578947,0.18932038834951456,1.0,,0.13333333333333333,,,,,,,,,,,,True
1641816,1610612743,Hunter Tyson,Hunter Tyson,1641816,DEN,343.0,6,-3,12,12,6.0,,3.0,24,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,2.0,2.0,18,,,,,2.0,2.0,,,,,2.0,2.0,,,,,,,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,2.0,6.0,,1.0,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,13.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.60795,,,,,,1.0,1.0,,23.6,0.5,,,,,,,,,,,,,,,True
1642938,1610612743,Curtis Jones,Curtis Jones,1642938,DEN,239.0,4,5,8,7,,,2.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628971,1610612743,Bruce Brown,Bruce Brown,1628971,DEN,20243.9,337,35,699,715,234.0,177.0,84.0,1414,29.0,41.0,4.0,6.0,14.0,16.0,7.0,25.0,,2.0,3.0,8.0,1.0,2.0,6.0,2.0,10.0,,1.0,1.0,2.0,36.0,68.0,5.0,18.0,19.0,106.0,799,4.0,7.0,1.0,2.0,4.0,15.0,16.0,22.0,3.0,8.0,6.0,47.0,50.0,22.0,15.0,,6.0,10.0,2.0,11.0,31.0,15.0,46.0,12.0,3.0,15.0,13.0,3.0,107.0,4.0,12.0,,21.0,28.0,3.0,52.0,16.0,68.0,1.0,17.0,10.0,7.0,13.0,2.0,8.0,5.0,1.0,5.0,,18.0,1.0,5.0,18.0,34.0,,2.0,,22.0,1.0,1.0,22.0,4.0,,,12.0,,1.0,3.0,,,1.0,,2.0,3.0,1.0,47.0,234.0,6.0,1.0,0.6944444444444444,0.7575757575757576,1.0,0.2777777777777778,0.5,0.375,0.2777777777777778,0.5294117647058824,0.5714285714285714,0.7272727272727273,0.5058139534883721,0.6111111111111112,0.6833333333333333,0.5578947368421052,0.6818181818181818,0.7121212121212122,0.20930232558139536,0.16176470588235295,0.07317073170731707,0.28,0.5,14.231738035264483,0.7222222222222222,0.1875,,0.15469613259668508,0.07017543859649122,0.11538461538461539,0.028368794326241134,0.1349862258953168,0.05128205128205128,0.04477611940298507,0.08974358974358974,0.02830188679245283,0.11594202898550725,0.1794871794871795,0.17647058823529413,0.06818181818181818,0.24,0.029411764705882353,0.3333333333333333,0.47674418604651164,0.7073170731707317,0.7631578947368421,0.7586206896551724,0.29069767441860467,0.28,0.3888888888888889,0.42857142857142855,0.023255813953488372,,,,0.09302325581395349,0.375,0.375,1.0,0.11627906976744186,0.2,0.2,1.0,0.6666666666666666,0.6666666666666666,0.25,0.1111111111111111,0.1111111111111111,,,0.5333333333333333,0.875,0.2,0.3333333333333333,0.06666666666666667,0.5,0.686046511627907,0.2,0.5735802325581395,0.5478124999999999,0.6242233333333335,0.1276595744680851,0.15789473684210525,,0.14150943396226415,0.44339622641509435,4.555882352941176,24.477777777777778,0.33476394849785407,1.0,,0.07692307692307693,0.02857142857142857,1.0,,,,,,1.0,1.0,,,False
1629618,1610612743,Jalen Pickett,Jalen Pickett,1629618,DEN,8271.3,138,-9,285,300,104.0,91.0,37.0,585,4.0,7.0,,,1.0,3.0,1.0,1.0,3.0,7.0,1.0,5.0,1.0,1.0,2.0,6.0,16.0,1.0,1.0,3.0,7.0,8.0,15.0,7.0,21.0,1.0,38.0,329,,1.0,1.0,2.0,,3.0,3.0,7.0,4.0,9.0,,18.0,10.0,6.0,18.0,3.0,,16.0,6.0,1.0,15.0,7.0,22.0,6.0,1.0,10.0,4.0,1.0,51.0,1.0,1.0,,9.0,5.0,1.0,15.0,2.0,17.0,1.0,3.0,3.0,,8.0,,6.0,3.0,,2.0,2.0,11.0,,5.0,5.0,10.0,,2.0,1.0,3.0,,,1.0,1.0,,,1.0,,,2.0,,,2.0,,,2.0,1.0,18.0,104.0,,,0.625,0.625,0.8571428571428571,0.3333333333333333,0.5,0.4444444444444444,0.3333333333333333,0.5333333333333333,,0.42857142857142855,0.5138888888888888,0.5,0.5625,0.5277777777777778,0.5,0.5625,0.5833333333333334,0.06666666666666667,0.14285714285714285,,,14.461538461538462,0.7272727272727273,0.08333333333333333,,0.06944444444444445,0.017241379310344827,0.13043478260869565,0.013513513513513514,0.09929078014184398,0.015151515151515152,,,0.018867924528301886,0.1,0.07142857142857142,,0.14814814814814814,0.06666666666666667,0.05,0.5,0.19444444444444445,0.5714285714285714,0.6666666666666666,1.0,0.027777777777777776,1.0,1.0,,0.19444444444444445,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.1388888888888889,0.2,0.2,1.0,0.4444444444444444,0.375,0.375,0.8333333333333334,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.1875,0.3333333333333333,0.125,0.5,0.4375,0.42857142857142855,0.7777777777777778,0.375,0.5349902777777777,0.4188,0.5152593750000001,0.027777777777777776,0.06666666666666667,,0.07894736842105263,0.47368421052631576,10.586666666666666,25.29523809523809,0.3649122807017544,,,0.1,,,,,,,,,,,,False
1629661,1610612743,Cameron Johnson,Cameron Johnson,1629661,DEN,16538.8,276,-12,565,577,147.0,134.0,73.0,1142,18.0,26.0,2.0,3.0,2.0,2.0,1.0,12.0,4.0,12.0,3.0,9.0,,1.0,4.0,10.0,32.0,,3.0,2.0,8.0,23.0,50.0,13.0,41.0,23.0,108.0,687,2.0,4.0,,3.0,2.0,6.0,4.0,8.0,3.0,12.0,6.0,23.0,36.0,10.0,36.0,3.0,4.0,32.0,10.0,4.0,18.0,11.0,29.0,6.0,5.0,11.0,5.0,2.0,69.0,4.0,3.0,,9.0,7.0,1.0,17.0,7.0,24.0,3.0,5.0,1.0,4.0,6.0,,4.0,2.0,1.0,2.0,,8.0,,,14.0,21.0,,,1.0,21.0,,1.0,27.0,3.0,,,11.0,,4.0,2.0,,,1.0,,1.0,2.0,2.0,23.0,147.0,2.0,1.0,0.782608695652174,0.8571428571428571,0.9230769230769231,0.3170731707317073,,0.25,0.3170731707317073,0.46,0.5,0.5,0.46703296703296704,0.2857142857142857,0.425,0.5242718446601942,0.375,0.4791666666666667,0.45054945054945056,0.08,0.07692307692307693,0.16666666666666666,,17.289719626168225,0.75,0.07692307692307693,,0.05,0.02586206896551724,0.06293706293706294,0.028985507246376812,0.05653710247349823,0.027559055118110236,0.04,0.021739130434782608,0.02857142857142857,0.057692307692307696,0.046875,0.041666666666666664,0.07766990291262135,0.025,0.058823529411764705,1.0,0.2857142857142857,0.6923076923076923,0.75,0.7777777777777778,0.13186813186813187,0.08333333333333333,0.1,1.0,0.13186813186813187,0.3333333333333333,0.3333333333333333,0.75,0.0989010989010989,0.3333333333333333,0.3333333333333333,1.0,0.3516483516483517,0.3125,0.3125,0.9,0.42857142857142855,0.6666666666666666,,,0.42857142857142855,,,0.1,1.0,0.2,0.25,0.4,0.25,0.7362637362637363,0.3125,0.5635565934065934,0.5822875000000001,0.5463925,0.1111111111111111,0.1896551724137931,,0.05555555555555555,0.21296296296296297,7.208000000000001,25.365853658536587,0.26017699115044246,,,,0.030303030303030304,,,1.0,,,,,,,,False
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,6050.5,101,-19,203,225,70.0,77.0,30.0,428,10.0,12.0,4.0,5.0,1.0,2.0,,,,,1.0,4.0,,,,1.0,5.0,,1.0,1.0,3.0,10.0,12.0,2.0,9.0,4.0,30.0,244,4.0,5.0,,1.0,,8.0,1.0,2.0,1.0,3.0,3.0,8.0,14.0,6.0,6.0,,4.0,5.0,1.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,2.0,,12.0,3.0,2.0,,7.0,6.0,,13.0,5.0,18.0,,2.0,2.0,,4.0,,2.0,,,2.0,,4.0,,1.0,12.0,15.0,,1.0,,5.0,,,7.0,1.0,,,4.0,,,1.0,2.0,2.0,,,1.0,3.0,1.0,8.0,70.0,2.0,,0.7,0.875,1.0,0.2222222222222222,,0.3333333333333333,0.2222222222222222,0.8333333333333334,0.8,0.5,0.6190476190476191,0.6666666666666666,0.5,0.625,0.6666666666666666,0.5714285714285714,0.42857142857142855,0.08333333333333333,0.08333333333333333,,,11.864406779661017,1.0,,,0.10909090909090909,0.0392156862745098,0.12727272727272726,0.06666666666666667,0.11818181818181818,0.052083333333333336,0.14285714285714285,,0.05714285714285714,0.125,0.09090909090909091,0.16666666666666666,0.14634146341463414,0.07142857142857142,,0.3333333333333333,0.5714285714285714,0.8333333333333334,0.9090909090909091,0.7,,,,,,,,,0.19047619047619047,0.25,0.25,1.0,0.23809523809523808,0.2,0.2,1.0,0.8333333333333334,0.8,0.25,,0.16666666666666666,,,0.4,0.5,,,0.6,0.3333333333333333,1.0,0.2,0.599202380952381,0.6292125,0.5468999999999999,0.16666666666666666,0.26666666666666666,,0.26666666666666666,0.26666666666666666,1.5833333333333333,24.299999999999997,0.3448275862068966,,,,0.1,,,,,,,,,,,False
202685,1610612743,Jonas Valančiūnas,Jonas Valančiūnas,202685,DEN,9795.0,163,-6,323,332,39.0,23.0,37.0,655,21.0,31.0,9.0,15.0,1.0,1.0,30.0,40.0,3.0,5.0,,,,,,1.0,4.0,,,,,54.0,76.0,1.0,4.0,8.0,119.0,394,12.0,20.0,,,2.0,26.0,5.0,7.0,,,2.0,12.0,56.0,52.0,3.0,,20.0,4.0,1.0,5.0,13.0,7.0,20.0,6.0,1.0,5.0,4.0,4.0,47.0,7.0,14.0,,20.0,22.0,4.0,46.0,21.0,67.0,3.0,4.0,2.0,2.0,5.0,1.0,3.0,7.0,,2.0,,12.0,,,10.0,19.0,,1.0,5.0,21.0,1.0,,12.0,2.0,,,6.0,,1.0,6.0,,,4.0,,2.0,6.0,5.0,12.0,39.0,1.0,1.0,0.5185185185185185,0.6363636363636364,1.0,0.25,,,0.25,0.7105263157894737,0.6,0.7142857142857143,0.69375,0.6,0.7142857142857143,0.7,0.6190476190476191,0.75,0.05,0.06578947368421052,0.0967741935483871,0.05,,26.575342465753426,0.4166666666666667,0.4444444444444444,,0.25287356321839083,0.175,0.26666666666666666,0.11290322580645161,0.25925925925925924,0.14788732394366197,0.25,0.1891891891891892,0.08333333333333333,0.2857142857142857,0.2857142857142857,0.11764705882352941,0.20833333333333334,0.37037037037037035,0.15,0.8333333333333334,0.3875,0.6774193548387096,0.75,0.38095238095238093,0.5,0.75,0.7894736842105263,0.5666666666666667,0.0625,0.6,0.6,1.0,,,,,0.05,0.25,0.25,1.0,0.75,0.6,,,,,,0.14285714285714285,1.0,,,,,0.4375,0.25,0.5038568750000001,0.5880466666666667,0.4620285714285714,0.07142857142857142,0.075,,0.2184873949579832,0.10084033613445378,5.939473684210528,26.025,0.12074303405572756,,,,0.21428571428571427,,,,1.0,,,,,,,False
1642461,1610612743,Spencer Jones,Spencer Jones,1642461,DEN,6169.400000000001,103,-8,214,235,86.0,70.0,22.0,449,7.0,9.0,1.0,3.0,2.0,4.0,1.0,1.0,,,2.0,7.0,,,,1.0,2.0,,,1.0,1.0,8.0,10.0,3.0,9.0,3.0,28.0,238,2.0,4.0,,,,4.0,2.0,4.0,1.0,1.0,3.0,10.0,12.0,4.0,9.0,,4.0,2.0,1.0,,3.0,3.0,6.0,2.0,1.0,1.0,2.0,,15.0,1.0,6.0,,2.0,1.0,,3.0,7.0,10.0,,8.0,4.0,4.0,5.0,2.0,4.0,3.0,,1.0,,8.0,,2.0,6.0,10.0,,,1.0,2.0,1.0,,4.0,,,,1.0,,1.0,1.0,,,1.0,,,1.0,1.0,10.0,86.0,1.0,1.0,0.75,1.0,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.8,0.5,0.5,0.6578947368421053,0.5,0.7,0.6666666666666666,0.5,0.7142857142857143,0.47368421052631576,,,,,12.033195020746888,0.625,,,0.01818181818181818,0.11764705882352941,0.034482758620689655,0.02,0.02654867256637168,0.06930693069306931,0.08695652173913043,0.13043478260869565,0.02631578947368421,0.043478260869565216,,,0.02631578947368421,0.05,,1.0,0.47368421052631576,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.05263157894736842,1.0,1.0,,,,,,0.3684210526315789,0.2857142857142857,0.2857142857142857,1.0,0.10526315789473684,0.5,0.5,1.0,0.75,0.3333333333333333,,,,,,0.8,0.5,,,0.2,1.0,0.9473684210526315,0.5,0.6090394736842104,0.5484333333333334,0.6103399999999999,0.05,0.09090909090909091,,0.14285714285714285,0.35714285714285715,1.73,24.68888888888889,0.40186915887850466,,,0.2,,,,,,,,,,,,False
