EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,Fg3aBlocked,SecondChanceTurnovers,Offensive Fouls,SecondChanceFg2Pct,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,Charge Fouls,Charge Fouls Drawn,DefensiveGoaltends,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,LongMidRangePctBlocked,BlockedLongMidRange,OffensiveGoaltends,on,Clear Path Fouls
1642449,1610612765,Tolu Smith,Tolu Smith,1642449,DET,3984.3,66,5,125,129,51,76,18,254,4.0,7.0,3.0,3.0,4.0,,2.0,,,,,,,,,,,,,4,9,,,9.0,17,144,4.0,,,7.0,9.0,3.0,4.0,,,2.0,8.0,6.0,2.0,,,,,1.0,2.0,6.0,8.0,3.0,3.0,1.0,1.0,,22.0,5.0,3.0,3.0,2.0,4.0,9,8.0,17,2.0,1.0,1.0,,,,,4.0,,,,1.0,4.0,2.0,9.0,14.0,,7.0,1.0,,13.0,,,,6.0,,1.0,5.0,,,,,5.0,5.0,3.0,8.0,51,2.0,1.0,0.75,0.75,,,,,,0.4444444444444444,0.75,0.4444444444444444,0.25,0.75,0.53125,0.5625,0.6666666666666666,,0.1111111111111111,,0.5,13.60544217687075,,0.3333333333333333,0.09090909090909091,0.13043478260869565,0.15,0.20833333333333334,0.11904761904761904,0.1702127659574468,0.125,0.16666666666666666,0.16666666666666666,,,0.13333333333333333,0.2,0.5,0.6,0.7777777777777778,0.5714285714285714,0.5714285714285714,0.75,0.2222222222222222,,,,,,,,,,,,,,,,0.75,,,,1.0,0.75,,,,,0.7777777777777778,,0.6117444444444444,0.76075,0.7626250000000001,0.4,0.4,,0.5294117647058824,0.47058823529411764,2.4555555555555557,,0.408,1.0,1.0,,,,2.0,0.25,,,0.25,0.5,0.3333333333333333,1.0,,,,1.0,,,,,,,,,,,,,True,
1641709,1610612765,Ausar Thompson,Ausar Thompson,1641709,DET,20995.999999999996,350,48,704,762,192,264,93,1466,30.0,42.0,7.0,11.0,17.0,20.0,42.0,1.0,8.0,1.0,2.0,,1.0,,1.0,,,,1.0,51,92,1.0,3.0,20.0,125,784,8.0,,,2.0,10.0,16.0,29.0,,2.0,8.0,40.0,56.0,46.0,3.0,,1.0,,7.0,30.0,19.0,49.0,9.0,10.0,20.0,6.0,4.0,117.0,10.0,7.0,17.0,12.0,2.0,31,18.0,49,,36.0,18.0,18.0,12.0,3.0,8.0,8.0,,4.0,,2.0,20.0,6.0,17.0,37.0,1.0,33.0,1.0,3.0,40.0,2.0,,,18.0,,3.0,18.0,4.0,2.0,4.0,2.0,14.0,22.0,13.0,38.0,180,3.0,2.0,0.5490196078431373,0.5714285714285714,1.0,0.3333333333333333,,,0.3333333333333333,0.5543478260869565,0.5517241379310345,0.5526315789473685,0.5,0.5161290322580645,0.5482456140350878,0.5555555555555556,0.5128205128205128,0.031578947368421054,0.07608695652173914,0.07142857142857142,0.09523809523809523,16.34146341463415,0.6,0.13333333333333333,0.0736196319018405,0.04242424242424243,0.10059171597633136,0.08333333333333333,0.08734939759036145,0.05964912280701754,0.015873015873015872,0.05063291139240506,0.061855670103092786,0.05263157894736842,0.09411764705882353,0.10236220472440945,0.09523809523809523,,0.5909090909090909,0.4421052631578947,0.7142857142857143,0.7692307692307693,0.5666666666666667,0.4421052631578947,0.47619047619047616,0.5263157894736842,0.5,0.08421052631578947,0.125,0.125,1.0,0.021052631578947368,0.5,0.5,1.0,0.010526315789473684,,,,0.875,,,,0.5483870967741935,0.6470588235294118,0.03225806451612903,,0.03225806451612903,,0.47368421052631576,,0.5516973684210525,0.6315000000000001,0.5793887096774195,0.16216216216216217,0.16666666666666666,,0.08,0.32,5.670652173913045,25.3,0.2727272727272727,4.0,4.0,4.0,,,3.0,0.5,,,0.17391304347826086,0.047619047619047616,0.5714285714285714,0.25,,,1.0,,2.0,1.0,,0.02702702702702703,0.08695652173913043,,,,,,,,True,
1629130,1610612765,Duncan Robinson,Duncan Robinson,1629130,DET,26822.700000000004,447,76,945,935,272,273,125,1880,15.0,21.0,5.0,4.0,5.0,9.0,17.0,,,8.0,27.0,2.0,9.0,29.0,75.0,3.0,9.0,7.0,23.0,24,38,37.0,102.0,30.0,189,1042,7.0,4.0,13.0,1.0,25.0,6.0,9.0,9.0,32.0,23.0,62.0,28.0,20.0,105.0,6.0,75.0,29.0,5.0,26.0,11.0,37.0,6.0,5.0,23.0,3.0,,85.0,7.0,2.0,16.0,20.0,,36,10.0,46,3.0,10.0,7.0,3.0,7.0,1.0,6.0,5.0,2.0,1.0,,,12.0,3.0,27.0,45.0,3.0,31.0,1.0,3.0,40.0,1.0,1.0,2.0,6.0,5.0,7.0,2.0,1.0,1.0,2.0,,,3.0,,60.0,267,6.0,7.0,0.5833333333333334,0.7,0.9459459459459459,0.3627450980392157,0.3076923076923077,0.28125,0.3627450980392157,0.631578947368421,0.6666666666666666,0.5678571428571428,0.6,0.47560975609756095,0.5993589743589743,0.5952380952380952,0.5648148148148148,0.7285714285714285,0.13157894736842105,0.09523809523809523,0.17647058823529413,15.1487826871055,0.5833333333333334,,0.1,0.008438818565400843,0.07272727272727272,0.03626943005181347,0.08571428571428572,0.020930232558139535,0.009900990099009901,0.008928571428571428,0.043478260869565216,0.08064516129032258,0.1206896551724138,0.06790123456790123,0.08620689655172414,0.0410958904109589,,0.15,0.7142857142857143,0.7894736842105263,0.5333333333333333,0.12142857142857143,0.5294117647058824,0.6428571428571429,0.6666666666666666,,,,,0.19285714285714287,0.2962962962962963,0.2962962962962963,0.875,0.5357142857142857,0.38666666666666666,0.38666666666666666,0.9655172413793104,0.25,0.45,0.3333333333333333,1.0,0.12195121951219512,0.8,0.21951219512195122,0.2222222222222222,0.5609756097560976,0.30434782608695654,0.8785714285714286,0.38666666666666666,0.5590442857142858,0.5746863636363636,0.5400743902439024,0.06756756756756757,0.13953488372093023,0.0380952380952381,0.13227513227513227,0.328042328042328,4.2552631578947375,25.514705882352942,0.2878306878306878,4.0,6.0,8.0,,2.0,1.0,0.8571428571428571,,,0.01818181818181818,0.045454545454545456,0.8,0.25,1.0,4.0,1.0,,,,,0.03225806451612903,,0.2,0.25,1.0,,,,,True,
1631093,1610612765,Jaden Ivey,Jaden Ivey,1631093,DET,14730.8,246,27,518,507,161,189,65,1025,16.0,21.0,2.0,7.0,7.0,11.0,25.0,7.0,10.0,4.0,10.0,1.0,3.0,19.0,48.0,3.0,8.0,8.0,15.0,34,56,23.0,58.0,11.0,148,532,4.0,3.0,9.0,,13.0,15.0,23.0,9.0,18.0,3.0,60.0,38.0,30.0,57.0,12.0,48.0,19.0,8.0,14.0,8.0,22.0,5.0,3.0,7.0,6.0,1.0,52.0,5.0,,14.0,14.0,,28,5.0,33,1.0,5.0,4.0,1.0,11.0,1.0,8.0,5.0,1.0,3.0,,,16.0,5.0,7.0,14.0,1.0,12.0,,,15.0,1.0,,,8.0,,,8.0,2.0,2.0,2.0,,6.0,10.0,6.0,60.0,161,2.0,,0.5588235294117647,0.5757575757575758,0.8260869565217391,0.39655172413793105,0.3333333333333333,0.5,0.39655172413793105,0.6071428571428571,0.6521739130434783,0.6008771929824561,0.5,0.6951219512195121,0.6115702479338843,0.5,0.6976744186046512,0.5087719298245614,0.14285714285714285,0.047619047619047616,0.28,23.220338983050848,0.6875,,0.11666666666666667,,0.11864406779661017,0.04201680672268908,0.11764705882352941,0.020491803278688523,,,0.044444444444444446,0.027777777777777776,0.16176470588235295,0.13636363636363635,0.06666666666666667,0.022222222222222223,0.6,0.18421052631578946,0.7619047619047619,0.8,0.625,0.21929824561403508,0.44,0.6111111111111112,0.6363636363636364,0.08771929824561403,0.7,0.7,0.2857142857142857,0.08771929824561403,0.4,0.4444444444444444,1.0,0.42105263157894735,0.3958333333333333,0.40425531914893614,0.7894736842105263,0.15384615384615385,0.6153846153846154,0.375,0.3333333333333333,0.17073170731707318,1.0,0.07317073170731707,0.3333333333333333,0.36585365853658536,0.5333333333333333,0.6929824561403509,0.3958333333333333,0.5189486842105262,0.5256166666666666,0.49691585365853663,0.06611570247933884,0.12698412698412698,,0.08783783783783784,0.40540540540540543,7.564285714285715,26.24655172413793,0.3108108108108108,1.0,2.0,2.0,2.0,3.0,,0.5,0.034482758620689655,0.1,0.034482758620689655,0.125,0.5,,,1.0,,,,,0.020833333333333332,,,0.07692307692307693,,,,,,,True,
1631111,1610612765,Wendell Moore Jr.,Wendell Moore Jr.,1631111,DET,1891.7,32,26,61,63,24,21,7,124,3.0,3.0,,2.0,2.0,,1.0,,,,1.0,,,,,,,,,3,4,,1.0,2.0,8,60,,,,,,2.0,3.0,,,2.0,6.0,4.0,2.0,,,,,1.0,,,,,,,,,,1.0,,2.0,,,2,1.0,3,,2.0,2.0,,1.0,,1.0,,,,,,1.0,,,1.0,,2.0,,1.0,2.0,,,,1.0,,,,,,,,,,,6.0,24,,,0.6666666666666666,0.6666666666666666,,,,,,0.75,0.6666666666666666,0.6,,0.6666666666666666,0.6666666666666666,,0.75,0.2,0.25,,1.0,10.144927536231885,1.0,,,,0.15384615384615385,0.058823529411764705,0.08333333333333333,0.043478260869565216,,,0.07142857142857142,,,0.2222222222222222,,,,0.6,1.0,1.0,0.6666666666666666,0.2,,,,,,,,0.2,,,,,,,,,,,,0.6666666666666666,1.0,,,,,0.8,,0.66181,,0.6119,0.16666666666666666,0.2,,,0.75,2.6500000000000004,23.4,0.39344262295081966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202699,1610612765,Tobias Harris,Tobias Harris,202699,DET,10570.2,176,-8,374,396,164,225,70,770,8.0,18.0,4.0,1.0,5.0,10.0,23.0,4.0,10.0,2.0,6.0,2.0,4.0,4.0,10.0,1.0,1.0,1.0,2.0,22,51,6.0,16.0,20.0,82,411,9.0,1.0,1.0,2.0,15.0,6.0,18.0,3.0,6.0,6.0,27.0,22.0,22.0,18.0,,10.0,4.0,2.0,5.0,3.0,8.0,3.0,,4.0,1.0,,19.0,1.0,4.0,10.0,16.0,1.0,27,5.0,32,,9.0,5.0,4.0,5.0,2.0,1.0,7.0,1.0,4.0,,2.0,12.0,4.0,7.0,11.0,1.0,14.0,1.0,,23.0,2.0,,1.0,11.0,,1.0,2.0,,,1.0,,1.0,2.0,1.0,27.0,159,1.0,1.0,0.5,0.5238095238095238,1.0,0.375,1.0,0.5,0.375,0.43137254901960786,0.3333333333333333,0.4626865671641791,0.65,0.4375,0.525974025974026,0.6818181818181818,0.48148148148148145,0.23880597014925373,0.0392156862745098,0.1111111111111111,,19.690265486725664,0.4166666666666667,0.08333333333333333,0.1702127659574468,0.03669724770642202,0.12345679012345678,0.012658227848101266,0.14857142857142858,0.026595744680851064,0.022222222222222223,0.05660377358490566,0.015625,0.13793103448275862,0.1836734693877551,0.1111111111111111,0.16666666666666666,,0.5,0.26865671641791045,0.4444444444444444,0.5,0.625,0.34328358208955223,0.43478260869565216,0.43478260869565216,0.3,0.14925373134328357,0.4,0.4,0.75,0.08955223880597014,0.3333333333333333,0.3333333333333333,1.0,0.14925373134328357,0.4,0.4444444444444444,1.0,0.4,0.1,1.0,1.0,0.20833333333333334,0.2,0.16666666666666666,0.5,0.08333333333333333,0.5,0.5074626865671642,0.4,0.4981723880597015,0.5150125,0.4813458333333333,0.14473684210526316,0.18333333333333332,,0.18292682926829268,0.32926829268292684,8.088235294117647,25.25,0.4385026737967914,1.0,5.0,2.0,1.0,,2.0,0.5555555555555556,0.0625,,,0.1875,0.25,,,,,,,,0.1,,,,,,,,,,True,
1641752,1610612765,Bobi Klintman,Bobi Klintman,1641752,DET,637.3000000000001,11,-17,23,25,7,9,5,48,,,,,,1.0,2.0,,,,,,,,,,,,,1,2,,,,2,33,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,1.0,,,,,,,,,,1.0,,,,1.0,1,1.0,2,,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,3.0,1.0,,2.0,,,,,,1.0,,,,,,,,,2.0,7,,1.0,,,,,,,,0.5,1.0,0.5,,1.0,0.3333333333333333,,0.5,,0.5,,0.5,13.333333333333334,1.0,0.5,,,,0.25,,0.1,,,0.25,,,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.43284999999999996,,0.4462,,,,,1.0,9.2,,0.30434782608695654,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,True,
1642404,1610612765,Chaz Lanier,Chaz Lanier,1642404,DET,8075.4,135,20,277,286,107,111,31,563,,,,,,3.0,5.0,2.0,5.0,1.0,7.0,,2.0,12.0,28.0,3.0,5.0,3.0,12.0,5,10,13.0,35.0,3.0,52,319,1.0,4.0,6.0,,14.0,2.0,5.0,3.0,14.0,3.0,16.0,6.0,4.0,36.0,3.0,28.0,12.0,1.0,4.0,2.0,6.0,1.0,1.0,1.0,2.0,1.0,14.0,1.0,1.0,4.0,,1.0,5,3.0,8,,4.0,2.0,2.0,,1.0,,1.0,,,,,1.0,,3.0,7.0,,3.0,,,4.0,,,,,1.0,,,,,,,,,,16.0,107,1.0,,0.6,0.6,0.9230769230769231,0.37142857142857144,0.6666666666666666,0.21428571428571427,0.37142857142857144,0.5,0.4,0.5444444444444444,1.0,0.34210526315789475,0.5652173913043478,1.0,0.4,0.7777777777777778,0.1,,0.2,14.968152866242038,,0.058823529411764705,,0.02,0.07272727272727272,0.016666666666666666,0.03333333333333333,0.01818181818181818,,,0.022727272727272728,,,0.06382978723404255,0.125,,,,,,,0.1111111111111111,0.6,0.75,0.6666666666666666,0.1111111111111111,0.4,0.4,0.5,0.15555555555555556,0.14285714285714285,0.14285714285714285,1.0,0.6222222222222222,0.42857142857142855,0.42857142857142855,0.9166666666666666,,0.7142857142857143,0.6,1.0,,,0.10526315789473684,,0.631578947368421,0.25,0.7777777777777778,0.42857142857142855,0.5114966666666667,0.5137,0.5018342105263156,0.021739130434782608,,0.027777777777777776,0.2692307692307692,0.3076923076923077,14.51,25.808571428571433,0.3862815884476534,,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,0.08333333333333333,0.125,0.14285714285714285,1.0,1.0,,,,,True,
1627747,1610612765,Caris LeVert,Caris LeVert,1627747,DET,39282.2,655,-22,1339,1346,560,599,204,2685,34.0,52.0,7.0,12.0,15.0,19.0,56.0,5.0,14.0,12.0,24.0,8.0,12.0,22.0,74.0,1.0,8.0,10.0,34.0,58,122,34.0,98.0,30.0,248,1494,9.0,3.0,10.0,3.0,22.0,19.0,39.0,18.0,46.0,20.0,112.0,52.0,64.0,87.0,15.0,74.0,22.0,12.0,50.0,19.0,69.0,15.0,4.0,42.0,8.0,,157.0,4.0,9.0,24.0,27.0,4.0,55,14.0,69,3.0,31.0,13.0,18.0,26.0,7.0,20.0,18.0,2.0,6.0,4.0,1.0,44.0,12.0,36.0,59.0,4.0,40.0,4.0,4.0,46.0,4.0,1.0,1.0,15.0,1.0,9.0,13.0,4.0,1.0,8.0,3.0,4.0,17.0,12.0,112.0,556,4.0,9.0,0.4482758620689655,0.4642857142857143,0.8529411764705882,0.3469387755102041,0.3,0.391304347826087,0.3469387755102041,0.47540983606557374,0.48717948717948717,0.4954545454545455,0.5,0.5411764705882353,0.5166666666666667,0.5238095238095238,0.5656565656565656,0.44545454545454544,0.09836065573770492,0.07692307692307693,0.14285714285714285,17.917981072555204,0.5909090909090909,0.0784313725490196,0.08463949843260188,0.02368421052631579,0.07142857142857142,0.013513513513513514,0.07786259541984733,0.019230769230769232,0.034482758620689655,0.020833333333333332,0.009433962264150943,0.06923076923076923,0.09271523178807947,0.07114624505928854,0.07228915662650602,0.02654867256637168,0.7058823529411765,0.23636363636363636,0.6538461538461539,0.7083333333333334,0.47058823529411764,0.2545454545454545,0.3392857142857143,0.3958333333333333,0.47368421052631576,0.06363636363636363,0.35714285714285715,0.35714285714285715,0.2,0.10909090909090909,0.5,0.5,0.8333333333333334,0.33636363636363636,0.2972972972972973,0.2972972972972973,0.8636363636363636,0.3684210526315789,0.42105263157894735,0.125,1.0,0.17647058823529413,0.8,0.1411764705882353,0.6666666666666666,0.4,0.29411764705882354,0.6818181818181818,0.2972972972972973,0.5315279545454547,0.50918,0.5261294117647058,0.06926406926406926,0.11278195488721804,0.01020408163265306,0.08870967741935484,0.45161290322580644,6.813934426229509,25.59285714285714,0.41822255414488424,4.0,5.0,4.0,,3.0,,0.5555555555555556,,,0.023809523809523808,0.10526315789473684,0.5714285714285714,0.25,2.0,2.0,1.0,3.0,,,,0.025,,0.10526315789473684,1.0,0.5,,,1.0,,False,
1628989,1610612765,Kevin Huerter,Kevin Huerter,1628989,DET,16505.5,275,26,552,558,237,246,77,1110,18.0,25.0,8.0,10.0,13.0,11.0,21.0,3.0,4.0,5.0,15.0,,5.0,11.0,41.0,,2.0,3.0,14.0,32,50,16.0,56.0,5.0,117,609,10.0,1.0,6.0,,19.0,16.0,24.0,3.0,19.0,3.0,44.0,50.0,14.0,48.0,,41.0,11.0,2.0,21.0,10.0,31.0,5.0,5.0,18.0,3.0,,72.0,2.0,6.0,14.0,20.0,4.0,38,8.0,46,2.0,11.0,7.0,4.0,9.0,1.0,5.0,2.0,,4.0,,,11.0,6.0,7.0,17.0,1.0,7.0,,2.0,5.0,1.0,,,3.0,,,5.0,,,3.0,,2.0,5.0,2.0,44.0,237,2.0,,0.78125,0.8620689655172413,1.0,0.2857142857142857,0.16666666666666666,0.15789473684210525,0.2857142857142857,0.64,0.6666666666666666,0.5283018867924528,0.59375,0.47674418604651164,0.5416666666666666,0.59375,0.5,0.5283018867924528,0.04,0.04,0.047619047619047616,18.39258114374034,0.8181818181818182,0.23529411764705882,0.12987012987012986,0.040268456375838924,0.12612612612612611,0.017543859649122806,0.12830188679245283,0.030418250950570342,0.03076923076923077,0.058823529411764705,0.02857142857142857,0.1111111111111111,0.13513513513513514,0.12643678160919541,0.125,0.037037037037037035,0.4,0.2358490566037736,0.72,0.75,0.8333333333333334,0.19811320754716982,0.5238095238095238,0.55,0.6363636363636364,0.03773584905660377,0.75,0.75,1.0,0.14150943396226415,0.3333333333333333,0.35714285714285715,1.0,0.3867924528301887,0.2682926829268293,0.2682926829268293,1.0,0.5,0.125,,,0.3023255813953488,0.7692307692307693,0.11627906976744186,,0.32558139534883723,0.21428571428571427,0.7641509433962265,0.2682926829268293,0.5456957547169811,0.5742777777777778,0.5570848837209303,0.027777777777777776,0.057692307692307696,,0.1623931623931624,0.37606837606837606,5.369999999999999,25.473214285714285,0.42934782608695654,6.0,8.0,6.0,1.0,,1.0,0.8,0.017857142857142856,0.06666666666666667,,0.17647058823529413,0.75,0.6666666666666666,1.0,4.0,,,,,,,,0.25,0.25,1.0,,,,,False,
1629130,1610612765,Duncan Robinson,Duncan Robinson,1629130,DET,97121.9,1619,431,3344,3308,777,797,445,6652,34.0,47.0,6.0,8.0,10.0,30.0,61.0,4.0,9.0,50.0,121.0,10.0,21.0,129.0,304.0,17.0,35.0,30.0,82.0,68,117,179.0,425.0,49.0,722,3717,12.0,28.0,53.0,7.0,105.0,17.0,26.0,40.0,103.0,25.0,179.0,108.0,28.0,528.0,9.0,304.0,129.0,7.0,91.0,28.0,119.0,21.0,7.0,69.0,19.0,3.0,266.0,12.0,6.0,69.0,64.0,2.0,135,19.0,154,5.0,33.0,25.0,8.0,28.0,,23.0,12.0,5.0,5.0,2.0,1.0,40.0,13.0,65.0,121.0,3.0,81.0,5.0,10.0,64.0,4.0,6.0,2.0,13.0,10.0,11.0,16.0,3.0,2.0,6.0,1.0,9.0,19.0,15.0,178.0,768,12.0,10.0,0.7941176470588235,0.84375,0.9832402234636871,0.4211764705882353,0.5283018867924528,0.3883495145631068,0.4211764705882353,0.5811965811965812,0.6538461538461539,0.6208487084870848,0.7538461538461538,0.5968992248062015,0.6369257950530035,0.7720588235294118,0.6302816901408451,0.7841328413284133,0.05982905982905983,0.06382978723404255,0.06557377049180328,15.58641975308642,0.7,0.021739130434782608,0.08030112923462986,0.006688963210702341,0.08690176322418136,0.01957585644371941,0.08359522313010685,0.011920529801324504,0.00625,0.006382978723404255,0.016908212560386472,0.08300395256916997,0.07801418439716312,0.08040201005025126,0.1065989847715736,0.01773049645390071,0.7894736842105263,0.08671586715867159,0.723404255319149,0.7727272727272727,0.7058823529411765,0.11254612546125461,0.4918032786885246,0.5263157894736842,0.8666666666666667,0.016605166051660517,0.4444444444444444,0.4444444444444444,1.0,0.22324723247232472,0.4132231404958678,0.4132231404958678,1.0,0.5608856088560885,0.4243421052631579,0.42857142857142855,0.9767441860465116,0.09230769230769231,0.5384615384615384,0.4857142857142857,0.9411764705882353,0.07751937984496124,0.8,0.16279069767441862,0.47619047619047616,0.6356589147286822,0.36585365853658536,0.8708487084870848,0.4243421052631579,0.55115,0.5349212765957447,0.5332507751937985,0.04144144144144144,0.10317460317460317,0.023310023310023312,0.14542936288088643,0.24792243767313019,6.04273504273504,25.37858823529412,0.23235645933014354,5.0,7.0,8.0,3.0,3.0,4.0,0.5833333333333334,0.007058823529411765,,0.02512562814070352,0.08264462809917356,0.8333333333333334,0.2,11.0,18.0,1.0,,6.0,,0.009868421052631578,0.012195121951219513,0.009345794392523364,0.27692307692307694,0.6111111111111112,1.0,,,1.0,,False,
