EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PtsUnassisted3s,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,PenaltyArc3Accuracy,SecondChanceFtPoints,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,BlockedCorner3,LongMidRangePctBlocked,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,on
1630249,1610612737,Vít Krejčí,Vít Krejčí,1630249,ATL,35088.09999999999,585,-1,1194,1224,250.0,366.0,154.0,2418,10.0,14.0,,2.0,2.0,2.0,9.0,14.0,1.0,2.0,14.0,30.0,,3.0,5.0,8.0,40.0,94.0,6.0,15.0,17.0,20.0,30.0,54.0,124.0,17.0,219.0,1370,,2.0,6.0,18.0,19.0,4.0,5.0,15.0,25.0,2.0,55.0,36.0,4.0,156.0,,94.0,40.0,3.0,1.0,21.0,12.0,33.0,12.0,,12.0,7.0,2.0,78.0,6.0,4.0,19.0,18.0,40.0,10.0,50.0,,19.0,10.0,9.0,7.0,,5.0,5.0,2.0,,2.0,12.0,,3.0,40.0,72.0,2.0,23.0,25.0,1.0,1.0,6.0,4.0,1.0,55.0,247.0,7.0,1.0,0.9,0.9,0.9629629629629629,0.43548387096774194,0.3333333333333333,0.6,0.43548387096774194,0.6666666666666666,,0.8,0.6558441558441559,0.45,0.8833333333333333,0.6676829268292683,0.475,0.859375,0.8051948051948052,0.008064516129032258,0.1,0.07142857142857142,,12.88433382137628,0.5833333333333334,0.06315789473684211,0.013888888888888888,0.07116104868913857,0.02120141342756184,0.06702898550724638,0.017513134851138354,,0.012578616352201259,0.02666666666666667,,0.0916030534351145,0.04132231404958678,0.030303030303030304,0.065,0.08955223880597014,,0.09090909090909091,0.7142857142857143,0.7692307692307693,0.8,0.09090909090909091,0.6428571428571429,0.75,1.0,0.012987012987012988,0.5,0.5,1.0,0.19480519480519481,0.4666666666666667,0.4827586206896552,0.9285714285714286,0.6103896103896104,0.425531914893617,0.425531914893617,0.975,0.1,,,0.15,,,0.75,0.4,1.0,0.06666666666666667,1.0,0.26666666666666666,0.625,0.5666666666666667,0.8961038961038961,0.425531914893617,0.5522967532467532,0.5201318181818183,0.5309683333333334,0.06134969325153374,0.16666666666666666,0.031496062992125984,0.0867579908675799,0.2511415525114155,5.849999999999999,25.555645161290318,0.20938023450586266,10.0,6.0,,,0.5882352941176471,1.0,,3.0,,1.0,,,4.0,7.0,3.0,1.0,4.0,,3.0,10.0,6.0,,0.14285714285714285,0.08333333333333333,,0.06896551724137931,0.6,2.0,,1.0,,0.03333333333333333,True
1642258,1610612737,Zaccharie Risacher,Zaccharie Risacher,1642258,ATL,50197.899999999994,837,-61,1824,1811,153.0,142.0,191.0,3635,62.0,92.0,11.0,15.0,6.0,8.0,19.0,41.0,8.0,25.0,19.0,46.0,2.0,2.0,1.0,3.0,39.0,101.0,2.0,12.0,5.0,89.0,158.0,58.0,147.0,28.0,380.0,2174,14.0,20.0,4.0,14.0,41.0,7.0,15.0,3.0,8.0,3.0,26.0,134.0,44.0,162.0,16.0,101.0,39.0,15.0,1.0,26.0,17.0,43.0,9.0,8.0,16.0,10.0,,103.0,13.0,10.0,50.0,35.0,85.0,23.0,108.0,4.0,31.0,22.0,9.0,19.0,1.0,11.0,10.0,8.0,1.0,1.0,29.0,,1.0,49.0,80.0,4.0,31.0,42.0,,,21.0,2.0,,26.0,149.0,4.0,,0.7528089887640449,0.8271604938271605,0.9310344827586207,0.3945578231292517,0.2857142857142857,0.375,0.3945578231292517,0.5632911392405063,0.7,0.4666666666666667,0.5770491803278689,0.5882352941176471,0.5,0.5900621118012422,0.5540540540540541,0.5416666666666666,0.4819672131147541,0.006802721088435374,0.0949367088607595,0.09782608695652174,0.009900990099009901,17.15542521994135,0.6551724137931034,0.08235294117647059,0.02197802197802198,0.12953367875647667,0.033419023136246784,0.10480887792848335,0.027251184834123223,0.022988505747126436,0.014084507042253521,0.03793103448275862,0.020202020202020204,0.07926829268292683,0.06532663316582915,0.14516129032258066,0.13194444444444445,0.12244897959183673,0.028368794326241134,0.3016393442622951,0.6739130434782609,0.7469879518072289,0.7258064516129032,0.13442622950819672,0.4634146341463415,0.5428571428571428,0.7894736842105263,0.08196721311475409,0.32,0.32,0.875,0.15081967213114755,0.41304347826086957,0.41304347826086957,0.9473684210526315,0.33114754098360655,0.38613861386138615,0.39,0.9230769230769231,0.4411764705882353,0.7333333333333333,0.2727272727272727,0.058823529411764705,1.0,1.0,0.35294117647058826,0.16666666666666666,1.0,0.34782608695652173,0.75,0.13043478260869565,0.3333333333333333,0.21739130434782608,0.7836065573770492,0.38613861386138615,0.5846768852459018,0.5926500000000001,0.5697717391304349,0.07142857142857142,0.12138728323699421,0.013422818791946308,0.10789473684210527,0.06842105263157895,6.15759493670886,25.35986394557823,0.08388157894736842,2.0,12.0,,6.0,0.4,1.0,,,1.0,1.0,3.0,,4.0,18.0,,,9.0,,9.0,18.0,13.0,,0.14634146341463414,,,0.04411764705882353,0.7222222222222222,,,2.0,,,True
1631132,1610612737,Christian Koloko,Christian Koloko,1631132,ATL,4165.0,69,1,144,141,16.0,17.0,14.0,285,6.0,10.0,,2.0,1.0,1.0,2.0,6.0,1.0,2.0,,2.0,,,,,,1.0,,,,9.0,18.0,,3.0,2.0,20.0,160,1.0,4.0,,,2.0,1.0,1.0,,,,2.0,16.0,2.0,,,1.0,,4.0,,2.0,,2.0,,,1.0,1.0,,4.0,,3.0,2.0,10.0,12.0,3.0,15.0,,2.0,1.0,1.0,1.0,,,1.0,1.0,,,2.0,1.0,,8.0,16.0,1.0,2.0,2.0,,,1.0,,,2.0,16.0,1.0,,0.8888888888888888,0.8888888888888888,,,,,,0.5,0.25,1.0,0.42857142857142855,0.25,1.0,0.45454545454545453,0.25,1.0,0.14285714285714285,,0.2222222222222222,0.4,,14.906832298136646,0.5,0.19607843137254902,0.07317073170731707,0.06666666666666667,,0.14814814814814814,0.04477611940298507,,0.13636363636363635,,,0.2608695652173913,0.25,,0.043478260869565216,0.14285714285714285,,0.47619047619047616,0.6,1.0,0.8333333333333334,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.09523809523809523,0.5,0.5,1.0,0.09523809523809523,,,,0.047619047619047616,,,,0.5,,,,,,,,,1.0,1.0,,,,0.6190476190476191,,0.6031404761904762,0.525,0.7767,0.045454545454545456,0.05263157894736842,,0.1,0.1,5.966666666666668,23.53333333333333,0.1111111111111111,,,,,,,,,,,2.0,,1.0,5.0,,,4.0,,1.0,5.0,4.0,,,,,,0.8,,,,,,True
1630811,1610612737,Keaton Wallace,Keaton Wallace,1630811,ATL,8028.0999999999985,134,25,266,271,38.0,60.0,29.0,537,1.0,2.0,1.0,1.0,,,6.0,12.0,,3.0,3.0,4.0,,1.0,,,13.0,21.0,1.0,2.0,4.0,7.0,17.0,16.0,25.0,,62.0,299,2.0,2.0,1.0,3.0,7.0,3.0,4.0,2.0,4.0,,12.0,4.0,10.0,42.0,,21.0,13.0,2.0,,15.0,6.0,21.0,3.0,3.0,8.0,5.0,2.0,48.0,1.0,,5.0,6.0,12.0,1.0,13.0,1.0,5.0,5.0,,2.0,1.0,,2.0,2.0,,1.0,4.0,1.0,,6.0,11.0,,2.0,,,,,,,12.0,38.0,1.0,,0.2857142857142857,0.2857142857142857,0.875,0.64,0.3333333333333333,0.5,0.64,0.4117647058823529,1.0,0.75,0.7380952380952381,0.7,0.75,0.7380952380952381,0.7,0.75,0.5952380952380952,,0.11764705882352941,0.5,,15.333333333333334,0.5,0.10526315789473684,,0.06493506493506493,0.017543859649122806,0.08208955223880597,0.008130081300813009,,,0.023809523809523808,,0.14285714285714285,0.11538461538461539,,0.06451612903225806,0.06666666666666667,0.058823529411764705,0.047619047619047616,0.5,1.0,,0.2857142857142857,0.5,0.5454545454545454,0.3333333333333333,0.07142857142857142,,,,0.09523809523809523,0.75,0.75,1.0,0.5,0.6190476190476191,0.6190476190476191,0.8461538461538461,0.2,1.0,,0.2,,,0.4,0.5,1.0,,,,,0.5,0.6428571428571429,0.6190476190476191,0.49336666666666673,0.5760875000000001,0.4233375,,,,0.11290322580645161,0.1935483870967742,10.447058823529412,26.188,0.14285714285714285,2.0,6.0,,,0.5,,,1.0,,,,,,3.0,,,1.0,,2.0,3.0,3.0,,0.08333333333333333,0.25,,,1.0,,,,,,True
1630557,1610612737,Corey Kispert,Corey Kispert,1630557,ATL,10090.199999999997,168,-46,358,363,34.0,24.0,44.0,721,10.0,19.0,1.0,2.0,1.0,1.0,6.0,10.0,,,2.0,7.0,,,,2.0,12.0,32.0,2.0,2.0,4.0,16.0,29.0,14.0,39.0,9.0,83.0,428,2.0,3.0,2.0,2.0,10.0,1.0,1.0,1.0,6.0,,5.0,28.0,4.0,39.0,,32.0,12.0,1.0,,9.0,6.0,15.0,5.0,1.0,5.0,3.0,1.0,36.0,,1.0,4.0,8.0,12.0,1.0,13.0,1.0,4.0,3.0,1.0,6.0,,4.0,1.0,2.0,,,7.0,,1.0,5.0,6.0,1.0,10.0,10.0,,,4.0,1.0,,5.0,34.0,,,0.875,0.875,0.9285714285714286,0.358974358974359,1.0,0.16666666666666666,0.358974358974359,0.5517241379310345,0.6666666666666666,1.0,0.5441176470588235,1.0,0.35714285714285715,0.5763888888888888,1.0,0.35714285714285715,0.5735294117647058,,0.034482758620689655,0.05263157894736842,,19.362745098039216,0.8571428571428571,0.0975609756097561,0.009708737864077669,0.04597701149425287,,0.07100591715976332,0.005,0.021739130434782608,,,,0.11764705882352941,0.1,0.05555555555555555,0.0410958904109589,0.07142857142857142,0.027777777777777776,0.27941176470588236,0.5263157894736842,0.5555555555555556,0.8,0.14705882352941177,0.6,0.6,1.0,,,,,0.10294117647058823,0.2857142857142857,0.2857142857142857,1.0,0.47058823529411764,0.375,0.375,0.9166666666666666,0.4,0.5,1.0,,,,0.4,1.0,1.0,0.14285714285714285,1.0,0.2857142857142857,,0.5714285714285714,0.8529411764705882,0.375,0.5736867647058822,0.6125833333333334,0.56315,0.06944444444444445,0.125,0.025,0.12048192771084337,0.060240963855421686,4.010344827586207,25.794871794871792,0.09497206703910614,1.0,3.0,1.0,1.0,0.25,,,,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,True
1631216,1610612737,Caleb Houstan,Caleb Houstan,1631216,ATL,686.7,11,1,20,22,,,3.0,42,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,3.0,25,,,,,,,,,,,,,,3.0,,,,,,1.0,,1.0,,,,1.0,,2.0,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.5,,,1.5,,,1.0,,,,,4.3478260869565215,,,,,0.4,,0.2222222222222222,,,0.25,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,0.51435,,,,,,,,,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
203468,1610612737,CJ McCollum,CJ McCollum,203468,ATL,15699.300000000001,262,84,541,540,173.0,177.0,69.0,1081,17.0,21.0,4.0,4.0,4.0,5.0,14.0,24.0,11.0,27.0,2.0,8.0,,,1.0,4.0,26.0,57.0,5.0,6.0,11.0,42.0,72.0,28.0,65.0,12.0,180.0,550,5.0,5.0,5.0,6.0,25.0,11.0,24.0,7.0,15.0,5.0,48.0,42.0,42.0,54.0,2.0,57.0,26.0,4.0,1.0,16.0,11.0,27.0,5.0,6.0,6.0,9.0,1.0,65.0,3.0,3.0,11.0,8.0,19.0,6.0,25.0,1.0,10.0,5.0,5.0,11.0,,6.0,4.0,5.0,,,15.0,,4.0,10.0,16.0,2.0,16.0,20.0,,1.0,5.0,2.0,2.0,48.0,172.0,2.0,2.0,0.5,0.5121951219512195,0.6428571428571429,0.4307692307692308,0.8333333333333334,0.4666666666666667,0.4307692307692308,0.5833333333333334,1.0,0.4583333333333333,0.6131386861313869,1.1363636363636365,0.5512820512820513,0.6206896551724138,1.1363636363636365,0.5714285714285714,0.4744525547445255,0.015384615384615385,0.05555555555555555,0.09523809523809523,0.017543859649122806,25.889967637540455,0.7333333333333333,0.05970149253731343,0.022900763358778626,0.07692307692307693,0.023255813953488372,0.06859205776173286,0.023076923076923078,0.022727272727272728,0.029850746268656716,0.019801980198019802,0.03571428571428571,0.07692307692307693,0.04081632653061224,0.06060606060606061,0.08181818181818182,0.06060606060606061,0.01639344262295082,0.15328467153284672,0.8095238095238095,0.8947368421052632,0.5294117647058824,0.17518248175182483,0.5833333333333334,0.6086956521739131,0.6428571428571429,0.19708029197080293,0.4074074074074074,0.4230769230769231,0.2727272727272727,0.058394160583941604,0.25,0.25,1.0,0.41605839416058393,0.45614035087719296,0.4642857142857143,0.6153846153846154,0.36363636363636365,1.0,0.75,,,,0.5454545454545454,0.8333333333333334,0.8,0.1282051282051282,0.8,0.10256410256410256,0.25,0.28205128205128205,0.6277372262773723,0.45614035087719296,0.5179394160583943,0.5956750000000002,0.4965012820512821,0.04895104895104895,0.06578947368421052,0.029850746268656716,0.1388888888888889,0.26666666666666666,9.99583333333333,25.558461538461536,0.3197781885397412,6.0,30.0,,1.0,0.5454545454545454,,,,1.0,,,,,5.0,,,,1.0,4.0,5.0,3.0,,0.041666666666666664,,,,0.6,,0.037037037037037035,,,,True
1629111,1610612737,Jock Landale,Jock Landale,1629111,ATL,3614.1,60,-7,122,123,27.0,18.0,16.0,245,5.0,6.0,1.0,2.0,,,,2.0,,,4.0,7.0,,,3.0,4.0,2.0,5.0,,,2.0,5.0,8.0,6.0,12.0,1.0,29.0,139,1.0,2.0,,,3.0,,1.0,4.0,6.0,,12.0,6.0,4.0,18.0,2.0,5.0,2.0,,1.0,7.0,1.0,8.0,1.0,,7.0,,,17.0,3.0,4.0,7.0,4.0,11.0,7.0,18.0,,1.0,1.0,,,,,1.0,,,,1.0,1.0,,4.0,5.0,,6.0,2.0,,,1.0,,,12.0,27.0,,,0.6,0.75,1.0,0.5,,0.6666666666666666,0.5,0.625,0.5,,0.7,0.5,0.8571428571428571,0.6904761904761905,0.5,0.8571428571428571,0.6,0.08333333333333333,,,,15.714285714285715,,0.10256410256410256,0.11764705882352941,0.2413793103448276,0.09090909090909091,0.16176470588235295,0.1044776119402985,0.17647058823529413,0.08333333333333333,0.08,0.125,,0.17647058823529413,0.125,0.23809523809523808,0.25,,0.3,0.8333333333333334,0.8333333333333334,0.6,0.1,,,,,,,,0.35,0.5714285714285714,0.6666666666666666,1.0,0.25,0.4,0.4,1.0,1.0,0.5,,,,,,,,,,0.5714285714285714,0.75,0.2857142857142857,0.9,0.4,0.582105,0.49119999999999997,0.5533714285714286,0.047619047619047616,0.1111111111111111,,0.10344827586206896,0.41379310344827586,2.3625,24.349999999999998,0.22131147540983606,1.0,,1.0,,0.5,1.0,,,1.0,,1.0,,,4.0,,,3.0,,1.0,4.0,2.0,1.0,,,,,0.5,,,,,0.14285714285714285,True
1627741,1610612737,Buddy Hield,Buddy Hield,1627741,ATL,275.0,5,-4,9,9,5.0,,3.0,18,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,13,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,1.0,,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,,0.5607,,0.5607,,,,,,,25.8,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1629111,1610612737,Jock Landale,Jock Landale,1629111,ATL,3985.8999999999996,66,-26,141,141,82.0,61.0,23.0,282,4.0,6.0,2.0,4.0,3.0,3.0,4.0,5.0,1.0,1.0,2.0,7.0,,,2.0,5.0,2.0,2.0,,,,9.0,12.0,4.0,9.0,6.0,36.0,181,3.0,5.0,,,10.0,7.0,7.0,2.0,5.0,5.0,25.0,12.0,6.0,9.0,4.0,2.0,2.0,,,1.0,,1.0,,,,1.0,,2.0,2.0,6.0,2.0,4.0,7.0,8.0,15.0,1.0,,,,1.0,,1.0,1.0,,,,2.0,,1.0,6.0,7.0,1.0,10.0,10.0,,,1.0,,4.0,25.0,81.0,,4.0,0.6666666666666666,0.8571428571428571,0.75,0.4444444444444444,,0.4,0.4444444444444444,0.75,0.6,1.0,0.7142857142857143,0.6,0.8333333333333334,0.6923076923076923,0.625,0.78125,0.42857142857142855,,,,,16.374269005847953,0.5,0.10810810810810811,0.15789473684210525,0.07142857142857142,0.058823529411764705,0.09230769230769231,0.1111111111111111,0.25,0.16666666666666666,0.08695652173913043,,,0.13333333333333333,0.3333333333333333,0.041666666666666664,0.25,0.125,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.5,0.23809523809523808,0.8,0.8,0.75,0.047619047619047616,1.0,1.0,1.0,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.5,0.09523809523809523,1.0,1.0,1.0,0.8,0.5,,,,,,,,0.25,1.0,0.4166666666666667,0.4,,0.7142857142857143,1.0,0.5649571428571428,0.6432333333333333,0.5529041666666666,0.045454545454545456,0.07692307692307693,,0.2777777777777778,0.6944444444444444,5.3999999999999995,23.555555555555557,0.5815602836879432,,3.0,,,,4.0,,1.0,,,,,5.0,1.0,,,1.0,,,1.0,,,,0.2,,,,,,,,,False
1630557,1610612737,Corey Kispert,Corey Kispert,1630557,ATL,13020.0,217,-50,462,473,148.0,168.0,63.0,935,12.0,20.0,3.0,4.0,5.0,8.0,5.0,11.0,,,2.0,6.0,,,,,10.0,34.0,,4.0,7.0,17.0,31.0,12.0,40.0,19.0,89.0,572,4.0,7.0,,4.0,10.0,7.0,13.0,1.0,7.0,6.0,23.0,18.0,16.0,36.0,8.0,34.0,10.0,9.0,1.0,8.0,9.0,17.0,7.0,2.0,7.0,1.0,,43.0,3.0,5.0,12.0,12.0,26.0,9.0,35.0,,2.0,2.0,,4.0,,1.0,5.0,3.0,1.0,,9.0,1.0,1.0,8.0,13.0,,14.0,22.0,1.0,,9.0,2.0,1.0,23.0,147.0,2.0,1.0,0.5294117647058824,0.6923076923076923,1.0,0.3,,0.14285714285714285,0.3,0.5483870967741935,0.5714285714285714,0.5384615384615384,0.49295774647887325,0.36363636363636365,0.425,0.55625,0.38461538461538464,0.5,0.5633802816901409,0.025,0.2903225806451613,0.25,0.029411764705882353,16.63551401869159,0.4444444444444444,0.10810810810810811,0.04065040650406504,0.12121212121212122,0.02586206896551724,0.11428571428571428,0.03347280334728033,0.09302325581395349,0.015625,0.023809523809523808,0.03125,0.0392156862745098,0.17777777777777778,0.13333333333333333,0.12658227848101267,0.1,,0.28169014084507044,0.6,0.8,0.6666666666666666,0.15492957746478872,0.45454545454545453,0.7142857142857143,0.2,,,,,0.08450704225352113,0.3333333333333333,0.3333333333333333,1.0,0.4788732394366197,0.29411764705882354,0.30303030303030304,1.0,0.36363636363636365,0.75,,,,,0.36363636363636365,,,0.4,0.625,,,0.35,0.8450704225352113,0.29411764705882354,0.5478556338028169,0.5277,0.5256749999999999,0.13924050632911392,0.23684210526315788,0.04878048780487805,0.11235955056179775,0.25842696629213485,3.687096774193548,25.512499999999992,0.3203463203463203,1.0,,,2.0,0.14285714285714285,2.0,1.0,2.0,2.0,1.0,2.0,,,1.0,,,1.0,,,1.0,1.0,,0.36363636363636365,0.11764705882352941,0.07692307692307693,,1.0,,,,1.0,,False
1631243,1610612737,Mouhamed Gueye,Mouhamed Gueye,1631243,ATL,27811.899999999998,464,-41,968,984,315.0,392.0,116.0,1952,32.0,45.0,12.0,18.0,12.0,14.0,4.0,20.0,1.0,4.0,7.0,33.0,1.0,5.0,1.0,7.0,6.0,14.0,,1.0,6.0,37.0,69.0,13.0,47.0,21.0,134.0,1131,12.0,19.0,1.0,6.0,34.0,12.0,19.0,4.0,13.0,7.0,43.0,48.0,26.0,39.0,20.0,14.0,6.0,7.0,,10.0,13.0,23.0,8.0,5.0,5.0,4.0,1.0,59.0,23.0,18.0,38.0,29.0,72.0,42.0,114.0,4.0,18.0,9.0,9.0,10.0,,7.0,4.0,3.0,,2.0,14.0,1.0,3.0,21.0,44.0,,22.0,33.0,,,11.0,2.0,4.0,43.0,315.0,13.0,4.0,0.6486486486486487,0.8888888888888888,1.0,0.2765957446808511,0.16666666666666666,0.3076923076923077,0.2765957446808511,0.5362318840579711,0.631578947368421,0.631578947368421,0.4870689655172414,0.54,0.5625,0.5114503816793893,0.5862068965517241,0.5657894736842105,0.4051724137931034,,0.10144927536231885,0.08888888888888889,,13.122171945701357,0.7142857142857143,0.13615023474178403,0.08490566037735849,0.15966386554621848,0.09090909090909091,0.14855875831485588,0.08817204301075268,0.0963855421686747,0.06542056074766354,0.09473684210526316,0.07936507936507936,0.11688311688311688,0.14423076923076922,0.15625,0.16304347826086957,0.14814814814814814,0.07017543859649122,0.3879310344827586,0.7111111111111111,0.7804878048780488,0.625,0.1724137931034483,0.2,0.23529411764705882,0.75,0.034482758620689655,0.25,0.25,1.0,0.28448275862068967,0.21212121212121213,0.21212121212121213,1.0,0.1206896551724138,0.42857142857142855,0.42857142857142855,1.0,0.72,0.6666666666666666,0.16666666666666666,0.2,0.2,1.0,0.04,,,0.4375,0.8571428571428571,0.21875,0.14285714285714285,0.1875,0.7931034482758621,0.42857142857142855,0.594028448275862,0.6422833333333333,0.5941,0.10236220472440945,0.14102564102564102,0.04081632653061224,0.2537313432835821,0.3208955223880597,3.9840579710144923,23.7936170212766,0.32541322314049587,3.0,,,2.0,0.5,7.0,1.0,5.0,1.0,,6.0,,2.0,11.0,,,8.0,,3.0,11.0,8.0,,0.15,0.17857142857142858,0.043478260869565216,0.13636363636363635,0.7272727272727273,,,1.0,,,False
