EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,LongMidRangeAssists,FTOffRebounds,SelfOReb,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,SelfORebPct,Travels,Charge Fouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,Corner3PctBlocked,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,BlockedCorner3,OffensiveGoaltends,on,Clear Path Fouls
201143,1610612744,Al Horford,Al Horford,201143,GSW,39187.0,653,86.0,1343,1327,344,436,146,2670,23.0,34.0,5.0,9.0,3.0,7.0,23.0,45.0,3.0,5.0,12.0,32.0,1.0,3.0,5.0,8.0,37.0,103.0,2.0,7.0,13.0,29.0,49,84,49.0,135.0,18.0,263,1496,9.0,15.0,3.0,10.0,32.0,12.0,19.0,18.0,37.0,4.0,82.0,68,30.0,147.0,,10.0,103.0,37.0,3.0,,43.0,31.0,74.0,21.0,10.0,31.0,9.0,179.0,15.0,12.0,59,69.0,1.0,129,27,156,20,17.0,3.0,18.0,2.0,13.0,12.0,1.0,5.0,,30.0,1.0,8.0,16.0,28,1.0,7.0,17.0,22.0,1.0,11.0,,1.0,30.0,17.0,13.0,36.0,17.0,82.0,342,,1.0,0.6938775510204082,0.7727272727272727,1.0,0.362962962962963,0.3,0.4864864864864865,0.362962962962963,0.5833333333333334,0.6,0.631578947368421,0.5593607305936074,0.54,0.6964285714285714,0.5767543859649122,0.5925925925925926,0.7068965517241379,0.6164383561643836,,0.03571428571428571,0.058823529411764705,0.022222222222222223,,,17.063492063492063,0.6,0.047619047619047616,0.23793103448275862,0.04878048780487805,0.1861198738170347,0.03740648379052369,0.21087314662273476,0.04173106646058733,0.0379746835443038,0.056451612903225805,0.046511627906976744,0.0379746835443038,0.03529411764705882,0.2608695652173913,0.25625,0.10526315789473684,0.17768595041322313,0.21333333333333335,0.4722222222222222,0.1552511415525114,0.6764705882352942,0.71875,0.7391304347826086,0.2054794520547945,0.5111111111111111,0.5227272727272727,0.6521739130434783,0.0228310502283105,0.6,0.6,0.6666666666666666,0.1461187214611872,0.375,0.375,1.0,0.4703196347031963,0.3592233009708738,0.3592233009708738,1.0,0.36,0.5555555555555556,0.2,0.12,0.3333333333333333,1.0,0.28,0.2857142857142857,0.125,0.42857142857142855,0.14285714285714285,0.625,0.5178571428571429,0.4482758620689655,0.771689497716895,0.3592233009708738,0.5286643835616438,0.5620863636363637,0.5179991071428571,0.048458149779735685,0.11956521739130435,,0.12167300380228137,0.311787072243346,5.697619047619049,25.42296296296296,0.2561429635145197,5.0,3.0,,9.0,2.0,,3.0,3.0,,,0.07692307692307693,2.0,,,6.0,3.0,,,1.0,,3.0,,True,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,33950.90000000001,566,63.0,1201,1190,281,372,134,2391,38.0,57.0,4.0,5.0,11.0,15.0,26.0,52.0,17.0,36.0,7.0,17.0,,2.0,,4.0,64.0,186.0,7.0,20.0,15.0,41.0,81,145,71.0,203.0,74.0,449,1373,5.0,9.0,7.0,22.0,40.0,18.0,36.0,15.0,45.0,24.0,105.0,86,76.0,147.0,66.0,2.0,186.0,64.0,10.0,2.0,53.0,22.0,75.0,14.0,8.0,39.0,12.0,172.0,6.0,4.0,27,32.0,,59,10,69,25,16.0,9.0,28.0,7.0,17.0,19.0,2.0,11.0,3.0,47.0,2.0,11.0,22.0,35,,4.0,79.0,80.0,4.0,28.0,7.0,5.0,4.0,1.0,3.0,5.0,4.0,103.0,278,1.0,3.0,0.5308641975308642,0.5375,0.6901408450704225,0.3497536945812808,0.3181818181818182,0.3333333333333333,0.3497536945812808,0.5586206896551724,0.5555555555555556,0.5,0.5387931034482759,0.5,0.5,0.5868421052631579,0.5555555555555556,0.5706521739130435,0.5833333333333334,0.009852216748768473,0.06896551724137931,0.08771929824561403,0.07692307692307693,0.027777777777777776,0.010752688172043012,31.48967551622419,0.5957446808510638,,0.11072664359861592,0.018957345971563982,0.10344827586206896,0.01775147928994083,0.10727272727272727,0.018214936247723135,0.022988505747126436,0.023809523809523808,,0.01639344262295082,0.02127659574468085,0.08823529411764706,0.12,0.10869565217391304,0.09693877551020408,0.12307692307692308,0.8,0.16379310344827586,0.6666666666666666,0.7307692307692307,0.5789473684210527,0.14942528735632185,0.5,0.5416666666666666,0.5384615384615384,0.10344827586206896,0.4722222222222222,0.4857142857142857,0.4117647058823529,0.04885057471264368,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.5344827586206896,0.34408602150537637,0.34782608695652173,0.6875,0.16129032258064516,0.8,0.5,0.06451612903225806,,,0.6451612903225806,0.35,0.18518518518518517,0.7333333333333333,0.04938271604938271,,0.5061728395061729,0.36585365853658536,0.7471264367816092,0.34408602150537637,0.5176773121387286,0.500796153846154,0.49728749999999994,0.09333333333333334,0.16666666666666666,0.033816425120772944,0.08908685968819599,0.23385300668151449,8.208275862068968,27.13399014778324,0.23397169025811823,9.0,2.0,,5.0,3.0,5.0,5.0,,,,0.0273224043715847,2.0,1.0,1.0,1.0,1.0,,,1.0,3.0,,,True,
202710,1610612744,Jimmy Butler III,Jimmy Butler III,202710,GSW,38565.1,643,133.0,1335,1314,423,458,149,2649,69.0,100.0,14.0,26.0,22.0,33.0,36.0,92.0,4.0,27.0,11.0,25.0,1.0,2.0,3.0,6.0,12.0,26.0,1.0,1.0,3.0,9.0,109,219,23.0,51.0,154.0,441,1413,16.0,32.0,2.0,3.0,62.0,33.0,70.0,6.0,15.0,65.0,149.0,96,122.0,48.0,21.0,18.0,26.0,12.0,15.0,,51.0,59.0,110.0,37.0,22.0,32.0,16.0,279.0,16.0,35.0,36,26.0,3.0,65,51,116,29,22.0,7.0,24.0,3.0,17.0,16.0,1.0,7.0,1.0,40.0,1.0,10.0,14.0,32,5.0,7.0,123.0,177.0,4.0,79.0,1.0,14.0,2.0,,2.0,2.0,2.0,144.0,418,4.0,11.0,0.44036697247706424,0.48,0.6956521739130435,0.45098039215686275,0.6666666666666666,0.4,0.45098039215686275,0.4977168949771689,0.5,0.4714285714285714,0.5314814814814814,0.5428571428571428,0.49411764705882355,0.6278735632183908,0.6326530612244898,0.6115702479338843,0.18888888888888888,,0.0684931506849315,0.04,0.09782608695652174,0.07407407407407407,,25.72944297082228,0.6,0.11538461538461539,0.08695652173913043,0.12589928057553956,0.11180124223602485,0.045845272206303724,0.0998389694041868,0.08133971291866028,0.1728395061728395,0.125,0.06557377049180328,0.043137254901960784,0.05319148936170213,0.07777777777777778,0.09090909090909091,0.09090909090909091,0.11203319502074689,0.1111111111111111,1.0,0.37037037037037035,0.69,0.71875,0.463768115942029,0.34074074074074073,0.391304347826087,0.43373493975903615,0.3888888888888889,0.1,0.14814814814814814,0.16,0.5,0.09259259259259259,0.44,0.44,0.9090909090909091,0.0962962962962963,0.46153846153846156,0.46153846153846156,0.5,0.7428571428571429,0.5384615384615384,0.14285714285714285,0.05714285714285714,0.5,,0.02857142857142857,1.0,0.38823529411764707,0.6666666666666666,0.07058823529411765,0.5,0.10588235294117647,0.3333333333333333,0.5592592592592592,0.46153846153846156,0.5172742592592591,0.5993535714285715,0.5051117647058824,0.23952095808383234,0.2801418439716312,0.019230769230769232,0.14058956916099774,0.3378684807256236,6.246575342465752,24.950980392156858,0.31685393258426964,24.0,3.0,,16.0,4.0,2.0,16.0,,,,0.13333333333333333,1.0,1.0,,,,,,1.0,,,,True,
1642502,1610612744,Malevy Leons,Malevy Leons,1642502,GSW,6029.599999999999,100,10.0,196,203,40,61,28,399,6.0,13.0,2.0,4.0,2.0,2.0,2.0,3.0,,1.0,,3.0,,,,1.0,2.0,3.0,,,1.0,1.0,8,17,2.0,6.0,2.0,24,234,3.0,5.0,,,8.0,2.0,4.0,1.0,2.0,2.0,9.0,8,8.0,6.0,,4.0,3.0,2.0,2.0,,7.0,4.0,11.0,3.0,1.0,4.0,3.0,26.0,4.0,7.0,2,2.0,,4,11,15,4,2.0,2.0,,2.0,,3.0,,,,3.0,,,10.0,16,1.0,1.0,4.0,3.0,,1.0,,1.0,6.0,3.0,3.0,7.0,4.0,9.0,40,3.0,1.0,0.5,0.6666666666666666,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.47058823529411764,0.6,0.5,0.4782608695652174,0.6,0.5833333333333334,0.5,0.6666666666666666,0.6428571428571429,0.2608695652173913,,0.11764705882352941,0.15384615384615385,,,,11.688311688311687,,,0.03636363636363636,0.14893617021276595,0.043478260869565216,0.09302325581395349,0.039603960396039604,0.12222222222222222,0.25,0.11538461538461539,,0.08823529411764706,0.1111111111111111,,0.0625,,0.02702702702702703,0.1111111111111111,0.5714285714285714,0.5652173913043478,0.46153846153846156,0.5454545454545454,0.5,0.13043478260869565,0.6666666666666666,0.6666666666666666,0.5,0.043478260869565216,,,,0.13043478260869565,,,,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,0.8,0.5,,,,,,,0.3333333333333333,1.0,0.16666666666666666,,0.16666666666666666,1.0,0.8260869565217391,0.6666666666666666,0.5776282608695653,0.5954999999999999,0.5749,0.043478260869565216,0.058823529411764705,,0.3333333333333333,0.375,3.2470588235294113,24.883333333333336,0.20408163265306123,2.0,,,1.0,1.0,1.0,1.0,,,,0.1,,,,1.0,,,,,,1.0,,True,
203552,1610612744,Seth Curry,Seth Curry,203552,GSW,2419.2,40,-6.0,86,81,22,18,11,167,1.0,1.0,,,1.0,1.0,,,3.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,4,5,4.0,6.0,5.0,25,105,,,1.0,1.0,6.0,2.0,2.0,1.0,1.0,2.0,9.0,6,2.0,12.0,,,2.0,1.0,,,2.0,,2.0,,,,1.0,4.0,2.0,,2,,,2,2,4,1,,1.0,1.0,,,,,1.0,,1.0,,,2.0,3,,,5.0,5.0,,,1.0,1.0,,,,,,9.0,22,,1.0,0.75,0.75,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.8,,1.0,0.9090909090909091,1.5,1.1666666666666667,0.9615384615384616,1.5,1.125,0.5454545454545454,,,,,,,14.141414141414142,1.0,,,,0.1,0.10526315789473684,0.05405405405405406,0.05263157894736842,,,,0.09090909090909091,0.125,,,,0.11764705882352941,,,0.09090909090909091,1.0,1.0,1.0,,,,,0.36363636363636365,0.75,0.75,0.6666666666666666,0.36363636363636365,0.75,0.75,1.0,0.18181818181818182,0.5,0.5,1.0,,,,1.0,1.0,1.0,,,0.3333333333333333,1.0,0.3333333333333333,1.0,,,0.6363636363636364,0.5,0.5045363636363637,,0.48314999999999997,0.08333333333333333,,0.14285714285714285,0.24,0.36,14.8,23.983333333333334,0.2558139534883721,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,True,
1629001,1610612744,De'Anthony Melton,De'Anthony Melton,1629001,GSW,37185.2,620,123.0,1274,1273,275,389,162,2547,54.0,87.0,9.0,15.0,6.0,16.0,33.0,79.0,4.0,14.0,13.0,34.0,1.0,3.0,3.0,8.0,27.0,101.0,3.0,9.0,7.0,19.0,91,180,40.0,135.0,52.0,354,1399,15.0,24.0,4.0,12.0,45.0,17.0,36.0,10.0,27.0,19.0,83.0,80,102.0,108.0,12.0,10.0,101.0,27.0,14.0,2.0,39.0,33.0,72.0,20.0,13.0,25.0,13.0,177.0,12.0,12.0,40,18.0,6.0,64,24,88,39,25.0,14.0,29.0,5.0,16.0,12.0,3.0,13.0,,41.0,4.0,7.0,22.0,50,1.0,1.0,56.0,67.0,2.0,33.0,1.0,3.0,12.0,4.0,7.0,12.0,7.0,82.0,273,9.0,2.0,0.43956043956043955,0.46511627906976744,0.9,0.2962962962962963,0.3333333333333333,0.37037037037037035,0.2962962962962963,0.5055555555555555,0.625,0.4722222222222222,0.4793650793650794,0.5833333333333334,0.5079365079365079,0.5160818713450293,0.6081081081081081,0.5684931506849316,0.42857142857142855,0.014814814814814815,0.07777777777777778,0.04597701149425287,0.11392405063291139,0.07142857142857142,0.019801980198019802,26.001357773251865,0.7073170731707317,0.1875,0.06040268456375839,0.04633204633204633,0.145985401459854,0.03314917127071823,0.10139860139860139,0.03864734299516908,0.04597701149425287,0.06504065040650407,,0.0353356890459364,0.02531645569620253,0.0851063829787234,0.047337278106508875,0.05714285714285714,0.13425925925925927,0.1896551724137931,0.5833333333333334,0.2761904761904762,0.6206896551724138,0.6506024096385542,0.4444444444444444,0.2507936507936508,0.4177215189873418,0.4714285714285714,0.3939393939393939,0.044444444444444446,0.2857142857142857,0.3076923076923077,0.75,0.10793650793650794,0.38235294117647056,0.38235294117647056,1.0,0.32063492063492066,0.26732673267326734,0.2727272727272727,0.8518518518518519,0.4166666666666667,0.6,0.3333333333333333,0.08333333333333333,0.3333333333333333,1.0,0.25,0.3333333333333333,0.25396825396825395,0.375,0.12698412698412698,0.375,0.30158730158730157,0.3684210526315789,0.7047619047619048,0.26732673267326734,0.5279541269841272,0.5302263157894738,0.5120650793650794,0.10029498525073746,0.1625615763546798,0.007352941176470588,0.1271186440677966,0.2344632768361582,5.500555555555555,25.78518518518519,0.21585557299843014,3.0,1.0,,11.0,1.0,1.0,10.0,1.0,,,0.0658682634730539,1.0,,,,,1.0,,1.0,,,,True,
1630611,1610612744,Gui Santos,Gui Santos,1630611,GSW,51336.2,856,-52.0,1738,1744,418,486,219,3482,73.0,102.0,16.0,21.0,17.0,26.0,14.0,41.0,2.0,2.0,19.0,44.0,,2.0,5.0,7.0,28.0,96.0,2.0,10.0,4.0,16.0,89,145,47.0,140.0,51.0,370,1986,16.0,26.0,2.0,12.0,49.0,23.0,40.0,9.0,23.0,15.0,88.0,112,66.0,141.0,,14.0,96.0,28.0,22.0,1.0,51.0,44.0,95.0,31.0,13.0,33.0,12.0,234.0,23.0,16.0,55,54.0,6.0,115,41,156,39,32.0,7.0,31.0,12.0,20.0,30.0,5.0,11.0,1.0,61.0,7.0,9.0,50.0,82,6.0,2.0,66.0,69.0,,33.0,1.0,4.0,10.0,5.0,3.0,13.0,10.0,86.0,413,7.0,3.0,0.6292134831460674,0.6829268292682927,1.0,0.3357142857142857,0.16666666666666666,0.391304347826087,0.3357142857142857,0.6137931034482759,0.6153846153846154,0.575,0.5596491228070175,0.5,0.5793650793650794,0.5873015873015873,0.5568181818181818,0.6111111111111112,0.49122807017543857,0.007142857142857143,0.15172413793103448,0.11764705882352941,0.24390243902439024,,,18.8,0.5081967213114754,0.13333333333333333,0.13333333333333333,0.04597701149425287,0.13959390862944163,0.045098039215686274,0.13642052565707133,0.045454545454545456,0.03759398496240601,0.040697674418604654,0.09302325581395349,0.041666666666666664,0.058823529411764705,0.07142857142857142,0.14215686274509803,0.21333333333333335,0.14420062695924765,0.12,0.7692307692307693,0.35789473684210527,0.7156862745098039,0.8111111111111111,0.6712328767123288,0.14385964912280702,0.34146341463414637,0.45161290322580644,0.35714285714285715,0.007017543859649123,1.0,1.0,1.0,0.1543859649122807,0.4318181818181818,0.4418604651162791,1.0,0.3368421052631579,0.2916666666666667,0.2916666666666667,1.0,0.5526315789473685,0.7619047619047619,0.5,0.05263157894736842,,,0.2631578947368421,0.2,0.4126984126984127,0.6538461538461539,0.1111111111111111,0.7142857142857143,0.25396825396825395,0.25,0.8491228070175438,0.2916666666666667,0.5515295774647888,0.552365,0.5288722222222222,0.10932475884244373,0.19411764705882353,0.0070921985815602835,0.13243243243243244,0.23783783783783785,3.627586206896553,25.28714285714287,0.24050632911392406,11.0,6.0,2.0,3.0,4.0,2.0,8.0,1.0,,0.04878048780487805,0.024193548387096774,8.0,,2.0,3.0,2.0,2.0,0.022727272727272728,1.0,,1.0,1.0,True,
1629646,1610612744,Charles Bassey,Charles Bassey,1629646,GSW,1363.0,23,4.0,44,44,5,6,6,88,3.0,4.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,4,5,,,1.0,9,51,1.0,2.0,,,2.0,,,,,,,8,,,,,,,,,,,,,,,,,2.0,1.0,1,3.0,1.0,5,3,8,1,,1.0,,,,1.0,1.0,,,1.0,,,1.0,1,,,1.0,1.0,,1.0,,,2.0,1.0,1.0,2.0,,,4,,,1.0,1.0,,,,,,0.8,0.5,,0.8,0.5,,0.9,0.5,,,,,,,,,11.320754716981131,,1.0,0.21428571428571427,0.09090909090909091,0.14285714285714285,0.2,0.19047619047619047,0.14285714285714285,,0.14285714285714285,,0.25,,,0.3,,0.16666666666666666,,,0.8,0.75,0.75,1.0,0.2,1.0,1.0,1.0,,,,,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,0.8,,0.57128,0.6675,,0.2,0.2,,0.2222222222222222,,3.72,,0.11363636363636363,,,,,,,1.0,,,,,,,,,,,,,,,,True,
1630209,1610612744,Omer Yurtseven,Omer Yurtseven,1630209,GSW,1980.4,33,-3.0,73,72,32,15,2,145,,,,,,,1.0,2.0,,,,,,,,,,,,,,,1,2,,,5.0,7,89,,1.0,,,2.0,,,,,3.0,3.0,2,,,,,,,1.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,,1.0,2,1.0,,3,1,4,1,1.0,,2.0,,1.0,2.0,,1.0,,4.0,,2.0,5.0,7,,2.0,6.0,6.0,,2.0,,1.0,,,,,,3.0,32,,1.0,1.0,1.0,,,,,,0.5,,,0.5,,,0.7,0.5,0.75,,,0.5,,0.5,,,11.842105263157894,0.5,,0.0625,0.1111111111111111,0.18181818181818182,,0.1111111111111111,0.043478260869565216,,0.2,,,,,,0.2,0.14285714285714285,0.25,,,,,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40635,0.3565,,0.5,0.5,,0.2857142857142857,0.42857142857142855,6.05,,0.4383561643835616,2.0,,,,1.0,,,,,,,,,,,,,,,,,,True,
204001,1610612744,Kristaps Porziņģis,Kristaps Porziņģis,204001,GSW,13919.7,232,27.0,476,480,127,125,67,956,14.0,20.0,4.0,6.0,6.0,8.0,16.0,36.0,4.0,12.0,1.0,2.0,,,,,16.0,47.0,4.0,5.0,4.0,8.0,34,68,17.0,49.0,43.0,162,522,7.0,15.0,4.0,5.0,31.0,12.0,23.0,4.0,8.0,29.0,65.0,38,30.0,51.0,,8.0,47.0,16.0,7.0,,10.0,13.0,23.0,9.0,4.0,9.0,1.0,59.0,8.0,3.0,20,15.0,5.0,40,11,51,6,6.0,,7.0,2.0,6.0,6.0,,1.0,,13.0,,4.0,11.0,26,4.0,2.0,45.0,52.0,1.0,14.0,,12.0,13.0,7.0,5.0,13.0,9.0,63.0,124,5.0,11.0,0.5588235294117647,0.6333333333333333,1.0,0.3469387755102041,0.8,0.5,0.3469387755102041,0.5,0.4666666666666667,0.5217391304347826,0.5085470085470085,0.65,0.5806451612903226,0.5709219858156028,0.6739130434782609,0.6808510638297872,0.4188034188034188,,0.10294117647058823,0.05,0.1388888888888889,0.08333333333333333,,27.69784172661871,0.5384615384615384,0.45454545454545453,0.15625,0.030927835051546393,0.17543859649122806,0.05714285714285714,0.16666666666666666,0.046413502109704644,0.06060606060606061,,0.058823529411764705,0.04504504504504504,0.10344827586206896,0.125,0.20833333333333334,0.0625,0.17525773195876287,0.17647058823529413,0.6923076923076923,0.17094017094017094,0.7,0.7368421052631579,0.7857142857142857,0.3076923076923077,0.4444444444444444,0.5161290322580645,0.4375,0.10256410256410256,0.3333333333333333,0.36363636363636365,0.25,0.017094017094017096,0.5,0.5,1.0,0.4017094017094017,0.3404255319148936,0.3404255319148936,1.0,0.3,0.6666666666666666,0.25,,,,0.25,0.8,0.25806451612903225,0.75,,,0.25806451612903225,0.5,0.5897435897435898,0.3404255319148936,0.5052735042735043,0.48544545454545457,0.4722951612903225,0.10852713178294573,0.175,,0.19135802469135801,0.4012345679012346,8.066176470588236,27.916326530612253,0.2668067226890756,5.0,,,1.0,3.0,3.0,2.0,,,,0.01694915254237288,,1.0,,,,1.0,,1.0,,,,True,
1631466,1610612744,Nate Williams,Nate Williams,1631466,GSW,5393.1,90,-27.0,184,189,27,42,20,373,7.0,11.0,2.0,3.0,,1.0,3.0,9.0,,,2.0,6.0,1.0,1.0,,1.0,1.0,2.0,,,,,10,20,3.0,8.0,9.0,38,233,2.0,3.0,1.0,1.0,7.0,,2.0,,1.0,4.0,4.0,16,4.0,6.0,3.0,2.0,2.0,1.0,1.0,,3.0,1.0,4.0,,1.0,1.0,2.0,9.0,1.0,3.0,2,1.0,1.0,4,5,9,3,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,,4.0,,1.0,3.0,7,2.0,,9.0,11.0,,4.0,,2.0,,,,,,4.0,27,,2.0,0.8,0.8888888888888888,0.6666666666666666,0.375,1.0,,0.375,0.5,0.6666666666666666,,0.5178571428571429,0.875,,0.5757575757575758,0.875,0.3333333333333333,0.2857142857142857,,0.05,0.09090909090909091,,,,17.961165048543688,0.5,0.25,0.027777777777777776,0.07142857142857142,0.04878048780487805,0.020833333333333332,0.03896103896103896,0.044444444444444446,0.06666666666666667,0.08695652173913043,,0.02631578947368421,,0.09090909090909091,,,0.029411764705882353,0.14285714285714285,,0.39285714285714285,0.6363636363636364,0.7,0.7142857142857143,0.32142857142857145,0.3333333333333333,0.3333333333333333,1.0,,,,,0.21428571428571427,0.3333333333333333,0.3333333333333333,1.0,0.07142857142857142,0.5,0.5,,0.75,0.6666666666666666,0.5,0.25,1.0,1.0,,,0.3333333333333333,,0.3333333333333333,,,,0.6785714285714286,0.5,0.5520089285714286,0.5410875,0.50475,0.12903225806451613,0.17391304347826086,,0.18421052631578946,0.10526315789473684,3.5,23.8625,0.14673913043478262,,,1.0,3.0,2.0,,1.0,,,0.125,0.21428571428571427,,,,,,,,,,,,True,
