EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,FTOffRebounds,FTDefRebounds,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffFTReboundPct,SecondChanceCorner3FGM,Charge Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Travels,Charge Fouls Drawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,Arc3PctBlocked,OffensiveGoaltends,LongMidRangePctAssisted,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,StepOutOfBoundsTurnovers,on,LongMidRangePctBlocked
1642355,1610612747,Bronny James,Bronny James,1642355,LAL,5442.400000000001,91.0,-9.0,179,181,36.0,45.0,17,360,3.0,4.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,6.0,1.0,3.0,1.0,,,2.0,10.0,,,,3.0,7.0,14.0,3.0,13.0,,23.0,224.0,1.0,2.0,1.0,1.0,5.0,2.0,3.0,,3.0,,4.0,12.0,2.0,9.0,,,10.0,2.0,1.0,,6.0,3.0,9.0,1.0,2.0,4.0,2.0,,21.0,,,1.0,,1.0,,1.0,,4.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,5.0,,2.0,8.0,11.0,,,1.0,1.0,,,,4.0,36.0,2.0,0.8571428571428571,0.8571428571428571,1.0,0.23076923076923078,1.0,,0.23076923076923078,0.5,0.5,0.6666666666666666,0.42592592592592593,0.8333333333333334,0.3333333333333333,0.42592592592592593,0.8333333333333334,0.3333333333333333,0.48148148148148145,,0.07142857142857142,,0.25,,16.08040201005025,0.6,,,0.023255813953488372,,0.012987012987012988,,,,,,,,0.03125,,,0.14814814814814814,0.75,0.75,0.6666666666666666,0.14814814814814814,0.5,0.6666666666666666,1.0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.37037037037037035,0.2,0.2,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,0.5,,,0.5,,0.6296296296296297,0.2,0.4881685185185185,0.6377999999999999,0.45283333333333337,,,0.21739130434782608,0.17391304347826086,11.1,26.153846153846153,0.2011173184357542,,,,,,2.0,1.0,2.0,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,True,
203935,1610612747,Marcus Smart,Marcus Smart,203935,LAL,25884.300000000003,431.0,66.0,872,871,210.0,209.0,96,1743,8.0,13.0,4.0,5.0,2.0,3.0,13.0,28.0,,3.0,9.0,28.0,3.0,4.0,7.0,15.0,69.0,,2.0,4.0,19.0,21.0,44.0,24.0,97.0,24.0,138.0,936.0,4.0,7.0,,5.0,8.0,4.0,9.0,8.0,26.0,7.0,39.0,22.0,20.0,66.0,6.0,4.0,69.0,15.0,,1.0,27.0,9.0,36.0,8.0,1.0,20.0,4.0,3.0,81.0,5.0,3.0,16.0,18.0,34.0,9.0,43.0,2.0,12.0,8.0,4.0,12.0,3.0,9.0,6.0,,3.0,18.0,,4.0,20.0,41.0,3.0,2.0,37.0,6.0,27.0,,12.0,38.0,206.0,4.0,0.5238095238095238,0.5789473684210527,0.9166666666666666,0.24742268041237114,,0.3076923076923077,0.24742268041237114,0.4772727272727273,0.5714285714285714,0.4444444444444444,0.40425531914893614,0.3333333333333333,0.45714285714285713,0.45695364238410596,0.3333333333333333,0.5,0.6879432624113475,0.010309278350515464,,,,,17.262512768130748,0.6666666666666666,0.1005586592178771,0.017241379310344827,0.06866952789699571,0.023255813953488372,0.0825242718446602,0.02056555269922879,,0.018518518518518517,0.03773584905660377,0.15789473684210525,0.08411214953271028,0.08823529411764706,0.0755813953488372,0.04918032786885246,0.02127659574468085,0.09219858156028368,0.6153846153846154,0.6153846153846154,0.5,0.19858156028368795,0.4642857142857143,0.4642857142857143,0.5384615384615384,0.02127659574468085,,,0.19858156028368795,0.32142857142857145,0.32142857142857145,1.0,0.48936170212765956,0.21739130434782608,0.22058823529411764,0.8666666666666667,0.4166666666666667,0.8,0.5,0.25,0.16666666666666666,,,0.08571428571428572,0.6666666666666666,0.2,0.5714285714285714,0.5428571428571428,0.21052631578947367,0.7801418439716312,0.21739130434782608,0.5299361702127658,0.54798125,0.5270942857142857,0.09333333333333334,0.23529411764705882,0.057971014492753624,0.2826086956521739,7.420454545454546,25.37938144329897,0.2408256880733945,,1.0,,3.0,1.0,5.0,3.0,6.0,,,0.04,,,5.0,2.0,5.0,,0.022988505747126436,0.030303030303030304,0.8333333333333334,,,1.0,5.0,1.0,,1.0,,0.014492753623188406,,,2.0,,0.020202020202020204,,,True,
1641733,1610612747,Nick Smith Jr.,Nick Smith Jr.,1641733,LAL,7636.0,127.0,-11.0,265,257,115.0,109.0,30,522,1.0,2.0,,,,,8.0,20.0,2.0,5.0,1.0,3.0,1.0,,1.0,6.0,19.0,,1.0,4.0,7.0,11.0,27.0,7.0,22.0,5.0,48.0,312.0,3.0,4.0,1.0,2.0,9.0,5.0,12.0,4.0,8.0,5.0,27.0,2.0,20.0,12.0,9.0,,19.0,6.0,2.0,,3.0,4.0,7.0,3.0,1.0,3.0,,,18.0,,1.0,6.0,1.0,7.0,1.0,8.0,1.0,4.0,1.0,3.0,7.0,,5.0,1.0,,2.0,8.0,,3.0,6.0,11.0,,1.0,6.0,,8.0,,2.0,27.0,115.0,1.0,0.09090909090909091,0.09090909090909091,0.5714285714285714,0.3181818181818182,0.5,0.5,0.3181818181818182,0.4074074074074074,0.75,0.4166666666666667,0.4387755102040816,0.75,0.55,0.46153846153846156,0.75,0.5869565217391305,0.4489795918367347,,0.07407407407407407,,0.1,,19.801980198019802,0.875,0.023255813953488372,0.017241379310344827,0.08823529411764706,,0.06306306306306306,0.008695652173913044,,,,,0.037037037037037035,,0.0625,0.15,0.034482758620689655,0.04081632653061224,0.5,0.5,,0.40816326530612246,0.4,0.4444444444444444,0.125,0.10204081632653061,0.4,0.4,0.061224489795918366,0.3333333333333333,0.3333333333333333,1.0,0.3877551020408163,0.3157894736842105,0.3157894736842105,0.5,,,,0.16666666666666666,0.16666666666666666,,,,,0.05,,0.35,0.5714285714285714,0.4897959183673469,0.3157894736842105,0.47766326530612246,0.4568666666666667,0.4853375,0.058823529411764705,0.07142857142857142,0.1875,0.5625,11.207407407407409,26.29545454545454,0.4339622641509434,,,,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,0.03333333333333333,,1.0,1.0,1.0,,,,,,,,,,1.0,,0.043478260869565216,,,True,
1642261,1610612747,Dalton Knecht,Dalton Knecht,1642261,LAL,10592.2,177.0,-14.0,359,357,138.0,127.0,50,716,6.0,9.0,2.0,2.0,4.0,4.0,5.0,10.0,1.0,3.0,4.0,11.0,,1.0,6.0,7.0,23.0,,1.0,4.0,8.0,12.0,22.0,11.0,34.0,3.0,60.0,408.0,2.0,3.0,,1.0,4.0,5.0,6.0,5.0,14.0,1.0,26.0,18.0,6.0,33.0,,4.0,23.0,7.0,2.0,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,2.0,2.0,9.0,7.0,17.0,4.0,21.0,,2.0,2.0,,3.0,1.0,2.0,6.0,,1.0,9.0,,2.0,7.0,14.0,,2.0,5.0,,5.0,,2.0,26.0,138.0,1.0,0.75,0.9,1.0,0.3235294117647059,,0.35714285714285715,0.3235294117647059,0.5454545454545454,0.6666666666666666,0.8333333333333334,0.5089285714285714,0.5,0.625,0.5172413793103449,0.5,0.6190476190476191,0.6071428571428571,0.029411764705882353,0.09090909090909091,0.1111111111111111,0.1,,16.183574879227056,0.3333333333333333,0.08860759493670886,0.02631578947368421,0.10975609756097561,0.021739130434782608,0.09937888198757763,0.023809523809523808,0.045454545454545456,0.02857142857142857,,,0.15555555555555556,,0.058823529411764705,0.1935483870967742,,0.16071428571428573,0.6666666666666666,0.75,0.6666666666666666,0.17857142857142858,0.5,0.5555555555555556,0.8,0.05357142857142857,0.3333333333333333,0.3333333333333333,0.19642857142857142,0.36363636363636365,0.36363636363636365,1.0,0.4107142857142857,0.30434782608695654,0.3181818181818182,1.0,0.5,1.0,,,0.25,,,0.2,1.0,0.3,0.16666666666666666,0.4,0.5,0.7678571428571429,0.30434782608695654,0.5376919642857143,0.63125,0.5767749999999999,0.03508771929824561,0.08695652173913043,0.06666666666666667,0.43333333333333335,7.077272727272728,25.38235294117647,0.38440111420612816,,,1.0,,1.0,3.0,2.0,3.0,1.0,0.125,,,1.0,1.0,1.0,2.0,,0.023255813953488372,,0.6666666666666666,,,,1.0,,,,,0.043478260869565216,,1.0,,,,,1.0,True,
1629216,1610612747,Gabe Vincent,Gabe Vincent,1629216,LAL,14368.2,239.0,-7.0,492,498,156.0,112.0,58,990,1.0,2.0,,,,1.0,1.0,8.0,1.0,1.0,8.0,14.0,1.0,5.0,6.0,14.0,37.0,,3.0,4.0,10.0,3.0,11.0,22.0,51.0,,72.0,601.0,,1.0,,4.0,,1.0,4.0,9.0,16.0,,29.0,4.0,2.0,60.0,6.0,,37.0,14.0,,,7.0,5.0,12.0,3.0,2.0,5.0,1.0,1.0,29.0,1.0,1.0,6.0,,6.0,2.0,8.0,,6.0,4.0,2.0,3.0,,2.0,,,1.0,3.0,,,7.0,14.0,1.0,,4.0,3.0,,,,29.0,156.0,,0.6666666666666666,0.6666666666666666,0.9090909090909091,0.43137254901960786,,0.5625,0.43137254901960786,0.2727272727272727,,0.25,0.5806451612903226,,0.725,0.5806451612903226,,0.725,0.8225806451612904,,,,,,11.58645276292335,1.0,,0.010416666666666666,0.04918032786885246,0.008620689655172414,0.024291497975708502,0.009433962264150943,0.02857142857142857,0.011764705882352941,,,,,0.020202020202020204,0.17391304347826086,,0.03225806451612903,0.5,0.5,1.0,0.12903225806451613,0.125,0.125,1.0,0.016129032258064516,1.0,1.0,0.22580645161290322,0.5714285714285714,0.5714285714285714,1.0,0.5967741935483871,0.3783783783783784,0.3783783783783784,0.8571428571428571,,,,0.2,0.6,,,0.05,,0.3,0.8333333333333334,0.5,0.4,0.8548387096774194,0.3783783783783784,0.5259104838709677,0.5616,0.5313999999999999,,,,0.4027777777777778,7.109090909090909,25.629411764705885,0.3170731707317073,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,
1642876,1610612747,Adou Thiero,Adou Thiero,1642876,LAL,885.0,15.0,-18.0,27,30,15.0,9.0,2,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,2.0,,,,,1.0,,1.0,,,,1.0,1.0,,,2.0,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,3.4482758620689657,1.0,,,,0.2857142857142857,,0.16666666666666666,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1631166,1610612747,Drew Timme,Drew Timme,1631166,LAL,456.0,8.0,-10.0,15,16,,2.0,1,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,0.125,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,
1629028,1610612747,Deandre Ayton,Deandre Ayton,1629028,LAL,0.5,,,1,1,1.0,1.0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628379,1610612747,Luke Kennard,Luke Kennard,1628379,LAL,21373.0,356.0,-54.0,743,744,211.0,211.0,78,1487,9.0,11.0,1.0,2.0,5.0,5.0,15.0,23.0,5.0,12.0,5.0,10.0,1.0,2.0,3.0,11.0,34.0,2.0,4.0,3.0,10.0,29.0,46.0,16.0,44.0,19.0,125.0,923.0,1.0,5.0,3.0,5.0,14.0,6.0,12.0,5.0,13.0,5.0,32.0,46.0,12.0,48.0,,,34.0,11.0,2.0,,26.0,15.0,41.0,7.0,8.0,12.0,8.0,6.0,97.0,1.0,3.0,20.0,20.0,40.0,4.0,44.0,1.0,10.0,8.0,2.0,10.0,,8.0,4.0,1.0,2.0,14.0,1.0,2.0,11.0,22.0,1.0,1.0,12.0,,21.0,2.0,6.0,32.0,207.0,,0.7931034482758621,0.7931034482758621,1.0,0.36363636363636365,0.6,0.38461538461538464,0.36363636363636365,0.6304347826086957,0.2,0.5,0.5888888888888889,0.55,0.54,0.6275510204081632,0.5833333333333334,0.5925925925925926,0.4888888888888889,,0.043478260869565216,0.18181818181818182,,,13.445378151260504,0.7142857142857143,0.11627906976744186,0.019230769230769232,0.12121212121212122,0.006756756756756757,0.11869436201780416,0.013157894736842105,0.02564102564102564,,0.02857142857142857,0.09803921568627451,0.1368421052631579,0.07692307692307693,0.1111111111111111,0.14583333333333334,0.023255813953488372,0.12222222222222222,0.8181818181818182,1.0,0.8888888888888888,0.25555555555555554,0.6521739130434783,0.6521739130434783,0.6666666666666666,0.13333333333333333,0.4166666666666667,0.4166666666666667,0.1111111111111111,0.5,0.5,1.0,0.37777777777777777,0.3235294117647059,0.3235294117647059,1.0,0.2,0.5,1.0,0.1,0.4,0.5,1.0,0.2,1.0,0.12,0.6666666666666666,0.4,0.3,0.6111111111111112,0.3235294117647059,0.5094522222222223,0.5040857142857142,0.51937,0.09183673469387756,0.11538461538461539,0.112,0.256,10.073913043478262,25.7159090909091,0.2839838492597577,3.0,,,,,3.0,,3.0,,,,1.0,,,3.0,3.0,,,0.06060606060606061,1.0,1.0,1.0,1.0,,,,,,,,1.0,3.0,,0.06521739130434782,1.0,,False,
1628467,1610612747,Maxi Kleber,Maxi Kleber,1628467,LAL,22327.4,372.0,50.0,761,775,254.0,183.0,87,1536,16.0,24.0,1.0,4.0,5.0,6.0,7.0,12.0,1.0,2.0,,3.0,,,,5.0,19.0,1.0,2.0,1.0,6.0,24.0,38.0,5.0,22.0,11.0,74.0,862.0,1.0,5.0,1.0,2.0,6.0,8.0,9.0,1.0,6.0,3.0,22.0,48.0,,15.0,,,19.0,5.0,5.0,,9.0,15.0,24.0,13.0,2.0,7.0,1.0,1.0,63.0,13.0,14.0,15.0,24.0,41.0,28.0,69.0,2.0,16.0,12.0,4.0,8.0,,7.0,6.0,,1.0,14.0,2.0,4.0,27.0,50.0,7.0,6.0,20.0,1.0,20.0,,9.0,22.0,250.0,6.0,1.0,1.0,1.0,0.22727272727272727,0.5,0.16666666666666666,0.22727272727272727,0.631578947368421,0.2,0.8888888888888888,0.525,0.35714285714285715,0.6333333333333333,0.5285714285714286,0.375,0.6111111111111112,0.36666666666666664,,0.13157894736842105,0.16666666666666666,0.08333333333333333,,9.767441860465116,0.5714285714285714,0.1509433962264151,0.09271523178807947,0.08522727272727272,0.08387096774193549,0.11641791044776119,0.08823529411764706,0.047619047619047616,0.08196721311475409,0.09090909090909091,0.24,0.14285714285714285,,0.06870229007633588,0.13333333333333333,0.07692307692307693,0.4,0.6666666666666666,0.8,1.0,0.2,0.5833333333333334,0.6363636363636364,1.0,0.03333333333333333,0.5,0.5,0.05,,,,0.31666666666666665,0.2631578947368421,0.2631578947368421,1.0,0.5714285714285714,0.25,1.0,,0.2857142857142857,0.5,1.0,0.4,0.8333333333333334,,,0.4,0.16666666666666666,0.7666666666666667,0.2631578947368421,0.5446241666666667,0.643875,0.5300966666666667,0.13043478260869565,0.19148936170212766,0.08108108108108109,0.2972972972972973,4.247368421052632,25.886363636363637,0.33377135348226017,1.0,1.0,2.0,,1.0,9.0,7.0,9.0,1.0,0.10526315789473684,0.045454545454545456,,,,2.0,8.0,,0.12857142857142856,0.07692307692307693,0.8888888888888888,,,,,,,,,,,1.0,,,,,,False,
1629020,1610612747,Jarred Vanderbilt,Jarred Vanderbilt,1629020,LAL,41841.399999999994,697.0,15.0,1413,1420,425.0,317.0,178,2833,57.0,86.0,16.0,23.0,16.0,25.0,3.0,10.0,1.0,1.0,21.0,58.0,5.0,3.0,17.0,,3.0,,,,1.0,61.0,97.0,21.0,61.0,26.0,211.0,1668.0,16.0,23.0,,5.0,38.0,18.0,28.0,3.0,18.0,15.0,60.0,80.0,42.0,60.0,3.0,16.0,3.0,,17.0,,31.0,16.0,47.0,10.0,6.0,18.0,10.0,3.0,110.0,22.0,25.0,65.0,47.0,120.0,50.0,170.0,3.0,35.0,27.0,8.0,22.0,4.0,12.0,13.0,1.0,10.0,35.0,3.0,9.0,38.0,73.0,6.0,4.0,37.0,7.0,41.0,,11.0,60.0,424.0,4.0,0.6557377049180327,0.7547169811320755,0.9523809523809523,0.3442622950819672,,0.16666666666666666,0.3442622950819672,0.6288659793814433,0.6956521739130435,0.6428571428571429,0.5854430379746836,0.5714285714285714,0.4891304347826087,0.5926966292134831,0.59375,0.5357142857142857,0.3860759493670886,,0.17525773195876287,0.1511627906976744,0.4,,13.022113022113022,0.6285714285714286,0.15666666666666668,0.08417508417508418,0.19817073170731708,0.07006369426751592,0.17834394904458598,0.07692307692307693,0.11702127659574468,0.06542056074766354,0.08,0.13392857142857142,0.15753424657534246,0.21428571428571427,0.1859504132231405,0.23255813953488372,0.05084745762711865,0.5443037974683544,0.6627906976744186,0.7808219178082192,0.631578947368421,0.06329113924050633,0.3,0.5,1.0,0.006329113924050633,1.0,1.0,0.3670886075949367,0.3620689655172414,0.3620689655172414,0.9523809523809523,0.0189873417721519,,,,0.8214285714285714,0.6956521739130435,0.375,0.17857142857142858,,,,0.5434782608695652,0.64,0.3695652173913043,0.17647058823529413,0.021739130434782608,,0.930379746835443,,0.621248417721519,0.6240394736842105,0.6250076086956521,0.07058823529411765,0.10185185185185185,0.18009478672985782,0.2843601895734597,2.249484536082475,23.72131147540984,0.3007784854918613,6.0,3.0,8.0,8.0,8.0,12.0,7.0,12.0,7.0,0.20512820512820512,0.058823529411764705,,,,5.0,6.0,,0.056338028169014086,0.09836065573770492,0.5,,,,,,,,,,1.0,1.0,1.0,,0.016129032258064516,,3.0,False,
1629029,1610612747,Luka Dončić,Luka Dončić,1629029,LAL,92883.79999999999,1548.0,71.0,3207,3231,807.0,714.0,331,6438,91.0,110.0,7.0,10.0,20.0,24.0,155.0,290.0,58.0,111.0,4.0,25.0,3.0,,7.0,154.0,425.0,6.0,19.0,42.0,120.0,304.0,511.0,158.0,450.0,318.0,1400.0,3759.0,24.0,39.0,6.0,22.0,88.0,65.0,103.0,42.0,127.0,117.0,373.0,148.0,460.0,174.0,300.0,14.0,425.0,154.0,16.0,6.0,239.0,107.0,346.0,64.0,43.0,157.0,65.0,17.0,799.0,10.0,15.0,137.0,127.0,282.0,27.0,309.0,11.0,65.0,44.0,21.0,116.0,23.0,85.0,52.0,9.0,31.0,168.0,11.0,46.0,47.0,112.0,6.0,6.0,293.0,6.0,405.0,5.0,168.0,362.0,795.0,10.0,0.24342105263157895,0.24915824915824916,0.3670886075949367,0.3511111111111111,0.2727272727272727,0.33070866141732286,0.3511111111111111,0.5949119373776908,0.6153846153846154,0.6310679611650486,0.562955254942768,0.5409836065573771,0.5565217391304348,0.6150793650793651,0.6197183098591549,0.6352739726027398,0.46826222684703434,0.013333333333333334,0.03131115459882583,0.03636363636363636,0.027586206896551724,,36.36871508379888,0.6904761904761905,0.18142857142857144,0.024671052631578948,0.18026315789473685,0.013755158184319119,0.18082191780821918,0.018726591760299626,0.03225806451612903,0.011090573012939002,0.021505376344086023,0.13733905579399142,0.19428571428571428,0.23076923076923078,0.19854280510018216,0.13270142180094788,0.023206751054852322,0.11446409989594172,0.8272727272727273,0.8584905660377359,0.3076923076923077,0.3017689906347555,0.5344827586206896,0.549645390070922,0.2129032258064516,0.11550468262226847,0.5225225225225225,0.5420560747663551,0.026014568158168574,0.16,0.16,0.75,0.4422476586888658,0.3623529411764706,0.36754176610978523,0.35714285714285715,0.16393442622950818,0.7,0.14285714285714285,0.04918032786885246,0.3114754098360656,0.3157894736842105,0.6666666666666666,0.10434782608695652,0.8333333333333334,0.030434782608695653,,0.5217391304347826,0.35,0.5827263267429761,0.3623529411764706,0.5000847916666666,0.4732717948717949,0.48713908296943254,0.16424682395644283,0.26291079812206575,0.06285714285714286,0.2664285714285714,9.59041095890411,26.9611111111111,0.2516370439663237,22.0,2.0,18.0,11.0,32.0,23.0,7.0,26.0,25.0,0.23684210526315788,0.022988505747126436,,1.0,40.0,16.0,16.0,,0.02359882005899705,0.017543859649122806,0.6153846153846154,,,6.0,10.0,3.0,2.0,1.0,,0.01411764705882353,1.0,0.22413793103448276,13.0,,0.028077753779697623,,3.0,False,0.036036036036036036
