EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,OpponentPoints,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,Fouls,Offensive Fouls,Usage,ShortMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,LongMidRangeFGM,LongMidRangeAssists,StepOutOfBoundsTurnovers,BlockedLongMidRange,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Charge Fouls,Technical Free Throw Trips,LongMidRangePctBlocked,LongMidRangePctAssisted,Clear Path Fouls,Blocked3s,BlockedArc3,on,BlockedCorner3,Corner3PctBlocked,Defensive 3 Seconds Violations,OffensiveGoaltends
1642363,1610612758,Nique Clifford,Nique Clifford,1642363,SAC,26818.9,447,-70.0,919,942,118,1861,56.0,105,1125,36.0,58.0,21.0,138.0,26.0,11.0,10.0,1.0,33.0,35.0,1.0,19.867549668874172,0.3393939393939394,0.4996554545454546,8.678095238095239,208.0,254.0,19.0,30.0,2.0,5.0,3.0,3.0,28.0,19.0,7.0,15.0,2.0,18.0,45.0,5.0,4.0,12.0,55.0,25.0,60.0,18.0,203.0,6.0,13.0,7.0,,24.0,9.0,18.0,5.0,14.0,4.0,37.0,68.0,42.0,63.0,6.0,45.0,18.0,10.0,22.0,14.0,8.0,15.0,8.0,6.0,22.0,22.0,3.0,47.0,14.0,61.0,1.0,15.0,23.0,5.0,12.0,2.0,11.0,5.0,7.0,17.0,2.0,22.0,2.0,1.0,26.0,2.0,12.0,2.0,5.0,2.0,3.0,5.0,3.0,,34.0,204.0,,0.6181818181818182,0.6538461538461539,0.84,0.4166666666666667,0.35714285714285715,0.4166666666666667,0.5238095238095238,0.46153846153846156,0.5,0.5606060606060606,0.6,0.515625,0.5734463276836158,0.6,0.5285714285714286,0.36363636363636365,0.09523809523809523,0.1,0.10714285714285714,0.696969696969697,0.15789473684210525,0.12087912087912088,0.024390243902439025,0.10679611650485436,0.041025641025641026,0.1134020618556701,0.031746031746031744,0.01694915254237288,0.02857142857142857,0.02127659574468085,0.02054794520547945,0.10204081632653061,0.08928571428571429,0.14563106796116504,0.08695652173913043,0.08875739644970414,0.1891891891891892,0.0136986301369863,0.6,0.18181818181818182,0.6333333333333333,0.7037037037037037,0.5263157894736842,0.5,0.56,0.6428571428571429,0.11515151515151516,0.09090909090909091,0.4666666666666667,0.4666666666666667,1.0,0.2727272727272727,0.4,0.4090909090909091,0.7777777777777778,0.25,0.4,,0.1,0.25,0.09375,1.0,0.375,0.3333333333333333,0.5454545454545454,0.4,0.46120000000000005,0.4898500000000001,0.06857142857142857,0.10434782608695652,0.11822660098522167,0.18226600985221675,25.490000000000002,0.22633297062023938,1.0,1.0,2.0,3.0,4.0,12.0,1.0,,1.0,,,3.0,0.5714285714285714,0.016666666666666666,0.022222222222222223,,0.5,1.0,0.6,1.0,0.0625,0.5,,8.0,,,,0.42105263157894735,0.4444444444444444,1.0,,0.05263157894736842,0.75,,,,True,,,,
1642269,1610612758,Devin Carter,Devin Carter,1642269,SAC,17561.5,293,-79.0,586,606,86,1192,36.0,86,720,33.0,41.0,20.0,90.0,14.0,3.0,7.0,2.0,24.0,19.0,,24.890829694323145,0.28346456692913385,0.5233641732283465,5.140697674418606,129.0,141.0,28.0,45.0,6.0,9.0,9.0,15.0,15.0,5.0,1.0,6.0,2.0,12.0,35.0,1.0,3.0,9.0,44.0,13.0,41.0,29.0,156.0,6.0,11.0,3.0,5.0,17.0,12.0,21.0,3.0,10.0,12.0,45.0,26.0,62.0,24.0,8.0,35.0,12.0,5.0,8.0,5.0,3.0,11.0,2.0,11.0,21.0,14.0,,35.0,13.0,48.0,2.0,11.0,17.0,5.0,12.0,,5.0,,3.0,11.0,,43.0,,1.0,45.0,5.0,23.0,2.0,1.0,,,2.0,,,44.0,125.0,1.0,0.29545454545454547,0.325,0.6153846153846154,0.3170731707317073,0.3,0.3170731707317073,0.5116279069767442,0.5454545454545454,0.5714285714285714,0.5,0.42857142857142855,0.532258064516129,0.5306122448979592,0.53125,0.5769230769230769,0.3228346456692913,0.05813953488372093,0.06666666666666667,0.05555555555555555,0.7083333333333334,,0.11864406779661017,0.06285714285714286,0.14383561643835616,0.01652892561983471,0.13257575757575757,0.04391891891891892,0.0784313725490196,0.052083333333333336,0.07142857142857142,0.01098901098901099,0.03333333333333333,0.14705882352941177,0.13846153846153847,,0.10714285714285714,0.2647058823529412,0.03125,,0.3543307086614173,0.6222222222222222,0.6666666666666666,0.2857142857142857,0.4166666666666667,0.4411764705882353,0.3333333333333333,0.03937007874015748,0.047244094488188976,0.16666666666666666,0.16666666666666666,1.0,0.2755905511811024,0.34285714285714286,0.34285714285714286,0.5833333333333334,0.6428571428571429,0.6666666666666666,,0.14285714285714285,0.07142857142857142,0.4838709677419355,0.6,0.2903225806451613,0.3333333333333333,0.6771653543307087,0.34285714285714286,0.5510192307692307,0.5426274193548388,0.15862068965517243,0.22115384615384615,0.10897435897435898,0.28846153846153844,26.341463414634145,0.22013651877133106,,,1.0,,,15.0,,,4.0,,,2.0,,,,,,,,,0.03225806451612903,,,1.0,2.0,,1.0,0.2,0.2,,,,,,1.0,1.0,True,,,,
1631099,1610612758,Keegan Murray,Keegan Murray,1631099,SAC,1446.0,24,-2.0,49,53,10,102,5.0,8,60,,1.0,,3.0,,,,,,,,20.33898305084746,0.45454545454545453,0.4772636363636364,11.3875,15.0,30.0,,,,,,,2.0,3.0,,1.0,,,2.0,,,1.0,3.0,,3.0,3.0,9.0,1.0,2.0,,3.0,5.0,1.0,4.0,,1.0,,2.0,4.0,2.0,,,2.0,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,2.0,1.0,,3.0,,,,,,,,,,2.0,15.0,,0.6666666666666666,0.6666666666666666,,,,,0.375,0.5,0.25,0.2727272727272727,0.5,0.2,0.375,0.8333333333333334,0.2,0.2727272727272727,,,,,,,,,0.08333333333333333,,0.03225806451612903,,,,0.1111111111111111,,,,,,,,,,,,,0.4,0.4,0.5,0.2727272727272727,0.09090909090909091,,,,0.18181818181818182,,,,,,,,,,,0.2,,0.2727272727272727,,0.5067,0.44053,0.08333333333333333,,0.5555555555555556,0.2222222222222222,25.233333333333334,0.30612244897959184,,,,,,,,,,,1.0,,,,,,,,,,,,0.25,1.0,,,,0.3333333333333333,0.3333333333333333,,,,1.0,,,,True,,,,
203926,1610612758,Doug McDermott,Doug McDermott,203926,SAC,12294.7,205,-69.0,423,425,52,848,7.0,10,508,9.0,13.0,5.0,30.0,4.0,,1.0,,6.0,9.0,1.0,16.356107660455486,0.09859154929577464,0.5254725352112677,6.34,100.0,97.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,,6.0,8.0,1.0,16.0,53.0,7.0,6.0,15.0,5.0,22.0,61.0,4.0,80.0,2.0,3.0,8.0,,13.0,2.0,3.0,8.0,18.0,4.0,32.0,6.0,4.0,66.0,2.0,53.0,16.0,1.0,4.0,3.0,1.0,4.0,4.0,2.0,5.0,5.0,1.0,11.0,6.0,17.0,1.0,4.0,5.0,,4.0,,1.0,1.0,3.0,7.0,,3.0,,,4.0,,,2.0,2.0,1.0,1.0,2.0,1.0,,32.0,99.0,2.0,0.6,0.75,1.0,0.36065573770491804,0.4444444444444444,0.36065573770491804,0.5,0.6666666666666666,0.6666666666666666,0.5352112676056338,0.5909090909090909,0.6666666666666666,0.547945205479452,0.5909090909090909,0.6956521739130435,0.8591549295774648,0.1,,0.14285714285714285,0.8333333333333334,0.14285714285714285,0.056179775280898875,0.02197802197802198,0.05263157894736842,0.032520325203252036,0.05434782608695652,0.028037383177570093,,0.03278688524590164,,0.028846153846153848,0.05263157894736842,0.0967741935483871,0.041666666666666664,,0.05263157894736842,0.05263157894736842,0.023809523809523808,0.5,0.04225352112676056,0.6666666666666666,0.6666666666666666,0.5,0.42857142857142855,0.5,0.6666666666666666,,0.11267605633802817,0.75,0.75,1.0,0.7464788732394366,0.3018867924528302,0.3018867924528302,1.0,0.09090909090909091,1.0,,0.09090909090909091,0.6363636363636364,0.047619047619047616,1.0,0.7142857142857143,0.4,0.9014084507042254,0.3018867924528302,0.49038571428571426,0.5143333333333334,,,0.1625,0.4,26.29344262295082,0.2364066193853428,1.0,2.0,3.0,2.0,3.0,,,,,,,,0.375,,,,1.0,1.0,0.2857142857142857,1.0,0.14285714285714285,0.6666666666666666,,,,,,,,,,,,,,,True,,,,
1629610,1610612758,DaQuan Jeffries,DaQuan Jeffries,1629610,SAC,2060.2,34,,69,70,8,139,1.0,8,85,,1.0,,3.0,,,,,,4.0,,14.814814814814813,0.08333333333333333,0.6399583333333333,2.05,2.0,16.0,5.0,7.0,,,1.0,2.0,1.0,,1.0,1.0,,1.0,3.0,1.0,,,6.0,2.0,4.0,1.0,19.0,,,1.0,,,1.0,2.0,,,,2.0,10.0,2.0,6.0,,3.0,1.0,1.0,1.0,1.0,,,,2.0,,1.0,,1.0,2.0,3.0,,,,,,,,,,3.0,,2.0,,,1.0,1.0,1.0,,,,,,,,2.0,2.0,,0.8333333333333334,0.8333333333333334,1.0,0.5,,0.5,0.75,,0.5,0.75,,0.5,0.7916666666666666,,0.5,0.3333333333333333,0.125,0.14285714285714285,,,,0.07692307692307693,0.125,,,0.037037037037037035,0.06060606060606061,0.16666666666666666,,0.25,,,,,0.5,,,,,0.5833333333333334,0.7142857142857143,0.8333333333333334,0.8,1.0,1.0,1.0,,0.08333333333333333,1.0,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,1.0,0.5,,,0.9166666666666666,0.3333333333333333,,0.7422,0.08333333333333333,0.125,,0.10526315789473684,24.95,0.028985507246376812,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1642875,1610612758,Maxime Raynaud,Maxime Raynaud,1642875,SAC,25965.9,433,-171.0,906,905,105,1811,98.0,150,1179,11.0,21.0,4.0,52.0,11.0,3.0,14.0,1.0,34.0,31.0,2.0,21.463414634146343,0.5868263473053892,0.4872026946107784,6.546,202.0,186.0,35.0,44.0,10.0,14.0,7.0,9.0,50.0,8.0,3.0,7.0,1.0,2.0,10.0,1.0,,2.0,89.0,5.0,17.0,36.0,229.0,13.0,21.0,2.0,2.0,28.0,11.0,21.0,,3.0,11.0,33.0,136.0,42.0,15.0,18.0,10.0,2.0,8.0,10.0,9.0,1.0,4.0,10.0,19.0,41.0,41.0,5.0,87.0,30.0,117.0,5.0,8.0,20.0,8.0,7.0,1.0,13.0,3.0,6.0,19.0,4.0,33.0,,5.0,45.0,7.0,22.0,4.0,10.0,4.0,6.0,11.0,7.0,,32.0,197.0,3.0,0.7640449438202247,0.85,1.0,0.29411764705882354,,0.29411764705882354,0.5933333333333334,0.6190476190476191,0.5238095238095238,0.5778443113772455,0.5652173913043478,0.4583333333333333,0.6155913978494624,0.56,0.532258064516129,0.10179640718562874,0.05333333333333334,0.06818181818181818,0.05102040816326531,0.5882352941176471,0.3333333333333333,0.21243523316062177,0.07983193277310924,0.20707070707070707,0.056818181818181816,0.20971867007672634,0.07004830917874397,0.1590909090909091,0.07534246575342465,0.020833333333333332,0.04964539007092199,0.08571428571428572,0.2222222222222222,0.23008849557522124,0.11538461538461539,0.18543046357615894,0.2765957446808511,0.07692307692307693,0.6363636363636364,0.2634730538922156,0.7954545454545454,0.8536585365853658,0.6571428571428571,0.5102040816326531,0.5376344086021505,0.82,0.04790419161676647,0.041916167664670656,0.42857142857142855,0.42857142857142855,1.0,0.059880239520958084,0.2,0.2,1.0,0.6086956521739131,0.7142857142857143,,0.043478260869565216,0.043478260869565216,0.375,0.7777777777777778,0.08333333333333333,,0.3652694610778443,0.2,0.5328350000000001,0.50750625,0.12087912087912088,0.13333333333333333,0.1222707423580786,0.14410480349344978,24.86470588235294,0.2229580573951435,,,1.0,,,,,1.0,,,,1.0,,,,0.04,,,,,0.041666666666666664,,,4.0,3.0,,,0.5,0.5,,,,1.0,,1.0,1.0,True,,,,
1642928,1610612758,Dylan Cardwell,Dylan Cardwell,1642928,SAC,15948.600000000002,266,-71.0,547,559,90,1106,26.0,59,656,14.0,22.0,6.0,52.0,8.0,1.0,6.0,,13.0,33.0,3.0,11.638591117917304,0.43333333333333335,0.5452916666666667,4.362711864406779,123.0,148.0,25.0,33.0,7.0,9.0,5.0,6.0,11.0,,1.0,1.0,,,,,,,36.0,1.0,1.0,4.0,79.0,11.0,19.0,,1.0,23.0,7.0,13.0,1.0,1.0,2.0,19.0,54.0,18.0,3.0,14.0,,,3.0,8.0,7.0,1.0,8.0,17.0,30.0,29.0,26.0,3.0,58.0,47.0,105.0,6.0,7.0,7.0,1.0,5.0,2.0,2.0,1.0,2.0,20.0,4.0,16.0,,3.0,7.0,1.0,4.0,,16.0,8.0,8.0,17.0,8.0,4.0,19.0,121.0,,0.75,0.9310344827586207,1.0,1.0,1.0,1.0,0.6101694915254238,0.5789473684210527,0.5384615384615384,0.625,0.5789473684210527,0.6071428571428571,0.626984126984127,0.575,0.59375,0.016666666666666666,0.05084745762711865,0.06060606060606061,0.038461538461538464,0.5384615384615384,0.3,0.24299065420560748,0.21428571428571427,0.2283464566929134,0.10967741935483871,0.23504273504273504,0.15932203389830507,0.15625,0.2413793103448276,0.19047619047619047,0.12605042016806722,0.05555555555555555,0.14285714285714285,0.24242424242424243,0.46153846153846156,0.23300970873786409,0.20833333333333334,0.3,0.47058823529411764,0.55,0.7575757575757576,0.8064516129032258,0.8,0.4230769230769231,0.44,0.6363636363636364,,0.016666666666666666,1.0,1.0,1.0,,,,,0.47368421052631576,0.7777777777777778,0.2857142857142857,,,0.42857142857142855,0.8333333333333334,,,0.5666666666666667,,0.5355214285714286,0.5093071428571428,0.06349206349206349,0.06451612903225806,0.2911392405063291,0.24050632911392406,23.3,0.22486288848263253,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,0.07142857142857142,1.0,,,,,,,,,,,,,1.0,1.0,True,,,,
203897,1610612758,Zach LaVine,Zach LaVine,203897,SAC,711.0,12,1.0,23,23,3,46,1.0,4,27,,,,,,,,,1.0,,,29.629629629629626,0.16666666666666666,0.5247166666666666,8.65,22.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,,,1.0,,,1.0,3.0,,2.0,3.0,9.0,1.0,1.0,,,2.0,3.0,4.0,,2.0,3.0,9.0,,6.0,,,1.0,,,,,,,,,,2.0,,2.0,,2.0,,,1.0,,,,1.0,,1.0,,,2.0,,,3.0,1.0,2.0,,,,,,,,9.0,22.0,,,,,,,,0.75,1.0,0.75,0.5,1.0,0.5,0.6428571428571429,1.0,0.6428571428571429,0.3333333333333333,,,,1.0,,0.25,,,,0.13333333333333333,,,,,,,,,1.0,,,,,0.3333333333333333,1.0,1.0,,1.0,1.0,,0.16666666666666666,0.16666666666666666,,,,0.16666666666666666,,,,1.0,1.0,,,,0.3333333333333333,1.0,0.16666666666666666,,0.6666666666666666,,0.6764,0.5247166666666666,0.2857142857142857,0.4,0.2222222222222222,1.0,24.75,0.9565217391304348,,,1.0,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,True,,,,
1641815,1610612758,Isaiah Stevens,Isaiah Stevens,1641815,SAC,2221.0,37,-4.0,74,74,11,148,2.0,5,91,5.0,9.0,3.0,22.0,4.0,2.0,,,2.0,2.0,,11.627906976744185,0.3333333333333333,0.5486416666666666,5.3,11.0,3.0,2.0,3.0,,1.0,,,1.0,,,,,,1.0,,,,3.0,,1.0,4.0,10.0,1.0,2.0,,,2.0,,,,,2.0,2.0,4.0,2.0,,,1.0,,1.0,4.0,2.0,2.0,,,2.0,,1.0,,1.0,2.0,3.0,,2.0,2.0,,1.0,,1.0,1.0,,2.0,,2.0,,,4.0,,1.0,1.0,,,,,,,2.0,11.0,1.0,0.6666666666666666,0.6666666666666666,,,,,0.6,0.5,,0.5,0.5,,0.625,0.5,1.0,0.16666666666666666,0.2,,0.5,1.0,,0.1,0.09523809523809523,,,0.041666666666666664,0.05263157894736842,,0.08333333333333333,0.3333333333333333,,,0.3333333333333333,,,,,,,0.5,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,1.0,,,,,,0.16666666666666666,,,,0.5,,,,,,,,,0.6666666666666666,,0.5709,,0.14285714285714285,0.16666666666666666,0.2,0.2,24.5,0.14864864864864866,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,True,,,,
1627734,1610612758,Domantas Sabonis,Domantas Sabonis,1627734,SAC,33601.3,560,-168.0,1175,1183,143,2358,65.0,193,1483,59.0,77.0,29.0,172.0,17.0,7.0,24.0,,49.0,65.0,12.0,22.611940298507463,0.29545454545454547,0.5539177272727274,3.924870466321243,293.0,279.0,82.0,124.0,25.0,38.0,23.0,33.0,30.0,4.0,1.0,6.0,2.0,4.0,21.0,1.0,2.0,2.0,115.0,5.0,27.0,56.0,301.0,30.0,46.0,3.0,15.0,75.0,28.0,43.0,2.0,4.0,20.0,82.0,156.0,74.0,15.0,44.0,21.0,4.0,18.0,18.0,11.0,7.0,11.0,21.0,42.0,52.0,84.0,16.0,152.0,64.0,216.0,12.0,10.0,25.0,3.0,9.0,3.0,16.0,4.0,13.0,32.0,6.0,67.0,,13.0,77.0,9.0,33.0,10.0,4.0,3.0,1.0,4.0,3.0,,82.0,292.0,9.0,0.6782608695652174,0.8387096774193549,1.0,0.18518518518518517,0.5,0.18518518518518517,0.5958549222797928,0.6521739130434783,0.6511627906976745,0.5568181818181818,0.6122448979591837,0.6595744680851063,0.59251968503937,0.6578947368421053,0.6949152542372882,0.12272727272727273,0.09326424870466321,0.08870967741935484,0.09230769230769231,0.5102040816326531,0.37209302325581395,0.36681222707423583,0.13333333333333333,0.203125,0.08713692946058091,0.2804123711340206,0.11330935251798561,0.2,0.125,0.056338028169014086,0.07428571428571429,0.12121212121212122,0.45588235294117646,0.39344262295081966,0.1282051282051282,0.19576719576719576,0.22388059701492538,0.14634146341463414,0.75,0.5636363636363636,0.6612903225806451,0.7256637168141593,0.6829268292682927,0.46153846153846156,0.5084745762711864,0.6333333333333333,0.01818181818181818,0.02727272727272727,0.16666666666666666,0.16666666666666666,1.0,0.09545454545454546,0.19047619047619047,0.19047619047619047,1.0,0.7755102040816326,0.6578947368421053,0.24,0.04081632653061224,0.02040816326530612,0.7021276595744681,0.696969696969697,0.0425531914893617,1.0,0.6863636363636364,0.19047619047619047,0.5617999999999999,0.6101755319148937,0.13524590163934427,0.15207373271889402,0.24916943521594684,0.2724252491694352,25.5,0.24936170212765957,,,2.0,,,,,1.0,1.0,,,6.0,,,,0.03333333333333333,,,,,0.0425531914893617,,,3.0,19.0,,,0.75,1.0,2.0,,0.25,1.0,,,,False,,,,
1628370,1610612758,Malik Monk,Malik Monk,1628370,SAC,67407.5,1123,-133.0,2337,2354,267,4691,148.0,263,2786,91.0,138.0,40.0,323.0,31.0,4.0,18.0,1.0,71.0,80.0,1.0,23.35352006056018,0.29306930693069305,0.5146160396039607,8.217490494296579,702.0,720.0,50.0,69.0,3.0,3.0,14.0,20.0,55.0,46.0,15.0,39.0,4.0,87.0,203.0,19.0,20.0,57.0,125.0,102.0,242.0,85.0,641.0,8.0,17.0,23.0,10.0,62.0,35.0,72.0,23.0,68.0,45.0,184.0,126.0,124.0,234.0,2.0,203.0,87.0,27.0,47.0,31.0,16.0,42.0,3.0,10.0,49.0,30.0,2.0,81.0,13.0,94.0,4.0,27.0,53.0,10.0,40.0,3.0,13.0,5.0,25.0,55.0,,79.0,1.0,1.0,96.0,4.0,35.0,7.0,16.0,5.0,9.0,17.0,9.0,,182.0,696.0,6.0,0.504,0.5080645161290323,0.7647058823529411,0.4214876033057851,0.3382352941176471,0.4214876033057851,0.4752851711026616,0.47058823529411764,0.4861111111111111,0.5504950495049505,0.65,0.49642857142857144,0.5833333333333334,0.7045454545454546,0.558641975308642,0.4792079207920792,0.10266159695817491,0.043478260869565216,0.16216216216216217,0.7464788732394366,0.029850746268656716,0.05272407732864675,0.016,0.09176029962546817,0.00663716814159292,0.07162284678150499,0.012070566388115135,0.007874015748031496,0.023255813953488372,0.006493506493506494,0.00847457627118644,,0.04242424242424243,0.046583850931677016,0.0975609756097561,0.09254498714652956,0.0896551724137931,0.016260162601626018,0.5294117647058824,0.13663366336633664,0.7246376811594203,0.7575757575757576,0.68,0.3716216216216216,0.4435483870967742,0.43636363636363634,0.09108910891089109,0.07722772277227723,0.38461538461538464,0.39473684210526316,1.0,0.401980198019802,0.42857142857142855,0.42857142857142855,0.7241379310344828,0.075,1.0,0.6666666666666666,0.1,0.475,0.14285714285714285,0.7,0.40714285714285714,0.3508771929824561,0.6158415841584158,0.42857142857142855,0.5079130434782609,0.505679642857143,0.07235621521335807,0.11904761904761904,0.0967238689547582,0.2870514820592824,26.245867768595044,0.30038510911424904,2.0,3.0,11.0,10.0,12.0,72.0,1.0,,9.0,1.0,4.0,7.0,0.5217391304347826,0.004132231404958678,,,0.5,1.0,0.5263157894736842,0.9,0.07857142857142857,0.2727272727272727,0.0163265306122449,20.0,9.0,3.0,2.0,0.43478260869565216,0.43478260869565216,,4.0,,0.25,,1.0,,False,1.0,0.02564102564102564,,
