EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,Charge Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,on
1641989,1610612762,Elijah Harkless,Elijah Harkless,1641989,UTA,16401.6,273,-36,581,582,163,186,69,1163,14.0,26.0,3.0,4.0,4.0,8.0,4.0,12.0,1.0,4.0,4.0,15.0,,1.0,,3.0,4.0,21.0,1.0,2.0,1.0,6.0,19,42,8.0,36.0,21.0,83,706,3.0,6.0,1.0,3.0,3.0,12.0,4.0,11,1.0,9.0,10.0,21,18.0,20.0,21.0,3.0,6.0,21.0,4.0,6.0,,19.0,14.0,33.0,8.0,6.0,12.0,7.0,,80.0,1.0,6.0,12,7.0,2.0,21,7.0,28,1.0,12.0,3.0,9.0,7.0,3.0,3.0,1.0,4.0,1.0,10.0,1.0,5.0,13.0,30,4.0,,35.0,3.0,27.0,2.0,,,11.0,1.0,2.0,4.0,2.0,2.0,4.0,3.0,21,163,2.0,0.47368421052631576,0.5625,0.875,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.4523809523809524,0.5,0.36363636363636365,0.3974358974358974,0.5,0.275,0.46111111111111114,0.6,0.40384615384615385,0.46153846153846156,,0.14285714285714285,0.15384615384615385,0.16666666666666666,,,15.19756838905775,0.7,0.08695652173913043,0.061946902654867256,0.045112781954887216,0.08163265306122448,0.007042253521126761,0.07307692307692308,0.025454545454545455,0.04081632653061224,0.05084745762711865,0.04,0.009345794392523364,,0.046511627906976744,0.09090909090909091,,0.06422018348623854,0.13157894736842105,0.022727272727272728,0.75,0.3333333333333333,0.5384615384615384,0.6363636363636364,0.42857142857142855,0.15384615384615385,0.3333333333333333,0.4,0.75,0.05128205128205128,0.25,0.25,,0.19230769230769232,0.26666666666666666,0.26666666666666666,1.0,0.2692307692307692,0.19047619047619047,0.19047619047619047,0.75,0.4444444444444444,0.75,,0.1111111111111111,,,0.2222222222222222,0.5,1.0,0.4,0.5,0.15,,0.3,0.16666666666666666,0.7948717948717948,0.19047619047619047,0.541473717948718,0.6295375,0.5709625000000002,0.13636363636363635,0.21568627450980393,0.02702702702702703,0.14457831325301204,0.25301204819277107,5.585714285714286,24.74444444444444,0.28055077452667815,,,,12.0,5.0,,1.0,,,,,,,,,True
1642271,1610612762,Kyle Filipowski,Kyle Filipowski,1642271,UTA,56773.399999999994,946,-191,2010,2034,469,525,241,4044,81.0,119.0,19.0,33.0,18.0,25.0,49.0,104.0,3.0,10.0,14.0,49.0,1.0,5.0,2.0,10.0,26.0,72.0,2.0,4.0,5.0,14.0,133,233,40.0,121.0,89.0,475,2497,28.0,53.0,3.0,9.0,17.0,82.0,30.0,49,7.0,24.0,24.0,105,164.0,102.0,117.0,3.0,40.0,72.0,26.0,26.0,,76.0,36.0,112.0,26.0,10.0,44.0,20.0,12.0,260.0,31.0,52.0,104,84.0,36.0,224,85.0,309,13.0,46.0,27.0,19.0,42.0,25.0,30.0,6.0,17.0,,72.0,10.0,15.0,74.0,139,12.0,10.0,80.0,3.0,113.0,11.0,,,52.0,2.0,7.0,21.0,8.0,12.0,21.0,11.0,104,465,6.0,0.6165413533834586,0.7256637168141593,0.975,0.3305785123966942,0.3333333333333333,0.2916666666666667,0.3305785123966942,0.5708154506437768,0.5283018867924528,0.6122448979591837,0.5451977401129944,0.5241935483870968,0.5547945205479452,0.5878712871287128,0.5694444444444444,0.6104651162790697,0.3418079096045198,,0.11158798283261803,0.09243697478991597,0.125,,,20.8955223880597,0.5833333333333334,0.4675324675324675,0.21761658031088082,0.10505050505050505,0.2184873949579832,0.07192575406032482,0.21809744779582366,0.08963282937365011,0.14193548387096774,0.0875,0.09,0.07166123778501629,0.07258064516129033,0.2204724409448819,0.215,0.22033898305084745,0.21264367816091953,0.234375,0.08496732026143791,0.5238095238095238,0.3361581920903955,0.680672268907563,0.75,0.6172839506172839,0.2937853107344633,0.47115384615384615,0.5384615384615384,0.6122448979591837,0.02824858757062147,0.3,0.375,0.6666666666666666,0.1384180790960452,0.2857142857142857,0.2857142857142857,1.0,0.2033898305084746,0.3611111111111111,0.3611111111111111,0.9615384615384616,0.532258064516129,0.5757575757575758,0.05263157894736842,0.08064516129032258,0.2,1.0,0.06451612903225806,0.5,1.0,0.3424657534246575,0.72,0.136986301369863,0.2,0.1917808219178082,0.35714285714285715,0.6779661016949152,0.3611111111111111,0.5412870056497173,0.53964,0.5160150684931506,0.13602015113350127,0.1897810218978102,0.016260162601626018,0.1726315789473684,0.22105263157894736,4.828326180257509,24.781818181818178,0.23333333333333334,7.0,2.0,2.0,2.0,15.0,0.2,,,,1.0,,,2.0,2.0,0.04,True
201567,1610612762,Kevin Love,Kevin Love,201567,UTA,12332.900000000001,206,-40,433,434,116,116,50,867,5.0,11.0,1.0,5.0,,1.0,1.0,2.0,,,4.0,9.0,,1.0,1.0,3.0,9.0,31.0,1.0,3.0,,4.0,6,13,13.0,40.0,11.0,62,523,2.0,6.0,1.0,4.0,2.0,9.0,,1,1.0,7.0,4.0,7,10.0,2.0,39.0,,2.0,31.0,9.0,,,16.0,8.0,24.0,6.0,2.0,10.0,4.0,2.0,56.0,7.0,5.0,28,19.0,3.0,50,13.0,63,2.0,3.0,3.0,,7.0,4.0,5.0,,3.0,,12.0,2.0,3.0,12.0,18,1.0,2.0,13.0,3.0,15.0,1.0,1.0,,4.0,2.0,2.0,1.0,,1.0,1.0,1.0,7,115,2.0,0.8333333333333334,1.0,1.0,0.325,0.25,0.14285714285714285,0.325,0.46153846153846156,0.3333333333333333,,0.4811320754716981,0.35,0.1875,0.5254237288135594,0.4090909090909091,0.3181818181818182,0.7547169811320755,,,,,,,14.489795918367346,0.5833333333333334,0.23076923076923078,0.25333333333333335,0.05434782608695652,0.2222222222222222,0.0603448275862069,0.23383084577114427,0.057692307692307696,0.06896551724137931,0.047619047619047616,0.047619047619047616,0.056818181818181816,0.07142857142857142,0.28,0.20454545454545456,0.5,0.23711340206185566,0.1724137931034483,0.058823529411764705,1.0,0.20754716981132076,0.45454545454545453,0.45454545454545453,0.8,0.03773584905660377,0.5,0.5,1.0,,,,,0.16981132075471697,0.4444444444444444,0.4444444444444444,1.0,0.5849056603773585,0.2903225806451613,0.2903225806451613,1.0,0.5,0.2,,0.1,,,0.3,0.3333333333333333,1.0,0.125,,0.375,0.3333333333333333,0.5,,0.9622641509433962,0.2903225806451613,0.5691613207547169,0.5844666666666667,0.58010625,0.10526315789473684,0.25,0.04878048780487805,0.14516129032258066,0.11290322580645161,1.9846153846153847,25.220000000000002,0.2678983833718245,2.0,1.0,,1.0,,,,,,,,,,1.0,0.16666666666666666,True
1641729,1610612762,Brice Sensabaugh,Brice Sensabaugh,1641729,UTA,38841.799999999996,647,-201,1394,1406,345,415,151,2800,32.0,48.0,7.0,10.0,7.0,10.0,48.0,91.0,10.0,23.0,21.0,43.0,2.0,5.0,4.0,8.0,41.0,121.0,2.0,7.0,9.0,26.0,90,162,62.0,164.0,73.0,439,1750,13.0,19.0,4.0,12.0,5.0,43.0,27.0,44,13.0,34.0,17.0,110,104.0,76.0,162.0,24.0,8.0,121.0,41.0,19.0,1.0,38.0,18.0,56.0,8.0,10.0,26.0,11.0,1.0,130.0,8.0,9.0,38,29.0,5.0,72,17.0,89,3.0,17.0,13.0,4.0,24.0,18.0,15.0,,6.0,5.0,39.0,4.0,10.0,35.0,50,1.0,1.0,58.0,1.0,85.0,7.0,1.0,5.0,37.0,3.0,3.0,4.0,2.0,2.0,4.0,2.0,108,344,1.0,0.5777777777777777,0.6046511627906976,0.8709677419354839,0.3780487804878049,0.3333333333333333,0.38235294117647056,0.3780487804878049,0.5555555555555556,0.6842105263157895,0.6136363636363636,0.5613496932515337,0.6129032258064516,0.5961538461538461,0.6024930747922438,0.6363636363636364,0.6395348837209303,0.5030674846625767,0.006097560975609756,0.11728395061728394,0.16666666666666666,0.10989010989010989,,0.008264462809917356,25.591810620601407,0.6153846153846154,0.1111111111111111,0.1141732283464567,0.028846153846153848,0.1111111111111111,0.02572347266881029,0.11241610738255034,0.027287319422150885,0.0425531914893617,0.019867549668874173,0.029850746268656716,0.022026431718061675,0.03571428571428571,0.04040404040404041,0.14516129032258066,0.22580645161290322,0.09727626459143969,0.15294117647058825,0.01948051948051948,0.5,0.147239263803681,0.6666666666666666,0.8,0.6875,0.2791411042944785,0.5274725274725275,0.5925925925925926,0.5208333333333334,0.0705521472392638,0.43478260869565216,0.45454545454545453,0.5,0.13190184049079753,0.4883720930232558,0.4883720930232558,0.9523809523809523,0.37116564417177916,0.33884297520661155,0.3416666666666667,0.8292682926829268,0.3225806451612903,0.7,0.2857142857142857,0.16129032258064516,0.4,1.0,0.22580645161290322,0.2857142857142857,0.5,0.1282051282051282,0.7,0.10256410256410256,0.5,0.3333333333333333,0.34615384615384615,0.6503067484662577,0.33884297520661155,0.5237852760736195,0.5200375,0.5073205128205128,0.11173184357541899,0.19270833333333334,0.018072289156626505,0.0979498861047836,0.2505694760820046,7.8697530864197525,25.565853658536593,0.24748923959827834,5.0,2.0,1.0,2.0,1.0,0.043478260869565216,2.0,,,,,,1.0,,,True
1642383,1610612762,Walter Clayton Jr.,Walter Clayton Jr.,1642383,UTA,20603.5,343,-69,735,735,176,203,84,1470,7.0,16.0,,1.0,3.0,4.0,11.0,19.0,4.0,7.0,,6.0,,,,,18.0,53.0,1.0,4.0,2.0,8.0,22,42,18.0,59.0,33.0,131,882,,1.0,1.0,4.0,2.0,5.0,9.0,14,2.0,8.0,11.0,35,18.0,26.0,36.0,18.0,,53.0,18.0,5.0,3.0,38.0,21.0,59.0,14.0,7.0,22.0,11.0,5.0,139.0,5.0,2.0,22,11.0,1.0,34,7.0,41,2.0,9.0,5.0,4.0,17.0,10.0,10.0,,7.0,1.0,27.0,2.0,3.0,21.0,34,,2.0,34.0,,34.0,4.0,,1.0,13.0,1.0,4.0,6.0,,5.0,6.0,5.0,35,176,4.0,0.4090909090909091,0.4090909090909091,0.6666666666666666,0.3050847457627119,0.25,0.25,0.3050847457627119,0.5238095238095238,,0.6428571428571429,0.48514851485148514,0.3,0.5454545454545454,0.5652173913043478,0.4166666666666667,0.6481481481481481,0.5841584158415841,0.05084745762711865,0.11904761904761904,0.125,0.15789473684210525,0.16666666666666666,0.03773584905660377,17.14975845410628,0.6296296296296297,0.04,0.08148148148148149,0.011560693641618497,0.11458333333333333,0.03205128205128205,0.10091743119266056,0.02127659574468085,0.03508771929824561,,,0.03636363636363636,0.021739130434782608,0.08571428571428572,0.05128205128205128,0.18181818181818182,0.1388888888888889,0.041666666666666664,0.038461538461538464,0.8333333333333334,0.15841584158415842,0.4375,0.5,0.5714285714285714,0.18811881188118812,0.5789473684210527,0.6875,0.45454545454545453,0.06930693069306931,0.5714285714285714,0.5714285714285714,,0.0594059405940594,,,,0.5247524752475248,0.33962264150943394,0.35294117647058826,0.6666666666666666,0.2,,,,,,0.8,0.25,1.0,0.18181818181818182,0.75,,,0.36363636363636365,0.25,0.7425742574257426,0.33962264150943394,0.5211539603960396,0.5990375,0.49269090909090907,0.12612612612612611,0.2549019607843137,0.016666666666666666,0.03816793893129771,0.26717557251908397,7.06904761904762,25.789830508474587,0.23945578231292516,6.0,,1.0,5.0,2.0,,1.0,,,1.0,,,,,,True
1641707,1610612762,Taylor Hendricks,Taylor Hendricks,1641707,UTA,8892.900000000001,148,-97,324,329,119,127,38,653,9.0,11.0,1.0,1.0,3.0,4.0,1.0,4.0,1.0,1.0,5.0,11.0,1.0,2.0,4.0,7.0,2.0,6.0,,1.0,1.0,2.0,11,16,7.0,17.0,11.0,54,417,1.0,1.0,1.0,3.0,1.0,6.0,3.0,5,5.0,9.0,6.0,27,18.0,4.0,21.0,,2.0,6.0,2.0,2.0,,4.0,3.0,7.0,1.0,2.0,2.0,1.0,1.0,17.0,4.0,2.0,14,6.0,2.0,22,6.0,28,,4.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,,5.0,,2.0,7.0,11,,,7.0,1.0,13.0,1.0,,,5.0,,2.0,2.0,,2.0,2.0,2.0,27,119,2.0,0.8181818181818182,0.9,1.0,0.4117647058823529,0.3333333333333333,0.5555555555555556,0.4117647058823529,0.6875,1.0,0.6,0.6515151515151515,0.625,0.75,0.6923076923076923,0.6,0.7941176470588235,0.5151515151515151,,0.125,0.09090909090909091,0.25,,,11.924119241192413,0.6,0.16666666666666666,0.09836065573770492,0.02666666666666667,0.208955223880597,0.04878048780487805,0.15625,0.03821656050955414,0.125,,,0.04918032786885246,0.047619047619047616,0.1111111111111111,0.09375,0.09090909090909091,0.19230769230769232,0.26666666666666666,,1.0,0.3333333333333333,0.8181818181818182,0.9,0.7777777777777778,0.12121212121212122,0.25,0.3333333333333333,1.0,0.030303030303030304,1.0,1.0,1.0,0.3333333333333333,0.45454545454545453,0.45454545454545453,1.0,0.18181818181818182,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,,0.5,0.5,1.0,0.25,,,0.2857142857142857,0.75,0.5,0.5714285714285714,0.14285714285714285,0.5,0.8484848484848485,0.3333333333333333,0.5483318181818181,0.5643333333333334,0.5661107142857142,0.13513513513513514,0.25,,0.1111111111111111,0.5,4.41875,24.070588235294117,0.36728395061728397,,1.0,,,3.0,,,,,,1.0,,,,,True
1628964,1610612762,Mo Bamba,Mo Bamba,1628964,UTA,1016.0,17,-3,32,35,20,18,8,67,1.0,4.0,1.0,4.0,1.0,3.0,,,,,,,,,,,,,,,,,1,4,,,,2,36,1.0,4.0,,,,2.0,1.0,3,,,,2,,2.0,,,2.0,,,,,,,,,,,,,,4.0,3.0,1,2.0,1.0,4,7.0,11,1.0,,,,,,,,,,,,,1.0,3,1.0,,,,,,,,,,,,,,,,2,20,,,,,,,,,0.25,0.25,0.3333333333333333,0.25,0.25,0.3333333333333333,0.25,0.25,0.3333333333333333,,,,,,,,9.523809523809524,,0.5,0.6666666666666666,0.2727272727272727,0.07142857142857142,0.4444444444444444,0.17647058823529413,0.35,0.2,0.5,0.25,0.5,0.3333333333333333,1.0,0.5,,,0.2,0.3333333333333333,,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,1.0,0.3333333333333333,,,,,1.0,,0.616725,0.6276,0.661,,,,1.0,1.0,0.825,,0.625,,,,,1.0,,,,,,,,,,,True
1629723,1610612762,John Konchar,John Konchar,1629723,UTA,18212.600000000002,304,-104,649,648,192,199,82,1297,13.0,16.0,4.0,5.0,2.0,3.0,2.0,9.0,,1.0,4.0,13.0,,,1.0,5.0,6.0,21.0,,2.0,4.0,7.0,15,26,10.0,34.0,12.0,72,788,4.0,6.0,,2.0,5.0,13.0,2.0,4,5.0,12.0,5.0,24,16.0,14.0,27.0,3.0,8.0,21.0,6.0,3.0,,24.0,6.0,30.0,5.0,1.0,14.0,10.0,,66.0,15.0,7.0,13,21.0,5.0,39,22.0,61,1.0,26.0,20.0,6.0,8.0,8.0,1.0,,,,9.0,2.0,2.0,12.0,21,3.0,1.0,17.0,3.0,17.0,1.0,,,8.0,,1.0,11.0,4.0,7.0,13.0,8.0,24,192,1.0,0.5333333333333333,0.7272727272727273,0.9,0.29411764705882354,,0.4166666666666667,0.29411764705882354,0.5769230769230769,0.6666666666666666,0.5,0.5,0.5,0.59375,0.5294117647058824,0.65,0.631578947368421,0.5666666666666667,,0.11538461538461539,0.0625,0.2222222222222222,,,10.349462365591398,0.8888888888888888,0.17857142857142858,0.1721311475409836,0.0440251572327044,0.08843537414965986,0.0967741935483871,0.12639405204460966,0.07006369426751592,0.058823529411764705,0.057971014492753624,,0.125,0.023255813953488372,0.15555555555555556,0.19402985074626866,0.1,0.0673076923076923,0.13953488372093023,0.03125,0.6153846153846154,0.26666666666666666,0.8125,0.8666666666666667,0.5384615384615384,0.15,0.2222222222222222,0.2857142857142857,0.5,0.016666666666666666,,,,0.21666666666666667,0.3076923076923077,0.3076923076923077,1.0,0.35,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.625,0.8,,,,,0.25,,,0.1875,0.6666666666666666,0.3125,0.2,0.4375,0.5714285714285714,0.8333333333333334,0.2857142857142857,0.5449174999999998,0.5423,0.55594375,0.11940298507462686,0.24242424242424243,,0.18055555555555555,0.3333333333333333,4.434615384615384,24.72941176470588,0.29583975346687214,,,1.0,1.0,3.0,,,2.0,2.0,,,,,,,True
1642396,1610612762,Blake Hinson,Blake Hinson,1642396,UTA,5066.0,84,20,177,176,56,39,31,353,1.0,3.0,,,,,1.0,2.0,,2.0,5.0,10.0,1.0,2.0,1.0,3.0,6.0,10.0,,,1.0,2.0,2,7,11.0,20.0,3.0,40,182,,1.0,1.0,2.0,,3.0,1.0,3,2.0,5.0,2.0,10,2.0,2.0,30.0,3.0,,10.0,6.0,1.0,,4.0,2.0,6.0,1.0,1.0,3.0,1.0,,14.0,1.0,,3,,,3,1.0,4,,,,,1.0,1.0,,,,,1.0,,,6.0,11,,,4.0,1.0,4.0,,,,,1.0,,1.0,,1.0,1.0,1.0,10,56,,0.5,0.5,0.9090909090909091,0.55,0.5,0.4,0.55,0.2857142857142857,,0.3333333333333333,0.6851851851851852,0.5,0.5,0.7142857142857143,0.5,0.5555555555555556,0.7407407407407407,,0.14285714285714285,0.3333333333333333,,,,13.615023474178404,1.0,,,,0.058823529411764705,0.0196078431372549,0.03529411764705882,0.011235955056179775,,,,0.02631578947368421,,,,,0.08571428571428572,,,1.0,0.1111111111111111,0.3333333333333333,0.5,,0.07407407407407407,0.5,0.5,1.0,0.07407407407407407,,,,0.37037037037037035,0.5,0.5,0.8,0.37037037037037035,0.6,0.6,1.0,,,,0.6666666666666666,0.5,1.0,,,,,,0.375,0.3333333333333333,0.25,0.5,0.8518518518518519,0.6,0.5404777777777777,0.51915,0.5230374999999999,0.03571428571428571,,0.047619047619047616,0.075,0.25,7.142857142857143,24.65,0.3163841807909605,,,,1.0,1.0,,,,,,,,,,,True
1631246,1610612762,Vince Williams Jr.,Vince Williams Jr.,1631246,UTA,2444.0,41,-13,86,85,20,14,13,171,1.0,2.0,,,,,1.0,2.0,,,1.0,2.0,1.0,1.0,,,2.0,5.0,,,2.0,2.0,2,4,3.0,7.0,2.0,15,103,1.0,1.0,1.0,1.0,,5.0,1.0,2,2.0,2.0,,8,2.0,2.0,6.0,3.0,2.0,5.0,2.0,1.0,,6.0,3.0,9.0,3.0,,5.0,,1.0,21.0,,3.0,7,3.0,,10,3.0,13,1.0,1.0,,1.0,2.0,1.0,1.0,,1.0,,3.0,,,3.0,4,,1.0,3.0,,4.0,,,,2.0,,,1.0,,1.0,1.0,,8,20,,0.5,1.0,0.6666666666666666,0.42857142857142855,1.0,1.0,0.42857142857142855,0.5,1.0,0.5,0.5909090909090909,1.25,1.0,0.5769230769230769,1.25,1.0,0.6363636363636364,,0.25,0.5,,,,16.0,0.6666666666666666,,0.25,0.16666666666666666,0.28,,0.2702702702702703,0.07894736842105263,0.2857142857142857,0.1111111111111111,,,,0.25,0.25,,0.30434782608695654,,0.2,,0.18181818181818182,0.5,1.0,1.0,0.18181818181818182,0.5,0.5,,,,,,0.18181818181818182,0.5,0.5,,0.45454545454545453,0.4,0.4,1.0,,,,0.5,1.0,,,,,,,,,0.5,1.0,0.8181818181818182,0.4,0.5673818181818183,0.521775,0.47965,0.15384615384615385,0.3333333333333333,,0.3333333333333333,0.5333333333333333,4.6,24.17142857142857,0.23255813953488372,,,,,,,,,,,,,,,,True
1631113,1610612762,Kennedy Chandler,Kennedy Chandler,1631113,UTA,9708.0,162,-42,353,361,139,145,30,714,14.0,19.0,1.0,1.0,9.0,11.0,5.0,25.0,,1.0,2.0,4.0,,1.0,1.0,2.0,3.0,8.0,1.0,2.0,2.0,6.0,19,45,5.0,12.0,12.0,65,460,1.0,1.0,1.0,3.0,1.0,6.0,12.0,24,3.0,8.0,11.0,44,14.0,24.0,12.0,3.0,2.0,8.0,3.0,8.0,,24.0,9.0,33.0,5.0,4.0,13.0,8.0,3.0,75.0,1.0,3.0,5,5.0,1.0,11,4.0,15,1.0,4.0,1.0,3.0,9.0,6.0,2.0,1.0,3.0,,11.0,,1.0,5.0,10,,,16.0,,18.0,2.0,,,10.0,,,,,,,,44,139,,0.3684210526315789,0.3888888888888889,0.8,0.4166666666666667,0.3333333333333333,0.375,0.4166666666666667,0.4222222222222222,1.0,0.5,0.4649122807017544,0.625,0.515625,0.5,0.75,0.5789473684210527,0.21052631578947367,,0.17777777777777778,0.05263157894736842,0.28,,,19.638242894056848,0.8181818181818182,0.0625,0.07142857142857142,0.03896103896103896,0.06097560975609756,0.013888888888888888,0.06578947368421052,0.026845637583892617,,0.06382978723404255,,0.0196078431372549,,0.10714285714285714,0.058823529411764705,,0.0784313725490196,0.03225806451612903,0.04,,0.3333333333333333,0.7368421052631579,0.7777777777777778,0.5,0.43859649122807015,0.2,0.2777777777777778,,0.017543859649122806,,,,0.07017543859649122,0.5,0.5,0.5,0.14035087719298245,0.375,0.375,1.0,0.25,1.0,,0.25,,,0.5,0.5,1.0,0.34375,0.8181818181818182,0.0625,0.5,0.1875,0.3333333333333333,0.543859649122807,0.375,0.5253929824561404,0.4525166666666667,0.5263390625000001,0.15384615384615385,0.18867924528301888,,0.09230769230769231,0.676923076923077,6.0488888888888885,25.741666666666664,0.3937677053824363,1.0,,,2.0,1.0,,,,,,,,,,,True
1631131,1610612762,Oscar Tshiebwe,Oscar Tshiebwe,1631131,UTA,9099.0,152,-36,321,319,91,111,47,640,20.0,25.0,7.0,8.0,8.0,8.0,8.0,12.0,1.0,1.0,,,,,,,,,,,,,29,38,,,2.0,60,398,9.0,12.0,,,,18.0,13.0,14,,,,26,40.0,18.0,,,14.0,,,1.0,,5.0,6.0,11.0,5.0,1.0,2.0,2.0,1.0,28.0,7.0,12.0,13,12.0,4.0,29,19.0,48,1.0,5.0,5.0,,9.0,4.0,1.0,1.0,5.0,,10.0,3.0,,14.0,16,,,5.0,,8.0,2.0,,,5.0,,,1.0,,1.0,1.0,,26,91,,0.6896551724137931,0.9090909090909091,,,,,,0.7631578947368421,0.75,0.9285714285714286,0.7631578947368421,0.75,0.9285714285714286,0.7317073170731707,0.75,0.9285714285714286,,,0.02631578947368421,,0.08333333333333333,,,13.6,0.9,0.26666666666666666,0.18461538461538463,0.13186813186813187,0.15476190476190477,0.1,0.16778523489932887,0.11801242236024845,0.2727272727272727,0.1276595744680851,,0.10204081632653061,0.09523809523809523,0.19047619047619047,0.15384615384615385,0.2222222222222222,0.13559322033898305,0.2,0.125,,0.6578947368421053,0.8,0.8,0.6,0.3157894736842105,0.6666666666666666,0.7272727272727273,0.875,0.02631578947368421,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,0.875,0.14285714285714285,,,,,,,0.5714285714285714,1.0,,,,,0.6578947368421053,,0.5757815789473685,0.6206750000000001,0.5308785714285714,0.12195121951219512,0.12195121951219512,,0.3,0.43333333333333335,4.015789473684211,,0.2834890965732087,,,,,,,,,,,1.0,,,,,True
