EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PenaltyFtPoints,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Defensive 3 Seconds Violations,LongMidRangePctBlocked,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3pt And 1 Free Throw Trips,on
1642885,1610612752,Mohamed Diawara,Mohamed Diawara,1642885,NYK,11547.6,192.0,-1.0,371.0,378.0,88.0,118.0,51.0,749.0,5.0,9.0,,,1.0,2.0,3.0,7.0,7.0,6.0,14.0,2.0,10.0,28.0,1.0,4.0,7.0,11.0,23.0,16.0,42.0,6.0,76.0,433.0,2.0,3.0,1.0,6.0,,7.0,1.0,2.0,9.0,11.0,14.0,8.0,48.0,,,28.0,10.0,2.0,,10.0,5.0,15.0,4.0,1.0,7.0,2.0,1.0,35.0,1.0,,1.0,11.0,10.0,1.0,22.0,2.0,24.0,1.0,2.0,,2.0,7.0,,4.0,2.0,,3.0,2.0,9.0,1.0,6.0,4.0,11.0,,2.0,,7.0,,7.0,1.0,4.0,,1.0,,1.0,1.0,1.0,11.0,88.0,0.6363636363636364,0.6363636363636364,1.0,0.38095238095238093,0.16666666666666666,0.38095238095238093,0.4782608695652174,0.6666666666666666,0.5,0.5384615384615384,0.3888888888888889,0.5,0.5588235294117647,0.3888888888888889,0.5,0.6461538461538462,,0.08695652173913043,0.2222222222222222,,,17.94871794871795,0.7777777777777778,0.1,0.14285714285714285,0.125,,0.11224489795918367,0.01,0.11797752808988764,0.005405405405405406,,,,,0.04,0.08823529411764706,0.11764705882352941,0.25,0.13157894736842105,0.045454545454545456,0.027777777777777776,1.0,0.13846153846153847,0.5555555555555556,0.7142857142857143,0.6,0.1076923076923077,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.1076923076923077,0.2153846153846154,0.42857142857142855,0.42857142857142855,1.0,0.4307692307692308,0.35714285714285715,0.35714285714285715,1.0,,,,0.2222222222222222,0.4444444444444444,0.25,1.0,0.18181818181818182,0.5,0.6363636363636364,0.7846153846153846,0.35714285714285715,0.5324169230769232,0.5362312499999999,0.5580818181818181,0.058823529411764705,0.15384615384615385,,0.09210526315789473,0.14473684210526316,9.669565217391305,25.045238095238098,0.2371967654986523,3.0,,1.0,2.0,2.0,3.0,,,1.0,1.0,,,,,2.0,,0.3333333333333333,,0.42857142857142855,0.42857142857142855,1.0,,,0.18181818181818182,0.5,0.2857142857142857,1.0,,,,1.0,,,True
203903,1610612752,Jordan Clarkson,Jordan Clarkson,203903,NYK,25367.1,423.0,48.0,840.0,835.0,246.0,258.0,145.0,1675.0,19.0,30.0,6.0,10.0,2.0,7.0,36.0,69.0,11.0,9.0,33.0,2.0,15.0,47.0,3.0,8.0,13.0,60.0,110.0,24.0,80.0,31.0,223.0,992.0,11.0,24.0,4.0,10.0,7.0,41.0,17.0,37.0,21.0,69.0,62.0,58.0,72.0,,8.0,47.0,15.0,9.0,2.0,23.0,14.0,37.0,8.0,6.0,14.0,6.0,3.0,88.0,12.0,13.0,,13.0,5.0,1.0,19.0,25.0,44.0,6.0,12.0,7.0,5.0,15.0,2.0,7.0,10.0,3.0,8.0,3.0,25.0,3.0,6.0,15.0,36.0,,2.0,2.0,32.0,,38.0,4.0,16.0,2.0,4.0,2.0,2.0,4.0,,69.0,246.0,0.5166666666666667,0.5535714285714286,1.0,0.3,0.4,0.3,0.5454545454545454,0.4583333333333333,0.4594594594594595,0.5052631578947369,0.5,0.4482758620689655,0.5412621359223301,0.5540540540540541,0.5227272727272727,0.42105263157894735,0.025,0.08181818181818182,0.13333333333333333,0.057971014492753624,0.06060606060606061,22.736220472440944,0.6,0.05263157894736842,,0.02631578947368421,0.06372549019607843,0.05909090909090909,0.06282722513089005,0.04390243902439024,0.06329113924050633,0.07547169811320754,0.07894736842105263,,0.07874015748031496,0.03125,0.02531645569620253,0.023255813953488372,0.04,0.06134969325153374,0.05263157894736842,0.06818181818181818,,0.15789473684210525,0.6333333333333333,0.7307692307692307,0.3684210526315789,0.3631578947368421,0.5217391304347826,0.5538461538461539,0.5833333333333334,0.05789473684210526,0.1736842105263158,0.2727272727272727,0.2903225806451613,1.0,0.24736842105263157,0.3191489361702128,0.3191489361702128,1.0,0.29411764705882354,0.6,0.16666666666666666,0.058823529411764705,0.23529411764705882,0.375,1.0,0.1206896551724138,0.2857142857142857,0.22413793103448276,0.5789473684210527,0.3191489361702128,0.5100468421052633,0.5169925,0.4761000000000001,0.08866995073891626,0.13114754098360656,0.024691358024691357,0.18385650224215247,0.3094170403587444,7.089090909090908,24.6675,0.29285714285714287,5.0,1.0,3.0,8.0,3.0,6.0,17.0,,,6.0,,3.0,,,3.0,3.0,0.2857142857142857,,0.45454545454545453,0.5,0.6,0.5,1.0,0.13793103448275862,0.375,0.23076923076923078,,0.09090909090909091,,,,,1.0,True
1627824,1610612752,Guerschon Yabusele,Guerschon Yabusele,1627824,NYK,4233.1,71.0,-17.0,137.0,138.0,28.0,36.0,20.0,275.0,2.0,5.0,,,,,,1.0,,3.0,6.0,1.0,2.0,8.0,,1.0,2.0,2.0,6.0,5.0,14.0,1.0,20.0,183.0,,1.0,1.0,2.0,,3.0,,,2.0,,4.0,,15.0,,,8.0,2.0,2.0,,,2.0,2.0,1.0,1.0,,,,6.0,,3.0,,5.0,3.0,1.0,9.0,3.0,12.0,,,,,1.0,,1.0,,,,,1.0,,1.0,2.0,5.0,,2.0,,4.0,1.0,2.0,,1.0,,,,,,,,28.0,1.0,1.0,1.0,0.35714285714285715,0.5,0.35714285714285715,0.3333333333333333,,,0.475,0.5,,0.47619047619047616,0.5,,0.7,,0.3333333333333333,0.4,,,13.580246913580247,1.0,0.25,,0.09375,0.10714285714285714,0.13157894736842105,,0.11428571428571428,0.05084745762711865,0.1,0.07142857142857142,0.25,,,0.0625,0.08333333333333333,0.25,0.1111111111111111,0.18181818181818182,,,0.25,0.4,0.6666666666666666,1.0,0.05,,,,,0.3,0.5,0.5,1.0,0.4,0.25,0.25,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,0.95,0.25,0.5650850000000001,0.4369,0.456225,0.047619047619047616,0.14285714285714285,,0.15,,2.2666666666666666,24.392857142857142,0.20437956204379562,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,True
1631110,1610612752,Jeremy Sochan,Jeremy Sochan,1631110,NYK,511.29999999999995,9.0,-5.0,16.0,18.0,1.0,7.0,3.0,34.0,,,,,,,,1.0,1.0,,,,,1.0,,,,,2.0,,1.0,,,22.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,15.789473684210526,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,,0.42838333333333334,,,,,,,,13.5,25.5,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1630574,1610612752,Ariel Hukporti,Ariel Hukporti,1630574,NYK,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1641755,1610612752,Kevin McCullar Jr.,Kevin McCullar Jr.,1641755,NYK,1752.6999999999998,29.0,,57.0,61.0,29.0,31.0,12.0,118.0,1.0,3.0,,,,,,1.0,,2.0,4.0,3.0,1.0,4.0,,,3.0,1.0,4.0,3.0,8.0,2.0,13.0,70.0,,1.0,1.0,3.0,,3.0,,,6.0,11.0,2.0,,6.0,3.0,,4.0,1.0,1.0,,2.0,5.0,7.0,3.0,2.0,2.0,,,19.0,2.0,,1.0,3.0,1.0,,4.0,3.0,7.0,,3.0,3.0,,2.0,,,1.0,,2.0,,3.0,1.0,2.0,3.0,7.0,,,1.0,3.0,,5.0,1.0,3.0,,,,,,,11.0,28.0,1.0,1.0,0.6666666666666666,0.375,0.3333333333333333,0.375,0.25,,,0.4583333333333333,0.375,0.75,0.4642857142857143,0.3,0.7857142857142857,0.6666666666666666,,0.25,,1.0,,24.637681159420293,0.6666666666666666,,0.3333333333333333,0.07692307692307693,,0.125,0.125,0.10810810810810811,0.0625,,,,0.15384615384615385,,,0.16666666666666666,,0.058823529411764705,0.2857142857142857,,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,,,,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.25,0.25,,,,,0.75,,,,,,0.5,0.9166666666666666,0.25,0.54915,0.5314666666666666,0.565775,0.21428571428571427,0.5,,0.23076923076923078,0.8461538461538461,4.4,24.3125,0.5087719298245614,,1.0,2.0,3.0,1.0,3.0,2.0,,,,,,,,,,0.5,,,,,0.3333333333333333,1.0,0.5,0.6666666666666666,0.3333333333333333,,,,,,,,True
1642359,1610612752,Pacôme Dadiet,Pacôme Dadiet,1642359,NYK,195.1,3.0,-1.0,5.0,6.0,,6.0,2.0,11.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,14.285714285714285,,,,,,0.5,,0.25,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,0.56355,,,,,,,,,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626157,1610612752,Karl-Anthony Towns,Karl-Anthony Towns,1626157,NYK,120812.19999999997,2014.0,352.0,4104.0,4060.0,695.0,675.0,470.0,8164.0,272.0,429.0,84.0,147.0,45.0,75.0,75.0,157.0,39.0,3.0,9.0,1.0,97.0,260.0,12.0,22.0,34.0,361.0,625.0,100.0,269.0,319.0,1341.0,4676.0,91.0,167.0,12.0,23.0,54.0,272.0,55.0,99.0,36.0,220.0,410.0,312.0,285.0,15.0,132.0,260.0,97.0,59.0,3.0,141.0,60.0,201.0,39.0,21.0,96.0,31.0,14.0,462.0,82.0,127.0,,283.0,262.0,42.0,587.0,209.0,796.0,37.0,56.0,35.0,21.0,64.0,16.0,25.0,98.0,10.0,39.0,3.0,162.0,13.0,19.0,107.0,229.0,14.0,24.0,43.0,314.0,1.0,374.0,47.0,182.0,5.0,37.0,18.0,16.0,37.0,22.0,219.0,686.0,0.5678670360110804,0.6949152542372882,0.95,0.37174721189591076,0.5217391304347826,0.37174721189591076,0.5776,0.5449101796407185,0.5555555555555556,0.5715883668903803,0.5736842105263158,0.5407407407407407,0.6339370829361296,0.6210045662100456,0.6235632183908046,0.30089485458612975,0.011152416356877323,0.0944,0.10256410256410256,0.09554140127388536,,26.003865149237708,0.3950617283950617,0.4375,,0.2891832229580574,0.13986784140969163,0.28585858585858587,0.08393039918116683,0.28744725738396626,0.11087533156498673,0.1622340425531915,0.1446700507614213,0.06521739130434782,0.06744868035190615,0.12203389830508475,0.2696629213483146,0.30727762803234504,0.2905027932960894,0.28347578347578345,0.2916666666666667,0.1002710027100271,0.5945945945945946,0.4798657718120805,0.634032634032634,0.7064935064935065,0.5698529411764706,0.1756152125279642,0.47770700636942676,0.528169014084507,0.5466666666666666,0.0436241610738255,0.010067114093959731,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.29082774049217003,0.3730769230769231,0.377431906614786,0.9587628865979382,0.7736842105263158,0.5714285714285714,0.10714285714285714,0.005263157894736842,0.11578947368421053,0.5454545454545454,1.0,0.5555555555555556,0.6,0.2518518518518518,0.7807606263982103,0.3730769230769231,0.5698703579418346,0.5827431623931624,0.5713918518518519,0.1813773035887488,0.2394736842105263,0.01845018450184502,0.20283370618941088,0.16405667412378822,4.046080000000003,26.47918215613383,0.16934697855750488,14.0,,1.0,2.0,11.0,12.0,74.0,1.0,17.0,4.0,12.0,18.0,,,14.0,16.0,0.3333333333333333,0.011538461538461539,0.358974358974359,0.358974358974359,0.6428571428571429,,,0.014814814814814815,0.5,0.3235294117647059,1.0,,,3.0,2.0,,3.0,False
1627824,1610612752,Guerschon Yabusele,Guerschon Yabusele,1627824,NYK,17707.1,295.0,25.0,602.0,614.0,198.0,199.0,74.0,1216.0,15.0,22.0,2.0,3.0,7.0,9.0,3.0,8.0,3.0,8.0,24.0,3.0,7.0,30.0,2.0,4.0,11.0,20.0,33.0,15.0,54.0,7.0,92.0,665.0,2.0,4.0,2.0,7.0,2.0,12.0,9.0,14.0,17.0,42.0,28.0,12.0,42.0,3.0,4.0,30.0,7.0,6.0,1.0,7.0,9.0,16.0,9.0,,4.0,3.0,,41.0,14.0,7.0,,34.0,19.0,1.0,54.0,21.0,75.0,1.0,6.0,4.0,2.0,8.0,2.0,5.0,6.0,1.0,3.0,1.0,14.0,3.0,7.0,23.0,31.0,,2.0,2.0,9.0,,10.0,,4.0,,5.0,4.0,1.0,5.0,2.0,42.0,198.0,0.7,0.7777777777777778,0.9333333333333333,0.2777777777777778,0.2857142857142857,0.2777777777777778,0.6060606060606061,0.5,0.6428571428571429,0.4885057471264368,0.45454545454545453,0.5806451612903226,0.5,0.46153846153846156,0.6,0.6206896551724138,0.018518518518518517,0.18181818181818182,0.09090909090909091,0.5,0.041666666666666664,15.406976744186046,0.5714285714285714,0.07142857142857142,,0.1484375,0.05343511450381679,0.20359281437125748,0.08860759493670886,0.17966101694915254,0.0726643598615917,0.05,0.05970149253731343,0.041666666666666664,0.09482758620689655,0.07142857142857142,0.1016949152542373,0.18181818181818182,0.21428571428571427,0.22137404580152673,0.1388888888888889,0.022727272727272728,0.4,0.25287356321839083,0.6818181818181818,0.75,0.6666666666666666,0.09195402298850575,0.375,0.75,0.6666666666666666,0.034482758620689655,0.27586206896551724,0.3333333333333333,0.34782608695652173,1.0,0.3448275862068966,0.23333333333333334,0.23333333333333334,0.8571428571428571,0.2727272727272727,0.6666666666666666,,0.2727272727272727,0.36363636363636365,0.5,1.0,0.2903225806451613,0.7777777777777778,0.3548387096774194,0.8735632183908046,0.23333333333333334,0.5791057471264368,0.5871357142857143,0.5734725806451613,0.04395604395604396,0.10810810810810811,,0.13043478260869565,0.45652173913043476,4.115151515151515,24.65185185185185,0.3289036544850498,2.0,,2.0,6.0,4.0,6.0,6.0,,2.0,,,1.0,,,3.0,1.0,0.35294117647058826,,0.6666666666666666,0.6666666666666666,1.0,,,0.1935483870967742,0.3333333333333333,0.36363636363636365,1.0,,,,,,,False
1628384,1610612752,OG Anunoby,OG Anunoby,1628384,NYK,99626.59999999999,1660.0,222.0,3396.0,3395.0,633.0,646.0,383.0,6791.0,143.0,210.0,23.0,33.0,28.0,39.0,20.0,61.0,28.0,64.0,143.0,10.0,51.0,163.0,3.0,21.0,25.0,173.0,299.0,115.0,306.0,128.0,819.0,3870.0,27.0,41.0,8.0,31.0,18.0,96.0,35.0,54.0,48.0,164.0,232.0,114.0,336.0,9.0,28.0,163.0,51.0,36.0,4.0,41.0,54.0,95.0,22.0,32.0,27.0,11.0,3.0,244.0,30.0,31.0,1.0,106.0,82.0,20.0,208.0,62.0,270.0,11.0,81.0,46.0,35.0,52.0,9.0,31.0,31.0,5.0,21.0,2.0,83.0,8.0,17.0,69.0,125.0,6.0,3.0,4.0,116.0,1.0,160.0,13.0,71.0,4.0,33.0,20.0,11.0,39.0,25.0,159.0,621.0,0.6705202312138728,0.7295597484276729,0.9739130434782609,0.3758169934640523,0.25806451612903225,0.3758169934640523,0.5785953177257525,0.6585365853658537,0.6481481481481481,0.5710743801652892,0.5416666666666666,0.6372549019607843,0.6050295857988166,0.5925925925925926,0.6666666666666666,0.5057851239669422,0.013071895424836602,0.12040133779264214,0.10952380952380952,0.21311475409836064,0.02097902097902098,19.698935894108487,0.6265060240963856,0.24390243902439024,0.018518518518518517,0.10608020698576973,0.041005291005291,0.13006134969325153,0.03754693366708386,0.11838790931989925,0.03922829581993569,0.037037037037037035,0.038461538461538464,0.05785123966942149,0.04285714285714286,0.02510460251046025,0.07333333333333333,0.11801242236024845,0.1456953642384106,0.12975778546712802,0.1308016877637131,0.040293040293040296,0.6410256410256411,0.34710743801652894,0.680952380952381,0.7647058823529411,0.6993006993006993,0.10082644628099173,0.32786885245901637,0.4166666666666667,0.6,0.04628099173553719,0.23636363636363636,0.44755244755244755,0.45714285714285713,0.984375,0.2694214876033058,0.3128834355828221,0.3148148148148148,0.9607843137254902,0.4583333333333333,0.696969696969697,0.2608695652173913,0.1388888888888889,0.2916666666666667,0.14285714285714285,1.0,0.38235294117647056,0.717948717948718,0.24509803921568626,0.8528925619834711,0.3128834355828221,0.59354173553719,0.6068569767441863,0.6042980392156864,0.11261261261261261,0.19887955182072828,0.012944983818770227,0.11721611721611722,0.20024420024420025,4.211036789297659,24.722875816993465,0.18639575971731448,10.0,5.0,13.0,23.0,7.0,20.0,34.0,3.0,4.0,4.0,1.0,10.0,6.0,4.0,5.0,6.0,0.4166666666666667,0.006134969325153374,0.35714285714285715,0.35714285714285715,0.4,0.5,1.0,0.22549019607843138,0.5652173913043478,0.28,,,2.0,2.0,1.0,1.0,1.0,False
1628969,1610612752,Mikal Bridges,Mikal Bridges,1628969,NYK,118501.6,1975.0,234.0,4019.0,4035.0,802.0,766.0,437.0,8054.0,129.0,172.0,19.0,22.0,27.0,36.0,67.0,147.0,51.0,60.0,146.0,13.0,52.0,156.0,8.0,19.0,40.0,224.0,370.0,112.0,302.0,56.0,840.0,4643.0,26.0,39.0,14.0,32.0,12.0,106.0,42.0,72.0,65.0,173.0,330.0,118.0,330.0,6.0,22.0,156.0,52.0,14.0,2.0,104.0,129.0,233.0,71.0,58.0,72.0,25.0,7.0,595.0,37.0,21.0,,93.0,67.0,4.0,164.0,58.0,222.0,8.0,87.0,69.0,18.0,34.0,6.0,25.0,20.0,3.0,9.0,3.0,54.0,6.0,8.0,59.0,112.0,,7.0,1.0,79.0,1.0,68.0,8.0,25.0,6.0,48.0,27.0,19.0,50.0,31.0,173.0,792.0,0.7366071428571429,0.7746478873239436,0.9821428571428571,0.3708609271523179,0.4375,0.3708609271523179,0.6054054054054054,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.6619718309859155,0.5912408759124088,0.6008583690987125,0.6883116883116883,0.6048951048951049,0.4494047619047619,0.006622516556291391,0.03783783783783784,0.03488372093023256,0.05442176870748299,0.0136986301369863,16.578599735799205,0.6296296296296297,0.041666666666666664,,0.07427937915742794,0.02413793103448276,0.09403437815975733,0.03842159916926272,0.08461131676361713,0.031642116748499725,0.020527859237536656,0.027707808564231738,0.022727272727272728,0.03757225433526012,0.04059040590405904,0.05202312138728324,0.07466666666666667,0.11602209944751381,0.09476661951909476,0.09219858156028368,0.025236593059936908,0.62,0.25595238095238093,0.75,0.7771084337349398,0.7906976744186046,0.21875,0.4557823129251701,0.48201438848920863,0.6567164179104478,0.07589285714285714,0.21726190476190477,0.410958904109589,0.4166666666666667,1.0,0.23214285714285715,0.3333333333333333,0.3333333333333333,0.9615384615384616,0.30985915492957744,0.8636363636363636,0.47368421052631576,0.18309859154929578,0.2676056338028169,0.42105263157894735,1.0,0.26277372262773724,0.75,0.291970802919708,0.7053571428571429,0.3333333333333333,0.5672744791666664,0.5623657894736842,0.5583821167883211,0.043227665706051875,0.06459948320413436,0.016286644951140065,0.1261904761904762,0.20595238095238094,6.771351351351353,24.543377483443702,0.19955212739487435,28.0,6.0,11.0,25.0,15.0,26.0,11.0,4.0,5.0,12.0,,4.0,2.0,,8.0,3.0,0.4,,0.5490196078431373,0.5490196078431373,0.6785714285714286,0.46153846153846156,1.0,0.18248175182481752,0.44,0.375,1.0,,2.0,2.0,,,,False
1628973,1610612752,Jalen Brunson,Jalen Brunson,1628973,NYK,100647.70000000001,1677.0,171.0,3441.0,3422.0,816.0,800.0,383.0,6863.0,90.0,136.0,5.0,8.0,19.0,30.0,136.0,294.0,143.0,21.0,54.0,10.0,85.0,266.0,10.0,21.0,57.0,300.0,573.0,106.0,320.0,213.0,1131.0,3975.0,12.0,25.0,14.0,31.0,11.0,77.0,67.0,141.0,67.0,288.0,142.0,458.0,195.0,123.0,,266.0,85.0,22.0,2.0,197.0,138.0,335.0,81.0,57.0,140.0,46.0,11.0,808.0,11.0,10.0,,68.0,60.0,,128.0,21.0,149.0,9.0,31.0,13.0,18.0,71.0,21.0,47.0,37.0,6.0,24.0,1.0,108.0,5.0,28.0,58.0,100.0,1.0,5.0,4.0,235.0,22.0,257.0,29.0,101.0,9.0,6.0,4.0,2.0,6.0,2.0,281.0,802.0,0.23666666666666666,0.23666666666666666,0.6132075471698113,0.33125,0.45161290322580644,0.33125,0.5235602094240838,0.48,0.475177304964539,0.5139977603583427,0.5892857142857143,0.5024038461538461,0.5636272545090181,0.6209677419354839,0.576,0.3583426651735722,0.00625,0.038394415357766144,0.058823529411764705,0.04421768707482993,0.018518518518518517,28.41726618705036,0.6574074074074074,,,0.08174386920980926,0.012953367875647668,0.07971864009378664,0.01346389228886169,0.08065532451165722,0.013215859030837005,0.007380073800738007,0.008356545961002786,0.035211267605633804,0.01692047377326565,0.004424778761061947,0.09342560553633218,0.06514657980456026,0.09420289855072464,0.07496012759170653,0.09292035398230089,0.0196078431372549,0.3333333333333333,0.1522956326987682,0.6617647058823529,0.703125,0.28888888888888886,0.3292273236282195,0.46258503401360546,0.48398576512455516,0.25,0.1601343784994401,0.060470324748040316,0.3888888888888889,0.39622641509433965,0.9523809523809523,0.2978723404255319,0.31954887218045114,0.32075471698113206,0.5294117647058824,0.14285714285714285,0.625,0.6,0.17857142857142858,0.375,0.47619047619047616,0.8,0.14423076923076922,0.6333333333333333,0.27403846153846156,0.5106382978723404,0.31954887218045114,0.507715901455767,0.5478227272727273,0.48360793269230773,0.11042311661506708,0.15658914728682172,0.018518518518518517,0.0680813439434129,0.2546419098143236,9.456893542757426,25.611250000000005,0.23714036617262424,74.0,4.0,5.0,10.0,20.0,25.0,79.0,,5.0,17.0,8.0,26.0,,,9.0,19.0,0.373134328358209,0.0037593984962406013,0.5174825174825175,0.5211267605633803,0.14864864864864866,0.4,1.0,0.04807692307692308,0.5,0.3508771929824561,,0.006993006993006993,,,,,2.0,False
