EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,FTA,Technical Free Throw Trips,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,SecondChanceFG2A,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsPutbacks,OffThreePtRebounds,DeadBallTurnovers,Offensive Fouls,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,LostBallSteals,LostBallTurnovers,Travels,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,DefensiveGoaltends,DefLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,FTDefRebounds,DefFTReboundPct,PenaltyTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,2pt And 1 Free Throw Trips,on,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Charge Fouls,OffensiveGoaltends,BlockedCorner3,LongMidRangePctBlocked,Defensive 3 Seconds Violations
2544,1610612747,LeBron James,LeBron James,2544,LAL,1497.0,25,-20.0,53,52,14,2.0,6.0,105,3.0,5.0,1.0,4.0,,3.0,,,2.0,4.0,12.0,1.0,2.0,5.0,16.0,67,,8.0,3.0,2.0,1.0,1.0,2.0,,1.0,1.0,,,5.0,3.0,7.0,8.0,1.0,,5.0,5.0,5.0,5.0,1.0,14,,,1.0,0.5,0.5,0.3333333333333333,0.39285714285714285,0.46875,0.14285714285714285,35.59322033898305,1.0,0.17647058823529413,0.22580645161290322,0.16666666666666666,0.35714285714285715,0.6,0.75,,0.2857142857142857,0.25,0.25,,0.21428571428571427,,,,,,,,0.14285714285714285,0.5,0.5028071428571428,7.991666666666667,29.95,0.2641509433962264,,1.0,1.0,,4.0,1.0,1.0,,1.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,,0.0625,0.2857142857142857,0.038461538461538464,,0.1111111111111111,0.4,0.125,0.5,,0.3379,0.125,0.14285714285714285,,2.0,3.0,,,,,2.0,5.0,6.0,,,,,,6.0,,0.4,,0.4,,0.5,,,,0.2857142857142857,0.2222222222222222,,,0.6,0.6666666666666666,0.56818,,,0.375,,1.0,,,,,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,0.08333333333333333,0.2,,,0.5,0.5,1.0,,,,,0.5,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,,
1631166,1610612747,Drew Timme,Drew Timme,1631166,LAL,2692.0,45,-12.0,86,91,46,35.0,3.0,177,6.0,7.0,1.0,1.0,,1.0,,,3.0,7.0,9.0,2.0,3.0,,20.0,105,8.0,6.0,6.0,3.0,6.0,1.0,7.0,1.0,,2.0,2.0,2.0,15.0,2.0,4.0,5.0,2.0,,2.0,2.0,4.0,,,46,0.5714285714285714,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.8333333333333334,0.8333333333333334,0.25,17.97752808988764,0.5,0.1,0.08163265306122448,0.2222222222222222,0.5833333333333334,0.8571428571428571,1.0,0.6666666666666666,0.08333333333333333,1.0,1.0,,0.08333333333333333,,,,,,,,0.25,0.8333333333333334,0.5533,3.6666666666666665,28.03333333333333,0.5348837209302325,1.0,1.0,1.0,,2.0,1.0,,,2.0,2.0,2.0,,,,,,,,0.07142857142857142,0.06896551724137931,0.029411764705882353,,,,,,0.5,0.6042000000000001,,,1.0,4.0,4.0,,1.0,1.0,5.0,5.0,6.0,13.0,2.0,,2.0,,,13.0,1.0,0.8333333333333334,1.25,0.8125,1.25,0.8125,,0.14285714285714285,,,0.09523809523809523,1.0,,0.5,1.0,0.49176249999999994,,0.25,0.65,,2.0,1.0,1.0,2.0,1.0,2.0,,,2.0,1.0,2.0,,,,,1.0,,,,,,,0.5,0.1111111111111111,0.14285714285714285,,,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.25,0.5,0.6666666666666666,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,
1642876,1610612747,Adou Thiero,Adou Thiero,1642876,LAL,1243.0,21,-7.0,41,44,20,10.0,2.0,85,3.0,3.0,1.0,1.0,,,,,2.0,4.0,4.0,1.0,2.0,2.0,13.0,56,8.0,,3.0,2.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,,20,1.0,1.0,1.0,0.5,0.5,1.0,0.9166666666666666,1.0833333333333333,0.3333333333333333,16.666666666666668,1.0,0.2727272727272727,0.15789473684210525,0.2,0.5,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,0.8333333333333334,0.5886916666666667,2.9499999999999997,25.35,0.4878048780487805,,,,,,,,,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,0.3333333333333333,0.5,,2.0,2.0,,,,,3.0,3.0,7.0,,,,,,7.0,,1.0,,1.0,,1.1666666666666667,,,,0.2,,,,0.6666666666666666,1.0,0.6501,,,0.5384615384615384,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,0.5,,,,,1.0,1.0,,,,1.0,,,,,,,2.0,True,,,,,,,,,,,,,,,
1641733,1610612747,Nick Smith Jr.,Nick Smith Jr.,1641733,LAL,1149.0,19,5.0,38,41,26,15.0,,79,1.0,1.0,1.0,2.0,2.0,3.0,,,6.0,4.0,6.0,4.0,6.0,3.0,23.0,40,4.0,4.0,6.0,6.0,3.0,2.0,5.0,2.0,,2.0,1.0,,12.0,,,,,,1.0,,1.0,3.0,,26,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8846153846153846,0.5,35.8974358974359,1.0,,,,0.08333333333333333,1.0,1.0,1.0,0.16666666666666666,0.5,0.5,1.0,0.25,0.6666666666666666,0.6666666666666666,,,,,,0.5,0.5833333333333334,0.4690625000000001,12.75,27.51666666666667,0.6842105263157895,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,0.15384615384615385,0.2857142857142857,,,,,,,,2.0,3.0,18.0,,,,,,18.0,,0.6666666666666666,,0.8888888888888888,,0.9,,,,,,,,,,0.4470833333333333,,,0.782608695652174,,4.0,,4.0,6.0,4.0,6.0,2.0,6.0,4.0,,,1.0,,,,,,,,,,,0.6666666666666666,,,,,0.6666666666666666,0.6666666666666666,0.5,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,,1.0,,,,,,,1.0,True,,,,,,,,,,,,,,,
1629028,1610612747,Deandre Ayton,Deandre Ayton,1629028,LAL,513.0,9,,19,17,4,,2.0,36,,,,1.0,,,,,,,1.0,,,,,21,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,4,,,,,,,,,,4.761904761904762,,,,,,,,,1.0,,,,,,,,,,,,,,0.4351,5.1,,0.21052631578947367,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,0.16666666666666666,,0.1,,0.2,,,,,0.4351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1629029,1610612747,Luka Dončić,Luka Dončić,1629029,LAL,270.0,4,-2.0,11,12,3,4.0,1.0,23,1.0,1.0,,,,,,,3.0,1.0,1.0,2.0,3.0,,8.0,15,,2.0,,3.0,,1.0,1.0,,1.0,,,,3.0,,,,,,1.0,1.0,1.0,,,3,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.75,41.66666666666667,1.0,,,,0.25,1.0,1.0,,,,,,,,,,,,,,0.75,1.0,0.492825,3.0,28.766666666666666,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,3.0,,,,,,3.0,,,1.5,1.5,1.5,1.5,,,,,,,,,,0.34425,,0.375,0.375,,2.0,1.0,1.0,1.0,1.0,1.0,,6.0,2.0,,,,,,,,,,,,,,1.0,,,,,0.6666666666666666,0.6666666666666666,,1.0,,1.0,1.0,0.6666666666666666,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,True,,,,,,,,,,,,,,,
1629216,1610612747,Gabe Vincent,Gabe Vincent,1629216,LAL,796.0,13,-9.0,28,29,7,4.0,2.0,57,,,,1.0,,1.0,,1.0,2.0,,2.0,,3.0,,,37,,,,2.0,1.0,,1.0,,,1.0,,,2.0,,,,,,1.0,1.0,2.0,,,7,,,,,,,,,0.6,23.333333333333336,0.5,,,,,,,,0.2,,,,0.2,,,,0.2,,,,0.4,0.6,0.5018800000000001,13.5,26.5,0.25,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.4566,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.520425,,,,1.0,,1.0,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,0.5,,1.0,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,,,
1643024,1610612747,Chris Mañon,Chris Mañon,1643024,LAL,765.0,13,1.0,27,28,18,12.0,1.0,55,,,,1.0,,,,,1.0,,1.0,,1.0,2.0,2.0,32,,,,1.0,,1.0,1.0,1.0,,,,,3.0,1.0,4.0,4.0,1.0,1.0,,,,2.0,,18,,,,,,,,0.3333333333333333,0.5,11.11111111111111,,0.1111111111111111,0.17647058823529413,0.14285714285714285,,,,,0.5,,,,,,,,,,,,0.5,0.5,0.448925,8.3,27.4,0.6666666666666666,,,,,2.0,,,,1.0,2.0,1.0,,,,,,,,,0.25,,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,2.0,,,,,,2.0,,,,,,0.5,,,,,0.2,,,,,0.442,,,1.0,,,,,,,,2.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,True,,,,,,,,,,,,,,,
1628379,1610612747,Luke Kennard,Luke Kennard,1628379,LAL,38627.9,644,5.0,1322,1327,499,399.0,149.0,2649,21.0,28.0,22.0,38.0,6.0,17.0,12.0,24.0,63.0,49.0,83.0,39.0,87.0,23.0,238.0,1595,74.0,24.0,111.0,63.0,42.0,18.0,60.0,8.0,10.0,25.0,10.0,7.0,138.0,31.0,65.0,78.0,13.0,10.0,17.0,12.0,24.0,25.0,3.0,494,0.7551020408163265,0.8043478260869565,0.9487179487179487,0.4482758620689655,0.4482758620689655,0.5903614457831325,0.6323529411764706,0.6564245810055865,0.5117647058823529,13.560454241816966,0.7083333333333334,0.10367892976588629,0.10655737704918032,0.10179640718562874,0.16470588235294117,0.75,0.875,0.8095238095238095,0.2235294117647059,0.5789473684210527,0.5945945945945946,0.7272727272727273,0.1,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.1411764705882353,0.5,0.5217391304347826,1.0,0.37058823529411766,0.6764705882352942,0.5188652941176473,8.909638554216867,25.520689655172415,0.3774583963691377,6.0,12.0,9.0,,34.0,13.0,3.0,3.0,23.0,46.0,18.0,7.0,3.0,,3.0,3.0,3.0,,0.031578947368421054,0.10932475884244373,0.023508137432188065,0.0945945945945946,,0.13793103448275862,0.039473684210526314,1.0,0.2857142857142857,0.532634375,0.055865921787709494,0.07777777777777778,5.0,11.0,15.0,2.0,6.0,9.0,33.0,17.0,31.0,94.0,6.0,4.0,7.0,2.0,3.0,94.0,0.5,0.5483870967741935,0.7142857142857143,0.6285714285714286,0.717391304347826,0.6458333333333334,0.014925373134328358,0.04,0.00980392156862745,0.11363636363636363,0.09821428571428571,0.8333333333333334,0.09523809523809523,0.21428571428571427,0.7333333333333333,0.5338200000000001,0.033707865168539325,0.13865546218487396,0.3949579831932773,12.0,27.0,7.0,11.0,27.0,18.0,39.0,6.0,6.0,27.0,5.0,3.0,5.0,1.0,2.0,,,2.0,,,,2.0,,0.46153846153846156,0.060240963855421686,0.14285714285714285,0.02631578947368421,0.03125,0.42857142857142855,0.42857142857142855,0.9259259259259259,0.3333333333333333,0.17142857142857143,0.38571428571428573,0.4074074074074074,0.42857142857142855,1.0,0.011494252873563218,,,,0.09090909090909091,0.4,,,6.0,5.0,6.0,1.0,0.6666666666666666,0.7142857142857143,0.8,,False,1.0,7.0,3.0,2.0,1.0,0.041666666666666664,0.5,1.0,0.5833333333333334,,,,,,
1628467,1610612747,Maxi Kleber,Maxi Kleber,1628467,LAL,23685.6,395,72.0,807,816,294,211.0,97.0,1623,15.0,22.0,7.0,12.0,1.0,4.0,,3.0,21.0,23.0,38.0,6.0,24.0,13.0,77.0,904,46.0,,18.0,21.0,9.0,16.0,25.0,14.0,2.0,8.0,1.0,,66.0,25.0,42.0,70.0,17.0,13.0,7.0,6.0,13.0,20.0,,289,1.0,1.0,1.0,0.25,0.25,0.6052631578947368,0.5161290322580645,0.5347222222222222,0.3870967741935484,9.279475982532752,0.5384615384615384,0.14204545454545456,0.10684931506849316,0.13333333333333333,0.3548387096774194,0.6818181818181818,0.8333333333333334,1.0,0.1935483870967742,0.5833333333333334,0.6363636363636364,1.0,0.06451612903225806,0.25,0.25,1.0,0.04838709677419355,,,,0.3387096774193548,0.7419354838709677,0.5355959677419356,5.121052631578947,25.84166666666667,0.3643122676579926,3.0,4.0,12.0,1.0,14.0,28.0,1.0,1.0,28.0,53.0,20.0,8.0,8.0,7.0,1.0,8.0,6.0,0.045454545454545456,0.07407407407407407,0.07407407407407407,0.08231707317073171,0.022727272727272728,0.10126582278481013,0.08695652173913043,0.037037037037037035,0.75,0.375,0.5584875,0.11428571428571428,0.17391304347826086,1.0,5.0,7.0,,1.0,4.0,10.0,8.0,11.0,28.0,,15.0,6.0,6.0,,28.0,0.25,0.7272727272727273,0.5,0.6111111111111112,0.5,0.6086956521739131,0.09036144578313253,0.07692307692307693,0.09090909090909091,0.2222222222222222,0.06993006993006994,0.3333333333333333,,0.3888888888888889,0.7142857142857143,0.5174138888888888,,0.12987012987012986,0.36363636363636365,,6.0,4.0,2.0,7.0,2.0,7.0,6.0,,6.0,5.0,4.0,1.0,,7.0,,1.0,1.0,2.0,,,6.0,2.0,0.2857142857142857,0.13157894736842105,0.18181818181818182,0.08333333333333333,0.08823529411764706,0.2857142857142857,0.2857142857142857,1.0,0.5,,0.3888888888888889,0.2857142857142857,0.2857142857142857,,,,,,0.03125,1.0,3.0,0.14285714285714285,5.0,2.0,2.0,,0.5,0.5,1.0,,False,,,2.0,,,,,,,,,,,,
1629020,1610612747,Jarred Vanderbilt,Jarred Vanderbilt,1629020,LAL,61779.19999999998,1030,11.0,2096,2102,631,510.0,263.0,4198,65.0,106.0,7.0,18.0,1.0,2.0,28.0,85.0,5.0,73.0,126.0,28.0,90.0,33.0,263.0,2458,98.0,48.0,81.0,5.0,51.0,23.0,74.0,17.0,6.0,29.0,17.0,5.0,171.0,76.0,191.0,266.0,51.0,39.0,28.0,14.0,49.0,53.0,,630,0.6712328767123288,0.765625,0.9642857142857143,0.3111111111111111,0.3111111111111111,0.5793650793650794,0.5324074074074074,0.5433884297520661,0.4166666666666667,12.023217247097843,0.5714285714285714,0.17312072892938496,0.19181034482758622,0.1774891774891775,0.49074074074074076,0.6132075471698113,0.7303370786516854,0.6461538461538462,0.08333333333333333,0.3888888888888889,0.5833333333333334,0.8571428571428571,0.009259259259259259,0.5,0.5,1.0,0.39351851851851855,0.32941176470588235,0.32941176470588235,0.9642857142857143,0.023148148148148147,0.9074074074074074,0.6073782407407405,2.5174603174603183,23.61777777777777,0.30104961832061067,30.0,33.0,34.0,4.0,102.0,75.0,4.0,4.0,51.0,100.0,51.0,14.0,17.0,11.0,6.0,17.0,9.0,0.05263157894736842,0.07657657657657657,0.2085889570552147,0.07793633369923161,0.1037037037037037,0.06278026905829596,0.21481481481481482,0.043478260869565216,0.5294117647058824,0.75,0.59648125,0.0611353711790393,0.10071942446043165,18.0,21.0,35.0,7.0,19.0,7.0,52.0,24.0,40.0,85.0,18.0,37.0,21.0,4.0,,85.0,0.5757575757575758,0.6,0.55,0.515625,0.5652173913043478,0.53125,0.07922912205567452,0.06976744186046512,0.07975460122699386,0.14788732394366197,0.2062146892655367,0.6,0.175,0.546875,0.6,0.6125789062499998,,0.19771863117870722,0.3231939163498099,22.0,,,,2.0,6.0,24.0,19.0,3.0,,23.0,12.0,14.0,,8.0,,12.0,11.0,13.0,,,8.0,12.0,0.25,0.18253968253968253,0.16037735849056603,0.3333333333333333,0.07801418439716312,,,,,0.34375,0.03125,,,,,,,1.0,0.21212121212121213,0.3888888888888889,13.0,0.2549019607843137,17.0,,2.0,7.0,0.2857142857142857,,,1.0,False,2.0,6.0,8.0,4.0,,,0.2857142857142857,1.0,0.2727272727272727,3.0,1.0,1.0,,,
1629029,1610612747,Luka Dončić,Luka Dončić,1629029,LAL,137046.09999999998,2284,189.0,4736,4756,1450,1199.0,500.0,9492,131.0,161.0,228.0,435.0,79.0,166.0,8.0,45.0,646.0,438.0,762.0,252.0,691.0,503.0,2135.0,5536,192.0,684.0,291.0,646.0,361.0,168.0,529.0,98.0,70.0,242.0,96.0,23.0,1226.0,205.0,454.0,495.0,105.0,74.0,184.0,137.0,254.0,645.0,11.0,1434,0.2191780821917808,0.22482435597189696,0.38492063492063494,0.36468885672937773,0.36468885672937773,0.5748031496062992,0.5615966964900206,0.6151620370370371,0.4755677907777013,37.33283104162742,0.7244094488188977,0.1954242135367016,0.19433013260173754,0.2,0.11080523055746731,0.8136645962732919,0.8451612903225807,0.2748091603053435,0.2993805918788713,0.5241379310344828,0.5364705882352941,0.18421052631578946,0.11424638678596008,0.4759036144578313,0.4876543209876543,0.22784810126582278,0.030970406056434963,0.17777777777777778,0.18181818181818182,0.75,0.44459738472126636,0.5863730213351687,0.5021885172413797,9.520734908136482,26.891461649782933,0.3061655405405405,17.0,65.0,25.0,2.0,220.0,41.0,19.0,12.0,66.0,153.0,464.0,266.0,30.0,10.0,20.0,34.0,20.0,0.013605442176870748,0.027624309392265192,0.19332161687170474,0.0196078431372549,0.03361344537815126,0.028169014084507043,0.17041800643086816,0.026027397260273973,0.5882352941176471,0.16346153846153846,0.4834628787878788,0.17025089605734767,0.2756476683937824,12.0,37.0,45.0,10.0,38.0,39.0,158.0,122.0,204.0,710.0,22.0,14.0,70.0,9.0,19.0,697.0,0.5846153846153846,0.5980392156862745,0.5673076923076923,0.5615034168564921,0.6382113821138211,0.6348920863309353,0.012915129151291513,0.01764705882352941,0.01,0.14984709480122324,0.20193470374848851,0.7058823529411765,0.09615384615384616,0.10250569476082004,0.8222222222222222,0.4944216894977169,0.02679830747531735,0.07400468384074942,0.3325526932084309,15.0,244.0,29.0,81.0,220.0,83.0,235.0,217.0,465.0,244.0,20.0,31.0,47.0,8.0,6.0,14.0,15.0,7.0,54.0,4.0,3.0,14.0,46.0,0.35319148936170214,0.026246719160104987,0.037267080745341616,0.022988505747126436,0.02112676056338028,0.37770897832817335,0.38184663536776214,0.3729508196721312,0.27884615384615385,0.03416856492027335,0.5011389521640092,0.36818181818181817,0.37770897832817335,8.0,0.011577424023154847,0.010835913312693499,,,0.26744186046511625,0.25,29.0,0.24786324786324787,81.0,12.0,14.0,31.0,0.358974358974359,0.41379310344827586,0.6666666666666666,63.0,False,2.0,2.0,40.0,12.0,1.0,0.022222222222222223,0.2,0.5,0.13333333333333333,3.0,2.0,1.0,1.0,0.024096385542168676,
1630559,1610612747,Austin Reaves,Austin Reaves,1630559,LAL,105699.00000000001,1762,182.0,3613,3627,910,733.0,364.0,7240,131.0,171.0,110.0,226.0,14.0,37.0,19.0,46.0,282.0,255.0,434.0,118.0,328.0,323.0,1187.0,4140,162.0,348.0,249.0,282.0,200.0,80.0,280.0,57.0,23.0,124.0,60.0,16.0,640.0,86.0,207.0,240.0,56.0,38.0,107.0,66.0,151.0,371.0,22.0,901,0.3176470588235294,0.324,0.7033898305084746,0.3597560975609756,0.3597560975609756,0.5875576036866359,0.5669291338582677,0.6403508771929824,0.4304461942257218,26.34448574969021,0.7086092715231788,0.10462287104622871,0.12026458208057728,0.11386138613861387,0.22440944881889763,0.7660818713450293,0.8291139240506329,0.33587786259541985,0.29658792650918636,0.48672566371681414,0.5263157894736842,0.32727272727272727,0.048556430446194225,0.3783783783783784,0.3783783783783784,0.07142857142857142,0.06036745406824147,0.41304347826086957,0.4318181818181818,1.0,0.3700787401574803,0.6548556430446194,0.5172824803149605,6.682718894009218,26.32713414634147,0.25186825352892334,12.0,27.0,9.0,1.0,114.0,33.0,2.0,10.0,54.0,110.0,273.0,118.0,19.0,11.0,8.0,20.0,8.0,0.01,0.011984021304926764,0.13555291319857313,0.02140468227424749,0.0228310502283105,0.009852216748768473,0.14646464646464646,0.005797101449275362,0.4,0.2,0.5311894736842105,0.15825688073394495,0.2239089184060721,9.0,37.0,48.0,8.0,18.0,33.0,95.0,67.0,111.0,329.0,10.0,23.0,44.0,7.0,20.0,322.0,0.6666666666666666,0.6036036036036037,0.55,0.5824175824175825,0.6458333333333334,0.6618852459016393,0.030913978494623656,,0.02882882882882883,0.07604562737642585,0.1321928460342146,0.75,0.13333333333333333,0.26373626373626374,0.7708333333333334,0.5050782967032967,0.057971014492753624,0.08003369839932603,0.2771693344566133,12.0,99.0,25.0,21.0,59.0,26.0,71.0,117.0,105.0,99.0,30.0,18.0,41.0,1.0,3.0,15.0,10.0,21.0,40.0,1.0,,7.0,34.0,0.36619718309859156,0.06912442396313365,0.07602339181286549,0.0752212389380531,0.037037037037037035,0.35106382978723405,0.3574007220216607,0.6464646464646465,0.4166666666666667,0.06593406593406594,0.3241758241758242,0.3559322033898305,0.35106382978723405,7.0,0.021341463414634148,0.01773049645390071,,,0.12903225806451613,0.3333333333333333,7.0,0.08641975308641975,39.0,7.0,10.0,15.0,0.30303030303030304,0.28,0.8571428571428571,25.0,False,3.0,5.0,29.0,12.0,3.0,0.043478260869565216,0.375,1.0,0.4166666666666667,3.0,,,1.0,,
