EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Travels,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Charge Fouls,Charge Fouls Drawn,SecondChanceCorner3FGM,Fg3aBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,Defensive 3 Seconds Violations,on,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends
1642272,1610612760,Jared McCain,Jared McCain,1642272,OKC,13074.5,218,66.0,444,444,97,44,67,888,10.0,17.0,,1.0,1.0,3.0,11.0,24.0,4.0,7.0,5.0,12.0,2.0,1.0,4.0,18.0,47,4.0,6.0,1.0,12.0,25.0,48.0,23.0,59,7.0,126,444,,2.0,5.0,8.0,15.0,5.0,10.0,2.0,16.0,5.0,21.0,26.0,24.0,54.0,15.0,,47,18.0,4.0,3.0,8.0,11.0,4.0,4.0,1.0,2.0,30.0,5.0,5.0,10.0,8.0,1.0,19.0,10.0,29.0,4.0,4.0,2.0,2.0,7.0,1.0,3.0,5.0,4.0,,12.0,1.0,3.0,7.0,15,1.0,,9,,,9.0,1.0,4.0,1.0,2.0,,,1.0,1.0,2.0,1.0,21.0,97,1.0,1.0,0.52,0.52,0.782608695652174,0.3898305084745763,0.625,0.125,0.3898305084745763,0.5208333333333334,,0.5,0.5560747663551402,0.75,0.3076923076923077,0.5675675675675675,0.75,0.3620689655172414,0.5514018691588785,0.08333333333333333,0.23529411764705882,,23.83720930232558,0.5833333333333334,0.07142857142857142,0.07692307692307693,0.05,0.0847457627118644,0.0423728813559322,0.08108108108108109,0.045871559633027525,0.022222222222222223,0.09523809523809523,0.042105263157894736,0.043478260869565216,0.03333333333333333,0.09259259259259259,0.1,0.11363636363636363,,0.07407407407407407,0.5,0.1588785046728972,0.5882352941176471,0.7692307692307693,0.6,0.22429906542056074,0.4583333333333333,0.4583333333333333,0.45454545454545453,0.06542056074766354,0.5714285714285714,0.5714285714285714,0.5,0.11214953271028037,0.4166666666666667,0.4166666666666667,1.0,0.4392523364485981,0.3829787234042553,0.3829787234042553,0.7222222222222222,0.1,,0.2,0.6,0.6666666666666666,0.5,0.11538461538461539,0.3333333333333333,0.15384615384615385,0.25,0.46153846153846156,0.08333333333333333,0.7102803738317757,0.3829787234042553,0.5214098130841122,0.5127875,0.49671923076923075,0.03636363636363636,0.0784313725490196,0.11904761904761904,0.16666666666666666,8.256250000000001,25.7271186440678,0.21846846846846846,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,0.5,1.0,,,True,,,
1642349,1610612760,Ajay Mitchell,Ajay Mitchell,1642349,OKC,31098.4,518,176.0,1088,1085,320,319,108,2173,36.0,56.0,5.0,6.0,12.0,19.0,35.0,82.0,3.0,12.0,4.0,12.0,1.0,2.0,5.0,15.0,49,3.0,4.0,7.0,16.0,74.0,150.0,19.0,61,49.0,254,1146,9.0,12.0,3.0,5.0,31.0,19.0,33.0,9.0,21.0,17.0,82.0,44.0,104.0,42.0,15.0,6.0,49,15.0,10.0,39.0,46.0,85.0,34.0,12.0,29.0,8.0,216.0,6.0,4.0,31.0,14.0,5.0,50.0,10.0,60.0,2.0,29.0,21.0,8.0,21.0,6.0,15.0,12.0,6.0,,33.0,,8.0,22.0,42,3.0,3.0,56,1.0,7.0,57.0,8.0,27.0,6.0,8.0,,,2.0,6.0,8.0,3.0,82.0,319,3.0,4.0,0.2972972972972973,0.30985915492957744,0.7368421052631579,0.3114754098360656,0.6,0.42857142857142855,0.3114754098360656,0.49333333333333335,0.75,0.5757575757575758,0.48578199052132703,0.7941176470588235,0.6018518518518519,0.538135593220339,0.8611111111111112,0.6721311475409836,0.2890995260663507,0.06666666666666667,0.03571428571428571,0.08536585365853659,22.27763923524522,0.6363636363636364,0.11627906976744186,0.060085836909871244,0.018433179723502304,0.11877394636015326,0.022222222222222223,0.09109311740890688,0.02053388090349076,0.0273972602739726,0.018018018018018018,0.023474178403755867,0.017543859649122806,0.05970149253731343,0.07751937984496124,,0.10582010582010581,0.1527777777777778,0.018867924528301886,0.375,0.26540284360189575,0.6428571428571429,0.6666666666666666,0.3611111111111111,0.3886255924170616,0.4268292682926829,0.4666666666666667,0.2571428571428571,0.05687203791469194,0.25,0.2727272727272727,,0.05687203791469194,0.3333333333333333,0.3333333333333333,1.0,0.23222748815165878,0.30612244897959184,0.30612244897959184,0.6666666666666666,0.35294117647058826,0.8333333333333334,0.058823529411764705,0.23529411764705882,0.75,0.6666666666666666,0.35185185185185186,0.631578947368421,0.09259259259259259,0.4,0.2962962962962963,0.4375,0.5545023696682464,0.30612244897959184,0.5042530805687204,0.507109090909091,0.5065157407407409,0.11739130434782609,0.15976331360946747,0.1220472440944882,0.3228346456692913,6.470666666666666,25.372131147540983,0.29411764705882354,4.0,2.0,1.0,,,0.2,,,,,,,,,,,,0.08333333333333333,,,,,,,True,,,
1642260,1610612760,Nikola Topić,Nikola Topić,1642260,OKC,1424.6,24,,42,43,1,1,8,85,2.0,2.0,,,,,1.0,2.0,,,,,,,,2.0,4,1.0,1.0,,,3.0,4.0,2.0,4,,12,41,,,1.0,1.0,3.0,,,,,,,2.0,4.0,6.0,,,4,2.0,1.0,1.0,1.0,2.0,1.0,,,1.0,5.0,,,2.0,2.0,,4.0,,4.0,,,,,5.0,,4.0,1.0,1.0,,6.0,,,,1,,,2,,,,,,,,,,,,,,,1,,,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,0.5,0.75,,,0.75,1.5,,0.75,1.5,,0.5,0.25,,0.5,28.0,0.8333333333333334,,0.14285714285714285,,0.2,,0.16666666666666666,,,,,,,0.16666666666666666,1.0,0.2857142857142857,,,,0.25,1.0,1.0,,0.25,0.5,1.0,1.0,,,,,,,,,0.5,0.5,0.5,1.0,,,,1.0,1.0,1.0,,,,,,,0.75,0.5,0.5306937500000001,0.522,,,,0.25,,5.375,26.625,0.023809523809523808,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,
1631114,1610612760,Jalen Williams,Jalen Williams,1631114,OKC,11739.4,196,7.0,400,411,59,59,45,811,36.0,49.0,2.0,3.0,2.0,5.0,7.0,31.0,4.0,12.0,2.0,3.0,1.0,,1.0,2.0,9,,,1.0,3.0,47.0,92.0,4.0,12,21.0,127,458,3.0,4.0,1.0,1.0,9.0,5.0,13.0,1.0,4.0,1.0,14.0,40.0,54.0,12.0,,,9,2.0,9.0,13.0,22.0,35.0,14.0,8.0,10.0,3.0,92.0,2.0,3.0,16.0,9.0,2.0,27.0,5.0,32.0,,7.0,3.0,4.0,8.0,4.0,3.0,11.0,5.0,1.0,19.0,1.0,2.0,8.0,17,,2.0,21,,3.0,28.0,5.0,15.0,1.0,2.0,,,2.0,,2.0,,14.0,59,,,0.425531914893617,0.425531914893617,1.0,0.3333333333333333,1.0,0.25,0.3333333333333333,0.5108695652173914,0.75,0.38461538461538464,0.5096153846153846,0.9,0.38235294117647056,0.5521739130434783,0.9,0.4117647058823529,0.11538461538461539,0.09782608695652174,0.10204081632653061,0.0967741935483871,29.490022172949004,0.42105263157894735,0.16666666666666666,0.07758620689655173,0.031578947368421054,0.18604651162790697,0.022222222222222223,0.12376237623762376,0.02702702702702703,0.06451612903225806,0.019230769230769232,0.028169014084507043,,0.07692307692307693,0.06818181818181818,0.1,0.2,0.15384615384615385,,,0.47115384615384615,0.7346938775510204,0.8181818181818182,0.4722222222222222,0.2980769230769231,0.22580645161290322,0.25,0.2857142857142857,0.11538461538461539,0.3333333333333333,0.36363636363636365,0.25,0.028846153846153848,0.6666666666666666,0.6666666666666666,1.0,0.08653846153846154,0.2222222222222222,0.2222222222222222,1.0,0.6,0.6666666666666666,0.2,,,,0.29411764705882354,0.4,0.058823529411764705,,0.17647058823529413,0.3333333333333333,0.5865384615384616,0.2222222222222222,0.5611365384615385,0.59955,0.4910764705882353,0.13157894736842105,0.14705882352941177,0.07086614173228346,0.11023622047244094,6.203260869565218,25.041666666666668,0.1475,,,2.0,,,1.0,,,,,,,1.0,,,,,0.08333333333333333,,,1.0,1.0,,,True,,,
1630598,1610612760,Aaron Wiggins,Aaron Wiggins,1630598,OKC,25089.9,418,107.0,859,871,244,190,95,1730,28.0,50.0,2.0,6.0,7.0,13.0,10.0,29.0,2.0,4.0,11.0,24.0,3.0,6.0,10.0,15.0,46,4.0,8.0,2.0,8.0,40.0,83.0,26.0,70,21.0,179,901,3.0,7.0,6.0,11.0,25.0,12.0,26.0,8.0,18.0,3.0,51.0,44.0,36.0,63.0,15.0,4.0,46,15.0,9.0,15.0,11.0,26.0,7.0,4.0,9.0,5.0,63.0,3.0,4.0,17.0,24.0,4.0,45.0,7.0,52.0,,16.0,10.0,6.0,16.0,,8.0,4.0,8.0,,20.0,,3.0,18.0,25,,1.0,21,1.0,,27.0,1.0,13.0,1.0,5.0,,,1.0,4.0,5.0,2.0,51.0,244,3.0,2.0,0.55,0.5789473684210527,0.8076923076923077,0.37142857142857144,0.5454545454545454,0.4444444444444444,0.37142857142857144,0.4819277108433735,0.42857142857142855,0.46153846153846156,0.5163398692810458,0.6666666666666666,0.5454545454545454,0.5391566265060241,0.6578947368421053,0.5425531914893617,0.45751633986928103,0.10843373493975904,0.12,0.10344827586206896,19.334719334719335,0.8,0.12121212121212122,0.11650485436893204,0.022727272727272728,0.07623318385650224,0.013100436681222707,0.09557109557109557,0.01728395061728395,0.014285714285714285,0.0136986301369863,0.005714285714285714,0.037037037037037035,0.12121212121212122,0.08571428571428572,0.2,0.07692307692307693,0.07462686567164178,,0.4,0.32679738562091504,0.56,0.6363636363636364,0.5357142857142857,0.1895424836601307,0.3448275862068966,0.38461538461538464,0.6,0.026143790849673203,0.5,0.5,0.5,0.1568627450980392,0.4583333333333333,0.4583333333333333,0.9090909090909091,0.3006535947712418,0.32608695652173914,0.3333333333333333,0.7333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.4444444444444444,0.5,1.0,0.29545454545454547,0.5384615384615384,0.22727272727272727,0.6,0.18181818181818182,0.25,0.7843137254901961,0.32608695652173914,0.5518869281045753,0.5703090909090909,0.5356761363636364,0.07878787878787878,0.1368421052631579,0.13966480446927373,0.2849162011173184,4.750602409638554,25.361428571428572,0.2840512223515716,1.0,1.0,1.0,,0.06060606060606061,,1.0,,,,,,2.0,1.0,,,0.014285714285714285,,,0.021739130434782608,0.6666666666666666,0.5,,,True,,,
1642382,1610612760,Branden Carlson,Branden Carlson,1642382,OKC,11800.099999999999,197,7.0,407,425,156,158,43,832,19.0,28.0,2.0,6.0,4.0,7.0,3.0,5.0,,1.0,2.0,7.0,,1.0,3.0,9.0,26,1.0,2.0,3.0,11.0,22.0,34.0,11.0,33,8.0,85,483,2.0,6.0,1.0,2.0,9.0,5.0,10.0,4.0,14.0,4.0,26.0,38.0,6.0,33.0,,4.0,26,9.0,2.0,6.0,6.0,12.0,5.0,1.0,3.0,2.0,30.0,8.0,4.0,18.0,16.0,2.0,36.0,12.0,48.0,1.0,4.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,,6.0,,3.0,13.0,15,,1.0,7,2.0,,11.0,1.0,4.0,2.0,10.0,1.0,1.0,8.0,2.0,11.0,8.0,26.0,156,1.0,2.0,0.8636363636363636,0.95,1.0,0.3333333333333333,0.5,0.2857142857142857,0.3333333333333333,0.6470588235294118,0.3333333333333333,0.5,0.5746268656716418,0.4375,0.4583333333333333,0.5902777777777778,0.5,0.48148148148148145,0.4925373134328358,0.058823529411764705,0.07142857142857142,,17.294900221729492,0.6666666666666666,0.14285714285714285,0.18823529411764706,0.05405405405405406,0.16071428571428573,0.06837606837606838,0.17258883248730963,0.06282722513089005,0.07692307692307693,,0.03409090909090909,0.1724137931034483,0.23333333333333334,0.16666666666666666,0.15384615384615385,0.1411764705882353,0.2222222222222222,0.03125,0.7272727272727273,0.417910447761194,0.6785714285714286,0.7307692307692307,0.8421052631578947,0.07462686567164178,0.6,0.6,1.0,0.014925373134328358,,,,0.1044776119402985,0.2857142857142857,0.2857142857142857,1.0,0.3880597014925373,0.34615384615384615,0.34615384615384615,1.0,0.75,0.3333333333333333,,0.25,0.5,1.0,0.2916666666666667,0.5714285714285714,0.125,0.3333333333333333,0.4583333333333333,0.2727272727272727,0.9104477611940298,0.34615384615384615,0.5722216417910447,0.5689399999999999,0.5584062499999999,0.05714285714285714,0.10810810810810811,0.10588235294117647,0.3058823529411765,3.0235294117647062,25.506060606060597,0.3832923832923833,2.0,1.0,,1.0,0.09523809523809523,,,,,,,,,,,,,,,,,,,,True,,,
1642959,1610612760,Chris Youngblood,Chris Youngblood,1642959,OKC,5961.9,99,-3.0,201,215,101,79,19,416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,2.0,10.0,,,3.0,10.0,23,,1.0,2.0,8.0,2.0,5.0,12.0,33,,40,223,1.0,1.0,,1.0,2.0,2.0,5.0,2.0,11.0,,10.0,2.0,2.0,36.0,,2.0,23,10.0,2.0,1.0,3.0,4.0,3.0,,1.0,,11.0,4.0,1.0,4.0,5.0,,9.0,5.0,14.0,,4.0,1.0,3.0,,,,1.0,,1.0,1.0,,1.0,7.0,10,2.0,,2,,,,,,,1.0,,,,1.0,1.0,1.0,10.0,101,1.0,,0.5,1.0,1.0,0.36363636363636365,,0.18181818181818182,0.36363636363636365,0.4,1.0,0.4,0.5263157894736842,0.5,0.3125,0.5263157894736842,0.5,0.3125,0.868421052631579,0.4,,0.3333333333333333,17.647058823529413,,,0.09615384615384616,0.027777777777777776,0.06153846153846154,0.0625,0.07692307692307693,0.05,,0.05555555555555555,0.08333333333333333,,0.125,0.09523809523809523,,0.08163265306122448,,,1.0,0.02631578947368421,1.0,1.0,,0.07894736842105263,0.3333333333333333,0.5,1.0,0.02631578947368421,,,,0.2631578947368421,0.2,0.2,1.0,0.6052631578947368,0.43478260869565216,0.43478260869565216,1.0,0.5,1.0,,0.5,,,0.0625,1.0,0.1875,,0.5,0.25,0.8947368421052632,0.43478260869565216,0.5255868421052631,0.7201,0.505253125,,,0.05,0.25,7.720000000000001,25.624242424242425,0.5024875621890548,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,,
1642964,1610612760,Brooks Barnhizer,Brooks Barnhizer,1642964,OKC,8670.0,144,-14.0,288,303,69,98,37,591,5.0,6.0,1.0,1.0,,,1.0,5.0,1.0,4.0,3.0,7.0,,,2.0,1.0,2,,,,,7.0,15.0,4.0,9,2.0,28,337,1.0,2.0,,,2.0,,3.0,,2.0,1.0,1.0,8.0,6.0,12.0,,2.0,2,1.0,2.0,2.0,9.0,11.0,8.0,1.0,1.0,1.0,31.0,6.0,3.0,10.0,13.0,3.0,26.0,9.0,35.0,1.0,3.0,2.0,1.0,2.0,,,1.0,2.0,,3.0,2.0,1.0,7.0,10,,,4,,,4.0,,2.0,,3.0,,,1.0,2.0,3.0,2.0,1.0,69,1.0,,0.5714285714285714,0.6666666666666666,1.0,0.4444444444444444,,,0.4444444444444444,0.4666666666666667,0.5,,0.5416666666666666,0.5,,0.5384615384615384,0.5,0.08333333333333333,0.375,0.13333333333333333,,0.4,8.950617283950617,0.6666666666666666,0.21428571428571427,0.18840579710144928,0.046875,0.12195121951219512,0.075,0.152317880794702,0.0625,0.041666666666666664,,0.07575757575757576,0.07142857142857142,0.18181818181818182,0.19444444444444445,0.18181818181818182,0.13793103448275862,0.08333333333333333,0.1,0.6666666666666666,0.25,0.8333333333333334,0.8333333333333334,0.6,0.20833333333333334,0.2,0.3333333333333333,1.0,0.16666666666666666,0.25,0.25,,0.2916666666666667,0.42857142857142855,0.5,1.0,0.08333333333333333,0.5,0.5,1.0,0.5,1.0,,,,,,,0.4,,,,0.625,0.5,0.5368729166666667,0.5105500000000001,0.46359000000000006,0.07692307692307693,0.11764705882352941,0.07142857142857142,0.03571428571428571,7.76,23.755555555555553,0.23958333333333334,,,1.0,,0.1111111111111111,,,,,,,,,1.0,,,0.1111111111111111,,0.14285714285714285,,,,,,True,,,
1627936,1610612760,Alex Caruso,Alex Caruso,1627936,OKC,37623.299999999996,627,218.0,1310,1328,347,442,132,2638,32.0,44.0,7.0,9.0,9.0,10.0,8.0,23.0,2.0,2.0,16.0,54.0,1.0,,10.0,20.0,61,4.0,7.0,6.0,16.0,42.0,69.0,36.0,115,26.0,218,1319,8.0,13.0,4.0,8.0,30.0,10.0,19.0,6.0,26.0,7.0,45.0,62.0,22.0,108.0,,4.0,61,20.0,7.0,47.0,15.0,62.0,12.0,3.0,27.0,16.0,139.0,7.0,10.0,39.0,34.0,4.0,77.0,20.0,97.0,3.0,44.0,29.0,15.0,21.0,5.0,15.0,8.0,6.0,1.0,29.0,4.0,4.0,17.0,41,2.0,,28,1.0,7.0,28.0,2.0,14.0,1.0,11.0,,,3.0,7.0,11.0,8.0,45.0,344,8.0,1.0,0.7380952380952381,0.775,1.0,0.3130434782608696,0.5,0.23076923076923078,0.3130434782608696,0.6086956521739131,0.6153846153846154,0.5263157894736842,0.5217391304347826,0.6666666666666666,0.4222222222222222,0.5532994923857868,0.6818181818181818,0.46875,0.625,0.10144927536231885,0.09090909090909091,0.13043478260869565,15.511324639670555,0.7241379310344828,0.13793103448275862,0.10526315789473684,0.03690036900369004,0.11676646706586827,0.022950819672131147,0.1111111111111111,0.029513888888888888,0.04395604395604396,0.03225806451612903,0.017857142857142856,0.037037037037037035,0.07964601769911504,0.12,0.11666666666666667,0.11203319502074689,0.12903225806451613,0.030303030303030304,0.7272727272727273,0.2391304347826087,0.7272727272727273,0.8,0.78125,0.125,0.34782608695652173,0.4,0.5,0.010869565217391304,1.0,1.0,1.0,0.29347826086956524,0.2962962962962963,0.2962962962962963,1.0,0.33152173913043476,0.32786885245901637,0.32786885245901637,1.0,0.42857142857142855,0.7777777777777778,0.047619047619047616,0.3333333333333333,0.5714285714285714,1.0,0.2222222222222222,0.9,0.2222222222222222,,0.35555555555555557,0.375,0.8641304347826086,0.32786885245901637,0.5709451086956523,0.5709041666666667,0.5439622222222223,0.07142857142857142,0.1728395061728395,0.13761467889908258,0.20642201834862386,3.8333333333333344,24.548695652173922,0.2648854961832061,2.0,4.0,1.0,,0.03571428571428571,0.7142857142857143,,,,,,2.0,,,,,,,,,,,1.0,,False,3.0,0.10344827586206896,
1628392,1610612760,Isaiah Hartenstein,Isaiah Hartenstein,1628392,OKC,47956.3,799,213.0,1651,1644,175,230,204,3295,93.0,126.0,24.0,37.0,5.0,11.0,37.0,79.0,1.0,2.0,,2.0,,,,,2,,,,,131.0,207.0,,4,47.0,309,1780,27.0,42.0,,,59.0,7.0,16.0,,,5.0,19.0,210.0,52.0,,,32.0,2,,15.0,65.0,28.0,93.0,20.0,8.0,44.0,19.0,214.0,36.0,63.0,96.0,94.0,16.0,206.0,100.0,306.0,7.0,32.0,23.0,9.0,28.0,4.0,19.0,25.0,9.0,,53.0,9.0,5.0,33.0,79,19.0,13.0,65,9.0,2.0,68.0,10.0,37.0,2.0,22.0,,,15.0,7.0,22.0,16.0,19.0,174,5.0,2.0,0.8015267175572519,0.9130434782608695,,,,,,0.6328502415458938,0.6428571428571429,0.4375,0.6208530805687204,0.6428571428571429,0.4375,0.64375,0.6413043478260869,0.475,0.018957345971563982,0.07246376811594203,0.07936507936507936,0.06329113924050633,15.510852302805716,0.5283018867924528,0.3902439024390244,0.22274881516587677,0.15254237288135594,0.2436548223350254,0.10650887573964497,0.23284313725490197,0.1318242343541944,0.12949640287769784,0.18932038834951456,0.09689922480620156,0.1375,0.20588235294117646,0.24083769633507854,0.21052631578947367,0.2553191489361702,0.21428571428571427,0.1076923076923077,0.7272727272727273,0.5971563981042654,0.7380952380952381,0.8017241379310345,0.7849462365591398,0.3744075829383886,0.46835443037974683,0.5,0.8378378378378378,0.009478672985781991,0.5,0.5,1.0,0.009478672985781991,,,,0.009478672985781991,,,,0.8809523809523809,0.6486486486486487,,,,,0.6875,0.45454545454545453,,,,,0.6161137440758294,,0.5919196682464454,0.6148264705882353,0.6158999999999999,0.15546218487394958,0.1581196581196581,0.19093851132686085,0.061488673139158574,4.267632850241546,24.725,0.10599636583888553,5.0,2.0,2.0,,0.08823529411764706,0.2916666666666667,,,,,2.0,1.0,,,,,,,,,,,,,False,1.0,0.034482758620689655,2.0
1628983,1610612760,Shai Gilgeous-Alexander,Shai Gilgeous-Alexander,1628983,OKC,95866.6,1598,548.0,3324,3341,740,893,346,6665,164.0,230.0,12.0,15.0,52.0,68.0,153.0,283.0,99.0,189.0,4.0,13.0,2.0,,1.0,67.0,188,6.0,21.0,19.0,51.0,416.0,702.0,71.0,201,352.0,1397,3500,31.0,42.0,7.0,23.0,97.0,103.0,177.0,19.0,52.0,135.0,398.0,160.0,672.0,63.0,150.0,10.0,188,67.0,35.0,161.0,147.0,308.0,106.0,41.0,112.0,45.0,763.0,6.0,14.0,77.0,91.0,11.0,179.0,20.0,199.0,8.0,59.0,21.0,38.0,72.0,15.0,42.0,35.0,30.0,2.0,107.0,3.0,23.0,49.0,102,10.0,9.0,274,2.0,3.0,396.0,36.0,167.0,30.0,33.0,3.0,1.0,16.0,16.0,36.0,23.0,395.0,734,11.0,28.0,0.19230769230769232,0.19464720194647203,0.29577464788732394,0.35323383084577115,0.30434782608695654,0.36538461538461536,0.35323383084577115,0.5925925925925926,0.7380952380952381,0.5819209039548022,0.5786267995570321,0.6384615384615384,0.574235807860262,0.6465919701213819,0.6736111111111112,0.6577181208053692,0.22259136212624583,0.04985754985754986,0.06521739130434782,0.053003533568904596,31.649650725416443,0.6728971962616822,0.11702127659574468,0.104,0.01925722145804677,0.09685534591194969,0.007853403141361256,0.10059880239520957,0.01341381623071764,0.017241379310344827,0.022099447513812154,0.008726003490401396,0.005235602094240838,0.09634551495016612,0.11165048543689321,0.09876543209876543,0.0924956369982548,0.10810810810810811,0.021333333333333333,0.6388888888888888,0.2547065337763012,0.7130434782608696,0.7627906976744186,0.21341463414634146,0.3133997785160576,0.5406360424028268,0.5708955223880597,0.2222222222222222,0.20930232558139536,0.5238095238095238,0.5380434782608695,0.1111111111111111,0.014396456256921373,0.3076923076923077,0.3076923076923077,0.75,0.2081949058693245,0.35638297872340424,0.3602150537634409,0.26865671641791045,0.23076923076923078,0.8,0.03076923076923077,0.3230769230769231,0.2857142857142857,0.6666666666666666,0.29694323144104806,0.7647058823529411,0.004366812227074236,,0.22270742358078602,0.37254901960784315,0.47729789590254706,0.35638297872340424,0.517114950166113,0.5152648648648648,0.5146508733624454,0.16714697406340057,0.20048019207683074,0.06943450250536864,0.28489620615604866,9.124074074074077,25.724875621890547,0.2226233453670277,14.0,4.0,1.0,1.0,0.015037593984962405,0.25,4.0,15.0,7.0,0.03365384615384615,2.0,1.0,1.0,2.0,,2.0,0.009950248756218905,0.026455026455026454,,0.010638297872340425,0.5,1.0,1.0,,False,,,
