EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,FTOffRebounds,SecondChanceTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,SecondChanceFg3Pct,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,BlockedCorner3,Arc3PctBlocked,Clear Path Fouls,on,3pt And 1 Free Throw Trips
1631121,1610612740,Bryce McGowens,Bryce McGowens,1631121,NOP,23397.6,390,-94,830,841,241,207,104.0,1671,22.0,40.0,2.0,3.0,9.0,10.0,22,2.0,2.0,12.0,9.0,21.0,1.0,34.0,64,14.0,33.0,22.0,132,1068,2.0,3.0,2.0,7.0,11.0,13.0,1.0,35,42.0,26.0,36.0,2.0,21.0,9.0,7.0,18.0,8.0,26.0,3.0,5.0,15.0,3.0,,60.0,3.0,2.0,24.0,12.0,2.0,38.0,5.0,43.0,1.0,13.0,8.0,1.0,1.0,1.0,,2,25,41,1.0,,31.0,1.0,26.0,15.0,4.0,1.0,4.0,2.0,35,241,4.0,0.6176470588235294,0.6363636363636364,0.8571428571428571,0.42424242424242425,0.42424242424242425,0.53125,0.6666666666666666,0.8461538461538461,0.5670103092783505,0.7,0.8947368421052632,0.616822429906542,0.7,0.875,0.3402061855670103,0.109375,0.075,,11.413612565445025,0.5,0.16666666666666666,0.07643312101910828,0.008,0.11162790697674418,0.02097902097902098,0.0967741935483871,0.01272264631043257,0.008695652173913044,0.008849557522123894,,0.017094017094017096,0.038461538461538464,0.05263157894736842,0.08823529411764706,0.09375,0.11258278145695365,0.109375,0.024390243902439025,0.5,0.41237113402061853,0.55,0.5945945945945946,0.5454545454545454,0.2268041237113402,0.020618556701030927,1.0,1.0,1.0,0.12371134020618557,0.21649484536082475,0.42857142857142855,0.42857142857142855,0.7777777777777778,0.6,0.6666666666666666,0.2,0.5263157894736842,0.9,0.7525773195876289,0.42857142857142855,0.566869587628866,0.6214666666666667,0.6051,0.14018691588785046,0.20270270270270271,0.05303030303030303,0.26515151515151514,4.1171875,25.139393939393937,0.29036144578313255,10.0,5.0,,1.0,4.0,5.0,,4.0,6.0,6.0,5.0,,,,,1.0,1.0,5.0,1.0,,,3.0,,0.6666666666666666,0.18181818181818182,0.45454545454545453,0.5555555555555556,0.7,0.4166666666666667,0.45454545454545453,1.0,0.05263157894736842,,0.2631578947368421,0.8,,1.0,1.0,,1.0,1.0,,,2.0,5.0,0.5,0.030303030303030304,0.08333333333333333,,,0.2,1.0,1.0,,,,,,,,,,,,True,
1630631,1610612740,Jose Alvarado,Jose Alvarado,1630631,NOP,25554.8,426,-19,872,890,280,296,99.0,1762,17.0,25.0,4.0,4.0,2.0,5.0,16,1.0,1.0,25.0,23.0,64.0,2.0,24.0,42,29.0,89.0,8.0,143,993,4.0,5.0,4.0,11.0,2.0,8.0,5.0,42,24.0,24.0,63.0,4.0,64.0,23.0,5.0,41.0,14.0,55.0,9.0,5.0,34.0,2.0,5.0,124.0,3.0,2.0,26.0,17.0,2.0,45.0,5.0,50.0,1.0,17.0,9.0,14.0,11.0,6.0,,20,14,35,,,17.0,1.0,11.0,3.0,2.0,2.0,2.0,1.0,42,280,4.0,0.5,0.5454545454545454,0.7241379310344828,0.3258426966292135,0.3258426966292135,0.5714285714285714,0.8,0.25,0.5152671755725191,0.6111111111111112,0.44047619047619047,0.5259259259259259,0.6111111111111112,0.4659090909090909,0.6793893129770993,0.11904761904761904,0.12,,15.736040609137056,0.7,0.1111111111111111,0.0913978494623656,0.00980392156862745,0.09961685823754789,0.014423076923076924,0.09619686800894854,0.012135922330097087,,0.024096385542168676,,0.012738853503184714,0.0196078431372549,0.07777777777777778,0.11267605633802817,0.08,0.09644670050761421,0.109375,0.014925373134328358,0.5,0.19083969465648856,0.68,0.7727272727272727,0.6470588235294118,0.12213740458015267,0.007633587786259542,1.0,1.0,,0.19083969465648856,0.48854961832061067,0.359375,0.38333333333333336,0.6521739130434783,0.4444444444444444,1.0,0.2222222222222222,0.11904761904761904,0.4,0.8702290076335878,0.359375,0.534267175572519,0.5273916666666666,0.5189904761904762,0.02962962962962963,0.06666666666666667,0.07692307692307693,0.2937062937062937,4.552380952380953,25.412359550561796,0.3211009174311927,6.0,6.0,3.0,10.0,8.0,24.0,,11.0,34.0,24.0,8.0,3.0,3.0,3.0,,6.0,,,1.0,1.0,,,,0.3235294117647059,0.125,0.375,0.42857142857142855,0.16666666666666666,0.24,0.24,1.0,0.23809523809523808,0.3,0.5714285714285714,0.3333333333333333,0.011111111111111112,1.0,2.0,,1.0,4.0,,1.0,,5.0,0.25,0.0449438202247191,,,0.25,0.2222222222222222,0.5,1.0,,,,,,,,,,0.0625,,True,
1642274,1610612740,Yves Missi,Yves Missi,1642274,NOP,38545.0,642,-52,1315,1323,337,341,191.0,2638,64.0,101.0,28.0,48.0,15.0,26.0,37,,,,,,,76.0,138,,,23.0,175,1559,33.0,55.0,,67.0,18.0,32.0,7.0,43,94.0,58.0,,48.0,,,15.0,23.0,16.0,39.0,13.0,3.0,15.0,5.0,3.0,94.0,29.0,58.0,47.0,41.0,7.0,95.0,87.0,182.0,6.0,9.0,7.0,9.0,6.0,14.0,,23,42,63,7.0,2.0,37.0,7.0,46.0,23.0,47.0,19.0,48.0,26.0,43,335,3.0,0.618421052631579,0.9038461538461539,,,,0.5507246376811594,0.6,0.5625,0.5507246376811594,0.6,0.5625,0.5537974683544303,0.5877192982456141,0.5657894736842105,,0.10869565217391304,0.06930693069306931,,11.72279792746114,0.391304347826087,0.25925925925925924,0.15129151291512916,0.15303430079155672,0.13165266106442577,0.10175438596491228,0.14012738853503184,0.13102409638554216,0.1761006289308176,0.15,0.075,0.09865470852017937,0.11290322580645161,0.144,0.16822429906542055,0.1282051282051282,0.11673151750972763,0.17,0.1276595744680851,0.5416666666666666,0.7318840579710145,0.6336633663366337,0.6808510638297872,0.578125,0.26811594202898553,,,,,,,,,,0.8727272727272727,0.5833333333333334,,0.8125,0.5769230769230769,0.7318840579710145,,0.5966869565217391,0.5972558139534884,0.6223843749999999,0.14838709677419354,0.14838709677419354,0.38285714285714284,0.24571428571428572,2.6072463768115957,,0.25627376425855514,12.0,,,,,,1.0,,,,2.0,,3.0,3.0,1.0,6.0,4.0,6.0,,,3.0,28.0,3.0,,0.21621621621621623,0.32432432432432434,0.41379310344827586,0.8333333333333334,,,,,,,,,,,,,,,6.0,,1.0,,,,,0.14285714285714285,,,,,,,5.0,1.0,,1.0,1.0,,,,True,
1641722,1610612740,Jordan Hawkins,Jordan Hawkins,1641722,NOP,12766.3,213,-50,444,442,116,113,56.0,886,,1.0,,1.0,,,7,4.0,14.0,16.0,6.0,28.0,2.0,5.0,22,14.0,44.0,5.0,57,543,1.0,3.0,3.0,8.0,,4.0,3.0,15,10.0,,42.0,,28.0,6.0,,5.0,4.0,9.0,3.0,1.0,5.0,,,22.0,3.0,3.0,13.0,7.0,,20.0,6.0,26.0,3.0,2.0,2.0,7.0,3.0,3.0,,10,7,10,1.0,1.0,6.0,,6.0,,2.0,1.0,2.0,1.0,15,116,,1.0,1.0,1.0,0.3181818181818182,0.3181818181818182,0.22727272727272727,0.3333333333333333,,0.3939393939393939,0.6666666666666666,0.42857142857142855,0.4117647058823529,0.6666666666666666,0.4666666666666667,0.6666666666666666,,,,15.294117647058824,0.7,,0.07865168539325842,0.024793388429752067,0.10236220472440945,0.03296703296703297,0.09259259259259259,0.02830188679245283,,0.038461538461538464,0.05555555555555555,0.043478260869565216,,0.10810810810810811,0.05,0.08333333333333333,0.12371134020618557,0.03333333333333333,0.07142857142857142,0.5,0.015151515151515152,,,,0.10606060606060606,0.21212121212121213,0.2857142857142857,0.2857142857142857,1.0,0.24242424242424243,0.42424242424242425,0.21428571428571427,0.24,1.0,0.16666666666666666,,0.3333333333333333,,,0.6818181818181818,0.21428571428571427,0.5128340909090908,0.5994499999999999,0.48585,0.014925373134328358,,0.14035087719298245,0.2631578947368421,14.295454545454543,24.859090909090913,0.26126126126126126,1.0,8.0,3.0,4.0,1.0,6.0,,4.0,10.0,,,,1.0,4.0,,3.0,,,1.0,1.0,1.0,1.0,1.0,0.4,,0.14285714285714285,0.14285714285714285,1.0,0.5,0.5,1.0,0.2857142857142857,0.75,0.42857142857142855,0.16666666666666666,0.022222222222222223,1.0,1.0,1.0,2.0,3.0,,,1.0,,0.6666666666666666,0.06818181818181818,,,,0.16666666666666666,1.0,1.0,0.5,1.0,,,1.0,,,,,0.10714285714285714,,True,
1641725,1610612740,Trey Alexander,Trey Alexander,1641725,NOP,1721.6,29,4,57,57,18,16,10.0,114,1.0,1.0,,,,,3,1.0,1.0,1.0,,,,3.0,5,1.0,1.0,,9,63,,,,,1.0,1.0,,2,4.0,2.0,3.0,,,,,1.0,3.0,4.0,3.0,,1.0,,,11.0,,,2.0,1.0,,3.0,,3.0,,2.0,1.0,1.0,1.0,,,1,1,3,1.0,,,,,,,,,,2,18,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6,,1.0,0.75,,1.0,0.75,,1.0,0.16666666666666666,,,,10.144927536231885,1.0,,0.09090909090909091,,0.11764705882352941,,0.10714285714285714,,,,,,,0.2,,,0.14285714285714285,,,,0.16666666666666666,1.0,1.0,1.0,0.5,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,0.3333333333333333,,0.510575,,0.4398,,,,0.2222222222222222,8.48,23.4,0.3157894736842105,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1631255,1610612740,Karlo Matković,Karlo Matković,1631255,NOP,22939.199999999997,382,-5,775,792,186,177,101.0,1567,42.0,51.0,12.0,18.0,5.0,7.0,10,,1.0,21.0,3.0,15.0,1.0,46.0,62,12.0,36.0,14.0,142,894,12.0,18.0,4.0,24.0,6.0,11.0,6.0,30,66.0,26.0,36.0,20.0,15.0,3.0,1.0,6.0,11.0,17.0,8.0,3.0,5.0,1.0,,45.0,13.0,16.0,35.0,29.0,2.0,66.0,29.0,95.0,2.0,12.0,7.0,9.0,7.0,4.0,,13,27,40,1.0,2.0,19.0,3.0,20.0,9.0,21.0,9.0,22.0,15.0,30,186,2.0,0.717391304347826,0.9166666666666666,1.0,0.3333333333333333,0.3333333333333333,0.7419354838709677,0.6666666666666666,0.5454545454545454,0.6530612244897959,0.5454545454545454,0.631578947368421,0.6635514018691588,0.5454545454545454,0.625,0.3673469387755102,0.016129032258064516,,,13.43784994400896,0.6923076923076923,0.13333333333333333,0.1676300578034682,0.08695652173913043,0.15283842794759825,0.06735751295336788,0.15920398009950248,0.07692307692307693,0.1566265060240964,0.034482758620689655,,0.07432432432432433,0.044444444444444446,0.1527777777777778,0.15384615384615385,0.2608695652173913,0.15723270440251572,0.14285714285714285,0.05128205128205128,0.6818181818181818,0.5204081632653061,0.8235294117647058,0.8235294117647058,0.6904761904761905,0.10204081632653061,0.01020408163265306,,,,0.21428571428571427,0.15306122448979592,0.2,0.2,1.0,0.8181818181818182,0.6666666666666666,0.045454545454545456,0.3684210526315789,0.7142857142857143,0.8877551020408163,0.2,0.6209066326530612,0.6060733333333332,0.5862999999999999,0.08571428571428572,0.13043478260869565,0.16901408450704225,0.2112676056338028,2.2419354838709675,24.38611111111111,0.24,4.0,9.0,2.0,4.0,2.0,4.0,,4.0,8.0,,5.0,1.0,,2.0,,2.0,,2.0,,,2.0,12.0,2.0,0.5,0.1,0.4,0.4444444444444444,1.0,0.42857142857142855,0.42857142857142855,1.0,0.21052631578947367,0.5,0.21052631578947367,0.5,,,3.0,,,,,1.0,1.0,1.0,,,,,,0.13636363636363635,,,,,,4.0,1.0,1.0,1.0,1.0,,,,True,
201599,1610612740,DeAndre Jordan,DeAndre Jordan,201599,NOP,7730.0,129,9,269,264,68,35,42.0,533,8.0,17.0,5.0,12.0,,1.0,2,,1.0,,,,,10.0,20,,,7.0,27,292,6.0,14.0,,13.0,,2.0,4.0,4,12.0,8.0,,8.0,,,4.0,5.0,3.0,8.0,3.0,,4.0,1.0,,19.0,8.0,10.0,21.0,13.0,1.0,35.0,18.0,53.0,1.0,4.0,3.0,5.0,4.0,2.0,1.0,7,8,11,1.0,,9.0,2.0,10.0,4.0,9.0,3.0,10.0,7.0,4,68,1.0,0.6,1.0,,,,0.5,0.42857142857142855,,0.5,0.42857142857142855,,0.5625,0.4642857142857143,0.4,,0.2,0.17647058823529413,1.0,9.779179810725552,0.7142857142857143,0.25,0.19696969696969696,0.13513513513513514,0.328125,0.1568627450980392,0.26153846153846155,0.144,0.15,0.08,0.2222222222222222,0.18421052631578946,0.07692307692307693,0.05263157894736842,0.25,0.2631578947368421,0.32608695652173914,0.3333333333333333,0.16666666666666666,0.7,0.85,0.47058823529411764,0.5714285714285714,0.5,0.1,0.05,,,,,,,,,0.8571428571428571,0.4166666666666667,,0.5,,0.85,,0.6126699999999998,0.54844,0.4483,0.18181818181818182,0.18181818181818182,0.48148148148148145,0.14814814814814814,2.1450000000000005,,0.2527881040892193,2.0,,,,,,1.0,,,,1.0,1.0,,1.0,,,,2.0,,,2.0,6.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,0.2,,,,,,,,,,1.0,,1.0,,1.0,True,
1630621,1610612740,Hunter Dickinson,Hunter Dickinson,1630621,NOP,282.9,5,-12,10,10,6,6,1.0,20,,,,,,,2,,,,,,,1.0,2,,,,2,18,,,,,1.0,2.0,,2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2,1,2,,1.0,,,,,1.0,,1.0,,2,6,,1.0,1.0,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,36.36363636363637,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.43405,,0.43405,,,,1.0,12.8,,0.6,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1626172,1610612740,Kevon Looney,Kevon Looney,1626172,NOP,8744.8,146,-15,303,300,71,79,44.0,603,10.0,15.0,7.0,8.0,3.0,5.0,4,,1.0,,1.0,7.0,,10.0,20,1.0,7.0,5.0,28,345,7.0,9.0,,14.0,3.0,7.0,1.0,7,6.0,14.0,3.0,14.0,7.0,1.0,1.0,10.0,7.0,17.0,6.0,1.0,9.0,,1.0,41.0,8.0,11.0,17.0,19.0,4.0,40.0,20.0,60.0,2.0,4.0,2.0,2.0,1.0,3.0,1.0,5,8,14,1.0,2.0,5.0,,6.0,2.0,6.0,1.0,6.0,3.0,7,71,,0.3,1.0,1.0,0.14285714285714285,0.14285714285714285,0.5,0.7777777777777778,0.42857142857142855,0.42592592592592593,0.7777777777777778,0.375,0.4666666666666667,0.7777777777777778,0.3888888888888889,0.25925925925925924,0.05,0.06666666666666667,,9.943181818181818,0.4,0.8,0.31666666666666665,0.125,0.18085106382978725,0.125,0.23376623376623376,0.125,0.22857142857142856,0.05714285714285714,0.05555555555555555,0.14035087719298245,,0.3870967741935484,0.2,0.3333333333333333,0.20588235294117646,0.11538461538461539,0.16666666666666666,0.5,0.5555555555555556,0.6666666666666666,0.7142857142857143,0.3,0.14814814814814814,0.037037037037037035,,,,,0.25925925925925924,0.14285714285714285,0.16666666666666666,1.0,0.8888888888888888,0.875,,0.625,0.6,0.8148148148148148,0.14285714285714285,0.5768129629629629,0.6492125000000001,0.57220625,0.06896551724137931,0.09090909090909091,0.5,0.25,2.73,26.114285714285717,0.23432343234323433,,,,,,1.0,,,1.0,,2.0,,,1.0,,1.0,,,,,1.0,5.0,1.0,,,,,,,,,,,0.125,,,,,,,1.0,1.0,1.0,,,,0.14285714285714285,,0.14285714285714285,,,,,,,,,,,,,,0.14285714285714285,,False,
1627749,1610612740,Dejounte Murray,Dejounte Murray,1627749,NOP,6062.299999999999,101,-9,211,213,44,52,25.0,424,6.0,13.0,1.0,2.0,1.0,3.0,10,4.0,6.0,4.0,2.0,13.0,,16.0,29,2.0,17.0,2.0,40,236,1.0,2.0,1.0,2.0,2.0,7.0,1.0,8,4.0,28.0,,,13.0,2.0,1.0,15.0,2.0,17.0,2.0,,11.0,4.0,,36.0,1.0,,11.0,5.0,,16.0,1.0,17.0,,5.0,3.0,11.0,6.0,5.0,,16,5,8,1.0,,6.0,,6.0,2.0,1.0,1.0,1.0,,7,43,,0.125,0.125,,0.11764705882352941,0.11764705882352941,0.5517241379310345,0.5,0.2857142857142857,0.41304347826086957,0.3333333333333333,0.3888888888888889,0.40816326530612246,0.3333333333333333,0.4,0.3695652173913043,0.034482758620689655,0.07692307692307693,,27.42616033755274,0.6875,,0.11363636363636363,,0.1896551724137931,0.025,0.1568627450980392,0.01098901098901099,,,,,0.125,0.09090909090909091,0.14285714285714285,0.125,0.19047619047619047,0.1875,,,0.2826086956521739,0.46153846153846156,0.5,0.16666666666666666,0.21739130434782608,0.13043478260869565,0.6666666666666666,0.6666666666666666,0.25,0.08695652173913043,0.2826086956521739,0.15384615384615385,0.15384615384615385,,0.6666666666666666,0.5,,0.3333333333333333,0.3333333333333333,0.6521739130434783,0.15384615384615385,0.5326978260869566,0.5799,0.502311111111111,0.041666666666666664,0.06451612903225806,0.05,0.2,7.275862068965518,25.99411764705882,0.20853080568720378,6.0,,,,1.0,2.0,,1.0,2.0,6.0,2.0,4.0,,5.0,1.0,5.0,,,,,1.0,,,0.5,,0.6,0.6,,,,,,,0.2222222222222222,0.5,,,1.0,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,False,
1630529,1610612740,Herbert Jones,Herbert Jones,1630529,NOP,32841.1,547,-81,1129,1128,270,253,145.0,2257,21.0,51.0,3.0,8.0,5.0,7.0,20,4.0,9.0,29.0,20.0,58.0,6.0,30.0,80,30.0,87.0,16.0,166,1350,3.0,10.0,8.0,14.0,7.0,11.0,4.0,33,34.0,26.0,90.0,4.0,58.0,20.0,12.0,28.0,13.0,41.0,8.0,5.0,22.0,5.0,1.0,95.0,7.0,9.0,27.0,17.0,2.0,46.0,16.0,62.0,4.0,26.0,18.0,17.0,11.0,11.0,1.0,28,32,62,3.0,1.0,24.0,1.0,20.0,12.0,5.0,3.0,6.0,5.0,33,269,7.0,0.5666666666666667,0.6071428571428571,1.0,0.3448275862068966,0.3448275862068966,0.375,0.3,0.6363636363636364,0.4491017964071856,0.3333333333333333,0.5576923076923077,0.4742857142857143,0.3684210526315789,0.5892857142857143,0.5209580838323353,0.15,0.19607843137254902,,15.675675675675677,0.6071428571428571,0.06666666666666667,0.0752212389380531,0.030100334448160536,0.09926470588235294,0.03056768558951965,0.08835341365461848,0.030303030303030304,0.040268456375838924,0.016666666666666666,0.03333333333333333,0.03314917127071823,0.020833333333333332,0.06315789473684211,0.061855670103092786,0.14705882352941177,0.08056872037914692,0.16393442622950818,0.042105263157894736,0.8333333333333334,0.30538922155688625,0.4117647058823529,0.5121951219512195,0.7142857142857143,0.11976047904191617,0.05389221556886228,0.4444444444444444,0.4444444444444444,0.25,0.17365269461077845,0.3473053892215569,0.3448275862068966,0.3448275862068966,1.0,0.4444444444444444,0.375,0.3333333333333333,0.2692307692307692,0.7142857142857143,0.8263473053892215,0.3448275862068966,0.5559724550898204,0.5564964285714286,0.5557076923076922,0.06857142857142857,0.13636363636363635,0.08433734939759036,0.19879518072289157,5.2749999999999995,24.866666666666664,0.2391496899911426,5.0,10.0,1.0,2.0,4.0,13.0,2.0,5.0,15.0,,8.0,4.0,2.0,6.0,2.0,9.0,,4.0,,,,2.0,,0.3333333333333333,0.1,0.25,0.2777777777777778,0.2,0.3448275862068966,0.3448275862068966,1.0,0.07692307692307693,0.5,0.5,0.3076923076923077,,,2.0,2.0,2.0,,,1.0,,6.0,0.25,,,,0.3333333333333333,0.1111111111111111,,,0.3333333333333333,1.0,,,,,1.0,,1.0,,,False,
1642852,1610612740,Derik Queen,Derik Queen,1642852,NOP,47790.600000000006,797,-81,1680,1709,474,441,189.0,3389,89.0,152.0,23.0,36.0,25.0,42.0,88,8.0,21.0,10.0,4.0,22.0,1.0,128.0,261,4.0,32.0,79.0,347,2019,28.0,48.0,2.0,60.0,36.0,73.0,32.0,107,110.0,146.0,9.0,36.0,22.0,4.0,30.0,85.0,37.0,122.0,27.0,10.0,68.0,12.0,5.0,281.0,18.0,36.0,70.0,84.0,13.0,167.0,54.0,221.0,14.0,36.0,14.0,61.0,39.0,25.0,1.0,86,44,83,5.0,5.0,85.0,4.0,104.0,52.0,33.0,14.0,35.0,19.0,107,474,5.0,0.4296875,0.5,0.75,0.125,0.125,0.4904214559386973,0.5833333333333334,0.4931506849315068,0.45733788395904434,0.56,0.46296296296296297,0.5117994100294986,0.5769230769230769,0.535,0.10921501706484642,0.11494252873563218,0.11842105263157894,0.09523809523809523,22.403795466526095,0.7093023255813954,0.2826086956521739,0.22580645161290322,0.08823529411764706,0.17412935323383086,0.056074766355140186,0.19896640826873385,0.07407407407407407,0.07106598984771574,0.12138728323699421,0.02631578947368421,0.05511811023622047,0.05970149253731343,0.18404907975460122,0.27450980392156865,0.21428571428571427,0.18387096774193548,0.14130434782608695,0.109375,0.5428571428571428,0.5187713310580204,0.5855263157894737,0.664179104477612,0.43820224719101125,0.3003412969283277,0.07167235494880546,0.38095238095238093,0.42105263157894735,0.625,0.034129692832764506,0.07508532423208192,0.18181818181818182,0.18181818181818182,0.75,0.72,0.6388888888888888,0.02,0.5185185185185185,0.5952380952380952,0.6279863481228669,0.18181818181818182,0.5472561433447101,0.5630875,0.5513104938271605,0.15615615615615616,0.17275747508305647,0.1729106628242075,0.30835734870317005,5.100383141762455,25.243749999999995,0.28214285714285714,31.0,,,3.0,1.0,5.0,4.0,1.0,8.0,3.0,22.0,8.0,6.0,22.0,,23.0,3.0,12.0,,,6.0,18.0,6.0,0.125,0.11363636363636363,0.3522727272727273,0.3974358974358974,0.3548387096774194,,,,0.037037037037037035,,0.06172839506172839,0.2,,,1.0,,,,,10.0,3.0,4.0,,,,,0.2608695652173913,0.02,,,,,1.0,3.0,1.0,1.0,2.0,1.0,1.0,,,False,
