EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,LongMidRangeAssists,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceFg3Pct,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,Blocked3s,BlockedArc3,OffensiveGoaltends,3pt And 1 Free Throw Trips,Charge Fouls Drawn,BlockedCorner3,on
1642348,1610612755,Justin Edwards,Justin Edwards,1642348,PHI,17895.3,298,-29,640,650,201,254,73.0,1290,9.0,14.0,1.0,1.0,2.0,3.0,9.0,21.0,3.0,8.0,5.0,8.0,2.0,4.0,17.0,47.0,5.0,1.0,9.0,21.0,43.0,22.0,55.0,11.0,119.0,778.0,1.0,1.0,5.0,,8.0,4.0,8.0,3.0,13.0,6.0,23.0,22.0,20.0,57.0,9.0,2.0,47.0,17.0,5.0,10.0,11.0,21.0,7.0,4.0,7.0,2.0,53.0,2.0,1.0,11.0,7.0,1.0,19.0,3.0,22.0,1.0,17.0,12.0,5.0,7.0,5.0,5.0,2.0,2.0,,,12.0,,3.0,9.0,28.0,,2.0,1.0,10.0,1.0,1.0,12.0,2.0,5.0,,2.0,4.0,3.0,1.0,4.0,3.0,1.0,23.0,196,7.0,2.0,0.5238095238095238,0.55,0.8636363636363636,0.4,0.23076923076923078,0.4,0.4883720930232558,1.0,0.5,0.5510204081632653,0.6666666666666666,0.40476190476190477,0.5776699029126213,0.6666666666666666,0.4791666666666667,0.5612244897959183,0.11627906976744186,0.14285714285714285,0.14285714285714285,15.840220385674932,0.5833333333333334,0.047619047619047616,0.05303030303030303,0.006944444444444444,0.07913669064748201,0.014388489208633094,0.06642066420664207,0.01060070671378092,0.01639344262295082,,,0.017094017094017096,,0.06666666666666667,0.04918032786885246,,0.09090909090909091,0.05,0.02040816326530612,0.75,0.14285714285714285,0.6428571428571429,0.75,0.3333333333333333,0.21428571428571427,0.42857142857142855,0.5,0.5555555555555556,0.08163265306122448,0.375,0.375,1.0,0.08163265306122448,0.625,0.625,1.0,0.47959183673469385,0.3617021276595745,0.3695652173913043,0.8235294117647058,0.16666666666666666,1.0,,0.8333333333333334,0.14285714285714285,0.6666666666666666,0.19047619047619047,0.5,0.42857142857142855,0.1111111111111111,0.7040816326530612,0.3617021276595745,0.5269239795918366,0.6121749999999999,0.5151333333333332,0.04950495049504951,0.10869565217391304,,0.06722689075630252,0.19327731092436976,8.38372093023256,26.070909090909094,0.3140625,1.0,1.0,0.01818181818181818,0.02127659574468085,,,2.0,2.0,2.0,,,0.4,,,,,0.4,1.0,,,,,,,,,,,True
202331,1610612755,Paul George,Paul George,202331,PHI,14816.600000000002,247,47,508,510,63,129,55.0,1018,7.0,12.0,2.0,2.0,,,12.0,17.0,18.0,27.0,8.0,14.0,1.0,3.0,29.0,70.0,4.0,6.0,9.0,37.0,56.0,37.0,84.0,18.0,203.0,593.0,5.0,6.0,6.0,,28.0,3.0,3.0,7.0,12.0,3.0,30.0,32.0,42.0,84.0,27.0,,70.0,29.0,2.0,23.0,11.0,34.0,7.0,4.0,20.0,2.0,79.0,1.0,2.0,24.0,13.0,7.0,44.0,3.0,47.0,1.0,15.0,9.0,6.0,6.0,4.0,6.0,1.0,2.0,,,12.0,1.0,2.0,13.0,21.0,,1.0,1.0,26.0,2.0,3.0,23.0,1.0,9.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,,30.0,63,,1.0,0.43243243243243246,0.43243243243243246,0.7567567567567568,0.44047619047619047,0.5833333333333334,0.44047619047619047,0.6607142857142857,0.8333333333333334,1.0,0.6607142857142857,1.1666666666666667,0.9,0.6766666666666666,1.1666666666666667,0.9375,0.6,0.03571428571428571,,0.058823529411764705,28.321678321678323,0.5,0.5833333333333334,0.10833333333333334,0.018867924528301886,0.19672131147540983,0.007751937984496124,0.15289256198347106,0.01276595744680851,0.0196078431372549,,0.05555555555555555,0.009900990099009901,,0.0784313725490196,0.10416666666666667,0.19047619047619047,0.18681318681318682,0.22580645161290322,0.015625,0.6666666666666666,0.08571428571428572,0.5833333333333334,0.5833333333333334,0.42857142857142855,0.12142857142857143,0.7058823529411765,0.75,0.5833333333333334,0.19285714285714287,0.6666666666666666,0.6923076923076923,0.3333333333333333,0.1,0.5714285714285714,0.5714285714285714,1.0,0.5,0.4142857142857143,0.4142857142857143,0.6896551724137931,0.16666666666666666,1.0,0.5,0.3333333333333333,,,0.2,0.3333333333333333,0.6,0.6666666666666666,0.6857142857142857,0.4142857142857143,0.5158932142857143,0.5484166666666667,0.4932866666666667,0.06711409395973154,0.140625,0.011764705882352941,0.13793103448275862,0.1477832512315271,11.785714285714286,25.729761904761908,0.12401574803149606,,1.0,,,2.0,2.0,4.0,6.0,4.0,1.0,,1.0,,0.16666666666666666,1.0,1.0,1.0,1.0,,,0.037037037037037035,,1.0,1.0,,,1.0,,True
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,2750.4000000000005,46,9,91,93,48,47,17.0,184,6.0,15.0,4.0,9.0,3.0,4.0,3.0,4.0,2.0,4.0,,,,,1.0,4.0,,,1.0,11.0,23.0,1.0,4.0,20.0,45.0,117.0,6.0,11.0,,2.0,14.0,5.0,8.0,,1.0,16.0,26.0,8.0,14.0,3.0,,10.0,4.0,1.0,3.0,4.0,2.0,6.0,,2.0,3.0,,14.0,1.0,9.0,2.0,3.0,2.0,7.0,10.0,17.0,6.0,1.0,1.0,,1.0,,3.0,1.0,1.0,,,4.0,,,2.0,5.0,,,1.0,13.0,2.0,,22.0,,8.0,,3.0,4.0,2.0,2.0,4.0,1.0,,26.0,48,2.0,3.0,0.36363636363636365,0.6666666666666666,1.0,0.25,,0.25,0.4782608695652174,0.5454545454545454,0.625,0.46296296296296297,0.5454545454545454,0.5555555555555556,0.5921052631578947,0.5384615384615384,0.7647058823529411,0.14814814814814814,0.13043478260869565,0.2,,36.8421052631579,0.25,0.5,0.15,0.3,0.125,0.08333333333333333,0.1388888888888889,0.23809523809523808,0.38095238095238093,0.2,,0.125,,,0.2727272727272727,,0.07692307692307693,0.3333333333333333,0.5,0.25,0.5555555555555556,0.4,0.5,0.16666666666666666,0.14814814814814814,0.75,0.75,0.3333333333333333,0.14814814814814814,0.5,0.5,1.0,,,,,0.14814814814814814,0.25,0.25,1.0,0.8181818181818182,0.4444444444444444,,,0.4444444444444444,0.75,,,0.1111111111111111,,0.7037037037037037,0.25,0.5790425925925925,0.64999,0.5734666666666667,0.22857142857142856,0.25806451612903225,,0.3111111111111111,0.5777777777777777,5.01304347826087,25.35,0.5274725274725275,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True
1630699,1610612755,MarJon Beauchamp,MarJon Beauchamp,1630699,PHI,2321.0,39,-27,83,83,14,7,10.0,166,,1.0,,,,1.0,1.0,2.0,,1.0,,3.0,,1.0,2.0,6.0,2.0,,,1.0,4.0,2.0,9.0,,8.0,108.0,,,2.0,,,1.0,3.0,,1.0,,2.0,2.0,,6.0,,,6.0,2.0,1.0,3.0,2.0,5.0,,2.0,2.0,1.0,12.0,1.0,,4.0,1.0,,5.0,1.0,6.0,,3.0,2.0,1.0,2.0,,2.0,,2.0,,,4.0,,,3.0,4.0,,,,,,,,,,,,,,,,,,2.0,14,,,1.0,1.0,1.0,0.2222222222222222,,0.2222222222222222,0.25,,0.3333333333333333,0.3076923076923077,,0.25,0.3076923076923077,,0.25,0.6923076923076923,0.25,,0.5,18.085106382978726,0.5,,0.07142857142857142,,0.16666666666666666,0.058823529411764705,0.13157894736842105,0.023255813953488372,,,,0.07692307692307693,,,0.16666666666666666,,0.18181818181818182,,,,0.07692307692307693,,,,0.15384615384615385,0.5,1.0,1.0,0.07692307692307693,,,,0.23076923076923078,,,,0.46153846153846156,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,0.25,,0.25,,,,0.7692307692307693,0.3333333333333333,0.5256423076923077,0.50955,0.5245875,,,,,0.25,9.75,26.144444444444446,0.1686746987951807,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,True
200768,1610612755,Kyle Lowry,Kyle Lowry,200768,PHI,1952.4,33,7,63,63,21,15,10.0,126,,,,,,,,,,,,1.0,,,,5.0,,,5.0,,,,6.0,2.0,2.0,66.0,,,,,,,,,5.0,2.0,2.0,,,,,,5.0,,,,1.0,1.0,1.0,,,,3.0,,,2.0,1.0,,3.0,,3.0,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,,,2.0,,1.0,,,,,,,,,2.0,21,,,,,,,,,,,,,,,0.14285714285714285,,0.16666666666666666,1.0,,,,9.210526315789474,,,0.047619047619047616,,0.1,,0.07317073170731707,,,,,,,,0.07142857142857142,,0.07142857142857142,0.16666666666666666,,,,,,,,,,,,,,,0.16666666666666666,,,,0.8333333333333334,,,,,,,,,,,,1.0,,1.0,,0.504325,,0.48782999999999993,0.14285714285714285,1.0,,,1.0,,27.333333333333332,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201569,1610612755,Eric Gordon,Eric Gordon,201569,PHI,926.0,15,6,29,30,9,11,5.0,59,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,2.0,,3.0,32.0,,,,,,,,1.0,1.0,,3.0,,,3.0,,,1.0,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,3.0,9,,,,,1.0,0.5,1.0,0.5,,,,0.75,,1.5,0.75,,1.5,1.0,,,,8.823529411764705,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,1.0,1.0,,,1.0,,0.45547499999999996,,0.40995,,,,,1.0,,26.1,0.3103448275862069,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,True
1642282,1610612755,Hunter Sallis,Hunter Sallis,1642282,PHI,87.4,1,3,2,2,2,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1631207,1610612755,Dalen Terry,Dalen Terry,1631207,PHI,1827.6000000000001,30,4,61,61,9,14,4.0,122,2.0,3.0,,1.0,,,1.0,2.0,,,1.0,3.0,1.0,2.0,,,,,,3.0,5.0,1.0,3.0,1.0,10.0,69.0,,1.0,,,,1.0,1.0,1.0,2.0,,5.0,4.0,2.0,3.0,,,,,,2.0,2.0,4.0,2.0,,2.0,,10.0,,1.0,,,,,1.0,1.0,1.0,3.0,1.0,2.0,,,1.0,,,,,1.0,,,2.0,3.0,,,,6.0,,2.0,2.0,,1.0,,,,,,1.0,,,5.0,9,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.5,0.3333333333333333,0.6,,1.0,0.5625,,0.8333333333333334,0.5555555555555556,,0.8333333333333334,0.375,,,,15.384615384615383,,,,0.07692307692307693,,,,0.037037037037037035,,0.16666666666666666,,,,,,,,,0.25,,0.375,0.6666666666666666,0.6666666666666666,1.0,0.25,0.5,0.5,,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,,,,,0.6666666666666666,0.5,,,0.75,,0.56775,0.6146,0.5133833333333334,0.1111111111111111,0.16666666666666666,,,0.5,2.7800000000000002,24.599999999999998,0.14754098360655737,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,True
1631213,1610612755,Tyrese Martin,Tyrese Martin,1631213,PHI,422.0,7,4,13,13,9,5,3.0,26,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,11.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,1.0,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,0.5316,,0.5316,,,,,,,24.4,0.6923076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1641780,1610612755,Johni Broome,Johni Broome,1641780,PHI,36.4,1,3,1,1,1,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626162,1610612755,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,PHI,64127.00000000001,1069,16,2190,2198,578,611,271.0,4388,68.0,104.0,14.0,21.0,15.0,21.0,43.0,89.0,3.0,7.0,28.0,57.0,5.0,14.0,31.0,96.0,11.0,9.0,18.0,114.0,200.0,59.0,153.0,71.0,476.0,2631.0,16.0,28.0,15.0,9.0,59.0,27.0,49.0,14.0,32.0,17.0,113.0,120.0,108.0,171.0,6.0,20.0,96.0,31.0,20.0,33.0,12.0,45.0,8.0,4.0,21.0,10.0,102.0,10.0,20.0,63.0,52.0,19.0,134.0,30.0,164.0,9.0,47.0,22.0,25.0,26.0,15.0,19.0,6.0,11.0,5.0,2.0,45.0,4.0,11.0,45.0,87.0,,2.0,3.0,86.0,7.0,12.0,97.0,15.0,48.0,1.0,6.0,11.0,8.0,3.0,15.0,5.0,,113.0,570,6.0,5.0,0.5263157894736842,0.5769230769230769,0.9661016949152542,0.38562091503267976,0.4375,0.38562091503267976,0.57,0.5714285714285714,0.5510204081632653,0.5736543909348442,0.5813953488372093,0.5925925925925926,0.6030534351145038,0.6145833333333334,0.6235955056179775,0.43342776203966005,0.1,0.10576923076923077,0.10112359550561797,17.473010795681727,0.5777777777777777,0.3114754098360656,0.10505050505050505,0.0364963503649635,0.1171003717472119,0.022172949002217297,0.11132623426911907,0.03003003003003003,0.059113300492610835,0.035555555555555556,,0.027777777777777776,,0.09090909090909091,0.1164021164021164,0.1111111111111111,0.10361445783132531,0.16260162601626016,0.056962025316455694,0.3333333333333333,0.29461756373937675,0.6538461538461539,0.7311827956989247,0.5882352941176471,0.2521246458923513,0.48314606741573035,0.5375,0.4186046511627907,0.019830028328611898,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.16147308781869688,0.49122807017543857,0.49122807017543857,0.9285714285714286,0.2719546742209632,0.3229166666666667,0.3229166666666667,1.0,0.4883720930232558,0.6666666666666666,0.14285714285714285,0.2558139534883721,0.25925925925925924,0.7142857142857143,0.1728395061728395,0.35714285714285715,0.2222222222222222,0.5,0.7280453257790368,0.3229166666666667,0.5597545325779038,0.5808241935483871,0.5441413580246913,0.12661498708010335,0.20600858369098712,0.006493506493506494,0.12394957983193278,0.23739495798319327,4.9685,25.25359477124183,0.2639269406392694,,2.0,,,3.0,4.0,3.0,6.0,1.0,2.0,,0.4,,0.09302325581395349,0.75,0.6666666666666666,0.2727272727272727,1.0,,,,,4.0,,1.0,,,4.0,False
1626166,1610612755,Cameron Payne,Cameron Payne,1626166,PHI,13700.7,228,-25,482,488,138,191,59.0,970,5.0,9.0,1.0,1.0,2.0,2.0,10.0,14.0,1.0,4.0,1.0,3.0,,1.0,16.0,47.0,3.0,7.0,17.0,16.0,27.0,17.0,50.0,15.0,98.0,546.0,2.0,2.0,3.0,,7.0,3.0,4.0,7.0,18.0,10.0,37.0,6.0,26.0,24.0,27.0,2.0,47.0,16.0,1.0,28.0,2.0,30.0,,2.0,19.0,8.0,62.0,,1.0,16.0,12.0,1.0,29.0,1.0,30.0,,15.0,7.0,8.0,5.0,3.0,4.0,1.0,2.0,,,9.0,,3.0,11.0,19.0,,1.0,2.0,19.0,1.0,2.0,18.0,,6.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,,37.0,138,1.0,1.0,0.1875,0.2,0.47058823529411764,0.34,0.3888888888888889,0.34,0.5925925925925926,1.0,0.75,0.538961038961039,0.7,0.6136363636363636,0.5764705882352941,0.7,0.6851851851851852,0.6493506493506493,0.037037037037037035,0.1111111111111111,,17.02898550724638,0.5555555555555556,0.07692307692307693,0.11320754716981132,0.009523809523809525,0.12307692307692308,,0.11864406779661017,0.0043859649122807015,,0.02,,,,0.09090909090909091,0.10526315789473684,0.16666666666666666,0.15625,0.029411764705882353,,0.5,0.11688311688311688,0.5555555555555556,0.625,,0.18181818181818182,0.7142857142857143,0.7142857142857143,0.3,0.05194805194805195,0.25,0.25,,0.03896103896103896,0.3333333333333333,0.5,,0.6103896103896104,0.3404255319148936,0.34782608695652173,0.5,0.2,1.0,,0.6,0.09090909090909091,1.0,0.045454545454545456,,0.7727272727272727,0.4117647058823529,0.7662337662337663,0.3404255319148936,0.5027805194805196,0.50743,0.5117818181818182,0.08333333333333333,0.18181818181818182,0.0196078431372549,0.07142857142857142,0.37755102040816324,7.848148148148146,26.97600000000001,0.2863070539419087,2.0,1.0,0.04,0.02127659574468085,,,1.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,1.0,,,,,,,,,3.0,,False
1629656,1610612755,Quentin Grimes,Quentin Grimes,1629656,PHI,78677.4,1311,-7,2735,2734,844,799,349.0,5469,97.0,145.0,10.0,15.0,26.0,45.0,12.0,39.0,10.0,35.0,24.0,53.0,9.0,18.0,47.0,152.0,16.0,14.0,47.0,119.0,219.0,71.0,205.0,108.0,559.0,3094.0,12.0,24.0,21.0,11.0,56.0,35.0,69.0,23.0,65.0,48.0,187.0,140.0,98.0,192.0,21.0,8.0,152.0,47.0,18.0,71.0,52.0,123.0,35.0,17.0,43.0,23.0,298.0,17.0,12.0,79.0,49.0,3.0,131.0,30.0,161.0,10.0,31.0,12.0,19.0,40.0,15.0,39.0,10.0,25.0,6.0,4.0,79.0,9.0,23.0,45.0,84.0,3.0,5.0,1.0,113.0,2.0,12.0,132.0,12.0,55.0,4.0,10.0,16.0,3.0,12.0,18.0,11.0,,185.0,835,13.0,8.0,0.5882352941176471,0.6086956521739131,0.9014084507042254,0.3463414634146341,0.35384615384615387,0.3463414634146341,0.54337899543379,0.5,0.5072463768115942,0.5318396226415094,0.5,0.5186567164179104,0.5793319415448852,0.5510204081632653,0.5886075949367089,0.4834905660377358,0.0821917808219178,0.07586206896551724,0.1794871794871795,17.654516640253565,0.5063291139240507,0.0379746835443038,0.07692307692307693,0.017569546120058566,0.11669128508124077,0.026729559748427674,0.0974124809741248,0.021986353297952996,0.015873015873015872,0.020689655172413793,0.014184397163120567,0.029166666666666667,0.019230769230769232,0.06463878326996197,0.06463878326996197,0.13513513513513514,0.12114989733059549,0.10526315789473684,0.04784688995215311,0.6111111111111112,0.3419811320754717,0.6689655172413793,0.7238805970149254,0.5979381443298969,0.09198113207547169,0.3076923076923077,0.375,0.5,0.08254716981132075,0.2857142857142857,0.2857142857142857,0.6,0.125,0.4528301886792453,0.46153846153846156,0.9583333333333334,0.3584905660377358,0.3092105263157895,0.3092105263157895,0.8723404255319149,0.3333333333333333,0.6666666666666666,0.4,0.35555555555555557,0.3358208955223881,0.5777777777777777,0.13432835820895522,0.5,0.35074626865671643,0.2978723404255319,0.8254716981132075,0.3092105263157895,0.5611165094339622,0.5245258620689655,0.5467656716417908,0.1257995735607676,0.2099236641221374,0.01932367149758454,0.1001788908765653,0.334525939177102,5.458447488584476,25.522439024390245,0.30859232175502743,1.0,5.0,0.004878048780487805,,3.0,5.0,4.0,7.0,13.0,6.0,1.0,0.3333333333333333,0.018867924528301886,0.1111111111111111,0.6,0.6666666666666666,0.25,1.0,1.0,,,0.0136986301369863,2.0,1.0,,2.0,1.0,1.0,False
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,110838.19999999998,1847,33,3807,3800,924,920,499.0,7607,169.0,262.0,7.0,9.0,51.0,80.0,82.0,214.0,40.0,91.0,13.0,34.0,1.0,3.0,132.0,383.0,28.0,32.0,89.0,291.0,567.0,145.0,417.0,223.0,1240.0,4406.0,19.0,30.0,37.0,8.0,97.0,79.0,141.0,33.0,92.0,91.0,348.0,254.0,328.0,258.0,177.0,6.0,383.0,132.0,39.0,213.0,130.0,343.0,86.0,44.0,133.0,42.0,816.0,1.0,14.0,87.0,80.0,2.0,169.0,15.0,184.0,6.0,86.0,55.0,31.0,69.0,40.0,37.0,5.0,29.0,2.0,2.0,106.0,3.0,21.0,46.0,103.0,1.0,1.0,5.0,172.0,2.0,4.0,254.0,20.0,99.0,3.0,22.0,29.0,11.0,15.0,32.0,24.0,1.0,338.0,913,9.0,16.0,0.436426116838488,0.4409722222222222,0.593103448275862,0.34772182254196643,0.358695652173913,0.34772182254196643,0.5132275132275133,0.6333333333333333,0.5602836879432624,0.5167682926829268,0.664179104477612,0.5515021459227468,0.5616375344986201,0.6956521739130435,0.6155234657039711,0.42378048780487804,0.06878306878306878,0.08015267175572519,0.07009345794392523,27.175398633257405,0.6509433962264151,0.020202020202020204,0.09313154831199069,0.014028056112224449,0.09830508474576272,0.001142857142857143,0.09575688073394495,0.00800854244527496,0.015228426395939087,0.012437810945273632,0.01485148514851485,0.0014771048744460858,,0.08908045977011494,0.09705882352941177,0.0935672514619883,0.09711684370257967,0.10176991150442478,0.011881188118811881,0.75,0.266260162601626,0.6450381679389313,0.7012448132780082,0.46153846153846156,0.21747967479674796,0.38317757009345793,0.4120603015075377,0.4268292682926829,0.09247967479674797,0.43956043956043955,0.45454545454545453,0.35,0.034552845528455285,0.38235294117647056,0.3939393939393939,0.8461538461538461,0.38922764227642276,0.34464751958224543,0.3464566929133858,0.5681818181818182,0.13432835820895522,0.7777777777777778,0.5714285714285714,0.417910447761194,0.34334763948497854,0.6375,0.012875536480686695,0.3333333333333333,0.38197424892703863,0.3595505617977528,0.6900406504065041,0.34464751958224543,0.5364038187372707,0.502016304347826,0.5351272727272729,0.09577464788732394,0.15325077399380804,0.007159904534606206,0.07822580645161291,0.2806451612903226,6.904761904761905,26.856354916067144,0.24271079590228525,3.0,38.0,0.007194244604316547,0.005221932114882507,3.0,9.0,14.0,17.0,19.0,21.0,3.0,0.4594594594594595,0.029411764705882353,0.13432835820895522,0.3333333333333333,1.0,0.5,0.9285714285714286,,,0.03296703296703297,,3.0,2.0,,1.0,2.0,1.0,False
