EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,SecondChanceFtPoints,PenaltyFtPoints,OffTwoPtRebounds,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangeFrequency,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,StepOutOfBoundsTurnovers,Technical Free Throw Trips,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3FGM,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,SecondChanceCorner3Accuracy,Charge Fouls,3pt And 1 Free Throw Trips,OffensiveGoaltends,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,Corner3PctBlocked,on,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,Clear Path Fouls,Defensive 3 Seconds Violations
203497,1610612750,Rudy Gobert,Rudy Gobert,203497,MIN,118806.89999999997,1980.0,210.0,4101,4141,772,820.0,519.0,8242,258.0,342.0,94.0,137.0,36.0,50.0,24.0,57.0,,1.0,,,1.0,,3.0,,2.0,,1.0,282.0,401.0,,4.0,121.0,685.0,4530,97.0,149.0,,2.0,239.0,40.0,56.0,,2.0,118.0,374.0,190.0,,,168.0,3.0,,29.0,46.0,62.0,108.0,53.0,9.0,28.0,10.0,8.0,278.0,108.0,200.0,247.0,32.0,479.0,244.0,723.0,20.0,47.0,39.0,8.0,46.0,8.0,21.0,35.0,25.0,81.0,13.0,78.0,171.0,17.0,251.0,44.0,4.0,237.0,,98.0,44.0,106.0,64.0,118.0,766,14.0,0.6631205673758865,0.9444444444444444,,,,,,0.7032418952618454,0.6510067114093959,0.7142857142857143,0.6962962962962963,0.6423841059602649,0.6896551724137931,0.6676413255360624,0.6565934065934066,0.6210526315789474,0.009876543209876543,0.07231920199501247,0.06432748538011696,12.579685507862303,0.5679012345679012,0.36363636363636365,0.21936056838365897,0.21810250817884405,0.10986775178026449,0.21879588839941264,0.12395833333333334,0.10146862483311081,0.13675213675213677,0.16195372750642673,0.25493716337522443,0.23333333333333334,0.22206896551724137,0.203125,0.2127659574468085,0.6037735849056604,0.8444444444444444,0.7543859649122807,0.80625,0.6472868217054264,0.14074074074074075,0.42105263157894735,0.48,0.0024691358024691358,,,,0.007407407407407408,,,,0.9072847682119205,0.6861313868613139,,0.013245033112582781,,,0.8620689655172413,0.72,0.017241379310344827,,0.017241379310344827,,0.854320987654321,,0.6471837037037038,0.6023379999999999,0.6416086206896552,0.22357723577235772,,0.34890510948905107,0.17226277372262774,2.1152119700748124,25.05,0.18824676908071203,2.0,45.0,38.0,130.0,5.0,1.0,14.0,38.0,23.0,110.0,21.0,8.0,7.0,1.0,42.0,17.0,0.12280701754385964,0.13874066168623267,0.20249221183800623,0.10329670329670329,0.11180124223602485,0.8333333333333334,0.0049382716049382715,0.22540983606557377,,1.0,,,,,,6.0,7.0,0.04580152671755725,,,,,,0.11702127659574468,,,,12.0,,False,,1.0,,
203937,1610612750,Kyle Anderson,Kyle Anderson,203937,MIN,11508.0,192.0,-47.0,400,410,99,148.0,50.0,810,9.0,13.0,5.0,6.0,1.0,2.0,6.0,18.0,,2.0,1.0,,1.0,,,,,,,16.0,32.0,,2.0,7.0,39.0,466,5.0,8.0,,1.0,11.0,2.0,5.0,,1.0,4.0,10.0,22.0,,,8.0,,,3.0,15.0,11.0,26.0,10.0,1.0,12.0,3.0,,63.0,6.0,14.0,8.0,3.0,25.0,13.0,38.0,,8.0,3.0,5.0,4.0,,4.0,4.0,,8.0,3.0,15.0,21.0,,9.0,,,9.0,,7.0,3.0,7.0,2.0,4.0,99,3.0,0.3125,0.4166666666666667,,,,,,0.5,0.625,0.4,0.47058823529411764,0.5555555555555556,0.3333333333333333,0.5131578947368421,0.6111111111111112,0.3333333333333333,0.058823529411764705,0.09375,0.07692307692307693,10.13215859030837,0.5,0.2727272727272727,0.07339449541284404,0.16091954022988506,0.06741573033707865,0.11224489795918367,0.06666666666666667,0.07246376811594203,0.05,0.05263157894736842,0.1282051282051282,,0.15942028985507245,0.16666666666666666,,0.2857142857142857,0.38235294117647056,0.6923076923076923,0.75,0.2222222222222222,0.5294117647058824,0.3333333333333333,0.375,0.058823529411764705,,,,,,,,0.6666666666666666,0.8333333333333334,0.1111111111111111,,,,0.3333333333333333,0.5,0.16666666666666666,,,,0.4411764705882353,,0.5109264705882354,0.5079250000000001,0.5466749999999999,0.13157894736842105,,0.28205128205128205,0.10256410256410256,5.7093750000000005,23.25,0.2475,1.0,1.0,,7.0,1.0,2.0,,1.0,1.0,5.0,,,,,3.0,,0.1111111111111111,0.0660377358490566,0.1111111111111111,0.0392156862745098,,0.5,0.029411764705882353,0.1388888888888889,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,,False,,,,
203944,1610612750,Julius Randle,Julius Randle,203944,MIN,130142.79999999999,2169.0,210.0,4538,4544,1076,1201.0,534.0,9082,223.0,330.0,39.0,63.0,58.0,96.0,129.0,279.0,21.0,66.0,4.0,1.0,8.0,71.0,231.0,9.0,27.0,9.0,43.0,394.0,726.0,92.0,297.0,311.0,1375.0,5261,43.0,93.0,11.0,31.0,159.0,98.0,179.0,10.0,51.0,359.0,338.0,450.0,231.0,45.0,68.0,231.0,71.0,55.0,151.0,192.0,343.0,126.0,66.0,98.0,42.0,11.0,878.0,37.0,138.0,151.0,46.0,335.0,109.0,444.0,21.0,72.0,38.0,34.0,96.0,27.0,52.0,76.0,44.0,172.0,40.0,75.0,177.0,13.0,273.0,14.0,2.0,380.0,1.0,17.0,8.0,18.0,15.0,353.0,1064,21.0,0.4289340101522843,0.46944444444444444,0.8369565217391305,0.30976430976430974,0.3548387096774194,0.19607843137254902,0.30976430976430974,0.5426997245179064,0.46236559139784944,0.547486033519553,0.520039100684262,0.4798387096774194,0.49130434782608695,0.5782828282828283,0.5408163265306123,0.5924092409240924,0.2903225806451613,0.07575757575757576,0.10303030303030303,26.311713455953534,0.5581395348837209,0.42990654205607476,0.13303964757709252,0.1396761133603239,0.035852713178294575,0.13612812058407914,0.04927824788451966,0.04066073697585769,0.02040816326530612,0.14823008849557523,0.13,0.10382513661202186,0.13761467889908258,0.14666666666666667,0.04421052631578947,0.8333333333333334,0.3225806451612903,0.6757575757575758,0.7533783783783784,0.5067264573991032,0.2727272727272727,0.46236559139784944,0.4980694980694981,0.06451612903225806,0.3181818181818182,0.3181818181818182,0.9523809523809523,0.22580645161290322,0.30735930735930733,0.30735930735930733,0.8028169014084507,0.5080645161290323,0.6190476190476191,0.03225806451612903,0.21774193548387097,0.3333333333333333,0.8888888888888888,0.41739130434782606,0.6041666666666666,0.034782608695652174,0.125,0.18695652173913044,0.20930232558139536,0.6129032258064516,0.30735930735930733,0.5424011730205277,0.5473290123456792,0.5366602173913041,0.15657439446366783,0.003355704697986577,0.11563636363636363,0.2610909090909091,6.871763085399451,25.14478114478114,0.2371088585279859,117.0,40.0,133.0,62.0,12.0,10.0,15.0,15.0,48.0,180.0,32.0,1.0,1.0,,8.0,27.0,0.07168458781362007,0.06345957011258956,0.07714285714285714,0.06473214285714286,0.0335195530726257,0.31007751937984496,0.11436950146627566,0.2097902097902098,42.0,1.0,2.0,0.358974358974359,0.3620689655172414,0.38095238095238093,2.0,10.0,,0.07194244604316546,0.5,7.0,,1.0,0.008547008547008548,0.07692307692307693,,,,1.0,,False,1.0,,,
204060,1610612750,Joe Ingles,Joe Ingles,204060,MIN,7218.8,120.0,,273,285,157,163.0,25.0,558,3.0,4.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,3.0,8.0,1.0,2.0,3.0,6.0,6.0,7.0,4.0,10.0,2.0,26.0,317,,,1.0,2.0,3.0,3.0,3.0,3.0,7.0,17.0,8.0,4.0,9.0,3.0,,8.0,3.0,,17.0,7.0,24.0,6.0,1.0,15.0,2.0,,55.0,,5.0,8.0,,13.0,,13.0,,8.0,6.0,2.0,10.0,1.0,9.0,1.0,1.0,11.0,5.0,3.0,6.0,,3.0,,1.0,2.0,,1.0,1.0,1.0,1.0,17.0,153,2.0,0.6666666666666666,0.6666666666666666,0.75,0.4,0.5,0.42857142857142855,0.4,0.8571428571428571,,1.0,0.7058823529411765,0.75,0.75,0.7222222222222222,0.75,0.7727272727272727,0.5882352941176471,,,9.602649006622517,0.9090909090909091,,0.1509433962264151,0.0847457627118644,,0.11607142857142858,,,,0.23076923076923078,0.08695652173913043,,0.06818181818181818,0.13333333333333333,,1.0,0.23529411764705882,0.75,0.75,0.6666666666666666,0.058823529411764705,1.0,1.0,0.11764705882352941,0.5,0.5,1.0,0.47058823529411764,0.375,0.375,0.6666666666666666,,,,1.0,0.5,1.0,0.1,1.0,0.1,,0.6,0.5,0.8235294117647058,0.375,0.5122058823529412,,0.495045,0.05555555555555555,,0.11538461538461539,0.6538461538461539,7.242857142857143,25.77,0.575091575091575,2.0,,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,0.11764705882352941,0.125,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,False,,,,
1630545,1610612750,Terrence Shannon Jr.,Terrence Shannon Jr.,1630545,MIN,25523.4,425.0,-100.0,876,892,353,361.0,114.0,1768,31.0,52.0,3.0,3.0,9.0,16.0,4.0,17.0,8.0,27.0,1.0,4.0,9.0,16.0,31.0,2.0,4.0,4.0,9.0,37.0,76.0,24.0,58.0,40.0,186.0,1084,3.0,5.0,2.0,5.0,14.0,14.0,27.0,8.0,18.0,69.0,36.0,38.0,48.0,24.0,2.0,31.0,16.0,10.0,16.0,14.0,30.0,1.0,13.0,12.0,4.0,,74.0,5.0,22.0,11.0,3.0,36.0,7.0,43.0,,11.0,10.0,1.0,11.0,5.0,8.0,9.0,3.0,20.0,9.0,27.0,40.0,,41.0,2.0,2.0,50.0,,1.0,1.0,1.0,,69.0,353,7.0,0.4864864864864865,0.5,0.6666666666666666,0.41379310344827586,0.4,0.4444444444444444,0.41379310344827586,0.4868421052631579,0.6,0.5185185185185185,0.5447761194029851,0.6,0.5777777777777777,0.5886075949367089,0.6363636363636364,0.6160714285714286,0.43283582089552236,0.13157894736842105,0.09615384615384616,17.43388834476004,0.55,0.16666666666666666,0.05583756345177665,0.12154696132596685,0.024630541871921183,0.0873015873015873,0.016355140186915886,0.03007518796992481,0.014285714285714285,0.05,0.056179775280898875,0.07142857142857142,0.12857142857142856,0.0975609756097561,,,0.3880597014925373,0.5961538461538461,0.6595744680851063,0.5161290322580645,0.12686567164179105,0.23529411764705882,0.3333333333333333,0.20149253731343283,0.2962962962962963,0.2962962962962963,0.875,0.23134328358208955,0.5161290322580645,0.5333333333333333,0.5625,0.3,1.0,0.1,0.4,0.5,1.0,0.35555555555555557,0.5625,0.2,0.4444444444444444,0.2,0.4444444444444444,0.8208955223880597,0.5161290322580645,0.5794608208955223,0.55325,0.5644633333333333,0.13636363636363635,,0.07526881720430108,0.3709677419354839,4.489473684210527,24.767241379310345,0.4029680365296804,7.0,2.0,17.0,2.0,2.0,1.0,,4.0,1.0,21.0,4.0,,,,,3.0,0.29411764705882354,0.008888888888888889,0.02,,,0.5,0.05223880597014925,0.21875,2.0,,,0.2857142857142857,0.2857142857142857,,,,,,,,,,,0.6666666666666666,1.0,0.017241379310344827,0.03225806451612903,,,False,,2.0,,1.0
1642265,1610612750,Rob Dillingham,Rob Dillingham,1642265,MIN,19554.300000000003,326.0,-55.0,691,708,180,262.0,80.0,1399,18.0,42.0,,1.0,4.0,12.0,10.0,38.0,4.0,7.0,,,1.0,8.0,26.0,,2.0,2.0,5.0,35.0,108.0,12.0,33.0,15.0,121.0,771,1.0,7.0,,2.0,2.0,5.0,30.0,2.0,6.0,20.0,28.0,42.0,27.0,9.0,2.0,26.0,8.0,18.0,33.0,25.0,58.0,19.0,6.0,25.0,8.0,,141.0,4.0,19.0,17.0,,36.0,5.0,41.0,,19.0,14.0,5.0,24.0,7.0,19.0,12.0,5.0,36.0,12.0,20.0,35.0,1.0,20.0,,2.0,20.0,1.0,3.0,1.0,3.0,2.0,20.0,180,2.0,0.4,0.4117647058823529,0.75,0.36363636363636365,,0.3333333333333333,0.36363636363636365,0.32407407407407407,0.14285714285714285,0.16666666666666666,0.375886524822695,0.1111111111111111,0.2222222222222222,0.40604026845637586,0.1111111111111111,0.2631578947368421,0.23404255319148937,0.16666666666666666,0.2619047619047619,23.506988564167724,0.6666666666666666,,0.09444444444444444,0.1310344827586207,0.02877697841726619,0.11076923076923077,0.01557632398753894,0.03225806451612903,0.021739130434782608,0.07352941176470588,0.06976744186046512,0.23076923076923078,0.14423076923076922,0.0975609756097561,,0.6666666666666666,0.2978723404255319,0.42857142857142855,0.5806451612903226,0.5,0.2695035460992908,0.2631578947368421,0.3125,0.04964539007092199,0.5714285714285714,0.5714285714285714,0.75,0.18439716312056736,0.3076923076923077,0.3076923076923077,0.75,0.1111111111111111,,,0.2222222222222222,,,0.3333333333333333,0.3333333333333333,0.027777777777777776,,0.1388888888888889,0.4,0.5319148936170213,0.3076923076923077,0.526214893617021,0.47300000000000003,0.5194847222222222,0.05442176870748299,0.029411764705882353,0.01652892561983471,0.1652892561983471,8.25925925925926,25.175757575757572,0.26049204052098407,28.0,,4.0,1.0,3.0,,1.0,2.0,2.0,7.0,2.0,,,,2.0,,0.15789473684210525,0.005494505494505495,0.012987012987012988,,,0.4,0.19858156028368795,0.061946902654867256,7.0,1.0,,0.25,0.25925925925925924,0.14285714285714285,,,1.0,,,,,,0.03571428571428571,,,,,,,False,,,,1.0
1642866,1610612750,Joan Beringer,Joan Beringer,1642866,MIN,14656.1,244.0,39.0,516,545,242,301.0,70.0,1061,46.0,71.0,11.0,21.0,17.0,30.0,3.0,8.0,,,,,,,,,,,,49.0,79.0,,,14.0,112.0,589,12.0,23.0,,,30.0,18.0,33.0,,,43.0,70.0,28.0,,,18.0,,,9.0,4.0,5.0,9.0,4.0,1.0,3.0,1.0,,23.0,14.0,20.0,10.0,7.0,37.0,37.0,74.0,3.0,5.0,3.0,2.0,6.0,,1.0,5.0,5.0,11.0,8.0,30.0,38.0,2.0,21.0,3.0,,22.0,,14.0,11.0,16.0,6.0,43.0,241,1.0,0.7142857142857143,0.875,,,,,,0.620253164556962,0.5217391304347826,0.5454545454545454,0.620253164556962,0.5217391304347826,0.5454545454545454,0.6363636363636364,0.5769230769230769,0.5512820512820513,,0.11392405063291139,0.08450704225352113,16.582914572864322,0.5454545454545454,0.3684210526315789,0.0847457627118644,0.15873015873015872,0.13725490196078433,0.12295081967213115,0.15859030837004406,0.10144927536231885,0.21212121212121213,0.08333333333333333,0.047619047619047616,0.1875,0.1595744680851064,0.15625,0.14285714285714285,0.375,0.8987341772151899,0.647887323943662,0.7076923076923077,0.6956521739130435,0.10126582278481013,0.375,0.6,,,,,,,,,0.9130434782608695,0.5238095238095238,,,,,0.9090909090909091,0.5666666666666667,,,,,0.8987341772151899,,0.6653683544303799,0.5957052631578947,0.6450060606060606,0.12790697674418605,,0.26785714285714285,0.38392857142857145,1.7594936708860762,,0.4689922480620155,,6.0,7.0,22.0,2.0,,1.0,2.0,4.0,11.0,2.0,2.0,1.0,1.0,3.0,2.0,0.375,0.176,0.1875,0.1896551724137931,0.10526315789473684,1.0,,0.12790697674418605,,,,,,,,1.0,,0.06666666666666667,,,,1.0,,0.09090909090909091,,,,,,False,,,,
1631159,1610612750,Leonard Miller,Leonard Miller,1631159,MIN,5694.1,95.0,-18.0,213,229,100,140.0,23.0,442,15.0,17.0,1.0,2.0,9.0,11.0,2.0,4.0,1.0,10.0,,,3.0,,2.0,,,,1.0,17.0,21.0,1.0,12.0,7.0,44.0,247,1.0,2.0,,,2.0,10.0,13.0,,4.0,25.0,24.0,10.0,3.0,,2.0,2.0,,2.0,4.0,1.0,5.0,,1.0,2.0,2.0,,11.0,5.0,8.0,8.0,2.0,18.0,7.0,25.0,1.0,4.0,3.0,1.0,5.0,1.0,,4.0,5.0,9.0,5.0,7.0,12.0,,8.0,,1.0,11.0,,,,,,24.0,99,3.0,0.7058823529411765,0.75,1.0,0.08333333333333333,,,0.08333333333333333,0.8095238095238095,0.5,0.7692307692307693,0.5606060606060606,0.5,0.5882352941176471,0.5789473684210527,0.5,0.5952380952380952,0.36363636363636365,0.09523809523809523,0.058823529411764705,19.665271966527197,0.5555555555555556,0.2,0.1951219512195122,0.1568627450980392,0.10869565217391304,0.17391304347826086,0.07954545454545454,0.1111111111111111,0.10526315789473684,0.058823529411764705,0.2777777777777778,0.3333333333333333,0.13157894736842105,0.23076923076923078,0.07692307692307693,,0.5151515151515151,0.8823529411764706,0.9375,0.8,0.12121212121212122,0.5,0.6666666666666666,0.30303030303030304,0.1,0.1,1.0,0.06060606060606061,,,,1.0,0.5,,,,,0.6470588235294118,0.8181818181818182,0.17647058823529413,,0.058823529411764705,,0.8787878787878788,,0.6024015151515151,0.5898,0.6076117647058824,0.13513513513513514,,0.045454545454545456,0.5681818181818182,2.871428571428572,24.225000000000005,0.4694835680751174,,,5.0,2.0,1.0,,2.0,2.0,1.0,5.0,1.0,,,,,,0.25,0.047619047619047616,0.11764705882352941,,,,,0.2,,,,,,,,,,,,1.0,,,,,,,,,,False,,,,
1641763,1610612750,Julian Phillips,Julian Phillips,1641763,MIN,4006.0,67.0,-7.0,138,142,93,56.0,8.0,280,3.0,4.0,,,2.0,2.0,2.0,6.0,3.0,7.0,1.0,2.0,6.0,,4.0,,,,2.0,5.0,10.0,3.0,11.0,6.0,25.0,172,,,,1.0,,3.0,6.0,2.0,8.0,18.0,4.0,6.0,9.0,,,4.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,4.0,,,4.0,,4.0,,4.0,2.0,2.0,1.0,,,2.0,1.0,3.0,2.0,2.0,5.0,,3.0,,,6.0,,1.0,,1.0,,18.0,93,,0.4,0.4,1.0,0.2727272727272727,,0.25,0.2727272727272727,0.5,,0.5,0.4523809523809524,,0.42857142857142855,0.5208333333333334,,0.5294117647058824,0.5238095238095238,0.1,,17.808219178082194,0.3333333333333333,,,0.14285714285714285,,0.06060606060606061,,,,,,,0.08695652173913043,0.4,,,0.19047619047619047,0.75,0.75,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.4,0.3333333333333333,0.42857142857142855,0.42857142857142855,1.0,0.19047619047619047,,,,,,1.0,,,,0.14285714285714285,1.0,0.42857142857142855,0.3333333333333333,0.14285714285714285,,0.7142857142857143,,0.5483333333333332,,0.5575857142857142,0.08695652173913043,,,0.72,5.12,24.53636363636364,0.6739130434782609,,,6.0,,,1.0,1.0,,,2.0,1.0,,,,1.0,,0.16666666666666666,,,,,0.5,,0.16666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,False,,,,
1630548,1610612750,Johnny Juzang,Johnny Juzang,1630548,MIN,5261.900000000001,88.0,-5.0,193,210,98,138.0,24.0,403,4.0,4.0,1.0,1.0,1.0,1.0,4.0,8.0,2.0,10.0,3.0,1.0,7.0,4.0,14.0,1.0,2.0,2.0,6.0,10.0,14.0,6.0,24.0,5.0,43.0,222,2.0,3.0,1.0,5.0,7.0,3.0,5.0,3.0,13.0,19.0,4.0,16.0,12.0,6.0,2.0,14.0,4.0,,4.0,2.0,6.0,2.0,,4.0,,,14.0,2.0,6.0,5.0,1.0,12.0,5.0,17.0,,2.0,2.0,,4.0,1.0,3.0,1.0,1.0,5.0,2.0,3.0,3.0,,5.0,1.0,,8.0,,1.0,1.0,1.0,1.0,19.0,97,,0.2,0.2222222222222222,0.6666666666666666,0.25,0.2,0.23076923076923078,0.25,0.7142857142857143,0.6666666666666666,0.6,0.5,0.4375,0.4166666666666667,0.5119047619047619,0.4375,0.4523809523809524,0.631578947368421,,,21.17117117117117,0.8,0.125,0.13157894736842105,0.1276595744680851,0.047619047619047616,0.12941176470588237,0.06097560975609756,0.07407407407407407,,0.0625,0.23529411764705882,,0.1388888888888889,0.09090909090909091,,1.0,0.10526315789473684,1.0,1.0,0.5,0.21052631578947367,0.5,0.5,0.2631578947368421,0.2,0.2,1.0,0.3684210526315789,0.2857142857142857,0.2857142857142857,0.5,0.125,1.0,0.375,0.25,0.5,,0.05555555555555555,1.0,0.3888888888888889,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.7368421052631579,0.2857142857142857,0.5235894736842105,0.5681833333333334,0.5073972222222222,0.02564102564102564,,0.16279069767441862,0.4418604651162791,8.828571428571427,25.150000000000002,0.5077720207253886,2.0,,4.0,3.0,,,,,,1.0,3.0,,,,,3.0,,0.075,0.06666666666666667,0.10526315789473684,,,0.05263157894736842,0.06666666666666667,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,False,,,,
1642911,1610612750,Rocco Zikarsky,Rocco Zikarsky,1642911,MIN,975.0,16.0,,32,31,30,7.0,3.0,63,2.0,3.0,,1.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,3.0,5.0,,,,6.0,39,,2.0,,,,3.0,5.0,,,6.0,6.0,,,,,,,,,,,,,,,,,,1.0,2.0,,3.0,2.0,5.0,,,,,,,,,,,,1.0,1.0,,,,,,,3.0,1.0,3.0,1.0,6.0,30,,1.0,1.0,,,,,,0.6,,0.6,0.6,,0.6,0.6,,0.6,,,,14.285714285714286,,,0.18181818181818182,0.1,,0.14285714285714285,0.15384615384615385,,,0.3333333333333333,0.14285714285714285,,0.14285714285714285,,,0.3333333333333333,0.6,0.6666666666666666,0.6666666666666666,1.0,0.2,1.0,1.0,,,,,,,,,0.5,,,,,,0.6,0.6666666666666666,,,,,0.6,,0.5093,0.45365,0.5093,,,,1.0,6.14,,0.9375,1.0,,,2.0,,,,,,,,,,,2.0,,,0.2857142857142857,,0.5,,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,False,,,,
1642389,1610612750,Zyon Pullin,Zyon Pullin,1642389,MIN,698.0,12.0,-7.0,25,28,25,23.0,1.0,53,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,2.0,4.0,33,,,,,,1.0,1.0,,,4.0,2.0,,,,,,,,1.0,3.0,4.0,2.0,1.0,,,1.0,11.0,,,,,,,,,1.0,1.0,,3.0,,3.0,,,3.0,3.0,2.0,2.0,,1.0,,,2.0,,,,,,4.0,25,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,20.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.8726,,0.8726,0.5,,,1.0,0.4,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,False,,,,
1642402,1610612750,Enrique Freeman,Enrique Freeman,1642402,MIN,666.0,11.0,3.0,26,26,26,12.0,4.0,52,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,26,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.25,,0.3,,,,0.4,,,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
