EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,Corner3Assists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Clear Path Fouls,BlockedCorner3,SecondChanceFg3Pct,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,SecondChanceCorner3FGM,Charge Fouls Drawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Corner3PctBlocked
1631126,1610612757,Caleb Love,Caleb Love,1631126,POR,16869.1,281,-77,593,593,239.0,223.0,79.0,1186,15.0,27.0,,1.0,9.0,16.0,7.0,16.0,4.0,10.0,11.0,2.0,23.0,74,26.0,26.0,53.0,26.0,85,12.0,142.0,696,1.0,5.0,1.0,9.0,11.0,23.0,28.0,6.0,46.0,16.0,36.0,66.0,,74,23.0,8.0,16.0,13.0,29.0,10.0,11.0,4.0,1.0,71.0,3.0,3.0,,15.0,8.0,,23.0,6.0,29.0,2.0,7.0,2.0,5.0,12.0,10.0,4.0,2.0,16.0,3.0,8.0,13.0,25.0,1.0,,16.0,,20.0,,6.0,4.0,2.0,1.0,,,1.0,1.0,3.0,2.0,,,46.0,238.0,2.0,3.0,0.3076923076923077,0.3076923076923077,0.8461538461538461,0.3058823529411765,0.3058823529411765,0.49056603773584906,0.2,0.4782608695652174,0.47101449275362317,0.21052631578947367,0.39215686274509803,0.4797297297297297,0.225,0.40350877192982454,0.6159420289855072,0.1509433962264151,0.18518518518518517,0.125,23.837209302325583,0.75,,,0.06451612903225806,0.02112676056338028,0.1111111111111111,0.019230769230769232,0.0888030888030888,0.020134228187919462,0.015873015873015872,0.03773584905660377,,0.02586206896551724,,,0.04918032786885246,0.18518518518518517,0.11538461538461539,0.0967741935483871,0.02631578947368421,0.6666666666666666,0.1956521739130435,0.5555555555555556,0.6818181818181818,0.3333333333333333,0.11594202898550725,0.4375,0.5,0.14285714285714285,0.07246376811594203,0.4,0.4444444444444444,0.5,0.07971014492753623,0.5362318840579711,0.3108108108108108,0.3150684931506849,0.8260869565217391,0.05263157894736842,,,0.3137254901960784,0.5625,0.0392156862745098,0.5098039215686274,0.8115942028985508,0.3108108108108108,0.5324307971014492,0.5024090909090909,0.5191627450980392,0.041666666666666664,0.1016949152542373,0.06338028169014084,0.323943661971831,6.741509433962264,25.964705882352945,0.403035413153457,3.0,1.0,,2.0,13.0,6.0,2.0,14.0,6.0,12.0,3.0,1.0,1.0,,1.0,0.14285714285714285,0.21428571428571427,0.2727272727272727,0.2727272727272727,1.0,0.05263157894736842,0.6842105263157895,0.15384615384615385,1.0,,0.23076923076923078,1.0,1.0,,,,,,0.1,,,,,,,1.0,0.011764705882352941,0.013513513513513514,True,
1641712,1610612757,Rayan Rupert,Rayan Rupert,1641712,POR,7899.0,132,-15,267,270,105.0,118.0,41.0,537,3.0,8.0,1.0,3.0,1.0,3.0,3.0,6.0,,3.0,11.0,3.0,2.0,6,1.0,6.0,17.0,3.0,17,1.0,22.0,296,1.0,3.0,,2.0,1.0,5.0,4.0,,2.0,6.0,6.0,9.0,2.0,6,2.0,4.0,5.0,3.0,8.0,2.0,4.0,,1.0,19.0,4.0,1.0,,6.0,6.0,,12.0,5.0,17.0,1.0,2.0,,2.0,1.0,1.0,2.0,,3.0,,2.0,5.0,14.0,3.0,1.0,3.0,1.0,2.0,,1.0,,,,,,,,,,,1.0,2.0,105.0,3.0,,0.5,0.6,1.0,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.3333333333333333,0.2,0.3088235294117647,0.2,0.1111111111111111,0.3142857142857143,0.2,0.1111111111111111,0.5,0.23529411764705882,0.375,0.16666666666666666,12.101910828025478,0.3333333333333333,,,0.08695652173913043,0.01694915254237288,0.09375,0.05063291139240506,0.09022556390977443,0.036231884057971016,,,0.08333333333333333,0.07407407407407407,,0.04,0.1388888888888889,,0.09803921568627451,0.07692307692307693,0.047619047619047616,,0.23529411764705882,0.375,0.6,0.6666666666666666,0.17647058823529413,0.5,0.6,0.3333333333333333,0.08823529411764706,,,,0.3235294117647059,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.6,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.7352941176470589,0.3333333333333333,0.543330882352941,,0.5449111111111111,0.02857142857142857,0.05555555555555555,0.09090909090909091,0.09090909090909091,6.841176470588236,24.34705882352941,0.39325842696629215,1.0,1.0,,,1.0,,,2.0,,,1.0,1.0,,,,,,0.09090909090909091,0.09090909090909091,1.0,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,True,
1642905,1610612757,Yang Hansen,Yang Hansen,1642905,POR,5674.2,95,-18,197,204,64.0,72.0,25.0,401,11.0,17.0,1.0,3.0,4.0,5.0,2.0,6.0,,1.0,2.0,,2.0,14,3.0,13.0,24.0,2.0,16,13.0,45.0,215,1.0,3.0,6.0,8.0,5.0,8.0,3.0,7.0,17.0,16.0,10.0,6.0,2.0,14,2.0,2.0,2.0,1.0,3.0,1.0,2.0,,,7.0,2.0,3.0,1.0,9.0,11.0,,20.0,6.0,26.0,,1.0,,1.0,7.0,4.0,5.0,3.0,12.0,1.0,4.0,7.0,12.0,1.0,3.0,16.0,,15.0,3.0,7.0,2.0,4.0,,,3.0,,1.0,4.0,2.0,,1.0,17.0,64.0,,2.0,0.6153846153846154,0.6666666666666666,1.0,0.125,0.125,0.5416666666666666,0.3333333333333333,0.625,0.4,0.3333333333333333,0.45454545454545453,0.4891304347826087,0.6666666666666666,0.6071428571428571,0.4,0.08333333333333333,0.058823529411764705,0.16666666666666666,25.550660792951543,0.5833333333333334,,0.2,0.2619047619047619,0.06666666666666667,0.16666666666666666,0.03636363636363636,0.20833333333333334,0.05,0.043478260869565216,0.0625,0.16666666666666666,0.046511627906976744,,0.15789473684210525,0.42105263157894735,,0.20454545454545456,,,0.5,0.425,0.6470588235294118,0.6875,0.5454545454545454,0.15,0.3333333333333333,0.4,1.0,0.025,,,,0.05,0.35,0.14285714285714285,0.14285714285714285,1.0,1.0,0.3333333333333333,,0.45454545454545453,0.8,,0.2727272727272727,0.825,0.14285714285714285,0.55382625,,0.5721136363636364,0.1590909090909091,0.25,0.17777777777777778,0.37777777777777777,3.6958333333333333,25.631249999999998,0.3248730964467005,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,
203924,1610612757,Jerami Grant,Jerami Grant,203924,POR,30344.5,506,-110,1069,1074,400.0,342.0,167.0,2143,48.0,74.0,9.0,11.0,12.0,21.0,16.0,47.0,2.0,10.0,37.0,13.0,23.0,68,26.0,66.0,131.0,38.0,105,94.0,340.0,1286,11.0,17.0,14.0,51.0,14.0,40.0,39.0,58.0,110.0,56.0,76.0,114.0,8.0,68,23.0,19.0,20.0,24.0,44.0,17.0,18.0,2.0,,112.0,13.0,7.0,3.0,29.0,19.0,2.0,50.0,23.0,73.0,7.0,12.0,7.0,5.0,24.0,10.0,11.0,14.0,35.0,3.0,12.0,17.0,42.0,1.0,2.0,66.0,2.0,111.0,6.0,34.0,10.0,8.0,2.0,2.0,6.0,,2.0,10.0,6.0,,,107.0,392.0,6.0,8.0,0.42424242424242425,0.45161290322580644,1.0,0.3619047619047619,0.3619047619047619,0.5038167938931297,0.6470588235294118,0.35,0.5211864406779662,0.5441176470588235,0.3291139240506329,0.5960854092526691,0.6097560975609756,0.49074074074074076,0.4449152542372881,0.1450381679389313,0.0945945945945946,0.2553191489361702,25.05947660586836,0.6857142857142857,0.1,0.07894736842105263,0.0778688524590164,0.026717557251908396,0.12236286919831224,0.04659498207885305,0.0997920997920998,0.036968576709796676,0.03418803418803419,0.02727272727272727,,0.050761421319796954,0.036585365853658534,0.10891089108910891,0.0673076923076923,0.02564102564102564,0.1242603550295858,0.11764705882352941,0.06306306306306306,0.6,0.3135593220338983,0.6486486486486487,0.7164179104477612,0.4583333333333333,0.19915254237288135,0.3404255319148936,0.45714285714285713,0.375,0.0423728813559322,0.2,0.2,,0.15677966101694915,0.288135593220339,0.3382352941176471,0.3382352941176471,1.0,0.3235294117647059,0.8181818181818182,0.4444444444444444,0.26582278481012656,0.5714285714285714,0.16455696202531644,0.3291139240506329,0.7584745762711864,0.3382352941176471,0.5515832627118644,0.5551704545454546,0.5363082278481013,0.15867158671586715,0.2138364779874214,0.15,0.3235294117647059,5.103053435114503,25.058095238095227,0.37418147801683815,15.0,9.0,4.0,3.0,8.0,4.0,5.0,17.0,8.0,,7.0,1.0,3.0,,,0.29411764705882354,0.20512820512820512,0.40540540540540543,0.40540540540540543,1.0,0.2647058823529412,0.23529411764705882,0.375,1.0,0.3076923076923077,0.15384615384615385,,3.0,2.0,,5.0,9.0,0.08035714285714286,,2.0,,0.2222222222222222,1.0,2.0,1.0,,,,True,
1641871,1610612757,Duop Reath,Duop Reath,1641871,POR,3432.6,57,-37,122,119,53.0,73.0,11.0,241,1.0,1.0,,,1.0,1.0,,,,,5.0,2.0,1.0,5,2.0,1.0,1.0,3.0,10,,11.0,146,,,,3.0,1.0,1.0,4.0,,5.0,2.0,,9.0,,5,1.0,,2.0,,2.0,,1.0,1.0,,4.0,,,,2.0,2.0,1.0,5.0,,5.0,,2.0,,2.0,,,2.0,,2.0,,,4.0,5.0,,,1.0,,,,,,2.0,,,2.0,,,2.0,1.0,,,5.0,53.0,,,1.0,1.0,1.0,0.3,0.3,1.0,,1.0,0.5,1.5,0.5,0.5,1.5,0.5,0.9090909090909091,,,,9.701492537313433,,0.5,,0.08333333333333333,,0.08,,0.08163265306122448,,,,,,,0.07692307692307693,0.125,,0.058823529411764705,0.125,,0.5,0.09090909090909091,1.0,1.0,1.0,,,,,,,,,0.45454545454545453,0.45454545454545453,0.2,0.2,1.0,,,,0.2,1.0,0.4,0.4,1.0,0.2,0.5561954545454545,0.43125,0.5458400000000001,,,0.2727272727272727,0.45454545454545453,2.9,24.69,0.4344262295081967,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,0.25,0.4,0.4,1.0,,1.0,1.0,1.0,,0.5,,,,,,,,,,1.0,,,,,,,,True,
1631104,1610612757,Blake Wesley,Blake Wesley,1631104,POR,8134.700000000001,136,-7,282,292,128.0,103.0,40.0,574,15.0,22.0,3.0,4.0,12.0,13.0,5.0,9.0,2.0,10.0,1.0,,,12,4.0,22.0,41.0,,13,15.0,59.0,314,3.0,5.0,1.0,7.0,14.0,19.0,4.0,8.0,36.0,12.0,32.0,,2.0,12,,4.0,15.0,9.0,24.0,6.0,13.0,2.0,,57.0,2.0,1.0,,9.0,5.0,,14.0,3.0,17.0,2.0,8.0,3.0,5.0,6.0,4.0,4.0,2.0,10.0,,6.0,9.0,16.0,,1.0,20.0,1.0,26.0,5.0,13.0,2.0,,2.0,2.0,,,,2.0,1.0,,,36.0,128.0,2.0,2.0,0.2727272727272727,0.2857142857142857,,,,0.5365853658536586,0.6,0.7368421052631579,0.4074074074074074,0.42857142857142855,0.6086956521739131,0.453125,0.4375,0.6481481481481481,0.24074074074074073,0.0975609756097561,0.18181818181818182,,22.5609756097561,0.6,,,0.08771929824561403,0.015151515151515152,0.140625,0.029850746268656716,0.11570247933884298,0.022556390977443608,0.03125,,,0.03225806451612903,,0.041666666666666664,0.12,0.125,0.16666666666666666,0.0625,0.07142857142857142,0.5,0.4074074074074074,0.6818181818181818,0.8333333333333334,0.2,0.16666666666666666,0.5555555555555556,0.5555555555555556,0.4,0.18518518518518517,0.2,0.2,0.5,0.018518518518518517,0.2222222222222222,,,,0.5714285714285714,0.75,,0.5652173913043478,0.9230769230769231,,0.17391304347826086,0.6481481481481481,,0.5566685185185185,0.6784250000000001,0.5799826086956523,0.20967741935483872,0.2653061224489796,0.11864406779661017,0.6101694915254238,6.81219512195122,25.423076923076923,0.45390070921985815,,,,,2.0,,,2.0,,,3.0,2.0,1.0,,,,,,,,,0.2857142857142857,,,,,,,,2.0,1.0,,,,,,,,,,,,,True,
1642270,1610612757,Donovan Clingan,Donovan Clingan,1642270,POR,32549.5,542,103,1121,1110,261.0,212.0,187.0,2231,58.0,91.0,25.0,47.0,8.0,15.0,8.0,20.0,3.0,3.0,5.0,3.0,22.0,58,9.0,69.0,114.0,23.0,63,36.0,243.0,1205,30.0,53.0,17.0,92.0,11.0,22.0,12.0,12.0,49.0,78.0,60.0,66.0,50.0,58,22.0,10.0,31.0,14.0,45.0,14.0,29.0,,2.0,104.0,40.0,51.0,2.0,64.0,89.0,6.0,159.0,93.0,252.0,14.0,11.0,8.0,3.0,12.0,8.0,10.0,4.0,22.0,6.0,6.0,29.0,43.0,7.0,4.0,51.0,11.0,57.0,8.0,28.0,5.0,28.0,3.0,3.0,11.0,1.0,16.0,31.0,19.0,,2.0,48.0,256.0,3.0,3.0,0.5652173913043478,0.8863636363636364,0.9565217391304348,0.36507936507936506,0.36507936507936506,0.6052631578947368,0.5660377358490566,0.5,0.5847457627118644,0.6048387096774194,0.5441176470588235,0.6014851485148515,0.6301369863013698,0.5444444444444444,0.3559322033898305,0.08771929824561403,0.10989010989010989,,16.457564575645755,0.5454545454545454,0.3333333333333333,0.05263157894736842,0.31010452961672474,0.19844357976653695,0.23357664233576642,0.13559322033898305,0.2727272727272727,0.16485507246376813,0.1984126984126984,0.17525773195876287,0.2647058823529412,0.14018691588785046,0.12345679012345678,0.27586206896551724,0.33093525179856115,0.3114754098360656,0.23267326732673269,0.2361111111111111,0.1891891891891892,0.6129032258064516,0.5141242937853108,0.6373626373626373,0.7160493827160493,0.5862068965517241,0.11299435028248588,0.4,0.4,0.25,0.01694915254237288,1.0,1.0,1.0,0.02824858757062147,0.327683615819209,0.3793103448275862,0.3793103448275862,0.9545454545454546,0.7580645161290323,0.5319148936170213,0.08,0.4411764705882353,0.5333333333333333,0.08823529411764706,0.2647058823529412,0.8700564971751412,0.3793103448275862,0.5758375706214688,0.5724695121951221,0.5595161764705884,0.14213197969543148,0.208955223880597,0.3786008230452675,0.20164609053497942,2.918421052631579,25.9,0.2328278322925959,1.0,2.0,1.0,5.0,7.0,4.0,5.0,9.0,5.0,3.0,,3.0,1.0,,,0.5555555555555556,0.4166666666666667,0.2,0.2,1.0,0.03225806451612903,0.11290322580645161,0.7142857142857143,1.0,0.3333333333333333,0.4444444444444444,,,,1.0,,,,,,,,,,2.0,,,,True,
1643257,1610612757,Jayson Kent,Jayson Kent,1643257,POR,1165.0,19,2,38,42,23.0,20.0,4.0,80,3.0,3.0,,,1.0,1.0,,,,,,,1.0,3,2.0,3.0,3.0,1.0,3,1.0,10.0,36,,,,,1.0,1.0,2.0,,5.0,4.0,2.0,3.0,,3,1.0,,,,,,,,,,,,,4.0,,,4.0,,4.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,,1.0,,,,5.0,23.0,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.75,,0.8333333333333334,0.8333333333333334,,0.8333333333333334,0.5,,,,13.953488372093023,,,,,,0.4444444444444444,,0.25,,,,,,,,,,0.4,0.5,,,0.5,1.0,1.0,0.6666666666666666,,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,1.0,,0.6666666666666666,1.0,0.3333333333333333,0.6211083333333334,,0.5982,0.16666666666666666,0.3333333333333333,,0.5,1.8333333333333333,25.833333333333332,0.6052631578947368,,,,,,1.0,,,1.0,,,,,,,,0.5,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,True,
1642959,1610612757,Chris Youngblood,Chris Youngblood,1642959,POR,400.0,7,10,13,14,4.0,,,27,,,,,,,,,,,1.0,,1.0,1,,,,2.0,2,,6.0,16,,,,,,,,,,,,6.0,,1,1.0,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,4.0,,,,,1.0,1.0,1.0,,,,1.5,,,1.5,,,1.0,,,,15.384615384615383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,1.0,1.0,,,,,,,,1.0,1.0,0.5454,,,,,,,,24.2,0.3076923076923077,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,
1631451,1610612757,Javonte Cooke,Javonte Cooke,1631451,POR,779.3,13,-15,26,31,16.0,12.0,7.0,57,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,,1.0,,,,2,2.0,2.0,6.0,,2,,4.0,32,1.0,2.0,,2.0,1.0,4.0,2.0,,2.0,4.0,,,,2,,2.0,1.0,,1.0,,1.0,,,2.0,1.0,,,,1.0,,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,16.0,,,1.0,1.0,,,,0.3333333333333333,0.5,0.25,0.25,0.5,0.16666666666666666,0.25,0.5,0.16666666666666666,0.25,0.3333333333333333,0.5,0.3333333333333333,26.470588235294116,1.0,,,0.16666666666666666,,,0.1,0.07142857142857142,0.05,,,,0.14285714285714285,,0.2,,,,,,,0.25,0.5,1.0,1.0,0.375,0.3333333333333333,0.5,1.0,0.125,,,,,0.25,,,,0.5,1.0,1.0,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.5335875,0.8869,0.5652666666666667,,,0.5,0.5,5.7,25.9,0.6153846153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1629057,1610612757,Robert Williams III,Robert Williams III,1629057,POR,37711.399999999994,629,63,1317,1318,388.0,448.0,177.0,2635,92.0,115.0,31.0,42.0,29.0,37.0,8.0,16.0,2.0,6.0,13.0,7.0,,1,,102.0,137.0,6.0,14,22.0,244.0,1434,33.0,45.0,2.0,68.0,30.0,39.0,7.0,13.0,79.0,142.0,62.0,18.0,54.0,1,,8.0,24.0,19.0,43.0,14.0,20.0,2.0,2.0,105.0,38.0,46.0,1.0,72.0,79.0,20.0,171.0,85.0,256.0,4.0,17.0,14.0,3.0,22.0,14.0,12.0,8.0,34.0,8.0,7.0,30.0,38.0,2.0,2.0,29.0,8.0,37.0,1.0,14.0,5.0,46.0,14.0,10.0,20.0,1.0,25.0,60.0,43.0,2.0,5.0,79.0,387.0,2.0,5.0,0.696078431372549,0.9466666666666667,1.0,0.42857142857142855,0.42857142857142855,0.7445255474452555,0.7333333333333333,0.7692307692307693,0.7350993377483444,0.6875,0.717391304347826,0.7218934911242604,0.68,0.7053571428571429,0.09271523178807947,0.058394160583941604,0.034782608695652174,0.25,13.328956007879185,0.6470588235294118,0.5,0.022222222222222223,0.2309941520467836,0.1776061776061776,0.23376623376623376,0.11377245508982035,0.2323076923076923,0.14165261382799327,0.14444444444444443,0.23255813953488372,0.075,0.10869565217391304,0.125,0.15503875968992248,0.3006535947712418,0.21666666666666667,0.2314410480349345,0.24050632911392406,0.11764705882352941,0.7166666666666667,0.7615894039735099,0.8,0.8288288288288288,0.6739130434782609,0.10596026490066225,0.5,0.6666666666666666,0.875,0.039735099337748346,0.3333333333333333,0.3333333333333333,1.0,0.08609271523178808,0.006622516556291391,,,,0.875,0.7380952380952381,0.06451612903225806,0.8043478260869565,0.7837837837837838,0.15217391304347827,,0.8543046357615894,,0.6215860927152315,0.60925,0.6182500000000001,0.08536585365853659,0.09333333333333334,0.2786885245901639,0.3237704918032787,2.5715328467153276,23.53571428571428,0.29460895975702356,6.0,2.0,2.0,,1.0,,,3.0,2.0,,5.0,3.0,1.0,,4.0,,0.2857142857142857,0.46153846153846156,0.46153846153846156,1.0,0.041666666666666664,0.020833333333333332,,,0.2857142857142857,,1.0,,,,,,,,,,,,,,,,,False,
1629680,1610612757,Matisse Thybulle,Matisse Thybulle,1629680,POR,15314.9,255,-15,548,558,176.0,178.0,80.0,1106,9.0,13.0,1.0,1.0,2.0,4.0,1.0,8.0,,,16.0,4.0,14.0,28,6.0,10.0,21.0,17.0,44,7.0,78.0,596,1.0,1.0,1.0,12.0,2.0,7.0,10.0,4.0,20.0,14.0,6.0,51.0,,28,14.0,2.0,7.0,7.0,14.0,4.0,5.0,2.0,,35.0,8.0,,1.0,8.0,11.0,,19.0,9.0,28.0,1.0,32.0,21.0,11.0,8.0,6.0,5.0,2.0,13.0,,5.0,14.0,25.0,1.0,,10.0,,8.0,,3.0,1.0,3.0,6.0,5.0,,1.0,2.0,9.0,5.0,,,20.0,176.0,2.0,1.0,0.7,0.7,1.0,0.38636363636363635,0.38636363636363635,0.47619047619047616,1.0,0.2857142857142857,0.5461538461538461,0.7857142857142857,0.47058823529411764,0.5652173913043478,0.75,0.5263157894736842,0.676923076923077,0.09523809523809523,0.15384615384615385,,12.832550860719875,0.6153846153846154,,0.07692307692307693,0.08148148148148149,,0.08247422680412371,0.05333333333333334,0.08189655172413793,0.029304029304029304,,,,0.05128205128205128,0.06060606060606061,0.09803921568627451,0.046153846153846156,0.15789473684210525,0.08450704225352113,0.07692307692307693,0.027777777777777776,0.5555555555555556,0.2,0.6923076923076923,0.8181818181818182,0.7777777777777778,0.12307692307692308,0.125,0.125,,,,,,0.24615384615384617,0.4307692307692308,0.5,0.5,1.0,0.14285714285714285,1.0,1.0,0.23529411764705882,0.5,0.23529411764705882,0.35294117647058826,0.8769230769230769,0.5,0.5760807692307692,0.537525,0.5447176470588236,0.04411764705882353,0.125,0.15384615384615385,0.2564102564102564,3.7095238095238092,25.029545454545453,0.32116788321167883,3.0,1.0,,3.0,5.0,4.0,3.0,6.0,4.0,,3.0,1.0,3.0,,1.0,0.5,0.4,0.1875,0.1875,1.0,0.14285714285714285,0.7142857142857143,0.6,1.0,,0.6666666666666666,,1.0,,3.0,,,,,,1.0,,,,,,,,False,
