EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,Steals,BadPassSteals,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,FTOffRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Clear Path Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,LongMidRangePctBlocked,BlockedCorner3,BlockedLongMidRange,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,HeaveMakes
201962,1610612740,Toney Douglas,Toney Douglas,201962,NOP,29231.0,487,-4,983,996,295.0,316,99.0,1979,70.0,87.0,1043,69.0,46.0,62.0,7.0,9.0,140.0,36.0,24.0,23.0,50.0,294.0,0.48066298342541436,21.16788321167883,0.3867403314917127,0.7182320441988951,0.5250075418994413,25.270114942528732,0.30010172939979657,21.0,43.0,2.0,4.0,7.0,14.0,10.0,26.0,10.0,25.0,41.0,94.0,38.0,225.0,2.0,5.0,2.0,12.0,10.0,27.0,15.0,71.0,28.0,54.0,,17.0,16.0,9.0,7.0,30.0,1.0,3.0,27.0,19.0,1.0,47.0,6.0,53.0,1.0,13.0,3.0,9.0,16.0,4.0,29.0,8.0,1.0,2.0,3.0,41.0,2.0,,48.0,1.0,19.0,4.0,2.0,1.0,1.0,3.0,2.0,,,,,70.0,3.0,3.0,0.34146341463414637,0.34146341463414637,0.43617021276595747,0.4,0.37037037037037035,0.5165745856353591,0.4166666666666667,0.5283018867924528,0.5492610837438424,0.46153846153846156,0.5634920634920635,0.18085106382978725,0.32558139534883723,0.11538461538461539,0.4482758620689655,0.034482758620689655,0.06934306569343066,0.009554140127388535,0.16666666666666666,0.006329113924050633,0.10550458715596331,0.00847457627118644,,,0.028037383177570093,0.00847457627118644,,0.06593406593406594,0.03260869565217391,0.10989010989010989,0.14285714285714285,0.23255813953488372,0.012048192771084338,0.6666666666666666,0.23756906077348067,0.4883720930232558,0.7241379310344828,0.42857142857142855,0.143646408839779,0.38461538461538464,0.43478260869565216,0.5,0.13812154696132597,0.4,0.4,,0.3333333333333333,0.5,0.5,0.2641509433962264,0.5,0.54705,0.5131961538461538,0.10050251256281408,0.16964285714285715,0.05333333333333334,0.31555555555555553,8.078723404255319,9.0,17.0,,2.0,4.0,5.0,26.0,2.0,5.0,8.0,21.0,35.0,2.0,7.0,12.0,26.0,72.0,33.0,1.0,26.0,2.0,12.0,,4.0,4.0,1.0,1.0,,,1.0,2.0,0.6857142857142857,0.40229885057471265,0.2857142857142857,0.46153846153846156,0.4069767441860465,0.058823529411764705,0.09392265193370165,0.5294117647058824,0.5294117647058824,1.0,0.37142857142857144,0.37142857142857144,0.5769230769230769,0.16666666666666666,,,0.4166666666666667,0.4,0.5,0.09433962264150944,0.8,0.39622641509433965,0.38095238095238093,0.37681159420289856,,,,,1.0,1.0,,,,1.0,1.0,0.011494252873563218,True,
202337,1610612740,Luke Babbitt,Luke Babbitt,202337,NOP,13559.0,226,-29,469,463,152.0,154,44.0,932,21.0,28.0,508,21.0,13.0,14.0,1.0,2.0,29.0,4.0,1.0,7.0,22.0,151.0,0.3888888888888889,15.019011406844108,0.2916666666666667,0.6388888888888888,0.49794791666666666,24.810714285714283,0.32409381663113007,9.0,18.0,2.0,3.0,3.0,7.0,8.0,20.0,2.0,6.0,19.0,44.0,7.0,84.0,2.0,5.0,1.0,5.0,7.0,15.0,3.0,23.0,20.0,18.0,,6.0,1.0,1.0,,10.0,3.0,3.0,8.0,22.0,3.0,33.0,6.0,39.0,2.0,1.0,,,2.0,1.0,3.0,1.0,,4.0,1.0,13.0,,2.0,11.0,2.0,6.0,,3.0,,3.0,3.0,1.0,,,,,23.0,4.0,,0.5263157894736842,0.5263157894736842,0.4318181818181818,0.4,0.4666666666666667,0.5347222222222222,0.3333333333333333,0.45454545454545453,0.5460526315789473,0.35714285714285715,0.4782608695652174,0.13636363636363635,0.2222222222222222,0.1,0.3333333333333333,0.3,0.15714285714285714,0.0189873417721519,0.11940298507462686,0.047619047619047616,0.14492753623188406,0.027149321266968326,0.018867924528301886,0.01818181818181818,0.02,0.06,,0.14285714285714285,0.14285714285714285,0.17857142857142858,0.11764705882352941,0.125,0.058823529411764705,0.3333333333333333,0.25,0.5,0.6428571428571429,0.2222222222222222,0.2777777777777778,0.4,0.4444444444444444,0.75,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,0.6666666666666666,,0.3181818181818182,0.42857142857142855,0.4218,0.5020749999999999,0.07894736842105263,0.125,0.05952380952380952,0.27380952380952384,6.902272727272726,2.0,7.0,,,1.0,1.0,11.0,,1.0,1.0,6.0,13.0,,1.0,2.0,7.0,39.0,,,11.0,,3.0,,,,,1.0,,,1.0,1.0,1.0,0.4642857142857143,,0.2857142857142857,0.4642857142857143,,0.09722222222222222,0.2857142857142857,0.2857142857142857,1.0,0.5238095238095238,0.5238095238095238,1.0,,,,0.16666666666666666,,,0.045454545454545456,1.0,0.2727272727272727,0.16666666666666666,0.5238095238095238,,,,,,,,,,,,,True,
201600,1610612740,Omer Asik,Omer Asik,201600,NOP,28378.0,473,-109,937,935,96.0,121,101.0,1872,,,1010,,3.0,7.0,,2.0,18.0,7.0,4.0,21.0,46.0,95.0,,11.290322580645162,,0.9594594594594594,0.6388148648648648,,0.10245464247598719,38.0,71.0,13.0,24.0,6.0,11.0,,3.0,,,38.0,74.0,24.0,100.0,13.0,24.0,8.0,34.0,6.0,13.0,2.0,14.0,52.0,24.0,20.0,17.0,4.0,4.0,,1.0,11.0,31.0,39.0,78.0,6.0,123.0,42.0,165.0,,12.0,1.0,8.0,12.0,4.0,24.0,3.0,1.0,4.0,5.0,38.0,9.0,2.0,43.0,1.0,22.0,,12.0,10.0,2.0,12.0,7.0,1.0,,2.0,4.0,14.0,7.0,,0.6842105263157895,0.9285714285714286,0.5135135135135135,0.5416666666666666,0.46153846153846156,0.5135135135135135,0.5416666666666666,0.46153846153846156,0.5263157894736842,0.5666666666666667,0.4375,0.22972972972972974,0.2112676056338028,0.6666666666666666,0.5,0.3,0.24528301886792453,0.08908045977011494,0.3023255813953488,0.08029197080291971,0.26174496644295303,0.0865979381443299,0.10483870967741936,0.08080808080808081,0.08,0.050505050505050504,0.15789473684210525,0.25252525252525254,0.2261904761904762,0.2518518518518518,0.3229166666666667,0.24242424242424243,,0.5833333333333334,0.9594594594594594,0.5352112676056338,0.6785714285714286,0.6842105263157895,0.04054054054054054,,,,,,,,1.0,0.5416666666666666,0.15384615384615385,0.8461538461538461,0.5454545454545454,0.5919947368421054,0.5984307692307692,0.23157894736842105,0.23157894736842105,0.34,0.14,1.6108108108108103,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,2.0,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202708,1610612740,Norris Cole,Norris Cole,202708,NOP,24139.0,402,-17,821,828,206.0,245,82.0,1649,26.0,30.0,901,26.0,54.0,70.0,10.0,16.0,156.0,12.0,2.0,22.0,38.0,200.0,0.18633540372670807,21.85792349726776,0.16149068322981366,0.4409937888198758,0.47722049689440993,25.33,0.25091352009744217,19.0,41.0,1.0,1.0,3.0,6.0,7.0,20.0,32.0,70.0,58.0,131.0,20.0,172.0,3.0,3.0,,12.0,12.0,18.0,10.0,43.0,30.0,86.0,4.0,4.0,16.0,14.0,2.0,28.0,,3.0,17.0,33.0,2.0,52.0,3.0,55.0,1.0,18.0,6.0,16.0,10.0,2.0,28.0,6.0,1.0,1.0,2.0,22.0,1.0,1.0,25.0,2.0,8.0,4.0,3.0,1.0,2.0,3.0,1.0,,,,,39.0,1.0,2.0,0.25862068965517243,0.26785714285714285,0.44274809160305345,1.0,0.6666666666666666,0.4720496894409938,1.0,0.6346153846153846,0.5,1.0,0.671875,0.030534351145038167,0.04878048780487805,0.1,0.6428571428571429,0.08333333333333333,0.12992125984251968,0.010416666666666666,0.1440677966101695,,0.13440860215053763,0.007772020725388601,0.019230769230769232,,0.009009009009009009,,,0.1348314606741573,0.13253012048192772,0.12195121951219512,0.15789473684210525,0.08695652173913043,0.011904761904761904,0.3333333333333333,0.2546583850931677,0.4634146341463415,0.48717948717948717,0.3157894736842105,0.12422360248447205,0.35,0.3888888888888889,0.42857142857142855,0.43478260869565216,0.45714285714285713,0.45714285714285713,0.1875,0.16666666666666666,1.0,,0.23076923076923078,0.5,0.5132583333333334,0.46466730769230763,0.05357142857142857,0.058394160583941604,0.06976744186046512,0.25,11.93053435114504,3.0,4.0,,1.0,1.0,1.0,9.0,2.0,2.0,2.0,7.0,12.0,2.0,3.0,3.0,8.0,30.0,6.0,,9.0,,10.0,,,,2.0,,,,1.0,,0.8333333333333334,0.4,0.6666666666666666,0.375,0.4,,0.024844720496894408,0.75,1.0,1.0,0.34615384615384615,0.34615384615384615,0.7777777777777778,0.16666666666666666,,,0.3333333333333333,1.0,1.0,0.038461538461538464,1.0,0.2692307692307692,0.2857142857142857,0.34615384615384615,1.0,0.03333333333333333,0.25,,,,,,,,1.0,0.03225806451612903,True,
201936,1610612740,Tyreke Evans,Tyreke Evans,201936,NOP,20426.0,340,-54,647,661,86.0,115,77.0,1308,34.0,36.0,718,33.0,48.0,70.0,3.0,19.0,162.0,13.0,5.0,8.0,20.0,83.0,0.25,26.016260162601625,0.2361111111111111,0.8125,0.530765034965035,25.200000000000003,0.13292117465224113,36.0,81.0,7.0,14.0,5.0,8.0,1.0,7.0,8.0,20.0,45.0,108.0,24.0,156.0,9.0,18.0,,30.0,7.0,12.0,8.0,22.0,16.0,74.0,4.0,14.0,22.0,18.0,4.0,26.0,2.0,6.0,16.0,27.0,,43.0,9.0,52.0,4.0,16.0,5.0,11.0,16.0,5.0,32.0,5.0,1.0,,1.0,27.0,,1.0,34.0,2.0,15.0,3.0,4.0,4.0,,4.0,1.0,,,,1.0,19.0,,1.0,0.17777777777777778,0.18604651162790697,0.4166666666666667,0.5,0.5833333333333334,0.4583333333333333,0.6818181818181818,0.4666666666666667,0.4875,0.6818181818181818,0.55,0.12962962962962962,0.14814814814814814,0.2857142857142857,0.5,,0.12217194570135746,0.025974025974025976,0.1391304347826087,0.02127659574468085,0.12797619047619047,0.024615384615384615,0.05,0.018867924528301886,,0.015384615384615385,0.034482758620689655,0.08139534883720931,0.14035087719298245,0.15384615384615385,0.14130434782608695,0.13043478260869565,0.05714285714285714,0.25,0.5625,0.4444444444444444,0.5217391304347826,0.1388888888888889,0.04861111111111111,0.14285714285714285,0.2,,0.1388888888888889,0.4,0.4,0.375,0.6363636363636364,0.5,0.2857142857142857,0.5333333333333333,0.625,0.5124366666666667,0.5092392857142858,0.09554140127388536,0.12396694214876033,0.19230769230769232,0.14102564102564102,5.53611111111111,,2.0,,,,,14.0,4.0,4.0,,3.0,14.0,4.0,4.0,,3.0,24.0,18.0,1.0,14.0,1.0,8.0,2.0,2.0,3.0,,,,,,,0.5714285714285714,0.3888888888888889,1.0,,0.4,0.07142857142857142,0.013888888888888888,,,,0.4117647058823529,0.4117647058823529,0.5714285714285714,,,,0.18181818181818182,1.0,0.75,,,0.2,,0.42424242424242425,,,,,,,,,,,,,True,
201569,1610612740,Eric Gordon,Eric Gordon,201569,NOP,36957.0,616,-93,1228,1252,248.0,327,120.0,2480,120.0,131.0,1324,120.0,43.0,48.0,8.0,14.0,101.0,15.0,9.0,21.0,37.0,243.0,0.5346938775510204,22.450476889214965,0.4897959183673469,0.7714285714285715,0.5253755102040817,25.11679389312977,0.20195439739413681,30.0,58.0,,1.0,3.0,9.0,7.0,25.0,13.0,31.0,50.0,114.0,51.0,298.0,1.0,4.0,,20.0,6.0,15.0,26.0,68.0,34.0,66.0,,8.0,5.0,3.0,2.0,21.0,,2.0,20.0,23.0,,43.0,2.0,45.0,2.0,21.0,5.0,8.0,16.0,13.0,37.0,6.0,2.0,,1.0,52.0,1.0,1.0,57.0,5.0,18.0,9.0,7.0,5.0,1.0,7.0,3.0,,,,,66.0,2.0,6.0,0.34,0.34,0.43859649122807015,0.25,0.4,0.5040816326530613,0.5555555555555556,0.5675675675675675,0.550185873605948,0.5555555555555556,0.6666666666666666,0.07017543859649122,0.06896551724137931,0.12,0.5675675675675675,,0.054502369668246446,0.0049261083743842365,0.1,,0.06913183279742766,0.0034662045060658577,,0.008333333333333333,0.007518796992481203,,,0.044585987261146494,0.02608695652173913,0.08666666666666667,0.10828025477707007,0.06976744186046512,0.014598540145985401,0.42857142857142855,0.23673469387755103,0.5172413793103449,0.5555555555555556,0.36666666666666664,0.10204081632653061,0.28,0.3181818181818182,0.14285714285714285,0.12653061224489795,0.41935483870967744,0.43333333333333335,0.38461538461538464,0.05555555555555555,,,0.24324324324324326,0.3333333333333333,0.5283607142857143,0.5169,0.07692307692307693,0.14173228346456693,0.06711409395973154,0.22818791946308725,8.025438596491227,2.0,11.0,,1.0,,2.0,47.0,6.0,13.0,10.0,20.0,49.0,6.0,14.0,10.0,22.0,120.0,27.0,,47.0,,6.0,2.0,,5.0,,1.0,,,2.0,2.0,0.8163265306122449,0.37404580152671757,0.42857142857142855,0.45454545454545453,0.37404580152671757,,0.044897959183673466,0.18181818181818182,0.18181818181818182,1.0,0.39166666666666666,0.39166666666666666,0.8085106382978723,0.05555555555555555,,,0.7222222222222222,0.46153846153846156,0.8333333333333334,0.05405405405405406,,0.5405405405405406,0.5,0.39166666666666666,,,,,,,0.03225806451612903,,1.0,,2.0,0.015037593984962405,True,
204025,1610612740,Tim Frazier,Tim Frazier,204025,NOP,8101.0,135,-11,275,277,82.0,92,23.0,552,4.0,5.0,292,4.0,15.0,23.0,4.0,4.0,54.0,7.0,6.0,4.0,13.0,82.0,0.1111111111111111,23.666666666666668,0.08888888888888889,0.3111111111111111,0.4350455555555556,24.419999999999998,0.29818181818181816,6.0,9.0,2.0,2.0,2.0,2.0,6.0,10.0,9.0,21.0,21.0,40.0,16.0,67.0,2.0,4.0,5.0,9.0,9.0,12.0,8.0,32.0,6.0,36.0,2.0,2.0,8.0,7.0,1.0,7.0,3.0,1.0,8.0,7.0,,15.0,4.0,19.0,1.0,13.0,2.0,8.0,5.0,5.0,18.0,5.0,,,,17.0,1.0,,19.0,3.0,6.0,5.0,,,,,,,,,,32.0,3.0,5.0,0.14285714285714285,0.15,0.525,0.5,0.75,0.5666666666666667,0.4,0.8571428571428571,0.6320754716981132,0.6428571428571429,0.8421052631578947,0.05,0.1111111111111111,,0.7222222222222222,,0.07865168539325842,0.011627906976744186,0.18604651162790697,0.1,0.11363636363636363,0.034482758620689655,0.045454545454545456,,,0.09090909090909091,0.125,0.06666666666666667,0.043478260869565216,0.1111111111111111,0.2,0.125,0.05555555555555555,,0.2,0.6666666666666666,0.75,,0.2222222222222222,0.6,0.6,,0.4666666666666667,0.42857142857142855,0.45,0.3333333333333333,0.4,1.0,,0.14285714285714285,1.0,0.4653,0.420125,0.125,0.13953488372093023,0.13432835820895522,0.47761194029850745,12.4,,1.0,,1.0,,,3.0,,,2.0,2.0,3.0,,1.0,2.0,2.0,6.0,3.0,,3.0,,1.0,,,1.0,,,,,1.0,,0.6666666666666666,0.6,,1.0,0.6,,0.022222222222222223,,,,0.75,0.75,0.6666666666666666,0.2,,,,,,,,0.14285714285714285,1.0,0.75,,,,,,,0.047619047619047616,,,,,,True,
202690,1610612740,Jimmer Fredette,Jimmer Fredette,202690,NOP,60.0,1,-2,2,2,1.0,2,,4,,,2,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202706,1610612740,Jordan Hamilton,Jordan Hamilton,202706,NOP,1627.0,27,7,55,56,26.0,16,5.0,111,1.0,1.0,57,1.0,3.0,3.0,,1.0,6.0,,,3.0,4.0,26.0,0.08333333333333333,19.672131147540984,0.08333333333333333,0.4166666666666667,0.4998125,26.0,0.4727272727272727,3.0,4.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,4.0,6.0,11.0,,12.0,1.0,1.0,,2.0,2.0,5.0,,4.0,4.0,8.0,,1.0,,,,2.0,,1.0,3.0,2.0,,5.0,1.0,6.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,4.0,,,0.3333333333333333,0.3333333333333333,0.5454545454545454,1.0,0.4,0.5,1.0,0.4,0.5,1.0,0.4,0.09090909090909091,0.25,,,,0.14285714285714285,0.05555555555555555,0.3,,0.20833333333333334,0.047619047619047616,0.14285714285714285,,,,,0.1111111111111111,0.3333333333333333,,0.3333333333333333,,,,0.3333333333333333,0.75,1.0,0.3333333333333333,0.25,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.25,0.25,,1.0,1.0,,0.4,0.5,0.6315,0.54034,,,0.16666666666666666,0.3333333333333333,8.654545454545454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
203111,1610612740,Orlando Johnson,Orlando Johnson,203111,NOP,1877.0,31,-14,66,66,25.0,47,7.0,132,1.0,1.0,76,1.0,1.0,1.0,,,2.0,1.0,1.0,2.0,3.0,25.0,0.1111111111111111,14.864864864864865,0.1111111111111111,0.5555555555555556,0.48916666666666664,27.5,0.3787878787878788,1.0,4.0,1.0,1.0,,,,1.0,1.0,3.0,2.0,8.0,1.0,5.0,1.0,1.0,,2.0,,2.0,,,4.0,,,2.0,,,,1.0,,,2.0,2.0,,4.0,,4.0,,1.0,,,,1.0,1.0,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,1.0,1.0,0.25,1.0,,0.2222222222222222,1.0,,0.25,1.0,,0.25,0.5,,1.0,,0.07692307692307693,,0.25,,0.11764705882352941,,,,,,,0.125,,,0.25,0.25,,,0.4444444444444444,0.25,0.5,1.0,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,,,0.5996,0.31425000000000003,0.1,0.1111111111111111,0.4,,8.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101126,1610612740,Nate Robinson,Nate Robinson,101126,NOP,521.0,9,-7,18,18,,2,,36,,,20,,1.0,2.0,1.0,,5.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
201569,1610612740,Eric Gordon,Eric Gordon,201569,NOP,51926.0,865,23,1770,1735,484.0,580,151.0,3505,126.0,163.0,1894,126.0,49.0,73.0,12.0,12.0,170.0,28.0,18.0,33.0,61.0,477.0,0.5309446254071661,19.195046439628484,0.41042345276872966,0.7947882736156352,0.5307779411764708,24.81472392638037,0.2734463276836158,41.0,81.0,5.0,9.0,13.0,23.0,14.0,27.0,13.0,36.0,68.0,144.0,60.0,388.0,8.0,14.0,4.0,29.0,16.0,31.0,24.0,110.0,70.0,66.0,,21.0,24.0,13.0,11.0,25.0,4.0,4.0,20.0,20.0,6.0,46.0,8.0,54.0,5.0,15.0,10.0,10.0,21.0,5.0,36.0,3.0,,2.0,,61.0,,2.0,68.0,7.0,26.0,9.0,4.0,3.0,,7.0,1.0,,,,,107.0,8.0,7.0,0.5147058823529411,0.5147058823529411,0.4722222222222222,0.5714285714285714,0.5161290322580645,0.5342019543973942,0.625,0.5657894736842105,0.5758928571428571,0.6590909090909091,0.6179775280898876,0.14583333333333334,0.19753086419753085,0.18518518518518517,0.4166666666666667,0.125,0.03968253968253968,0.008,0.07575757575757576,0.012698412698412698,0.052083333333333336,0.0098159509202454,0.005208333333333333,,0.016853932584269662,0.008771929824561403,0.022988505747126436,0.025,0.017543859649122806,0.07514450867052024,0.055299539170506916,0.1702127659574468,0.03289473684210526,0.14285714285714285,0.26384364820846906,0.5061728395061729,0.6307692307692307,0.5365853658536586,0.08794788273615635,0.5185185185185185,0.6363636363636364,0.35714285714285715,0.11726384364820847,0.3611111111111111,0.3611111111111111,0.6153846153846154,0.45,0.5555555555555556,1.0,0.3026315789473684,0.5652173913043478,0.5211466666666666,0.5334533333333333,0.0856269113149847,0.15950920245398773,0.07474226804123711,0.28350515463917525,7.251388888888891,11.0,37.0,1.0,2.0,4.0,14.0,53.0,2.0,4.0,14.0,31.0,64.0,3.0,6.0,18.0,45.0,168.0,24.0,,53.0,,10.0,5.0,,4.0,3.0,1.0,,,2.0,1.0,0.875,0.39263803680981596,0.5,0.4,0.39263803680981596,,0.12052117263843648,0.2972972972972973,0.3055555555555556,1.0,0.42063492063492064,0.42063492063492064,0.8490566037735849,0.1,0.5,1.0,0.2,0.5,0.5,0.18421052631578946,0.2857142857142857,0.40789473684210525,0.45161290322580644,0.42063492063492064,1.0,0.006134969325153374,0.02702702702702703,,3.0,3.0,,,1.0,1.0,2.0,0.012195121951219513,False,
