EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,BlockedLongMidRange,Corner3PctBlocked,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,Clear Path Fouls,OffensiveGoaltends,Defensive 3 Seconds Violations,on,HeaveMakes
2544,1610612739,LeBron James,LeBron James,2544,CLE,124865.0,2081,448,4030,4005,932.0,787,503,8035,341.0,493.0,43.0,70.0,87.0,128.0,65.0,170.0,64.0,170.0,8.0,28.0,1.0,3.0,,6.0,62.0,190.0,3.0,18.0,16.0,56.0,470.0,833.0,70.0,218.0,253.0,1403,4194,49.0,84.0,4.0,21.0,20.0,130.0,114.0,214.0,16.0,62.0,379.0,370.0,570.0,129.0,38.0,190.0,62.0,51.0,213.0,187.0,400,113.0,74.0,124.0,44.0,45.0,987,31.0,51.0,2.0,117.0,189,21.0,327,84.0,411,20.0,73.0,48.0,25.0,112.0,87.0,79.0,25.0,191.0,9.0,33.0,2.0,103,5.0,17.0,300.0,11.0,341.0,159.0,35.0,28.0,7.0,36.0,23.0,377.0,925.0,8.0,0.39361702127659576,0.41019955654101997,0.6142857142857143,0.3211009174311927,0.19047619047619047,0.25806451612903225,0.3211009174311927,0.5642256902761105,0.5833333333333334,0.5327102803738317,0.5470980019029495,0.5238095238095238,0.5,0.5869747899159664,0.5603448275862069,0.5611940298507463,0.20742150333016174,0.061224489795918366,0.07099391480730223,0.08235294117647059,29.86366587318762,0.5863874345549738,0.20588235294117646,0.017699115044247787,0.14157303370786517,0.04666056724611162,0.19796954314720813,0.03850931677018633,0.1588785046728972,0.04320337197049526,0.0316622691292876,0.03666666666666667,0.11185682326621924,0.12276785714285714,0.19090909090909092,0.19369369369369369,0.2108843537414966,0.04415011037527594,0.6388888888888888,0.46907706945765937,0.691683569979716,0.7445414847161572,0.4662756598240469,0.16175071360608945,0.38235294117647056,0.4166666666666667,0.13846153846153847,0.16175071360608945,0.3764705882352941,0.38095238095238093,0.265625,0.02664129400570885,0.2857142857142857,0.2857142857142857,1.0,0.1807802093244529,0.3263157894736842,0.32978723404255317,0.5645161290322581,0.6666666666666666,0.6142857142857143,0.02857142857142857,0.3333333333333333,1.0,0.17142857142857143,0.16666666666666666,0.6666666666666666,0.463768115942029,0.6796875,0.021739130434782608,,0.2028985507246377,0.2857142857142857,0.6764985727878211,0.3263157894736842,0.5463633460438514,0.5698267605633804,0.5245394160583942,0.13915298184961106,0.16969050160085378,0.09265858873841767,0.2701354240912331,6.208283313325329,25.39403669724771,0.23126550868486354,103.0,29.0,9.0,9.0,37.0,6.0,2.0,5.0,9.0,55.0,2.0,33.0,30.0,0.08557457212713937,0.013114754098360656,0.04390243902439024,0.2558139534883721,0.00909090909090909,81.0,2.0,2.0,,7.0,0.009174311926605505,0.010526315789473684,,,,1.0,1.0,1.0,,0.011764705882352941,,1.0,,False,
2747,1610612739,JR Smith,JR Smith,2747,CLE,115374.0,1923,225,3721,3694,826.0,715,467,7415,34.0,60.0,1.0,5.0,12.0,19.0,37.0,89.0,42.0,122.0,41.0,106.0,2.0,7.0,5.0,21.0,119.0,302.0,22.0,44.0,24.0,74.0,113.0,271.0,160.0,408.0,37.0,743,3973,7.0,20.0,24.0,51.0,2.0,88.0,30.0,61.0,29.0,95.0,170.0,94.0,132.0,441.0,,301.0,119.0,13.0,56.0,40.0,96,28.0,12.0,37.0,6.0,13.0,232,17.0,15.0,4.0,42.0,75,18.0,135,36.0,171,13.0,63.0,42.0,21.0,25.0,17.0,26.0,8.0,51.0,6.0,76.0,4.0,160,4.0,7.0,78.0,12.0,59.0,19.0,15.0,13.0,2.0,15.0,12.0,168.0,821.0,18.0,0.415929203539823,0.415929203539823,0.91875,0.39215686274509803,0.47058823529411764,0.30526315789473685,0.3931203931203931,0.41697416974169743,0.35,0.4918032786885246,0.5198821796759941,0.6056338028169014,0.47115384615384615,0.5262039660056658,0.6111111111111112,0.5,0.6008836524300442,0.04797047970479705,0.1,0.0449438202247191,17.77829967120714,0.49019607843137253,0.1956521739130435,0.04081632653061224,0.06162695152013147,0.014591439688715954,0.07939508506616257,0.022606382978723406,0.06701030927835051,0.017977528089887642,0.01366120218579235,0.021164021164021163,0.03,0.04938271604938271,0.10436893203883495,0.08527131782945736,0.06338028169014084,0.034031413612565446,0.8,0.08836524300441827,0.5666666666666667,0.6296296296296297,0.5,0.13107511045655376,0.4157303370786517,0.43529411764705883,0.3783783783783784,0.1796759941089838,0.3442622950819672,0.35294117647058826,0.38095238095238093,0.1561119293078056,0.3867924528301887,0.3904761904761905,0.9512195121951219,0.44477172312223856,0.39403973509933776,0.3953488372093023,0.907563025210084,0.07042253521126761,0.2,0.09859154929577464,0.2857142857142857,1.0,0.6197183098591549,0.5,0.9545454545454546,0.12179487179487179,0.631578947368421,0.1346153846153846,0.23809523809523808,0.47435897435897434,0.32432432432432434,0.6892488954344624,0.3953488372093023,0.4997062869822486,0.5089510416666666,0.48307741935483867,0.03012912482065997,0.06620209059233449,0.11843876177658143,0.2288021534320323,11.460147601476018,25.25931372549018,0.22198333781241603,23.0,11.0,5.0,3.0,12.0,,2.0,8.0,1.0,3.0,2.0,9.0,7.0,0.013623978201634877,0.01694915254237288,0.02702702702702703,,0.004878048780487805,39.0,2.0,,,,0.004901960784313725,0.0033112582781456954,1.0,,0.009433962264150943,,,,,0.02459016393442623,,,,False,
201619,1610612739,Sasha Kaun,Sasha Kaun,201619,CLE,4104.0,68,9,144,134,62.0,75,23,278,5.0,8.0,3.0,5.0,3.0,5.0,,4.0,,,,,,,,,,,,,,,5.0,12.0,,,4.0,14,129,3.0,5.0,,,1.0,7.0,3.0,5.0,,,9.0,4.0,6.0,,6.0,,,4.0,2.0,,2,,,1.0,,1.0,4,3.0,5.0,1.0,2.0,4,,6,9.0,15,1.0,3.0,2.0,1.0,1.0,1.0,3.0,,4.0,2.0,6.0,,9,,1.0,4.0,,7.0,1.0,5.0,3.0,1.0,5.0,2.0,9.0,62.0,1.0,0.4,1.0,,,,,,0.4166666666666667,0.6,0.6,0.4166666666666667,0.6,0.6,0.4666666666666667,0.5833333333333334,0.6428571428571429,,0.3333333333333333,0.125,0.75,11.377245508982037,0.25,,0.16666666666666666,0.09302325581395349,0.09433962264150944,0.11764705882352941,0.1875,0.1,0.11594202898550725,0.14285714285714285,0.2,,,0.25,0.06666666666666667,0.5,0.3333333333333333,0.4,0.6666666666666666,0.625,0.7142857142857143,0.4,0.3333333333333333,,,,,,,,,,,,,,,,1.0,0.6,,,,,,,1.0,0.6,,,,,0.6666666666666666,,0.5134916666666666,0.5334000000000001,0.6308,0.08333333333333333,0.08333333333333333,0.5,0.6428571428571429,3.191666666666667,,0.4305555555555556,3.0,,,2.0,2.0,,,1.0,,1.0,,3.0,2.0,0.058823529411764705,0.06666666666666667,0.16666666666666666,,,,,,,,,,,1.0,,,,,,,,,,False,
203895,1610612739,Jordan McRae,Jordan McRae,203895,CLE,4922.0,82,-4,155,152,11.0,52,17,307,9.0,14.0,1.0,1.0,,,4.0,13.0,1.0,8.0,1.0,1.0,,,,,4.0,6.0,,,1.0,1.0,14.0,35.0,5.0,7.0,5.0,48,162,2.0,2.0,,,,4.0,,2.0,1.0,1.0,3.0,4.0,24.0,9.0,4.0,6.0,4.0,7.0,6.0,4.0,10,2.0,2.0,4.0,2.0,,24,,2.0,,2.0,5,,7,2.0,9,1.0,,,,4.0,4.0,4.0,,8.0,,5.0,,9,,1.0,5.0,1.0,8.0,3.0,,,,,,3.0,11.0,1.0,0.14285714285714285,0.16666666666666666,0.6,0.7142857142857143,,1.0,0.7142857142857143,0.4,1.0,,0.5119047619047619,1.0,0.5,0.5333333333333333,1.0,0.5,0.16666666666666666,0.2,0.21428571428571427,0.3076923076923077,30.285714285714285,0.5,,,0.09259259259259259,0.037037037037037035,0.07692307692307693,,0.0875,0.02631578947368421,0.04,,,0.13333333333333333,0.15,0.1111111111111111,,0.0625,,0.3333333333333333,0.6428571428571429,0.8181818181818182,0.1111111111111111,0.30952380952380953,0.3076923076923077,0.4444444444444444,0.25,0.19047619047619047,0.125,0.125,,0.023809523809523808,1.0,1.0,1.0,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,0.3333333333333333,1.0,0.5,0.6666666666666666,0.48402738095238107,0.49935,0.4266666666666667,0.08888888888888889,0.08108108108108109,0.08333333333333333,0.0625,7.508571428571427,24.885714285714283,0.07096774193548387,,,2.0,,2.0,1.0,,,,1.0,1.0,,,0.06666666666666667,,,,0.125,6.0,,,,,,,,,,,,,,,,,,False,
2592,1610612739,James Jones,James Jones,2592,CLE,19184.0,320,-32,643,623,240.0,284,80,1266,,1.0,,1.0,,1.0,3.0,8.0,7.0,17.0,9.0,20.0,,2.0,3.0,7.0,22.0,57.0,4.0,9.0,8.0,19.0,10.0,26.0,31.0,77.0,14.0,127,652,1.0,5.0,4.0,11.0,,14.0,3.0,11.0,11.0,26.0,50.0,14.0,6.0,84.0,,57.0,22.0,2.0,7.0,5.0,12,3.0,2.0,4.0,1.0,2.0,29,2.0,4.0,1.0,4.0,17,9.0,30,7.0,37,2.0,9.0,7.0,2.0,6.0,5.0,5.0,1.0,11.0,,17.0,,39,3.0,3.0,17.0,2.0,18.0,2.0,7.0,5.0,2.0,7.0,1.0,50.0,239.0,8.0,0.7,0.7,0.9032258064516129,0.4025974025974026,0.36363636363636365,0.4230769230769231,0.4025974025974026,0.38461538461538464,0.2,0.2727272727272727,0.5485436893203883,0.4375,0.527027027027027,0.5772727272727273,0.4375,0.5813953488372093,0.7475728155339806,0.07692307692307693,1.0,0.125,16.598079561042525,0.5454545454545454,0.21951219512195122,0.04,0.085,0.01904761904761905,0.04938271604938271,0.01652892561983471,0.07473309608540925,0.01812688821752266,0.014285714285714285,0.023255813953488372,0.06944444444444445,0.07462686567164178,0.11475409836065574,0.04838709677419355,0.05263157894736842,0.03333333333333333,0.14285714285714285,0.009708737864077669,,,,0.07766990291262135,0.375,0.42857142857142855,0.6666666666666666,0.1650485436893204,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.1941747572815534,0.45,0.45,1.0,0.5533980582524272,0.38596491228070173,0.38596491228070173,0.8636363636363636,0.0625,,0.125,,,0.5625,0.4444444444444444,0.5,0.02702702702702703,,0.1891891891891892,0.42857142857142855,0.5135135135135135,0.42105263157894735,0.7572815533980582,0.38596491228070173,0.5012553398058252,0.5103538461538462,0.4961513513513514,0.05555555555555555,0.07142857142857142,0.11023622047244094,0.3937007874015748,15.276923076923076,24.893506493506496,0.37325038880248834,11.0,2.0,,,5.0,,2.0,2.0,,,4.0,2.0,2.0,0.0273972602739726,0.014925373134328358,,,0.05,9.0,,,1.0,,,,,,,,,,,,,,,False,
2563,1610612739,Dahntay Jones,Dahntay Jones,2563,CLE,2541.0,42,-1,79,77,,12,10,156,,4.0,,,,,2.0,4.0,3.0,4.0,1.0,1.0,,,,,,1.0,,,,,5.0,12.0,1.0,2.0,,13,88,2.0,3.0,,,,4.0,,,,,,4.0,6.0,3.0,,1.0,,2.0,1.0,1.0,2,1.0,,1.0,,,5,,1.0,,2.0,2,,4,1.0,5,,1.0,1.0,,,,,,,,4.0,,6,,,1.0,1.0,,,2.0,2.0,,2.0,,,,,0.4,0.4,1.0,0.5,,,0.5,0.4166666666666667,0.6666666666666666,,0.4642857142857143,0.6666666666666666,,0.4642857142857143,0.6666666666666666,,0.14285714285714285,0.16666666666666666,0.5,,15.555555555555555,,,,0.08695652173913043,0.030303030303030304,0.14285714285714285,,0.10810810810810811,0.025,,,,0.25,,0.18181818181818182,,,,0.2857142857142857,,,,0.2857142857142857,0.5,0.5,0.5,0.2857142857142857,0.75,0.75,0.3333333333333333,0.07142857142857142,1.0,1.0,1.0,0.07142857142857142,,,,,,,,,,,,,,,,,,0.42857142857142855,,0.45811071428571426,0.35600000000000004,,,,0.3076923076923077,,9.308333333333332,24.55,,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,False,
2590,1610612739,Mo Williams,Mo Williams,2590,CLE,35049.0,584,-22,1148,1129,328.0,288,147,2277,12.0,20.0,1.0,3.0,2.0,3.0,18.0,42.0,47.0,81.0,10.0,24.0,1.0,4.0,4.0,7.0,20.0,63.0,2.0,5.0,4.0,22.0,77.0,143.0,30.0,87.0,30.0,274,1211,4.0,10.0,3.0,9.0,,17.0,17.0,31.0,8.0,29.0,77.0,40.0,114.0,75.0,2.0,61.0,19.0,7.0,58.0,24.0,82,17.0,7.0,45.0,3.0,10.0,188,5.0,,,15.0,40,1.0,56,5.0,61,1.0,10.0,5.0,5.0,23.0,17.0,20.0,6.0,43.0,3.0,19.0,1.0,46,2.0,1.0,29.0,5.0,33.0,6.0,4.0,2.0,2.0,4.0,1.0,73.0,326.0,2.0,0.2597402597402597,0.2631578947368421,0.8333333333333334,0.3448275862068966,0.3333333333333333,0.27586206896551724,0.3372093023255814,0.5384615384615384,0.4,0.5483870967741935,0.5304347826086957,0.4473684210526316,0.48333333333333334,0.555327868852459,0.4473684210526316,0.55,0.3782608695652174,0.04895104895104895,0.1,0.047619047619047616,21.875,0.5348837209302325,0.03125,,0.11019283746556474,,0.0872093023255814,0.02242152466367713,0.102803738317757,0.008960573476702509,,0.025806451612903226,0.08196721311475409,0.09016393442622951,0.15966386554621848,0.1076923076923077,0.023809523809523808,0.008928571428571428,0.25,0.08695652173913043,0.6,0.6666666666666666,0.25,0.1826086956521739,0.42857142857142855,0.45,0.05555555555555555,0.3521739130434783,0.5802469135802469,0.6025641025641025,0.3404255319148936,0.10434782608695652,0.4166666666666667,0.4166666666666667,1.0,0.27391304347826084,0.31746031746031744,0.32786885245901637,0.75,0.15789473684210525,0.3333333333333333,0.21052631578947367,0.25,1.0,0.2631578947368421,0.4,1.0,0.05,0.6666666666666666,0.11666666666666667,0.5714285714285714,0.36666666666666664,0.18181818181818182,0.4652173913043478,0.3114754098360656,0.46817096069869,0.4786884615384616,0.46092416666666675,0.03361344537815126,0.040268456375838924,0.06204379562043796,0.28102189781021897,13.120279720279717,25.425287356321846,0.2857142857142857,19.0,10.0,2.0,1.0,13.0,1.0,1.0,,1.0,,2.0,6.0,4.0,,,0.014705882352941176,,0.02247191011235955,15.0,2.0,2.0,,3.0,0.022988505747126436,0.031746031746031744,1.0,,,,,,,0.037037037037037035,,,,False,1.0
202389,1610612739,Timofey Mozgov,Timofey Mozgov,202389,CLE,56949.0,949,-43,1810,1824,241.0,243,201,3634,102.0,157.0,16.0,30.0,11.0,17.0,22.0,53.0,15.0,34.0,1.0,6.0,,,,4.0,,,,,,,139.0,244.0,1.0,6.0,51.0,332,1985,23.0,39.0,,,6.0,52.0,13.0,29.0,,4.0,32.0,236.0,42.0,3.0,22.0,,,26.0,16.0,9.0,25,6.0,3.0,7.0,3.0,6.0,59,23.0,51.0,,52.0,102,10.0,164,74.0,238,8.0,17.0,11.0,6.0,28.0,11.0,28.0,17.0,56.0,6.0,64.0,2.0,99,4.0,8.0,86.0,2.0,69.0,37.0,41.0,33.0,8.0,41.0,22.0,32.0,241.0,3.0,0.8489208633093526,0.921875,1.0,0.16666666666666666,,,0.16666666666666666,0.569672131147541,0.5897435897435898,0.4482758620689655,0.562,0.5897435897435898,0.3939393939393939,0.5928571428571429,0.6046511627906976,0.43243243243243246,0.024,0.10655737704918032,0.12101910828025478,0.1320754716981132,16.478666012751347,0.5,0.2631578947368421,,0.15668202764976957,0.10323886639676114,0.2,0.06686046511627906,0.1690450054884742,0.0883054892601432,0.08426966292134831,0.0625,0.165,0.18834080717488788,0.11842105263157894,0.20418848167539266,0.18840579710144928,0.0975609756097561,0.5365853658536586,0.628,0.6496815286624203,0.7391304347826086,0.8529411764705882,0.212,0.41509433962264153,0.4782608695652174,0.8181818181818182,0.136,0.4411764705882353,0.4411764705882353,0.8666666666666667,0.024,0.16666666666666666,0.16666666666666666,1.0,,,,,0.7692307692307693,0.5333333333333333,,,,,,,0.5151515151515151,0.6470588235294118,0.12121212121212122,,,,0.652,,0.5905025999999999,0.5697967741935485,0.5718878787878788,0.13309352517985612,0.13602941176470587,0.1566265060240964,0.0963855421686747,4.585655737704916,23.28333333333333,0.13314917127071824,6.0,1.0,5.0,3.0,9.0,1.0,2.0,9.0,1.0,9.0,,2.0,1.0,0.13372093023255813,0.09027777777777778,0.07954545454545454,0.3125,,,,1.0,,,,,,,,,,4.0,6.0,,,1.0,3.0,False,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,89725.0,1495,277,2895,2885,821.0,780,385,5780,126.0,198.0,47.0,82.0,35.0,53.0,24.0,62.0,4.0,9.0,,,,,,,,,,,,,154.0,269.0,,,79.0,387,3023,49.0,88.0,,,31.0,129.0,41.0,69.0,,,127.0,216.0,92.0,,58.0,,,28.0,19.0,26.0,45,21.0,5.0,12.0,3.0,4.0,116,63.0,110.0,1.0,87.0,215,18.0,320,174.0,494,6.0,25.0,17.0,8.0,20.0,9.0,23.0,11.0,43.0,8.0,65.0,2.0,136,15.0,10.0,141.0,2.0,143.0,54.0,33.0,25.0,8.0,33.0,19.0,127.0,819.0,17.0,0.7012987012987013,0.864,,,,,,0.5724907063197026,0.5568181818181818,0.5942028985507246,0.5724907063197026,0.5568181818181818,0.5942028985507246,0.5828313253012049,0.5657894736842105,0.6047619047619047,,0.10408921933085502,0.11616161616161616,0.08064516129032258,11.210762331838565,0.46511627906976744,0.20224719101123595,0.011764705882352941,0.23394994559303592,0.13079667063020214,0.20665083135391923,0.109375,0.2253731343283582,0.12208892025405788,0.11400651465798045,0.09490740740740741,0.2476780185758514,0.26,0.19256756756756757,0.2152317880794702,0.18487394957983194,0.07228915662650602,0.5757575757575758,0.7360594795539034,0.6363636363636364,0.72,0.6904761904761905,0.23048327137546468,0.3870967741935484,0.42105263157894735,0.75,0.03345724907063197,0.4444444444444444,0.4444444444444444,0.75,,,,,,,,,0.9318181818181818,0.573170731707317,,,,,,,0.7681159420289855,0.660377358490566,,,,,0.7360594795539034,,0.5993342007434941,0.5989739130434779,0.5940420289855074,0.17647058823529413,0.17647058823529413,0.3333333333333333,0.3281653746770026,2.9973977695167298,,0.2835924006908463,45.0,2.0,1.0,,10.0,2.0,,39.0,1.0,17.0,,26.0,24.0,0.19081272084805653,0.08366533864541832,0.1527777777777778,0.2765957446808511,,,,1.0,,,,,,,,,,10.0,7.0,,,,1.0,False,
203099,1610612739,Jared Cunningham,Jared Cunningham,203099,CLE,18710.0,312,7,619,612,219.0,234,72,1231,17.0,36.0,2.0,4.0,7.0,14.0,,6.0,2.0,11.0,7.0,17.0,3.0,4.0,1.0,4.0,3.0,11.0,,,1.0,3.0,19.0,53.0,10.0,28.0,27.0,95,655,2.0,5.0,3.0,4.0,6.0,19.0,9.0,23.0,2.0,7.0,36.0,26.0,12.0,30.0,,11.0,3.0,12.0,11.0,5.0,16,4.0,1.0,6.0,2.0,3.0,37,,2.0,,10.0,15,,25,2.0,27,1.0,11.0,5.0,6.0,10.0,3.0,6.0,7.0,16.0,,18.0,1.0,36,,,31.0,3.0,44.0,17.0,2.0,2.0,,2.0,2.0,36.0,219.0,5.0,0.6842105263157895,0.6842105263157895,1.0,0.35714285714285715,0.75,0.2857142857142857,0.35714285714285715,0.3584905660377358,0.4,0.391304347826087,0.41975308641975306,0.7222222222222222,0.4,0.46116504854368934,0.7307692307692307,0.47368421052631576,0.345679012345679,0.22641509433962265,0.2777777777777778,0.16666666666666666,17.146974063400574,0.625,,,0.08152173913043478,0.012578616352201259,0.14285714285714285,,0.0984251968503937,0.007575757575757576,,,0.08450704225352113,0.05357142857142857,0.10526315789473684,0.12280701754385964,0.23076923076923078,0.02702702702702703,1.0,0.4444444444444444,0.4722222222222222,0.6538461538461539,0.7058823529411765,0.07407407407407407,,,,0.13580246913580246,0.18181818181818182,0.2,0.5,0.20987654320987653,0.4117647058823529,0.4375,1.0,0.13580246913580246,0.2727272727272727,0.2727272727272727,1.0,0.4444444444444444,0.5,0.4444444444444444,0.75,1.0,,,,0.4666666666666667,0.5,0.13333333333333333,0.25,0.1,0.3333333333333333,0.7901234567901234,0.2727272727272727,0.5745123456790123,0.5420900000000002,0.5452066666666666,0.17346938775510204,0.24285714285714285,0.2,0.37894736842105264,5.577358490566038,24.38571428571429,0.35379644588045234,12.0,2.0,1.0,,6.0,3.0,1.0,1.0,,,,5.0,5.0,0.03571428571428571,,,1.0,,,1.0,,,,0.03571428571428571,,,,0.058823529411764705,,,,,0.09090909090909091,,,,False,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,13500.0,225,46,449,442,161.0,146,67,891,7.0,15.0,2.0,7.0,2.0,2.0,3.0,17.0,10.0,22.0,,,,,,,,1.0,,1.0,,,20.0,54.0,,1.0,13.0,53,427,3.0,11.0,,1.0,2.0,8.0,6.0,11.0,,,19.0,30.0,10.0,,4.0,1.0,,2.0,8.0,7.0,15,6.0,1.0,3.0,2.0,3.0,37,2.0,14.0,1.0,13.0,32,4.0,49,17.0,66,4.0,6.0,5.0,1.0,5.0,3.0,4.0,2.0,9.0,1.0,12.0,3.0,22,,1.0,25.0,5.0,17.0,7.0,3.0,1.0,2.0,3.0,2.0,19.0,161.0,2.0,0.75,0.8333333333333334,,,,,,0.37037037037037035,0.2727272727272727,0.5454545454545454,0.36363636363636365,0.25,0.5454545454545454,0.42063492063492064,0.3076923076923077,0.6333333333333333,0.01818181818181818,0.037037037037037035,0.06666666666666667,0.058823529411764705,13.714285714285714,0.5555555555555556,0.17391304347826086,0.04,0.23529411764705882,0.0979020979020979,0.2,0.023809523809523808,0.22388059701492538,0.07048458149779736,0.13043478260869565,0.031746031746031744,0.1875,0.2826086956521739,0.23809523809523808,0.20833333333333334,0.17647058823529413,0.125,0.6666666666666666,0.2727272727272727,0.4666666666666667,0.5,0.5714285714285714,0.3090909090909091,0.17647058823529413,0.1875,0.6666666666666666,0.4,0.45454545454545453,0.45454545454545453,0.9,,,,,0.01818181818181818,,,,0.5833333333333334,0.2857142857142857,,,,0.08333333333333333,,,0.18181818181818182,1.0,,,,,0.2909090909090909,,0.44649545454545453,0.556225,0.43465454545454546,0.11475409836065574,0.11666666666666667,0.1509433962264151,0.3584905660377358,9.964814814814813,25.0,0.3585746102449889,7.0,,1.0,,2.0,,1.0,5.0,1.0,1.0,,2.0,2.0,0.10204081632653061,0.0625,,,,,,,,,,,,,,,,,1.0,,,,,False,
