EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FTOffRebounds,FTDefRebounds,LostBallSteals,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,SelfOReb,Offensive Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,ShortMidRangeAssists,Charge Fouls,Charge Fouls Drawn,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Fg3aBlocked,Travels,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctBlocked,SecondChanceArc3FGM,Loose Ball Fouls Drawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,SecondChanceTurnovers,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls
202335,1610612761,Patrick Patterson,Patrick Patterson,202335,TOR,7735.0,129,9,245,247,77.0,69,26,492,3.0,4.0,2.0,,,1.0,2.0,1.0,1.0,3.0,15.0,5.0,,2.0,5.0,7.0,5.0,22.0,2.0,27.0,272,3.0,6.0,1.0,1.0,,4.0,2.0,4.0,8.0,2.0,15.0,,15.0,3.0,,3.0,4.0,7.0,3.0,1.0,2.0,,18.0,2.0,1.0,8.0,13.0,23.0,3.0,26.0,3.0,3.0,2.0,,2.0,2.0,,4.0,3.0,2.0,4,2.0,2.0,,1.0,,,,,,,4.0,74.0,,0.8,0.8,1.0,0.22727272727272727,,0.22727272727272727,0.7142857142857143,1.0,0.43103448275862066,0.2,0.45,0.3333333333333333,0.7586206896551724,,,,12.363636363636363,0.5,0.1326530612244898,0.015625,0.21621621621621623,0.045454545454545456,0.15555555555555556,0.027777777777777776,,,0.06451612903225806,0.04878048780487805,0.2,0.18181818181818182,0.25,0.1111111111111111,,0.13793103448275862,0.75,0.75,0.6666666666666666,0.06896551724137931,0.5,0.5,0.034482758620689655,1.0,1.0,0.5172413793103449,0.2,0.2,1.0,0.2222222222222222,0.5555555555555556,,,0.4,,0.896551724137931,0.2,0.5298499999999999,0.52224,0.5412899999999999,0.03333333333333333,0.125,0.14814814814814814,6.714285714285714,24.69545454545454,0.3142857142857143,2.0,7.0,,2.0,,2.0,,,0.3333333333333333,,0.03125,1.0,0.2413793103448276,0.2857142857142857,0.2857142857142857,1.0,0.4,,1.0,2.0,6.0,,1.0,1.0,,,0.6666666666666666,0.2222222222222222,0.3,0.05263157894736842,1.0,0.5,0.2222222222222222,1.0,,,2.0,,,1.0,,,,,,,1.0,,1.0,,,,0.1111111111111111,,,,,1.0,,,,,,,,True,,,,,,,,,,,
201960,1610612761,DeMarre Carroll,DeMarre Carroll,201960,TOR,1487.0,25,-9,48,49,10.0,21,5,97,,,,,,3.0,6.0,,2.0,,1.0,,,1.0,3.0,8.0,,1.0,,6.0,57,,,,1.0,,1.0,,,4.0,2.0,,,1.0,,2.0,2.0,,2.0,,,2.0,,4.0,,1.0,3.0,1.0,6.0,1.0,7.0,,,1.0,,,,1.0,1.0,,2.0,4,,,,,,,,,,,,10.0,,0.6666666666666666,0.6666666666666666,,,,,0.375,,0.3333333333333333,,0.3333333333333333,,0.1111111111111111,0.25,,0.16666666666666666,18.867924528301884,1.0,0.058823529411764705,0.06666666666666667,0.375,,0.16,0.043478260869565216,,0.2,,0.16666666666666666,,,0.5,,,,,,,0.6666666666666666,0.5,0.6,0.2222222222222222,,,0.1111111111111111,,,,,,,,0.5,,0.1111111111111111,,0.39765,,0.41832500000000006,,,,10.475,24.8,0.20833333333333334,,,,,,2.0,,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,True,,,,,,,,,,,
2449,1610612761,Luis Scola,Luis Scola,2449,TOR,653.0,11,1,24,24,,13,2,48,1.0,3.0,1.0,,,,,,,1.0,3.0,,,,1.0,3.0,1.0,3.0,,5.0,28,1.0,,,,,,,,,2.0,3.0,,3.0,1.0,,,1.0,1.0,1.0,,,,3.0,1.0,,1.0,2.0,4.0,1.0,5.0,1.0,,,,,,,,,1.0,2,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.4166666666666667,,0.4166666666666667,,0.5,,,,24.0,,0.4,,0.25,0.2,0.3333333333333333,0.1,,,0.2,0.3333333333333333,1.0,,,0.5,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,1.0,0.3333333333333333,0.61825,,,,,,1.0,25.766666666666666,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,1.0,1.0,2.0,2.0,,,,,1.0,1.0,1.0,,,1.0,0.4,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
200768,1610612761,Kyle Lowry,Kyle Lowry,200768,TOR,4679.0,78,4,154,156,36.0,37,15,310,11.0,21.0,,1.0,3.0,2.0,5.0,1.0,4.0,6.0,21.0,4.0,1.0,4.0,14.0,30.0,6.0,21.0,16.0,62.0,167,,4.0,1.0,6.0,1.0,4.0,6.0,11.0,2.0,26.0,9.0,9.0,21.0,6.0,5.0,11.0,5.0,16.0,3.0,2.0,10.0,1.0,37.0,,1.0,4.0,10.0,14.0,1.0,15.0,5.0,2.0,4.0,,3.0,,1.0,4.0,1.0,4.0,6,15.0,21.0,2.0,8.0,3.0,2.0,2.0,,2.0,2.0,8.0,33.0,1.0,0.07142857142857142,0.07142857142857142,0.5,0.2857142857142857,0.25,0.2857142857142857,0.4666666666666667,0.16666666666666666,0.45098039215686275,0.25,0.5083333333333333,0.38461538461538464,0.4117647058823529,0.16666666666666666,0.14285714285714285,0.2,37.2093023255814,1.0,0.16393442622950818,0.02631578947368421,0.18181818181818182,,0.1686746987951807,0.014285714285714285,,,,0.17391304347826086,0.12,0.23076923076923078,0.1875,0.16666666666666666,1.0,0.4117647058823529,0.5238095238095238,0.6111111111111112,0.09090909090909091,0.09803921568627451,0.4,0.5,0.0784313725490196,0.25,0.3333333333333333,0.4117647058823529,0.2857142857142857,0.2857142857142857,0.5,,1.0,0.3,0.3333333333333333,0.4,0.25,0.8235294117647058,0.2857142857142857,0.5012196078431372,0.5465,0.433725,0.14035087719298245,0.2222222222222222,0.1774193548387097,5.17,25.82857142857143,0.23376623376623376,,,,,,,3.0,1.0,,,0.047619047619047616,,,,,,,,,,9.0,,,,,2.0,,1.125,1.125,,,,0.14516129032258066,,,,,,,1.0,1.0,,,,,,,,,3.0,1.0,0.75,,,,,,,,,0.25,3.0,1.0,0.75,0.6666666666666666,True,,,,,,,,,,,
1626153,1610612761,Delon Wright,Delon Wright,1626153,TOR,8356.0,139,-7,268,268,104.0,100,34,536,17.0,29.0,5.0,7.0,9.0,1.0,9.0,1.0,6.0,1.0,5.0,,1.0,5.0,19.0,44.0,1.0,7.0,9.0,50.0,282,6.0,,8.0,13.0,1.0,6.0,5.0,24.0,4.0,34.0,,3.0,5.0,1.0,5.0,11.0,4.0,15.0,3.0,1.0,4.0,4.0,34.0,,3.0,6.0,12.0,18.0,3.0,21.0,5.0,3.0,5.0,3.0,4.0,6.0,1.0,11.0,4.0,,5,11.0,14.0,,5.0,2.0,,,,,,24.0,104.0,2.0,0.10526315789473684,0.10526315789473684,,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.4318181818181818,0.6153846153846154,0.4019607843137255,0.5,0.43103448275862066,0.5217391304347826,0.13725490196078433,0.11363636363636363,0.10344827586206896,0.2222222222222222,22.549019607843135,0.45454545454545453,0.13793103448275862,0.031578947368421054,0.13953488372093023,,0.13846153846153847,0.024193548387096774,0.07692307692307693,0.03571428571428571,,0.0967741935483871,0.13793103448275862,0.18518518518518517,0.1724137931034483,0.07142857142857142,,0.5686274509803921,0.5862068965517241,0.6538461538461539,0.11764705882352941,0.17647058823529413,0.1111111111111111,0.14285714285714285,0.11764705882352941,0.16666666666666666,0.16666666666666666,0.09803921568627451,0.2,0.25,,0.8333333333333334,,0.47368421052631576,0.7777777777777778,0.2631578947368421,0.2,0.7058823529411765,0.2,0.5064892156862747,0.44988,0.5114131578947368,0.08928571428571429,0.10204081632653061,0.48,5.374999999999999,24.814285714285717,0.3880597014925373,,2.0,,1.0,,,2.0,2.0,,,,,0.0392156862745098,,,,0.05263157894736842,,2.0,2.0,4.0,,,,2.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.4,0.08,3.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,0.14285714285714285,,,,,,,False,1.0,0.2,,,,,,,,,
1626181,1610612761,Norman Powell,Norman Powell,1626181,TOR,38030.0,634,39,1216,1223,302.0,276,150,2439,30.0,56.0,8.0,12.0,19.0,4.0,23.0,12.0,28.0,11.0,41.0,3.0,2.0,8.0,46.0,107.0,27.0,77.0,35.0,208.0,1315,15.0,5.0,13.0,25.0,4.0,13.0,9.0,47.0,30.0,62.0,81.0,,41.0,11.0,21.0,22.0,17.0,39.0,10.0,7.0,10.0,6.0,95.0,6.0,6.0,24.0,50.0,78.0,12.0,90.0,24.0,15.0,14.0,,9.0,16.0,5.0,30.0,8.0,23.0,54,32.0,40.0,3.0,19.0,1.0,10.0,8.0,2.0,10.0,4.0,47.0,300.0,1.0,0.32608695652173914,0.32608695652173914,1.0,0.35064935064935066,0.3076923076923077,0.35064935064935066,0.42990654205607476,0.52,0.4701086956521739,0.5,0.5148514851485149,0.5465116279069767,0.41847826086956524,0.19626168224299065,0.26785714285714285,0.21739130434782608,16.630824372759857,0.4666666666666667,0.12165450121654502,0.015228426395939087,0.13714285714285715,0.03508771929824561,0.12627986348122866,0.021238938053097345,0.007194244604316547,0.009708737864077669,0.017391304347826087,0.08176100628930817,0.10714285714285714,0.17857142857142858,0.14634146341463414,0.11538461538461539,0.4,0.30434782608695654,0.5357142857142857,0.7317073170731707,0.36666666666666664,0.125,0.17391304347826086,0.2222222222222222,0.15217391304347827,0.42857142857142855,0.4444444444444444,0.22282608695652173,0.2682926829268293,0.2682926829268293,1.0,0.4,0.15,0.5,0.631578947368421,0.21052631578947367,0.25,0.7228260869565217,0.2682926829268293,0.5324748633879782,0.49320416666666667,0.5624631578947369,0.09950248756218906,0.15447154471544716,0.22596153846153846,7.163551401869156,24.51298701298701,0.24835526315789475,16.0,36.0,2.0,5.0,,4.0,9.0,6.0,0.08163265306122448,,0.02631578947368421,0.25,0.1956521739130435,0.4444444444444444,0.47058823529411764,1.0,0.13157894736842105,0.4,3.0,4.0,12.0,,3.0,,2.0,1.0,0.26666666666666666,0.275,0.3,0.034482758620689655,0.25,0.375,0.057692307692307696,6.0,3.0,1.0,1.0,1.0,4.0,2.0,,,,,,0.07142857142857142,,1.0,2.0,1.0,,0.2,0.1,0.5,1.0,,2.0,7.0,0.025974025974025976,0.05555555555555555,0.03571428571428571,,,,,False,2.0,,1.0,0.01282051282051282,,,,,,,
200768,1610612761,Kyle Lowry,Kyle Lowry,200768,TOR,166394.0,2773,372,5330,5317,1237.0,1004,641,10647,162.0,288.0,32.0,46.0,81.0,60.0,164.0,64.0,169.0,179.0,468.0,48.0,35.0,124.0,286.0,621.0,206.0,526.0,382.0,1572.0,5632,56.0,57.0,77.0,167.0,41.0,138.0,129.0,406.0,100.0,472.0,426.0,192.0,464.0,178.0,63.0,331.0,147.0,478.0,79.0,68.0,209.0,59.0,1103.0,17.0,37.0,84.0,210.0,296.0,54.0,350.0,153.0,78.0,131.0,38.0,93.0,90.0,38.0,221.0,46.0,83.0,205,418.0,470.0,23.0,162.0,45.0,31.0,18.0,9.0,32.0,10.0,399.0,1206.0,33.0,0.17482517482517482,0.176056338028169,0.6893203883495146,0.3916349809885932,0.2971014492753623,0.3919694072657744,0.4605475040257649,0.46107784431137727,0.5187445510026155,0.4540983606557377,0.5757575757575758,0.5246753246753246,0.45858761987794244,0.10144927536231885,0.1527777777777778,0.07926829268292683,25.782145782145783,0.5927601809954751,0.12075905692926969,0.02205005959475566,0.10460772104607721,0.020884520884520884,0.11565696302124312,0.021669341894060994,0.012345679012345678,0.029880478087649404,0.02434782608695652,0.10463121783876501,0.1001727115716753,0.15771230502599654,0.10067114093959731,0.11594202898550725,0.3125,0.25108979947689625,0.5625,0.6639344262295082,0.2037037037037037,0.14298169136878813,0.36585365853658536,0.3973509933774834,0.14734088927637315,0.378698224852071,0.39263803680981596,0.4080209241499564,0.38247863247863245,0.3874458874458874,0.6759776536312849,0.2831858407079646,0.4247787610619469,0.26557377049180325,0.5679012345679012,0.4065573770491803,0.28225806451612906,0.7096774193548387,0.38362068965517243,0.495843497363796,0.49897073170731715,0.4824526755852843,0.14143730886850153,0.2131578947368421,0.2582697201017812,8.155072463768114,25.637072243346,0.23208255159474672,27.0,58.0,6.0,14.0,,2.0,75.0,25.0,0.013986013986013986,,0.024630541871921183,0.171875,0.05056669572798605,0.46551724137931033,0.46551724137931033,0.7777777777777778,0.04590163934426229,0.42857142857142855,15.0,25.0,154.0,4.0,7.0,10.0,29.0,32.0,0.44642857142857145,0.5530973451327433,0.6031746031746031,0.012259194395796848,0.1,0.46875,0.09796437659033079,63.0,10.0,5.0,29.0,14.0,7.0,8.0,13.0,4.0,1.0,,2.0,0.012552301255230125,0.3333333333333333,4.0,9.0,25.0,14.0,0.43859649122807015,0.07964601769911504,0.4444444444444444,0.75,3.0,6.0,6.0,0.011406844106463879,,0.03550295857988166,21.0,15.0,0.4375,0.8095238095238095,False,11.0,0.01282051282051282,23.0,0.041970802919708027,1.0,1.0,1.0,1.0,,,
202687,1610612761,Bismack Biyombo,Bismack Biyombo,202687,TOR,108466.0,1808,84,3432,3478,1040.0,916,423,6910,129.0,208.0,69.0,33.0,56.0,16.0,52.0,11.0,27.0,,1.0,,,1.0,156.0,287.0,,1.0,142.0,454.0,3611,81.0,,38.0,79.0,,1.0,78.0,154.0,230.0,82.0,,,1.0,,45.0,15.0,14.0,29.0,12.0,2.0,9.0,4.0,72.0,55.0,126.0,148.0,278.0,473.0,182.0,655.0,19.0,16.0,20.0,3.0,6.0,51.0,14.0,71.0,16.0,120.0,225,181.0,226.0,15.0,89.0,32.0,130.0,98.0,31.0,133.0,79.0,154.0,1027.0,28.0,0.7371794871794872,0.8214285714285714,,,,,0.5435540069686411,0.4810126582278481,0.5416666666666666,0.475,0.5761421319796954,0.5746268656716418,0.003472222222222222,0.156794425087108,0.1778846153846154,0.1346153846153846,11.81563534504711,0.28169014084507044,0.2332214765100671,0.11361587015329125,0.2596491228070175,0.09945750452079566,0.24177071509648126,0.10890493381468111,0.10904255319148937,0.11796246648793565,0.08974358974358974,0.1875,0.24181360201511334,0.27823691460055094,0.2857142857142857,0.16393442622950818,0.5939849624060151,0.7222222222222222,0.6201923076923077,0.7543859649122807,0.7441860465116279,0.18055555555555555,0.3076923076923077,0.35555555555555557,0.09375,0.4074074074074074,0.4230769230769231,0.003472222222222222,,,,0.8518518518518519,,0.7,0.5892857142857143,0.0125,,0.7256944444444444,,0.5945756097560975,0.5574,0.5638050632911392,0.24585635359116023,0.24653739612188366,0.3392070484581498,3.782926829268291,38.1,0.30303030303030304,,,,,1.0,47.0,3.0,13.0,0.4845360824742268,0.008547008547008548,0.11388888888888889,0.8181818181818182,,,,,,,36.0,39.0,132.0,32.0,11.0,25.0,5.0,2.0,0.48148148148148145,0.48148148148148145,0.5196850393700787,0.12941176470588237,0.625,0.5217391304347826,0.2907488986784141,2.0,3.0,,54.0,3.0,1.0,6.0,20.0,1.0,11.0,4.0,12.0,0.12269938650306748,0.2222222222222222,,,,,,,,,,,7.0,,,0.037037037037037035,,48.0,,,False,15.0,,,,,,3.0,2.0,1.0,1.0,
2449,1610612761,Luis Scola,Luis Scola,2449,TOR,97518.0,1625,-27,3146,3132,600.0,486,365,6278,109.0,192.0,48.0,22.0,39.0,60.0,148.0,34.0,94.0,25.0,74.0,8.0,2.0,10.0,203.0,434.0,64.0,158.0,61.0,659.0,3423,68.0,16.0,32.0,69.0,9.0,23.0,21.0,112.0,246.0,160.0,189.0,3.0,74.0,25.0,34.0,37.0,28.0,65.0,19.0,9.0,25.0,9.0,158.0,19.0,62.0,69.0,183.0,272.0,83.0,355.0,45.0,25.0,37.0,9.0,20.0,31.0,17.0,68.0,15.0,83.0,176,106.0,84.0,8.0,39.0,7.0,25.0,15.0,7.0,27.0,12.0,110.0,596.0,6.0,0.6059113300492611,0.643979057591623,0.984375,0.4050632911392405,0.391304347826087,0.4050632911392405,0.46774193548387094,0.463768115942029,0.5050675675675675,0.4945652173913043,0.523015873015873,0.5233644859813084,0.2668918918918919,0.07834101382488479,0.13541666666666666,0.05405405405405406,19.475446428571427,0.5441176470588235,0.18503538928210314,0.058823529411764705,0.15789473684210525,0.04408352668213457,0.1767180925666199,0.05454545454545454,0.06685236768802229,0.04318936877076412,0.04391891891891892,0.18209876543209877,0.184375,0.18840579710144928,0.14733542319749215,0.1864406779661017,0.4444444444444444,0.32432432432432434,0.5677083333333334,0.6566265060240963,0.6605504587155964,0.25,0.40540540540540543,0.42857142857142855,0.15878378378378377,0.3617021276595745,0.3617021276595745,0.125,0.33783783783783783,0.3424657534246575,0.96,0.5714285714285714,0.09523809523809523,0.42391304347826086,0.5641025641025641,0.10869565217391304,0.2,0.5912162162162162,0.33783783783783783,0.4927346610169493,0.5072529411764705,0.49067967032967047,0.06260032102728733,0.08387096774193549,0.16995447647951442,7.520737327188939,24.301265822784817,0.19071837253655435,39.0,84.0,7.0,13.0,2.0,20.0,20.0,14.0,0.21978021978021978,0.0273972602739726,0.06345177664974619,0.8529411764705882,0.14189189189189189,0.4642857142857143,0.4642857142857143,1.0,0.14130434782608695,0.5384615384615384,22.0,27.0,87.0,24.0,13.0,7.0,6.0,1.0,0.39705882352941174,0.42857142857142855,0.47282608695652173,0.04529616724738676,0.36666666666666664,0.4583333333333333,0.13201820940819423,3.0,3.0,19.0,15.0,1.0,,13.0,11.0,3.0,,3.0,1.0,0.044444444444444446,0.13636363636363635,3.0,8.0,6.0,,0.375,0.09523809523809523,0.375,1.0,,1.0,5.0,0.006329113924050633,,,3.0,12.0,0.375,1.0,False,5.0,0.013513513513513514,,,,,2.0,2.0,,,1.0
201574,1610612761,Jason Thompson,Jason Thompson,201574,TOR,15281.0,255,50,479,481,166.0,119,60,960,12.0,20.0,9.0,3.0,9.0,6.0,14.0,3.0,7.0,4.0,7.0,,,1.0,21.0,41.0,4.0,9.0,15.0,69.0,483,13.0,,4.0,13.0,,1.0,7.0,15.0,32.0,10.0,12.0,,7.0,4.0,1.0,3.0,4.0,7.0,1.0,3.0,2.0,,18.0,5.0,14.0,12.0,33.0,47.0,19.0,66.0,7.0,5.0,1.0,1.0,1.0,6.0,,7.0,4.0,14.0,36,14.0,18.0,4.0,8.0,3.0,10.0,7.0,3.0,10.0,7.0,15.0,165.0,3.0,0.7619047619047619,0.8,1.0,0.4444444444444444,,0.4444444444444444,0.5121951219512195,0.3076923076923077,0.54,0.2857142857142857,0.6052631578947368,0.4411764705882353,0.18,0.024390243902439025,0.05,,11.657559198542804,0.14285714285714285,0.1952662721893491,0.08139534883720931,0.17647058823529413,0.07936507936507936,0.189873417721519,0.08085106382978724,0.06779661016949153,0.1111111111111111,0.07692307692307693,0.23529411764705882,0.16666666666666666,0.16981132075471697,0.17391304347826086,0.18181818181818182,0.7,0.4,0.6,0.631578947368421,0.8333333333333334,0.28,0.42857142857142855,0.42857142857142855,0.14,0.42857142857142855,0.42857142857142855,0.14,0.5714285714285714,0.5714285714285714,1.0,0.6923076923076923,,0.6428571428571429,0.3333333333333333,0.07142857142857142,,0.58,0.5714285714285714,0.4875959999999999,0.4795700000000001,0.44607857142857144,0.14814814814814814,0.17777777777777778,0.21739130434782608,6.656097560975609,24.87777777777778,0.3465553235908142,,2.0,,,,2.0,2.0,2.0,0.18181818181818182,,0.06779661016949153,1.0,0.04,,,,,,3.0,5.0,17.0,2.0,2.0,2.0,,,0.38461538461538464,0.38461538461538464,0.5,0.08333333333333333,0.5,0.3333333333333333,0.2463768115942029,1.0,2.0,,7.0,,1.0,,6.0,,,,,0.08333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,3.0,,,False,1.0,,,,,,,,,,
201949,1610612761,James Johnson,James Johnson,201949,TOR,52565.0,876,24,1668,1671,302.0,228,188,3339,73.0,123.0,22.0,11.0,20.0,8.0,23.0,5.0,16.0,9.0,27.0,1.0,2.0,6.0,86.0,162.0,19.0,63.0,38.0,267.0,1803,26.0,1.0,11.0,24.0,2.0,12.0,7.0,35.0,60.0,112.0,57.0,,26.0,9.0,13.0,42.0,21.0,63.0,10.0,11.0,31.0,5.0,147.0,7.0,18.0,30.0,52.0,87.0,25.0,112.0,26.0,16.0,28.0,5.0,12.0,22.0,16.0,50.0,4.0,35.0,81,45.0,61.0,5.0,31.0,2.0,24.0,14.0,4.0,31.0,20.0,35.0,302.0,1.0,0.3488372093023256,0.37037037037037035,1.0,0.30158730158730157,0.16666666666666666,0.3064516129032258,0.5308641975308642,0.4583333333333333,0.5088888888888888,0.3888888888888889,0.5276679841897233,0.4166666666666667,0.28,0.08024691358024691,0.08130081300813008,0.13043478260869565,15.972588297311546,0.56,0.09611829944547134,0.03339517625231911,0.12295081967213115,0.02857142857142857,0.10445859872611465,0.03188775510204082,0.03260869565217391,0.013605442176870748,0.03529411764705882,0.040229885057471264,0.10497237569060773,0.13978494623655913,0.11242603550295859,0.14666666666666667,0.6451612903225806,0.5466666666666666,0.5934959349593496,0.6460176991150443,0.3561643835616438,0.10222222222222223,0.34782608695652173,0.4,0.07111111111111111,0.3125,0.3125,0.12,0.3333333333333333,0.3333333333333333,1.0,0.8148148148148148,0.037037037037037035,0.5555555555555556,0.55,0.16666666666666666,0.3333333333333333,0.8266666666666667,0.34615384615384615,0.5388885650224214,0.5349547619047621,0.5461338235294118,0.12350597609561753,0.16489361702127658,0.13108614232209737,4.177777777777777,24.774603174603172,0.18105515587529977,10.0,36.0,,6.0,,5.0,10.0,5.0,0.10416666666666667,,0.04807692307692308,0.2,0.16,0.2777777777777778,0.2777777777777778,1.0,0.16666666666666666,,13.0,15.0,33.0,10.0,5.0,4.0,,,0.5769230769230769,0.5555555555555556,0.515625,0.04807692307692308,0.375,0.5909090909090909,0.12359550561797752,6.0,,2.0,3.0,5.0,1.0,3.0,3.0,6.0,,,,0.013333333333333334,0.3076923076923077,,,,,,,,,1.0,,6.0,,,,,4.0,,,False,3.0,,,,,,7.0,3.0,4.0,,
