EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,Blocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,ShootingFouls,SecondChanceFg2Pct,SecondChanceEfgPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,LongMidRangeFGM,Arc3FGM,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,Blocked2s,BlockedAtRim,BlockedShortMidRange,RecoveredBlocks,OffCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,PtsUnassisted3s,Arc3Assists,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Offensive Fouls,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,BlockingFouls,OffFTReboundPct,Charge Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,SecondChanceCorner3FGM,HeaveMakes,HeaveAttempts,BlockingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,3SecondViolations,Clear Path Fouls,3pt And 1 Free Throw Trips
204002,1610612737,Edy Tavares,Edy Tavares,204002,ATL,1940.0,32,3.0,72,74,40,28,6.0,146,5.0,6.0,2.0,2.0,3.0,,2.0,1.0,,,,,,5.0,9.0,,,,10.0,75,2.0,,2.0,2.0,5.0,,,,4.0,8.0,2.0,,,,,1.0,,,,3.0,,2.0,2.0,4.0,1.0,7.0,2.0,9.0,,,,,2.0,1.0,1.0,,1.0,,3.0,,3.0,,1.0,1.0,,,2.0,1.0,,,,1.0,,4.0,40,1.0,,0.8,1.0,,,,,0.5555555555555556,0.4,0.5555555555555556,0.4,0.5,0.5,0.4,,,,16.883116883116884,0.6666666666666666,0.5,0.1818181818181818,0.1333333333333333,0.2222222222222222,,0.1935483870967742,0.08,,,,,,0.4,0.1666666666666666,,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8,0.2222222222222222,,,,0.1111111111111111,,,,,,1.0,0.6,0.6666666666666666,,,0.6666666666666666,0.6340666666666667,0.6108800000000001,0.1,0.1,0.2,0.4,4.5,,0.5555555555555556,1.0,1.0,2.0,,1.0,2.0,0.5,0.5,0.3333333333333333,0.5,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,0.6346,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,
203488,1610612737,Mike Muscala,Mike Muscala,203488,ATL,5756.0,96,-12.0,195,194,68,86,14.0,389,4.0,9.0,4.0,3.0,4.0,4.0,5.0,7.0,1.0,2.0,,,4.0,11.0,21.0,4.0,6.0,4.0,38.0,196,4.0,2.0,6.0,4.0,6.0,1.0,2.0,4.0,15.0,16.0,6.0,12.0,4.0,1.0,3.0,5.0,1.0,1.0,1.0,12.0,2.0,1.0,4.0,13.0,3.0,20.0,4.0,24.0,1.0,2.0,2.0,,2.0,2.0,2.0,2.0,,,4.0,,10.0,,,3.0,2.0,,4.0,,2.0,,,1.0,,15.0,68,,2.0,0.7272727272727273,0.8888888888888888,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5238095238095238,0.6666666666666666,0.6296296296296297,0.6875,0.6551724137931034,0.5,0.75,0.2222222222222222,0.0476190476190476,0.1111111111111111,15.865384615384617,0.5,0.5,0.203125,0.0232558139534883,0.1538461538461538,0.0512820512820512,0.1888888888888888,0.0365853658536585,0.1,,0.04,0.1428571428571428,0.25,0.2222222222222222,0.1428571428571428,0.0909090909090909,0.3333333333333333,0.4444444444444444,0.5,0.5,0.1851851851851851,0.8,0.8,0.75,0.2592592592592592,0.074074074074074,0.5,0.5,1.0,0.1481481481481481,0.8,0.5,0.75,,,0.5555555555555556,0.4916925925925927,0.54190625,,,0.1578947368421052,0.3947368421052631,8.161904761904761,24.633333333333336,0.3487179487179487,2.0,2.0,4.0,,3.0,7.0,0.5,0.4,0.2,0.5,3.0,3.0,3.0,2.0,1.0,1.0,,1.0,1.0,0.0714285714285714,1.0,0.4285714285714285,0.4285714285714285,1.0,0.75,0.75,1.0,0.75,1.0,2.0,1.0,,1.0,,,,,,0.2,0.25,0.4792833333333333,,1.0,,0.5,,,,,,,,,,,1.0,1.0,0.1428571428571428,,,,,True,,,,,,,,,,,,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,248.0,4,-4.0,8,9,2,3,,17,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,2.0,8,,,,,,,1.0,,,2.0,,,1.0,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2,,,1.0,1.0,,,,,1.0,,0.5,,0.5,,,0.5,,,25.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,0.5,,,,,,0.5,0.47605,0.5199,,,,,11.5,24.2,0.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203471,1610612737,Dennis Schroder,Dennis Schroder,203471,ATL,378.0,6,5.0,15,12,5,1,2.0,27,,,,,,,,2.0,,,,,,1.0,2.0,,,3.0,5.0,13,1.0,,2.0,,1.0,,,2.0,2.0,2.0,,,,,1.0,1.0,1.0,,,2.0,,,1.0,,,1.0,,1.0,,2.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,3.0,,,4.0,2.0,,,,,,2.0,5,,,1.0,1.0,,,,,0.5,,0.5,,0.625,1.0,0.5,,,,31.25,,,,,1.0,,0.5,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,0.38765,0.3976,0.5,0.5,0.4,0.4,16.0,,0.3333333333333333,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,0.3777,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,
203501,1610612737,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,ATL,3897.0,65,-7.0,139,139,54,86,11.0,278,5.0,6.0,,1.0,2.0,,2.0,2.0,1.0,2.0,,,5.0,5.0,10.0,3.0,7.0,2.0,21.0,138,,,,1.0,3.0,1.0,2.0,2.0,7.0,4.0,6.0,6.0,5.0,1.0,2.0,3.0,1.0,,1.0,7.0,1.0,,1.0,3.0,,4.0,1.0,5.0,1.0,2.0,2.0,,2.0,2.0,1.0,1.0,,,3.0,,2.0,,,1.0,,,2.0,,1.0,,,,,7.0,54,,1.0,0.4,0.4,0.6666666666666666,0.4285714285714285,0.5,0.4285714285714285,0.5,0.3333333333333333,0.5588235294117647,0.5,0.5833333333333334,,0.5833333333333334,0.4117647058823529,0.1,0.1666666666666666,14.0,0.6666666666666666,,0.0576923076923076,,0.0555555555555555,0.0333333333333333,0.0571428571428571,0.0153846153846153,,,,,0.1176470588235294,0.0588235294117647,,0.1428571428571428,0.3529411764705882,0.8333333333333334,1.0,0.4,0.1176470588235294,,,,0.1176470588235294,0.1176470588235294,0.5,0.5,1.0,0.2941176470588235,,0.4,0.5,,,0.7647058823529411,0.5366058823529412,0.51419,,,,0.3333333333333333,7.12,24.728571428571428,0.3884892086330935,,,,,,2.0,,,0.5,,,2.0,2.0,1.0,1.0,,,,,0.0909090909090909,,,,,0.4,0.5,0.5,0.4,1.0,2.0,1.0,3.0,,,,,,,1.0,0.4,,,1.0,,0.5,,,,,,,,,,,,,,,1.0,0.1428571428571428,0.2,True,,,,,,,,,,,,,,
200757,1610612737,Thabo Sefolosha,Thabo Sefolosha,200757,ATL,100964.0,1683,-2.0,3312,3410,912,932,342.0,6722,101.0,155.0,21.0,31.0,42.0,16.0,30.0,53.0,27.0,59.0,5.0,11.0,57.0,142.0,238.0,41.0,116.0,59.0,466.0,3456,28.0,6.0,52.0,41.0,61.0,10.0,25.0,21.0,133.0,200.0,84.0,117.0,54.0,24.0,65.0,103.0,47.0,8.0,10.0,244.0,19.0,28.0,76.0,159.0,35.0,270.0,49.0,319.0,2.0,80.0,58.0,22.0,34.0,22.0,28.0,9.0,12.0,6.0,62.0,5.0,104.0,2.0,8.0,79.0,8.0,5.0,93.0,43.0,10.0,3.0,3.0,36.0,,131.0,902,12.0,7.0,0.704225352112676,0.7407407407407407,0.951219512195122,0.3534482758620689,0.4,0.3508771929824561,0.5966386554621849,0.6721311475409836,0.5748587570621468,0.6511627906976745,0.5913705583756346,0.6046511627906976,0.665,0.327683615819209,0.1008403361344537,0.1225806451612903,12.34400434074878,0.5483870967741935,0.3645833333333333,0.1408325952170062,0.0291363163371488,0.1433962264150943,0.0333919156414762,0.1416515973477999,0.030718954248366,0.0285714285714285,0.0244755244755244,0.0380047505938242,0.0958230958230958,0.1370716510903426,0.1895261845386533,0.1413881748071979,0.0141843971631205,0.4378531073446328,0.6516129032258065,0.7426470588235294,0.7227722772277227,0.0847457627118644,0.5333333333333333,0.5925925925925926,0.625,0.1497175141242938,0.1666666666666666,0.4576271186440678,0.4655172413793103,0.9629629629629628,0.1610169491525423,0.525,0.4883720930232558,0.7380952380952381,0.127906976744186,0.4545454545454545,0.7655367231638418,0.5660951428571426,0.539378048780488,0.1119791666666666,0.1604477611940298,0.111587982832618,0.2854077253218884,6.139495798319329,24.90258620689655,0.2753623188405797,12.0,14.0,14.0,7.0,17.0,42.0,0.5,0.575,0.1489361702127659,0.5714285714285714,25.0,14.0,13.0,38.0,8.0,33.0,19.0,10.0,17.0,0.0202702702702702,0.4722222222222222,0.4716981132075472,0.4901960784313725,0.68,0.2456140350877192,0.2456140350877192,0.9285714285714286,0.2407407407407407,6.0,14.0,12.0,6.0,30.0,13.0,,0.1,0.0352941176470588,0.4166666666666667,0.15,0.1627906976744186,0.5407265625,6.0,5.0,0.15,0.3571428571428571,,,2.0,4.0,1.0,6.0,1.0,0.5,0.1666666666666666,1.0,2.0,2.0,0.0186915887850467,1.0,1.0,0.0086206896551724,,False,5.0,1.0,2.0,5.0,1.0,1.0,0.0377358490566037,0.0169491525423728,0.8333333333333334,0.8,,,,
200794,1610612737,Paul Millsap,Paul Millsap,200794,ATL,156982.0,2616,246.0,5294,5267,1076,1156,528.0,10561,258.0,419.0,74.0,42.0,77.0,107.0,268.0,132.0,8.0,42.0,1.0,4.0,190.0,421.0,819.0,74.0,232.0,302.0,1366.0,5437,101.0,49.0,152.0,69.0,156.0,25.0,63.0,91.0,304.0,540.0,302.0,216.0,189.0,71.0,152.0,264.0,106.0,12.0,34.0,640.0,75.0,120.0,152.0,344.0,32.0,528.0,196.0,724.0,36.0,147.0,84.0,63.0,111.0,56.0,72.0,10.0,55.0,14.0,183.0,19.0,233.0,10.0,21.0,356.0,20.0,10.0,400.0,183.0,37.0,2.0,1.0,139.0,,301.0,1055,16.0,33.0,0.6413301662707839,0.6852791878172588,0.972972972972973,0.3189655172413793,0.3968253968253968,0.3203463203463203,0.514041514041514,0.4423076923076923,0.5061845861084682,0.4863013698630137,0.5548334687246141,0.5467625899280576,0.5448028673835126,0.2207421503330161,0.0866910866910866,0.1121718377088305,23.99796195652174,0.6065573770491803,0.2335766423357664,0.1928251121076233,0.0811359026369168,0.1816009557945042,0.077559462254395,0.1892407478061808,0.079721995094031,0.0729483282674772,0.0845410628019323,0.0688705234159779,0.1629955947136563,0.2,0.2197452229299363,0.1858267716535433,0.075,0.3986679352997145,0.6157517899761337,0.6935483870967742,0.689922480620155,0.2549952426260704,0.3992537313432835,0.4385245901639344,0.514018691588785,0.1255946717411988,0.0399619410085632,0.1904761904761904,0.1904761904761904,1.0,0.1807802093244529,0.6607142857142857,0.3515981735159817,0.5454545454545454,0.0182648401826484,0.25,0.6194100856327307,0.5196326501429936,0.4912107798165137,0.1532663316582914,0.1902286902286902,0.1112737920937042,0.2225475841874085,6.330280830280832,24.840086206896537,0.2032489610880241,37.0,47.0,54.0,22.0,39.0,119.0,0.4653465346534653,0.4598214285714285,0.1683168316831683,0.5,56.0,66.0,66.0,112.0,41.0,137.0,118.0,18.0,84.0,0.1037344398340249,0.60431654676259,0.4242424242424242,0.4242424242424242,0.6607142857142857,0.3473684210526316,0.3473684210526316,0.9696969696969696,0.3492063492063492,5.0,59.0,11.0,6.0,71.0,40.0,,0.0895522388059701,0.0909090909090909,0.1891891891891892,0.0446428571428571,0.2694063926940639,0.5338831168831171,6.0,24.0,0.0535714285714285,0.4067796610169492,,,14.0,1.0,2.0,3.0,,0.2727272727272727,0.4,1.0,1.0,7.0,0.008130081300813,5.0,,,,False,1.0,,1.0,7.0,5.0,3.0,,,0.1666666666666666,1.0,1.0,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,154569.0,2576,244.0,5214,5181,959,1059,469.0,10395,240.0,332.0,76.0,36.0,49.0,60.0,158.0,288.0,15.0,57.0,4.0,10.0,194.0,434.0,778.0,84.0,251.0,99.0,1219.0,5269,93.0,16.0,152.0,59.0,116.0,16.0,44.0,37.0,203.0,676.0,192.0,252.0,194.0,34.0,160.0,259.0,104.0,18.0,38.0,617.0,47.0,98.0,128.0,272.0,39.0,439.0,147.0,586.0,18.0,68.0,53.0,15.0,58.0,39.0,48.0,8.0,19.0,5.0,106.0,5.0,163.0,3.0,17.0,115.0,7.0,1.0,125.0,56.0,15.0,6.0,3.0,118.0,1.0,196.0,938,12.0,9.0,0.7788018433179723,0.8471177944862155,1.0,0.3346613545816733,0.3636363636363636,0.3346613545816733,0.5578406169665809,0.5086206896551724,0.54421768707483,0.51875,0.5627885503231763,0.6608695652173913,0.5638888888888889,0.2439261418853255,0.0437017994858611,0.0783132530120482,20.746815564473916,0.5471698113207547,0.3,0.1541076487252124,0.0686755430974071,0.1553398058252427,0.0473790322580645,0.1544998068752414,0.0599421248449772,0.0933333333333333,0.0444444444444444,0.0547396528704939,0.1466458658346333,0.1716101694915254,0.1487730061349693,0.1467304625199362,0.03862660944206,0.3226433430515063,0.7228915662650602,0.7843137254901961,0.7666666666666667,0.1535471331389698,0.379746835443038,0.4,0.5666666666666667,0.2798833819241982,0.0553935860058309,0.2631578947368421,0.2631578947368421,1.0,0.1885325558794946,0.7307692307692307,0.30625,0.7346938775510204,0.0625,0.4,0.5665694849368319,0.522171671525753,0.5056540625,0.0524344569288389,0.0685434516523867,0.1246923707957342,0.1665299425758818,8.875706940874037,24.55776892430279,0.183927886459532,53.0,62.0,70.0,12.0,21.0,88.0,0.6666666666666666,0.6538461538461539,0.182741116751269,0.6973684210526315,134.0,69.0,69.0,99.0,33.0,112.0,74.0,27.0,71.0,0.0246913580246913,0.6016949152542372,0.4652777777777778,0.4652777777777778,0.8955223880597015,0.3556701030927835,0.3556701030927835,1.0,0.3556701030927835,7.0,34.0,11.0,,66.0,17.0,,0.050632911392405,0.0583554376657824,0.2641509433962264,0.0673076923076923,0.2125,0.594708125,4.0,12.0,0.0384615384615384,0.3529411764705882,,,12.0,11.0,4.0,4.0,3.0,0.3636363636363636,0.5714285714285714,1.0,2.0,1.0,0.0176991150442477,1.0,,,,False,,,,2.0,8.0,9.0,,,,,3.0,3.0,,
201168,1610612737,Tiago Splitter,Tiago Splitter,201168,ATL,33290.0,555,120.0,1108,1115,277,308,113.0,2223,68.0,119.0,31.0,21.0,31.0,6.0,23.0,4.0,,1.0,,,1.0,76.0,146.0,,2.0,38.0,190.0,1072,33.0,11.0,47.0,22.0,35.0,,1.0,16.0,60.0,116.0,36.0,,,19.0,21.0,28.0,14.0,2.0,5.0,63.0,8.0,36.0,27.0,46.0,1.0,74.0,44.0,118.0,2.0,20.0,17.0,3.0,9.0,4.0,12.0,1.0,5.0,1.0,21.0,6.0,66.0,2.0,5.0,42.0,4.0,2.0,46.0,23.0,2.0,,,12.0,1.0,60.0,277,4.0,2.0,0.7631578947368421,0.8787878787878788,,,,,0.5205479452054794,0.6285714285714286,0.5135135135135135,0.6111111111111112,0.5621301775147929,0.6025641025641025,0.6666666666666666,0.0135135135135135,0.1301369863013698,0.134453781512605,15.3102336825141,0.4285714285714285,0.0384615384615384,0.1288515406162464,0.1081081081081081,0.1475409836065573,0.05,0.1351851851851851,0.0892494929006085,0.1077844311377245,0.0675675675675675,0.0393700787401574,0.2094594594594594,0.0707070707070707,0.0727272727272727,0.1294964028776978,0.0392156862745098,0.8040540540540541,0.5714285714285714,0.6601941747572816,0.7941176470588235,0.1554054054054054,0.2608695652173913,0.3,0.5,0.027027027027027,0.0067567567567567,,,,0.0067567567567567,0.9393939393939394,0.8611111111111112,0.6774193548387096,,,0.8175675675675675,0.578522448979592,0.5739657142857143,0.1377245508982036,0.1393939393939394,0.2473684210526315,0.3157894736842105,2.717808219178082,52.3,0.25,18.0,18.0,20.0,1.0,7.0,33.0,0.5454545454545454,0.5454545454545454,0.2045454545454545,0.5806451612903226,2.0,,,7.0,2.0,12.0,10.0,2.0,7.0,0.0909090909090909,0.5833333333333334,0.5,0.5,0.5,,,,,,1.0,,,5.0,4.0,,0.1304347826086956,0.1413043478260869,0.3888888888888889,,0.0277777777777777,0.5899625000000001,,,,,,,5.0,,,,,,,,,4.0,,1.0,,,,False,,,1.0,,,1.0,,,,,,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,135041.0,2251,71.0,4591,4556,770,859,429.0,9147,213.0,401.0,21.0,34.0,71.0,73.0,188.0,124.0,13.0,30.0,2.0,5.0,243.0,323.0,713.0,110.0,273.0,261.0,1237.0,4748,32.0,13.0,69.0,48.0,125.0,15.0,40.0,79.0,220.0,106.0,540.0,210.0,243.0,87.0,316.0,469.0,174.0,44.0,98.0,1091.0,13.0,20.0,75.0,105.0,1.0,181.0,33.0,214.0,8.0,97.0,50.0,47.0,147.0,93.0,71.0,9.0,54.0,9.0,218.0,12.0,166.0,15.0,2.0,249.0,2.0,8.0,312.0,127.0,32.0,3.0,1.0,24.0,,205.0,752,9.0,22.0,0.1640866873065015,0.1645962732919254,0.6363636363636364,0.4029304029304029,0.375,0.4029304029304029,0.453015427769986,0.384,0.4949290060851927,0.4272727272727272,0.5464285714285714,0.6272727272727273,0.5143540669856459,0.2768762677484787,0.1220196353436185,0.1596009975062344,26.31889763779528,0.6743119266055045,0.0087719298245614,0.0674807197943444,0.015220700152207,0.1013513513513513,0.0154577883472057,0.078397212543554,0.0153132250580046,0.0176366843033509,0.0082417582417582,0.0158478605388272,0.0666666666666666,0.0528846153846153,0.0792792792792792,0.0910714285714285,0.017391304347826,0.4066937119675456,0.5311720698254364,0.6320474777448071,0.1971830985915492,0.1906693711967545,0.3882978723404255,0.4294117647058823,0.0958904109589041,0.1257606490872211,0.0304259634888438,0.4333333333333333,0.4482758620689655,0.6153846153846154,0.2464503042596348,0.4375,0.4303030303030303,0.4788732394366197,0.0303030303030303,0.4,0.6835699797160243,0.5332439532520323,0.5166149390243905,0.1185661764705882,0.1562115621156211,0.0557801131770412,0.1778496362166532,6.250911640953713,24.906227106227103,0.1677194510999782,10.0,13.0,2.0,27.0,37.0,74.0,0.40625,0.5833333333333334,0.1333333333333333,0.4761904761904761,37.0,97.0,97.0,153.0,36.0,21.0,10.0,3.0,13.0,0.0142857142857142,0.5416666666666666,0.2983870967741935,0.3109243697478991,0.1081081081081081,0.3991769547325103,0.3991769547325103,0.6391752577319587,0.3991769547325103,15.0,35.0,16.0,120.0,117.0,27.0,15.0,0.0957446808510638,0.0182767624020887,0.3,0.3125,0.2121212121212121,0.5378513513513512,1.0,13.0,0.0208333333333333,0.3714285714285714,2.0,0.0072727272727272,5.0,8.0,10.0,10.0,1.0,0.625,0.6666666666666666,0.8,,4.0,,2.0,1.0,0.0036630036630036,,False,,,,15.0,1.0,,0.0403225806451612,0.0333333333333333,,,2.0,,1.0,
203145,1610612737,Kent Bazemore,Kent Bazemore,203145,ATL,124234.0,2071,95.0,4186,4207,786,919,382.0,8393,173.0,301.0,33.0,24.0,40.0,16.0,54.0,63.0,48.0,117.0,7.0,24.0,186.0,210.0,418.0,108.0,303.0,123.0,867.0,4319,40.0,9.0,82.0,28.0,61.0,16.0,60.0,37.0,141.0,224.0,196.0,300.0,185.0,38.0,132.0,170.0,84.0,20.0,28.0,378.0,6.0,22.0,137.0,186.0,26.0,349.0,28.0,377.0,11.0,98.0,71.0,27.0,82.0,56.0,53.0,11.0,26.0,5.0,135.0,7.0,175.0,13.0,9.0,170.0,5.0,17.0,151.0,70.0,13.0,2.0,1.0,38.0,,133.0,770,14.0,9.0,0.5333333333333333,0.5463414634146342,0.925925925925926,0.3564356435643564,0.2666666666666666,0.3576158940397351,0.5023923444976076,0.4590163934426229,0.5159500693481276,0.4297520661157025,0.5508259212198221,0.5324675324675324,0.4964788732394366,0.420249653259362,0.0909090909090909,0.0963455149501661,19.939446366782008,0.6074074074074074,0.2626262626262626,0.1318214032600992,0.0187713310580204,0.2008797653958944,0.0078226857887874,0.1543239369326325,0.0144404332129963,0.0303030303030303,0.0029940119760479,0.0086058519793459,0.0850661625708884,0.1383812010443864,0.1763527054108216,0.2127659574468085,0.0308123249299719,0.4174757281553398,0.574750830564784,0.6360294117647058,0.5491329479768786,0.0748959778085991,0.2962962962962963,0.3555555555555555,0.3125,0.087378640776699,0.1622746185852982,0.4102564102564102,0.4102564102564102,0.9583333333333334,0.2579750346740638,0.4520547945205479,0.3305785123966942,0.6,0.1983471074380165,0.2916666666666667,0.8377253814147018,0.5660294158553549,0.5391633333333333,0.0917312661498708,0.1489361702127659,0.0945790080738177,0.1626297577854671,4.996411483253588,24.58184818481848,0.1877687529861443,22.0,23.0,10.0,10.0,25.0,73.0,0.575,0.5,0.1636363636363636,0.6666666666666666,21.0,60.0,60.0,38.0,8.0,36.0,25.0,7.0,16.0,0.0053763440860215,0.4210526315789473,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.3225806451612903,0.3225806451612903,0.9,0.3243243243243243,20.0,36.0,33.0,24.0,30.0,18.0,,0.1666666666666666,0.0161290322580645,0.5454545454545454,0.273972602739726,0.2975206611570248,0.568082142857143,13.0,9.0,0.1780821917808219,0.25,1.0,0.0032894736842105,1.0,4.0,4.0,9.0,10.0,0.2727272727272727,0.2,1.0,,5.0,,11.0,,,,False,5.0,,1.0,11.0,1.0,2.0,,,0.3846153846153846,1.0,1.0,,,
