EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PtsPutbacks,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,OffCorner3ReboundPct,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls Drawn,3pt And 1 Free Throw Trips,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,on,Clear Path Fouls,Arc3PctBlocked
1626147,1610612742,Justin Anderson,Justin Anderson,1626147,DAL,25239.0,421,-4,823,834,221,200,94,1657,23,30,2.0,3.0,8,11,5.0,14.0,7.0,21.0,7.0,26.0,3.0,6.0,11.0,37.0,4.0,3.0,15.0,35,65,18.0,63.0,29,153,851,3.0,9,7.0,,6.0,12,22,4.0,21.0,10.0,46,36,34,48.0,6.0,,37.0,11.0,9.0,10.0,10.0,20.0,8.0,2.0,6.0,1.0,3.0,50.0,3.0,7,,33,33,5.0,71,10,81,,14.0,10.0,4.0,10.0,1.0,6.0,8.0,,4.0,4.0,18,1.0,2.0,21.0,2.0,35.0,,3.0,2.0,21,,5.0,33,3.0,,17,1.0,13.0,12.0,,1.0,14.0,9.0,46,220,1.0,1.0,0.5142857142857142,0.5454545454545454,0.8888888888888888,0.2857142857142857,0.19047619047619047,0.2857142857142857,0.5384615384615384,0.3333333333333333,0.5454545454545454,0.484375,0.1875,0.4186046511627907,0.534965034965035,0.1875,0.46938775510204084,0.4921875,0.13846153846153847,0.1,0.35714285714285715,0.047619047619047616,17.330462863293867,0.5555555555555556,0.14705882352941177,,0.14224137931034483,0.02702702702702703,0.2088607594936709,0.01818181818181818,0.16923076923076924,0.02358490566037736,0.029850746268656716,0.05,,0.024193548387096774,0.09876543209876543,0.11392405063291139,0.2222222222222222,0.22522522522522523,0.1702127659574468,,0.6428571428571429,0.234375,0.7666666666666667,0.8518518518518519,0.6086956521739131,0.109375,0.35714285714285715,0.5555555555555556,,0.1640625,0.3333333333333333,0.35,0.5714285714285714,0.203125,0.2692307692307692,0.2692307692307692,1.0,0.2890625,0.2972972972972973,0.2972972972972973,0.8181818181818182,0.1875,0.6666666666666666,0.1875,0.25,0.2558139534883721,0.7272727272727273,0.13953488372093023,0.3488372093023256,0.2,0.7265625,0.2972972972972973,0.5251062500000001,0.4756285714285714,0.5344418604651161,0.11971830985915492,0.21518987341772153,0.0392156862745098,0.3006535947712418,7.930769230769233,24.4031746031746,0.26852976913730253,1.0,4.0,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,False,,
203939,1610612742,Dwight Powell,Dwight Powell,203939,DAL,32231.0,537,-50,1040,1070,336,310,113,2110,49,69,8.0,13.0,11,18,6.0,19.0,16.0,45.0,2.0,6.0,1.0,5.0,,10.0,,,4.0,71,133,2.0,16.0,46,194,1104,11.0,21,1.0,2.0,24.0,16,31,2.0,9.0,24.0,62,124,18,6.0,,,10.0,,12.0,11.0,14.0,25.0,13.0,1.0,4.0,3.0,4.0,64.0,20.0,25,1.0,34,53,8.0,95,46,141,2.0,23.0,16.0,7.0,11.0,3.0,5.0,14.0,2.0,6.0,3.0,25,3.0,7.0,26.0,4.0,63.0,2.0,8.0,3.0,53,5.0,,60,4.0,,22,10.0,12.0,8.0,,4.0,12.0,7.0,62,332,6.0,7.0,0.8732394366197183,0.96875,1.0,0.125,0.2222222222222222,0.125,0.5338345864661654,0.5238095238095238,0.5161290322580645,0.4966442953020134,0.5,0.475,0.5480225988700564,0.5217391304347826,0.543859649122807,0.10738255033557047,0.09022556390977443,0.10144927536231885,0.21052631578947367,0.022222222222222223,17.22080136402387,0.44,0.1951219512195122,0.043478260869565216,0.17491749174917492,0.08012820512820513,0.18478260869565216,0.10152284263959391,0.17864476386036962,0.08840864440078586,0.09090909090909091,0.08333333333333333,0.06896551724137931,0.0880503144654088,0.19387755102040816,0.14018691588785046,0.19387755102040816,0.16666666666666666,0.23076923076923078,0.03225806451612903,0.5833333333333334,0.46308724832214765,0.7101449275362319,0.7903225806451613,0.8775510204081632,0.12751677852348994,0.3157894736842105,0.4,0.5,0.30201342281879195,0.35555555555555557,0.36363636363636365,1.0,0.040268456375838924,0.3333333333333333,0.3333333333333333,1.0,0.06711409395973154,,,,0.5909090909090909,0.6153846153846154,0.045454545454545456,,0.45,0.6111111111111112,0.125,0.1,,0.5704697986577181,,0.5452963087248324,0.5405588235294116,0.5339374999999998,0.1317365269461078,0.1456953642384106,0.12371134020618557,0.31958762886597936,8.06466165413534,24.25625,0.3230769230769231,2.0,14.0,1.0,7.0,,0.15789473684210525,0.4,,,,,,,,,2.0,0.375,,,,1.0,,,,,,,,,False,,
2585,1610612742,Zaza Pachulia,Zaza Pachulia,2585,DAL,95130.0,1586,47,3035,3007,628,459,326,6042,122,211,38.0,73.0,19,33,26.0,90.0,27.0,71.0,,,,,,2.0,,,2.0,175,372,,2.0,157,507,3216,40.0,84,,23.0,103.0,27,59,,2.0,50.0,104,252,98,,,2.0,,,40.0,69.0,36.0,105.0,30.0,6.0,35.0,4.0,30.0,246.0,49.0,150,2.0,111,235,24.0,370,201,571,23.0,53.0,29.0,24.0,45.0,6.0,19.0,46.0,6.0,26.0,7.0,91,18.0,20.0,40.0,6.0,139.0,2.0,18.0,19.0,198,6.0,7.0,206,13.0,,94,16.0,14.0,12.0,1.0,1.0,14.0,5.0,104,618,12.0,15.0,0.72,0.875,,,,,0.47043010752688175,0.47619047619047616,0.4576271186440678,0.4679144385026738,0.47619047619047616,0.4426229508196721,0.5382165605095541,0.515,0.5652173913043478,0.0053475935828877,0.10752688172043011,0.13744075829383887,0.12222222222222222,,16.495148485739488,0.4945054945054945,0.34782608695652173,0.04081632653061224,0.24152106885919836,0.15889830508474576,0.220675944333996,0.08797127468581688,0.23441734417344173,0.13257828114590273,0.2490118577075099,0.138801261829653,0.11497326203208556,0.08968609865470852,0.25,0.258160237388724,0.21839080459770116,0.2247191011235955,0.2108843537414966,0.1464968152866242,0.35714285714285715,0.5641711229946524,0.5781990521327014,0.6703296703296703,0.6639344262295082,0.24064171122994651,0.28888888888888886,0.3291139240506329,0.8076923076923077,0.18983957219251338,0.38028169014084506,0.38028169014084506,0.8888888888888888,,,,,0.0053475935828877,,,,0.8690476190476191,0.5205479452054794,,,0.5409836065573771,0.5757575757575758,,0.03278688524590164,,0.56951871657754,,0.5109946236559139,0.5490791666666667,0.49837966101694925,0.20659340659340658,0.20750551876379691,0.20315581854043394,0.20512820512820512,6.083064516129032,55.9,0.20691927512355848,,62.0,,35.0,,0.08108108108108109,,,,,2.0,,,,,4.0,0.15789473684210525,,,,,3.0,,,,,,,1.0,False,,
1626257,1610612742,Salah Mejri,Salah Mejri,1626257,DAL,18101.0,302,29,593,587,150,96,55,1180,41,60,8.0,11.0,6,11,1.0,5.0,,2.0,,,,,,1.0,1.0,,1.0,42,67,,1.0,22,106,628,8.0,11,1.0,4.0,20.0,6,11,,1.0,8.0,20,64,20,,,,1.0,,14.0,5.0,4.0,9.0,3.0,1.0,2.0,,3.0,22.0,10.0,20,2.0,26,23,10.0,59,32,91,1.0,6.0,5.0,1.0,10.0,2.0,5.0,10.0,,5.0,2.0,20,3.0,4.0,27.0,2.0,44.0,,4.0,4.0,37,6.0,1.0,39,1.0,,16,4.0,24.0,22.0,,2.0,24.0,13.0,18,148,2.0,2.0,0.7619047619047619,0.8421052631578947,,,,,0.6268656716417911,0.7272727272727273,0.5454545454545454,0.6176470588235294,0.6666666666666666,0.5,0.6091954022988506,0.6666666666666666,0.5555555555555556,0.014705882352941176,0.208955223880597,0.2,0.4,,16.385911179173046,0.5,0.47619047619047616,0.1,0.1393939393939394,0.11764705882352941,0.1984732824427481,0.10309278350515463,0.16554054054054054,0.11235955056179775,0.07272727272727272,0.13114754098360656,0.14814814814814814,0.12658227848101267,0.125,0.15254237288135594,0.14285714285714285,0.15384615384615385,0.3,0.08333333333333333,0.5416666666666666,0.8823529411764706,0.6833333333333333,0.8541666666666666,0.7560975609756098,0.07352941176470588,0.2,0.3333333333333333,1.0,0.029411764705882353,,,,,,,,0.014705882352941176,,,,0.9166666666666666,0.7272727272727273,,0.08333333333333333,0.9166666666666666,0.5454545454545454,,0.08333333333333333,,0.8970588235294118,,0.6903455882352941,0.74378,0.663725,0.1927710843373494,0.1951219512195122,0.18867924528301888,0.18867924528301888,1.8223880597014919,25.0,0.25295109612141653,,8.0,,6.0,,,,,,,,,,,,2.0,0.125,,,,5.0,1.0,,,,,,,,False,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,100208.0,1670,252,3259,3177,647,563,305,6436,42,60,8.0,16.0,9,12,75.0,162.0,150.0,330.0,8.0,23.0,1.0,3.0,87.0,214.0,20.0,16.0,42.0,267,552,95.0,237.0,173,992,3359,31.0,50,21.0,18.0,98.0,45,95,17.0,45.0,72.0,213,336,198,279.0,6.0,,214.0,87.0,10.0,43.0,42.0,85.0,21.0,21.0,30.0,8.0,5.0,212.0,22.0,17,,83,201,25.0,309,39,348,4.0,35.0,23.0,12.0,38.0,11.0,21.0,19.0,3.0,17.0,1.0,57,5.0,13.0,76.0,4.0,114.0,1.0,2.0,3.0,205,8.0,10.0,191,8.0,20.0,63,26.0,42.0,35.0,2.0,5.0,42.0,23.0,212,637,4.0,24.0,0.6292134831460674,0.6486486486486487,0.9789473684210527,0.4008438818565401,0.37777777777777777,0.4008438818565401,0.483695652173913,0.62,0.47368421052631576,0.5190114068441065,0.5633802816901409,0.5035714285714286,0.5609195402298851,0.6125,0.596045197740113,0.30038022813688214,0.018115942028985508,0.1,0.018518518518518517,0.0030303030303030303,25.72222222222222,0.6666666666666666,0.25252525252525254,,0.19476744186046513,0.017634854771784232,0.15749525616698293,0.03741496598639456,0.18216805644644002,0.025128865979381444,0.02564102564102564,0.006269592476489028,0.021505376344086023,0.027896995708154508,0.16382252559726962,0.25360230547550433,0.16581632653061223,0.15363881401617252,0.16666666666666666,0.009615384615384616,0.5476190476190477,0.07604562737642585,0.7,0.7777777777777778,0.5,0.20532319391634982,0.46296296296296297,0.4716981132075472,0.44,0.41825095057034223,0.45454545454545453,0.45592705167173253,0.76,0.029150823827629912,0.34782608695652173,0.36363636363636365,1.0,0.27122940430925224,0.40654205607476634,0.40654205607476634,0.9770114942528736,0.22535211267605634,0.5,0.014084507042253521,0.28169014084507044,0.08571428571428572,0.75,0.02142857142857143,0.3,0.38095238095238093,0.376425855513308,0.40654205607476634,0.45390817490494284,0.47807499999999997,0.4448703571428571,0.07582938388625593,0.10378912685337727,0.09879032258064516,0.21471774193548387,13.920652173913043,24.868776371308016,0.198527155569193,1.0,16.0,,16.0,1.0,0.07377049180327869,0.3333333333333333,0.004219409282700422,6.0,6.0,3.0,1.0,0.2857142857142857,0.3,1.0,6.0,0.125,,,,,,1.0,0.004219409282700422,0.043478260869565216,,,,,False,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,59557.0,993,-15,1954,1949,539,408,198,3903,54,100,2.0,5.0,14,24,56.0,121.0,20.0,46.0,8.0,25.0,5.0,7.0,53.0,131.0,11.0,9.0,35.0,130,267,61.0,156.0,44,487,2161,5.0,15,16.0,,40.0,31,61,12.0,42.0,17.0,115,62,198,111.0,72.0,1.0,130.0,53.0,23.0,116.0,52.0,168.0,41.0,11.0,66.0,20.0,30.0,388.0,4.0,13,,24,47,8.0,79,17,96,3.0,16.0,11.0,5.0,47.0,6.0,38.0,19.0,2.0,9.0,4.0,66,3.0,13.0,21.0,4.0,76.0,3.0,,2.0,75,18.0,5.0,57,7.0,2.0,22,8.0,,,,,,,114,536,13.0,5.0,0.23846153846153847,0.2421875,0.6065573770491803,0.391025641025641,0.2857142857142857,0.3935483870967742,0.4868913857677903,0.3333333333333333,0.5081967213114754,0.5236406619385343,0.6451612903225806,0.47572815533980584,0.5436241610738255,0.6451612903225806,0.4956521739130435,0.36879432624113473,0.08614232209737828,0.13,0.08264462809917356,,23.52941176470588,0.7121212121212122,0.11428571428571428,,0.08075601374570447,0.02304964539007092,0.07407407407407407,0.010899182561307902,0.07836644591611479,0.018259935553168637,0.03048780487804878,0.025380710659898477,0.014778325123152709,0.010344827586206896,0.0481283422459893,0.0784313725490196,0.11518324607329843,0.0730593607305936,0.0761904761904762,0.014563106796116505,,0.2364066193853428,0.54,0.6206896551724138,0.3333333333333333,0.2860520094562648,0.4628099173553719,0.5045045045045045,0.14285714285714285,0.10874704491725769,0.43478260869565216,0.43478260869565216,0.25,0.0591016548463357,0.32,0.32,1.0,0.30969267139479906,0.40458015267175573,0.40458015267175573,0.5471698113207547,0.16129032258064516,0.4,0.16129032258064516,0.3548387096774194,0.23300970873786409,0.5833333333333334,0.06796116504854369,0.33980582524271846,0.2571428571428571,0.6052009456264775,0.4076923076923077,0.4823485748218527,0.532258695652174,0.472681862745098,0.05239179954441914,0.07801418439716312,0.08213552361396304,0.23613963039014374,7.653558052434455,24.999999999999993,0.2758444216990788,3.0,4.0,2.0,,1.0,0.012987012987012988,0.42857142857142855,0.006369426751592357,6.0,10.0,1.0,,0.625,0.5454545454545454,0.6666666666666666,1.0,0.5,4.0,0.8,1.0,,,,,,,,,,False,,
202718,1610612742,Chandler Parsons,Chandler Parsons,202718,DAL,86434.0,1441,3,2785,2771,583,484,267,5556,108,162,13.0,20.0,17,27,30.0,74.0,31.0,79.0,19.0,38.0,5.0,8.0,66.0,157.0,15.0,5.0,23.0,169,315,85.0,195.0,75,668,3043,18.0,32,20.0,2.0,62.0,30,54,9.0,31.0,28.0,115,154,184,216.0,39.0,2.0,155.0,66.0,32.0,77.0,64.0,141.0,37.0,27.0,45.0,11.0,21.0,346.0,11.0,14,,85,113,17.0,215,25,240,7.0,36.0,24.0,12.0,49.0,15.0,26.0,27.0,1.0,23.0,3.0,76,3.0,18.0,46.0,4.0,95.0,3.0,6.0,3.0,103,9.0,9.0,110,11.0,,49,4.0,18.0,12.0,,6.0,18.0,8.0,115,577,5.0,4.0,0.4556213017751479,0.46107784431137727,0.8470588235294118,0.4358974358974359,0.2903225806451613,0.44041450777202074,0.5365079365079365,0.5625,0.5555555555555556,0.5813725490196079,0.5769230769230769,0.5117647058823529,0.599640933572711,0.5740740740740741,0.5637254901960784,0.38235294117647056,0.10158730158730159,0.13580246913580246,0.12162162162162163,0.012658227848101266,20.545277507302824,0.6447368421052632,0.2361111111111111,,0.12870159453302962,0.017521902377972465,0.18888888888888888,0.021442495126705652,0.14909638554216867,0.019054878048780487,0.024691358024691357,0.010830324909747292,0.017921146953405017,0.01937046004842615,0.09854014598540146,0.13915857605177995,0.14576271186440679,0.19934640522875818,0.16666666666666666,0.031818181818181815,0.4444444444444444,0.3176470588235294,0.6666666666666666,0.7714285714285715,0.5185185185185185,0.1450980392156863,0.40540540540540543,0.46153846153846156,0.23333333333333334,0.15490196078431373,0.3924050632911392,0.3974358974358974,0.45161290322580644,0.07450980392156863,0.5,0.5,1.0,0.307843137254902,0.42038216560509556,0.42038216560509556,0.803030303030303,0.38461538461538464,0.65,0.09615384615384616,0.28846153846153844,0.3176470588235294,0.6296296296296297,0.09411764705882353,0.27058823529411763,0.21739130434782608,0.7,0.4258064516129032,0.5254803747534517,0.5637421874999999,0.5009265060240964,0.09764918625678119,0.1388101983002833,0.09281437125748503,0.1721556886227545,7.417777777777779,25.14256410256411,0.20933572710951526,4.0,4.0,2.0,3.0,5.0,0.03,0.5,0.025,6.0,8.0,2.0,,0.4,0.4,0.8333333333333334,2.0,0.6923076923076923,2.0,0.4,1.0,1.0,,,,,,,,,False,,
201580,1610612742,JaVale McGee,JaVale McGee,201580,DAL,13510.0,225,-39,435,439,92,110,52,874,33,53,12.0,22.0,3,6,1.0,11.0,5.0,10.0,,,,,,1.0,,,1.0,39,74,,1.0,10,88,473,12.0,24,,1.0,25.0,5,13,,1.0,3.0,13,50,28,,,,1.0,,7.0,3.0,,3.0,,,1.0,,2.0,6.0,6.0,29,,20,25,4.0,49,35,84,3.0,3.0,1.0,2.0,4.0,3.0,2.0,12.0,2.0,2.0,3.0,16,1.0,3.0,16.0,1.0,32.0,,2.0,3.0,24,3.0,,20,,,8,2.0,16.0,13.0,1.0,2.0,17.0,10.0,13,91,3.0,2.0,0.6410256410256411,0.8928571428571429,,,,,0.527027027027027,0.5,0.38461538461538464,0.52,0.5,0.35714285714285715,0.5176470588235295,0.5,0.38235294117647056,0.013333333333333334,0.0945945945945946,0.11320754716981132,0.09090909090909091,,20.486815415821503,0.25,0.3333333333333333,,0.176056338028169,0.20279720279720279,0.26666666666666666,0.06976744186046512,0.2073732718894009,0.15283842794759825,0.2413793103448276,0.21428571428571427,0.13953488372093023,0.058823529411764705,0.17307692307692307,0.17777777777777778,0.17777777777777778,0.28,0.24,0.10344827586206896,0.5882352941176471,0.7066666666666667,0.6226415094339622,0.7021276595744681,0.6060606060606061,0.14666666666666667,0.09090909090909091,0.1,,0.13333333333333333,0.5,0.5,1.0,,,,,0.013333333333333334,,,,0.9166666666666666,0.5454545454545454,,,0.42857142857142855,0.5,,0.07142857142857142,,0.72,,0.6320546666666667,0.6469272727272727,0.5186285714285714,0.0963855421686747,0.0975609756097561,0.2840909090909091,0.14772727272727273,4.179729729729731,24.6,0.21149425287356322,,22.0,,4.0,,0.1111111111111111,,,,,,,,,,1.0,,,,,4.0,1.0,,,,1.0,,1.0,,False,,
203098,1610612742,John Jenkins,John Jenkins,203098,DAL,10083.0,168,6,346,344,142,121,37,690,6,8,,,1,2,4.0,11.0,12.0,26.0,1.0,4.0,,,1.0,7.0,1.0,,2.0,22,45,2.0,11.0,7,57,357,2.0,5,1.0,,4.0,10,21,,2.0,5.0,25,26,18,6.0,,,7.0,1.0,1.0,5.0,3.0,8.0,2.0,1.0,2.0,1.0,2.0,19.0,1.0,1,,7,9,,16,2,18,,3.0,3.0,,5.0,,3.0,4.0,1.0,2.0,3.0,9,,4.0,8.0,,11.0,,,,8,,,8,1.0,3.0,2,1.0,,,,,,,25,142,2.0,1.0,0.5909090909090909,0.5909090909090909,1.0,0.18181818181818182,,0.18181818181818182,0.4888888888888889,0.4,0.47619047619047616,0.44642857142857145,0.3333333333333333,0.43478260869565216,0.47413793103448276,0.3333333333333333,0.5,0.19642857142857142,0.022222222222222223,,0.09090909090909091,,17.493472584856395,0.5555555555555556,,,0.08571428571428572,0.011235955056179775,0.12280701754385964,0.014925373134328358,0.09876543209876543,0.01282051282051282,0.038461538461538464,,,0.018518518518518517,0.08571428571428572,0.05714285714285714,0.11428571428571428,0.11363636363636363,0.15384615384615385,,,0.14285714285714285,0.75,0.75,0.8333333333333334,0.19642857142857142,0.36363636363636365,0.4,0.5,0.4642857142857143,0.46153846153846156,0.46153846153846156,0.5,0.07142857142857142,0.25,0.25,1.0,0.125,0.14285714285714285,0.14285714285714285,1.0,,,,0.16666666666666666,0.08695652173913043,0.5,,0.08695652173913043,,0.3392857142857143,0.14285714285714285,0.4537008928571429,0.4677,0.43313913043478264,0.03508771929824561,0.043478260869565216,0.07017543859649122,0.43859649122807015,13.506666666666666,24.63636363636364,0.41040462427745666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
202379,1610612742,Jeremy Evans,Jeremy Evans,202379,DAL,10263.0,171,-28,351,359,168,111,41,710,11,14,2.0,3.0,8,8,1.0,3.0,2.0,3.0,,6.0,,4.0,3.0,9.0,2.0,1.0,4.0,14,20,3.0,15.0,8,45,366,2.0,3,2.0,2.0,9.0,9,9,1.0,8.0,5.0,26,24,4,9.0,,,9.0,3.0,,,,,,,,,,,5.0,3,,11,12,4.0,27,8,35,,4.0,3.0,1.0,3.0,,2.0,1.0,,1.0,1.0,4,,1.0,10.0,2.0,13.0,,,,13,1.0,2.0,13,3.0,,6,2.0,6.0,4.0,,2.0,6.0,4.0,26,168,1.0,2.0,0.8571428571428571,0.9230769230769231,1.0,0.2,0.125,0.2,0.7,0.6666666666666666,1.0,0.5285714285714286,0.7,0.6176470588235294,0.5625,0.75,0.65,0.42857142857142855,,,,,11.195928753180661,0.75,0.23529411764705882,,0.125,0.03296703296703297,0.1527777777777778,0.06578947368421052,0.13690476190476192,0.04790419161676647,0.05555555555555555,,0.04,0.06779661016949153,0.14285714285714285,0.125,0.10344827586206896,0.16071428571428573,0.125,,0.6666666666666666,0.4,0.7857142857142857,0.7857142857142857,0.9090909090909091,0.08571428571428572,0.3333333333333333,0.3333333333333333,,0.08571428571428572,0.6666666666666666,0.6666666666666666,1.0,0.17142857142857143,,,,0.2571428571428571,0.3333333333333333,0.3333333333333333,1.0,0.6,0.6666666666666666,,0.4,0.47058823529411764,1.0,0.23529411764705882,0.23529411764705882,0.25,0.8285714285714286,0.3333333333333333,0.5897014285714286,0.5414125000000001,0.6213117647058823,0.15789473684210525,0.2608695652173913,0.2,0.5777777777777777,4.624999999999999,24.540000000000003,0.47863247863247865,,2.0,,2.0,,0.058823529411764705,,,1.0,1.0,,,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,False,,
