EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,ThreePtAssists,Assists,Arc3Assists,AssistPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGM,PenaltyFtPoints,LongMidRangeAssists,BlockingFoulsDrawn,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceCorner3FGA,SecondChanceFtPoints,PenaltyFG2M,Fg3aBlocked,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Technical Free Throw Trips,SecondChanceCorner3FGM,PtsUnassisted3s,Travels,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,LongMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,on,BlockedCorner3,OffensiveGoaltends,Clear Path Fouls
201951,1610612745,Ty Lawson,Ty Lawson,201951,HOU,65755.0,1096,-179.0,2255,2245,675,713,263.0,4500,2488.0,55.0,165.0,31.0,385.0,670,0.29933481152993346,38.0,69.0,2.0,5.0,40.0,22.0,72.0,17.0,6.0,24.0,72.0,2.0,8.0,2.0,19.0,74.0,181.0,30.0,89.0,55.0,293.0,3.0,12.0,2.0,8.0,13.0,48.0,4.0,25.0,62.0,34.0,114.0,75.0,,2.0,70.0,24.0,21.0,110.0,24.0,84.0,19.0,10.0,10.0,25.0,39.0,2.0,66.0,20.0,86.0,1.0,36.0,21.0,15.0,59.0,14.0,48.0,20.0,11.0,79.0,5.0,25.0,24.0,66.0,,69.0,78.0,37.0,4.0,6.0,,,2.0,6.0,1.0,60.0,3.0,0.22972972972972974,0.22972972972972974,0.8333333333333334,0.33707865168539325,0.25,0.16,0.3448275862068966,0.4088397790055249,0.25,0.44074074074074077,0.3,0.2876712328767123,0.48032786885245904,0.30952380952380953,0.3522727272727273,0.3296296296296296,0.11602209944751381,0.21739130434782608,14.988290398126463,0.7468354430379747,0.027777777777777776,0.056768558951965066,0.01594896331738437,0.07374631268436578,0.021739130434782608,0.06237816764132553,0.01839926402943882,0.017985611510791366,0.02108433734939759,0.032520325203252036,0.06278026905829596,0.0779816513761468,0.05042016806722689,0.12871287128712872,0.0072992700729927005,0.16666666666666666,0.25555555555555554,0.5507246376811594,0.7037037037037037,0.2631578947368421,0.14814814814814814,0.26666666666666666,0.3055555555555556,0.3188405797101449,0.06296296296296296,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.7916666666666666,0.25,0.4,0.4,0.25,1.0,0.0821917808219178,0.2602739726027397,0.10526315789473684,0.5851851851851851,0.34285714285714286,0.4826494382022472,0.4187214285714286,0.45717253521126755,0.12624584717607973,0.17535545023696683,0.04436860068259386,0.21160409556313994,9.993922651933701,25.850561797752807,6.0,20.0,7.0,3.0,0.3181818181818182,0.35294117647058826,0.35294117647058826,1.0,5.0,12.0,14.0,,1.0,15.0,,,1.0,,1.0,,2.0,2.0,2.0,2.0,7.0,4.0,,,,3.0,0.3125,,0.075,,,0.02030456852791878,0.006578947368421052,0.0234375,0.35,0.3783783783783784,,0.5,,0.1643835616438356,0.4166666666666667,,,15.0,2.0,,,2.0,0.3333333333333333,,1.0,,0.041666666666666664,,0.011111111111111112,False,,,1.0
201977,1610612745,Marcus Thornton,Marcus Thornton,201977,HOU,50250.0,838,21.0,1719,1694,522,529,209.0,3413,1832.0,22.0,63.0,14.0,148.0,518,0.3036649214659686,49.0,93.0,10.0,17.0,58.0,25.0,58.0,47.0,11.0,46.0,158.0,6.0,17.0,14.0,54.0,97.0,209.0,65.0,205.0,46.0,435.0,14.0,28.0,9.0,22.0,61.0,41.0,19.0,65.0,103.0,82.0,112.0,165.0,14.0,4.0,154.0,46.0,12.0,41.0,8.0,38.0,3.0,8.0,21.0,32.0,41.0,3.0,76.0,30.0,106.0,8.0,33.0,19.0,14.0,21.0,4.0,11.0,14.0,10.0,35.0,1.0,7.0,32.0,69.0,6.0,40.0,52.0,17.0,8.0,3.0,,,1.0,3.0,2.0,101.0,9.0,0.422680412371134,0.45555555555555555,0.8461538461538461,0.3170731707317073,0.4090909090909091,0.2923076923076923,0.32338308457711445,0.46411483253588515,0.5,0.46980676328502413,0.55,0.41037735849056606,0.4954337899543379,0.5754716981132075,0.4517543859649123,0.49516908212560384,0.05741626794258373,0.08602150537634409,24.23155737704918,0.6,0.06,0.0835030549898167,0.046255506607929514,0.11636363636363636,0.023054755043227664,0.09530026109660575,0.03620474406991261,0.04225352112676056,0.01953125,0.1,0.05357142857142857,0.09803921568627451,0.12690355329949238,0.08974358974358974,0.03508771929824561,0.6666666666666666,0.2246376811594203,0.5268817204301075,0.5764705882352941,0.6122448979591837,0.14009661835748793,0.14009661835748793,0.43103448275862066,0.43103448275862066,0.11352657004830918,0.38164251207729466,0.2911392405063291,0.2948717948717949,0.782608695652174,0.34,0.5882352941176471,0.34,0.35294117647058826,0.8333333333333334,0.10377358490566038,0.5094339622641509,0.25925925925925924,0.7198067632850241,0.2987012987012987,0.5069254901960786,0.5258157142857144,0.5102985294117646,0.04186046511627907,0.07589285714285714,0.14022988505747128,0.2367816091954023,8.1933014354067,25.431707317073162,19.0,16.0,,,0.2,0.40425531914893614,0.40425531914893614,1.0,10.0,22.0,23.0,5.0,6.0,15.0,2.0,1.0,3.0,2.0,1.0,3.0,,,2.0,2.0,2.0,2.0,,,,7.0,0.36585365853658536,0.00975609756097561,0.06896551724137931,,0.013333333333333334,0.051470588235294115,0.047619047619047616,0.03296703296703297,0.39655172413793105,0.42592592592592593,0.2608695652173913,0.2,0.1,0.20754716981132076,0.45454545454545453,1.0,3.0,30.0,,0.6,1.0,5.0,0.45454545454545453,,1.0,,,0.012658227848101266,0.0048543689320388345,False,,,
1626149,1610612745,Montrezl Harrell,Montrezl Harrell,1626149,HOU,22498.0,375,31.0,771,778,277,301,96.0,1549,821.0,8.0,16.0,6.0,40.0,276,0.35927367055771725,46.0,65.0,14.0,18.0,18.0,2.0,6.0,,,,1.0,,,,,58.0,89.0,,1.0,24.0,140.0,15.0,20.0,,,31.0,31.0,,,49.0,74.0,42.0,,20.0,,1.0,,8.0,8.0,2.0,8.0,,5.0,20.0,15.0,18.0,7.0,40.0,25.0,65.0,2.0,11.0,3.0,8.0,9.0,,7.0,8.0,2.0,17.0,2.0,8.0,29.0,48.0,3.0,32.0,46.0,19.0,5.0,10.0,1.0,1.0,3.0,11.0,6.0,49.0,2.0,0.6379310344827587,0.7708333333333334,,,,,,0.651685393258427,0.75,0.6444444444444445,0.75,0.6129032258064516,0.625,0.7380952380952381,0.5833333333333334,0.011111111111111112,0.0898876404494382,0.1076923076923077,14.742857142857142,0.5294117647058824,0.20588235294117646,0.08108108108108109,0.10309278350515463,0.10869565217391304,0.03731343283582089,0.09166666666666666,0.07621951219512195,0.12790697674418605,0.0297029702970297,0.07317073170731707,0.07575757575757576,0.0945945945945946,0.08490566037735849,0.1875,0.08333333333333333,0.5454545454545454,0.7222222222222222,0.7076923076923077,0.7931034482758621,0.6304347826086957,0.2,0.06666666666666667,0.3333333333333333,0.3333333333333333,,0.011111111111111112,,,,0.9,0.7777777777777778,,,,,,,0.7333333333333333,,0.6086666666666666,0.6875473684210526,0.6243483870967741,0.17757009345794392,0.1792452830188679,0.22142857142857142,0.35,3.5528089887640446,24.8,,11.0,,,1.0,,,,15.0,23.0,10.0,,1.0,19.0,,,2.0,,3.0,1.0,1.0,2.0,3.0,1.0,2.0,6.0,2.0,2.0,1.0,3.0,0.6129032258064516,,0.05555555555555555,,,0.1044776119402985,0.04878048780487805,0.06060606060606061,0.5555555555555556,0.5882352941176471,0.6,0.21428571428571427,,0.7419354838709677,0.6521739130434783,,,,,,,,,,,1.0,,,,False,,1.0,
1626155,1610612745,Sam Dekker,Sam Dekker,1626155,HOU,369.0,6,-2.0,14,16,14,16,1.0,30,19.0,,,,,14,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,0.16666666666666666,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
203909,1610612745,KJ McDaniels,KJ McDaniels,203909,HOU,13418.0,224,65.0,457,472,245,263,49.0,929,456.0,2.0,10.0,1.0,22.0,242,0.5361050328227571,16.0,31.0,4.0,11.0,8.0,1.0,5.0,9.0,5.0,3.0,13.0,,,,5.0,20.0,44.0,6.0,22.0,23.0,81.0,4.0,11.0,1.0,2.0,16.0,22.0,1.0,10.0,42.0,22.0,18.0,15.0,8.0,,13.0,3.0,3.0,8.0,1.0,4.0,1.0,6.0,9.0,6.0,16.0,2.0,24.0,16.0,40.0,2.0,6.0,4.0,2.0,7.0,,5.0,9.0,2.0,16.0,1.0,8.0,7.0,30.0,2.0,20.0,29.0,14.0,1.0,6.0,,,1.0,6.0,4.0,40.0,10.0,0.55,0.6875,0.8333333333333334,0.2727272727272727,0.5,0.1,0.2727272727272727,0.45454545454545453,0.36363636363636365,0.4393939393939394,0.4230769230769231,0.421875,0.50625,0.5333333333333333,0.525,0.3333333333333333,0.06818181818181818,0.0967741935483871,18.390804597701152,0.4375,0.125,0.1103448275862069,0.08411214953271028,0.06315789473684211,0.07792207792207792,0.09166666666666666,0.08152173913043478,0.1,0.1111111111111111,0.05555555555555555,0.12244897959183673,0.16666666666666666,0.058823529411764705,0.07407407407407407,0.05714285714285714,0.6666666666666666,0.4696969696969697,0.5161290322580645,0.5714285714285714,0.5,0.12121212121212122,0.07575757575757576,0.2,0.2,0.13636363636363635,0.19696969696969696,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.8461538461538461,0.36363636363636365,,,,0.15625,0.15625,,0.803030303030303,0.23076923076923078,0.5631234848484847,0.5558722222222222,0.568334375,0.17721518987341772,0.24561403508771928,0.19753086419753085,0.5185185185185185,4.4340909090909095,24.527272727272727,3.0,15.0,3.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,10.0,14.0,3.0,2.0,5.0,12.0,,1.0,1.0,,,2.0,,,1.0,,1.0,4.0,,,,,0.5454545454545454,,,,0.029411764705882353,0.10714285714285714,0.034482758620689655,,0.375,0.375,0.6666666666666666,,0.15384615384615385,0.4375,0.7142857142857143,,1.0,3.0,4.0,0.5,1.0,1.0,0.2,,,1.0,,,,False,,,
203093,1610612745,Terrence Jones,Terrence Jones,203093,HOU,60256.0,1004,-217.0,2028,2040,681,651,230.0,4068,2338.0,22.0,41.0,15.0,104.0,678,0.33579881656804733,101.0,177.0,20.0,37.0,78.0,7.0,20.0,15.0,8.0,21.0,62.0,2.0,5.0,9.0,29.0,133.0,275.0,25.0,77.0,74.0,415.0,22.0,48.0,3.0,6.0,67.0,86.0,11.0,37.0,157.0,192.0,74.0,69.0,22.0,2.0,60.0,21.0,37.0,19.0,7.0,17.0,1.0,21.0,36.0,44.0,87.0,11.0,142.0,59.0,201.0,4.0,22.0,15.0,7.0,23.0,4.0,11.0,26.0,12.0,49.0,5.0,18.0,36.0,83.0,4.0,79.0,110.0,58.0,5.0,39.0,,,10.0,39.0,21.0,157.0,14.0,0.7218045112781954,0.7868852459016393,0.92,0.3246753246753247,0.5,0.2972972972972973,0.3333333333333333,0.48363636363636364,0.4583333333333333,0.484375,0.49074074074074076,0.508130081300813,0.5200501253132832,0.5317460317460317,0.5567375886524822,0.21875,0.13454545454545455,0.1638418079096045,19.46133796698523,0.46938775510204084,0.1864406779661017,0.14720812182741116,0.06440071556350627,0.14521452145214522,0.0546875,0.1465324384787472,0.060445387062566275,0.07633587786259542,0.05985915492957746,0.1652542372881356,0.12834224598930483,0.14285714285714285,0.15639810426540285,0.11956521739130435,0.026490066225165563,0.5384615384615384,0.5028409090909091,0.5706214689265536,0.6824324324324325,0.7128712871287128,0.2215909090909091,0.056818181818181816,0.35,0.35,0.04261363636363636,0.17613636363636365,0.3387096774193548,0.3387096774193548,0.9523809523809523,0.6851851851851852,0.5405405405405406,0.09259259259259259,0.4,1.0,0.06504065040650407,0.23577235772357724,0.3103448275862069,0.7215909090909091,0.35,0.5281200573065902,0.5335841463414632,0.5337404958677686,0.14720812182741116,0.1829652996845426,0.1614457831325301,0.3783132530120482,4.365818181818181,25.65324675324675,4.0,32.0,1.0,3.0,1.0,0.26666666666666666,0.26666666666666666,0.75,39.0,61.0,25.0,1.0,14.0,46.0,,2.0,3.0,,2.0,3.0,6.0,,2.0,1.0,16.0,27.0,4.0,1.0,2.0,5.0,0.5348837209302325,,0.10256410256410256,,0.02197802197802198,0.07303370786516854,0.025210084033613446,0.04,0.32051282051282054,0.35714285714285715,0.68,0.3,0.018518518518518517,0.4959349593495935,0.639344262295082,,1.0,6.0,7.0,1.0,,2.0,0.25,,,2.0,,,,False,,,
203991,1610612745,Clint Capela,Clint Capela,203991,HOU,82819.0,1380,70.0,2774,2795,824,883,379.0,5569,2992.0,14.0,45.0,11.0,104.0,823,0.29704397981254504,195.0,307.0,66.0,105.0,60.0,,1.0,,,,1.0,,,,1.0,214.0,368.0,,1.0,75.0,503.0,72.0,123.0,,,161.0,110.0,,1.0,159.0,282.0,146.0,,98.0,1.0,,,43.0,31.0,3.0,23.0,4.0,55.0,122.0,109.0,147.0,19.0,275.0,180.0,455.0,24.0,57.0,35.0,22.0,29.0,6.0,13.0,29.0,16.0,58.0,12.0,11.0,97.0,183.0,20.0,132.0,193.0,71.0,35.0,88.0,1.0,1.0,21.0,89.0,55.0,159.0,24.0,0.6588785046728972,0.8545454545454545,,,,,,0.5815217391304348,0.5853658536585366,0.5799457994579946,0.5853658536585366,0.5585585585585585,0.5515350877192983,0.5669014084507042,0.5031645569620253,0.0027100271002710027,0.11684782608695653,0.11074918566775244,15.916847657461993,0.5,0.2676056338028169,0.1812577065351418,0.15947712418300652,0.23542116630669546,0.10185185185185185,0.20094191522762953,0.135632183908046,0.21195652173913043,0.09433962264150944,0.14906832298136646,0.22310756972111553,0.18067226890756302,0.25477707006369427,0.19463087248322147,0.21818181818181817,0.6179775280898876,0.8319783197831978,0.6351791530944625,0.7142857142857143,0.6615384615384615,0.16260162601626016,0.0027100271002710027,,,,0.0027100271002710027,,,,0.8536585365853658,0.6285714285714286,,,,,0.009009009009009009,,0.8346883468834688,,0.6133010869565216,0.6066207920792078,0.6213381818181817,0.16864608076009502,0.16904761904761906,0.32007952286282304,0.31610337972166996,2.0144021739130444,50.1,,35.0,4.0,3.0,,,,,58.0,93.0,19.0,,17.0,62.0,,3.0,1.0,1.0,20.0,4.0,8.0,7.0,4.0,1.0,19.0,66.0,4.0,3.0,7.0,15.0,0.5636363636363636,,0.15,,0.020833333333333332,0.13135593220338984,0.08074534161490683,0.11834319526627218,0.31666666666666665,0.37254901960784315,0.631578947368421,0.19696969696969696,,0.8378378378378378,0.6236559139784946,,,,3.0,,,,,,,1.0,,,,False,,1.0,
2730,1610612745,Dwight Howard,Dwight Howard,2730,HOU,113933.0,1899,-19.0,3791,3792,956,775,466.0,7583,4120.0,33.0,83.0,25.0,199.0,943,0.2521762068055922,253.0,362.0,64.0,103.0,133.0,,2.0,,,,5.0,,,,3.0,309.0,497.0,,5.0,203.0,821.0,69.0,116.0,,,188.0,80.0,,3.0,206.0,434.0,184.0,,92.0,2.0,3.0,,40.0,50.0,8.0,39.0,5.0,69.0,136.0,168.0,280.0,35.0,483.0,208.0,691.0,15.0,54.0,36.0,18.0,49.0,16.0,26.0,97.0,23.0,146.0,14.0,28.0,76.0,176.0,20.0,332.0,419.0,150.0,83.0,87.0,,,36.0,87.0,41.0,202.0,12.0,0.7022653721682848,0.8250950570342205,,,,,,0.6217303822937625,0.5948275862068966,0.6155378486055777,0.5948275862068966,0.6506024096385542,0.5923520923520924,0.562874251497006,0.5478723404255319,0.0099601593625498,0.08048289738430583,0.0856353591160221,19.280442804428045,0.3356164383561644,0.38461538461538464,0.25339366515837103,0.13751263902932254,0.25925925925925924,0.0965034965034965,0.255561893896178,0.12030516431924883,0.14221218961625282,0.09368635437881874,0.19576719576719576,0.2914285714285714,0.27586206896551724,0.2832618025751073,0.1978021978021978,0.10135135135135136,0.47126436781609193,0.7211155378486056,0.6988950276243094,0.7643504531722054,0.6996047430830039,0.2649402390438247,0.00398406374501992,,,,0.0099601593625498,,,,0.8879310344827587,0.6213592233009708,,,,,0.03614457831325301,,0.7310756972111554,,0.5924733000000002,0.598535632183908,0.643282317073171,0.2459016393442623,0.24793388429752067,0.2289890377588307,0.25091352009744217,2.7026156941649897,38.78,,98.0,6.0,1.0,,,,,51.0,66.0,56.0,,50.0,54.0,1.0,3.0,6.0,3.0,3.0,2.0,36.0,,32.0,1.0,42.0,50.0,23.0,17.0,9.0,29.0,0.675,0.2,0.06015037593984962,,0.01485148514851485,0.15454545454545454,0.10185185185185185,0.10267857142857142,0.42105263157894735,0.448,0.7142857142857143,0.140625,,0.7951807228915663,0.7727272727272727,,,,9.0,,,,,,,1.0,0.5,0.2,,False,,4.0,
2746,1610612745,Josh Smith,Josh Smith,2746,HOU,24915.0,415,12.0,863,859,265,253,106.0,1722,927.0,20.0,46.0,7.0,112.0,264,0.3070683661645423,24.0,39.0,3.0,7.0,33.0,3.0,12.0,13.0,4.0,20.0,70.0,3.0,6.0,5.0,18.0,35.0,84.0,22.0,83.0,12.0,148.0,4.0,13.0,3.0,7.0,17.0,23.0,5.0,22.0,40.0,40.0,30.0,63.0,4.0,1.0,69.0,20.0,5.0,26.0,13.0,20.0,4.0,4.0,12.0,17.0,31.0,2.0,50.0,17.0,67.0,5.0,16.0,14.0,2.0,20.0,9.0,15.0,16.0,5.0,36.0,,10.0,34.0,56.0,,24.0,25.0,11.0,2.0,13.0,,,4.0,13.0,8.0,40.0,5.0,0.5714285714285714,0.6060606060606061,0.9545454545454546,0.26506024096385544,0.42857142857142855,0.22727272727272727,0.2682926829268293,0.4166666666666667,0.3076923076923077,0.40718562874251496,0.425,0.34444444444444444,0.4134078212290503,0.40476190476190477,0.38461538461538464,0.49700598802395207,0.05952380952380952,0.05128205128205128,21.629778672032195,0.5555555555555556,0.07692307692307693,0.11969111969111969,0.057692307692307696,0.13385826771653545,0.018604651162790697,0.12435233160621761,0.037825059101654845,0.08888888888888889,0.013157894736842105,0.13541666666666666,0.08823529411764706,0.12631578947368421,0.14285714285714285,0.11627906976744186,0.04854368932038835,0.6153846153846154,0.23353293413173654,0.6153846153846154,0.6486486486486487,0.6666666666666666,0.19760479041916168,0.0718562874251497,0.25,0.25,0.07784431137724551,0.41916167664670656,0.2857142857142857,0.2857142857142857,0.95,0.35,0.42857142857142855,0.3,0.5,1.0,0.08888888888888889,0.4,0.2777777777777778,0.7305389221556886,0.2898550724637681,0.5048469879518072,0.508964705882353,0.5012636363636364,0.062146892655367235,0.11702127659574468,0.11486486486486487,0.2702702702702703,6.184523809523811,24.904819277108434,2.0,9.0,2.0,1.0,0.3333333333333333,0.15384615384615385,0.15384615384615385,1.0,7.0,10.0,8.0,1.0,,8.0,,1.0,,,5.0,1.0,2.0,1.0,2.0,,1.0,9.0,,1.0,2.0,2.0,0.34782608695652173,,0.09090909090909091,,0.02631578947368421,0.05333333333333334,,0.031746031746031744,0.24242424242424243,0.26666666666666666,0.375,,0.05,0.2222222222222222,0.7,,,3.0,3.0,,,,,,,,,,,False,,,1.0
201563,1610612745,Michael Beasley,Michael Beasley,201563,HOU,21317.0,355,-65.0,726,726,246,271,94.0,1452,814.0,4.0,16.0,2.0,36.0,241,0.33884297520661155,50.0,81.0,12.0,21.0,51.0,25.0,60.0,6.0,2.0,1.0,3.0,,,,2.0,101.0,192.0,3.0,9.0,36.0,247.0,18.0,32.0,,,38.0,45.0,1.0,4.0,71.0,112.0,90.0,9.0,18.0,,3.0,1.0,13.0,12.0,2.0,7.0,4.0,6.0,23.0,20.0,42.0,6.0,68.0,29.0,97.0,9.0,11.0,6.0,5.0,13.0,3.0,9.0,11.0,4.0,24.0,2.0,4.0,23.0,38.0,1.0,31.0,47.0,22.0,4.0,9.0,,,,9.0,4.0,69.0,4.0,0.5544554455445545,0.6086956521739131,1.0,0.3333333333333333,,0.25,0.3333333333333333,0.5260416666666666,0.5625,0.5248756218905473,0.5625,0.5612244897959183,0.5563063063063063,0.5588235294117647,0.6016949152542372,0.04477611940298507,0.06770833333333333,0.12345679012345678,29.250891795481568,0.5416666666666666,0.2,0.19004524886877827,0.09829059829059829,0.145985401459854,0.05357142857142857,0.17318435754189945,0.0838150289017341,0.11650485436893204,0.038461538461538464,0.12643678160919541,0.18055555555555555,0.2903225806451613,0.1702127659574468,0.09302325581395349,0.10843373493975904,0.4444444444444444,0.40298507462686567,0.6172839506172839,0.704225352112676,0.56,0.2537313432835821,0.29850746268656714,0.4166666666666667,0.4166666666666667,0.029850746268656716,0.014925373134328358,0.3333333333333333,0.3333333333333333,1.0,0.65625,0.5714285714285714,,,,0.04081632653061224,0.04081632653061224,,0.44776119402985076,0.3333333333333333,0.47773258706467664,0.500196,0.494615306122449,0.10091743119266056,0.10526315789473684,0.15384615384615385,0.2874493927125506,8.791666666666668,23.988888888888887,2.0,16.0,1.0,,0.56,0.3333333333333333,0.3333333333333333,1.0,14.0,19.0,26.0,,2.0,26.0,,,1.0,,2.0,2.0,,1.0,,1.0,5.0,9.0,,,2.0,3.0,0.5777777777777777,,0.058823529411764705,,,0.07352941176470588,0.09523809523809523,0.08823529411764706,0.5098039215686274,0.5416666666666666,0.5384615384615384,0.08333333333333333,,0.3877551020408163,0.7368421052631579,,,,3.0,,,1.0,0.5,,,,,,,False,,1.0,
202726,1610612745,Andrew Goudelock,Andrew Goudelock,202726,HOU,2949.0,49,10.0,104,107,63,59,12.0,211,105.0,1.0,4.0,1.0,9.0,63,0.6057692307692307,,,,,7.0,3.0,4.0,2.0,2.0,1.0,7.0,,,,4.0,8.0,11.0,1.0,9.0,3.0,22.0,1.0,1.0,,,2.0,7.0,,6.0,11.0,2.0,14.0,,,,7.0,1.0,,3.0,,3.0,,1.0,,,1.0,,1.0,1.0,2.0,1.0,6.0,6.0,,5.0,1.0,4.0,2.0,1.0,7.0,,4.0,1.0,4.0,,3.0,4.0,,2.0,2.0,,,1.0,2.0,1.0,11.0,,0.125,0.125,,0.1111111111111111,,,0.1111111111111111,0.7272727272727273,1.0,0.475,1.0,0.3076923076923077,0.5,1.0,0.36666666666666664,0.45,,,24.369747899159666,0.7142857142857143,,0.021739130434782608,,,0.06666666666666667,0.015151515151515152,0.02631578947368421,,0.09090909090909091,,0.05,,,,0.09090909090909091,0.5,,,,,0.35,0.2,0.75,0.75,0.1,0.35,0.14285714285714285,0.14285714285714285,,,,,,,0.15384615384615385,0.3076923076923077,,0.45,0.14285714285714285,0.44564750000000003,0.3097,0.46117307692307696,,,0.09090909090909091,0.5,13.499999999999998,24.700000000000003,,3.0,,,,,,,,,5.0,,,4.0,,,,,,,,,,1.0,,1.0,,,,2.0,0.5714285714285714,,,,,,,,0.7142857142857143,0.7142857142857143,0.2,,,,,,,3.0,1.0,,,,,,,,,,,False,,,
