EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,HeaveMakes,HeaveAttempts,Fg3aBlocked,Corner3Assists,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,BlockingFouls,Charge Fouls,BlockingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,3pt And 1 Free Throw Trips,3SecondViolations,OffensiveGoaltends,on,Clear Path Fouls,BlockedCorner3
203546,1610612744,Ian Clark,Ian Clark,203546,GSW,10446.0,174,-25,361,357,199,143,43,718,12.0,18.0,1.0,3.0,2.0,6.0,8.0,19.0,10,27,47,93,402,3.0,7.0,17.0,13,27,55,22.0,32,,17.0,9.0,26.0,9.0,9.0,3.0,5.0,61.0,3.0,2.0,7.0,12,,19,5,24,2.0,13.0,7.0,6.0,2.0,19.0,5.0,8.0,14.0,,,14.0,,2.0,3.0,2.0,1.0,3.0,3.0,,55,199,4.0,0.4074074074074074,0.4074074074074074,0.574468085106383,0.42857142857142855,0.48148148148148145,0.5208333333333334,0.75,0.4888888888888889,0.5670731707317073,0.7727272727272727,0.5288461538461539,24.57420924574209,0.6842105263157895,,0.12,0.02040816326530612,0.11864406779661017,0.05454545454545454,0.11949685534591195,0.032679738562091505,,0.02702702702702703,0.04,0.06976744186046512,0.06451612903225806,0.23255813953488372,,0.12,0.1111111111111111,0.058823529411764705,1.0,0.25,0.6666666666666666,0.7058823529411765,0.4166666666666667,0.2638888888888889,0.42105263157894735,0.47058823529411764,0.375,0.1388888888888889,0.3,0.3333333333333333,,0.13333333333333333,0.3333333333333333,0.5972222222222222,0.4735763888888889,0.4652687499999999,0.4600144444444445,0.1827956989247312,0.5913978494623656,8.342553191489362,0.5512465373961218,7.0,1.0,4.0,,1.0,3.0,6.0,21.0,3.0,5.0,15.0,7.0,25.0,18.0,3.0,6.0,18.0,11.0,21.0,,21.0,6.0,3.0,8.0,2.0,6.0,2.0,6.0,22.0,6.0,6.0,4.0,1.0,0.28,0.3333333333333333,0.28,0.3472222222222222,0.06382978723404255,0.05555555555555555,0.7,0.7,0.42857142857142855,0.05555555555555555,0.25,0.3333333333333333,1.0,0.2916666666666667,0.2857142857142857,0.2857142857142857,1.0,,0.3,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.07894736842105263,0.11764705882352941,26.012000000000004,,3.0,3.0,2.0,,,1.0,,,2.0,1.0,1.0,2.0,,,1.0,0.04,0.10526315789473684,,0.25,,,,,1.0,1.0,,,,,,,,,,,,,,True,,
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,857.0,14,-15,31,32,20,8,4,63,,,,,,,,,1,1,1,2,46,,,,1,1,2,,2,,,,,,,,,,1.0,,2.0,3,,5,2,7,,,,,,,,2.0,2.0,,,,,,,,,,,,2,20,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,5.405405405405405,,,0.375,,0.4,0.1,0.38461538461538464,0.058823529411764705,,,,,0.5,0.25,0.5,0.4,,,,,,,,,,,,0.5,,,,,,0.5,0.4605,,0.4605,,1.0,14.9,0.6451612903225806,1.0,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,0.5,,,1.0,1.0,,,,,,0.5,,,,,,,,0.5,,,,,24.7,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,1.0,,,,,,,,0.5,,,,True,,
201574,1610612744,Jason Thompson,Jason Thompson,201574,GSW,4395.0,73,-35,156,152,106,70,17,308,2.0,4.0,1.0,3.0,1.0,3.0,6.0,12.0,1,8,17,24,182,1.0,3.0,3.0,6,13,20,8.0,8,2.0,6.0,2.0,8.0,2.0,1.0,4.0,1.0,18.0,,4.0,5.0,8,2.0,15,4,19,1.0,2.0,2.0,,,2.0,1.0,5.0,10.0,2.0,,8.0,,,4.0,3.0,1.0,4.0,3.0,,20,106,1.0,0.5,0.5714285714285714,0.47058823529411764,0.3333333333333333,0.46153846153846156,0.47058823529411764,0.3333333333333333,0.46153846153846156,0.5,0.3,0.5,14.689265536723164,1.0,0.2222222222222222,0.17391304347826086,0.08333333333333333,0.2777777777777778,,0.203125,0.05194805194805195,0.14285714285714285,0.09523809523809523,,,0.14285714285714285,0.15,0.25,0.2777777777777778,,0.125,0.75,0.23529411764705882,0.5,0.6666666666666666,0.5,0.7058823529411765,0.5,0.5,0.5,0.058823529411764705,1.0,0.3333333333333333,,0.23076923076923078,0.3333333333333333,0.23529411764705882,0.4215235294117647,0.5143666666666667,0.43433076923076924,0.125,0.8333333333333334,7.376470588235295,0.6794871794871795,,,,,,,,,,,,,,8.0,,,,8.0,,,,,1.0,3.0,1.0,2.0,,,14.0,6.0,1.0,1.0,,,,,,0.058823529411764705,0.25,,,,,,,,,,,,,,,,,,,0.2608695652173913,0.2608695652173913,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
203105,1610612744,Festus Ezeli,Festus Ezeli,203105,GSW,14185.0,236,28,480,479,109,116,65,959,25.0,40.0,3.0,12.0,3.0,10.0,10.0,28.0,1,36,69,98,472,3.0,14.0,15.0,4,12,13,58.0,14,4.0,3.0,5.0,8.0,4.0,,1.0,2.0,21.0,10.0,21.0,15.0,37,7.0,59,31,90,1.0,5.0,3.0,6.0,,11.0,1.0,19.0,35.0,3.0,3.0,34.0,,3.0,22.0,12.0,9.0,22.0,14.0,,13,109,,0.8055555555555556,0.8529411764705882,0.5217391304347826,0.21428571428571427,0.3333333333333333,0.5217391304347826,0.21428571428571427,0.3333333333333333,0.5697674418604651,0.375,0.40625,17.509025270758123,0.45454545454545453,0.5833333333333334,0.22289156626506024,0.12727272727272726,0.25,0.136986301369863,0.23008849557522124,0.13025210084033614,0.1111111111111111,0.16666666666666666,0.07692307692307693,0.125,0.1590909090909091,0.30434782608695654,0.16981132075471697,0.2777777777777778,,0.03333333333333333,0.6363636363636364,0.5797101449275363,0.625,0.6578947368421053,0.84,0.4057971014492754,0.35714285714285715,0.37037037037037035,0.7,0.014492753623188406,0.8571428571428571,0.25,0.3333333333333333,0.8333333333333334,0.3,0.5797101449275363,0.5511072463768115,0.5460833333333334,0.6153833333333334,0.15306122448979592,0.1326530612244898,3.9463768115942033,0.22708333333333333,1.0,,,,,,,,,,,,,26.0,,,,5.0,,,,,3.0,7.0,3.0,4.0,1.0,2.0,41.0,23.0,1.0,,,,,,,0.043478260869565216,0.05,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.27058823529411763,0.27058823529411763,,,,,9.0,,,,1.0,,1.0,,,7.0,,,,,0.03571428571428571,,,,0.16,,,,,,,,,,,,1.0,1.0,,,1.0,,True,,
203949,1610612744,James Michael McAdoo,James Michael McAdoo,203949,GSW,6663.0,111,-55,225,214,116,92,33,439,13.0,22.0,4.0,8.0,6.0,11.0,4.0,12.0,2,18,36,51,261,5.0,9.0,16.0,9,18,28,26.0,10,6.0,5.0,3.0,8.0,3.0,2.0,3.0,,19.0,1.0,10.0,2.0,10,1.0,13,11,24,4.0,5.0,4.0,4.0,1.0,9.0,6.0,8.0,20.0,4.0,3.0,15.0,,1.0,2.0,2.0,,2.0,1.0,,28,116,2.0,0.7222222222222222,0.8666666666666667,0.5,0.5555555555555556,0.5,0.5131578947368421,0.65,0.525,0.5204081632653061,0.7272727272727273,0.56,22.13740458015267,0.5555555555555556,0.1111111111111111,0.17543859649122806,0.12987012987012986,0.06060606060606061,0.03125,0.13333333333333333,0.10091743119266056,0.21428571428571427,0.041666666666666664,0.12,0.04,0.25,0.09523809523809523,0.2,0.06896551724137931,,0.2857142857142857,0.5,0.5789473684210527,0.5909090909090909,0.6842105263157895,0.7692307692307693,0.3157894736842105,0.3333333333333333,0.4,0.5,0.05263157894736842,0.8,0.5,0.25,0.55,0.5454545454545454,0.631578947368421,0.5241184210526315,0.5770666666666666,0.5094700000000001,0.3137254901960784,0.5490196078431373,4.416666666666667,0.5155555555555555,1.0,,,,,,1.0,2.0,1.0,1.0,2.0,1.0,2.0,12.0,1.0,1.0,2.0,7.0,3.0,,2.0,1.0,5.0,5.0,5.0,,,1.0,24.0,10.0,3.0,2.0,1.0,0.5,0.5,0.5,0.05263157894736842,0.1388888888888889,0.13636363636363635,0.5,0.5,1.0,,,,,0.05263157894736842,0.5,0.5,1.0,,0.1,,,0.1,0.5,0.5,0.21739130434782608,0.22727272727272727,26.15,,1.0,1.0,3.0,,,,,,,,1.0,2.0,,,1.0,,0.16666666666666666,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,True,,
2760,1610612744,Anderson Varejao,Anderson Varejao,2760,GSW,7065.0,118,-32,247,250,84,93,34,497,7.0,19.0,2.0,9.0,1.0,3.0,1.0,3.0,10,11,32,32,299,3.0,11.0,6.0,1,5,6,18.0,4,4.0,7.0,5.0,12.0,4.0,4.0,1.0,2.0,29.0,4.0,7.0,7.0,14,4.0,25,11,36,1.0,,,2.0,1.0,2.0,,16.0,25.0,,1.0,17.0,,1.0,3.0,1.0,2.0,3.0,,,6,84,4.0,0.8181818181818182,1.0,0.34375,0.2727272727272727,0.2,0.34375,0.2727272727272727,0.2,0.3902439024390244,0.2727272727272727,0.375,15.087719298245613,,0.5,0.20588235294117646,0.09090909090909091,0.1794871794871795,0.09523809523809523,0.19626168224299065,0.09243697478991597,0.1111111111111111,,0.13636363636363635,0.10526315789473684,0.1,0.16666666666666666,0.3333333333333333,0.21428571428571427,0.09090909090909091,0.05555555555555555,,0.59375,0.3684210526315789,0.4375,0.7142857142857143,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.3125,0.8181818181818182,0.2222222222222222,,0.6,0.3333333333333333,0.59375,0.48361562500000005,0.5177555555555556,0.57416,0.1875,0.1875,7.3343750000000005,0.340080971659919,3.0,,,,,,,,,,,,,10.0,,,,4.0,,,,,3.0,5.0,1.0,4.0,,,20.0,9.0,2.0,1.0,,,,,,0.09375,0.15789473684210525,0.3,0.3,1.0,,,,,,,,,,,,,,,,0.23076923076923078,0.23076923076923078,,,,,,,,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,82085.0,1368,378,2810,2815,280,424,262,5625,140.0,187.0,38.0,65.0,12.0,20.0,25.0,72.0,3,166,262,359,2831,40.0,71.0,81.0,13,25,42,256.0,76,62.0,84.0,66.0,150.0,52.0,52.0,9.0,23.0,366.0,29.0,84.0,115.0,218,20.0,353,113,466,18.0,44.0,37.0,32.0,1.0,76.0,5.0,99.0,203.0,12.0,14.0,69.0,6.0,10.0,99.0,77.0,20.0,100.0,65.0,2.0,42,279,10.0,0.7710843373493976,0.9481481481481482,0.6335877862595419,0.5633802816901409,0.52,0.6368821292775665,0.5633802816901409,0.52,0.6254355400696864,0.5547945205479452,0.5675675675675675,11.624919717405266,0.5789473684210527,0.3389830508474576,0.21351616062683643,0.12444444444444444,0.2631578947368421,0.05008635578583765,0.22839506172839505,0.09011164274322168,0.13768115942028986,0.12663755458515283,0.1,0.0378619153674833,0.18153846153846154,0.24411764705882352,0.21348314606741572,0.26495726495726496,0.2558139534883721,0.20454545454545456,0.65,0.7110266159695817,0.7486631016042781,0.7650273224043715,0.7642857142857142,0.2737642585551331,0.3472222222222222,0.36231884057971014,0.84,0.011406844106463879,0.9154929577464789,0.5846153846153846,0.15789473684210525,0.8,0.6,0.714828897338403,0.6138195817490493,0.5845516666666665,0.6475640000000001,0.22562674094707522,0.116991643454039,2.8690839694656485,0.099644128113879,1.0,,,,,,1.0,1.0,,,,1.0,1.0,24.0,,,,16.0,,3.0,1.0,1.0,7.0,33.0,20.0,13.0,12.0,7.0,50.0,12.0,14.0,5.0,,1.0,,1.0,0.0038022813688212928,0.026717557251908396,0.0213903743315508,0.3333333333333333,0.3333333333333333,,,,,,0.0038022813688212928,1.0,1.0,,,,,,,,1.0,0.04395604395604396,0.04411764705882353,26.3,,,,1.0,,,,14.0,1.0,,6.0,3.0,2.0,,,,,0.041666666666666664,,,,0.09230769230769231,,,,,,,5.0,,,1.0,1.0,2.0,6.0,,,,3.0,False,,
201574,1610612744,Jason Thompson,Jason Thompson,201574,GSW,6344.0,106,-23,227,225,85,99,22,452,9.0,14.0,2.0,2.0,2.0,5.0,2.0,9.0,2,12,25,36,260,3.0,4.0,6.0,4,8,13,16.0,8,6.0,9.0,2.0,11.0,2.0,5.0,,4.0,24.0,2.0,3.0,6.0,15,8.0,29,6,35,,3.0,1.0,2.0,1.0,5.0,2.0,17.0,30.0,3.0,1.0,12.0,,1.0,4.0,4.0,,4.0,3.0,,13,85,7.0,0.6666666666666666,0.8888888888888888,0.48,0.75,0.5,0.48,0.75,0.5,0.5294117647058824,0.75,0.5416666666666666,15.662650602409638,0.6,0.5,0.23076923076923078,0.05660377358490566,0.15384615384615385,0.05263157894736842,0.20192307692307693,0.054945054945054944,0.1,0.05,,0.07142857142857142,0.2857142857142857,0.2,0.15,0.15151515151515152,0.16666666666666666,,0.75,0.56,0.6428571428571429,0.9,0.7777777777777778,0.36,0.2222222222222222,0.25,,0.08,0.5,1.0,,0.625,0.4,0.56,0.5168639999999999,0.4707333333333333,0.49208750000000007,0.16666666666666666,0.3611111111111111,5.184,0.3744493392070485,1.0,,,,,,,,,,,,,12.0,,,,5.0,,,,,5.0,1.0,1.0,,,2.0,18.0,6.0,3.0,3.0,,,,,,0.2,0.2857142857142857,0.5,0.5,1.0,,,,,,,,,,,,,,,,0.1935483870967742,0.1935483870967742,,,,,,,,,,,,1.0,,,,,,,0.1111111111111111,,,,,,,,,,1.0,1.0,,1.0,,,,,0.1111111111111111,,,,False,,
201575,1610612744,Brandon Rush,Brandon Rush,201575,GSW,43528.0,725,14,1493,1494,264,319,125,2987,23.0,40.0,4.0,7.0,4.0,7.0,2.0,10.0,18,32,68,223,1641,5.0,8.0,18.0,6,13,30,60.0,4,2.0,20.0,15.0,35.0,7.0,9.0,7.0,4.0,85.0,11.0,7.0,30.0,69,8.0,107,18,125,3.0,12.0,9.0,7.0,,19.0,5.0,28.0,39.0,1.0,1.0,13.0,,,15.0,8.0,7.0,15.0,9.0,,30,263,3.0,0.9375,0.967741935483871,0.47058823529411764,0.625,0.46153846153846156,0.6063218390804598,0.6153846153846154,0.46153846153846156,0.6092896174863388,0.6428571428571429,0.5,12.34718826405868,0.631578947368421,0.19047619047619047,0.13398058252427184,0.01881720430107527,0.13274336283185842,0.04,0.13360323886639677,0.027820710973724884,0.02097902097902098,0.016,0.019230769230769232,0.03940886699507389,0.06358381502890173,0.14906832298136646,0.1878453038674033,0.1329479768786127,0.1320754716981132,0.03529411764705882,0.6,0.22988505747126436,0.575,0.6571428571428571,0.9130434782608695,0.05747126436781609,0.2,0.2222222222222222,1.0,0.10344827586206896,0.5384615384615384,0.5714285714285714,0.75,0.2692307692307692,0.5714285714285714,0.8390804597701149,0.5482667630057804,0.6421562500000001,0.4998961538461538,0.08071748878923767,0.13452914798206278,7.138235294117646,0.1768251841929002,7.0,22.0,52.0,3.0,,2.0,27.0,54.0,2.0,4.0,11.0,49.0,106.0,12.0,5.0,4.0,13.0,6.0,141.0,6.0,54.0,27.0,6.0,17.0,13.0,4.0,1.0,3.0,18.0,7.0,2.0,2.0,0.9591836734693877,0.46226415094339623,0.3076923076923077,0.46226415094339623,0.6091954022988506,0.08823529411764706,0.125,0.3888888888888889,0.3888888888888889,1.0,0.2988505747126437,0.4230769230769231,0.4230769230769231,1.0,0.3103448275862069,0.5,0.5,0.9259259259259259,0.23076923076923078,0.15384615384615385,0.07692307692307693,,0.4230769230769231,0.36363636363636365,0.5,0.03867403314917127,0.09333333333333334,24.633962264150945,,2.0,2.0,2.0,,,,8.0,1.0,2.0,4.0,2.0,,,,0.4,,0.1,,,,0.041666666666666664,,,1.0,1.0,,,3.0,,,,,,1.0,,,1.0,,False,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,136920.0,2282,884,4805,4797,1147,1241,462,9602,224.0,330.0,14.0,23.0,64.0,89.0,60.0,119.0,136,344,585,1958,4817,25.0,40.0,143.0,96,157,631,260.0,428,12.0,310.0,152.0,462.0,109.0,226.0,40.0,44.0,1076.0,25.0,27.0,97.0,208,1.0,306,54,360,9.0,131.0,95.0,91.0,16.0,222.0,52.0,67.0,140.0,2.0,3.0,299.0,7.0,4.0,9.0,2.0,7.0,11.0,4.0,,622,1137,10.0,0.37790697674418605,0.38461538461538464,0.588034188034188,0.625,0.6114649681528662,0.6376533742331288,0.6736842105263158,0.6873198847262247,0.6749301675977654,0.715,0.735224586288416,31.00281162136832,0.5900900900900901,0.007407407407407408,0.12149532710280374,0.02516309412861137,0.13604488078541374,0.02620545073375262,0.12577319587628866,0.025653675382338433,0.020833333333333332,0.024242424242424242,0.034220532319391636,0.0286493860845839,0.11070110701107011,0.10638297872340426,0.148479427549195,0.1413793103448276,0.11278195488721804,0.015410958904109588,0.36363636363636365,0.25306748466257667,0.6787878787878788,0.7320261437908496,0.40625,0.09125766871165644,0.5042016806722689,0.5405405405405406,0.3,0.10429447852760736,0.24210526315789474,0.6086956521739131,0.2857142857142857,0.2564841498559078,0.7191011235955056,0.8044478527607362,0.524499729102167,0.4963354166666667,0.5047194029850747,0.07303370786516854,0.322267620020429,7.144615384615384,0.23870967741935484,60.0,48.0,96.0,17.0,11.0,21.0,277.0,623.0,38.0,84.0,169.0,325.0,719.0,295.0,55.0,95.0,190.0,154.0,549.0,426.0,612.0,275.0,35.0,143.0,91.0,52.0,48.0,36.0,324.0,90.0,50.0,44.0,0.563076923076923,0.4520166898470097,0.5,0.45492957746478874,0.5513803680981595,0.05982905982905983,0.07272727272727272,0.4411764705882353,0.45112781954887216,0.35,0.0736196319018405,0.5,0.5,0.8958333333333334,0.47776073619631904,0.4446227929373997,0.4453376205787781,0.5054151624548736,0.17894736842105263,0.4,0.06051873198847262,0.5238095238095238,0.48703170028818443,0.4970414201183432,0.4493464052287582,0.07670043415340087,0.1386748844375963,26.241168289290684,10.0,16.0,26.0,15.0,2.0,9.0,1.0,43.0,5.0,11.0,12.0,17.0,26.0,26.0,16.0,0.4727272727272727,0.0013908205841446453,0.06722689075630252,0.022058823529411766,,0.0016051364365971107,0.01809954751131222,0.5882352941176471,0.9,0.42105263157894735,0.75,0.021828103683492497,2.0,4.0,2.0,5.0,2.0,2.0,,,0.017241379310344827,2.0,,,False,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,149593.0,2493,848,5197,5181,1043,1326,484,10378,168.0,259.0,10.0,22.0,23.0,38.0,83.0,200.0,239,358,698,1665,5296,25.0,54.0,142.0,46,88,310,522.0,194,10.0,105.0,45.0,150.0,26.0,81.0,11.0,13.0,345.0,9.0,24.0,92.0,141,13.0,246,34,280,15.0,74.0,46.0,56.0,10.0,130.0,19.0,76.0,137.0,5.0,13.0,154.0,,5.0,37.0,13.0,18.0,42.0,20.0,,303,1035,13.0,0.729050279329609,0.7393767705382436,0.5128939828080229,0.46296296296296297,0.5227272727272727,0.5684250764525994,0.6730769230769231,0.6358974358974359,0.5949140401146131,0.6761904761904762,0.6768558951965066,26.5125173852573,0.5692307692307692,0.09154929577464789,0.07650569723277266,0.019983347210657785,0.116751269035533,0.009127789046653144,0.08855948308627898,0.015089163237311385,0.02044989775051125,0.018229166666666668,0.021341463414634148,0.010554089709762533,0.0681063122923588,0.05846153846153846,0.10490693739424704,0.1179245283018868,0.1118421052631579,0.023183925811437404,0.47619047619047616,0.19801223241590213,0.6486486486486487,0.7148936170212766,0.7797619047619048,0.1529051987767584,0.415,0.4322916666666667,0.5301204819277109,0.1827217125382263,0.21153846153846154,0.45454545454545453,0.6,0.19487179487179487,0.6052631578947368,0.6643730886850153,0.51796518404908,0.49820608108108094,0.5150177083333333,0.08528528528528528,0.18618618618618618,9.642120343839542,0.20069270733115258,107.0,65.0,155.0,19.0,11.0,28.0,192.0,455.0,31.0,41.0,79.0,257.0,610.0,178.0,50.0,52.0,107.0,62.0,720.0,51.0,451.0,192.0,36.0,54.0,38.0,16.0,20.0,28.0,205.0,80.0,21.0,15.0,0.933852140077821,0.42131147540983604,0.48598130841121495,0.4240924092409241,0.46636085626911317,0.05157593123209169,0.09266409266409266,0.4476987447698745,0.4553191489361702,0.8037383177570093,0.11850152905198777,0.41935483870967744,0.42207792207792205,0.9846153846153847,0.34785932721712537,0.421978021978022,0.42572062084257206,0.9166666666666666,0.18269230769230768,0.2980769230769231,0.14358974358974358,0.39285714285714285,0.40512820512820513,0.5189873417721519,0.42572062084257206,0.06254545454545454,0.10540184453227931,25.327377049180324,8.0,22.0,30.0,2.0,,4.0,5.0,19.0,5.0,5.0,9.0,1.0,19.0,4.0,6.0,0.6,0.00819672131147541,0.04,0.016736401673640166,0.0064516129032258064,0.008791208791208791,0.0043859649122807015,0.42105263157894735,1.0,0.7096774193548387,0.9545454545454546,0.00974025974025974,1.0,3.0,1.0,3.0,5.0,5.0,6.0,1.0,0.008,,,,False,,
