EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,OffAtRimReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SelfOReb,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,BlockingFoulsDrawn,BlockedShortMidRange,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Technical Free Throw Trips,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,3SecondViolations,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,on,Clear Path Fouls,OffensiveGoaltends,BlockedCorner3,3pt And 1 Free Throw Trips
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,34369.0,573,67.0,1075,1092,226,243.0,135.0,2167,42.0,88.0,7.0,21.0,8.0,18.0,5.0,17.0,6.0,17.0,7.0,10.0,,,1.0,5.0,1.0,,,53.0,122.0,8.0,15.0,25.0,155.0,1085.0,7.0,24.0,1.0,18.0,10.0,23.0,,,3.0,23.0,66.0,40.0,24.0,,10.0,,,5.0,1.0,15.0,18.0,5.0,23.0,5.0,,5.0,9.0,4.0,51.0,5.0,31.0,33.0,42.0,8.0,83.0,37.0,120.0,38.0,24.0,14.0,10.0,5.0,8.0,5.0,,18.0,27.0,66.0,6.0,1.0,29.0,1.0,3.0,37.0,3.0,19.0,1.0,5.0,3.0,5.0,3.0,23.0,220,5.0,1.0,0.6226415094339622,0.6875,1.0,0.5333333333333333,,0.5333333333333333,0.4344262295081967,0.2916666666666667,0.4347826086956521,0.4744525547445255,0.28,0.4347826086956521,0.5032467532467533,0.3214285714285714,0.46,0.1094890510948905,0.1229508196721311,0.1363636363636363,14.02936378466558,0.5555555555555556,0.3076923076923077,0.1377049180327869,0.0731132075471698,0.1875,0.0515463917525773,0.1559251559251559,0.0690978886756238,0.0962962962962963,0.0573248407643312,0.0434782608695652,0.0693069306930693,0.1588785046728972,0.1855670103092783,0.1865671641791045,0.1904761904761904,0.6,0.6423357664233577,0.4772727272727273,0.5526315789473685,0.5714285714285714,0.1240875912408759,0.2941176470588235,0.3571428571428571,0.1240875912408759,0.3529411764705882,0.3529411764705882,1.0,0.072992700729927,0.7,0.7,1.0,0.0364963503649635,0.2,0.2,1.0,0.84,0.3333333333333333,,0.04,0.782608695652174,0.4444444444444444,,,,,0.7518248175182481,0.2,0.5671419708029198,0.5805818181818182,0.5763782608695652,0.1241830065359477,0.1376811594202898,0.1161290322580645,0.1483870967741935,4.885245901639344,24.146666666666665,0.2102325581395349,4.0,1.0,,0.0681818181818181,,,,,6.0,2.0,6.0,,2.0,,,0.1764705882352941,,,0.0714285714285714,0.1,0.6,,,,,2.0,2.0,5.0,,1.0,,,,,,,,,,1.0,,,0.0384615384615384,True,,,,
203893,1610612763,Russ Smith,Russ Smith,203893,MEM,1792.0,30,-20.0,66,68,49,48.0,2.0,134,3.0,4.0,,,3.0,4.0,,1.0,,,,,,,,2.0,,,2.0,3.0,5.0,,2.0,4.0,10.0,77.0,,,,,3.0,4.0,,2.0,2.0,8.0,2.0,4.0,,,,,,2.0,,1.0,3.0,3.0,6.0,1.0,2.0,1.0,,2.0,15.0,,,2.0,2.0,,4.0,,4.0,2.0,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,3.0,,,2.0,,,4.0,,1.0,1.0,,,,,8.0,49,,1.0,0.3333333333333333,0.3333333333333333,,,,,0.6,,0.75,0.4285714285714285,,0.5,0.5555555555555556,,0.5714285714285714,0.2857142857142857,0.2,,16.176470588235293,0.5,,0.1538461538461538,,0.25,,0.1904761904761904,,,,,,,0.4,0.2,0.3333333333333333,,0.5714285714285714,0.75,0.75,0.3333333333333333,0.1428571428571428,,,,,,,,,,,0.2857142857142857,,,,,,,,0.6666666666666666,0.75,,,0.3333333333333333,,0.8571428571428571,,0.6435285714285713,,0.6932666666666667,0.125,0.1666666666666666,,0.8,1.54,25.95,0.7424242424242424,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,
202343,1610612763,Elliot Williams,Elliot Williams,202343,MEM,790.0,13,-3.0,23,26,8,4.0,,49,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,28.0,,,,,,1.0,,,,,,,,,,,,,,,2.0,,2.0,,,1.0,,1.0,4.0,,,1.0,,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,3.0,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,13.043478260869565,,,,,0.2,,0.0769230769230769,,,,,,,,0.2,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.40125,,0.403,,,,,19.15,,0.3478260869565217,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
203516,1610612763,James Ennis III,James Ennis III,203516,MEM,761.0,13,-7.0,25,27,14,16.0,1.0,52,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,2.0,,,1.0,1.0,2.0,,2.0,3.0,5.0,28.0,,,,,1.0,1.0,,1.0,1.0,3.0,2.0,,,,,,,2.0,,,2.0,,2.0,,,2.0,,,4.0,,,,2.0,,2.0,,2.0,1.0,,1.0,,,1.0,,,1.0,,,,,2.0,,,4.0,,2.0,,1.0,1.0,1.0,,3.0,14,,,1.0,1.0,,,,,0.5,,1.0,0.25,,0.5,0.4166666666666667,,0.5,0.5,,,25.0,,,0.25,,,,0.1818181818181818,,,,,,0.6666666666666666,,,,,0.25,1.0,1.0,1.0,,,,0.25,,,,,,,,0.5,,,,,,,,0.5,1.0,,,0.5,,0.75,,0.528825,,0.5809,0.3333333333333333,0.5,,0.6,9.75,26.35,0.56,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
201148,1610612763,Brandan Wright,Brandan Wright,201148,MEM,1781.0,30,-16.0,59,60,24,16.0,3.0,119,1.0,1.0,,,,,1.0,2.0,,,,,,,,,,,,2.0,3.0,,,4.0,8.0,69.0,,,,1.0,,,,,1.0,1.0,4.0,,,,,,,,,,1.0,1.0,2.0,,1.0,,,1.0,5.0,1.0,,1.0,1.0,2.0,4.0,1.0,5.0,1.0,1.0,,,,1.0,,,1.0,3.0,4.0,,1.0,5.0,,,7.0,1.0,4.0,,3.0,,3.0,2.0,1.0,24,,,1.0,1.0,,,,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,0.5,0.5,,,,11.290322580645162,,0.4,0.0416666666666666,,0.125,0.1111111111111111,0.0625,0.0476190476190476,,,,,0.1111111111111111,,0.3333333333333333,,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.3816333333333333,,,0.6666666666666666,0.6666666666666666,0.125,0.125,5.5,,0.4067796610169492,1.0,,,,,,,,,,1.0,,3.0,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,
2757,1610612763,Beno Udrih,Beno Udrih,2757,MEM,2482.0,41,-4.0,81,83,34,22.0,8.0,164,3.0,6.0,,,1.0,2.0,2.0,3.0,3.0,7.0,,,,,,1.0,,,1.0,8.0,16.0,,1.0,,16.0,89.0,,,,,4.0,6.0,,1.0,,8.0,6.0,10.0,,,,,,1.0,,3.0,5.0,1.0,6.0,,1.0,3.0,1.0,1.0,13.0,,,1.0,2.0,,3.0,,3.0,,,,4.0,3.0,1.0,1.0,,5.0,1.0,3.0,1.0,,5.0,1.0,3.0,,,,,1.0,,1.0,1.0,8.0,34,2.0,,0.375,0.375,,,,,0.5,,0.6666666666666666,0.4705882352941176,,0.5714285714285714,0.4705882352941176,,0.5714285714285714,0.0588235294117647,0.1875,0.3333333333333333,24.444444444444443,0.8,,0.1,,0.0625,,0.0833333333333333,,,,,0.1111111111111111,,0.1428571428571428,0.0909090909090909,,1.0,0.3529411764705882,0.5,0.75,0.6666666666666666,0.1764705882352941,0.6666666666666666,1.0,0.4117647058823529,0.4285714285714285,0.4285714285714285,0.3333333333333333,,,,,0.0588235294117647,,,,,,,,0.2857142857142857,0.5,,,0.1428571428571428,,0.4117647058823529,,0.4230558823529411,,0.3977642857142857,,,,0.5,10.4,26.0,0.419753086419753,,,,,,,,,,1.0,4.0,,1.0,,,0.3333333333333333,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,True,,,,
203950,1610612763,Jarnell Stokes,Jarnell Stokes,203950,MEM,43.0,1,,2,2,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626185,1610612763,Jarell Martin,Jarell Martin,1626185,MEM,22770.0,380,-39.0,741,746,243,263.0,121.0,1487,32.0,57.0,16.0,25.0,11.0,20.0,9.0,21.0,13.0,36.0,,,,,,2.0,,,2.0,54.0,114.0,,2.0,45.0,153.0,815.0,16.0,27.0,,39.0,25.0,44.0,,2.0,14.0,64.0,62.0,46.0,,,28.0,,1.0,1.0,,15.0,10.0,5.0,15.0,4.0,1.0,6.0,2.0,2.0,35.0,12.0,27.0,15.0,26.0,6.0,47.0,39.0,86.0,8.0,5.0,3.0,10.0,5.0,9.0,5.0,,19.0,30.0,58.0,7.0,4.0,42.0,2.0,2.0,62.0,6.0,29.0,5.0,7.0,6.0,7.0,3.0,64.0,243,6.0,3.0,0.5740740740740741,0.775,,,,,0.4736842105263157,0.5925925925925926,0.5681818181818182,0.4655172413793103,0.5925925925925926,0.5434782608695652,0.53125,0.5909090909090909,0.6037735849056604,0.0172413793103448,0.131578947368421,0.2105263157894736,18.397291196388263,0.5263157894736842,0.2068965517241379,0.1354166666666666,0.0950704225352112,0.12,0.1188118811881188,0.1293375394321766,0.1012987012987013,0.1149425287356321,0.036144578313253,0.0789473684210526,0.1184210526315789,0.1639344262295081,0.1272727272727272,0.1318681318681318,0.088235294117647,0.4285714285714285,0.4913793103448275,0.5614035087719298,0.7111111111111111,0.46875,0.1810344827586207,0.4285714285714285,0.5,0.3103448275862069,0.3611111111111111,0.3611111111111111,0.8461538461538461,,,,,0.0172413793103448,,,,0.925925925925926,0.64,0.125,,0.4347826086956521,0.55,,,0.0434782608695652,,0.5086206896551724,,0.5042686956521739,0.6074888888888889,0.4862533333333333,0.2086330935251798,0.2116788321167883,0.2549019607843137,0.4183006535947712,7.686842105263157,41.7,0.3279352226720647,7.0,2.0,1.0,0.1228070175438596,,,,,2.0,1.0,2.0,2.0,1.0,,,0.1428571428571428,,,0.24,0.0454545454545454,0.5555555555555556,,,,,1.0,,3.0,4.0,2.0,,,,,,,,,,,,,,False,,,,
1627293,1610612763,Alex Stepheson,Alex Stepheson,1627293,MEM,3637.0,61,-6.0,120,118,40,40.0,31.0,238,6.0,16.0,5.0,12.0,3.0,5.0,2.0,8.0,,2.0,,,,,,,,,,8.0,26.0,,,4.0,20.0,122.0,5.0,15.0,,12.0,3.0,7.0,,,2.0,8.0,6.0,10.0,,,10.0,,,,,6.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,16.0,3.0,5.0,,8.0,18.0,26.0,1.0,,1.0,,,,,,,6.0,8.0,1.0,,6.0,,,10.0,2.0,5.0,1.0,3.0,3.0,3.0,1.0,8.0,40,,1.0,0.375,1.0,,,,,0.3076923076923077,0.3333333333333333,0.4285714285714285,0.3076923076923077,0.3333333333333333,0.4285714285714285,0.3333333333333333,0.375,0.4444444444444444,,0.2307692307692307,0.25,18.987341772151897,,,0.1351351351351351,0.2388059701492537,0.1428571428571428,0.0714285714285714,0.1379310344827586,0.2098765432098765,0.3333333333333333,0.1428571428571428,,0.1428571428571428,,0.2222222222222222,0.125,0.2,0.3333333333333333,0.6153846153846154,0.375,0.5,0.1666666666666666,0.3076923076923077,0.25,0.3333333333333333,0.0769230769230769,,,,,,,,,,,,0.8,0.4166666666666667,,,0.7142857142857143,0.6,,,,,0.6153846153846154,,0.4904615384615385,0.5010933333333334,0.4591428571428571,0.1724137931034483,0.1724137931034483,0.6,0.4,4.7192307692307685,,0.3333333333333333,2.0,,,0.24,,,,,3.0,,,,,,,0.25,,,0.2,0.25,1.0,,,,,,,,,,,,,,,,,,,1.0,,,0.1111111111111111,False,,,,
1627362,1610612763,Briante Weber,Briante Weber,1627362,MEM,9955.0,166,-72.0,327,325,66,71.0,66.0,652,3.0,4.0,,,,1.0,3.0,15.0,7.0,14.0,,,,,,5.0,2.0,,1.0,13.0,33.0,,5.0,3.0,29.0,395.0,2.0,3.0,2.0,4.0,3.0,10.0,,1.0,3.0,9.0,6.0,20.0,,,,,,5.0,,2.0,14.0,6.0,20.0,5.0,1.0,11.0,1.0,2.0,46.0,1.0,7.0,8.0,8.0,,16.0,8.0,24.0,9.0,3.0,6.0,8.0,7.0,1.0,1.0,,9.0,7.0,11.0,,,8.0,1.0,,4.0,,,2.0,3.0,2.0,3.0,1.0,7.0,64,1.0,1.0,0.2307692307692307,0.2307692307692307,,,,,0.3939393939393939,0.6666666666666666,0.3,0.3421052631578947,0.4,0.2727272727272727,0.3625,0.4,0.3461538461538461,0.131578947368421,0.0606060606060606,0.25,11.778846153846152,0.8888888888888888,,0.1126760563380281,0.0460526315789473,0.1379310344827586,0.0217391304347826,0.1240310077519379,0.0404040404040404,0.0425531914893617,0.025,0.0294117647058823,0.1515151515151515,0.08,0.0769230769230769,0.1111111111111111,0.2307692307692307,0.3333333333333333,0.1052631578947368,0.75,1.0,,0.3947368421052631,0.2,0.2142857142857142,0.3684210526315789,0.5,0.5,0.2857142857142857,,,,,0.131578947368421,,,,,,,0.4,0.0909090909090909,,,,0.0909090909090909,,0.2368421052631578,,0.4382881578947369,0.46421,0.4178727272727273,,,0.1379310344827586,0.3103448275862069,12.254545454545454,24.94,0.2018348623853211,,1.0,,0.0615384615384615,,,,,,1.0,1.0,,1.0,,,0.0666666666666666,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,,,,,,False,,,,
200797,1610612763,Ryan Hollins,Ryan Hollins,200797,MEM,22333.0,372,-121.0,716,722,135,142.0,97.0,1438,33.0,47.0,13.0,17.0,9.0,10.0,7.0,13.0,1.0,2.0,,,,,,,,,,41.0,62.0,,,23.0,105.0,827.0,14.0,18.0,,33.0,10.0,13.0,,,8.0,28.0,60.0,22.0,,,16.0,,,,,9.0,7.0,1.0,8.0,1.0,,5.0,,2.0,17.0,10.0,23.0,16.0,24.0,5.0,45.0,33.0,78.0,6.0,5.0,1.0,6.0,4.0,15.0,2.0,,21.0,30.0,52.0,4.0,9.0,41.0,1.0,1.0,38.0,3.0,16.0,5.0,19.0,16.0,19.0,9.0,28.0,135,2.0,4.0,0.7317073170731707,0.9090909090909092,,,,,0.6612903225806451,0.7777777777777778,0.7692307692307693,0.6612903225806451,0.7777777777777778,0.7692307692307693,0.65625,0.75,0.6666666666666666,,0.1451612903225806,0.1702127659574468,12.004801920768308,0.2857142857142857,0.25,0.1290322580645161,0.085820895522388,0.1322314049586777,0.0925925925925925,0.1302931596091205,0.0877659574468085,0.075268817204301,0.1025641025641025,0.08,0.140625,0.123076923076923,0.1228070175438596,0.1411764705882353,0.1111111111111111,0.4736842105263157,0.7580645161290323,0.7021276595744681,0.8461538461538461,0.696969696969697,0.2096774193548387,0.5384615384615384,0.5833333333333334,0.032258064516129,0.5,0.5,1.0,,,,,,,,,0.9444444444444444,0.7647058823529411,0.3846153846153846,,0.7692307692307693,0.9,,,,,0.7580645161290323,,0.6277677419354838,0.7217562500000001,0.6663307692307693,0.2133333333333333,0.2133333333333333,0.3142857142857143,0.2666666666666666,2.8612903225806448,,0.1885474860335195,5.0,12.0,1.0,0.0824742268041237,,,,,1.0,2.0,5.0,,3.0,,,0.0769230769230769,,,0.1212121212121212,0.0833333333333333,0.8571428571428571,,,,,3.0,,4.0,5.0,,,,,,,,,2.0,,,,,,False,,,,
203492,1610612763,Ray McCallum,Ray McCallum,203492,MEM,13111.0,219,-8.0,420,424,119,149.0,71.0,844,8.0,15.0,1.0,2.0,3.0,6.0,4.0,13.0,6.0,25.0,1.0,5.0,,,9.0,21.0,2.0,1.0,6.0,18.0,53.0,10.0,26.0,3.0,69.0,445.0,2.0,7.0,3.0,7.0,5.0,14.0,1.0,6.0,1.0,14.0,16.0,20.0,27.0,3.0,,,,21.0,9.0,7.0,22.0,5.0,27.0,3.0,2.0,5.0,4.0,13.0,59.0,,2.0,7.0,6.0,1.0,14.0,2.0,16.0,7.0,7.0,,6.0,5.0,7.0,1.0,1.0,13.0,10.0,15.0,,,10.0,,,5.0,,2.0,,3.0,3.0,3.0,1.0,14.0,119,2.0,,0.4444444444444444,0.4444444444444444,0.9,0.3846153846153846,0.1666666666666666,0.3846153846153846,0.3396226415094339,0.2857142857142857,0.3571428571428571,0.4177215189873418,0.35,0.325,0.419753086419753,0.35,0.3333333333333333,0.3291139240506329,0.1320754716981132,0.2666666666666666,18.7624750499002,0.4615384615384615,0.0526315789473684,0.05,0.011049723756906,0.1014492753623188,,0.0687830687830687,0.0088105726872246,0.0169491525423728,0.0185185185185185,,0.0425531914893617,0.0303030303030303,0.075,0.1063829787234042,0.0909090909090909,0.3333333333333333,0.189873417721519,0.5333333333333333,0.7272727272727273,0.375,0.1645569620253164,0.3076923076923077,0.3636363636363636,0.3164556962025316,0.24,0.25,0.5,0.0632911392405063,0.2,0.2,1.0,0.2658227848101265,0.4285714285714285,0.4285714285714285,0.8888888888888888,0.2,0.5,,0.2,0.3,0.5,,,0.3,0.1666666666666666,0.5189873417721519,0.4285714285714285,0.4823481012658226,0.50645,0.4920999999999999,0.0246913580246913,0.0363636363636363,0.1014492753623188,0.2028985507246377,11.76603773584906,24.542307692307688,0.2833333333333333,,,,,1.0,1.0,1.0,,,5.0,4.0,,,0.3333333333333333,,0.1538461538461538,0.04,,,,0.5,0.1,0.5,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,False,,,,
202362,1610612763,Lance Stephenson,Lance Stephenson,202362,MEM,41521.0,692,-28.0,1346,1347,409,435.0,189.0,2693,83.0,133.0,11.0,21.0,28.0,51.0,18.0,67.0,34.0,77.0,,4.0,,2.0,11.0,27.0,2.0,1.0,7.0,135.0,277.0,11.0,31.0,66.0,369.0,1507.0,15.0,34.0,3.0,32.0,39.0,85.0,1.0,9.0,33.0,114.0,66.0,204.0,21.0,12.0,14.0,,1.0,26.0,11.0,22.0,55.0,18.0,73.0,13.0,5.0,34.0,10.0,11.0,164.0,4.0,17.0,41.0,46.0,7.0,94.0,21.0,115.0,19.0,13.0,6.0,22.0,15.0,24.0,7.0,7.0,46.0,19.0,56.0,5.0,1.0,70.0,,6.0,81.0,11.0,39.0,6.0,6.0,5.0,6.0,4.0,114.0,406,8.0,4.0,0.2444444444444444,0.2578125,0.6363636363636364,0.3548387096774194,0.1111111111111111,0.3666666666666666,0.4873646209386281,0.4411764705882353,0.4588235294117647,0.4918831168831168,0.4054054054054054,0.4308510638297872,0.5365497076023392,0.4210526315789473,0.5135135135135135,0.1006493506493506,0.0794223826714801,0.1203007518796992,24.65057179161372,0.4782608695652174,0.1707317073170731,0.1369047619047619,0.0338645418326693,0.1646586345381526,0.0246913580246913,0.1487179487179487,0.0316265060240963,0.0689655172413793,0.0138888888888888,0.0241935483870967,0.1071428571428571,0.15,0.1666666666666666,0.1818181818181818,0.1129032258064516,0.6666666666666666,0.4318181818181818,0.6240601503759399,0.7094017094017094,0.3734939759036144,0.2175324675324675,0.2686567164179104,0.2950819672131147,0.25,0.4415584415584415,0.4415584415584415,0.0588235294117647,0.0129870129870129,,,,0.0876623376623376,0.4074074074074074,0.4074074074074074,0.6363636363636364,0.5675675675675675,0.5238095238095238,0.1818181818181818,0.054054054054054,0.5425531914893617,0.5490196078431373,0.0212765957446808,,0.0744680851063829,0.1428571428571428,0.5324675324675324,0.4230769230769231,0.4923755700325733,0.5139193548387097,0.5043833333333334,0.1160714285714285,0.1278688524590163,0.086720867208672,0.3089430894308943,7.594223826714801,25.525806451612898,0.3038632986627043,2.0,1.0,,0.0234741784037558,1.0,,,,5.0,6.0,14.0,2.0,,,,0.0895522388059701,,,0.0263157894736842,0.0367647058823529,,0.027027027027027,,,,4.0,,3.0,,3.0,2.0,1.0,,,,,,,,,,,,False,1.0,1.0,,
203210,1610612763,JaMychal Green,JaMychal Green,203210,MEM,67234.0,1121,-50.0,2213,2216,600,738.0,305.0,4429,111.0,210.0,48.0,97.0,23.0,45.0,22.0,61.0,44.0,102.0,9.0,27.0,5.0,10.0,3.0,11.0,1.0,3.0,4.0,177.0,373.0,12.0,38.0,75.0,465.0,2416.0,51.0,106.0,3.0,122.0,43.0,86.0,8.0,14.0,21.0,131.0,230.0,124.0,36.0,,88.0,,,11.0,3.0,44.0,43.0,17.0,60.0,14.0,3.0,28.0,8.0,7.0,137.0,24.0,91.0,67.0,81.0,27.0,175.0,119.0,294.0,36.0,19.0,17.0,24.0,10.0,34.0,14.0,5.0,58.0,61.0,136.0,5.0,12.0,85.0,5.0,2.0,105.0,13.0,47.0,12.0,26.0,20.0,29.0,16.0,131.0,596,22.0,11.0,0.6497175141242938,0.8646616541353384,1.0,0.3157894736842105,0.5714285714285714,0.3157894736842105,0.4745308310991957,0.4811320754716981,0.5,0.4744525547445255,0.4954128440366973,0.55,0.5087527352297593,0.5126050420168067,0.5745614035087719,0.0924574209245742,0.1179624664879356,0.1857142857142857,19.95350639287098,0.4137931034482758,0.3552631578947368,0.1436170212765957,0.1111111111111111,0.1825613079019073,0.0836236933797909,0.158968850698174,0.1039783001808318,0.1298701298701298,0.0524017467248908,0.0875576036866359,0.094017094017094,0.2130177514792899,0.1428571428571428,0.1696750902527075,0.2222222222222222,0.5517241379310345,0.5109489051094891,0.5285714285714286,0.6491228070175439,0.5495495495495496,0.1484184914841849,0.360655737704918,0.3928571428571428,0.2481751824817518,0.4313725490196078,0.4313725490196078,0.9318181818181818,0.0656934306569343,0.3333333333333333,0.36,1.0,0.0267639902676399,0.2727272727272727,0.2727272727272727,1.0,0.8899082568807339,0.4948453608247423,0.0625,0.0091743119266055,0.45,0.5111111111111111,0.1,0.5,0.04,0.75,0.6034063260340633,0.2727272727272727,0.5473925790754258,0.6155538888888888,0.5344495,0.1056179775280898,0.1154791154791154,0.2623655913978495,0.2817204301075269,6.926005361930299,23.750000000000007,0.2711251694532309,14.0,9.0,1.0,0.1364902506963788,2.0,1.0,2.0,2.0,14.0,11.0,15.0,,3.0,0.6666666666666666,0.0526315789473684,0.081967213114754,,0.074074074074074,0.0714285714285714,0.0804597701149425,0.5909090909090909,0.018348623853211,1.0,1.0,1.0,3.0,1.0,3.0,4.0,2.0,,3.0,0.5,1.0,,,,3.0,,4.0,3.0,2.0,0.0597014925373134,False,1.0,,1.0,
