EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,FG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChanceFtPoints,SecondChancePoints,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,ShootingFouls,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,SecondChancePointsPct,PenaltyCorner3FGA,SecondChanceArc3FGA,PtsUnassisted3s,SecondChanceArc3Frequency,PenaltyCorner3Frequency,OffThreePtRebounds,SelfOReb,LostBallTurnovers,SecondChanceTurnovers,Blocked2s,BlockedShortMidRange,Blocks,OffThreePtReboundPct,OffCorner3ReboundPct,SelfORebPct,LostBallSteals,Offensive Fouls,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,Corner3Assists,BlockingFouls,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,Corner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,StepOutOfBoundsTurnovers,Travels,SecondChanceFg3Pct,PenaltyFg3Pct,LongMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Clear Path Fouls,BlockedLongMidRange,OffensiveGoaltends,SecondChanceCorner3FGM,PenaltyCorner3FGM,Fg3aBlocked,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveMakes,ThreePtShootingFoulsDrawn,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips
200797,1610612763,Ryan Hollins,Ryan Hollins,200797,MEM,24705.0,412,-130.0,786,789,145.0,169.0,109.0,1575,37.0,54.0,9.0,10.0,16.0,1.0,2.0,,,45.0,72.0,,26.0,116.0,913,10.0,14.0,,10.0,30.0,64.0,26.0,,12.0,26.0,47.0,87.0,6.0,4.0,21.0,5.0,58.0,47.0,42.0,3.0,17.0,30.0,145.0,3.0,0.7111111111111111,0.9142857142857143,0.625,0.7142857142857143,0.625,0.7142857142857143,0.6304347826086957,0.6521739130434783,,0.16666666666666666,0.2037037037037037,12.213740458015268,0.2857142857142857,0.125,0.12462908011869436,0.1323529411764706,0.75,0.6851851851851852,0.8604651162790697,0.2222222222222222,0.027777777777777776,0.5,0.5,1.0,,0.7142857142857143,0.9,,0.75,0.6252694444444444,0.6402357142857144,0.19767441860465115,0.19767441860465115,0.25862068965517243,2.783333333333333,,0.18447837150127228,7.0,,,,,,,,,8.0,10.0,6.0,,22.0,16.0,5.0,15.0,3.0,,,,0.25,0.12403100775193798,0.12307692307692308,0.13043478260869565,0.4375,0.4666666666666667,0.8571428571428571,,,,,,,0.69955,7.0,39.0,2.0,1.0,2.0,28.0,40.0,6.0,5.0,2.0,33.0,,6.0,5.0,0.78,0.09427609427609428,0.0966183574879227,0.10185185185185185,0.07920792079207921,0.12,0.6756756756756757,0.33620689655172414,,,,,,12.0,1.0,2.0,4.0,20.0,3.0,20.0,0.10256410256410256,0.11428571428571428,0.06666666666666667,1.0,9.0,17.0,9.0,0.45,False,15.0,19.0,16.0,20.0,20.0,1.0,5.0,,4.0,1.0,14.0,1.0,,2.0,0.8,0.8,0.0625,0.10227272727272728,0.0975609756097561,0.10810810810810811,0.95,0.7894736842105263,0.3333333333333333,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203492,1610612763,Ray McCallum,Ray McCallum,203492,MEM,13111.0,219,-8.0,420,424,119.0,149.0,71.0,844,8.0,15.0,3.0,6.0,13.0,6.0,25.0,21.0,6.0,18.0,53.0,26.0,3.0,69.0,445,5.0,14.0,6.0,1.0,14.0,16.0,20.0,,7.0,6.0,14.0,16.0,6.0,5.0,13.0,4.0,15.0,10.0,5.0,,2.0,14.0,119.0,2.0,0.4444444444444444,0.4444444444444444,0.33962264150943394,0.35714285714285715,0.4177215189873418,0.325,0.41975308641975306,0.3333333333333333,0.3291139240506329,0.1320754716981132,0.26666666666666666,18.7624750499002,0.46153846153846156,0.05,0.06878306878306878,0.0425531914893617,0.189873417721519,0.5333333333333333,0.7272727272727273,0.16455696202531644,0.31645569620253167,0.24,0.25,0.5,0.26582278481012656,0.3,0.5,0.3,0.5189873417721519,0.48234810126582267,0.4920999999999999,0.024691358024691357,0.03636363636363636,0.2028985507246377,11.766037735849059,24.542307692307688,0.2833333333333333,4.0,5.0,1.0,9.0,10.0,3.0,27.0,21.0,9.0,22.0,27.0,5.0,4.0,59.0,7.0,1.0,7.0,,0.9,0.38461538461538464,0.38461538461538464,0.05263157894736842,0.10144927536231885,0.075,0.10638297872340426,0.3076923076923077,0.36363636363636365,0.5,0.06329113924050633,0.42857142857142855,0.42857142857142855,0.8888888888888888,0.1,0.42857142857142855,0.50645,,7.0,5.0,3.0,13.0,2.0,2.0,7.0,7.0,5.0,10.0,1.0,,,0.35,0.011049723756906077,0.00881057268722467,,0.01694915254237288,0.030303030303030304,0.375,0.10144927536231885,,2.0,3.0,0.2,,,,1.0,1.0,3.0,,3.0,,,,,,3.0,1.0,0.3333333333333333,False,1.0,2.0,2.0,7.0,,2.0,,,,,,,,,0.2857142857142857,0.35,0.15384615384615385,0.018518518518518517,,0.09090909090909091,0.2,0.5,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.04,0.2,0.2,1.0,0.5,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,
202362,1610612763,Lance Stephenson,Lance Stephenson,202362,MEM,41521.0,692,-28.0,1346,1347,409.0,435.0,189.0,2693,83.0,133.0,28.0,51.0,67.0,34.0,77.0,27.0,7.0,135.0,277.0,31.0,66.0,369.0,1507,39.0,85.0,9.0,33.0,114.0,66.0,204.0,1.0,22.0,46.0,94.0,115.0,22.0,15.0,46.0,14.0,56.0,70.0,81.0,11.0,39.0,114.0,406.0,8.0,0.24444444444444444,0.2578125,0.48736462093862815,0.4588235294117647,0.49188311688311687,0.4308510638297872,0.5365497076023392,0.5135135135135135,0.10064935064935066,0.07942238267148015,0.12030075187969924,24.65057179161372,0.4782608695652174,0.13690476190476192,0.14871794871794872,0.10714285714285714,0.4318181818181818,0.6240601503759399,0.7094017094017094,0.21753246753246752,0.25,0.44155844155844154,0.44155844155844154,0.058823529411764705,0.08766233766233766,0.5425531914893617,0.5490196078431373,0.07446808510638298,0.5324675324675324,0.4923755700325733,0.5043833333333334,0.11607142857142858,0.12786885245901639,0.3089430894308943,7.594223826714801,25.525806451612898,0.3038632986627043,18.0,4.0,1.0,11.0,11.0,3.0,21.0,26.0,11.0,55.0,73.0,34.0,10.0,164.0,41.0,7.0,24.0,4.0,0.6363636363636364,0.3548387096774194,0.36666666666666664,0.17073170731707318,0.1646586345381526,0.16666666666666666,0.18181818181818182,0.26865671641791045,0.29508196721311475,,0.012987012987012988,0.4074074074074074,0.4074074074074074,0.6363636363636364,0.02702702702702703,0.4230769230769231,0.5139193548387097,2.0,32.0,18.0,13.0,11.0,17.0,21.0,19.0,13.0,6.0,19.0,2.0,6.0,4.0,0.42105263157894735,0.03386454183266932,0.03162650602409638,0.023474178403755867,0.06896551724137931,0.15,0.37349397590361444,0.08672086720867209,2.0,2.0,12.0,0.05405405405405406,0.02127659574468085,4.0,5.0,7.0,3.0,6.0,,6.0,0.024691358024691357,0.02631578947368421,0.03676470588235294,6.0,1.0,5.0,4.0,0.6666666666666666,False,11.0,21.0,15.0,34.0,14.0,5.0,,3.0,5.0,,1.0,6.0,2.0,,0.4411764705882353,0.40540540540540543,0.08955223880597014,0.013888888888888888,0.024193548387096774,0.11290322580645161,0.5675675675675675,0.5238095238095238,0.18181818181818182,,,,,,1.0,,1.0,,7.0,,0.1111111111111111,,,,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
203210,1610612763,JaMychal Green,JaMychal Green,203210,MEM,85911.0,1432,-34.0,2847,2851,827.0,988.0,362.0,5698,141.0,255.0,34.0,59.0,72.0,48.0,122.0,15.0,6.0,215.0,449.0,45.0,102.0,577.0,3050,56.0,112.0,16.0,29.0,165.0,286.0,144.0,1.0,46.0,109.0,231.0,369.0,32.0,13.0,81.0,25.0,187.0,110.0,135.0,17.0,62.0,165.0,824.0,28.0,0.6651162790697674,0.8719512195121951,0.47884187082405344,0.5,0.4807692307692308,0.53125,0.5216998191681737,0.565068493150685,0.09109311740890688,0.10244988864142539,0.1607843137254902,19.341061622940817,0.3950617283950617,0.153737658674189,0.1632996632996633,0.10273972602739725,0.5161943319838057,0.5529411764705883,0.6588785046728972,0.145748987854251,0.24696356275303644,0.39344262295081966,0.39344262295081966,0.9375,0.030364372469635626,0.4609375,0.576271186440678,0.046875,0.6072874493927125,0.5485081135902637,0.5445102362204726,0.1150278293135436,0.12550607287449392,0.28596187175043325,6.985077951002228,24.488888888888894,0.2904812082894275,26.0,30.0,2.0,4.0,15.0,3.0,45.0,14.0,4.0,50.0,67.0,29.0,11.0,151.0,85.0,37.0,49.0,6.0,1.0,0.3333333333333333,0.3409090909090909,0.37373737373737376,0.17745302713987474,0.16748768472906403,0.1671309192200557,0.3611111111111111,0.3880597014925373,0.6538461538461539,0.06072874493927125,0.26666666666666666,0.26666666666666666,1.0,0.016,0.2857142857142857,0.6107841346153846,17.0,141.0,17.0,14.0,10.0,107.0,138.0,45.0,25.0,13.0,81.0,,14.0,13.0,0.5183823529411765,0.10573122529644269,0.0968208092485549,0.1466346153846154,0.10963455149501661,0.2102803738317757,0.574468085106383,0.24436741767764297,10.0,1.0,,0.008,0.078125,27.0,18.0,19.0,5.0,29.0,3.0,32.0,0.07258064516129033,0.05154639175257732,0.08530805687203792,20.0,14.0,23.0,17.0,0.53125,False,55.0,112.0,59.0,122.0,102.0,3.0,6.0,3.0,10.0,9.0,11.0,2.0,,1.0,0.48360655737704916,0.496,0.06944444444444445,0.04406779661016949,0.08,0.20833333333333334,0.896,0.49107142857142855,0.05454545454545454,4.0,0.05263157894736842,4.0,11.0,1.0,3.0,2.0,8.0,3.0,8.0,0.6666666666666666,0.5,,0.36666666666666664,0.39285714285714285,1.0,1.0,1.0,0.5,1.0,3.0,,1.0,5.0,2.0,3.0,2.0,1.0,1.0,0.044444444444444446,0.06666666666666667,0.5,1.0,0.5,,,,,
203798,1610612763,PJ Hairston,PJ Hairston,203798,MEM,22529.0,375,-66.0,729,740,145.0,194.0,96.0,1469,24.0,35.0,2.0,4.0,15.0,2.0,13.0,54.0,4.0,30.0,63.0,69.0,16.0,124.0,818,3.0,10.0,5.0,2.0,8.0,24.0,36.0,,5.0,27.0,39.0,46.0,9.0,3.0,17.0,1.0,31.0,17.0,22.0,3.0,11.0,8.0,143.0,3.0,0.4,0.4444444444444444,0.47619047619047616,0.3,0.4090909090909091,0.2,0.43617021276595747,0.25,0.5227272727272727,0.07936507936507936,0.08571428571428572,18.87694145758662,0.5294117647058824,0.13043478260869565,0.1165644171779141,0.125,0.26515151515151514,0.6857142857142857,0.75,0.11363636363636363,0.09848484848484848,0.15384615384615385,0.15384615384615385,0.5,0.4090909090909091,0.26666666666666666,0.5,0.26666666666666666,0.7878787878787878,0.5217738636363637,0.47757333333333324,0.07857142857142857,0.15492957746478872,0.06451612903225806,6.704761904761905,25.260869565217394,0.19890260631001372,4.0,15.0,3.0,13.0,16.0,10.0,45.0,54.0,13.0,8.0,9.0,4.0,2.0,19.0,11.0,1.0,8.0,,0.9375,0.2318840579710145,0.2318840579710145,0.03571428571428571,0.09243697478991597,0.16,0.08888888888888889,0.26666666666666666,0.3076923076923077,0.5,0.11363636363636363,0.24074074074074073,0.24074074074074073,0.9230769230769231,0.15789473684210525,0.24074074074074073,0.5356566666666666,3.0,17.0,1.0,1.0,2.0,5.0,7.0,8.0,6.0,2.0,12.0,1.0,1.0,,0.40476190476190477,0.01968503937007874,0.018469656992084433,0.01020408163265306,0.02564102564102564,0.11475409836065574,0.375,0.13709677419354838,1.0,7.0,3.0,0.3684210526315789,0.06666666666666667,2.0,2.0,6.0,,4.0,,4.0,0.016,0.03225806451612903,0.025,2.0,1.0,4.0,2.0,0.5,False,3.0,5.0,4.0,9.0,6.0,,,3.0,1.0,1.0,,1.0,,,0.4444444444444444,0.3684210526315789,0.13333333333333333,0.02564102564102564,0.010638297872340425,0.10344827586206896,0.2631578947368421,0.6,,,,,3.0,2.0,,2.0,,,1.0,0.2,,,0.2,0.2,1.0,0.2857142857142857,1.0,,1.0,,,,,,,,,,,,,,,,,,,
2440,1610612763,Matt Barnes,Matt Barnes,2440,MEM,129086.0,2151,-214.0,4203,4215,1181.0,1317.0,536.0,8418,113.0,207.0,27.0,45.0,68.0,13.0,47.0,261.0,81.0,145.0,322.0,365.0,107.0,745.0,4632,36.0,73.0,106.0,44.0,194.0,184.0,106.0,4.0,33.0,156.0,329.0,411.0,74.0,59.0,120.0,34.0,230.0,101.0,134.0,8.0,48.0,185.0,1159.0,24.0,0.6344827586206897,0.7301587301587301,0.4503105590062112,0.4931506849315068,0.4643377001455604,0.41899441340782123,0.4959731543624161,0.4730392156862745,0.5312954876273653,0.10248447204968944,0.12077294685990338,17.875594131018804,0.6166666666666667,0.13842058562555457,0.15098351940457203,0.09684684684684684,0.30131004366812225,0.5458937198067633,0.6208791208791209,0.09898107714701601,0.06841339155749636,0.2765957446808511,0.28888888888888886,0.6153846153846154,0.3799126637554585,0.25139664804469275,0.6,0.45251396648044695,0.8326055312954876,0.5377115835777129,0.515193465909091,0.06986301369863014,0.13259668508287292,0.26040268456375837,5.419254658385092,24.98767123287673,0.28098976921246727,19.0,104.0,8.0,84.0,116.0,20.0,327.0,256.0,83.0,131.0,159.0,82.0,24.0,346.0,128.0,45.0,46.0,8.0,0.9396551724137931,0.3178082191780822,0.3185595567867036,0.3237410071942446,0.16976127320954906,0.18,0.1601423487544484,0.27941176470588236,0.3064516129032258,0.631578947368421,0.15138282387190685,0.3218390804597701,0.3230769230769231,0.9285714285714286,0.1038961038961039,0.32421875,0.522221875,16.0,81.0,28.0,14.0,25.0,63.0,82.0,78.0,53.0,23.0,133.0,7.0,15.0,9.0,0.4642857142857143,0.042,0.0370722433460076,0.05660377358490566,0.036511156186612576,0.15015015015015015,0.6371681415929203,0.1087248322147651,25.0,12.0,21.0,0.15584415584415584,0.13966480446927373,15.0,12.0,15.0,14.0,55.0,15.0,56.0,0.024834437086092714,0.0053475935828877,0.03116883116883117,25.0,7.0,36.0,30.0,0.5357142857142857,False,22.0,42.0,25.0,57.0,38.0,14.0,1.0,3.0,8.0,,11.0,5.0,3.0,2.0,0.43859649122807015,0.42207792207792205,0.08823529411764706,0.02830188679245283,0.03357314148681055,0.19791666666666666,0.5454545454545454,0.5238095238095238,0.09090909090909091,4.0,0.032520325203252036,2.0,32.0,4.0,23.0,5.0,26.0,,3.0,0.25,0.24528301886792453,0.0425531914893617,0.3076923076923077,0.3076923076923077,0.96875,0.3333333333333333,0.75,0.2839506172839506,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,,,0.0027397260273972603,,0.125,,0.12,1.0,3.0,0.0038314176245210726,0.008152173913043478,
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,96147.0,1602,-102.0,3042,3103,635.0,805.0,411.0,6145,158.0,290.0,32.0,56.0,73.0,22.0,61.0,11.0,,197.0,424.0,42.0,90.0,529.0,3329,37.0,73.0,3.0,31.0,108.0,228.0,166.0,,59.0,101.0,189.0,292.0,44.0,26.0,77.0,17.0,173.0,105.0,138.0,14.0,64.0,105.0,614.0,17.0,0.5786802030456852,0.6368715083798883,0.46462264150943394,0.5068493150684932,0.47103004291845496,0.506578947368421,0.5009469696969697,0.54,0.09012875536480687,0.1391509433962264,0.15862068965517243,17.100056529112493,0.5714285714285714,0.11854460093896714,0.12936046511627908,0.07598784194528875,0.6223175965665236,0.5448275862068965,0.6475409836065574,0.15665236051502146,0.13090128755364808,0.36065573770491804,0.36065573770491804,0.8181818181818182,0.023605150214592276,0.7368421052631579,0.5714285714285714,,0.7124463519313304,0.5614204935622321,0.577907894736842,0.12403100775193798,0.1350210970464135,0.20415879017013233,5.036556603773583,23.833333333333332,0.20874424720578566,17.0,31.0,3.0,4.0,15.0,6.0,42.0,11.0,4.0,59.0,70.0,27.0,19.0,151.0,77.0,11.0,33.0,6.0,0.9333333333333333,0.35714285714285715,0.35714285714285715,0.12790697674418605,0.14694656488549618,0.14963503649635038,0.16494845360824742,0.2328767123287671,0.2833333333333333,0.5294117647058824,0.06652360515021459,0.36363636363636365,0.36363636363636365,0.75,0.038461538461538464,0.36363636363636365,0.5543397058823532,14.0,74.0,11.0,9.0,13.0,88.0,103.0,106.0,58.0,8.0,68.0,,12.0,4.0,0.42528735632183906,0.07290803645401822,0.06688524590163934,0.07045454545454545,0.09798994974874371,0.14056224899598393,0.5506329113924051,0.13988657844990549,3.0,3.0,3.0,0.038461538461538464,0.039473684210526314,14.0,17.0,18.0,13.0,17.0,4.0,18.0,0.0440251572327044,0.043010752688172046,0.08808290155440414,48.0,5.0,12.0,9.0,0.5,False,25.0,62.0,27.0,72.0,36.0,2.0,2.0,3.0,13.0,1.0,5.0,4.0,2.0,,0.375,0.38461538461538464,0.1780821917808219,0.04878048780487805,0.044444444444444446,0.09558823529411764,0.7948717948717948,0.4032258064516129,0.08,1.0,0.011111111111111112,,11.0,1.0,,2.0,1.0,3.0,7.0,0.3333333333333333,0.3333333333333333,,0.3548387096774194,0.3548387096774194,1.0,0.3333333333333333,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,0.3333333333333333,1.0,0.3333333333333333,,,,,
204098,1610612763,Xavier Munford,Xavier Munford,204098,MEM,14655.0,244,-25.0,480,481,132.0,153.0,69.0,961,9.0,18.0,3.0,5.0,22.0,6.0,14.0,18.0,3.0,23.0,54.0,23.0,7.0,80.0,539,4.0,11.0,4.0,2.0,16.0,14.0,32.0,,6.0,14.0,28.0,31.0,6.0,3.0,15.0,2.0,25.0,15.0,14.0,4.0,8.0,16.0,132.0,2.0,0.30434782608695654,0.30434782608695654,0.42592592592592593,0.36363636363636365,0.474025974025974,0.4666666666666667,0.4878048780487805,0.47058823529411764,0.2987012987012987,0.1111111111111111,0.3333333333333333,17.04745166959578,0.4,0.12389380530973451,0.1377551020408163,0.07894736842105263,0.23376623376623376,0.5,0.75,0.2857142857142857,0.18181818181818182,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.23376623376623376,0.3333333333333333,0.6,0.2,0.5324675324675324,0.4700292207792208,0.47323333333333334,0.09876543209876543,0.13793103448275862,0.2,9.162962962962965,25.017391304347825,0.275,8.0,5.0,,7.0,9.0,,21.0,18.0,7.0,19.0,22.0,13.0,,47.0,13.0,1.0,9.0,1.0,0.7777777777777778,0.391304347826087,0.391304347826087,0.07142857142857142,0.1566265060240964,0.175,0.1875,0.36363636363636365,0.36363636363636365,0.5,0.06493506493506493,0.3888888888888889,0.4117647058823529,0.7142857142857143,,0.3888888888888889,0.3869,3.0,5.0,3.0,3.0,6.0,3.0,3.0,13.0,7.0,3.0,10.0,,1.0,1.0,0.35714285714285715,0.015706806282722512,0.012195121951219513,,0.017857142857142856,0.11428571428571428,0.2222222222222222,0.0625,1.0,,6.0,,0.06666666666666667,,1.0,3.0,,3.0,2.0,3.0,,,0.02702702702702703,6.0,,1.0,2.0,0.6666666666666666,False,1.0,3.0,1.0,6.0,,,,2.0,1.0,,,2.0,,,0.16666666666666666,0.16666666666666666,,0.03571428571428571,,0.05263157894736842,0.5,0.3333333333333333,,,,,2.0,,2.0,,2.0,1.0,1.0,,0.5,,0.4,0.4,1.0,,,0.6666666666666666,,,,,,1.0,,,,,0.043478260869565216,,,,,,,0.05555555555555555,,
1713,1610612763,Vince Carter,Vince Carter,1713,MEM,59378.0,990,-33.0,1967,1947,585.0,664.0,242.0,3914,40.0,77.0,11.0,19.0,38.0,18.0,53.0,137.0,43.0,72.0,168.0,168.0,69.0,390.0,2119,14.0,36.0,54.0,32.0,126.0,72.0,72.0,4.0,12.0,54.0,114.0,145.0,18.0,12.0,34.0,10.0,100.0,75.0,83.0,5.0,25.0,126.0,581.0,12.0,0.5,0.5373134328358209,0.42857142857142855,0.3888888888888889,0.47767857142857145,0.5222222222222223,0.5175675675675676,0.5794392523364486,0.5,0.07142857142857142,0.11688311688311688,17.834960070984916,0.5294117647058824,0.11816192560175055,0.12662721893491125,0.12650602409638553,0.22916666666666666,0.5194805194805194,0.5882352941176471,0.1130952380952381,0.15773809523809523,0.33962264150943394,0.34615384615384615,0.5555555555555556,0.40773809523809523,0.2111111111111111,0.5789473684210527,0.4777777777777778,0.7291666666666666,0.5128947289156629,0.504718023255814,0.07541899441340782,0.13297872340425532,0.3230769230769231,8.69464285714286,26.20952380952381,0.2974072191154042,14.0,31.0,2.0,48.0,59.0,16.0,156.0,131.0,46.0,41.0,56.0,23.0,9.0,127.0,53.0,7.0,16.0,1.0,0.8813559322033898,0.35119047619047616,0.3475609756097561,0.08536585365853659,0.13659793814432988,0.13513513513513514,0.1505016722408027,0.3684210526315789,0.3888888888888889,0.2857142857142857,0.09226190476190477,0.35036496350364965,0.35036496350364965,0.8541666666666666,0.047619047619047616,0.3511450381679389,0.5449208333333332,5.0,46.0,15.0,8.0,9.0,25.0,31.0,38.0,26.0,6.0,58.0,9.0,12.0,9.0,0.5111111111111111,0.03787878787878788,0.03229166666666667,0.04924242424242424,0.03608247422680412,0.09090909090909091,0.55,0.11794871794871795,11.0,14.0,21.0,0.3333333333333333,0.12222222222222222,6.0,8.0,6.0,3.0,16.0,5.0,16.0,0.02,,0.042105263157894736,12.0,5.0,9.0,10.0,0.625,False,9.0,22.0,10.0,26.0,10.0,7.0,2.0,2.0,6.0,2.0,3.0,8.0,1.0,,0.38461538461538464,0.4880952380952381,0.05263157894736842,0.024752475247524754,0.02702702702702703,0.0898876404494382,0.5238095238095238,0.4090909090909091,0.2222222222222222,,,,11.0,7.0,18.0,7.0,22.0,1.0,2.0,0.4375,0.4074074074074074,0.018867924528301886,0.3548387096774194,0.3548387096774194,1.0,0.5,1.0,0.4186046511627907,,2.0,,,4.0,,,,,,,,,,0.36363636363636365,2.0,2.0,,0.011764705882352941,
200770,1610612763,Jordan Farmar,Jordan Farmar,200770,MEM,17476.0,291,-64.0,567,566,141.0,132.0,90.0,1133,11.0,21.0,4.0,6.0,17.0,9.0,17.0,31.0,7.0,26.0,55.0,45.0,10.0,110.0,646,8.0,18.0,10.0,6.0,25.0,10.0,42.0,,6.0,8.0,21.0,25.0,11.0,9.0,18.0,4.0,22.0,17.0,10.0,,1.0,21.0,139.0,1.0,0.19230769230769232,0.19230769230769232,0.4727272727272727,0.4444444444444444,0.5,0.3392857142857143,0.5192307692307693,0.4032258064516129,0.45,0.10909090909090909,0.19047619047619047,18.04733727810651,0.6111111111111112,0.05970149253731343,0.08849557522123894,0.06666666666666667,0.21,0.5238095238095238,0.6470588235294118,0.17,0.17,0.5294117647058824,0.5294117647058824,0.1111111111111111,0.31,0.21428571428571427,0.6666666666666666,0.25,0.66,0.5018475,0.46131428571428573,0.009900990099009901,0.017857142857142856,0.22727272727272727,9.283636363636363,24.79555555555556,0.24867724867724866,6.0,14.0,1.0,12.0,16.0,8.0,21.0,31.0,12.0,28.0,37.0,16.0,4.0,83.0,12.0,1.0,7.0,1.0,0.4375,0.35555555555555557,0.35555555555555557,0.07692307692307693,0.13043478260869565,0.06,0.1527777777777778,0.35294117647058826,0.4,,0.14,0.3870967741935484,0.4,0.4166666666666667,0.08333333333333333,0.3870967741935484,0.46316666666666667,,12.0,9.0,5.0,8.0,,4.0,15.0,10.0,3.0,7.0,2.0,3.0,1.0,0.5,,0.013245033112582781,,,0.05128205128205128,0.36363636363636365,0.10909090909090909,3.0,7.0,27.0,0.5833333333333334,0.10714285714285714,4.0,,2.0,1.0,2.0,,2.0,0.045454545454545456,,,5.0,2.0,2.0,1.0,0.5,False,1.0,1.0,3.0,4.0,,4.0,,,,1.0,1.0,4.0,,,0.75,0.5,0.11764705882352941,,0.06349206349206349,0.05,0.08333333333333333,1.0,1.0,,,,4.0,2.0,1.0,2.0,1.0,1.0,,0.25,0.1,,0.2857142857142857,0.2857142857142857,0.5,0.2857142857142857,0.5,0.14285714285714285,,,,,,1.0,,,,,0.022222222222222223,,,,,,,0.03225806451612903,,
