EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGA,FtPoints,SecondChanceFtPoints,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,BlockingFouls,Charge Fouls,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Clear Path Fouls,Offensive Fouls Drawn,LongMidRangePctBlocked,PenaltyCorner3FGM,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,OffensiveGoaltends,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,BlockedLongMidRange,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,HeaveAttempts,BlockedCorner3,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
2419,1610612750,Tayshaun Prince,Tayshaun Prince,2419,MIN,5615.0,94,17.0,189,190,72,71,26,379,1,4,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.0,,,4,12,1.0,2.0,13,195,1.0,4.0,2.0,3.0,8.0,6,2.0,3.0,,,,,2.0,3.0,5.0,3.0,2.0,,13.0,3.0,3.0,14,1.0,1.0,1.0,,,1.0,,4,5,5.0,6,72,1.0,1.0,0.5,0.5,0.3333333333333333,0.25,0.375,0.3928571428571428,0.25,0.375,0.4333333333333333,0.25,0.375,0.1428571428571428,,,7.441860465116279,,0.0441176470588235,0.0348837209302325,,0.1111111111111111,0.2857142857142857,0.25,0.25,0.1428571428571428,0.5,0.5,0.1428571428571428,0.5,0.5,1.0,,,,,0.5,0.5,0.5,0.25,0.4285714285714285,,0.4627785714285714,0.4533999999999999,0.4584625,0.1538461538461538,0.4615384615384615,10.575,23.8,0.3809523809523809,2.0,6.0,,2.0,,,,6.0,,,,,5.0,6.0,,11.0,,,1.0,,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,0.75,0.75,,,,0.125,0.1612903225806451,,0.1392405063291139,0.0526315789473684,0.0625,,,0.15,0.25,0.05,0.2,,,1.0,1.0,0.4285714285714285,0.3333333333333333,0.3333333333333333,0.5,,0.0666666666666666,0.0769230769230769,,,,,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,1.0,,,,True,,,,,,
1889,1610612750,Andre Miller,Andre Miller,1889,MIN,4137.0,69,10.0,128,126,25,39,19,254,9,11,1.0,1.0,,,2.0,3.0,,,,,12,16,,,28,148,1.0,1.0,3.0,1.0,2.0,2,14.0,,2.0,,,2.0,9.0,5.0,14.0,5.0,4.0,,33.0,2.0,2.0,5,,5.0,3.0,4.0,4.0,6.0,1.0,4,12,3.0,2,25,,,,,0.75,1.0,0.5,0.75,1.0,0.5,0.7777777777777778,0.75,0.5,,0.125,0.3333333333333333,16.107382550335572,0.6666666666666666,0.048780487804878,0.0384615384615384,0.1538461538461538,,0.6875,0.8181818181818182,0.9,0.1875,0.6666666666666666,1.0,,,,,,,,,1.0,1.0,,,0.6875,,0.55686875,0.4679,0.37085,0.1071428571428571,0.0714285714285714,4.225,,0.1953125,1.0,2.0,,4.0,1.0,,,10.0,,5.0,,,,3.0,,3.0,2.0,2.0,2.0,,,,1.0,,,,,5.0,1.0,3.0,,,,,,,,,,,0.4166666666666667,0.4545454545454545,0.0909090909090909,,,0.088235294117647,,,0.0545454545454545,,,,,0.0909090909090909,0.0714285714285714,0.1111111111111111,,,,0.5555555555555556,,0.125,0.5,0.5,,,0.1666666666666666,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
201937,1610612750,Ricky Rubio,Ricky Rubio,201937,MIN,19381.0,323,10.0,650,640,204,239,73,1290,8,19,,1.0,3.0,7.0,1.0,6.0,2.0,5.0,6.0,19.0,18,53,8.0,24.0,100,701,1.0,4.0,2.0,7.0,18.0,32,28.0,18.0,,19.0,6.0,7.0,76.0,17.0,93.0,15.0,32.0,24.0,203.0,5.0,8.0,44,1.0,15.0,12.0,20.0,13.0,27.0,10.0,5,32,51.0,30,201,3.0,0.75,0.3333333333333333,0.3333333333333333,0.3396226415094339,0.25,0.3888888888888889,0.3896103896103896,0.125,0.34,0.4852941176470588,0.125,0.4444444444444444,0.3116883116883117,0.1320754716981132,,17.408906882591094,0.7407407407407407,0.0210970464135021,0.0263157894736842,,0.024390243902439,0.2467532467532467,0.4210526315789473,0.6153846153846154,0.0779220779220779,0.1666666666666666,0.1666666666666666,0.0649350649350649,0.4,0.4,1.0,0.2467532467532467,0.3157894736842105,0.3157894736842105,0.6666666666666666,0.125,,0.28,0.4285714285714285,0.5584415584415584,0.3157894736842105,0.4892681818181819,0.4901785714285714,0.4700119999999999,0.02,0.32,11.490566037735848,24.98333333333333,0.3138461538461538,9.0,28.0,7.0,40.0,,7.0,15.0,8.0,2.0,20.0,3.0,,8.0,26.0,2.0,36.0,3.0,4.0,7.0,1.0,7.0,,,1.0,2.0,1.0,1.0,52.0,1.0,17.0,9.0,2.0,2.0,,2.0,1.0,,,,7.0,0.2222222222222222,0.2222222222222222,0.3157894736842105,0.0909090909090909,,0.1333333333333333,0.0851063829787234,0.044776119402985,0.1176470588235294,,0.0476190476190476,0.0566037735849056,,0.1216216216216216,0.1186440677966101,0.1612903225806451,0.106060606060606,0.0357142857142857,0.5,0.25,,0.3636363636363636,0.3214285714285714,0.3333333333333333,0.2222222222222222,0.28,0.1827956989247312,0.2463768115942029,,,4.0,1.0,,4.0,1.0,6.0,1.0,,,,0.1428571428571428,0.5,,,,0.1428571428571428,,,,13.0,0.0357142857142857,,2.0,,1.0,,,,,,,,,,,,True,,,,,,
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,10348.0,172,13.0,349,350,74,81,33,699,6,9,2.0,4.0,,1.0,3.0,7.0,,,,,19,40,,,45,349,2.0,7.0,4.0,2.0,8.0,7,4.0,,4.0,,,1.0,16.0,7.0,23.0,6.0,5.0,2.0,53.0,10.0,10.0,49,2.0,9.0,8.0,1.0,,6.0,2.0,11,23,10.0,7,74,1.0,,,,0.475,0.2857142857142857,0.25,0.475,0.2857142857142857,0.25,0.5,0.2857142857142857,0.35,,0.025,0.1428571428571428,13.110539845758357,0.1666666666666666,0.08130081300813,0.0632911392405063,0.1612903225806451,0.1,0.225,0.6666666666666666,0.6666666666666666,0.175,0.4285714285714285,0.5,,,,,,,,,0.5714285714285714,0.5,0.125,,0.225,,0.462565,0.5329714285714287,0.4313875,0.0888888888888888,0.1555555555555555,13.579999999999998,,0.2120343839541547,10.0,24.0,,7.0,,,3.0,34.0,1.0,9.0,,,9.0,27.0,3.0,39.0,1.0,1.0,5.0,,1.0,,,1.0,3.0,1.0,,10.0,,3.0,2.0,4.0,3.0,1.0,4.0,1.0,1.0,1.0,,2.0,0.8947368421052632,1.0,,0.25,,0.2195121951219512,0.18,,0.2080924855491329,0.1,0.032258064516129,,,0.088235294117647,0.358974358974359,0.2,0.1111111111111111,0.3571428571428571,0.25,0.6666666666666666,1.0,0.6,0.4166666666666667,0.4166666666666667,1.0,,0.0697674418604651,0.0697674418604651,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,True,,,,,,
201593,1610612750,Nikola Pekovic,Nikola Pekovic,201593,MIN,2015.0,34,-16.0,62,62,13,22,6,124,2,7,1.0,3.0,1.0,1.0,,1.0,,,,,2,8,,,9,82,1.0,3.0,4.0,1.0,1.0,2,,,,,,,,,,,,,,2.0,2.0,4,,,,,,1.0,1.0,1,5,3.0,2,13,,,,,0.25,0.3333333333333333,1.0,0.25,0.3333333333333333,1.0,0.4090909090909091,0.5,1.0,,,,16.901408450704228,,0.0869565217391304,0.064516129032258,,,0.875,0.2857142857142857,0.2857142857142857,0.125,,,,,,,,,,,1.0,0.3333333333333333,1.0,1.0,0.875,,0.4554124999999999,0.5341666666666667,0.3252,0.4444444444444444,0.2222222222222222,2.7625,,0.2096774193548387,,,,5.0,2.0,,,4.0,,,,,1.0,1.0,,2.0,,,1.0,,,,1.0,,1.0,,1.0,6.0,,3.0,,,,,,,,,,,1.0,1.0,,,,0.0526315789473684,0.1,,0.0689655172413793,0.1818181818181818,,,,,0.1,,0.1428571428571428,,,1.0,,,,,,,0.2727272727272727,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,
1626145,1610612750,Tyus Jones,Tyus Jones,1626145,MIN,32479.0,541,-128.0,1065,1093,290,316,124,2158,18,35,,,4.0,13.0,12.0,37.0,2.0,9.0,12.0,41.0,36,94,14.0,50.0,142,1229,2.0,7.0,11.0,8.0,28.0,49,50.0,24.0,,40.0,12.0,10.0,78.0,26.0,104.0,11.0,54.0,9.0,234.0,5.0,6.0,46,2.0,29.0,18.0,24.0,19.0,31.0,7.0,18,31,34.0,49,290,4.0,0.5714285714285714,0.28,0.2857142857142857,0.3829787234042553,0.2857142857142857,0.2857142857142857,0.3958333333333333,0.2916666666666667,0.4512195121951219,0.4272151898734177,0.3928571428571428,0.4888888888888889,0.3472222222222222,0.1063829787234042,0.054054054054054,15.56836902800659,0.7741935483870968,0.0137362637362637,0.0117416829745596,0.0186915887850467,0.0240963855421686,0.2430555555555555,0.5142857142857142,0.6206896551724138,0.2569444444444444,0.3243243243243243,0.3428571428571428,0.0625,0.2222222222222222,0.2222222222222222,1.0,0.2847222222222222,0.2926829268292683,0.2926829268292683,0.5,,,0.3170731707317073,0.3076923076923077,0.5902777777777778,0.3,0.4892349650349653,0.4517124999999999,0.4866621951219512,0.0774647887323943,0.3450704225352112,8.208510638297872,25.402,0.272300469483568,6.0,22.0,12.0,28.0,4.0,13.0,12.0,22.0,15.0,15.0,1.0,,14.0,25.0,1.0,40.0,11.0,6.0,7.0,,5.0,,3.0,,,,1.0,39.0,3.0,15.0,1.0,3.0,1.0,1.0,3.0,1.0,,,,1.0,0.3055555555555556,0.3055555555555556,0.1714285714285714,0.0285714285714285,,0.0865051903114186,0.0813953488372093,0.0068027210884353,0.0845986984815618,0.0088495575221238,0.0138888888888888,0.0088495575221238,,0.0517241379310344,0.0853658536585365,0.1318681318681318,0.0677966101694915,0.1111111111111111,0.3333333333333333,0.3888888888888889,0.1666666666666666,0.1527777777777778,0.2727272727272727,0.3,0.3333333333333333,0.2926829268292683,0.1019108280254777,0.1415094339622641,1.0,1.0,5.0,6.0,1.0,5.0,7.0,18.0,2.0,1.0,1.0,0.2,0.5384615384615384,0.4166666666666667,0.2,1.0,0.024390243902439,0.5,0.0196078431372549,,1.0,4.0,0.0909090909090909,1.0,3.0,,7.0,,,,1.0,,,1.0,,,,,False,1.0,,,,,
1626157,1610612750,Karl-Anthony Towns,Karl-Anthony Towns,1626157,MIN,132172.0,2203,-81.0,4364,4371,1164,969,476,8735,261,380,80.0,116.0,62.0,89.0,94.0,204.0,2.0,9.0,24.0,68.0,511,905,26.0,77.0,1288,4861,98.0,156.0,240.0,107.0,187.0,305,342.0,69.0,122.0,67.0,24.0,57.0,104.0,36.0,140.0,29.0,56.0,14.0,316.0,157.0,190.0,721,31.0,46.0,36.0,64.0,46.0,151.0,41.0,91,196,206.0,301,1146,12.0,0.8846153846153846,0.3376623376623376,0.3421052631578947,0.5646408839779006,0.6282051282051282,0.5721925133689839,0.560081466395112,0.6352201257861635,0.5658536585365853,0.5968489341983317,0.6779661016949152,0.6199186991869918,0.0784114052953156,0.0629834254143646,0.0931372549019607,25.061174551386625,0.423841059602649,0.106730115567641,0.0993168681029952,0.1229946524064171,0.0807291666666666,0.3869653767820774,0.6868421052631579,0.760932944606414,0.2077393075356415,0.4607843137254901,0.5081081081081081,0.0091649694501018,0.2222222222222222,0.2222222222222222,1.0,0.0692464358452138,0.3529411764705882,0.3582089552238806,0.875,0.7295597484276729,0.6896551724137931,0.4341463414634146,0.6966292134831461,0.4653767820773931,0.3582089552238806,0.4967301732925587,0.5409374100719424,0.5119943902439025,0.186335403726708,0.2368012422360248,9.0475138121547,25.08051948051948,0.2667277726856095,156.0,321.0,13.0,188.0,38.0,18.0,73.0,680.0,7.0,34.0,32.0,1.0,162.0,317.0,52.0,531.0,10.0,22.0,87.0,10.0,18.0,8.0,19.0,19.0,22.0,7.0,8.0,235.0,41.0,113.0,25.0,110.0,72.0,34.0,112.0,66.0,6.0,9.0,3.0,21.0,0.6653620352250489,0.7555555555555555,0.0973684210526315,0.5048543689320388,0.0074626865671641,0.2401515151515151,0.2262569832402234,0.074074074074074,0.2352652259332023,0.1448598130841121,0.0732436472346786,0.0712166172106825,0.0842105263157894,0.2105263157894736,0.221938775510204,0.2903225806451613,0.2241715399610136,0.2315270935960591,0.5892857142857143,0.578544061302682,0.648936170212766,0.3268839103869654,0.4859813084112149,0.4875,0.8205128205128205,0.0634146341463414,0.1072106261859582,0.1156601842374616,5.0,2.0,3.0,5.0,2.0,3.0,6.0,9.0,2.0,13.0,,0.6666666666666666,0.3333333333333333,0.0188679245283018,0.6666666666666666,1.0,0.024390243902439,0.3846153846153846,,1.0,,15.0,0.0031152647975077,1.0,1.0,,,2.0,1.0,2.0,0.2,,,4.0,0.1,1.0,0.0129870129870129,0.0147058823529411,False,1.0,1.0,,,,
202357,1610612750,Nemanja Bjelica,Nemanja Bjelica,202357,MIN,44805.0,747,-76.0,1470,1484,469,456,175,2954,42,56,11.0,18.0,9.0,11.0,7.0,20.0,4.0,8.0,25.0,71.0,50,84,29.0,79.0,220,1631,11.0,20.0,31.0,11.0,16.0,61,26.0,78.0,12.0,71.0,25.0,5.0,47.0,13.0,60.0,10.0,28.0,7.0,133.0,21.0,33.0,138,3.0,19.0,13.0,20.0,8.0,33.0,13.0,50,101,44.0,59,464,6.0,0.896551724137931,0.3670886075949367,0.3670886075949367,0.5952380952380952,0.55,0.6875,0.5736196319018405,0.5208333333333334,0.5348837209302325,0.6077348066298343,0.5740740740740741,0.5754716981132075,0.4846625766871165,0.0595238095238095,0.15,12.822049131216296,0.6060606060606061,0.0438413361169102,0.0467571644042232,0.0314465408805031,0.0394736842105263,0.3435582822085889,0.75,0.7636363636363637,0.1226993865030674,0.35,0.4117647058823529,0.0490797546012269,0.5,0.5714285714285714,1.0,0.4355828220858895,0.352112676056338,0.352112676056338,0.88,0.75,0.6111111111111112,0.2558139534883721,0.8181818181818182,0.8282208588957055,0.352112676056338,0.5238226993865028,0.4909105263157893,0.5290290697674419,0.1409090909090909,0.2772727272727273,4.627380952380952,25.41518987341772,0.319047619047619,1.0,8.0,23.0,33.0,6.0,27.0,15.0,74.0,3.0,12.0,10.0,2.0,28.0,61.0,16.0,105.0,6.0,1.0,13.0,,12.0,4.0,3.0,12.0,4.0,4.0,1.0,41.0,5.0,18.0,5.0,15.0,14.0,1.0,15.0,11.0,1.0,3.0,3.0,4.0,0.74,0.8409090909090909,0.0178571428571428,0.3809523809523809,0.0434782608695652,0.1509900990099009,0.109375,0.0543478260869565,0.1348484848484848,0.0647058823529411,0.0333333333333333,0.0482758620689655,0.0769230769230769,0.1377245508982036,0.1652173913043478,0.1557377049180328,0.1243243243243243,0.0704225352112676,0.7333333333333333,0.7619047619047619,0.5714285714285714,0.0490797546012269,0.125,0.1428571428571428,1.0,0.5348837209302325,0.1022727272727272,0.1855670103092783,4.0,,3.0,6.0,1.0,4.0,8.0,9.0,4.0,1.0,,0.25,0.2962962962962963,0.125,,,0.0930232558139534,0.2608695652173913,,,,3.0,0.125,2.0,2.0,,,,,,0.5,1.0,0.0416666666666666,,0.3636363636363636,1.0,0.0126582278481012,,False,,,1.0,0.125,1.0,1.0
203498,1610612750,Shabazz Muhammad,Shabazz Muhammad,203498,MIN,79605.0,1327,-191.0,2604,2634,892,820,307,5238,138,225,35.0,52.0,35.0,57.0,60.0,148.0,24.0,57.0,12.0,70.0,213,423,36.0,127.0,676,2964,48.0,81.0,129.0,58.0,102.0,213,162.0,108.0,58.0,69.0,12.0,43.0,36.0,11.0,47.0,7.0,26.0,1.0,105.0,61.0,79.0,205,21.0,20.0,16.0,27.0,15.0,58.0,21.0,41,75,145.0,213,887,5.0,1.0,0.2834645669291338,0.2857142857142857,0.5035460992907801,0.5925925925925926,0.5686274509803921,0.4854545454545454,0.5730337078651685,0.5096774193548387,0.5314465408805031,0.602803738317757,0.5725806451612904,0.2309090909090909,0.1016548463356974,0.054054054054054,23.509485094850948,0.4655172413793103,0.0710128055878929,0.0680447889750215,0.0778210116731517,0.084,0.4090909090909091,0.6133333333333333,0.7263157894736842,0.2690909090909091,0.4054054054054054,0.4285714285714285,0.1036363636363636,0.4210526315789473,0.4285714285714285,1.0,0.1272727272727272,0.1714285714285714,0.1739130434782608,1.0,0.5842696629213483,0.6730769230769231,0.3677419354838709,0.6140350877192983,0.64,0.1739130434782608,0.5332307832422585,0.4963536231884056,0.5312785714285713,0.1908284023668639,0.3150887573964497,5.804255319148937,24.66771653543308,0.3425499231950845,15.0,50.0,28.0,142.0,27.0,53.0,55.0,264.0,4.0,9.0,18.0,,57.0,67.0,2.0,126.0,4.0,5.0,31.0,10.0,12.0,5.0,3.0,2.0,3.0,5.0,3.0,188.0,15.0,91.0,10.0,4.0,4.0,,4.0,2.0,1.0,1.0,,6.0,0.6197183098591549,0.717391304347826,0.1555555555555555,0.0240963855421686,,0.0992592592592592,0.1197478991596638,0.0596026490066225,0.1077324066029539,0.079136690647482,0.0586419753086419,0.0462184873949579,0.109375,0.0974729241877256,0.0706521739130434,0.1261682242990654,0.1242603550295858,0.108695652173913,0.5,0.6739130434782609,0.4166666666666667,0.0909090909090909,0.3,0.3,0.9333333333333332,0.1806451612903225,0.145367412140575,0.1823647294589178,25.0,1.0,5.0,6.0,2.0,8.0,14.0,,,5.0,,0.25,0.2641509433962264,0.0561797752808988,0.2,1.0,0.1612903225806451,0.2142857142857142,,1.0,,5.0,,8.0,,,1.0,,,,0.32,3.0,0.0337078651685393,,0.2285714285714285,2.0,0.0157480314960629,0.0142857142857142,False,1.0,,1.0,0.0175438596491228,0.3333333333333333,1.0
203897,1610612750,Zach LaVine,Zach LaVine,203897,MIN,110565.0,1843,-221.0,3694,3713,1264,1046,380,7407,156,241,14.0,19.0,67.0,101.0,20.0,58.0,22.0,45.0,88.0,225.0,252,520,110.0,270.0,963,4236,23.0,41.0,78.0,105.0,196.0,388,266.0,243.0,18.0,225.0,88.0,47.0,148.0,28.0,176.0,21.0,86.0,20.0,380.0,15.0,19.0,169,4.0,57.0,36.0,63.0,42.0,108.0,33.0,74,154,119.0,383,1248,14.0,0.7363636363636363,0.4074074074074074,0.4074074074074074,0.4846153846153846,0.5609756097560976,0.5357142857142857,0.5278481012658228,0.625,0.5512367491166078,0.5587892898719441,0.6637931034482759,0.5941358024691358,0.3417721518987341,0.0903846153846153,0.2068965517241379,23.40683305064211,0.5833333333333334,0.0130662020905923,0.0115089514066496,0.0129870129870129,0.0109890109890109,0.3050632911392405,0.6473029045643154,0.7464114832535885,0.0734177215189873,0.3448275862068966,0.4347826086956521,0.0569620253164556,0.4888888888888889,0.4888888888888889,1.0,0.2848101265822785,0.3911111111111111,0.3928571428571428,0.6704545454545454,0.3392857142857143,0.7368421052631579,0.3568904593639576,0.6633663366336634,0.6468354430379747,0.3911111111111111,0.5209771573604062,0.5249944444444443,0.5257096085409254,0.0809968847352024,0.4029075804776739,9.669999999999998,25.327777777777776,0.3421765024363833,76.0,221.0,75.0,129.0,8.0,87.0,76.0,238.0,7.0,42.0,3.0,1.0,57.0,84.0,9.0,150.0,21.0,10.0,45.0,5.0,21.0,6.0,10.0,2.0,1.0,1.0,8.0,165.0,20.0,71.0,17.0,13.0,6.0,4.0,15.0,7.0,1.0,1.0,1.0,13.0,0.4722222222222222,0.4897119341563786,0.1327800829875518,0.0849056603773584,0.009090909090909,0.081081081081081,0.0912,0.0072115384615384,0.0848886213124623,0.021917808219178,0.0063157894736842,0.0089285714285714,,0.0651041666666666,0.0886075949367088,0.0922619047619047,0.09009009009009,0.0939226519337016,0.4666666666666667,0.5128205128205128,0.05,0.2797468354430379,0.3438914027149321,0.3486238532110092,0.5,0.2650176678445229,0.0855106888361045,0.1243432574430823,12.0,5.0,10.0,29.0,8.0,15.0,34.0,87.0,3.0,7.0,1.0,0.5333333333333333,0.3908045977011494,0.1785714285714285,0.5,0.8,0.0424028268551236,0.3866666666666666,0.003690036900369,7.0,,2.0,0.0135746606334841,5.0,1.0,,6.0,2.0,2.0,,0.4166666666666667,5.0,0.0892857142857142,3.0,0.3571428571428571,1.0,0.0037037037037037,0.0044444444444444,False,,,3.0,,0.6,1.0
203952,1610612750,Andrew Wiggins,Andrew Wiggins,203952,MIN,144446.0,2407,-4.0,4793,4795,1448,1214,528,9588,253,387,35.0,52.0,78.0,118.0,89.0,226.0,11.0,27.0,38.0,129.0,458,936,49.0,156.0,1422,5225,54.0,102.0,157.0,129.0,251.0,409,438.0,123.0,48.0,128.0,38.0,75.0,107.0,37.0,144.0,24.0,48.0,18.0,325.0,56.0,83.0,239,22.0,70.0,48.0,91.0,47.0,150.0,51.0,61,142,338.0,404,1428,8.0,0.8367346938775511,0.3141025641025641,0.3161290322580645,0.4893162393162393,0.5294117647058824,0.5139442231075697,0.4867216117216117,0.5309734513274337,0.4789473684210526,0.5444104134762634,0.585820895522388,0.5572207084468664,0.1428571428571428,0.0801282051282051,0.1061946902654867,27.043090638930163,0.6066666666666667,0.0345465761875385,0.03862660944206,0.0352112676056338,0.0437375745526839,0.3543956043956044,0.6537467700258398,0.7397660818713451,0.2069597069597069,0.3938053097345133,0.4405940594059406,0.0247252747252747,0.4074074074074074,0.4230769230769231,1.0,0.1181318681318681,0.2945736434108527,0.296875,0.7894736842105263,0.4601769911504424,0.6730769230769231,0.4140350877192982,0.6610169491525424,0.4972527472527472,0.296875,0.5044330889092576,0.4916617021276596,0.5062172535211269,0.110407876230661,0.2876230661040788,8.941025641025638,25.197435897435906,0.3021072397245983,116.0,323.0,27.0,359.0,37.0,34.0,136.0,478.0,13.0,41.0,25.0,2.0,62.0,89.0,5.0,156.0,22.0,7.0,59.0,18.0,44.0,11.0,11.0,4.0,6.0,8.0,13.0,473.0,43.0,216.0,39.0,34.0,16.0,12.0,36.0,23.0,,,1.0,33.0,0.5218340611353712,0.5506912442396313,0.1162790697674418,0.040650406504065,0.0136986301369863,0.0621074668527564,0.0794871794871794,0.0525210084033613,0.0682331676457297,0.041407867494824,0.0294943820224719,0.0586666666666666,0.0297029702970297,0.0579439252336448,0.0481651376146789,0.08008658008658,0.0849557522123893,0.0651162790697674,0.6388888888888888,0.5652173913043478,0.4157303370786517,0.2957875457875458,0.3591331269349845,0.3659305993690852,0.5086206896551724,0.0947368421052631,0.1720599842146803,0.1947700631199278,7.0,3.0,9.0,4.0,4.0,11.0,5.0,24.0,6.0,13.0,2.0,0.3636363636363636,0.1470588235294117,0.079646017699115,0.3333333333333333,1.0,0.0245614035087719,0.1481481481481481,0.0126582278481012,3.0,,6.0,0.0185758513931888,1.0,1.0,,,2.0,2.0,1.0,0.1428571428571428,2.0,0.0176991150442477,6.0,0.1428571428571428,2.0,0.0128205128205128,0.0077519379844961,False,1.0,,1.0,0.037037037037037,0.5,1.0
