EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,HeaveAttempts,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,LostBallSteals,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,FTDefRebounds,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,BlockingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,FTOffRebounds,Travels,SecondChanceTurnovers,Technical Free Throw Trips,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGA,Charge Fouls,SecondChanceCorner3Frequency,3SecondViolations,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Clear Path Fouls,OffensiveGoaltends,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked
203937,1610612759,Kyle Anderson,Kyle Anderson,203937,SAS,61780.0,1030,218,1996,1995,508,430,201,3991,36.0,59,3.0,8.0,9.0,16.0,29,71,71.0,3.0,,97,201,32.0,51.0,278,1989,4.0,18.0,9.0,26,57,6.0,67,98.0,96,,78,26.0,104,18.0,50,234,118,185,205,47.0,27.0,25,4.0,20.0,18.0,43,9.0,37,80,3.0,3.0,67.0,8.0,64.0,28.0,23.0,13.0,24.0,13.0,67,502,9.0,0.5051546391752577,0.5157894736842106,0.48258706467661694,0.2222222222222222,0.45614035087719296,0.4871244635193133,0.2222222222222222,0.4365079365079365,0.5325670498084292,0.23684210526315788,0.47183098591549294,0.13733905579399142,13.730803974706413,0.5813953488372093,0.17585692995529062,0.18055555555555555,0.12612612612612611,0.15813953488372093,0.5416666666666666,0.2532188841201717,0.6101694915254238,0.7659574468085106,0.5833333333333334,0.30472103004291845,0.4084507042253521,0.4264705882352941,0.4482758620689655,0.30472103004291845,0.012875536480686695,0.4444444444444444,0.375,0.3333333333333333,0.25396825396825395,0.5625,,0.3905579399141631,0.4736915948275864,0.4382833333333333,0.4552357142857142,0.11372549019607843,0.12612612612612611,0.03237410071942446,0.24100719424460432,9.656716417910452,23.906249999999996,0.2545090180360721,32.0,29.0,,,11.0,1.0,1.0,12.0,33.0,,4.0,3.0,,16.0,8.0,9.0,19.0,5.0,13.0,51.0,20.0,4.0,20.0,5.0,6.0,6.0,1.0,0.34375,0.16666666666666666,0.34375,0.07960199004975124,0.2033898305084746,0.04225352112676056,0.020634920634920634,0.19245283018867926,0.023148148148148147,0.02127659574468085,0.011428571428571429,0.03015075376884422,0.01953125,0.02631578947368421,0.23931623931623933,0.20304568527918782,0.16176470588235295,0.038461538461538464,0.4507042253521127,0.45714285714285713,0.46875,0.12446351931330472,,,,,,11.0,1.0,6.0,,,,,16.0,2.0,4.0,1.0,4.0,,0.014084507042253521,0.34782608695652173,0.3793103448275862,0.3793103448275862,1.0,,,,0.09523809523809523,0.16666666666666666,1.0,1.0,7.0,1.0,1.0,,10.0,2.0,2.0,2.0,4.0,,0.04081632653061224,0.015625,,4.0,,1.0,,,,,False,,,,,1.0,,,,0.030303030303030304,
2755,1610612759,Kevin Martin,Kevin Martin,2755,SAS,15632.0,261,-40,517,516,141,145,47,1033,8.0,15,,2.0,2.0,6.0,5,21,16.0,26.0,5.0,19,52,33.0,28.0,99,580,,3.0,3.0,3,13,7.0,25,18.0,20,,7,5.0,12,4.0,4,29,10,25,29,9.0,7.0,8,,6.0,5.0,13,2.0,4,15,1.0,,19.0,1.0,30.0,12.0,2.0,2.0,2.0,,25,140,1.0,0.47368421052631576,0.47368421052631576,0.36538461538461536,,0.23076923076923078,0.4176470588235294,0.1875,0.375,0.5,0.1875,0.5,0.38823529411764707,19.23076923076923,0.6153846153846154,0.06369426751592357,0.09292035398230089,0.01818181818181818,0.09615384615384616,,0.17647058823529413,0.5333333333333333,0.5714285714285714,0.5,0.24705882352941178,0.23809523809523808,0.2631578947368421,0.2,0.18823529411764706,0.3058823529411765,0.25,,,0.3,0.3333333333333333,0.25,0.5647058823529412,0.48647470588235286,0.49680625,0.47282250000000003,0.12903225806451613,0.2,0.030303030303030304,0.25252525252525254,9.490384615384615,24.830303030303035,0.2727272727272727,6.0,7.0,7.0,1.0,11.0,,3.0,10.0,30.0,3.0,,26.0,7.0,5.0,1.0,1.0,2.0,2.0,2.0,11.0,4.0,1.0,2.0,2.0,4.0,4.0,0.9090909090909091,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.09615384615384616,0.06666666666666667,0.09523809523809523,0.011235955056179775,0.15942028985507245,0.038461538461538464,0.017391304347826087,,0.014084507042253521,0.016666666666666666,0.04878048780487805,0.08,0.18518518518518517,0.06666666666666667,0.020833333333333332,0.375,0.42857142857142855,0.6666666666666666,0.08235294117647059,0.2692307692307692,0.28,0.8571428571428571,0.2,0.2692307692307692,4.0,2.0,2.0,1.0,5.0,1.0,5.0,4.0,1.0,1.0,,2.0,0.2,0.125,0.3076923076923077,0.5714285714285714,0.5714285714285714,1.0,0.625,0.2,1.0,0.1,1.0,1.0,,4.0,,,,,,,2.0,2.0,2.0,,,,,,,,1.0,0.030303030303030304,0.038461538461538464,False,,,,,,,,,,
203613,1610612759,Jonathon Simmons,Jonathon Simmons,203613,SAS,37066.0,618,85,1216,1235,375,301,121,2451,64.0,93,9.0,12.0,19.0,26.0,10,35,13.0,20.0,6.0,81,141,35.0,50.0,254,1267,11.0,16.0,26.0,29,47,10.0,82,96.0,66,2.0,23,16.0,39,11.0,11,94,30,60,72,15.0,7.0,21,,15.0,18.0,39,16.0,35,85,3.0,3.0,70.0,11.0,68.0,33.0,5.0,3.0,5.0,3.0,81,373,10.0,0.5925925925925926,0.6075949367088608,0.574468085106383,0.6875,0.6170212765957447,0.5795454545454546,0.6944444444444444,0.5877192982456141,0.625615763546798,0.7222222222222222,0.6029411764705882,0.19886363636363635,17.97919762258544,0.5384615384615384,0.07556675062972293,0.09507042253521127,0.10655737704918032,0.05714285714285714,0.6,0.5284090909090909,0.6881720430107527,0.810126582278481,0.65625,0.19886363636363635,0.2857142857142857,0.3448275862068966,0.2,0.07386363636363637,0.11363636363636363,0.6666666666666666,0.75,0.5555555555555556,0.45614035087719296,0.7307692307692307,0.10526315789473684,0.7272727272727273,0.5681580459770115,0.5549666666666667,0.5407196428571429,0.16923076923076924,0.20625,0.10236220472440945,0.3228346456692913,4.293617021276597,26.014285714285716,0.30838815789473684,7.0,15.0,6.0,1.0,14.0,1.0,3.0,15.0,42.0,,4.0,18.0,6.0,20.0,5.0,7.0,5.0,2.0,10.0,24.0,12.0,2.0,8.0,6.0,8.0,6.0,1.0,0.4,0.3,0.42424242424242425,0.14184397163120568,0.15053763440860216,0.17142857142857143,0.027700831024930747,0.14035087719298245,0.015384615384615385,0.024439918533604887,0.009174311926605505,0.051470588235294115,0.017241379310344827,,0.06666666666666667,0.12295081967213115,0.1836734693877551,0.03508771929824561,0.5384615384615384,0.5384615384615384,0.5714285714285714,0.08522727272727272,0.3,0.3,1.0,0.16666666666666666,0.3333333333333333,8.0,2.0,4.0,1.0,2.0,1.0,2.0,6.0,,5.0,5.0,,0.5,,0.15789473684210525,0.5333333333333333,0.5333333333333333,1.0,0.1111111111111111,0.5,1.0,0.07017543859649122,0.5,4.0,2.0,14.0,,,,2.0,2.0,,5.0,2.0,,,0.047619047619047616,,2.0,,1.0,1.0,,,,False,,,,,,,,,,
1889,1610612759,Andre Miller,Andre Miller,1889,SAS,10384.0,173,34,325,323,85,60,33,648,9.0,17,1.0,1.0,2.0,4.0,8,17,8.0,3.0,,21,42,4.0,9.0,54,339,1.0,2.0,2.0,2,8,,8,12.0,30,,24,4.0,28,3.0,14,60,12,20,26,7.0,4.0,10,1.0,7.0,1.0,11,2.0,3,13,1.0,,11.0,2.0,13.0,6.0,,,,,6,84,,0.2857142857142857,0.3,0.5,0.5,0.25,0.4891304347826087,0.5,0.25,0.5192307692307693,0.5,0.36363636363636365,0.08695652173913043,17.451523545706372,0.9090909090909091,0.1188118811881188,0.12738853503184713,0.058823529411764705,0.10714285714285714,,0.3695652173913043,0.5294117647058824,0.6923076923076923,0.4444444444444444,0.3695652173913043,0.47058823529411764,0.47058823529411764,0.125,0.17391304347826086,0.06521739130434782,0.5,1.0,,0.5,0.5,,0.45652173913043476,0.46669021739130445,0.4522,0.4339125,0.11764705882352941,0.1276595744680851,0.037037037037037035,0.14814814814814814,7.511904761904761,24.549999999999997,0.26153846153846155,4.0,1.0,1.0,,1.0,,,4.0,3.0,,2.0,3.0,1.0,4.0,1.0,2.0,8.0,,6.0,8.0,6.0,1.0,3.0,3.0,1.0,,1.0,0.25,,0.25,0.09523809523809523,0.23529411764705882,,0.057692307692307696,0.14285714285714285,,0.04580152671755725,0.03125,0.09523809523809523,0.03333333333333333,,0.1794871794871795,0.13333333333333333,0.18181818181818182,0.05263157894736842,0.5,0.5,0.25,0.021739130434782608,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,False,,,,,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,64275.0,1071,297,2141,2138,763,652,209,4279,67.0,123,9.0,15.0,23.0,45.0,22,64,47.0,148.0,58.0,116,234,171.0,82.0,515,2079,13.0,25.0,60.0,42,88,62.0,181,130.0,102,2.0,127,37.0,164,25.0,72,365,65,113,134,63.0,36.0,60,16.0,51.0,34.0,94,29.0,27,92,4.0,4.0,127.0,19.0,100.0,29.0,8.0,3.0,9.0,4.0,180,751,14.0,0.5603448275862069,0.5652173913043478,0.49572649572649574,0.52,0.4772727272727273,0.5345679012345679,0.6022727272727273,0.46,0.5698447893569845,0.6122448979591837,0.5112994350282486,0.4222222222222222,22.889542209155817,0.6382978723404256,0.09272467902995721,0.10789210789210789,0.04,0.09829059829059829,0.4444444444444444,0.3037037037037037,0.5447154471544715,0.6090909090909091,0.6567164179104478,0.1580246913580247,0.34375,0.3793103448275862,0.4090909090909091,0.11604938271604938,0.3654320987654321,0.3409090909090909,0.6,0.6666666666666666,0.3,0.5111111111111111,0.38666666666666666,0.725925925925926,0.5075797766749378,0.5297430555555556,0.4872704697986577,0.07192575406032482,0.11196911196911197,0.11650485436893204,0.35145631067961164,6.826923076923077,25.293567251461987,0.3563755254553947,27.0,23.0,54.0,16.0,67.0,7.0,18.0,43.0,189.0,12.0,2.0,146.0,54.0,19.0,12.0,26.0,29.0,7.0,14.0,43.0,21.0,5.0,27.0,9.0,20.0,16.0,0.9402985074626866,0.391812865497076,0.2903225806451613,0.39644970414201186,0.0811965811965812,0.10569105691056911,0.09375,0.02254428341384863,0.14333333333333334,0.02413793103448276,0.02305159165751921,0.027472527472527472,0.03414634146341464,0.008547008547008548,0.02242152466367713,0.13636363636363635,0.14418604651162792,0.1411764705882353,0.025380710659898477,0.574468085106383,0.574468085106383,0.4444444444444444,0.056790123456790124,0.36486486486486486,0.36486486486486486,0.9629629629629629,0.27586206896551724,0.3698630136986301,13.0,2.0,4.0,8.0,18.0,9.0,19.0,5.0,,5.0,4.0,5.0,0.47368421052631576,,0.06493506493506493,0.5652173913043478,0.5652173913043478,0.8461538461538461,0.4090909090909091,0.4444444444444444,1.0,0.02666666666666667,0.5,9.0,5.0,4.0,1.0,1.0,1.0,4.0,,,2.0,7.0,2.0,,0.029850746268656716,1.0,2.0,0.022727272727272728,,,,,,False,,,1.0,1.0,2.0,,1.0,1.0,0.011627906976744186,
200746,1610612759,LaMarcus Aldridge,LaMarcus Aldridge,200746,SAS,129339.0,2156,475,4172,4157,892,662,442,8329,215.0,304,70.0,95.0,39.0,53.0,117,268,407.0,7.0,2.0,510,979,16.0,242.0,1262,4148,84.0,136.0,211.0,86,165,3.0,234,684.0,336,,64,38.0,102,29.0,34,242,287,429,595,37.0,30.0,47,9.0,24.0,47.0,94,21.0,88,146,8.0,8.0,225.0,4.0,284.0,140.0,76.0,45.0,76.0,49.0,228,875,6.0,0.6705882352941176,0.75,0.5209397344228804,0.6176470588235294,0.5212121212121212,0.5125628140703518,0.6131386861313869,0.5119047619047619,0.5613879003558719,0.65527950310559,0.5792079207920792,0.016080402010050253,26.064626578215282,0.5,0.1919732441471572,0.19094488188976377,0.16101694915254236,0.2020618556701031,0.6447368421052632,0.3055276381909548,0.7072368421052632,0.7597173144876325,0.6046511627906976,0.2693467336683417,0.43656716417910446,0.46062992125984253,0.48717948717948717,0.40904522613065325,0.007035175879396985,0.6934306569343066,0.7368421052631579,0.11428571428571428,0.31547619047619047,0.7358490566037735,0.011904761904761904,0.32160804020100503,0.4655599497487438,0.5479929824561404,0.4710720238095239,0.12623985572587917,0.1280878316559927,0.16719492868462757,0.18541996830427893,10.360776302349336,24.437500000000004,0.21380632790028764,178.0,9.0,,,,43.0,,62.0,,,108.0,7.0,,36.0,9.0,12.0,18.0,39.0,125.0,101.0,166.0,20.0,7.0,23.0,15.0,12.0,,,,,0.03677221654749745,0.06907894736842106,0.05223880597014925,0.08520790729379686,0.18808193668528864,0.09006928406466513,0.0863157894736842,0.11878453038674033,0.10251046025104603,0.05263157894736842,0.10738255033557047,0.2100371747211896,0.1925925925925926,0.17424242424242425,0.0449438202247191,0.43734643734643736,0.43842364532019706,0.8707865168539326,0.009045226130653266,,,,,,,,1.0,,1.0,,1.0,41.0,1.0,3.0,1.0,4.0,,0.002457002457002457,0.3504273504273504,,,,0.0072992700729927005,,,0.005952380952380952,,6.0,10.0,26.0,,,2.0,29.0,2.0,2.0,13.0,9.0,,0.028169014084507043,0.05185185185185185,,4.0,,5.0,4.0,,,,False,,1.0,,,,,,,,
2561,1610612759,David West,David West,2561,SAS,75437.0,1257,292,2451,2453,536,462,237,4904,77.0,107,22.0,27.0,13.0,15.0,58,115,172.0,5.0,3.0,217,394,6.0,57.0,497,2428,36.0,50.0,81.0,41,67,3.0,111,334.0,100,,92,32.0,124,18.0,67,280,141,205,268,38.0,28.0,29,10.0,23.0,32.0,61,7.0,65,126,14.0,11.0,84.0,3.0,70.0,34.0,49.0,37.0,49.0,22.0,111,536,5.0,0.7695852534562212,0.8308457711442786,0.550761421319797,0.72,0.6119402985074627,0.55,0.72,0.6285714285714286,0.580607476635514,0.75,0.6686746987951807,0.015,17.971334068357223,0.47540983606557374,0.17028985507246377,0.1642304385210662,0.19285714285714287,0.18442622950819673,0.4489795918367347,0.2675,0.719626168224299,0.7777777777777778,0.7272727272727273,0.2875,0.5043478260869565,0.5523809523809524,0.5689655172413793,0.43,0.0125,0.54,0.8148148148148148,0.13636363636363635,0.21428571428571427,0.8666666666666667,0.04285714285714286,0.2825,0.4504832499999999,0.5136973684210526,0.4450485714285714,0.08095238095238096,0.0821256038647343,0.16297786720321933,0.22334004024144868,10.41497461928934,24.483333333333334,0.21868625050999593,82.0,1.0,2.0,2.0,2.0,9.0,2.0,23.0,6.0,,32.0,5.0,2.0,19.0,14.0,14.0,11.0,22.0,41.0,50.0,63.0,6.0,10.0,6.0,8.0,6.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.048223350253807105,0.07476635514018691,0.08695652173913043,0.05024509803921569,0.14925373134328357,0.07534246575342465,0.05685920577617329,0.0502283105022831,0.057692307692307696,0.04451038575667656,0.0625,0.13815789473684212,0.1518987341772152,0.14285714285714285,0.03773584905660377,0.47674418604651164,0.47953216374269003,0.9512195121951219,0.0025,0.4,0.5,1.0,0.6666666666666666,0.4,,,,,,,,14.0,2.0,,,,,0.005813953488372093,0.21212121212121213,,,,,,,,,,12.0,14.0,,,4.0,8.0,1.0,,5.0,5.0,,,0.10714285714285714,,1.0,,2.0,6.0,1.0,0.16666666666666666,0.2,False,,,,,,,,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,8199.0,137,35,268,266,82,83,20,534,2.0,6,,1.0,1.0,3.0,5,6,3.0,16.0,6.0,8,15,20.0,,40,280,,1.0,,3,7,6.0,15,10.0,6,,3,1.0,4,1.0,2,9,9,14,15,5.0,4.0,1,1.0,,1.0,2,1.0,7,13,2.0,,2.0,,,,1.0,1.0,1.0,1.0,15,81,3.0,0.625,0.625,0.5333333333333333,,0.42857142857142855,0.5714285714285714,,0.5769230769230769,0.5714285714285714,,0.5769230769230769,0.5714285714285714,12.714776632302405,0.5,0.1111111111111111,0.09565217391304348,0.06896551724137931,0.19230769230769232,1.0,0.17142857142857143,0.3333333333333333,0.4,1.0,0.17142857142857143,0.8333333333333334,0.8333333333333334,0.6,0.08571428571428572,0.45714285714285713,0.5,,,0.23076923076923078,0.3333333333333333,0.46153846153846156,0.7428571428571429,0.5009214285714286,0.49979999999999997,0.46306923076923073,,,,0.375,8.426666666666668,24.54,0.30597014925373134,1.0,4.0,7.0,3.0,8.0,,3.0,,24.0,,,16.0,7.0,1.0,,1.0,,,1.0,2.0,1.0,,1.0,1.0,,,1.0,0.4,0.5,0.4,0.06666666666666667,0.16666666666666666,,0.014492753623188406,0.058823529411764705,,0.009900990099009901,0.05555555555555555,,,,0.07692307692307693,0.07692307692307693,,,0.3333333333333333,0.3333333333333333,,0.11428571428571428,0.4375,0.4666666666666667,1.0,0.5,0.4375,1.0,,,,1.0,,1.0,3.0,,1.0,,,,,0.2727272727272727,0.25,0.25,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.05,0.0625,False,,,,,,,,,,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,72076.0,1201,219,2391,2381,622,538,232,4772,97.0,150,12.0,22.0,24.0,33.0,44,90,32.0,58.0,21.0,152,272,63.0,49.0,419,2378,13.0,27.0,33.0,35,55,25.0,106,148.0,156,1.0,105,52.0,157,40.0,57,366,100,148,200,24.0,14.0,48,15.0,34.0,38.0,86,21.0,41,91,5.0,5.0,77.0,6.0,62.0,27.0,17.0,11.0,18.0,8.0,104,617,9.0,0.4868421052631579,0.5138888888888888,0.5588235294117647,0.48148148148148145,0.6363636363636364,0.5522388059701493,0.5161290322580645,0.53125,0.5819444444444445,0.515625,0.5760869565217391,0.1880597014925373,16.82384006035458,0.5581395348837209,0.1264222503160556,0.12153708668453976,0.15328467153284672,0.1092436974789916,0.4444444444444444,0.44776119402985076,0.6466666666666666,0.708029197080292,0.5567010309278351,0.26865671641791045,0.4888888888888889,0.5,0.2727272727272727,0.0955223880597015,0.17313432835820897,0.7096774193548387,0.5454545454545454,0.16666666666666666,0.4125,0.7272727272727273,0.2625,0.6358208955223881,0.5068437125748505,0.521782142857143,0.5284000000000001,0.07954545454545454,0.09375,0.07875894988066826,0.2529832935560859,5.606985294117646,25.449206349206353,0.260142199916353,11.0,5.0,21.0,5.0,22.0,1.0,5.0,21.0,66.0,,16.0,57.0,21.0,15.0,12.0,22.0,26.0,14.0,37.0,36.0,52.0,14.0,10.0,14.0,8.0,7.0,1.0,0.3492063492063492,0.2,0.3548387096774194,0.05514705882352941,0.08666666666666667,0.022222222222222223,0.05075445816186557,0.10975609756097561,0.0440251572327044,0.04871060171919771,0.07894736842105263,0.035555555555555556,0.03985507246376811,0.04782608695652174,0.11469534050179211,0.09821428571428571,0.1346153846153846,0.09929078014184398,0.34375,0.34375,0.7272727272727273,0.014925373134328358,0.3620689655172414,0.3620689655172414,1.0,0.23809523809523808,0.3684210526315789,1.0,,4.0,2.0,4.0,2.0,4.0,12.0,4.0,3.0,,1.0,0.5,,0.18181818181818182,0.2,0.2,1.0,0.12903225806451613,0.5,1.0,0.05,,5.0,6.0,11.0,1.0,1.0,1.0,5.0,,1.0,6.0,6.0,,0.0196078431372549,0.03409090909090909,,2.0,,1.0,2.0,,,,False,,,,,1.0,,,,0.015625,
203492,1610612759,Ray McCallum,Ray McCallum,203492,SAS,7768.0,129,15,253,255,55,29,26,508,8.0,13,1.0,1.0,4.0,4.0,2,7,10.0,3.0,1.0,15,30,5.0,4.0,37,261,2.0,2.0,4.0,7,10,2.0,19,14.0,16,,13,5.0,18,3.0,2,41,8,12,15,3.0,2.0,2,1.0,2.0,3.0,5,1.0,4,7,,1.0,2.0,,4.0,1.0,1.0,1.0,1.0,,19,55,,0.4666666666666667,0.4666666666666667,0.5,1.0,0.7,0.4714285714285714,1.0,0.7083333333333334,0.5,1.0,0.7307692307692307,0.14285714285714285,14.788732394366198,0.4,0.08602150537634409,0.09230769230769231,0.06451612903225806,0.05555555555555555,,0.37142857142857144,0.6153846153846154,0.7272727272727273,0.375,0.2,0.2857142857142857,0.3333333333333333,1.0,0.2857142857142857,0.08571428571428572,0.5,1.0,,0.3333333333333333,1.0,0.08333333333333333,0.5142857142857142,0.4843414285714287,0.50505,0.4561916666666667,0.027777777777777776,0.03225806451612903,0.10810810810810811,0.5135135135135135,8.446666666666665,24.5,0.21739130434782608,5.0,2.0,1.0,1.0,1.0,,1.0,2.0,3.0,,,3.0,1.0,3.0,2.0,4.0,7.0,,3.0,4.0,3.0,,1.0,,1.0,1.0,1.0,0.2,0.5,0.2,0.1,0.15384615384615385,0.14285714285714285,0.027777777777777776,0.10810810810810811,,0.024390243902439025,0.1,,,,0.15384615384615385,0.14285714285714285,,,0.5,0.5,0.4,0.05714285714285714,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,
