EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyFtPoints,OffThreePtRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,3SecondViolations,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Charge Fouls,SecondChanceCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PtsUnassisted3s,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Offensive Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockingFouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedAtRim,on,Clear Path Fouls,BlockedLongMidRange,RecoveredBlocks,LongMidRangePctBlocked,BlocksRecoveredPct,FTOffRebounds,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,Arc3PctBlocked,OffFTReboundPct,3pt And 1 Free Throw Trips
203476,1610612750,Gorgui Dieng,Gorgui Dieng,203476,MIN,886.0,15,-6,29,30,16,16,5,59,1,2,,,,,2.0,2.0,,,,,,1.0,,,3,4,,1.0,1.0,7,39,,,,1.0,1.0,1.0,1,,,3,6.0,,,,1.0,,,,1.0,1,1.0,,,,,3,1.0,1.0,1,1.0,3,1.0,4,,,,,,,,,,,,,1,1.0,,2.0,,,1.0,3,16,1.0,1.0,,,,,0.75,,1.0,0.6,,1.0,0.5833333333333334,0.5,0.75,0.2,,,,17.64705882352941,,1.0,0.14285714285714285,0.1111111111111111,0.2,0.16666666666666666,0.07692307692307693,0.2,,,0.5,0.3333333333333333,,0.4,0.5,0.5,1.0,,,,0.4,1.0,1.0,1.0,,,,,0.2,,,,,,,,,,0.6,,0.51712,,0.4088,0.16666666666666666,0.2,0.14285714285714285,0.42857142857142855,9.4,24.8,0.5517241379310345,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,
201937,1610612750,Ricky Rubio,Ricky Rubio,201937,MIN,2561.0,43,-36,77,80,32,21,11,157,1,2,,1.0,,,,3.0,,,,,2.0,5.0,1.0,2.0,1,5,2.0,5.0,2.0,10,104,,,1.0,,,,3,1.0,2.0,5,,2.0,6.0,,5.0,2.0,,7.0,3.0,10,2.0,1.0,6.0,,1.0,23,2.0,5.0,3,,8,2.0,10,1.0,1.0,,1.0,,1.0,,,1.0,,,,4,3.0,,2.0,,,1.0,5,32,,,1.0,0.4,0.5,0.4,0.2,,,0.4,,0.3,0.45454545454545453,,0.4166666666666667,0.5,,,,13.186813186813186,1.0,,0.1875,0.0625,0.25,0.2222222222222222,0.045454545454545456,,,0.5,0.25,0.3076923076923077,0.14285714285714285,0.2,0.5,0.5,,,,,0.3,,,,,,,,0.5,0.4,0.4,1.0,1.0,0.2,,,,0.4,0.7,0.4,0.5111999999999999,,0.51323,0.09090909090909091,0.16666666666666666,,0.5,11.940000000000001,25.020000000000003,0.4155844155844156,2.0,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,1.0,,0.1111111111111111,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,True,,,,,,,,,,,,,,,
1626145,1610612750,Tyus Jones,Tyus Jones,1626145,MIN,25633.0,427,-109,841,862,226,239,99,1703,13,28,3.0,12.0,13.0,32.0,2.0,15.0,2.0,7.0,,,11.0,30.0,4.0,11.0,28,75,13.0,37.0,19.0,114,974,2.0,6.0,4.0,2.0,9.0,6.0,23,6.0,11.0,42,16.0,40.0,21.0,,30.0,11.0,9.0,53.0,22.0,75,9.0,13.0,38.0,5.0,10.0,172,5.0,11.0,19,,30,6.0,36,24.0,15.0,9.0,14.0,3.0,12.0,4.0,2.0,18.0,1.0,8.0,15.0,26,23.0,2.0,27.0,2.0,6.0,9.0,42,226,0.2857142857142857,0.2962962962962963,0.5384615384615384,0.35135135135135137,0.5454545454545454,0.35135135135135137,0.37333333333333335,0.3333333333333333,0.2608695652173913,0.42410714285714285,0.35,0.4411764705882353,0.4462809917355372,0.4090909090909091,0.4868421052631579,0.33035714285714285,0.12,0.14285714285714285,0.09375,14.494264859228362,0.7777777777777778,,0.07983193277310924,0.017241379310344827,0.08208955223880597,0.08064516129032258,0.014814814814814815,0.008333333333333333,0.03,0.09090909090909091,0.1388888888888889,0.07692307692307693,0.09302325581395349,0.25,0.4642857142857143,0.5416666666666666,0.46153846153846156,0.2857142857142857,0.40625,0.4482758620689655,0.13392857142857142,0.13333333333333333,0.15384615384615385,,0.0625,0.2857142857142857,0.2857142857142857,1.0,0.26785714285714285,0.36666666666666664,0.36666666666666664,0.45454545454545453,0.4,0.35294117647058826,0.25,,,0.3235294117647059,0.5803571428571429,0.36666666666666664,0.48348303571428597,0.46238124999999997,0.4744397058823529,0.08333333333333333,0.10975609756097561,0.07894736842105263,0.3684210526315789,7.670666666666666,25.07837837837838,0.26872770511296074,12.0,1.0,3.0,,,,,0.008695652173913044,0.03571428571428571,0.011111111111111112,,0.04838709677419355,0.15384615384615385,1.0,1.0,2.0,,,4.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,0.011627906976744186,0.1,1.0,1.0,,1.0,6.0,1.0,18.0,1.0,0.25,,,0.25,1.0,0.5454545454545454,0.02631578947368421,,,,,2.0,,,,1.0,False,1.0,1.0,1.0,0.13333333333333333,0.3333333333333333,,,,,,,,,,
1626157,1610612750,Karl-Anthony Towns,Karl-Anthony Towns,1626157,MIN,153946.0,2566,-83,5118,5108,1359,1200,561,10226,291,434,69.0,102.0,116.0,252.0,174.0,353.0,2.0,8.0,1.0,4.0,28.0,78.0,3.0,14.0,581,1039,30.0,86.0,217.0,1469,5649,117.0,183.0,3.0,51.0,291.0,119.0,213,6.0,18.0,339,782.0,380.0,81.0,1.0,77.0,28.0,68.0,118.0,40.0,158,32.0,8.0,65.0,17.0,36.0,356,187.0,187.0,363,63.0,613,224.0,837,56.0,43.0,13.0,75.0,23.0,49.0,100.0,26.0,175.0,21.0,41.0,115.0,241,236.0,1.0,267.0,43.0,,128.0,335,1338,0.6729776247848537,0.7696850393700787,0.9,0.3488372093023256,0.3333333333333333,0.35294117647058826,0.559191530317613,0.639344262295082,0.5586854460093896,0.5564444444444444,0.6451612903225806,0.5541125541125541,0.5937752627324171,0.6895734597156398,0.6119133574007221,0.07644444444444444,0.06544754571703561,0.10599078341013825,0.08333333333333333,24.522071602363575,0.42857142857142855,0.4772727272727273,0.23540856031128404,0.10734787600459242,0.22749391727493917,0.2326565143824027,0.0986228342958685,0.07317073170731707,0.21217391304347827,0.22413793103448276,0.27236580516898606,0.22542372881355932,0.23275862068965517,0.3857777777777778,0.6705069124423964,0.75,0.570446735395189,0.224,0.4603174603174603,0.5021645021645021,0.31377777777777777,0.49291784702549574,0.4943181818181818,0.8390804597701149,0.0071111111111111115,0.25,0.25,1.0,0.06933333333333333,0.358974358974359,0.36363636363636365,0.8928571428571429,0.016129032258064516,0.44155844155844154,0.6764705882352942,0.017316017316017316,0.25,0.06060606060606061,0.4622222222222222,0.36363636363636365,0.4952661476868327,0.5418432926829266,0.5053971861471862,0.10578512396694215,0.11387900355871886,0.1980939414567733,0.23076923076923078,8.870741097208857,25.10116279069768,0.26553341148886284,83.0,35.0,32.0,11.0,11.0,9.0,3.0,0.068762278978389,0.125,0.06683168316831684,0.0761904761904762,0.07256235827664399,0.6810344827586207,93.0,136.0,146.0,24.0,11.0,15.0,10.0,27.0,136.0,46.0,138.0,18.0,23.0,0.14398422090729784,0.7311827956989247,0.6838235294117647,13.0,,2.0,5.0,2.0,9.0,,0.6666666666666666,0.08602150537634409,,0.6666666666666666,1.0,0.35714285714285715,,,30.0,,,2.0,1.0,0.011627906976744186,,86.0,False,,4.0,82.0,0.0028328611898017,0.5942028985507246,2.0,1.0,2.0,1.0,1.0,8.0,2.0,0.01282051282051282,0.013605442176870748,
202357,1610612750,Nemanja Bjelica,Nemanja Bjelica,202357,MIN,61212.0,1020,-111,2028,2036,627,658,239,4064,48,68,14.0,18.0,4.0,19.0,2.0,9.0,6.0,13.0,2.0,5.0,39.0,106.0,5.0,29.0,54,96,45.0,119.0,35.0,278,2254,14.0,27.0,6.0,7.0,41.0,15.0,23,11.0,34.0,79,74.0,34.0,120.0,,106.0,39.0,7.0,60.0,17.0,77,10.0,7.0,39.0,8.0,13.0,171,32.0,44.0,87,18.0,149,47.0,196,25.0,16.0,9.0,26.0,2.0,13.0,21.0,13.0,47.0,3.0,15.0,71.0,147,57.0,2.0,49.0,6.0,,19.0,77,622,0.6851851851851852,0.8222222222222222,0.8888888888888888,0.37815126050420167,0.3235294117647059,0.37815126050420167,0.5625,0.5185185185185185,0.6521739130434783,0.5651162790697675,0.5151515151515151,0.5526315789473685,0.5889830508474576,0.5694444444444444,0.572463768115942,0.5534883720930233,0.07291666666666667,0.058823529411764705,0.10526315789473684,12.336530078465561,0.5531914893617021,0.29508196721311475,0.15591397849462366,0.049079754601226995,0.1317365269461078,0.1468609865470852,0.04955947136563876,0.05429864253393665,0.13452914798206278,0.18902439024390244,0.15204678362573099,0.14516129032258066,0.09302325581395349,0.31627906976744186,0.7058823529411765,0.75,0.6875,0.08837209302325581,0.21052631578947367,0.23529411764705882,0.04186046511627907,0.2222222222222222,0.25,1.0,0.06046511627906977,0.46153846153846156,0.5,1.0,0.4930232558139535,0.36792452830188677,0.36792452830188677,0.8717948717948718,0.15151515151515152,0.3157894736842105,0.7777777777777778,0.08771929824561403,0.4,0.5087719298245614,0.8697674418604651,0.36792452830188677,0.5298441860465115,0.5232407407407407,0.5332359649122806,0.08733624454148471,0.1743119266055046,0.1474820143884892,0.2841726618705036,4.371874999999999,25.349579831932772,0.3091715976331361,16.0,13.0,2.0,2.0,7.0,3.0,3.0,0.05078125,0.03225806451612903,0.0430622009569378,0.0851063829787234,0.018867924528301886,0.5,14.0,26.0,18.0,18.0,5.0,3.0,3.0,7.0,21.0,2.0,21.0,10.0,6.0,0.06074766355140187,0.7878787878787878,0.5384615384615384,2.0,1.0,1.0,9.0,2.0,15.0,1.0,0.3333333333333333,0.21428571428571427,0.030303030303030304,0.2,1.0,0.3103448275862069,0.008333333333333333,1.0,4.0,1.0,1.0,10.0,1.0,0.008403361344537815,0.07692307692307693,19.0,False,,,13.0,0.1111111111111111,0.6190476190476191,2.0,,,,,1.0,,,0.03508771929824561,
203498,1610612750,Shabazz Muhammad,Shabazz Muhammad,203498,MIN,92507.0,1542,-219,3031,3057,965,920,345,6088,153,249,39.0,63.0,69.0,167.0,18.0,51.0,27.0,62.0,8.0,25.0,15.0,78.0,4.0,33.0,240,467,42.0,140.0,168.0,774,3415,54.0,90.0,9.0,26.0,140.0,64.0,111,16.0,58.0,240,302.0,178.0,126.0,1.0,77.0,15.0,47.0,32.0,10.0,42,7.0,3.0,22.0,1.0,9.0,94,67.0,60.0,81,4.0,145,87.0,232,23.0,19.0,4.0,30.0,7.0,16.0,34.0,14.0,64.0,5.0,23.0,46.0,81,163.0,,214.0,21.0,1.0,103.0,240,960,0.6291666666666667,0.7294685990338164,1.0,0.3,0.27586206896551724,0.302158273381295,0.5139186295503212,0.6,0.5765765765765766,0.49917627677100496,0.5757575757575758,0.5207100591715976,0.55049786628734,0.6086956521739131,0.5882352941176471,0.23064250411861614,0.1006423982869379,0.15261044176706828,0.05389221556886228,22.397660818713447,0.46875,0.043478260869565216,0.09654350417163289,0.06808943089430894,0.11342155009451796,0.10307017543859649,0.06425406203840472,0.052054794520547946,0.07941176470588235,0.09051724137931035,0.12359550561797752,0.12435233160621761,0.08391608391608392,0.4102141680395387,0.6144578313253012,0.7251184834123223,0.6993464052287581,0.2751235584843493,0.41317365269461076,0.43670886075949367,0.08401976935749589,0.35294117647058826,0.35294117647058826,0.8888888888888888,0.10214168039538715,0.43548387096774194,0.4426229508196721,1.0,0.128500823723229,0.19230769230769232,0.19480519480519481,1.0,0.04040404040404041,0.3727810650887574,0.6190476190476191,0.14792899408284024,0.32,0.1952662721893491,0.6408566721581549,0.19480519480519481,0.5312517355371901,0.5143269736842104,0.5340296407185628,0.14949201741654572,0.18761384335154827,0.18087855297157623,0.31007751937984496,5.745396145610279,24.724285714285717,0.3183767733421313,64.0,20.0,21.0,9.0,5.0,1.0,1.0,0.05405405405405406,0.07348242811501597,0.04983388704318937,0.07246376811594203,0.07835820895522388,0.4057971014492754,39.0,61.0,66.0,4.0,6.0,6.0,2.0,14.0,7.0,1.0,7.0,4.0,10.0,0.08169934640522876,0.6161616161616161,0.639344262295082,6.0,5.0,1.0,8.0,2.0,,,0.2222222222222222,0.20512820512820512,0.050505050505050504,0.25,1.0,0.24242424242424243,,1.0,3.0,0.2,1.0,,2.0,0.014285714285714285,0.016129032258064516,6.0,False,,,3.0,,0.42857142857142855,,1.0,,,,1.0,1.0,0.01282051282051282,,
203897,1610612750,Zach LaVine,Zach LaVine,203897,MIN,132806.0,2213,-245,4452,4464,1410,1240,455,8916,183,278,67.0,105.0,26.0,83.0,91.0,256.0,20.0,44.0,5.0,12.0,95.0,255.0,9.0,81.0,300,617,115.0,299.0,153.0,1098,4982,24.0,42.0,13.0,12.0,84.0,115.0,219,35.0,93.0,416,248.0,352.0,255.0,,255.0,95.0,54.0,192.0,52.0,244,40.0,12.0,103.0,28.0,61.0,540,20.0,74.0,114,11.0,199,27.0,226,68.0,39.0,29.0,87.0,11.0,54.0,59.0,33.0,146.0,11.0,39.0,91.0,190,145.0,1.0,194.0,20.0,6.0,86.0,409,1391,0.41333333333333333,0.4305555555555556,0.7391304347826086,0.38461538461538464,0.3763440860215054,0.38461538461538464,0.4862236628849271,0.5714285714285714,0.5251141552511416,0.5158296943231441,0.6545454545454545,0.5368589743589743,0.5475,0.6916666666666667,0.5784313725490197,0.32641921397379914,0.08752025931928688,0.1223021582733813,0.18072289156626506,23.041289023162136,0.5958904109589042,0.088,0.09018987341772151,0.014245014245014245,0.09986504723346828,0.09376558603491272,0.013527575442247659,0.008726003490401396,0.07296137339055794,0.08527131782945736,0.11435523114355231,0.09514925373134328,0.11219512195121951,0.3034934497816594,0.658273381294964,0.75,0.453551912568306,0.0906113537117904,0.3132530120481928,0.38235294117647056,0.2794759825327511,0.35546875,0.36254980079681276,0.43956043956043955,0.048034934497816595,0.45454545454545453,0.45454545454545453,1.0,0.27838427947598254,0.37254901960784315,0.37401574803149606,0.6842105263157895,0.16363636363636364,0.33653846153846156,0.638095238095238,0.038461538461538464,0.4166666666666667,0.25961538461538464,0.6299126637554585,0.37254901960784315,0.5149433333333333,0.5211181818181818,0.5144442122186497,0.08757637474541752,0.1259150805270864,0.07650273224043716,0.3788706739526412,9.595786061588331,25.282274247491642,0.316711590296496,81.0,6.0,9.0,7.0,12.0,1.0,1.0,0.011583011583011582,0.01485148514851485,0.01405152224824356,,0.020930232558139535,0.038461538461538464,15.0,20.0,24.0,2.0,1.0,4.0,12.0,18.0,15.0,6.0,17.0,16.0,12.0,0.02107728337236534,0.36363636363636365,0.75,9.0,4.0,5.0,30.0,8.0,90.0,,0.6153846153846154,0.26666666666666666,0.07272727272727272,0.5555555555555556,0.6,0.37037037037037035,,3.0,2.0,0.75,1.0,3.0,1.0,0.0033444816053511705,,6.0,False,1.0,3.0,8.0,0.01953125,0.47058823529411764,1.0,8.0,2.0,2.0,,1.0,,0.00392156862745098,0.008264462809917356,
203952,1610612750,Andrew Wiggins,Andrew Wiggins,203952,MIN,166898.0,2782,-29,5562,5550,1665,1495,618,11112,282,439,89.0,134.0,112.0,263.0,135.0,379.0,11.0,28.0,1.0,6.0,44.0,157.0,11.0,35.0,529,1081,55.0,185.0,421.0,1644,6051,63.0,122.0,12.0,40.0,175.0,154.0,292,7.0,41.0,486,534.0,524.0,135.0,1.0,156.0,44.0,84.0,119.0,41.0,160,28.0,13.0,52.0,21.0,46.0,361,72.0,72.0,104,5.0,181,102.0,283,77.0,51.0,26.0,109.0,7.0,53.0,69.0,56.0,178.0,13.0,56.0,73.0,161,387.0,1.0,553.0,51.0,,255.0,481,1642,0.504725897920605,0.534,0.8181818181818182,0.2972972972972973,0.17073170731707318,0.29891304347826086,0.48936170212765956,0.5163934426229508,0.5273972602739726,0.4830173775671406,0.503731343283582,0.493993993993994,0.5422163588390502,0.5573248407643312,0.5664335664335665,0.146129541864139,0.07770582793709528,0.11389521640091116,0.10266159695817491,27.056380769845074,0.6123595505617978,0.03355704697986577,0.06265060240963856,0.0379746835443038,0.08053691275167785,0.06891151135473766,0.040783034257748776,0.03361344537815126,0.0594059405940594,0.046511627906976744,0.08178438661710037,0.08796296296296297,0.06097560975609756,0.3467614533965245,0.642369020501139,0.7249357326478149,0.5425531914893617,0.20774091627172195,0.42585551330798477,0.4745762711864407,0.29936808846761453,0.3562005277044855,0.3629032258064516,0.48148148148148145,0.022116903633491312,0.39285714285714285,0.4074074074074074,1.0,0.1240126382306477,0.2802547770700637,0.28205128205128205,0.7727272727272727,0.08208955223880597,0.4024024024024024,0.664179104477612,0.018018018018018018,0.16666666666666666,0.10510510510510511,0.4928909952606635,0.28205128205128205,0.5034237549407119,0.5115049107142857,0.5049373493975904,0.17459239130434784,0.19844357976653695,0.10644768856447688,0.2956204379562044,9.04486586493987,25.15567567567567,0.2993527508090615,157.0,28.0,28.0,23.0,14.0,,1.0,0.050359712230215826,0.03762376237623762,0.053811659192825115,0.03636363636363636,0.04753820033955857,0.4375,42.0,67.0,58.0,4.0,9.0,7.0,16.0,44.0,43.0,13.0,45.0,11.0,38.0,0.044802867383512544,0.5,0.6268656716417911,13.0,1.0,3.0,6.0,3.0,30.0,2.0,0.25,0.11904761904761904,0.007462686567164179,0.2727272727272727,1.0,0.17142857142857143,0.0106951871657754,,6.0,,,6.0,2.0,0.010810810810810811,0.03571428571428571,23.0,False,,7.0,30.0,0.018469656992084433,0.6666666666666666,2.0,3.0,2.0,2.0,,,2.0,0.006369426751592357,0.012269938650306749,
204014,1610612750,Damjan Rudez,Damjan Rudez,204014,MIN,15240.0,254,-19,501,503,182,151,57,1004,7,8,2.0,2.0,,2.0,,,3.0,12.0,1.0,3.0,14.0,37.0,5.0,11.0,7,10,17.0,49.0,8.0,73,554,2.0,2.0,5.0,,13.0,2.0,3,4.0,14.0,22,10.0,4.0,51.0,1.0,36.0,14.0,2.0,7.0,2.0,9,,2.0,2.0,4.0,1.0,20,1.0,4.0,9,,13,3.0,16,2.0,,2.0,5.0,2.0,5.0,8.0,,13.0,,7.0,13.0,32,6.0,,8.0,,,2.0,22,182,0.7142857142857143,0.8333333333333334,1.0,0.3469387755102041,0.2857142857142857,0.3541666666666667,0.7,1.0,0.6666666666666666,0.5508474576271186,0.9285714285714286,0.47058823529411764,0.5793650793650794,0.9285714285714286,0.55,0.8305084745762712,0.2,0.125,0.5,13.42756183745583,0.38461538461538464,,0.06474820143884892,0.007194244604316547,0.0449438202247191,0.05701754385964912,0.013636363636363636,,0.09803921568627451,0.07142857142857142,0.021739130434782608,0.05714285714285714,,0.13559322033898305,0.875,1.0,0.7142857142857143,0.03389830508474576,,,,,,,0.2033898305084746,0.25,0.25,1.0,0.6271186440677966,0.3783783783783784,0.3888888888888889,1.0,0.7142857142857143,0.11764705882352941,1.0,0.17647058823529413,0.3333333333333333,0.6470588235294118,0.9661016949152542,0.3888888888888889,0.5471663793103448,0.5457833333333333,0.5372374999999999,0.03278688524590164,0.16666666666666666,0.1780821917808219,0.3013698630136986,2.3899999999999997,25.300000000000004,0.36327345309381237,6.0,2.0,,1.0,,,1.0,0.024691358024691357,,0.03076923076923077,,,,2.0,2.0,2.0,,,,,2.0,1.0,,1.0,3.0,2.0,0.023255813953488372,0.2857142857142857,1.0,1.0,,3.0,3.0,3.0,,,0.6,,,0.6,1.0,0.2727272727272727,,,2.0,,,1.0,1.0,0.02040816326530612,,1.0,False,,,,,,,1.0,,,,,,0.02702702702702703,,
2419,1610612750,Tayshaun Prince,Tayshaun Prince,2419,MIN,81349.0,1356,-105,2599,2621,588,603,292,5220,21,31,4.0,9.0,17.0,40.0,54.0,116.0,4.0,19.0,1.0,5.0,,1.0,,,92,187,4.0,20.0,9.0,205,2827,14.0,22.0,3.0,2.0,30.0,22.0,46,1.0,5.0,50,140.0,44.0,12.0,,1.0,,4.0,53.0,16.0,69,14.0,2.0,19.0,17.0,17.0,154,19.0,45.0,55,4.0,104,30.0,134,33.0,22.0,11.0,12.0,8.0,5.0,13.0,7.0,25.0,1.0,5.0,33.0,53,24.0,,15.0,1.0,,6.0,49,578,0.7608695652173914,0.8045977011494253,1.0,0.2,0.2,0.2,0.4919786096256685,0.6363636363636364,0.4782608695652174,0.47342995169082125,0.56,0.46078431372549017,0.47897196261682246,0.5769230769230769,0.4716981132075472,0.0966183574879227,0.0213903743315508,0.0967741935483871,0.025,8.154213578983283,0.48,0.058823529411764705,0.06626506024096386,0.019527235354573486,0.1056338028169014,0.07961783439490445,0.02404643449419569,0.020224719101123594,0.04318936877076412,0.09558823529411764,0.0622568093385214,0.12751677852348994,0.0546875,0.1497584541062802,0.6774193548387096,0.75,0.6190476190476191,0.1932367149758454,0.425,0.4358974358974359,0.5603864734299517,0.46551724137931033,0.46551724137931033,0.9074074074074074,0.09178743961352658,0.21052631578947367,0.21052631578947367,1.0,0.004830917874396135,,,,,0.17647058823529413,0.4444444444444444,0.09803921568627451,0.2,,0.2463768115942029,,0.44359710144927544,0.5144,0.44457745098039214,0.02830188679245283,0.03125,0.14634146341463414,0.24390243902439024,14.015508021390373,23.68,0.22624086186995,3.0,10.0,5.0,,2.0,,,0.04291845493562232,0.02527075812274368,0.04945054945054945,0.0196078431372549,0.04672897196261682,0.47058823529411764,8.0,10.0,10.0,1.0,1.0,9.0,,2.0,12.0,1.0,13.0,2.0,1.0,0.01195219123505976,0.4,0.8,1.0,3.0,,,,,,,0.25,0.12,,,,,,1.0,,,3.0,,,,9.0,False,,2.0,5.0,,0.38461538461538464,1.0,1.0,1.0,,1.0,,,,0.012345679012345678,
