EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,FG3A,NonHeaveArc3FGA,BadPassSteals,NonShootingPenaltyNonTakeFouls,FG3APct,ShortMidRangePctAssisted,Arc3Frequency,Avg3ptShotDistance,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Arc3Assists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Charge Fouls,BlockedShortMidRange,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveAttempts,Corner3Assists,ShortMidRangeAssists,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,Blocked3s,BlockedArc3,BlockedLongMidRange,OffFTReboundPct,OffCorner3ReboundPct,OffensiveGoaltends,LongMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,on,Defensive 3 Seconds Violations,DefensiveGoaltends,Clear Path Fouls,SecondChanceCorner3FGM,PenaltyCorner3FGM,BlockedCorner3,3SecondViolations,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,HeaveMakes,3pt And 1 Free Throw Trips
2365,1610612763,Chris Andersen,Chris Andersen,2365,MEM,2156.0,36,-4,71,74,20.0,8.0,6.0,145,4.0,6.0,,2.0,2.0,3.0,,,,,4.0,6.0,2.0,10.0,74,,2.0,,,2.0,3.0,2.0,6.0,6.0,2.0,,,,1.0,,,3.0,,2.0,1.0,4.0,,5.0,2.0,7.0,4.0,1.0,,,,,,,,,,,,2.0,1.0,,,2.0,,,1.0,,,,,6.0,20.0,,0.75,0.75,0.6666666666666666,,0.6666666666666666,0.5714285714285714,,0.6666666666666666,0.625,,0.75,,,,10.256410256410255,,,0.18181818181818182,0.08333333333333333,0.14285714285714285,,0.1724137931034483,0.06896551724137931,0.2,,,,0.25,0.16666666666666666,0.16666666666666666,,0.3333333333333333,,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.75,,,,,,,,1.0,,,1.0,0.6666666666666666,1.0,0.6325071428571428,0.6226,0.6241,,,,0.6,1.25,0.28169014084507044,1.0,1.0,1.0,3.0,,0.14285714285714285,,0.14285714285714285,26.8,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
203492,1610612763,Ray McCallum,Ray McCallum,203492,MEM,1166.0,19,4,38,39,21.0,19.0,5.0,77,1.0,3.0,,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,5.0,,6.0,31,1.0,2.0,,2.0,,1.0,,,4.0,2.0,,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,21.0,,0.6666666666666666,0.6666666666666666,0.6,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,0.2,0.3333333333333333,,20.454545454545453,,,,,0.16666666666666666,,0.047619047619047616,,,,,,,,,0.2,,,0.3333333333333333,0.3333333333333333,0.5,,0.1111111111111111,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0.5,,,0.2,,0.7777777777777778,0.5304277777777777,0.47665,0.52999,,,0.3333333333333333,,6.720000000000001,0.5526315789473685,4.0,4.0,4.0,,,0.4444444444444444,1.0,0.4444444444444444,24.549999999999997,,,,,,4.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
203798,1610612763,PJ Hairston,PJ Hairston,203798,MEM,2861.0,48,4,92,91,9.0,18.0,13.0,183,3.0,5.0,,1.0,,,,,1.0,3.0,4.0,8.0,3.0,20.0,96,1.0,2.0,2.0,4.0,,1.0,,,2.0,6.0,,2.0,1.0,1.0,1.0,,2.0,,,2.0,6.0,1.0,9.0,,9.0,,,2.0,,,2.0,2.0,,,,1.0,,,3.0,,,,3.0,1.0,2.0,,,,,,,9.0,,0.25,0.25,0.5,0.5,,0.5,0.25,,0.5555555555555556,0.4,,0.25,0.4,,18.867924528301884,1.0,0.5,0.21428571428571427,,0.11764705882352941,,0.17777777777777778,,,,,,0.2727272727272727,0.2222222222222222,0.125,,0.5,,0.29411764705882354,0.6,1.0,,,,,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.25,,,,,0.8235294117647058,0.49892941176470584,0.4698,0.3041,0.1111111111111111,0.2222222222222222,0.2,,8.587500000000002,0.09782608695652174,7.0,9.0,7.0,,,0.5294117647058824,,0.4117647058823529,25.355555555555554,1.0,2.0,,2.0,,,3.0,,,9.0,,2.0,,,,,,,,,1.0,,,1.0,0.3333333333333333,,0.3333333333333333,,,,0.11764705882352941,0.5,0.5,1.0,0.2857142857142857,0.2857142857142857,1.0,,,,0.2857142857142857,,,,,,,,,1.0,,2.0,,0.25,,,,,,,,,,,1.0,0.25,True,,,,,,,,,,,,,
200797,1610612763,Ryan Hollins,Ryan Hollins,200797,MEM,848.0,14,6,28,29,13.0,18.0,5.0,57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,2.0,3.0,3.0,7.0,21,1.0,1.0,2.0,4.0,1.0,1.0,3.0,5.0,2.0,2.0,2.0,,,,,,,1.0,1.0,,2.0,,2.0,2.0,4.0,,,1.0,1.0,,,1.0,1.0,,,,,,3.0,,,,6.0,,1.0,2.0,2.0,1.0,2.0,,5.0,13.0,2.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.5833333333333334,1.0,0.625,,,,21.875,1.0,,0.16666666666666666,0.1111111111111111,,0.3333333333333333,0.11764705882352941,0.16666666666666666,0.3333333333333333,,,,0.2,0.25,,,,,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.5,0.5,,,,,1.0,1.0,,1.0,1.0,0.3333333333333333,0.5529666666666667,0.8587,0.8587,0.25,0.25,0.5714285714285714,0.7142857142857143,5.933333333333334,0.4642857142857143,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,,
203955,1610612763,Bryce Cotton,Bryce Cotton,203955,MEM,246.0,4,-9,9,9,6.0,4.0,,18,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,16,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,11.11111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,0.3716,,0.3716,,,,1.0,17.6,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
2754,1610612763,Tony Allen,Tony Allen,2754,MEM,1713.0,29,13,57,60,17.0,34.0,6.0,117,7.0,9.0,,1.0,2.0,3.0,2.0,3.0,1.0,1.0,10.0,13.0,8.0,28.0,60,,1.0,2.0,2.0,2.0,3.0,3.0,7.0,10.0,10.0,,1.0,1.0,2.0,,,5.0,,2.0,4.0,1.0,,5.0,2.0,7.0,4.0,1.0,1.0,1.0,1.0,,2.0,,1.0,,1.0,,,7.0,,,,9.0,1.0,5.0,,1.0,,1.0,,7.0,17.0,,0.5,0.5,0.7692307692307693,,0.6666666666666666,0.7692307692307693,,0.6666666666666666,0.8235294117647058,0.5,0.7,0.07692307692307693,,0.3333333333333333,28.787878787878785,0.5,,0.1111111111111111,0.10526315789473684,0.3076923076923077,,0.22727272727272727,0.09090909090909091,,0.125,0.2,,,,0.25,0.4,,,0.6923076923076923,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.23076923076923078,0.6666666666666666,1.0,0.07692307692307693,1.0,1.0,1.0,1.0,,,1.0,0.6666666666666666,0.6923076923076923,0.5924153846153846,0.604,0.6673999999999999,0.29411764705882354,0.29411764705882354,0.07142857142857142,0.25,4.015384615384615,0.2982456140350877,,,,3.0,,,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,
1626185,1610612763,Jarell Martin,Jarell Martin,1626185,MEM,16120.0,269,-34,528,532,180.0,200.0,91.0,1060,18.0,36.0,10.0,15.0,7.0,12.0,8.0,18.0,12.0,30.0,38.0,84.0,25.0,101.0,578,10.0,17.0,4.0,24.0,20.0,32.0,10.0,50.0,40.0,36.0,20.0,11.0,7.0,12.0,4.0,1.0,29.0,8.0,18.0,9.0,19.0,4.0,32.0,26.0,58.0,6.0,1.0,5.0,2.0,7.0,3.0,12.0,2.0,15.0,2.0,34.0,4.0,3.0,24.0,1.0,1.0,1.0,34.0,4.0,15.0,4.0,5.0,4.0,5.0,2.0,50.0,180.0,2.0,0.5263157894736842,0.7142857142857143,0.4523809523809524,0.5882352941176471,0.625,0.4418604651162791,0.5882352941176471,0.5882352941176471,0.5,0.6,0.6410256410256411,0.13095238095238096,0.25,0.1111111111111111,17.908082408874805,0.4166666666666667,0.17391304347826086,0.13013698630136986,0.09,0.10975609756097561,0.1111111111111111,0.12280701754385964,0.09558823529411764,0.13924050632911392,0.09090909090909091,0.01818181818181818,0.0425531914893617,0.12903225806451613,0.1111111111111111,0.15384615384615385,0.125,0.07692307692307693,0.4,0.4186046511627907,0.5,0.6666666666666666,0.2777777777777778,0.20930232558139536,0.4444444444444444,0.5,0.3488372093023256,0.4,0.4,0.8333333333333334,0.8823529411764706,0.6666666666666666,,0.35294117647058826,0.5833333333333334,0.4418604651162791,0.48255411764705874,0.5968166666666667,0.4736575757575758,0.15463917525773196,0.15789473684210525,0.2376237623762376,0.49504950495049505,8.559523809523808,0.3409090909090909,2.0,2.0,1.0,5.0,6.0,0.023255813953488372,0.625,0.023255813953488372,41.7,,,,,,2.0,,,2.0,,,,,5.0,4.0,2.0,1.0,1.0,,,2.0,2.0,1.0,,,,,,,0.05714285714285714,,,,,,,,,0.058823529411764705,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,0.24,,,,,False,1.0,,,,,,,,,,,,
1627293,1610612763,Alex Stepheson,Alex Stepheson,1627293,MEM,3269.0,54,-7,108,105,38.0,34.0,26.0,213,6.0,15.0,5.0,12.0,3.0,5.0,2.0,8.0,,2.0,8.0,25.0,4.0,20.0,112,5.0,15.0,2.0,12.0,3.0,7.0,2.0,8.0,6.0,10.0,10.0,5.0,1.0,2.0,1.0,,5.0,1.0,15.0,3.0,4.0,,7.0,17.0,24.0,1.0,1.0,,,,,,,6.0,,8.0,1.0,,6.0,,,,10.0,2.0,5.0,1.0,3.0,3.0,3.0,1.0,8.0,38.0,1.0,0.375,1.0,0.32,0.3333333333333333,0.42857142857142855,0.32,0.3333333333333333,0.42857142857142855,0.3448275862068966,0.375,0.4444444444444444,0.2,0.2,0.25,20.567375886524825,,,0.11764705882352941,0.2542372881355932,0.15789473684210525,0.07692307692307693,0.1320754716981132,0.2222222222222222,0.25,0.35,0.15789473684210525,,0.15,,0.125,0.125,0.3333333333333333,0.3333333333333333,0.6,0.4,0.5,0.16666666666666666,0.32,0.25,0.3333333333333333,0.08,,,,0.8,0.4166666666666667,,0.7142857142857143,0.6,0.6,0.4852720000000001,0.5010933333333334,0.4591428571428571,0.17857142857142858,0.17857142857142858,0.6,0.4,4.864,0.35185185185185186,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.1111111111111111,0.25,,,,,False,,,,,,,,,,,,,
1627362,1610612763,Briante Weber,Briante Weber,1627362,MEM,9019.0,150,-66,299,296,62.0,63.0,58.0,595,3.0,4.0,,,,1.0,2.0,13.0,7.0,14.0,12.0,31.0,3.0,27.0,364,2.0,3.0,,4.0,2.0,9.0,3.0,7.0,4.0,20.0,,2.0,13.0,19.0,10.0,2.0,44.0,1.0,7.0,6.0,8.0,,14.0,8.0,22.0,7.0,5.0,8.0,7.0,1.0,1.0,9.0,,5.0,1.0,8.0,,,8.0,1.0,1.0,,4.0,,,2.0,3.0,2.0,3.0,1.0,5.0,60.0,1.0,0.16666666666666666,0.16666666666666666,0.3870967741935484,0.6666666666666666,0.2222222222222222,0.34285714285714286,0.4,0.2,0.36486486486486486,0.4,0.2916666666666667,0.06451612903225806,0.25,0.07692307692307693,12.16931216931217,0.8888888888888888,,0.11940298507462686,0.04964539007092199,0.11764705882352941,0.025,0.11864406779661017,0.04419889502762431,0.06666666666666667,0.043478260869565216,0.02857142857142857,0.034482758620689655,0.16129032258064516,0.08695652173913043,0.07692307692307693,0.1,0.18181818181818182,0.3333333333333333,0.11428571428571428,0.75,1.0,,0.37142857142857144,0.15384615384615385,0.16666666666666666,0.4,0.5,0.5,0.2857142857142857,,,,0.1,,0.22857142857142856,0.4416557142857143,0.46421,0.42926000000000003,,,0.14814814814814814,0.25925925925925924,12.480645161290322,0.20735785953177258,4.0,4.0,4.0,2.0,,0.11428571428571428,,0.11428571428571428,24.85,,,,,,1.0,,,1.0,,,,,6.0,5.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.1,,,,1.0,1.0,,,,,,2.0,,2.0,,0.4,,,,,,,,,,,,,False,,,,,,,,,,,,,
200797,1610612763,Ryan Hollins,Ryan Hollins,200797,MEM,23857.0,398,-136,758,760,132.0,151.0,104.0,1518,36.0,53.0,14.0,18.0,8.0,9.0,6.0,14.0,1.0,2.0,43.0,69.0,23.0,109.0,892,15.0,19.0,5.0,35.0,9.0,13.0,7.0,25.0,62.0,24.0,18.0,12.0,8.0,10.0,6.0,2.0,22.0,11.0,27.0,16.0,24.0,5.0,45.0,38.0,83.0,6.0,1.0,5.0,3.0,15.0,2.0,20.0,3.0,33.0,5.0,58.0,4.0,9.0,44.0,1.0,14.0,1.0,36.0,3.0,16.0,4.0,18.0,16.0,18.0,9.0,25.0,132.0,3.0,0.7209302325581395,0.9117647058823529,0.6231884057971014,0.7894736842105263,0.6923076923076923,0.6231884057971014,0.7894736842105263,0.6923076923076923,0.6337209302325582,0.7608695652173914,0.6578947368421053,0.17391304347826086,0.20754716981132076,0.07142857142857142,11.864406779661017,0.25,0.25,0.12244897959183673,0.09375,0.12903225806451613,0.09649122807017543,0.125,0.0945273631840796,0.09523809523809523,0.08080808080808081,0.10714285714285714,0.1,0.12698412698412698,0.11267605633802817,0.12903225806451613,0.13636363636363635,0.1111111111111111,0.5,0.7681159420289855,0.6792452830188679,0.8571428571428571,0.6944444444444444,0.2028985507246377,0.42857142857142855,0.46153846153846156,0.028985507246376812,0.5,0.5,1.0,0.9473684210526315,0.7777777777777778,0.35714285714285715,0.6923076923076923,0.8888888888888888,0.7681159420289855,0.6284130434782608,0.6901882352941175,0.6234307692307693,0.1951219512195122,0.1951219512195122,0.3211009174311927,0.22935779816513763,2.646376811594203,0.1741424802110818,,,,5.0,3.0,,0.8333333333333334,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,3.0,,,5.0,,2.0,,,,,,,0.07142857142857142,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.08823529411764706,,,,,False,2.0,2.0,,,,,,,,,,,
203492,1610612763,Ray McCallum,Ray McCallum,203492,MEM,11945.0,199,-12,382,385,98.0,130.0,66.0,767,7.0,12.0,1.0,1.0,3.0,5.0,3.0,12.0,5.0,24.0,15.0,48.0,3.0,63.0,414,1.0,5.0,,5.0,5.0,13.0,1.0,14.0,12.0,18.0,,6.0,21.0,26.0,4.0,13.0,57.0,,2.0,6.0,6.0,1.0,13.0,2.0,15.0,7.0,,6.0,5.0,7.0,1.0,13.0,1.0,9.0,,14.0,,,9.0,,,,5.0,,2.0,,3.0,3.0,3.0,1.0,14.0,98.0,,0.4,0.4,0.3125,0.2,0.38461538461538464,0.42857142857142855,0.3125,0.43333333333333335,0.4305555555555556,0.3125,0.4375,0.125,0.25,0.16666666666666666,18.599562363238512,0.46153846153846156,0.05263157894736842,0.05714285714285714,0.012121212121212121,0.09523809523809523,,0.07142857142857142,0.009708737864077669,,0.01818181818181818,0.02040816326530612,,0.047619047619047616,0.034482758620689655,0.08823529411764706,0.09523809523809523,0.09523809523809523,0.3333333333333333,0.17142857142857143,0.5833333333333334,0.7777777777777778,0.42857142857142855,0.17142857142857143,0.25,0.3,0.34285714285714286,0.20833333333333334,0.21739130434782608,0.4,0.125,1.0,,0.3333333333333333,0.6,0.4857142857142857,0.4761664285714285,0.5138999999999999,0.47947,0.027777777777777776,0.04,0.07936507936507936,0.2222222222222222,12.291666666666666,0.25654450261780104,17.0,22.0,17.0,7.0,2.0,0.3142857142857143,0.3333333333333333,0.24285714285714285,24.54090909090909,1.0,5.0,,9.0,1.0,2.0,10.0,1.0,2.0,27.0,3.0,9.0,,5.0,3.0,,5.0,,1.0,1.0,4.0,,,0.9,0.45454545454545453,0.5,0.45454545454545453,,,,0.07142857142857142,0.2,0.2,1.0,0.5294117647058824,0.5294117647058824,0.8888888888888888,,0.13333333333333333,0.5,0.5294117647058824,,2.0,4.0,,1.0,,,1.0,2.0,1.0,3.0,0.3333333333333333,0.25,0.5,1.0,,,,,,,,0.041666666666666664,1.0,0.125,False,,,,,,,,,,,,,
202362,1610612763,Lance Stephenson,Lance Stephenson,202362,MEM,32460.0,541,-10,1053,1054,325.0,351.0,149.0,2107,68.0,105.0,10.0,16.0,24.0,39.0,13.0,49.0,29.0,60.0,110.0,214.0,52.0,290.0,1166,14.0,25.0,2.0,30.0,34.0,66.0,26.0,94.0,52.0,168.0,12.0,15.0,42.0,57.0,27.0,8.0,129.0,4.0,15.0,34.0,41.0,7.0,82.0,19.0,101.0,17.0,6.0,18.0,11.0,19.0,7.0,37.0,2.0,15.0,,46.0,5.0,1.0,51.0,,1.0,4.0,62.0,7.0,29.0,5.0,4.0,3.0,4.0,2.0,94.0,322.0,3.0,0.23636363636363636,0.25,0.514018691588785,0.56,0.5151515151515151,0.5021097046413502,0.5,0.4657534246575342,0.5473484848484849,0.5172413793103449,0.5529411764705883,0.07009345794392523,0.10476190476190476,0.08163265306122448,24.571428571428573,0.4864864864864865,0.20588235294117646,0.15355805243445692,0.0395778364116095,0.1717171717171717,0.030303030303030304,0.16129032258064516,0.03718199608610567,0.03164556962025317,0.08181818181818182,0.009009009009009009,0.03,0.11304347826086956,0.19736842105263158,0.17105263157894737,0.1891891891891892,0.12,0.5,0.4430379746835443,0.6476190476190476,0.723404255319149,0.36764705882352944,0.20675105485232068,0.2653061224489796,0.28888888888888886,0.25316455696202533,0.48333333333333334,0.48333333333333334,0.034482758620689655,0.5714285714285714,0.625,0.2,0.5342465753424658,0.6153846153846154,0.540084388185654,0.5030578389830507,0.5365739130434782,0.5173229166666667,0.11196911196911197,0.1228813559322034,0.10344827586206896,0.32413793103448274,7.515420560747664,0.30864197530864196,20.0,23.0,19.0,11.0,6.0,0.0970464135021097,,0.08438818565400844,25.634782608695648,,3.0,2.0,6.0,,5.0,6.0,,7.0,12.0,6.0,6.0,,15.0,11.0,5.0,4.0,4.0,,5.0,11.0,3.0,,0.6666666666666666,0.2608695652173913,,0.2727272727272727,,,0.04807692307692308,0.012658227848101266,,,,0.3,0.3,0.6666666666666666,0.0273972602739726,0.0684931506849315,,0.3157894736842105,1.0,4.0,7.0,1.0,1.0,,,,2.0,,3.0,,0.07142857142857142,,,,,,1.0,,0.03125,,,1.0,0.03571428571428571,False,,,1.0,,,,,,,,,,
203210,1610612763,JaMychal Green,JaMychal Green,203210,MEM,76017.0,1267,-51,2523,2528,770.0,900.0,313.0,5051,125.0,219.0,48.0,93.0,30.0,49.0,23.0,62.0,40.0,104.0,188.0,385.0,89.0,510.0,2701,52.0,101.0,13.0,123.0,48.0,97.0,28.0,148.0,250.0,126.0,90.0,38.0,40.0,53.0,23.0,8.0,119.0,21.0,89.0,72.0,101.0,35.0,208.0,113.0,321.0,36.0,15.0,30.0,13.0,46.0,17.0,76.0,5.0,79.0,5.0,174.0,10.0,14.0,94.0,9.0,10.0,1.0,117.0,15.0,52.0,14.0,25.0,20.0,27.0,15.0,148.0,766.0,12.0,0.6648936170212766,0.8741258741258742,0.4883116883116883,0.5148514851485149,0.4948453608247423,0.49182242990654207,0.5288461538461539,0.5405405405405406,0.5323590814196242,0.5442477876106194,0.578125,0.0987012987012987,0.1598173515981735,0.04838709677419355,19.23743500866551,0.39473684210526316,0.40229885057471265,0.15905511811023623,0.10067873303167421,0.16941176470588235,0.0634441087613293,0.1632075471698113,0.09053497942386832,0.14325068870523416,0.1,0.0421455938697318,0.07053941908713693,0.11026615969581749,0.20103092783505155,0.1853932584269663,0.16139240506329114,0.1926605504587156,0.5555555555555556,0.5116822429906542,0.5707762557077626,0.6793478260869565,0.576,0.14485981308411214,0.3709677419354839,0.3898305084745763,0.24299065420560748,0.38461538461538464,0.38461538461538464,0.95,0.8942307692307693,0.5161290322580645,0.041666666666666664,0.44144144144144143,0.6122448979591837,0.6121495327102804,0.5481014051522248,0.6065846590909089,0.5393972727272728,0.11182795698924732,0.12322274881516587,0.2411764705882353,0.2901960784313726,6.991948051948054,0.30519223147047164,15.0,43.0,14.0,21.0,23.0,0.10046728971962617,0.6521739130434783,0.035046728971962614,24.553488372093028,11.0,28.0,8.0,4.0,3.0,6.0,15.0,8.0,14.0,45.0,,4.0,2.0,13.0,10.0,12.0,10.0,6.0,3.0,8.0,24.0,3.0,3.0,1.0,0.3488372093023256,0.5714285714285714,0.35714285714285715,0.046511627906976744,,0.06629834254143646,0.06542056074766354,0.39285714285714285,0.4230769230769231,1.0,0.26666666666666666,0.26666666666666666,1.0,0.07207207207207207,0.05405405405405406,0.5,0.2857142857142857,1.0,3.0,9.0,,,,,1.0,1.0,2.0,3.0,0.6666666666666666,0.009615384615384616,1.0,1.0,3.0,2.0,1.0,2.0,0.04225352112676056,0.044444444444444446,,,2.0,0.019230769230769232,False,1.0,4.0,1.0,1.0,5.0,1.0,1.0,0.07142857142857142,0.5,1.0,0.625,,
