EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Clear Path Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,Fg3aBlocked,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,ThreePtShootingFoulsDrawn,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Blocked3s,BlockedArc3,HeaveAttempts,3pt And 1 Free Throw Trips,on,BlockedCorner3
204014,1610612750,Damjan Rudez,Damjan Rudez,204014,MIN,5948.0,99,-4,195,200,74,79,21,395,3,4,1.0,1.0,,,,,2.0,3.0,1.0,1.0,5.0,13.0,1.0,,3.0,3,4,7.0,16.0,,27,213,1.0,1.0,1.0,,5.0,1,1,1.0,4.0,,5,4,2,21.0,,12.0,5.0,1,6,2.0,8,,2.0,2.0,3.0,1.0,18,1.0,,3.0,5,,8,1,9,,,,,,,,2.0,,2,,1.0,2,,10,1.0,,,,,,,,,1.0,1.0,,1.0,,5,74,1.0,0.6666666666666666,1.0,1.0,0.4375,0.25,0.4666666666666667,0.75,1.0,1.0,0.675,1.25,0.5,0.675,1.25,0.5,0.8,0.25,0.25,,10.0,,,0.10416666666666667,,0.10344827586206896,0.04,0.1038961038961039,0.012987012987012988,,,,0.05,0.15,0.07142857142857142,0.07142857142857142,0.09090909090909091,0.14285714285714285,,,0.2,0.75,1.0,0.6666666666666666,,,,,,,,0.15,0.6666666666666666,0.6666666666666666,1.0,0.65,0.38461538461538464,0.4166666666666667,1.0,0.5,0.2,1.0,0.2,1.0,0.6,,1.0,0.4166666666666667,0.5801947368421053,0.47895,0.6069375,,,0.18518518518518517,0.18518518518518517,1.25,26.193749999999998,0.37948717948717947,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,1.0,0.0625,,0.07692307692307693,,,,0.5,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,False,
2419,1610612750,Tayshaun Prince,Tayshaun Prince,2419,MIN,62015.0,1034,7,1958,1974,373,401,226,3932,20,27,3.0,6.0,13.0,33.0,43.0,94.0,3.0,20.0,1.0,4.0,,,,,,76,154,3.0,20.0,6.0,167,2057,11.0,18.0,3.0,,22.0,17,37,1.0,4.0,,37,110,42,9.0,,,,2,44,10.0,54,8.0,2.0,15.0,15.0,14.0,118,7.0,15.0,28.0,39,5.0,72,23,95,5.0,28.0,20.0,8.0,9.0,3.0,4.0,6.0,5.0,15,1.0,2.0,27,3.0,43,1.0,,19.0,,7.0,11.0,1.0,,6.0,10.0,7.0,2.0,11.0,5.0,37,369,1.0,0.7236842105263158,0.7746478873239436,1.0,0.15,0.25,0.15,0.4935064935064935,0.6111111111111112,0.4594594594594595,0.46264367816091956,0.5238095238095238,0.45121951219512196,0.4664804469273743,0.5238095238095238,0.45121951219512196,0.11494252873563218,0.012987012987012988,0.07407407407407407,,8.73873873873874,0.6,0.1111111111111111,0.06055900621118013,0.019736842105263157,0.08888888888888889,0.040229885057471264,0.06986444212721585,0.023554603854389723,0.01020408163265306,0.023255813953488372,0.022922636103151862,0.05426356589147287,0.04184100418410042,0.08374384236453201,0.0594059405940594,0.09821428571428571,0.06593406593406594,0.053763440860215055,0.45454545454545453,0.15517241379310345,0.7407407407407407,0.8,0.55,0.1896551724137931,0.3939393939393939,0.3939393939393939,0.5402298850574713,0.4574468085106383,0.4574468085106383,0.8837209302325582,0.11494252873563218,0.15,0.15,1.0,,,,,,0.14634146341463414,0.5,0.0975609756097561,0.25,,,0.27011494252873564,,0.45150890804597693,0.53535,0.4433829268292683,0.0335195530726257,0.03773584905660377,0.1317365269461078,0.2215568862275449,13.892857142857142,23.6,0.19050051072522983,7.0,9.0,,,10.0,,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,0.015625,,0.46153846153846156,0.42857142857142855,0.7777777777777778,0.14285714285714285,,,,3.0,,,0.14285714285714285,,,,,1.0,,,,False,1.0
202962,1610612750,Greg Smith,Greg Smith,202962,MIN,6718.0,112,-28,217,223,51,55,27,440,8,19,2.0,2.0,2.0,2.0,,,,,,,,,,,,10,21,,,3.0,23,235,1.0,3.0,,,2.0,2,2,,,,4,16,4,,,,,6,3,1.0,4,1.0,,,,3.0,9,2.0,5.0,5.0,8,1.0,14,7,21,,3.0,3.0,,5.0,,3.0,1.0,2.0,6,1.0,1.0,6,,11,,,7.0,,2.0,5.0,1.0,,3.0,,,,,,4,51,,0.8,0.8,,,,,0.47619047619047616,0.3333333333333333,1.0,0.47619047619047616,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,,0.2857142857142857,0.3157894736842105,,11.646586345381525,0.8333333333333334,0.2,0.1568627450980392,0.06172839506172839,0.11363636363636363,0.0625,0.1368421052631579,0.061946902654867256,0.03333333333333333,0.12,0.038461538461538464,,0.25925925925925924,0.09090909090909091,,0.10344827586206896,0.13333333333333333,,,0.9047619047619048,0.42105263157894735,0.6153846153846154,0.75,0.09523809523809523,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,0.9047619047619048,,0.6240238095238095,0.47953333333333337,0.7315499999999999,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.17391304347826086,1.8380952380952382,,0.2350230414746544,1.0,3.0,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,0.2,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,False,
203476,1610612750,Gorgui Dieng,Gorgui Dieng,203476,MIN,40626.0,677,50,1312,1313,322,348,154,2625,48,70,15.0,19.0,28.0,50.0,20.0,53.0,4.0,7.0,,1.0,1.0,3.0,,1.0,1.0,96,173,5.0,10.0,54.0,261,1413,18.0,31.0,1.0,3.0,39.0,26,44,1.0,2.0,15.0,70,138,54,15.0,,3.0,1.0,15,26,8.0,34,5.0,3.0,18.0,,8.0,76,11.0,34.0,43.0,65,19.0,127,46,173,,28.0,20.0,8.0,10.0,1.0,7.0,26.0,3.0,36,1.0,11.0,29,2.0,67,,,59.0,3.0,3.0,69.0,6.0,1.0,34.0,19.0,15.0,,19.0,12.0,70,321,12.0,0.71875,0.7840909090909091,1.0,0.5,0.5,0.5,0.5549132947976878,0.5806451612903226,0.5909090909090909,0.5655737704918032,0.5625,0.5978260869565217,0.6098130841121495,0.5735294117647058,0.6363636363636364,0.0546448087431694,0.08670520231213873,0.14285714285714285,,16.823687752355315,0.2777777777777778,0.4523809523809524,0.16331658291457288,0.07423580786026202,0.20673076923076922,0.09322033898305085,0.1782178217821782,0.078125,0.056910569105691054,0.061068702290076333,0.09313725490196079,0.1111111111111111,0.16666666666666666,0.20168067226890757,0.12403100775193798,0.19718309859154928,0.22727272727272727,,0.631578947368421,0.3825136612021858,0.6857142857142857,0.8,0.6875,0.273224043715847,0.56,0.6222222222222222,0.2896174863387978,0.37735849056603776,0.37735849056603776,0.9,0.03825136612021858,0.5714285714285714,0.5714285714285714,1.0,0.01639344262295082,0.3333333333333333,0.3333333333333333,1.0,,0.41304347826086957,0.7894736842105263,0.021739130434782608,,0.021739130434782608,1.0,0.4371584699453552,0.3333333333333333,0.512422131147541,0.55359,0.5327391304347825,0.16113744075829384,0.1691542288557214,0.14942528735632185,0.2681992337164751,7.900578034682082,23.73,0.24542682926829268,11.0,18.0,,,16.0,,1.0,1.0,1.0,10.0,5.0,9.0,1.0,1.0,3.0,4.0,2.0,4.0,,3.0,,,0.1,,0.024390243902439025,0.03571428571428571,0.6428571428571429,0.5625,0.6111111111111112,0.2727272727272727,,,,1.0,,,0.03125,,,,,,,,,False,
203940,1610612750,Adreian Payne,Adreian Payne,203940,MIN,12371.0,206,-57,405,408,148,140,56,813,9,21,5.0,11.0,5.0,17.0,2.0,13.0,1.0,4.0,,2.0,2.0,11.0,1.0,1.0,3.0,16,51,3.0,15.0,11.0,52,473,3.0,6.0,2.0,,6.0,9,23,1.0,5.0,7.0,28,18,14,6.0,3.0,11.0,2.0,5,12,5.0,17,5.0,,5.0,4.0,3.0,39,,7.0,17.0,20,5.0,42,8,50,4.0,9.0,6.0,3.0,9.0,3.0,5.0,10.0,4.0,19,5.0,10.0,18,1.0,38,2.0,,15.0,,,16.0,,,5.0,6.0,3.0,1.0,6.0,4.0,28,148,7.0,0.5625,0.6923076923076923,0.6666666666666666,0.2,0.2,0.2,0.3137254901960784,0.5,0.391304347826087,0.3106060606060606,0.375,0.375,0.35135135135135137,0.3333333333333333,0.4117647058823529,0.22727272727272727,0.09803921568627451,0.09523809523809523,,19.829424307036245,0.47368421052631576,0.29411764705882354,0.1834862385321101,0.04895104895104895,0.24285714285714285,,0.20670391061452514,0.0374331550802139,0.04878048780487805,0.08,0.019230769230769232,,0.23684210526315788,0.10256410256410256,0.21875,0.25,0.22727272727272727,0.0975609756097561,0.6666666666666666,0.3181818181818182,0.42857142857142855,0.47368421052631576,0.6666666666666666,0.25757575757575757,0.29411764705882354,0.35714285714285715,0.19696969696969696,0.15384615384615385,0.15384615384615385,0.5,0.06060606060606061,0.25,0.25,,0.16666666666666666,0.18181818181818182,0.18181818181818182,1.0,0.125,0.39285714285714285,0.45454545454545453,0.07142857142857142,,0.10714285714285714,0.3333333333333333,0.5454545454545454,0.18181818181818182,0.47849393939393947,0.5643142857142857,0.46059285714285714,0.07042253521126761,0.08928571428571429,0.11538461538461539,0.5384615384615384,8.115686274509805,24.4,0.3654320987654321,2.0,4.0,,,6.0,,1.0,1.0,1.0,1.0,5.0,2.0,2.0,,3.0,2.0,2.0,,2.0,3.0,,,0.17647058823529413,,0.1111111111111111,,0.4,0.5,0.5,,,,,1.0,,,0.125,,,,,,,,,False,
2755,1610612750,Kevin Martin,Kevin Martin,2755,MIN,23022.0,384,-10,762,756,221,259,91,1518,15,29,4.0,6.0,16.0,34.0,17.0,50.0,2.0,7.0,1.0,2.0,14.0,40.0,3.0,3.0,12.0,48,113,16.0,47.0,53.0,197,854,2.0,7.0,3.0,10.0,17.0,15,30,4.0,14.0,20.0,62,60,36,45.0,3.0,40.0,14.0,4,21,6.0,27,5.0,1.0,8.0,6.0,7.0,60,,2.0,10.0,18,,28,2,30,2.0,4.0,4.0,,12.0,1.0,6.0,7.0,6.0,19,,3.0,8,1.0,31,,,37.0,,1.0,63.0,1.0,3.0,25.0,,,,,,62,221,2.0,0.625,0.625,0.9375,0.3404255319148936,0.2857142857142857,0.3404255319148936,0.4247787610619469,0.2857142857142857,0.5,0.45,0.35,0.4772727272727273,0.5212765957446809,0.5333333333333333,0.5740740740740741,0.29375,0.035398230088495575,0.10344827586206896,,23.711340206185564,0.631578947368421,,0.0782608695652174,0.007407407407407408,0.08928571428571429,,0.08187134502923976,0.005747126436781609,0.011627906976744186,0.013513513513513514,,,0.05747126436781609,0.08450704225352113,0.09722222222222222,0.1125,0.03125,0.02197802197802198,,0.18125,0.5172413793103449,0.5769230769230769,0.6666666666666666,0.2125,0.47058823529411764,0.48484848484848486,0.3125,0.34,0.34,0.7647058823529411,0.04375,0.2857142857142857,0.2857142857142857,1.0,0.25,0.35,0.35,0.9285714285714286,0.3,0.13636363636363635,0.6666666666666666,0.045454545454545456,0.5,0.2727272727272727,0.25,0.475,0.35,0.491590566037736,0.46044444444444443,0.4682795454545454,0.1497326203208556,0.18248175182481752,0.08629441624365482,0.3147208121827411,11.380530973451327,24.906382978723403,0.2900262467191601,,1.0,1.0,1.0,,,,,2.0,,1.0,3.0,,2.0,1.0,,,,,1.0,0.3333333333333333,,0.029411764705882353,,,,0.4375,0.1,,,0.3333333333333333,1.0,,,3.0,,,,,0.06,1.0,,,,,False,
708,1610612750,Kevin Garnett,Kevin Garnett,708,MIN,27532.0,459,68,881,885,152,158,82,1766,11,17,2.0,3.0,10.0,20.0,28.0,63.0,,1.0,,,,,,,,49,100,,1.0,13.0,111,865,3.0,10.0,,,6.0,5,17,,,4.0,14,94,4,,,,,1,41,6.0,47,6.0,,16.0,8.0,17.0,100,,11.0,31.0,72,4.0,107,11,118,2.0,25.0,20.0,5.0,1.0,1.0,1.0,7.0,,8,,4.0,24,,57,,,21.0,1.0,3.0,19.0,1.0,,6.0,9.0,5.0,1.0,9.0,4.0,14,151,3.0,0.9591836734693877,1.0,,,,,0.49,0.3,0.29411764705882354,0.48514851485148514,0.3,0.29411764705882354,0.5045454545454545,0.3,0.3333333333333333,0.009900990099009901,0.01,0.058823529411764705,,12.053115423901941,0.125,0.19047619047619047,0.23452768729641693,0.03254437869822485,0.2440944881889764,,0.23732718894009217,0.02696078431372549,0.047058823529411764,0.05194805194805195,0.017045454545454544,,0.18584070796460178,0.2891566265060241,0.24324324324324326,0.24175824175824176,0.25,0.0392156862745098,0.4444444444444444,0.16831683168316833,0.6470588235294118,0.6875,0.8181818181818182,0.19801980198019803,0.5,0.5,0.6237623762376238,0.4444444444444444,0.4444444444444444,1.0,0.009900990099009901,,,,,,,,,0.17647058823529413,0.6666666666666666,,,,,0.1782178217821782,,0.429550495049505,0.4802444444444444,0.41054705882352943,0.05660377358490566,0.05714285714285714,0.05405405405405406,0.12612612612612611,14.186,22.3,0.17253121452894438,2.0,4.0,,,4.0,,,,,,1.0,5.0,,,4.0,3.0,1.0,1.0,1.0,4.0,,,,,,,1.0,0.4,0.5,,,,,,,,,,,,,,,,,False,
1889,1610612750,Andre Miller,Andre Miller,1889,MIN,7511.0,125,5,230,229,55,78,25,459,12,18,1.0,3.0,4.0,7.0,3.0,4.0,,,,,1.0,2.0,,,1.0,19,29,1.0,2.0,13.0,54,268,2.0,3.0,,1.0,5.0,2,5,,1.0,4.0,8,16,22,3.0,,1.0,1.0,2,19,9.0,28,9.0,,6.0,1.0,12.0,65,,3.0,,5,,5,3,8,1.0,7.0,4.0,3.0,7.0,3.0,7.0,3.0,,10,1.0,1.0,3,1.0,15,,,8.0,,,14.0,1.0,3.0,5.0,,,,,,8,55,1.0,0.42105263157894735,0.4444444444444444,1.0,0.5,,1.0,0.6551724137931034,0.6666666666666666,0.4,0.6612903225806451,0.6666666666666666,0.3333333333333333,0.7083333333333334,0.625,0.5,0.06451612903225806,0.06896551724137931,0.05555555555555555,,17.829457364341085,0.7,,0.08620689655172414,0.04054054054054054,,,0.05154639175257732,0.03296703296703297,0.037037037037037035,0.07142857142857142,,,0.043478260869565216,0.05,0.2,,,0.125,,0.5806451612903226,0.6666666666666666,0.7058823529411765,0.5833333333333334,0.22580645161290322,0.5714285714285714,0.6666666666666666,0.12903225806451613,0.75,0.75,0.3333333333333333,,,,,0.06451612903225806,0.5,0.5,1.0,,0.5,0.3333333333333333,,,0.16666666666666666,,0.6451612903225806,1.0,0.5016616666666668,0.41830000000000006,0.42176,0.14285714285714285,0.15151515151515152,0.09259259259259259,0.14814814814814814,4.827586206896552,50.05,0.2391304347826087,1.0,2.0,,,2.0,,,,,,,,,,1.0,,,,,1.0,,,0.14285714285714285,,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,1.0,,False,
201937,1610612750,Ricky Rubio,Ricky Rubio,201937,MIN,76421.0,1274,39,2466,2465,584,592,301,4931,43,82,11.0,18.0,7.0,25.0,46.0,140.0,8.0,21.0,2.0,4.0,20.0,75.0,10.0,3.0,19.0,96,247,28.0,96.0,134.0,410,2582,6.0,15.0,11.0,4.0,22.0,22,50,5.0,23.0,57.0,116,52,140,78.0,6.0,75.0,20.0,21,330,35.0,365,25.0,10.0,154.0,61.0,115.0,765,6.0,19.0,44.0,100,4.0,148,25,173,5.0,85.0,55.0,30.0,74.0,15.0,57.0,27.0,17.0,101,6.0,25.0,34,3.0,102,1.0,,139.0,5.0,23.0,159.0,7.0,16.0,47.0,4.0,4.0,,4.0,1.0,114,581,10.0,0.2708333333333333,0.2765957446808511,0.9285714285714286,0.2916666666666667,0.21739130434782608,0.2916666666666667,0.38866396761133604,0.4,0.44,0.40233236151603496,0.34615384615384615,0.4041095890410959,0.4817073170731707,0.3888888888888889,0.5336538461538461,0.27988338192419826,0.08502024291497975,0.18292682926829268,0.02857142857142857,18.130110202630643,0.7326732673267327,0.0625,0.12658227848101267,0.0202991452991453,0.11195928753180662,0.026200873362445413,0.12172442941673711,0.02145922746781116,0.0196078431372549,0.008264462809917356,0.02733485193621868,0.023391812865497075,0.09183673469387756,0.14107883817427386,0.15294117647058825,0.11347517730496454,0.10810810810810811,0.02577319587628866,0.25,0.239067055393586,0.524390243902439,0.6417910447761194,0.13953488372093023,0.0728862973760933,0.28,0.30434782608695654,0.40816326530612246,0.32857142857142857,0.3382352941176471,0.391304347826087,0.061224489795918366,0.38095238095238093,0.38095238095238093,1.0,0.21865889212827988,0.26666666666666666,0.2702702702702703,0.9,0.38461538461538464,0.2465753424657534,0.6111111111111112,0.0547945205479452,0.5,0.2602739726027397,0.15789473684210525,0.5189504373177842,0.26666666666666666,0.49341681286549716,0.4768454545454546,0.487940410958904,0.12727272727272726,0.16376306620209058,0.05365853658536585,0.28292682926829266,12.112550607287451,24.831249999999997,0.23682076236820762,1.0,2.0,2.0,2.0,4.0,1.0,,5.0,,3.0,3.0,2.0,2.0,6.0,25.0,,,,,20.0,0.18181818181818182,0.010416666666666666,0.08,0.013333333333333334,,0.034482758620689655,0.2857142857142857,0.07692307692307693,0.5,,0.2,1.0,,1.0,2.0,,0.038461538461538464,,,0.02040816326530612,,,,,,False,
201593,1610612750,Nikola Pekovic,Nikola Pekovic,201593,MIN,5039.0,84,-38,155,154,33,47,16,309,8,16,1.0,1.0,7.0,19.0,,1.0,,,,,,,,,,15,36,,,2.0,32,192,3.0,7.0,,,6.0,2,6,,,,4,26,4,,,,,1,3,2.0,5,,2.0,1.0,2.0,,12,,4.0,2.0,3,,5,4,9,,,,,4.0,,1.0,1.0,3.0,5,,1.0,3,,12,,,6.0,,,2.0,,,1.0,,,,,,4,33,1.0,0.8666666666666667,0.9285714285714286,,,,,0.4166666666666667,0.42857142857142855,0.3333333333333333,0.4166666666666667,0.42857142857142855,0.3333333333333333,0.43243243243243246,0.42857142857142855,0.3333333333333333,,0.027777777777777776,,,24.137931034482758,0.8,,0.07317073170731707,0.06557377049180328,0.07407407407407407,,0.07352941176470588,0.05405405405405406,0.08695652173913043,0.05555555555555555,0.05,,0.08333333333333333,0.058823529411764705,0.08333333333333333,0.047619047619047616,0.16666666666666666,,,0.4444444444444444,0.5,0.5,0.875,0.5277777777777778,0.3684210526315789,0.3888888888888889,0.027777777777777776,,,,,,,,,,,,,0.16666666666666666,1.0,,,,,0.4444444444444444,,0.44899722222222216,0.5619285714285714,0.4188,0.02702702702702703,0.02702702702702703,0.1875,0.125,5.052777777777776,,0.2129032258064516,3.0,7.0,,,2.0,,,,,,1.0,1.0,2.0,,,,,,1.0,,,,0.05263157894736842,,,,0.8571428571428571,1.0,0.42857142857142855,0.6666666666666666,,,,,,,,,,,,,,,,False,
