EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg2Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PtsUnassisted3s,Corner3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,HeaveAttempts,on,Clear Path Fouls,3SecondViolations,3pt And 1 Free Throw Trips,BlockedArc3
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,29427.0,490,-7,980,980,289.0,272.0,118.0,1960,24.0,38.0,4.0,8.0,13.0,24.0,56.0,17.0,50.0,3.0,12.0,1.0,,3.0,13.0,45.0,2.0,6.0,3.0,16.0,65.0,144.0,16.0,57.0,47.0,225.0,1039,14.0,3.0,7.0,4.0,23.0,20.0,46.0,3.0,19.0,24.0,73.0,52.0,78.0,39.0,43.0,13.0,6.0,1.0,62.0,10.0,72.0,3.0,7.0,44.0,13.0,5.0,154.0,8.0,19.0,30.0,52.0,9.0,61.0,1.0,33.0,23.0,10.0,28.0,3.0,22.0,10.0,6.0,1.0,38.0,15.0,13.0,24,1.0,48.0,2.0,48.0,4.0,15.0,1.0,4.0,3.0,,1.0,4.0,3.0,71.0,286.0,,0.4,0.4,0.8125,0.2807017543859649,0.42857142857142855,0.15789473684210525,0.2909090909090909,0.4513888888888889,0.43478260869565216,0.4427860696517413,0.4523809523809524,0.3769230769230769,0.5022727272727273,0.5,0.4866666666666667,0.2835820895522388,0.017543859649122806,0.041666666666666664,0.02631578947368421,0.06,,23.03571428571429,0.7368421052631579,0.10676156583629894,0.023121387283236993,0.10919540229885058,0.1076923076923077,0.02040816326530612,0.03076923076923077,0.02702702702702703,0.07936507936507936,0.1095890410958904,0.14634146341463414,0.12096774193548387,0.08,0.009345794392523364,0.75,0.1890547263681592,0.631578947368421,0.6486486486486487,0.3333333333333333,0.27860696517412936,0.42857142857142855,0.4444444444444444,0.375,0.24875621890547264,0.34,0.3617021276595745,0.5294117647058824,0.05970149253731343,0.25,0.2727272727272727,1.0,0.22388059701492538,0.28888888888888886,0.28888888888888886,0.7692307692307693,0.19047619047619047,0.047619047619047616,0.2857142857142857,0.3333333333333333,0.5,0.2,0.6153846153846154,0.046153846153846156,,0.24615384615384617,0.1875,0.472636815920398,0.3023255813953488,0.4763255050505049,0.4840975,0.45313412698412703,0.07547169811320754,0.09740259740259741,0.017241379310344827,0.10222222222222223,0.3244444444444444,10.40763888888889,25.71929824561403,0.29489795918367345,6.0,1.0,5.0,,1.0,,3.0,3.0,1.0,3.0,,1.0,,2.0,2.0,1.0,5.0,8.0,,,,0.35714285714285715,0.03571428571428571,0.08823529411764706,,0.010526315789473684,0.009523809523809525,0.014925373134328358,,0.25,,9.0,0.08333333333333333,1.0,1.0,1.0,,,2.0,True,,,,
202328,1610612749,Greg Monroe,Greg Monroe,202328,MIL,106.0,2,-3,3,3,,,,6,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.333333333333336,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3846,,,,,,,,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202349,1610612749,Greivis Vasquez,Greivis Vasquez,202349,MIL,7295.0,122,-77,240,242,49.0,56.0,30.0,482,4.0,9.0,,1.0,2.0,1.0,5.0,1.0,4.0,,1.0,,,,5.0,19.0,1.0,1.0,2.0,7.0,6.0,18.0,5.0,20.0,2.0,29.0,278,1.0,1.0,1.0,,5.0,1.0,5.0,2.0,7.0,,8.0,6.0,6.0,12.0,19.0,5.0,3.0,,20.0,6.0,26.0,4.0,2.0,14.0,5.0,1.0,58.0,2.0,4.0,6.0,10.0,2.0,12.0,1.0,4.0,2.0,2.0,7.0,2.0,6.0,5.0,1.0,,12.0,,7.0,15,1.0,6.0,,5.0,,4.0,,,,,,,,8.0,49.0,1.0,0.5,0.5,0.8,0.25,1.0,0.2857142857142857,0.25,0.3333333333333333,0.2,0.35526315789473684,1.25,0.3333333333333333,0.3717948717948718,1.25,0.3333333333333333,0.5263157894736842,,0.16666666666666666,0.3333333333333333,,,18.613138686131386,0.5833333333333334,0.08450704225352113,0.022988505747126436,0.10810810810810811,0.09259259259259259,0.015503875968992248,0.022222222222222223,0.04,0.08571428571428572,0.06666666666666667,0.09523809523809523,0.11538461538461539,0.09090909090909091,0.041666666666666664,,0.23684210526315788,0.4444444444444444,0.6666666666666666,0.5,0.13157894736842105,0.2,0.2,,0.10526315789473684,0.25,0.25,1.0,0.02631578947368421,,,,0.5,0.2631578947368421,0.2631578947368421,0.8,,,0.5,1.0,,0.16666666666666666,0.5,,,0.5833333333333334,0.2857142857142857,0.7631578947368421,0.2631578947368421,0.498925,0.475275,0.47376250000000003,0.10256410256410256,0.21052631578947367,,0.1724137931034483,0.27586206896551724,7.111111111111111,25.635,0.20416666666666666,,,1.0,,,,,,2.0,,,,,,1.0,,3.0,,,,,1.0,,,,,,,,,,3.0,,,,,,,,True,,,,
203142,1610612749,Chris Copeland,Chris Copeland,203142,MIL,4739.0,79,-30,152,156,101.0,82.0,10.0,308,1.0,2.0,,,,1.0,2.0,,1.0,,5.0,1.0,,3.0,4.0,13.0,,,4.0,9.0,2.0,5.0,4.0,18.0,5.0,21.0,168,,,1.0,,,1.0,3.0,4.0,12.0,4.0,18.0,,4.0,12.0,13.0,4.0,,,3.0,4.0,7.0,3.0,1.0,2.0,1.0,,18.0,,1.0,1.0,3.0,,3.0,,1.0,,1.0,2.0,,1.0,2.0,1.0,,4.0,3.0,6.0,10,1.0,4.0,1.0,6.0,,2.0,,,,,,,,18.0,101.0,1.0,,,1.0,0.2222222222222222,,0.3333333333333333,0.2222222222222222,0.4,0.3333333333333333,0.34782608695652173,,0.4666666666666667,0.40384615384615385,,0.5294117647058824,0.782608695652174,,,,,,18.404907975460123,0.5,0.02631578947368421,,0.03571428571428571,0.030303030303030304,,,,0.07142857142857142,,,0.05,,,,0.08695652173913043,0.5,0.5,,0.08695652173913043,0.5,0.5,,0.043478260869565216,,,,0.21739130434782608,,,,0.5652173913043478,0.3076923076923077,0.3076923076923077,1.0,,1.0,,,,,,0.2,,0.6,0.4444444444444444,0.8695652173913043,0.3076923076923077,0.527345652173913,0.56805,0.49242333333333327,0.08,0.2857142857142857,,,0.8571428571428571,5.9399999999999995,24.927777777777777,0.6644736842105263,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,True,,,,
203089,1610612749,John Henson,John Henson,203089,MIL,10256.0,171,-4,328,324,45.0,53.0,42.0,652,19.0,33.0,7.0,,2.0,7.0,16.0,,2.0,,,,,,,,,,,,26.0,51.0,,,13.0,65.0,334,8.0,,,2.0,12.0,,3.0,,,5.0,5.0,38.0,14.0,,,,1.0,,6.0,2.0,8.0,1.0,1.0,4.0,2.0,,18.0,7.0,3.0,15.0,19.0,12.0,31.0,2.0,5.0,3.0,2.0,7.0,,4.0,4.0,3.0,,11.0,4.0,14.0,21,1.0,16.0,1.0,22.0,,12.0,,16.0,11.0,2.0,3.0,16.0,11.0,5.0,45.0,1.0,0.7307692307692307,0.8636363636363636,,,,,,0.5098039215686274,,0.5098039215686274,0.625,,0.5416666666666666,0.6,0.4166666666666667,,,0.0196078431372549,0.030303030303030304,,,18.933333333333334,0.6363636363636364,0.13636363636363635,0.06481481481481481,0.05084745762711865,0.10650887573964497,0.06944444444444445,0.12244897959183673,0.029411764705882353,0.12962962962962962,0.16129032258064516,0.12,0.06666666666666667,,0.08333333333333333,0.6875,0.6470588235294118,0.5757575757575758,0.59375,0.7368421052631579,0.3137254901960784,0.4375,0.4375,0.7142857142857143,0.0392156862745098,,,,,,,,,,,,0.875,,,,,0.6666666666666666,,,,,,0.6470588235294118,,0.5063490196078432,0.5011333333333333,0.44393333333333335,0.2033898305084746,0.2033898305084746,,0.18461538461538463,0.07692307692307693,4.470588235294119,,0.13719512195121952,1.0,4.0,5.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,4.0,1.0,2.0,1.0,,0.625,,0.09090909090909091,0.18181818181818182,0.08333333333333333,,0.10344827586206896,,0.5714285714285714,,,,,,,,,,True,,,,
203996,1610612749,Damien Inglis,Damien Inglis,203996,MIL,5295.0,88,-20,174,178,92.0,58.0,18.0,352,5.0,9.0,1.0,3.0,6.0,2.0,3.0,,6.0,,1.0,,,1.0,,4.0,,1.0,,2.0,7.0,18.0,,5.0,4.0,18.0,169,1.0,,1.0,,2.0,4.0,11.0,,3.0,2.0,10.0,8.0,6.0,,4.0,,3.0,,4.0,2.0,6.0,1.0,1.0,2.0,,2.0,14.0,,4.0,9.0,15.0,1.0,16.0,1.0,2.0,2.0,,2.0,2.0,1.0,3.0,1.0,,5.0,4.0,6.0,7,,4.0,,4.0,,1.0,,3.0,2.0,,1.0,3.0,1.0,10.0,92.0,1.0,0.5714285714285714,0.5714285714285714,,,,,,0.3888888888888889,0.36363636363636365,0.30434782608695654,0.5,0.2857142857142857,0.36,0.5,0.3333333333333333,0.21739130434782608,,0.16666666666666666,0.1111111111111111,0.3333333333333333,,15.463917525773196,0.4,0.125,,0.16666666666666666,0.13541666666666666,0.012658227848101266,,,0.125,0.09523809523809523,0.15789473684210525,0.2222222222222222,,0.08333333333333333,0.3333333333333333,0.391304347826087,0.5555555555555556,0.625,0.4,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,0.2608695652173913,,,,0.043478260869565216,,,,0.17391304347826086,,,,0.5,,0.5,,,0.42857142857142855,0.5,0.07142857142857142,,0.14285714285714285,,0.6086956521739131,,0.5111022727272728,0.51585,0.484976923076923,0.041666666666666664,0.05263157894736842,,0.1111111111111111,0.5555555555555556,7.572222222222223,24.78,0.5287356321839081,,1.0,1.0,,1.0,,2.0,,1.0,1.0,,,,,,,,1.0,,,,1.0,,0.2222222222222222,,0.043478260869565216,,,0.125,1.0,,,,,,,,,,True,,,,
203099,1610612749,Jared Cunningham,Jared Cunningham,203099,MIL,2444.0,41,-17,78,78,18.0,14.0,10.0,156,2.0,3.0,,1.0,1.0,,2.0,,1.0,1.0,3.0,,1.0,2.0,,1.0,,,,,2.0,6.0,1.0,4.0,6.0,13.0,81,,,,,,1.0,1.0,1.0,2.0,3.0,8.0,2.0,2.0,3.0,1.0,,3.0,,,1.0,1.0,1.0,,,,,3.0,,5.0,3.0,8.0,,8.0,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,3.0,,1.0,3,,10.0,,7.0,,4.0,,,,,,,,8.0,18.0,,0.5,0.5,1.0,0.25,,0.5,0.25,0.3333333333333333,1.0,0.35,,0.8333333333333334,0.5,,1.0,0.4,,0.5,0.3333333333333333,,,17.97752808988764,0.3333333333333333,0.15,,0.22727272727272727,0.19047619047619047,,,,0.1111111111111111,0.16666666666666666,0.2,0.21428571428571427,0.25,,,0.3,0.6666666666666666,1.0,0.5,0.2,,,,0.1,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.1,,,,,,,,,0.3333333333333333,1.0,0.6666666666666666,0.5,,,0.7,,0.5734600000000001,,0.6735166666666667,0.3076923076923077,0.4444444444444444,,,0.6153846153846154,5.733333333333333,23.775,0.23076923076923078,,,,,,,,,,,,1.0,,2.0,4.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,True,,,,
1626173,1610612749,Rashad Vaughn,Rashad Vaughn,1626173,MIL,42653.0,711,-123,1392,1403,264.0,358.0,172.0,2795,10.0,31.0,6.0,1.0,3.0,3.0,16.0,6.0,24.0,12.0,49.0,5.0,5.0,11.0,19.0,49.0,,3.0,2.0,9.0,19.0,71.0,31.0,98.0,4.0,135.0,1567,11.0,1.0,8.0,,9.0,1.0,11.0,7.0,20.0,,23.0,28.0,10.0,93.0,49.0,19.0,19.0,1.0,22.0,6.0,28.0,4.0,2.0,13.0,3.0,6.0,62.0,3.0,24.0,27.0,51.0,8.0,59.0,1.0,20.0,16.0,4.0,12.0,2.0,8.0,6.0,4.0,2.0,18.0,3.0,30.0,55,1.0,11.0,,5.0,,3.0,,8.0,4.0,1.0,3.0,8.0,5.0,23.0,263.0,3.0,0.7368421052631579,0.7777777777777778,1.0,0.3163265306122449,0.125,0.35,0.3163265306122449,0.2676056338028169,0.09090909090909091,0.3875739644970414,0.23684210526315788,0.3709677419354839,0.39473684210526316,0.23684210526315788,0.3709677419354839,0.5798816568047337,0.01020408163265306,0.2676056338028169,0.3225806451612903,0.08333333333333333,0.02040816326530612,11.731843575418996,0.6666666666666666,0.06382978723404255,0.005813953488372093,0.1095890410958904,0.0794392523364486,0.011922503725782414,0.009900990099009901,,0.08021390374331551,0.07874015748031496,0.01834862385321101,0.12422360248447205,0.06896551724137931,0.01020408163265306,0.625,0.1834319526627219,0.3225806451612903,0.47619047619047616,0.7,0.09467455621301775,0.1875,0.3333333333333333,1.0,0.14201183431952663,0.25,0.2727272727272727,0.6666666666666666,0.28994082840236685,0.24489795918367346,0.24489795918367346,1.0,0.28994082840236685,0.3877551020408163,0.3958333333333333,1.0,0.3157894736842105,0.2631578947368421,0.15789473684210525,,,0.0967741935483871,0.3333333333333333,0.3548387096774194,0.45454545454545453,0.2903225806451613,0.2222222222222222,0.7633136094674556,0.3877551020408163,0.5263751479289941,0.5398461538461539,0.5062983870967743,0.017543859649122806,0.0410958904109589,,0.06666666666666667,0.17037037037037037,8.338028169014086,24.674489795918365,0.1896551724137931,,2.0,3.0,2.0,5.0,,,,1.0,1.0,1.0,,1.0,,3.0,,1.0,,,,2.0,0.2727272727272727,0.4375,,,0.03225806451612903,0.006993006993006993,0.0297029702970297,0.037037037037037035,0.3333333333333333,,,,1.0,0.2,1.0,,,,False,,,,
200779,1610612749,Steve Novak,Steve Novak,200779,MIL,992.0,17,13,37,37,3.0,17.0,3.0,74,,,,,,,,,,1.0,1.0,,,,1.0,4.0,,,,1.0,,,2.0,5.0,1.0,7.0,29,,,,,,,,,1.0,,,,,6.0,4.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1,,1.0,,1.0,1.0,,,,,,,,,,3.0,1.0,,,1.0,0.4,,,0.4,,,0.6,,,0.6,,,1.0,,,,,,12.195121951219512,,0.08333333333333333,,,0.05,,,,0.2,,,,,,,,,,,,,,,,,,,0.2,1.0,1.0,1.0,0.8,0.25,0.25,1.0,,,,,,,,,,1.0,,1.0,0.25,0.54588,,0.5661,,,,,,,25.68,0.08108108108108109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,
202328,1610612749,Greg Monroe,Greg Monroe,202328,MIL,138754.0,2313,-107,4535,4523,1035.0,1171.0,490.0,9058,340.0,577.0,162.0,87.0,135.0,113.0,273.0,38.0,89.0,,,,,,,1.0,,,,1.0,491.0,939.0,,1.0,228.0,1210.0,4990,187.0,,,45.0,257.0,109.0,199.0,,1.0,75.0,293.0,560.0,422.0,,1.0,,98.0,,124.0,54.0,178.0,38.0,16.0,82.0,16.0,26.0,410.0,187.0,165.0,271.0,479.0,217.0,696.0,37.0,72.0,41.0,31.0,71.0,16.0,32.0,58.0,39.0,,129.0,30.0,93.0,161,10.0,252.0,13.0,308.0,,146.0,,67.0,55.0,,12.0,67.0,34.0,293.0,1028.0,10.0,0.570264765784114,0.665083135391924,,,,,,0.5228966986155484,0.5477386934673367,0.5223404255319148,0.5668449197860963,0.545,0.5622676579925651,0.6032863849765259,0.586,0.0010638297872340426,,0.10436634717784878,0.1369150779896014,0.02247191011235955,,23.539753858175427,0.5503875968992248,0.2112236944660951,0.11607697082557418,0.2129032258064516,0.2118561710398445,0.1054706752094628,0.17656500802568217,0.10392156862745099,0.19964028776978418,0.2608695652173913,0.17827298050139276,0.2060931899641577,0.2304147465437788,0.10662824207492795,0.5074626865671642,0.6138297872340426,0.5892547660311959,0.6827309236947792,0.5735294117647058,0.2904255319148936,0.4139194139194139,0.44140625,0.4690265486725664,0.09468085106382979,0.42696629213483145,0.4367816091954023,0.8421052631578947,,,,,0.0010638297872340426,,,,0.8663101604278075,,,,,0.675,0.6444444444444445,,,0.005,,0.6148936170212767,,0.5112119148936172,0.5524892857142857,0.512696,0.13904761904761906,0.13918017159199236,,0.21239669421487603,0.2421487603305785,4.582854100106495,25.3,0.22822491730981256,24.0,95.0,106.0,140.0,27.0,3.0,43.0,13.0,12.0,11.0,11.0,2.0,9.0,10.0,11.0,5.0,36.0,26.0,1.0,,3.0,0.5668449197860963,0.06227106227106227,0.3359375,0.02158273381294964,0.0645933014354067,0.0502092050209205,0.06802721088435375,0.056451612903225805,0.5864197530864198,0.08421052631578947,,,,,,,,,False,1.0,2.0,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,141696.0,2362,-25,4664,4651,1211.0,1365.0,496.0,9315,88.0,146.0,17.0,17.0,29.0,84.0,206.0,127.0,285.0,33.0,72.0,5.0,11.0,24.0,94.0,233.0,3.0,14.0,24.0,79.0,299.0,637.0,127.0,305.0,230.0,1209.0,5038,52.0,3.0,19.0,13.0,64.0,71.0,159.0,35.0,103.0,101.0,348.0,250.0,348.0,345.0,233.0,94.0,32.0,3.0,227.0,32.0,259.0,20.0,12.0,164.0,33.0,30.0,550.0,26.0,78.0,120.0,206.0,35.0,241.0,9.0,98.0,70.0,28.0,84.0,17.0,54.0,58.0,30.0,3.0,142.0,34.0,70.0,180,16.0,201.0,9.0,264.0,25.0,88.0,11.0,14.0,10.0,1.0,3.0,15.0,9.0,330.0,1195.0,20.0,0.4180602006688963,0.4222972972972973,0.905511811023622,0.4163934426229508,0.15789473684210525,0.33980582524271846,0.4163934426229508,0.46938775510204084,0.44654088050314467,0.5196390658174098,0.3591549295774648,0.4713740458015267,0.5657769304099142,0.4090909090909091,0.5546623794212219,0.3237791932059448,0.009836065573770493,0.05023547880690738,0.1095890410958904,0.010526315789473684,0.012875536480686695,22.72033574971385,0.5915492957746479,0.0881057268722467,0.016129032258064516,0.0975,0.09158186864014801,0.016129032258064516,0.02050473186119874,0.017964071856287425,0.06397306397306397,0.0821917808219178,0.12903225806451613,0.1,0.09130434782608696,0.01910828025477707,0.6,0.15498938428874734,0.6027397260273972,0.676923076923077,0.5227272727272727,0.21868365180467092,0.4077669902912621,0.43523316062176165,0.30952380952380953,0.30254777070063693,0.4456140350877193,0.450354609929078,0.41732283464566927,0.07643312101910828,0.4583333333333333,0.4583333333333333,0.9090909090909091,0.24734607218683652,0.4034334763948498,0.40869565217391307,0.9042553191489362,0.23943661971830985,0.07042253521126761,0.19718309859154928,0.21428571428571427,1.0,0.11068702290076336,0.5862068965517241,0.0916030534351145,0.4583333333333333,0.3015267175572519,0.3037974683544304,0.47876857749469215,0.4034334763948498,0.47707151965993644,0.4720379032258065,0.45724157088122597,0.09658536585365854,0.12376933895921238,0.03503184713375796,0.05293631100082713,0.2878411910669975,11.34772370486656,25.260000000000005,0.2596483704974271,15.0,5.0,21.0,6.0,7.0,2.0,8.0,7.0,7.0,3.0,5.0,6.0,4.0,3.0,4.0,11.0,14.0,24.0,1.0,,2.0,0.40384615384615385,0.06310679611650485,0.061068702290076333,0.014285714285714285,0.016129032258064516,0.008385744234800839,0.00974025974025974,0.031746031746031744,0.29411764705882354,0.4,36.0,,,,,1.0,,,False,,,2.0,1.0
203487,1610612749,Michael Carter-Williams,Michael Carter-Williams,203487,MIL,90290.0,1505,-108,2983,2988,721.0,862.0,320.0,5971,107.0,191.0,19.0,23.0,40.0,70.0,159.0,34.0,95.0,3.0,11.0,1.0,1.0,3.0,9.0,35.0,,2.0,1.0,8.0,211.0,445.0,12.0,46.0,88.0,546.0,3220,37.0,,3.0,1.0,29.0,48.0,85.0,2.0,11.0,33.0,135.0,154.0,268.0,27.0,33.0,9.0,38.0,,200.0,57.0,257.0,40.0,17.0,124.0,31.0,45.0,571.0,38.0,65.0,125.0,200.0,41.0,241.0,14.0,78.0,40.0,38.0,91.0,18.0,68.0,48.0,23.0,1.0,139.0,29.0,62.0,149,7.0,155.0,2.0,137.0,,61.0,,35.0,20.0,5.0,10.0,37.0,18.0,133.0,712.0,14.0,0.36492890995260663,0.3737864077669903,0.75,0.2608695652173913,,0.18181818181818182,0.2727272727272727,0.47415730337078654,0.5647058823529412,0.4663951120162933,0.35,0.53125,0.4954627949183303,0.34523809523809523,0.5578512396694215,0.09368635437881874,,0.0853932584269663,0.14659685863874344,0.021052631578947368,,20.468703648768912,0.6546762589928058,0.14302059496567507,0.035414725069897485,0.12720156555772993,0.1371841155234657,0.03110773899848255,0.034482758620689655,0.05278592375366569,0.12962962962962962,0.125,0.17647058823529413,0.12,0.14705882352941177,0.06222222222222222,0.4864864864864865,0.3890020366598778,0.5602094240837696,0.656441717791411,0.4392523364485981,0.32382892057026474,0.44025157232704404,0.46357615894039733,0.21428571428571427,0.1934826883910387,0.35789473684210527,0.3655913978494624,0.4411764705882353,0.02240325865580448,0.2727272727272727,0.2727272727272727,1.0,0.07128309572301425,0.2571428571428571,0.2571428571428571,0.6666666666666666,0.475,0.025,0.05,,,0.4166666666666667,0.575,0.03125,0.3333333333333333,0.08333333333333333,0.125,0.48268839103869654,0.2727272727272727,0.505162295081967,0.540825,0.5284989361702127,0.11401869158878504,0.12474437627811862,,0.05311355311355311,0.24725274725274726,7.087865168539326,27.173913043478255,0.24170298357358364,10.0,9.0,14.0,10.0,3.0,,10.0,10.0,9.0,4.0,11.0,,10.0,3.0,19.0,9.0,17.0,16.0,1.0,2.0,,0.3783783783783784,0.050314465408805034,0.11904761904761904,,0.012244897959183673,0.016835016835016835,0.017241379310344827,,0.47368421052631576,0.2222222222222222,9.0,,,,,2.0,,2.0,False,,,,2.0
