EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceFtPoints,PenaltyFG2M,Corner3Assists,OffThreePtRebounds,SelfOReb,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimAccuracy,FTDefRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls Drawn,BlockingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,Fg3aBlocked,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Blocked3s,BlockedArc3,Arc3PctBlocked,OffensiveGoaltends,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,BlockedCorner3,HeaveMakes
201936,1610612740,Tyreke Evans,Tyreke Evans,201936,NOP,20719.0,345,9,659,654,62.0,69.0,75.0,1313,30.0,73.0,6.0,12.0,7.0,8.0,4.0,18.0,19.0,41.0,5.0,6.0,35.0,99.0,19.0,43.0,21.0,148.0,720,6.0,15.0,5.0,24.0,9.0,7.0,2.0,15.0,18.0,52.0,21.0,36.0,6.0,41.0,19.0,12.0,46.0,34.0,80.0,25.0,23.0,3.0,20.0,194.0,8.0,1.0,21.0,28.0,49.0,9.0,58.0,16.0,7.0,9.0,17.0,5.0,12.0,18.0,4.0,35.0,10.0,23.0,,27.0,,2.0,25.0,1.0,12.0,1.0,3.0,3.0,4.0,15.0,62.0,0.2571428571428571,0.28125,0.3684210526315789,0.4418604651162791,0.4418604651162791,0.35353535353535354,0.4,0.4471830985915493,0.6,0.4805194805194805,0.6,0.4166666666666667,0.3028169014084507,0.12121212121212122,0.136986301369863,0.25,25.132978723404257,0.4857142857142857,0.08333333333333333,0.1346153846153846,0.03636363636363636,0.1721311475409836,0.1484848484848485,0.024242424242424242,0.014084507042253521,0.11594202898550725,0.11666666666666667,0.16455696202531644,0.20833333333333334,0.5140845070422535,0.410958904109589,0.47619047619047616,0.23333333333333334,0.056338028169014086,0.1267605633802817,0.2222222222222222,0.2222222222222222,0.5,0.2887323943661972,0.4634146341463415,0.4634146341463415,0.3684210526315789,0.6,0.5,0.25,0.4375,0.375,0.8169014084507042,0.4634146341463415,0.535081338028169,0.5123625,0.51309375,0.0784313725490196,0.10909090909090909,0.16216216216216217,0.10135135135135136,5.4505050505050505,25.162790697674424,0.09408194233687406,4.0,1.0,,2.0,,5.0,9.0,,3.0,5.0,3.0,1.0,1.0,1.0,,,1.0,1.0,0.5555555555555556,0.40625,,0.04040404040404041,0.06,,0.038461538461538464,0.039473684210526314,0.125,0.16666666666666666,,0.014084507042253521,,,,0.5714285714285714,,4.0,1.0,,3.0,,1.0,,,,,,0.25,0.3333333333333333,,,1.0,4.0,1.0,4.0,1.0,,0.8,0.14285714285714285,,,,,0.8,0.75,0.0625,,0.16666666666666666,,,,,,1.0,1.0,,,True,,,,,,
202337,1610612740,Luke Babbitt,Luke Babbitt,202337,NOP,9677.0,161,-36,324,315,49.0,41.0,38.0,639,5.0,16.0,3.0,8.0,1.0,23.0,5.0,8.0,5.0,16.0,1.0,3.0,21.0,47.0,6.0,20.0,4.0,64.0,365,5.0,11.0,1.0,15.0,5.0,4.0,,12.0,22.0,20.0,15.0,3.0,2.0,16.0,5.0,7.0,8.0,4.0,12.0,4.0,7.0,,1.0,28.0,8.0,,7.0,10.0,18.0,12.0,30.0,1.0,,1.0,2.0,2.0,,5.0,1.0,7.0,7.0,15.0,,9.0,,1.0,6.0,1.0,3.0,,,,,12.0,49.0,0.5238095238095238,0.55,0.8333333333333334,0.3,0.3,0.44680851063829785,0.45454545454545453,0.44776119402985076,0.5416666666666666,0.45652173913043476,0.5769230769230769,0.6666666666666666,0.29850746268656714,0.14893617021276595,0.125,0.17391304347826086,20.485175202156334,0.2857142857142857,,0.11494252873563218,0.06837606837606838,0.125,0.11888111888111888,0.0718562874251497,,0.18181818181818182,0.0967741935483871,0.08823529411764706,0.11627906976744186,0.23880597014925373,0.3125,0.35714285714285715,0.4,0.34328358208955223,0.11940298507462686,0.625,0.7142857142857143,0.8,0.23880597014925373,0.3125,0.3333333333333333,0.8,0.6666666666666666,0.375,0.08333333333333333,0.1111111111111111,0.3333333333333333,0.5373134328358209,0.3125,0.47417462686567163,0.5150888888888888,0.4817611111111111,0.043478260869565216,0.061224489795918366,0.234375,0.1875,7.319148936170213,25.264999999999997,0.15123456790123457,1.0,11.0,1.0,4.0,2.0,3.0,,4.0,5.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,0.6,0.6666666666666666,0.08,0.1590909090909091,0.02631578947368421,0.05555555555555555,0.15384615384615385,0.15625,0.4782608695652174,0.5789473684210527,0.45454545454545453,0.05970149253731343,0.25,0.25,1.0,1.0,1.0,,,,,,,,,,0.2,0.14285714285714285,,0.3333333333333333,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.5,0.05,0.125,,,1.0,,0.1111111111111111,,0.6666666666666666,,,,,,,,0.0625,,True,,,,,,
202397,1610612740,Ish Smith,Ish Smith,202397,NOP,3876.0,65,-36,128,132,20.0,31.0,16.0,260,5.0,9.0,1.0,2.0,1.0,10.0,1.0,5.0,1.0,1.0,1.0,,9.0,24.0,1.0,2.0,2.0,23.0,151,1.0,4.0,1.0,5.0,1.0,,2.0,2.0,2.0,16.0,3.0,,,1.0,1.0,2.0,14.0,2.0,16.0,,6.0,2.0,6.0,34.0,3.0,,3.0,8.0,11.0,4.0,15.0,3.0,1.0,2.0,4.0,,2.0,2.0,,6.0,1.0,3.0,,6.0,,,4.0,,1.0,1.0,,,,2.0,20.0,0.1111111111111111,0.1111111111111111,1.0,0.5,0.5,0.375,0.25,0.40384615384615385,0.5,0.4107142857142857,0.5,0.3333333333333333,0.07692307692307693,0.08333333333333333,0.1111111111111111,0.1,22.516556291390728,0.6666666666666666,,0.18604651162790697,0.05454545454545454,0.21428571428571427,0.19298245614035087,0.0547945205479452,,0.2727272727272727,0.18181818181818182,0.14285714285714285,0.1,0.34615384615384615,0.5555555555555556,0.625,0.2,0.38461538461538464,0.19230769230769232,0.2,0.2,,0.038461538461538464,1.0,1.0,1.0,0.4,0.5,0.2,1.0,,0.4230769230769231,1.0,0.4910942307692308,0.5420333333333334,0.5838,0.037037037037037035,0.04,0.21739130434782608,0.08695652173913043,7.733333333333334,23.9,0.15625,,3.0,,1.0,,,2.0,1.0,1.0,2.0,2.0,,,,,,1.0,1.0,,,0.05555555555555555,0.058823529411764705,0.09090909090909091,0.07142857142857142,0.5,0.07142857142857142,0.3,0.3333333333333333,,0.038461538461538464,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,True,,,,,,
201582,1610612740,Alexis Ajinca,Alexis Ajinca,201582,NOP,6074.0,101,-73,200,203,31.0,28.0,23.0,403,7.0,9.0,3.0,4.0,3.0,20.0,11.0,30.0,,,,,25.0,59.0,,,5.0,55.0,232,6.0,10.0,,12.0,9.0,,3.0,13.0,32.0,18.0,,,4.0,,,2.0,3.0,2.0,5.0,1.0,1.0,,2.0,12.0,5.0,1.0,4.0,15.0,21.0,9.0,30.0,1.0,1.0,,6.0,2.0,2.0,5.0,,11.0,6.0,10.0,1.0,7.0,,,5.0,1.0,2.0,1.0,3.0,3.0,3.0,13.0,31.0,0.64,0.6956521739130435,,,,0.423728813559322,0.6,0.423728813559322,0.6,0.45081967213114754,0.6,0.65,,0.03389830508474576,0.1111111111111111,0.05,31.85840707964602,0.5454545454545454,0.125,0.25862068965517243,0.05555555555555555,0.13333333333333333,0.2159090909090909,0.07207207207207207,0.02631578947368421,0.4444444444444444,0.2,0.16,0.12,0.15254237288135594,0.7777777777777778,0.875,0.5714285714285714,0.3389830508474576,0.5084745762711864,0.36666666666666664,0.36666666666666664,1.0,,,,,0.4,0.75,,0.3333333333333333,,0.15254237288135594,,0.42928474576271186,0.4484333333333333,0.43908888888888886,0.03333333333333333,0.03333333333333333,0.21818181818181817,0.23636363636363636,11.974576271186441,,0.155,2.0,7.0,,,,5.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,,2.0,,1.0,1.0,0.5555555555555556,0.5555555555555556,0.14285714285714285,0.12,0.037037037037037035,0.15789473684210525,0.2,0.03125,0.35,0.3684210526315789,0.14285714285714285,,,,,0.6666666666666666,2.0,1.0,,,,,3.0,,,,0.5,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
202706,1610612740,Jordan Hamilton,Jordan Hamilton,202706,NOP,4159.0,69,-52,140,139,31.0,21.0,21.0,279,3.0,7.0,1.0,1.0,2.0,7.0,2.0,6.0,4.0,11.0,2.0,2.0,7.0,20.0,4.0,12.0,2.0,28.0,174,1.0,3.0,2.0,2.0,2.0,2.0,2.0,9.0,2.0,12.0,6.0,6.0,2.0,11.0,4.0,1.0,3.0,3.0,6.0,3.0,3.0,,,15.0,1.0,,7.0,9.0,16.0,3.0,19.0,1.0,,1.0,4.0,,2.0,1.0,,5.0,1.0,3.0,,3.0,,,5.0,1.0,1.0,2.0,,,,9.0,31.0,0.14285714285714285,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.35,0.3333333333333333,0.40625,0.2,0.4117647058823529,0.2,0.75,0.375,0.05,0.14285714285714285,,23.78048780487805,0.8,,0.25,0.01694915254237288,0.3333333333333333,0.2807017543859649,0.03614457831325301,,,0.2727272727272727,0.4,0.2222222222222222,0.21875,0.42857142857142855,0.5,0.3333333333333333,0.21875,0.1875,0.3333333333333333,0.3333333333333333,,0.34375,0.36363636363636365,0.36363636363636365,0.5,0.2,1.0,0.4,0.5,0.5,0.59375,0.36363636363636365,0.5101609375,0.47890000000000005,0.6340250000000001,0.03125,0.05,0.07142857142857142,0.32142857142857145,9.900000000000002,24.84166666666667,0.22142857142857142,2.0,2.0,,1.0,,2.0,,2.0,1.0,2.0,1.0,1.0,,,,,1.0,2.0,1.0,0.875,0.08333333333333333,,0.045454545454545456,0.10526315789473684,1.0,0.05,0.2857142857142857,0.2857142857142857,,0.03125,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,0.5,,,,,,,,,0.5,,,,,,,,,,True,,,,,,
203516,1610612740,James Ennis III,James Ennis III,203516,NOP,6111.0,102,-37,199,200,36.0,11.0,26.0,399,7.0,12.0,2.0,3.0,1.0,1.0,,3.0,7.0,14.0,3.0,3.0,8.0,16.0,10.0,19.0,5.0,51.0,248,2.0,5.0,3.0,7.0,1.0,5.0,1.0,12.0,10.0,6.0,27.0,3.0,2.0,14.0,7.0,2.0,5.0,,5.0,,3.0,1.0,1.0,10.0,4.0,,3.0,3.0,6.0,5.0,11.0,3.0,2.0,1.0,5.0,,2.0,2.0,,7.0,4.0,7.0,,10.0,1.0,,6.0,,2.0,1.0,1.0,,1.0,12.0,36.0,0.625,0.7142857142857143,0.9,0.5263157894736842,0.5263157894736842,0.5,0.4,0.6571428571428571,0.4375,0.6710526315789473,0.4375,0.8571428571428571,0.5428571428571428,0.125,0.16666666666666666,,19.396551724137932,0.7142857142857143,,0.057692307692307696,0.06153846153846154,0.10344827586206896,0.07407407407407407,0.05319148936170213,0.09090909090909091,,0.11764705882352941,0.05263157894736842,0.09090909090909091,0.34285714285714286,0.5833333333333334,0.7,0.7142857142857143,0.02857142857142857,0.08571428571428572,,,,0.4,0.5,0.5,0.8571428571428571,0.375,0.6666666666666666,0.375,0.16666666666666666,0.5,0.8857142857142857,0.5,0.561264705882353,0.49860000000000004,0.5705916666666666,0.05405405405405406,0.1111111111111111,0.13725490196078433,0.23529411764705882,4.8999999999999995,24.76842105263158,0.18090452261306533,1.0,1.0,3.0,5.0,,1.0,,1.0,,3.0,1.0,1.0,1.0,,,,,1.0,1.0,0.9166666666666666,0.034482758620689655,0.03125,0.09090909090909091,0.043478260869565216,0.14285714285714285,,1.0,1.0,,0.14285714285714285,0.6,0.6,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,3.0,,0.3333333333333333,0.6,,,,,0.3333333333333333,1.0,0.3333333333333333,0.5,0.6666666666666666,,,,,,,,,1.0,True,,,,,,
204025,1610612740,Tim Frazier,Tim Frazier,204025,NOP,4487.0,75,-29,156,160,55.0,40.0,17.0,316,3.0,10.0,,,3.0,7.0,5.0,11.0,,3.0,1.0,1.0,11.0,28.0,,3.0,13.0,35.0,190,,,1.0,,9.0,1.0,1.0,7.0,2.0,20.0,,,,3.0,,3.0,18.0,6.0,24.0,6.0,14.0,1.0,3.0,54.0,2.0,,2.0,6.0,8.0,2.0,10.0,5.0,3.0,2.0,5.0,1.0,3.0,2.0,,7.0,3.0,8.0,1.0,13.0,,1.0,14.0,1.0,5.0,1.0,,,,7.0,55.0,0.09090909090909091,0.09090909090909091,,,,0.39285714285714285,,0.3548387096774194,,0.47297297297297297,,0.3181818181818182,0.0967741935483871,0.10714285714285714,0.3,,24.581005586592177,0.7142857142857143,,0.13636363636363635,0.03571428571428571,0.11764705882352941,0.13114754098360656,0.02666666666666667,,0.06666666666666667,0.15384615384615385,0.1875,0.15384615384615385,0.3225806451612903,0.3,0.42857142857142855,,0.22580645161290322,0.3548387096774194,0.45454545454545453,0.45454545454545453,,0.0967741935483871,,,,,,1.0,0.3,0.1,0.41935483870967744,,0.47014838709677415,,0.485035,0.16666666666666666,0.15625,,0.2,10.167857142857141,25.3,0.3525641025641026,,3.0,,,,3.0,,,1.0,2.0,,4.0,,,,,3.0,1.0,0.3333333333333333,0.3,,0.03571428571428571,0.0625,,,0.0625,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.25,,,,,,True,,,,,,
203111,1610612740,Orlando Johnson,Orlando Johnson,203111,NOP,349.0,6,-10,13,13,,,,26,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,23,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,2.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,30.769230769230766,1.0,,0.3333333333333333,,,0.25,,,,,0.5,,,,,,,0.5,,,,0.5,,,,,,,,,0.5,,0.48695,,,,,,,18.4,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
2570,1610612740,Kendrick Perkins,Kendrick Perkins,2570,NOP,284.0,5,-12,10,11,,,3.0,21,,,,,,,,1.0,,,,,,1.0,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.428571428571427,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.403,,,,,,,20.5,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101126,1610612740,Nate Robinson,Nate Robinson,101126,NOP,1397.0,23,-20,47,47,15.0,15.0,4.0,94,,,,,,,,,,1.0,,,,,,1.0,,,56,,,,,,,,,,,,,,1.0,,,3.0,1.0,4.0,1.0,,2.0,1.0,9.0,,,,,,,,1.0,1.0,,,,,,,,1.0,5.0,,,,,,,,,,,,,15.0,,,,,,,,,,,,,1.0,,,,1.8867924528301885,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,0.5613,,,,,,,,24.5,0.3191489361702128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
201569,1610612740,Eric Gordon,Eric Gordon,201569,NOP,60707.0,1012,-41,2079,2078,667.0,789.0,182.0,4157,45.0,90.0,3.0,6.0,30.0,29.0,15.0,39.0,67.0,156.0,13.0,46.0,72.0,158.0,78.0,194.0,76.0,454.0,2262,5.0,10.0,15.0,33.0,43.0,61.0,43.0,163.0,58.0,86.0,201.0,33.0,,156.0,67.0,20.0,59.0,20.0,79.0,13.0,27.0,17.0,15.0,178.0,4.0,,29.0,27.0,59.0,8.0,67.0,30.0,19.0,11.0,20.0,12.0,11.0,30.0,7.0,50.0,42.0,70.0,1.0,75.0,1.0,3.0,88.0,7.0,27.0,17.0,4.0,3.0,5.0,158.0,655.0,0.4027777777777778,0.4027777777777778,0.8589743589743589,0.4020618556701031,0.4020618556701031,0.45569620253164556,0.5,0.5369318181818182,0.62,0.5782051282051283,0.6346153846153846,0.63671875,0.5511363636363636,0.12658227848101267,0.15555555555555556,0.1724137931034483,19.298245614035086,0.4,,0.045,0.006756756756756757,0.09119496855345911,0.06100217864923747,0.008547008547008548,0.014925373134328358,0.0319634703196347,0.026737967914438502,0.07731958762886598,0.08139534883720931,0.2556818181818182,0.5,0.5921052631578947,0.4666666666666667,0.08238636363636363,0.11079545454545454,0.38461538461538464,0.39473684210526316,0.3333333333333333,0.4431818181818182,0.42948717948717946,0.42948717948717946,0.835820895522388,0.24,0.5,0.52,0.28846153846153844,0.4423076923076923,0.8068181818181818,0.42948717948717946,0.5288671875000004,0.5155166666666666,0.5294014423076923,0.0777479892761394,0.15168539325842698,0.07268722466960352,0.3590308370044053,7.284177215189874,24.87061855670104,0.32082732082732085,15.0,12.0,11.0,38.0,2.0,21.0,7.0,4.0,5.0,9.0,3.0,7.0,1.0,2.0,1.0,3.0,10.0,13.0,0.4883720930232558,0.5769230769230769,0.011627906976744186,0.004310344827586207,,0.0078125,0.13333333333333333,0.027932960893854747,0.41379310344827586,0.5,0.25,0.10795454545454546,0.2894736842105263,0.2972972972972973,1.0,0.5,3.0,6.0,,,4.0,1.0,2.0,,,,0.05,0.022727272727272728,0.4,1.0,2.0,4.0,15.0,6.0,22.0,7.0,26.0,1.0,0.4666666666666667,0.4262295081967213,0.005154639175257732,0.02564102564102564,0.02631578947368421,0.08,0.46153846153846156,0.8333333333333334,0.14423076923076922,0.26666666666666666,0.4782608695652174,1.0,2.0,,0.010256410256410256,,1.0,1.0,,,False,1.0,0.5,1.0,,,
201583,1610612740,Ryan Anderson,Ryan Anderson,201583,NOP,106283.0,1771,20,3626,3579,1201.0,1356.0,388.0,7205,103.0,204.0,43.0,87.0,58.0,101.0,87.0,193.0,99.0,263.0,19.0,82.0,234.0,498.0,113.0,313.0,168.0,975.0,3948,54.0,106.0,28.0,165.0,142.0,97.0,67.0,289.0,202.0,266.0,315.0,24.0,68.0,259.0,99.0,33.0,40.0,23.0,63.0,13.0,22.0,8.0,10.0,149.0,91.0,1.0,66.0,157.0,239.0,119.0,358.0,35.0,28.0,7.0,34.0,10.0,17.0,41.0,8.0,75.0,45.0,95.0,10.0,171.0,12.0,8.0,194.0,13.0,81.0,15.0,25.0,21.0,25.0,287.0,1189.0,0.43162393162393164,0.505,0.9292035398230089,0.3610223642172524,0.3656957928802589,0.46987951807228917,0.5094339622641509,0.49753390875462394,0.5373134328358209,0.5385906040268457,0.565068493150685,0.5236363636363637,0.38594327990135635,0.06626506024096386,0.08333333333333333,0.13861386138613863,23.796660117878194,0.4533333333333333,0.010752688172043012,0.1551383399209486,0.08198198198198198,0.1213235294117647,0.14331619537275064,0.06876456876456877,0.04941860465116279,0.11049723756906077,0.15673981191222572,0.20241691842900303,0.12322274881516587,0.25154130702836003,0.5049019607843137,0.5508021390374331,0.4174757281553398,0.12453760789149199,0.2379778051787916,0.45077720207253885,0.45549738219895286,0.4482758620689655,0.3242909987669544,0.376425855513308,0.37786259541984735,0.9393939393939394,0.6492537313432836,0.4942528735632184,0.1417910447761194,0.24267782426778242,0.34309623430962344,0.6374845869297164,0.38223938223938225,0.49273616625310146,0.516045871559633,0.4852476495726497,0.09215017064846416,0.1431095406360424,0.16923076923076924,0.2964102564102564,9.351606425702814,25.88722044728434,0.33121897407611695,25.0,44.0,14.0,50.0,21.0,60.0,10.0,27.0,25.0,17.0,10.0,23.0,9.0,1.0,7.0,15.0,14.0,14.0,0.4225352112676056,0.46443514644351463,0.04455445544554455,0.11752136752136752,0.06375838926174497,0.046460176991150445,0.11475409836065574,0.05995203836930456,0.43564356435643564,0.5057471264367817,0.4318181818181818,0.06165228113440197,0.28,0.28,0.8571428571428571,0.43103448275862066,16.0,8.0,1.0,14.0,3.0,4.0,18.0,,,,0.17204301075268819,0.03896103896103896,0.72,0.06976744186046512,9.0,3.0,15.0,9.0,31.0,12.0,34.0,1.0,0.42857142857142855,0.35051546391752575,0.003194888178913738,0.010362694300518135,,0.06716417910447761,0.47368421052631576,1.0,0.06276150627615062,0.2,0.3780487804878049,,,,,4.0,,,0.0038022813688212928,2.0,False,3.0,0.3333333333333333,1.0,1.0,,
201967,1610612740,Dante Cunningham,Dante Cunningham,201967,NOP,82369.0,1373,-153,2768,2775,703.0,844.0,253.0,5543,68.0,99.0,8.0,19.0,23.0,24.0,21.0,45.0,12.0,52.0,3.0,15.0,96.0,168.0,43.0,135.0,35.0,356.0,3088,8.0,22.0,10.0,31.0,35.0,40.0,5.0,97.0,164.0,28.0,129.0,,8.0,50.0,12.0,15.0,31.0,20.0,51.0,16.0,16.0,7.0,8.0,122.0,27.0,1.0,59.0,76.0,144.0,42.0,186.0,29.0,17.0,12.0,20.0,1.0,15.0,12.0,3.0,32.0,75.0,132.0,9.0,45.0,5.0,7.0,53.0,5.0,28.0,1.0,24.0,22.0,24.0,97.0,692.0,0.8541666666666666,0.8913043478260869,1.0,0.31851851851851853,0.3233082706766917,0.5714285714285714,0.36363636363636365,0.5297029702970297,0.4375,0.5443425076452599,0.44285714285714284,0.6139240506329114,0.44554455445544555,0.08928571428571429,0.13131313131313133,0.08333333333333333,11.735861392611964,0.625,0.015873015873015872,0.10284167794316644,0.03245192307692308,0.13439635535307518,0.11460101867572156,0.03210649960845732,0.020477815699658702,0.10843373493975904,0.0851063829787234,0.11372549019607843,0.12885154061624648,0.32673267326732675,0.6868686868686869,0.7906976744186046,0.8676470588235294,0.07920792079207921,0.1485148514851485,0.4666666666666667,0.4666666666666667,0.9047619047619048,0.1716171617161716,0.23076923076923078,0.23076923076923078,1.0,0.59375,0.42105263157894735,0.09375,0.30666666666666664,0.2,0.7722772277227723,0.24,0.5459539867109635,0.5180840000000001,0.5446513698630137,0.08588957055214724,0.14659685863874344,0.08707865168539326,0.27247191011235955,7.282142857142854,24.651111111111113,0.25397398843930635,14.0,7.0,31.0,83.0,3.0,22.0,4.0,14.0,1.0,5.0,3.0,7.0,5.0,2.0,2.0,,11.0,1.0,0.6285714285714286,0.6133333333333333,0.03146067415730337,0.05333333333333334,0.02092050209205021,0.03519061583577713,0.15853658536585366,0.006896551724137931,0.2916666666666667,0.3181818181818182,0.5714285714285714,0.2739273927392739,0.37349397590361444,0.38271604938271603,1.0,0.6086956521739131,9.0,,4.0,1.0,1.0,2.0,11.0,3.0,,1.0,0.11688311688311688,0.019230769230769232,0.4583333333333333,0.375,7.0,10.0,25.0,1.0,6.0,4.0,16.0,2.0,0.4,0.4,0.014814814814814815,,0.024096385542168676,0.21875,0.3333333333333333,1.0,0.3333333333333333,0.4,0.4,,,,,2.0,,,,,False,3.0,0.42857142857142855,1.0,,,
