EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,DefensiveGoaltends,FG3APct,Corner3Frequency,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,3SecondViolations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,SelfOReb,ThreePtShootingFoulsDrawn,SelfORebPct,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,Travels,Technical Free Throw Trips,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3FGM,SecondChanceFG3M,HeaveMakes,Fg3aBlocked,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffCorner3ReboundPct,StepOutOfBoundsTurnovers,BlockedLongMidRange,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,on,LongMidRangePctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Corner3PctBlocked
203457,1610612755,Nerlens Noel,Nerlens Noel,203457,PHI,8188.0,136,-44,286,280,46,42,29,566,20,30,8.0,10.0,4.0,6.0,2.0,8,,2.0,22,40,11.0,55,328,8.0,10.0,1.0,17.0,5.0,7,,10,30,14.0,12.0,5.0,8.0,14.0,7.0,34.0,6.0,7.0,6.0,11,3.0,20,13.0,33,15.0,8.0,7.0,7.0,5.0,3.0,2.0,10.0,11.0,15.0,,17,,20.0,2.0,11.0,12.0,11.0,1.0,12.0,5.0,10,46,0.6818181818181818,0.9375,0.55,0.8,0.7142857142857143,0.55,0.8,0.7142857142857143,0.5612244897959183,0.7727272727272727,0.7142857142857143,0.125,0.13333333333333333,18.670886075949365,0.7,0.5,0.13580246913580246,0.07954545454545454,0.15789473684210525,0.13043478260869565,0.14285714285714285,0.09701492537313433,0.05405405405405406,0.13333333333333333,0.047619047619047616,0.1282051282051282,0.02564102564102564,0.15789473684210525,0.30434782608695654,0.1935483870967742,,0.4166666666666667,0.75,0.6666666666666666,0.7692307692307693,0.65,0.2,0.25,0.2857142857142857,1.0,0.05,,,,1.0,0.8,0.125,0.8571428571428571,0.6666666666666666,0.75,0.6071099999999999,0.65805,0.6637714285714286,0.22448979591836735,0.22448979591836735,0.3090909090909091,0.18181818181818182,3.8224999999999993,0.16083916083916083,,,,,,,6.0,5.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,0.125,,,,,,,,,,,,,1.0,,0.07692307692307693,,,2.0,,2.0,,,,,,,,,,,,0.14285714285714285,,,,,,True,,,,,,,,,,,
204456,1610612755,T.J. McConnell,T.J. McConnell,204456,PHI,6409.0,107,-31,223,215,66,75,18,438,3,8,,,2.0,3.0,4.0,12,4.0,8.0,11,28,1.0,29,240,,1.0,,,7.0,14,,14,4,18.0,,2.0,13.0,22.0,6.0,53.0,,,2.0,1,,3,,3,7.0,7.0,,4.0,4.0,3.0,,7.0,2.0,4.0,,5,,2.0,,,2.0,,1.0,2.0,1.0,14,66,0.18181818181818182,0.18181818181818182,0.39285714285714285,,0.5,0.4,,0.4117647058823529,0.4027777777777778,,0.4117647058823529,0.07142857142857142,0.125,17.551020408163264,0.5714285714285714,,0.015625,,0.07407407407407407,,0.03296703296703297,,,,,,,0.04,,0.08695652173913043,,0.5,0.22857142857142856,0.375,0.42857142857142855,0.3333333333333333,0.34285714285714286,0.3333333333333333,0.36363636363636365,0.25,0.22857142857142856,0.5,0.5,,,,,0.17647058823529413,0.6666666666666666,0.42857142857142855,0.45567794117647054,,0.42347499999999993,,,,0.4827586206896552,9.342857142857143,0.29596412556053814,3.0,4.0,2.0,7.0,3.0,4.0,9.0,6.0,3.0,4.0,1.0,2.0,2.0,,,0.2,0.08571428571428572,0.11428571428571428,0.11764705882352941,26.071428571428577,2.0,,1.0,,,,2.0,,,6.0,,,,3.0,1.0,,,,1.0,,1.0,1.0,0.2857142857142857,,0.2857142857142857,0.08333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,,0.058823529411764705,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,
1626174,1610612755,Christian Wood,Christian Wood,1626174,PHI,975.0,16,-18,33,34,13,18,2,67,1,2,,,1.0,1.0,,1,,,1,3,3.0,5,43,,,,,1.0,1,1.0,3,2,,,,,,,,,1.0,1.0,1,,2,1.0,3,,,,,,,,,2.0,2.0,,5,1.0,6.0,,2.0,1.0,,1.0,1.0,1.0,3,13,1.0,1.0,0.3333333333333333,,1.0,0.2,,1.0,0.3125,,0.75,,,22.22222222222222,,,0.125,0.1,0.25,,0.16666666666666666,0.05,,0.2,,,,,0.5,0.25,,1.0,0.4,0.5,0.5,1.0,0.2,,,,,,,,,,,1.0,1.0,0.8,0.62354,,0.7523,0.2857142857142857,0.4,,0.6,1.5333333333333332,0.3939393939393939,,2.0,,2.0,,2.0,,,,,,,,,,0.4,,0.4,,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1882,1610612755,Elton Brand,Elton Brand,1882,PHI,3215.0,54,-10,113,110,33,49,11,223,5,8,2.0,2.0,1.0,2.0,1.0,7,6.0,11.0,12,26,1.0,25,123,2.0,3.0,1.0,5.0,3.0,6,,6,18,6.0,4.0,2.0,5.0,7.0,4.0,16.0,,4.0,3.0,8,1.0,12,4.0,16,6.0,5.0,1.0,2.0,,1.0,2.0,3.0,5.0,6.0,,7,,1.0,1.0,1.0,3.0,3.0,,3.0,1.0,6,33,0.75,0.9,0.46153846153846156,0.6666666666666666,0.5,0.46153846153846156,0.6666666666666666,0.5,0.4807692307692308,0.8333333333333334,0.5,0.07692307692307693,0.125,23.015873015873016,0.6666666666666666,0.5,0.24242424242424243,0.08695652173913043,0.21428571428571427,,0.23404255319148937,0.06349206349206349,0.14285714285714285,0.10526315789473684,,,0.25,0.125,0.4444444444444444,0.16666666666666666,0.5,0.3333333333333333,0.3076923076923077,0.625,0.7142857142857143,0.4,0.2692307692307692,0.14285714285714285,0.16666666666666666,1.0,0.4230769230769231,0.5454545454545454,0.5454545454545454,1.0,0.6666666666666666,1.0,,0.3333333333333333,0.5,0.3076923076923077,0.45008076923076923,0.55755,0.3980166666666667,0.038461538461538464,0.038461538461538464,0.2,0.24,10.784615384615384,0.2920353982300885,,,,,,,2.0,2.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,2.0,,,,,,,0.14285714285714285,,,,,,,,,,,,,1.0,,0.08333333333333333,,,,,1.0,,,,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,
202397,1610612755,Ish Smith,Ish Smith,202397,PHI,4017.0,67,-14,141,140,28,46,14,281,8,14,1.0,1.0,1.0,1.0,2.0,3,3.0,8.0,13,25,2.0,37,166,2.0,2.0,,4.0,1.0,2,2.0,4,2,24.0,,2.0,9.0,13.0,8.0,30.0,,1.0,2.0,7,,9,2.0,11,2.0,2.0,,6.0,3.0,,3.0,6.0,3.0,6.0,,3,,3.0,1.0,1.0,1.0,,,1.0,1.0,4,28,0.07692307692307693,0.07692307692307693,0.52,1.0,0.5,0.5303030303030303,1.0,0.25,0.5441176470588235,1.0,0.4,0.08,0.14285714285714285,25.806451612903224,1.0,,0.13725490196078433,0.023809523809523808,0.11764705882352941,,0.1323529411764706,0.014705882352941176,0.05263157894736842,,,,0.09523809523809523,0.23529411764705882,0.07692307692307693,0.125,,1.0,0.42424242424242425,0.5714285714285714,0.6666666666666666,0.125,0.09090909090909091,0.6666666666666666,0.6666666666666666,,0.24242424242424243,0.375,0.375,,0.5,1.0,,0.25,1.0,0.6666666666666666,0.4917318181818181,0.40864999999999996,0.46825,0.030303030303030304,0.04,0.10810810810810811,0.10810810810810811,7.547999999999999,0.19858156028368795,2.0,6.0,2.0,8.0,2.0,6.0,4.0,3.0,1.0,,,,1.0,,,0.24242424242424243,0.06060606060606061,0.18181818181818182,0.5,25.1875,1.0,,,2.0,,,3.0,,,6.0,3.0,,2.0,1.0,,,,,,,1.0,0.6666666666666666,0.375,,0.375,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,,0.3333333333333333,,1.0,,0.06666666666666667,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,0.14285714285714285,True,,,,,,,,,,,
201603,1610612755,Sonny Weems,Sonny Weems,201603,PHI,659.0,11,7,24,21,9,3,2,45,1,1,,,1.0,1.0,,1,,,1,2,,2,15,,,,,1.0,1,,2,2,,,1.0,,,,,,1.0,,1,,1,1.0,2,,,,,,1.0,,1.0,,,,1,,,,,,,,,,2,9,1.0,1.0,0.5,,1.0,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.5,,15.384615384615383,,,0.16666666666666666,0.14285714285714285,,,0.09090909090909091,0.08333333333333333,,0.5,,,,0.3333333333333333,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,0.5,1.0,0.6666666666666666,0.5351,,0.59765,,,,1.0,5.35,0.375,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,0.3333333333333333,,0.3333333333333333,0.5,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
1626143,1610612755,Jahlil Okafor,Jahlil Okafor,1626143,PHI,87901.0,1465,-433,2899,2870,550,613,318,5769,196,309,48.0,69.0,37.0,58.0,132.0,292,30.0,101.0,358,702,123.0,842,3177,59.0,96.0,25.0,143.0,54.0,113,31.0,139,302,414.0,70.0,59.0,40.0,62.0,24.0,146.0,37.0,71.0,68.0,144,16.0,228,113.0,341,20.0,15.0,5.0,48.0,18.0,70.0,30.0,118.0,65.0,130.0,12.0,153,7.0,183.0,26.0,94.0,57.0,37.0,19.0,57.0,41.0,139,550,0.42178770949720673,0.4674922600619195,0.50997150997151,0.6145833333333334,0.4778761061946903,0.507768361581921,0.6082474226804123,0.46956521739130436,0.5356234096692112,0.6271929824561403,0.5,0.08404558404558404,0.10355987055016182,27.653716732945856,0.4067796610169492,0.22535211267605634,0.14560161779575329,0.07585470085470085,0.17616580310880828,0.08185840707964602,0.15418181818181817,0.07780979827089338,0.09016393442622951,0.08064516129032258,0.04040404040404041,0.07365439093484419,0.16569767441860464,0.14153846153846153,0.128125,0.16181229773462782,0.23376623376623376,0.7192982456140351,0.4364406779661017,0.6343042071197411,0.7075812274368231,0.4744897959183674,0.4124293785310734,0.4520547945205479,0.49624060150375937,0.3333333333333333,0.1426553672316384,0.297029702970297,0.3,0.4666666666666667,0.711340206185567,0.6956521739130435,0.08333333333333333,0.5043478260869565,0.6379310344827587,0.4449152542372881,0.48259724576271207,0.5466493150684932,0.5003982608695652,0.12226512226512226,0.12207792207792208,0.16983372921615203,0.16508313539192399,6.660256410256411,0.18972059330803726,1.0,5.0,1.0,6.0,2.0,5.0,22.0,18.0,4.0,8.0,9.0,9.0,18.0,11.0,6.0,0.00847457627118644,0.0014124293785310734,0.007062146892655367,0.008695652173913044,25.016666666666666,,,1.0,1.0,1.0,,1.0,1.0,,3.0,,,1.0,8.0,13.0,2.0,14.0,,2.0,2.0,11.0,1.0,0.16666666666666666,,0.16666666666666666,0.08904109589041095,,,,0.2,0.2,1.0,0.010309278350515464,0.008695652173913044,,,0.2,,15.0,1.0,0.05263157894736842,,0.14285714285714285,15.0,,2.0,9.0,8.0,,,,,,,,,,0.1111111111111111,5.0,1.0,5.0,5.0,0.053763440860215055,False,0.009900990099009901,,,,,,,,,,
1626158,1610612755,Richaun Holmes,Richaun Holmes,1626158,PHI,37195.0,620,-31,1254,1273,442,518,148,2527,80,118,24.0,33.0,28.0,38.0,5.0,22,5.0,11.0,90,151,49.0,253,1380,25.0,37.0,7.0,60.0,31.0,47,18.0,83,122,58.0,40.0,18.0,19.0,29.0,14.0,68.0,20.0,34.0,12.0,37,7.0,56,59.0,115,16.0,11.0,5.0,12.0,4.0,16.0,8.0,28.0,56.0,87.0,,62,2.0,71.0,8.0,38.0,37.0,23.0,14.0,37.0,18.0,83,442,0.6777777777777778,0.8714285714285714,0.5960264900662252,0.6756756756756757,0.6595744680851063,0.5396825396825397,0.6625,0.5508474576271186,0.5727272727272728,0.6521739130434783,0.5942028985507246,0.11920529801324503,0.1271186440677966,17.342657342657343,0.42857142857142855,0.175,0.0883054892601432,0.1021021021021021,0.0821917808219178,0.0823045267489712,0.08672566371681416,0.09375,0.1111111111111111,0.10619469026548672,0.07894736842105263,0.06043956043956044,0.07857142857142857,0.10135135135135136,0.08396946564885496,0.10344827586206896,,0.4864864864864865,0.6243386243386243,0.6779661016949152,0.7766990291262136,0.6875,0.1164021164021164,0.22727272727272727,0.25,0.6,0.0582010582010582,0.45454545454545453,0.5,0.6,0.825,0.7272727272727273,0.125,0.6440677966101694,0.7368421052631579,0.8253968253968254,0.5930478609625669,0.6261383333333332,0.5938336206896552,0.1735159817351598,0.20994475138121546,0.23715415019762845,0.32806324110671936,3.2145695364238422,0.3524720893141946,3.0,35.0,10.0,38.0,12.0,33.0,10.0,7.0,3.0,2.0,5.0,2.0,8.0,9.0,8.0,0.20105820105820105,0.015873015873015872,0.18518518518518517,0.1694915254237288,27.426315789473687,1.0,1.0,2.0,7.0,3.0,,8.0,3.0,1.0,24.0,,2.0,7.0,3.0,1.0,3.0,5.0,,5.0,,12.0,1.0,0.21052631578947367,0.08333333333333333,0.2222222222222222,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.2,0.2,1.0,0.075,0.03389830508474576,0.5,,0.21212121212121213,,5.0,,0.07462686567164178,,,2.0,1.0,5.0,1.0,1.0,1.0,1.0,,,0.3333333333333333,,,0.3333333333333333,1.0,0.14754098360655737,1.0,,4.0,5.0,0.10416666666666667,False,0.09090909090909091,1.0,,,,,,,,,
202397,1610612755,Ish Smith,Ish Smith,202397,PHI,93285.0,1555,-300,3160,3162,684,836,327,6322,126,250,8.0,18.0,24.0,47.0,53.0,150,61.0,177.0,240,577,87.0,696,3499,18.0,37.0,4.0,52.0,49.0,130,39.0,164,98,382.0,6.0,31.0,218.0,335.0,143.0,787.0,11.0,16.0,58.0,108,9.0,175,27.0,202,62.0,40.0,22.0,94.0,65.0,30.0,29.0,124.0,46.0,89.0,,118,9.0,130.0,16.0,55.0,15.0,5.0,6.0,17.0,9.0,164,681,0.20416666666666666,0.20675105485232068,0.41594454072790293,0.4864864864864865,0.3769230769230769,0.43130311614730876,0.5454545454545454,0.3633720930232558,0.4553805774278215,0.5531914893617021,0.4137055837563452,0.053726169844020795,0.084,25.113507377979566,0.7580645161290323,0.0989010989010989,0.10434782608695652,0.016632016632016633,0.125,0.019927536231884056,0.11074049366244162,0.0178335535006605,0.023622047244094488,0.01935483870967742,0.0036900369003690036,0.018823529411764704,0.09523809523809523,0.09433962264150944,0.12389380530973451,0.12021857923497267,0.14285714285714285,0.5294117647058824,0.35410764872521244,0.504,0.5502183406113537,0.18253968253968253,0.21246458923512748,0.35333333333333333,0.37857142857142856,0.18867924528301888,0.2507082152974504,0.3446327683615819,0.3446327683615819,0.26229508196721313,0.4090909090909091,0.4444444444444444,0.25,0.27325581395348836,0.5106382978723404,0.5368271954674221,0.4768029871977241,0.4555112903225806,0.4490221893491124,0.07516778523489932,0.08928571428571429,0.07471264367816093,0.23563218390804597,8.432582322357021,0.21645569620253163,11.0,118.0,41.0,129.0,42.0,117.0,117.0,92.0,25.0,33.0,8.0,8.0,32.0,2.0,,0.18271954674220964,0.015580736543909348,0.1671388101983003,0.23837209302325582,26.02403100775194,4.0,,1.0,39.0,6.0,9.0,43.0,7.0,9.0,72.0,57.0,1.0,39.0,42.0,11.0,2.0,,1.0,3.0,,13.0,0.5581395348837209,0.3333333333333333,0.21428571428571427,0.3359375,0.06666666666666667,0.36363636363636365,0.36363636363636365,0.75,0.3305084745762712,0.33620689655172414,0.5384615384615384,0.13636363636363635,0.005813953488372093,,0.21951219512195122,0.3333333333333333,1.0,11.0,1.0,0.029649595687331536,0.022727272727272728,0.007751937984496124,7.0,2.0,1.0,17.0,16.0,4.0,4.0,,2.0,0.5714285714285714,0.015503875968992248,0.01694915254237288,0.6666666666666666,0.25,0.023622047244094488,3.0,4.0,,,,False,,,1.0,2.0,2.0,,,,,,
203138,1610612755,Hollis Thompson,Hollis Thompson,203138,PHI,117507.0,1958,-323,3982,3958,1152,1292,417,7940,59,106,12.0,26.0,15.0,25.0,25.0,72,28.0,84.0,112,262,61.0,684,4342,14.0,36.0,4.0,59.0,32.0,64,29.0,204,140,84.0,18.0,15.0,60.0,92.0,43.0,216.0,17.0,28.0,62.0,129,11.0,202,51.0,253,31.0,19.0,12.0,35.0,28.0,36.0,7.0,71.0,81.0,164.0,7.0,78,2.0,85.0,12.0,29.0,22.0,12.0,9.0,23.0,13.0,204,1147,0.625,0.6796116504854369,0.42748091603053434,0.3888888888888889,0.5,0.5056818181818182,0.4583333333333333,0.5434782608695652,0.5278207109737248,0.46825396825396826,0.5698324022346368,0.05725190839694656,0.05660377358490566,16.084229390681003,0.49295774647887325,0.08943089430894309,0.09961389961389962,0.023993144815766924,0.11313868613138686,0.023192360163710776,0.10363537710255019,0.02368421052631579,0.026804123711340205,0.02544529262086514,0.01730103806228374,0.028469750889679714,0.08558558558558559,0.10297482837528604,0.1111111111111111,0.10810810810810811,0.1346153846153846,0.5652173913043478,0.17207792207792208,0.5566037735849056,0.59,0.576271186440678,0.11688311688311688,0.3472222222222222,0.38461538461538464,0.6,0.13636363636363635,0.3333333333333333,0.34146341463414637,0.75,0.43333333333333335,0.46153846153846156,0.16666666666666666,0.15527950310559005,0.6,0.7467532467532467,0.5054608306188925,0.509655128205128,0.48816781249999996,0.059375,0.1039426523297491,0.08625730994152046,0.2982456140350877,9.127480916030537,0.28930185836263184,113.0,241.0,67.0,354.0,97.0,240.0,32.0,20.0,12.0,9.0,6.0,4.0,21.0,13.0,,0.5746753246753247,0.18344155844155843,0.3912337662337662,0.4161490683229814,24.97259887005649,51.0,12.0,30.0,82.0,14.0,25.0,133.0,24.0,37.0,387.0,12.0,1.0,82.0,8.0,4.0,2.0,3.0,4.0,2.0,1.0,18.0,0.9699248120300752,0.3757062146892655,0.38144329896907214,0.37677053824362605,0.09722222222222222,0.45132743362831856,0.45132743362831856,0.9607843137254902,0.34024896265560167,0.3416666666666667,0.975609756097561,0.23333333333333334,0.18633540372670807,0.4,0.373134328358209,0.3416666666666667,10.0,9.0,9.0,0.025936599423631124,0.16666666666666666,0.024930747922437674,8.0,2.0,3.0,7.0,7.0,3.0,9.0,,1.0,0.375,0.002824858757062147,0.004149377593360996,0.21428571428571427,0.6666666666666666,0.005847953216374269,7.0,1.0,3.0,6.0,0.043478260869565216,False,0.023809523809523808,,2.0,1.0,1.0,6.0,2.0,0.6,0.8333333333333334,,
203477,1610612755,Isaiah Canaan,Isaiah Canaan,203477,PHI,109125.0,1819,-423,3674,3660,903,1092,406,7334,47,106,7.0,13.0,6.0,24.0,20.0,72,12.0,48.0,79,226,144.0,788,4022,8.0,15.0,7.0,65.0,11.0,48,49.0,191,66,92.0,6.0,37.0,80.0,122.0,50.0,286.0,2.0,17.0,44.0,92,6.0,142,19.0,161,52.0,32.0,20.0,47.0,37.0,38.0,10.0,85.0,50.0,123.0,2.0,124,7.0,170.0,8.0,43.0,10.0,9.0,1.0,12.0,2.0,189,899,0.4177215189873418,0.4342105263157895,0.3495575221238938,0.5333333333333333,0.22916666666666666,0.47283406754772395,0.5,0.4176470588235294,0.518918918918919,0.5327868852459017,0.48704663212435234,0.16371681415929204,0.2169811320754717,19.884169884169886,0.5529411764705883,0.05825242718446602,0.07931034482758621,0.015287769784172662,0.08560311284046693,0.0027816411682892906,0.08124253285543608,0.010376843255051884,0.01991150442477876,0.01288659793814433,0.011029411764705883,0.0017699115044247787,0.07073170731707316,0.06770833333333333,0.10109289617486339,0.08951406649616368,0.07317073170731707,0.16666666666666666,0.15565345080763582,0.44339622641509435,0.5662650602409639,0.44680851063829785,0.10572687224669604,0.2777777777777778,0.3389830508474576,0.35,0.07048458149779736,0.25,0.2553191489361702,0.4166666666666667,0.22413793103448276,0.5384615384615384,0.14285714285714285,0.1411764705882353,0.25,0.8237885462555066,0.5101012500000001,0.514308510638298,0.49470059171597647,0.08641975308641975,0.16475095785440613,0.08248730964467005,0.24238578680203046,7.592035398230088,0.24578116494284158,93.0,362.0,100.0,455.0,122.0,362.0,42.0,34.0,8.0,15.0,7.0,4.0,25.0,3.0,,0.6681350954478708,0.13656387665198239,0.5315712187958884,0.5882352941176471,25.38791208791208,37.0,8.0,22.0,125.0,30.0,32.0,162.0,43.0,40.0,369.0,117.0,,125.0,15.0,9.0,9.0,5.0,3.0,18.0,,19.0,0.7592592592592593,0.35604395604395606,0.32786885245901637,0.35604395604395606,0.18055555555555555,0.3978494623655914,0.3978494623655914,0.8378378378378378,0.3453038674033149,0.3462603878116344,0.736,0.5172413793103449,0.12941176470588237,0.36363636363636365,0.32,0.3453038674033149,13.0,4.0,20.0,0.010050251256281407,0.22413793103448276,0.042735042735042736,7.0,24.0,1.0,11.0,7.0,8.0,14.0,,1.0,0.32558139534883723,0.002197802197802198,0.0027624309392265192,0.26666666666666666,0.75,0.006493506493506494,3.0,,,,,False,0.020833333333333332,,7.0,2.0,,6.0,,0.46153846153846156,0.8333333333333334,2.0,
