EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,SelfOReb,DefensiveGoaltends,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3FGM,Blocked3s,BlockedArc3,BlockedCorner3,3SecondViolations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Offensive Fouls Drawn,Technical Free Throw Trips,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,OffensiveGoaltends,on
2743,1610612737,Kris Humphries,Kris Humphries,2743,ATL,9287.0,155,-24.0,298,310,110,108,40,608,8.0,10,4.0,4.0,3.0,3.0,5.0,11.0,7.0,13.0,,2.0,,1.0,,1.0,6.0,18.0,1.0,4.0,20.0,34,6.0,20.0,18.0,76.0,338,5.0,7.0,1.0,2.0,4.0,17.0,5.0,10.0,1.0,5.0,8.0,21.0,28.0,12.0,18.0,,6.0,,,18.0,6.0,1.0,,4,4.0,8,1.0,3.0,3.0,1.0,,20,3.0,7.0,1.0,11,13,3.0,27,11.0,38,6.0,4.0,2.0,4.0,,2.0,3.0,2.0,2.0,,,7,,4.0,13.0,1.0,19.0,,,1.0,16.0,4.0,,24.0,,7.0,6.0,3.0,3.0,,,3.0,1.0,21.0,110,1.0,3.0,0.7,0.8235294117647058,1.0,0.3,0.5,0.2,0.3,0.5882352941176471,0.7142857142857143,0.5,0.5370370370370371,0.7222222222222222,0.43333333333333335,0.5671641791044776,0.7083333333333334,0.5,0.37037037037037035,,0.029411764705882353,0.1,,21.05263157894737,0.5714285714285714,0.375,0.08333333333333333,0.12380952380952381,0.07368421052631578,0.25,0.04918032786885246,0.1610738255033557,0.0641025641025641,0.11764705882352941,0.038461538461538464,0.05714285714285714,0.0625,,0.11764705882352941,0.1388888888888889,0.11428571428571428,0.23529411764705882,0.3,0.3333333333333333,0.18518518518518517,0.8,0.8888888888888888,0.5,0.2037037037037037,0.45454545454545453,0.45454545454545453,0.6,0.24074074074074073,0.5384615384615384,0.5384615384615384,1.0,0.037037037037037035,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444444,1.0,0.25,0.1111111111111111,,,0.2,1.0,0.06666666666666667,,0.26666666666666666,0.25,0.5555555555555556,0.3333333333333333,0.518525,0.6249428571428571,0.5382033333333334,0.11475409836065574,0.17073170731707318,0.2236842105263158,0.27631578947368424,10.07058823529412,25.215,0.3691275167785235,1.0,,,,,,0.1111111111111111,1.0,,,,,1.0,1.0,,,,,,,,,,,True
203145,1610612737,Kent Bazemore,Kent Bazemore,203145,ATL,8000.0,133,42.0,267,270,29,81,20,537,15.0,21,2.0,2.0,1.0,1.0,3.0,10.0,1.0,3.0,3.0,9.0,,1.0,,,2.0,9.0,1.0,1.0,19.0,34,5.0,18.0,7.0,60.0,265,2.0,2.0,,1.0,,4.0,1.0,2.0,1.0,1.0,,5.0,16.0,22.0,15.0,,2.0,,,9.0,2.0,1.0,,8,4.0,12,3.0,1.0,5.0,1.0,2.0,28,,2.0,,6,13,1.0,20,2.0,22,7.0,4.0,3.0,2.0,2.0,1.0,5.0,2.0,1.0,,1.0,7,,3.0,5.0,,11.0,,1.0,,12.0,1.0,1.0,13.0,3.0,8.0,,2.0,1.0,,1.0,2.0,1.0,5.0,29,2.0,,0.42105263157894735,0.4444444444444444,1.0,0.2777777777777778,,1.0,0.2777777777777778,0.5588235294117647,1.0,0.5,0.5096153846153846,0.6666666666666666,0.8333333333333334,0.5263157894736842,0.6666666666666666,0.8333333333333334,0.34615384615384615,,0.029411764705882353,,,22.06896551724138,0.2857142857142857,0.125,,0.14942528735632185,0.028985507246376812,0.11538461538461539,,0.1366906474820144,0.017241379310344827,0.04,0.05263157894736842,,,,0.14814814814814814,0.12903225806451613,0.1724137931034483,0.10526315789473684,0.14285714285714285,0.5,0.40384615384615385,0.7142857142857143,0.7142857142857143,0.4666666666666667,0.19230769230769232,0.3,0.3333333333333333,0.3333333333333333,0.057692307692307696,0.3333333333333333,0.3333333333333333,,0.17307692307692307,0.3333333333333333,0.3333333333333333,1.0,0.17307692307692307,0.2222222222222222,0.2222222222222222,1.0,0.6666666666666666,1.0,,0.3333333333333333,,,0.3333333333333333,1.0,,,0.3333333333333333,1.0,0.75,0.2222222222222222,0.5487038461538462,0.5746,0.4254166666666666,0.14035087719298245,0.20512820512820512,0.06666666666666667,0.08333333333333333,4.788235294117648,24.305555555555557,0.10861423220973783,,,,,0.1,,,,,,,,,,,,1.0,,,,,,,,True
2550,1610612737,Kirk Hinrich,Kirk Hinrich,2550,ATL,2607.0,43,24.0,78,80,35,28,11,158,1.0,2,,,,1.0,,,,1.0,1.0,2.0,,,,1.0,,3.0,,2.0,1.0,3,1.0,5.0,,5.0,73,,,,,,,,1.0,,3.0,,,2.0,,3.0,,,,,3.0,,1.0,,6,6.0,12,5.0,1.0,3.0,1.0,2.0,30,,1.0,,4,2,1.0,7,1.0,8,2.0,,2.0,1.0,,1.0,1.0,,,1.0,,2,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,35,,,1.0,1.0,1.0,0.2,,,0.2,0.3333333333333333,,,0.3125,,,0.3125,,,0.625,,0.3333333333333333,,,10.75268817204301,0.5,0.3333333333333333,,0.09090909090909091,0.043478260869565216,0.23529411764705882,,0.15384615384615385,0.023255813953488372,0.125,,,,,0.14285714285714285,,0.1111111111111111,0.16666666666666666,0.4,,0.25,0.5,0.5,1.0,,,,,0.125,,,,0.25,0.5,0.5,1.0,0.375,,,,,,,,,,0.25,,0.25,,0.5,,0.875,,0.542725,,0.507775,,,,,5.633333333333333,24.2,0.44871794871794873,,1.0,,,,0.2,,,,,,,,,1.0,,,,,1.0,,,,,True
204002,1610612737,Edy Tavares,Edy Tavares,204002,ATL,1085.0,18,8.0,42,42,16,24,2,84,2.0,2,1.0,1.0,,,,1.0,,,,,,,,,,,,,2.0,3,,,,4.0,41,1.0,1.0,,,,2.0,,,,,,,2.0,2.0,,,2.0,,,,,,,1,1.0,2,1.0,,1.0,,,5,,1.0,,2,3,1.0,6,1.0,7,,,,1.0,,,1.0,,1.0,1.0,,2,,1.0,2.0,,3.0,,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,16,1.0,,0.5,1.0,,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,,,,,11.363636363636363,0.5,0.5,,0.25,0.125,0.25,,0.25,0.09090909090909091,,0.25,,,,,,0.6,0.2,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,0.5,0.3333333333333333,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0.6666666666666666,,0.6483333333333333,0.8397,,,,0.5,,4.1,,0.38095238095238093,,,,,,,,,,,,,,,,,,,,,,,,,True
202714,1610612737,Shelvin Mack,Shelvin Mack,202714,ATL,3897.0,65,-7.0,139,139,54,86,11,278,6.0,7,,,3.0,4.0,7.0,17.0,1.0,5.0,2.0,5.0,,,,1.0,,5.0,,3.0,14.0,29,2.0,10.0,5.0,39.0,138,,1.0,,,,,6.0,12.0,,4.0,,12.0,10.0,18.0,6.0,,,,,5.0,,3.0,,10,6.0,16,4.0,2.0,4.0,5.0,1.0,38,,1.0,,5,6,1.0,12,1.0,13,1.0,,1.0,3.0,1.0,2.0,1.0,,1.0,,,4,,4.0,,,2.0,,1.0,,6.0,,,8.0,2.0,5.0,,,,,,,,12.0,54,1.0,,0.35714285714285715,0.35714285714285715,1.0,0.2,,,0.2,0.4827586206896552,,0.5,0.4358974358974359,,0.375,0.4642857142857143,,0.375,0.2564102564102564,,0.10344827586206896,0.14285714285714285,,30.666666666666668,0.75,0.16666666666666666,,0.11538461538461539,0.02857142857142857,0.2777777777777778,,0.15714285714285714,0.015384615384615385,,0.058823529411764705,,,,0.2222222222222222,,0.11764705882352941,0.3125,,,0.1794871794871795,0.8571428571428571,1.0,0.5,0.4358974358974359,0.4117647058823529,0.4666666666666667,0.14285714285714285,0.1282051282051282,0.2,0.2,1.0,0.1282051282051282,0.4,0.4,1.0,0.1282051282051282,,,,,,,,,,0.25,0.75,0.0625,,0.1875,,0.4358974358974359,,0.47547948717948724,,0.4881,0.11904761904761904,0.15625,,0.3076923076923077,7.955172413793104,24.54,0.38848920863309355,,,,,0.11764705882352941,,,,,,,,,,,,,,,,,,,,True
203200,1610612737,Justin Holiday,Justin Holiday,203200,ATL,3424.0,57,-3.0,116,119,28,68,9,235,3.0,5,,,,1.0,,1.0,,,1.0,6.0,,1.0,,1.0,,5.0,,1.0,3.0,6,1.0,11.0,4.0,13.0,123,,,,1.0,,,,1.0,,2.0,,,6.0,,3.0,,,,,5.0,,1.0,,1,,1,,,,1.0,,2,1.0,,,1,2,1.0,4,1.0,5,4.0,3.0,1.0,,2.0,,2.0,,,,,2,,,4.0,,6.0,,,,7.0,,,8.0,,4.0,,,,,,,,,28,1.0,,1.0,1.0,1.0,0.09090909090909091,,,0.09090909090909091,0.5,,,0.2647058823529412,,,0.30952380952380953,,,0.6470588235294118,,0.16666666666666666,,,18.4,,0.25,,0.041666666666666664,,0.0625,0.041666666666666664,0.046875,0.02040816326530612,,,,,0.125,0.10526315789473684,,,,1.0,,0.29411764705882354,0.6,0.6,1.0,0.058823529411764705,,,,,,,,0.35294117647058826,0.16666666666666666,0.16666666666666666,1.0,0.29411764705882354,,,,,,,1.0,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.9411764705882353,,0.6097970588235294,,0.6013499999999999,0.19047619047619047,0.4,,,2.033333333333333,24.09090909090909,0.2413793103448276,,,,,1.0,,,,,,,,,,,,,,,,,,,,True
203934,1610612737,Lamar Patterson,Lamar Patterson,203934,ATL,2040.0,34,-9.0,71,75,32,33,9,146,,2,,,,1.0,1.0,1.0,,1.0,1.0,2.0,,,,1.0,,7.0,,2.0,1.0,4,1.0,9.0,5.0,10.0,75,,,,1.0,,,,1.0,,3.0,3.0,3.0,,2.0,3.0,,,,,7.0,,2.0,,3,1.0,4,,1.0,2.0,1.0,,9,,,,1,1,,2,,2,2.0,2.0,,1.0,2.0,,3.0,1.0,1.0,,,4,1.0,1.0,3.0,,4.0,,,,5.0,,,8.0,,4.0,,,,,,,,3.0,32,1.0,,,,1.0,0.1111111111111111,,,0.1111111111111111,0.25,,,0.19230769230769232,,,0.29411764705882354,,0.25,0.6923076923076923,,0.5,1.0,,26.25,0.25,,,0.047619047619047616,,0.09090909090909091,,0.0625,,,,,,,,0.125,,0.14285714285714285,,,0.15384615384615385,,,,0.07692307692307693,1.0,1.0,,0.07692307692307693,,,,0.15384615384615385,0.5,0.5,1.0,0.5384615384615384,,,,,,,,,,0.25,,0.25,,0.5,,0.8461538461538461,,0.48766923076923074,0.5334,0.5200875,0.23529411764705882,0.5,,0.3,7.574999999999999,25.122222222222224,0.4507042253521127,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,True
200757,1610612737,Thabo Sefolosha,Thabo Sefolosha,200757,ATL,76688.0,1278,-35.0,2541,2603,705,717,259,5144,83.0,127,7.0,16.0,24.0,30.0,10.0,20.0,20.0,44.0,22.0,49.0,3.0,4.0,5.0,10.0,11.0,45.0,4.0,12.0,113.0,191,33.0,94.0,42.0,367.0,2645,8.0,21.0,4.0,10.0,2.0,30.0,32.0,44.0,9.0,22.0,19.0,110.0,166.0,60.0,96.0,3.0,6.0,,1.0,44.0,11.0,20.0,,48,28.0,76,22.0,6.0,35.0,6.0,7.0,180,14.0,22.0,1.0,60,118,27.0,205,37.0,242,64.0,46.0,18.0,26.0,6.0,15.0,24.0,8.0,11.0,,6.0,50,5.0,12.0,25.0,1.0,72.0,2.0,8.0,,65.0,7.0,4.0,72.0,10.0,31.0,10.0,20.0,11.0,2.0,7.0,24.0,10.0,108.0,695,9.0,6.0,0.7345132743362832,0.7545454545454545,0.9696969696969697,0.35106382978723405,0.4,0.4090909090909091,0.3548387096774194,0.5916230366492147,0.38095238095238093,0.7272727272727273,0.5701754385964912,0.45161290322580644,0.6893939393939394,0.5806962025316456,0.45454545454545453,0.6962025316455697,0.3298245614035088,,0.10471204188481675,0.11811023622047244,,12.929507616011335,0.52,0.36486486486486486,0.012048192771084338,0.13768961493582263,0.02972972972972973,0.15113350125944586,0.03341288782816229,0.1419457735247209,0.031061259706643658,0.033846153846153845,0.02912621359223301,0.023923444976076555,0.0392156862745098,0.017699115044247787,0.10223642172523961,0.1346938775510204,0.17725752508361203,0.1522491349480969,0.14814814814814814,0.4166666666666667,0.4456140350877193,0.6535433070866141,0.7410714285714286,0.7590361445783133,0.07017543859649122,0.5,0.5882352941176471,0.8,0.1543859649122807,0.45454545454545453,0.47619047619047616,0.6,0.17192982456140352,0.4489795918367347,0.4489795918367347,0.9545454545454546,0.15789473684210525,0.24444444444444444,0.24444444444444444,1.0,0.5161290322580645,0.4375,0.5714285714285714,0.12903225806451613,0.75,0.6666666666666666,0.45454545454545453,0.8,0.15151515151515152,0.5,0.18181818181818182,0.3333333333333333,0.775438596491228,0.25,0.5707182624113473,0.5512166666666667,0.5362031746031748,0.10130718954248366,0.14622641509433962,0.08174386920980926,0.2997275204359673,6.1188481675392685,24.780851063829783,0.27744982290436837,6.0,3.0,1.0,1.0,0.15,0.02654867256637168,0.1935483870967742,1.0,4.0,,4.0,,0.16666666666666666,1.0,6.0,,1.0,,,0.045454545454545456,,,,1.0,False
200794,1610612737,Paul Millsap,Paul Millsap,200794,ATL,142249.0,2371,155.0,4801,4764,964,1034,486,9565,240.0,386,36.0,68.0,41.0,73.0,98.0,245.0,51.0,121.0,8.0,38.0,1.0,5.0,1.0,3.0,55.0,165.0,18.0,49.0,389.0,752,63.0,203.0,286.0,1253.0,4949,46.0,93.0,3.0,9.0,46.0,147.0,63.0,141.0,19.0,52.0,86.0,269.0,506.0,272.0,183.0,6.0,54.0,,1.0,164.0,55.0,62.0,,140,102.0,242,66.0,36.0,97.0,11.0,32.0,586,67.0,116.0,1.0,134,307,27.0,468,184.0,652,132.0,77.0,55.0,100.0,20.0,53.0,64.0,8.0,47.0,,12.0,164,21.0,32.0,110.0,7.0,214.0,10.0,19.0,12.0,325.0,19.0,6.0,372.0,38.0,170.0,35.0,115.0,99.0,1.0,15.0,117.0,72.0,266.0,943,12.0,32.0,0.6503856041131105,0.6988950276243094,0.9682539682539683,0.3103448275862069,0.3333333333333333,0.36538461538461536,0.3118811881188119,0.5172872340425532,0.4946236559139785,0.44680851063829785,0.506282722513089,0.4950980392156863,0.4740932642487047,0.5583778966131907,0.5787401574803149,0.5445344129554656,0.21256544502617802,,0.08244680851063829,0.10621761658031088,,24.064371257485032,0.6097560975609756,0.2288135593220339,0.008928571428571428,0.19044665012406947,0.0847953216374269,0.17654808959156784,0.07710011507479862,0.18599746942218473,0.08180599016540009,0.07679738562091504,0.09448818897637795,0.088,0.06717557251908397,0.10747663551401869,0.16013071895424835,0.1985981308411215,0.21678321678321677,0.1794425087108014,0.16756756756756758,0.6153846153846154,0.4041884816753927,0.6217616580310881,0.6956521739130435,0.6958333333333333,0.25654450261780104,0.4,0.4375,0.5408163265306123,0.12670157068062826,0.4214876033057851,0.4214876033057851,0.6470588235294118,0.039790575916230364,0.21052631578947367,0.21052631578947367,1.0,0.17277486910994763,0.3333333333333333,0.3333333333333333,0.9636363636363636,0.6666666666666666,0.5294117647058824,0.19444444444444445,0.049019607843137254,0.2,1.0,0.37823834196891193,0.5616438356164384,0.015544041450777202,0.3333333333333333,0.2538860103626943,0.3673469387755102,0.6167539267015707,0.3353658536585366,0.5209316369359918,0.5394118055555558,0.4947187499999999,0.15639374425023,0.19230769230769232,0.11731843575418995,0.21468475658419792,6.315558510638299,24.8463054187192,0.20079150177046448,4.0,35.0,4.0,2.0,0.08571428571428572,0.08009153318077804,0.0392156862745098,2.0,2.0,1.0,1.0,,0.5,1.0,10.0,,5.0,,,,,,,,False
201143,1610612737,Al Horford,Al Horford,201143,ATL,127964.0,2133,128.0,4334,4310,783,846,386,8644,191.0,266,44.0,60.0,28.0,40.0,51.0,143.0,114.0,236.0,13.0,51.0,,4.0,4.0,9.0,58.0,169.0,10.0,30.0,356.0,645,71.0,220.0,86.0,1011.0,4407,51.0,75.0,2.0,9.0,13.0,121.0,47.0,97.0,14.0,39.0,32.0,168.0,548.0,164.0,213.0,,58.0,,,169.0,58.0,32.0,,127,69.0,196,45.0,24.0,81.0,15.0,31.0,461,39.0,78.0,2.0,102,215,33.0,350,119.0,469,52.0,39.0,13.0,47.0,12.0,31.0,41.0,6.0,16.0,3.0,4.0,88,4.0,19.0,67.0,1.0,127.0,3.0,12.0,9.0,96.0,6.0,2.0,106.0,10.0,45.0,13.0,92.0,62.0,8.0,22.0,95.0,55.0,161.0,762,10.0,8.0,0.7696629213483146,0.8379204892966361,1.0,0.32272727272727275,0.2222222222222222,0.358974358974359,0.32272727272727275,0.5519379844961241,0.68,0.4845360824742268,0.5346820809248555,0.6428571428571429,0.5,0.5536692223439211,0.657608695652174,0.5454545454545454,0.2543352601156069,,0.04961240310077519,0.09398496240601503,,21.020579588408232,0.5340909090909091,0.3,0.021739130434782608,0.14776632302405499,0.06505421184320268,0.15246636771300448,0.047619047619047616,0.1492467043314501,0.05797819623389495,0.08914728682170543,0.05263157894736842,0.041666666666666664,0.05654281098546042,0.02,0.13533834586466165,0.17357512953367876,0.14152700186219738,0.13846153846153847,0.20134228187919462,0.5789473684210527,0.30751445086705204,0.7180451127819549,0.7925311203319502,0.7643979057591623,0.1653179190751445,0.35664335664335667,0.375,0.5098039215686274,0.2728323699421965,0.4830508474576271,0.4830508474576271,0.8947368421052632,0.058959537572254334,0.2549019607843137,0.2549019607843137,1.0,0.19537572254335261,0.3431952662721893,0.3431952662721893,1.0,0.7142857142857143,0.7333333333333333,0.2727272727272727,0.047619047619047616,,,0.29411764705882354,0.7,0.0661764705882353,0.4444444444444444,0.22058823529411764,0.3333333333333333,0.561849710982659,0.3431952662721893,0.5203807514450867,0.5957523076923078,0.5033856617647059,0.05,0.0661764705882353,0.11968348170128586,0.1661721068249258,8.950232558139536,24.521363636363635,0.1806645131518228,5.0,14.0,6.0,6.0,0.04895104895104895,0.035443037974683546,0.05952380952380952,2.0,3.0,2.0,1.0,2.0,0.4,1.0,1.0,,1.0,,,,,,,1.0,False
201168,1610612737,Tiago Splitter,Tiago Splitter,201168,ATL,31573.0,526,85.0,1048,1051,270,284,107,2099,63.0,114,18.0,30.0,20.0,30.0,7.0,20.0,2.0,5.0,,1.0,,,,,,1.0,,1.0,72.0,139,,2.0,31.0,175.0,1019,18.0,30.0,,,9.0,45.0,21.0,34.0,,1.0,14.0,56.0,104.0,40.0,,,20.0,,1.0,,,18.0,,21,5.0,26,3.0,2.0,13.0,3.0,5.0,57,9.0,31.0,,25,43,1.0,69,40.0,109,19.0,16.0,3.0,10.0,1.0,5.0,12.0,1.0,5.0,,1.0,22,5.0,8.0,31.0,4.0,62.0,2.0,4.0,5.0,40.0,6.0,,40.0,4.0,20.0,2.0,12.0,10.0,,2.0,12.0,7.0,56.0,270,3.0,3.0,0.7222222222222222,0.8387096774193549,,,,,,0.5179856115107914,0.6,0.6176470588235294,0.5106382978723404,0.6,0.6,0.550314465408805,0.6428571428571429,0.6511627906976745,0.014184397163120567,,0.12949640287769784,0.13157894736842105,,15.417376490630323,0.45454545454545453,0.043478260869565216,,0.12759643916913946,0.09657320872274143,0.14285714285714285,0.059602649006622516,0.1328125,0.0847457627118644,0.10062893081761007,0.13793103448275862,0.04,0.05042016806722689,0.09375,0.2112676056338028,0.07291666666666667,0.06060606060606061,0.13953488372093023,0.15217391304347827,0.5833333333333334,0.8085106382978723,0.5526315789473685,0.6363636363636364,0.7619047619047619,0.14184397163120568,0.35,0.4117647058823529,0.42857142857142855,0.03546099290780142,0.4,0.4,0.5,0.0070921985815602835,,,,0.0070921985815602835,,,,1.0,0.6,0.3888888888888889,,,,0.8571428571428571,0.6666666666666666,,,0.02857142857142857,,0.8226950354609929,,0.5797021428571429,0.6062045454545454,0.5729588235294116,0.12738853503184713,0.12903225806451613,0.2571428571428571,0.32,2.808633093525179,52.3,0.25763358778625955,,2.0,,1.0,0.15,0.04081632653061224,,,,,,,,,2.0,,1.0,,,,,,,1.0,False
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,124698.0,2078,69.0,4243,4198,713,784,402,8441,195.0,366,10.0,20.0,33.0,66.0,67.0,174.0,33.0,112.0,12.0,29.0,,1.0,2.0,5.0,88.0,226.0,13.0,34.0,295.0,652,100.0,255.0,241.0,1131.0,4356,13.0,30.0,8.0,14.0,11.0,61.0,45.0,117.0,15.0,39.0,77.0,212.0,102.0,488.0,192.0,108.0,2.0,,,226.0,88.0,75.0,1.0,288,145.0,433,111.0,34.0,160.0,38.0,90.0,1011,13.0,18.0,,66,96,1.0,163,31.0,194,87.0,45.0,42.0,132.0,25.0,84.0,65.0,9.0,48.0,1.0,9.0,197,11.0,31.0,68.0,3.0,149.0,13.0,2.0,5.0,229.0,2.0,14.0,286.0,27.0,116.0,31.0,21.0,10.0,8.0,3.0,23.0,12.0,197.0,695,6.0,21.0,0.17288135593220338,0.17346938775510204,0.64,0.39215686274509803,0.5714285714285714,0.38461538461538464,0.39215686274509803,0.45245398773006135,0.43333333333333335,0.38461538461538464,0.4906284454244763,0.5681818181818182,0.4326923076923077,0.54421768707483,0.61,0.5227272727272727,0.28114663726571115,0.00392156862745098,0.11503067484662577,0.15027322404371585,0.034482758620689655,26.07492550021286,0.6700507614213198,0.009708737864077669,,0.06625258799171843,0.014717906786590351,0.09748892171344166,0.016624040920716114,0.0761994355597366,0.015461346633416459,0.01876172607879925,0.01680672268907563,0.006006006006006006,0.01697792869269949,0.015544041450777202,0.06813996316758748,0.049868766404199474,0.0761904761904762,0.08932038834951456,0.12345679012345678,0.5217391304347826,0.40352811466372657,0.5327868852459017,0.6270096463022508,0.2,0.1918412348401323,0.3850574712643678,0.42138364779874216,0.11940298507462686,0.12348401323042998,0.29464285714285715,0.308411214953271,0.12121212121212122,0.03197353914002205,0.41379310344827586,0.42857142857142855,0.5833333333333334,0.24917309812568908,0.3893805309734513,0.3893805309734513,0.6477272727272727,0.45454545454545453,0.5,0.3,0.022727272727272728,,,0.4230769230769231,0.5,0.03205128205128205,0.4,0.21794871794871795,0.38235294117647056,0.6846747519294377,0.3893805309734513,0.5323235359116022,0.5437424242424241,0.516337741935484,0.11823647294589178,0.15654520917678813,0.053934571175950484,0.1874447391688771,6.260276073619633,24.901176470588233,0.16804148008484562,13.0,7.0,1.0,,0.08620689655172414,0.016241299303944315,0.29545454545454547,8.0,2.0,1.0,1.0,,0.6153846153846154,0.75,6.0,13.0,2.0,,2.0,0.044642857142857144,,0.007782101167315175,1.0,,False
