EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Travels,OffensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedArc3,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,on,Corner3PctBlocked
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,42663.0,711,270,1398,1409,437,352,142.0,2807,57,76,4.0,5.0,17.0,23.0,38.0,85.0,47.0,105.0,71.0,16.0,142,266,89.0,88.0,507,1371,9.0,16.0,9.0,36.0,35.0,76.0,19.0,46.0,140,124.0,160.0,2.0,,7.0,39.0,20.0,59,16.0,4.0,19.0,5.0,15.0,138,11.0,10.0,,37.0,80.0,16.0,133,21.0,154,2.0,33.0,21.0,12.0,19.0,2.0,11.0,21.0,8.0,40.0,3.0,10.0,17.0,45,,2.0,7.0,99.0,,3.0,102.0,11.0,35.0,16.0,19.0,11.0,,8.0,19.0,11.0,136,433,4.0,12.0,0.43661971830985913,0.4397163120567376,0.5338345864661654,0.5625,0.4605263157894737,0.5901408450704225,0.5869565217391305,0.49473684210526314,0.6325757575757576,0.6428571428571429,0.5854700854700855,0.2507042253521127,0.02631578947368421,0.02631578947368421,0.047058823529411764,27.895073576455534,0.475,0.48484848484848486,,0.15717092337917485,0.02364066193853428,0.20218579234972678,0.0582010582010582,0.16907514450867053,0.03431372549019608,0.042105263157894736,0.020689655172413793,0.01639344262295082,0.04477611940298507,0.09090909090909091,0.10857142857142857,0.16233766233766234,0.2,0.2396694214876033,0.12903225806451613,0.012578616352201259,0.5789473684210527,0.2140845070422535,0.75,0.7702702702702703,0.631578947368421,0.23943661971830985,0.4470588235294118,0.4691358024691358,0.21052631578947367,0.29577464788732394,0.44761904761904764,0.4519230769230769,0.3829787234042553,0.2,0.21739130434782608,0.8,0.24210526315789474,0.7391304347826086,0.16842105263157894,0.4647887323943662,0.4955574647887323,0.5836115384615385,0.48593263157894745,0.09473684210526316,0.1206896551724138,0.07100591715976332,0.27613412228796846,10.171428571428574,25.064044943820218,0.31258941344778257,5.0,,1.0,0.5,8.0,18.0,,2.0,1.0,3.0,37.0,3.0,5.0,7.0,45.0,3.0,7.0,8.0,105.0,30.0,71.0,37.0,3.0,1.0,3.0,,5.0,3.0,,8.0,1.0,,,0.7777777777777778,0.5056179775280899,0.42857142857142855,0.42105263157894735,0.5056179775280899,0.009523809523809525,0.05070422535211268,0.4444444444444444,0.4444444444444444,1.0,0.5211267605633803,0.5211267605633803,0.7297297297297297,0.08695652173913043,,,0.21739130434782608,0.6,0.6666666666666666,0.031578947368421054,0.3333333333333333,0.4375,0.5211267605633803,0.011111111111111112,,,,,,1.0,True,
2561,1610612759,David West,David West,2561,SAS,46810.0,780,192,1549,1556,398,355,146.0,3105,52,77,15.0,21.0,14.0,18.0,38.0,77.0,45.0,101.0,5.0,4.0,135,255,5.0,34.0,313,1521,23.0,35.0,3.0,49.0,35.0,59.0,4.0,16.0,95,212.0,58.0,24.0,,16.0,52.0,24.0,76,14.0,10.0,38.0,5.0,9.0,176,20.0,29.0,,24.0,92.0,10.0,126,49.0,175,4.0,24.0,17.0,7.0,18.0,7.0,14.0,23.0,4.0,41.0,3.0,7.0,40.0,75,,9.0,9.0,59.0,,9.0,46.0,10.0,22.0,6.0,29.0,23.0,2.0,4.0,30.0,15.0,95,398,5.0,4.0,0.7851851851851852,0.8617886178861789,0.5294117647058824,0.6571428571428571,0.5932203389830508,0.5365384615384615,0.6571428571428571,0.626984126984127,0.5629496402877698,0.6805555555555556,0.6506849315068494,0.019230769230769232,0.06274509803921569,0.09090909090909091,0.1038961038961039,18.514219384793964,0.43902439024390244,0.23809523809523808,,0.1713221601489758,0.06170212765957447,0.11483253588516747,0.08583690987124463,0.1554959785522788,0.06970128022759602,0.08955223880597014,0.05384615384615385,0.04854368932038835,0.09302325581395349,0.06557377049180328,0.20418848167539266,0.19078947368421054,0.12371134020618557,0.11347517730496454,0.11764705882352941,0.038834951456310676,0.5,0.29615384615384616,0.6753246753246753,0.7428571428571429,0.7115384615384616,0.29615384615384616,0.4935064935064935,0.5507246376811594,0.631578947368421,0.38846153846153847,0.44554455445544555,0.45,1.0,0.019230769230769232,0.6,0.7142857142857143,0.2857142857142857,0.7777777777777778,0.06349206349206349,0.3153846153846154,0.4516923076923079,0.543908,0.4541349206349206,0.08088235294117647,0.08239700374531835,0.15654952076677317,0.3035143769968051,9.873725490196081,24.5,0.2569399612653325,3.0,,2.0,0.06666666666666667,,,,,,,3.0,,,3.0,3.0,,,3.0,9.0,,5.0,3.0,,1.0,,1.0,2.0,,,,,1.0,,1.0,0.6,,0.75,0.6,0.009900990099009901,,,,,0.6,0.75,1.0,,,,,,,,,0.75,0.6,,1.0,1.0,1.0,0.2,0.2,4.0,True,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,61205.0,1020,200,2041,2030,599,482,205.0,4071,88,133,11.0,20.0,26.0,36.0,37.0,80.0,11.0,31.0,47.0,21.0,136,244,52.0,41.0,361,2036,13.0,23.0,,29.0,36.0,58.0,25.0,18.0,108,140.0,132.0,14.0,,12.0,79.0,50.0,129,37.0,13.0,40.0,13.0,26.0,308,11.0,31.0,1.0,25.0,92.0,10.0,127,43.0,170,10.0,19.0,13.0,6.0,42.0,13.0,29.0,29.0,13.0,71.0,6.0,21.0,39.0,73,,3.0,3.0,61.0,,3.0,55.0,6.0,23.0,6.0,16.0,11.0,1.0,4.0,16.0,6.0,108,598,5.0,6.0,0.5147058823529411,0.5426356589147286,0.5573770491803278,0.5652173913043478,0.6206896551724138,0.5405405405405406,0.58,0.5421686746987951,0.5640625,0.58,0.5806451612903226,0.17567567567567569,0.04918032786885246,0.08270676691729323,0.0125,17.201935767707873,0.5915492957746479,0.19230769230769232,0.02564102564102564,0.13352685050798258,0.05132450331125828,0.09578544061302682,0.036544850498338874,0.1231578947368421,0.04640883977900553,0.08743169398907104,0.026595744680851064,0.04291845493562232,0.046296296296296294,0.011764705882352941,0.14814814814814814,0.11219512195121951,0.13692946058091288,0.062146892655367235,0.16666666666666666,0.078125,0.375,0.44932432432432434,0.6616541353383458,0.7213114754098361,0.5568181818181818,0.2702702702702703,0.4625,0.46835443037974683,0.32432432432432434,0.10472972972972973,0.3548387096774194,0.3548387096774194,0.8181818181818182,0.15878378378378377,0.8,0.55,0.43373493975903615,0.7222222222222222,0.25301204819277107,0.625,0.5052839527027029,0.5378386363636364,0.52625421686747,0.07643312101910828,0.08812260536398467,0.08033240997229917,0.29916897506925205,5.68032786885246,25.013461538461545,0.29348358647721706,4.0,,1.0,0.2727272727272727,1.0,5.0,,,,4.0,15.0,1.0,2.0,6.0,16.0,1.0,2.0,6.0,48.0,,47.0,15.0,5.0,2.0,2.0,1.0,6.0,1.0,,,1.0,,,1.0,0.3076923076923077,0.5,0.24,0.3076923076923077,,0.016891891891891893,0.2,0.2,1.0,0.3191489361702128,0.3191489361702128,1.0,,,,0.08,0.5,1.0,0.04819277108433735,,0.2857142857142857,0.3191489361702128,0.018867924528301886,,,,,,2.0,True,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,9186.0,153,2,302,307,96,75,31.0,609,10,17,,2.0,4.0,4.0,6.0,9.0,11.0,23.0,,,27,49,3.0,16.0,73,341,,3.0,2.0,2.0,7.0,14.0,1.0,10.0,27,14.0,40.0,,,3.0,23.0,12.0,35,8.0,4.0,12.0,3.0,8.0,82,1.0,,,3.0,10.0,,13,1.0,14,,4.0,1.0,3.0,7.0,4.0,4.0,5.0,3.0,12.0,1.0,3.0,3.0,10,,,,15.0,,,17.0,1.0,6.0,3.0,,,,,,,23,90,2.0,,0.25925925925925924,0.25925925925925924,0.5510204081632653,,0.5,0.5480769230769231,,0.5666666666666667,0.6083333333333333,0.25,0.675,0.057692307692307696,0.061224489795918366,0.11764705882352941,,21.176470588235293,0.5833333333333334,,,0.10101010101010101,,0.08823529411764706,0.022222222222222223,0.09774436090225563,0.007142857142857143,,,,0.037037037037037035,,0.07142857142857142,,0.2,0.12,,,,0.3269230769230769,0.5882352941176471,0.6666666666666666,0.2,0.17307692307692307,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.4423076923076923,0.4782608695652174,0.5,0.36363636363636365,,0.6666666666666666,,0.26666666666666666,1.0,,0.38461538461538464,0.4719076923076922,0.651,0.47153666666666666,0.10526315789473684,0.1111111111111111,0.0273972602739726,0.3698630136986301,10.17142857142857,23.833333333333332,0.31788079470198677,1.0,,,,1.0,3.0,,,1.0,1.0,,,,,1.0,,,1.0,3.0,,,,,,2.0,,,1.0,,,,,,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.043478260869565216,0.057692307692307696,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.06666666666666667,1.0,,,,,,,,,,True,
2446,1610612759,Rasual Butler,Rasual Butler,2446,SAS,12321.0,205,39,413,413,144,110,33.0,826,8,10,1.0,1.0,3.0,3.0,1.0,5.0,9.0,13.0,13.0,4.0,18,28,24.0,5.0,59,406,1.0,2.0,,2.0,5.0,8.0,9.0,4.0,20,26.0,10.0,2.0,,2.0,7.0,8.0,15,5.0,3.0,3.0,1.0,3.0,38,,1.0,,7.0,18.0,3.0,28,1.0,29,1.0,10.0,8.0,2.0,3.0,1.0,3.0,2.0,,5.0,,2.0,2.0,4,,,,6.0,1.0,1.0,8.0,,2.0,2.0,11.0,9.0,1.0,1.0,12.0,8.0,20,144,2.0,1.0,0.7222222222222222,0.7647058823529411,0.6428571428571429,0.5,0.625,0.5192307692307693,0.25,0.47058823529411764,0.5267857142857143,0.25,0.5,0.46153846153846156,0.07142857142857142,0.1,0.2,13.585746102449887,0.6,0.375,,0.12244897959183673,0.008771929824561403,0.11666666666666667,,0.12077294685990338,0.005681818181818182,,0.030303030303030304,,,,0.13793103448275862,0.07894736842105263,0.13725490196078433,0.13953488372093023,0.058823529411764705,0.041666666666666664,0.6666666666666666,0.19230769230769232,0.8,0.8888888888888888,0.625,0.09615384615384616,0.2,0.25,,0.25,0.6923076923076923,0.6923076923076923,0.8888888888888888,0.25,0.25,1.0,0.17647058823529413,1.0,0.23529411764705882,0.6538461538461539,0.4990278846153846,0.5118,0.4933264705882352,0.037037037037037035,0.06666666666666667,0.03389830508474576,0.3389830508474576,9.682142857142855,24.44583333333333,0.3486682808716707,,,,,3.0,11.0,,,1.0,5.0,3.0,,2.0,1.0,6.0,,2.0,2.0,18.0,,13.0,3.0,1.0,,,,,1.0,,,,1.0,,1.0,0.25,,0.2222222222222222,0.25,,0.21153846153846154,0.2727272727272727,0.2727272727272727,1.0,0.23076923076923078,0.23076923076923078,1.0,,,,0.5,,,0.29411764705882354,0.2,0.25,0.23076923076923078,,1.0,1.0,,,,,True,
203492,1610612759,Ray McCallum,Ray McCallum,203492,SAS,892.0,15,-1,28,28,13,6,,56,1,1,,,1.0,1.0,,,,,1.0,1.0,1,1,1.0,,2,31,,,,,1.0,1.0,1.0,,2,,2.0,,,,,1.0,1,,1.0,,,,3,,,,,1.0,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,1.0,1.0,,,1.0,,2,13,,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,,7.142857142857142,,,,0.09090909090909091,,,,0.0625,,,,,,,0.3333333333333333,,,,,,,0.5,1.0,1.0,,,,,,,,,,0.5,,,0.5,1.0,0.5,1.0,0.3358,,0.3358,,,,1.0,2.7,26.1,0.4642857142857143,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,True,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,4109.0,68,-1,134,133,33,34,10.0,267,2,4,,1.0,1.0,2.0,3.0,3.0,,1.0,5.0,2.0,5,8,7.0,,16,158,,1.0,,,2.0,3.0,2.0,,7,10.0,,,,,,1.0,1,1.0,,,,,3,,,,1.0,1.0,1.0,3,,3,,3.0,3.0,,,1.0,,1.0,,1.0,,,5.0,7,,,,2.0,,,,,,,1.0,1.0,,,1.0,1.0,7,33,1.0,,1.0,1.0,0.625,,0.6666666666666666,0.5333333333333333,,0.7,0.5333333333333333,,0.7,0.4666666666666667,,,,10.884353741496598,,0.16666666666666666,,0.034482758620689655,,0.07692307692307693,,0.047619047619047616,,,,,,,,0.1111111111111111,,0.1111111111111111,,,1.0,0.26666666666666666,0.5,0.5,1.0,0.2,1.0,1.0,1.0,0.06666666666666667,,,,0.3333333333333333,1.0,,0.4,0.5,0.4,0.7333333333333333,0.49360666666666664,0.4104,0.47298,,,,0.4375,7.550000000000001,24.599999999999998,0.2462686567164179,,,,,,2.0,,,,,2.0,,,1.0,2.0,,,1.0,6.0,,5.0,2.0,,,,,,,,,,,,1.0,0.2857142857142857,,0.5,0.2857142857142857,,0.13333333333333333,,,,0.4,0.5,1.0,,,,,,,,,0.5,0.4,,,,1.0,0.14285714285714285,0.2,,True,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,74434.0,1241,287,2391,2374,352,259,261.0,4765,83,130,25.0,33.0,8.0,10.0,68.0,151.0,18.0,71.0,1.0,,169,352,1.0,76.0,414,2321,32.0,48.0,5.0,69.0,23.0,40.0,,17.0,63,238.0,100.0,38.0,,29.0,113.0,19.0,132,13.0,6.0,67.0,17.0,29.0,283,19.0,62.0,3.0,67.0,179.0,8.0,254,84.0,338,5.0,39.0,26.0,13.0,42.0,11.0,31.0,30.0,11.0,72.0,5.0,12.0,57.0,103,,10.0,10.0,91.0,2.0,9.0,104.0,18.0,55.0,6.0,60.0,40.0,2.0,18.0,60.0,47.0,63,349,7.0,6.0,0.7041420118343196,0.7933333333333333,0.48011363636363635,0.6666666666666666,0.575,0.47875354107648727,0.6666666666666666,0.575,0.5227272727272727,0.69,0.6176470588235294,0.0028328611898017,0.08238636363636363,0.13076923076923078,0.07947019867549669,17.397769516728626,0.5833333333333334,0.13114754098360656,0.075,0.20112359550561798,0.06958473625140292,0.22333333333333333,0.0794979079497908,0.20672268907563024,0.07168141592920355,0.0945945945945946,0.0802675585284281,0.04594594594594595,0.07547169811320754,0.0875,0.2074074074074074,0.20134228187919462,0.1956521739130435,0.23728813559322035,0.171875,0.032467532467532464,0.7833333333333333,0.36827195467422097,0.6384615384615384,0.7345132743362832,0.7469879518072289,0.42776203966005666,0.4503311258278146,0.4892086330935252,0.6029411764705882,0.20113314447592068,0.2535211267605634,0.2535211267605634,0.8888888888888888,0.0028328611898017,0.6875,0.7575757575757576,0.25,0.8,,0.37110481586402266,0.4576859773371104,0.5094238095238095,0.42124999999999996,0.14102564102564102,0.14138817480719795,0.16666666666666666,0.15217391304347827,7.783806818181817,26.2,0.14721873693015475,1.0,,6.0,0.24,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,False,
1626246,1610612759,Boban Marjanovic,Boban Marjanovic,1626246,SAS,17692.0,295,20,562,548,235,249,72.0,1110,38,51,19.0,25.0,17.0,25.0,19.0,44.0,3.0,10.0,,,60,105,,50.0,170,588,20.0,32.0,18.0,58.0,26.0,50.0,,26.0,78,68.0,52.0,30.0,,6.0,10.0,2.0,12,1.0,1.0,6.0,1.0,3.0,26,7.0,30.0,2.0,26.0,36.0,6.0,68,39.0,107,5.0,6.0,6.0,,11.0,,6.0,7.0,5.0,18.0,5.0,8.0,16.0,27,,4.0,2.0,46.0,,3.0,62.0,8.0,27.0,8.0,11.0,8.0,1.0,2.0,11.0,8.0,78,233,3.0,8.0,0.5666666666666667,0.7555555555555555,0.5714285714285714,0.625,0.52,0.5714285714285714,0.625,0.52,0.6439393939393939,0.725,0.609375,,0.05714285714285714,0.058823529411764705,0.06818181818181818,23.547880690737834,0.6111111111111112,0.3157894736842105,0.08695652173913043,0.2236024844720497,0.16042780748663102,0.2708333333333333,0.13725490196078433,0.24124513618677043,0.15546218487394958,0.24528301886792453,0.1518987341772152,0.09090909090909091,0.12121212121212122,0.16666666666666666,0.2698412698412698,0.18604651162790697,0.2,0.2876712328767123,0.21739130434782608,0.1282051282051282,0.7272727272727273,0.4857142857142857,0.7450980392156863,0.7916666666666666,0.5789473684210527,0.41904761904761906,0.4318181818181818,0.4634146341463415,0.5263157894736842,0.09523809523809523,0.3,0.3,0.6666666666666666,,0.78125,0.76,0.5,0.68,,0.4857142857142857,0.5357790476190475,0.6301111111111111,0.514612,0.21774193548387097,0.21774193548387097,0.3411764705882353,0.4588235294117647,5.472380952380953,,0.4181494661921708,2.0,,1.0,0.15789473684210525,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,False,
201980,1610612759,Danny Green,Danny Green,201980,SAS,89337.0,1489,325,2870,2862,398,279,314.0,5732,37,65,5.0,8.0,9.0,13.0,12.0,30.0,18.0,46.0,158.0,19.0,67,141,228.0,27.0,395,2841,10.0,20.0,2.0,46.0,11.0,16.0,29.0,8.0,66,100.0,34.0,10.0,2.0,14.0,81.0,21.0,102,10.0,11.0,33.0,18.0,30.0,225,6.0,19.0,1.0,45.0,136.0,,181,26.0,207,5.0,58.0,33.0,25.0,31.0,7.0,22.0,18.0,9.0,49.0,5.0,6.0,57.0,99,,2.0,3.0,43.0,2.0,4.0,35.0,,8.0,5.0,40.0,26.0,4.0,10.0,43.0,23.0,66,391,,5.0,0.746268656716418,0.8064516129032258,0.475177304964539,0.5,0.6875,0.4986449864498645,0.4583333333333333,0.6444444444444445,0.5143229166666666,0.46938775510204084,0.66,0.6178861788617886,0.09929078014184398,0.16923076923076924,0.1,13.434688178715485,0.6326530612244898,,0.01818181818181818,0.13152804642166344,0.018199233716475097,0.11278195488721804,0.02054794520547945,0.12630844382414516,0.0187125748502994,0.02247191011235955,0.017191977077363897,0.016355140186915886,0.025510204081632654,0.010416666666666666,0.12951807228915663,0.12012012012012012,0.14363143631436315,0.10197368421052631,0.14736842105263157,0.024271844660194174,0.5348837209302325,0.17615176151761516,0.5692307692307692,0.6851851851851852,0.7027027027027027,0.08130081300813008,0.4,0.4444444444444444,0.5833333333333334,0.12466124661246612,0.391304347826087,0.391304347826087,0.9444444444444444,0.4281842818428184,0.16666666666666666,0.625,0.28888888888888886,0.6923076923076923,0.4222222222222222,0.7940379403794038,0.5429584699453552,0.5355692307692309,0.5735227272727271,0.029023746701846966,0.053691275167785234,0.11645569620253164,0.1670886075949367,8.62269503546099,25.019298245614035,0.13867595818815331,1.0,,,,19.0,70.0,1.0,6.0,5.0,10.0,59.0,7.0,22.0,7.0,78.0,8.0,28.0,12.0,222.0,12.0,156.0,59.0,1.0,2.0,5.0,1.0,6.0,1.0,1.0,2.0,3.0,3.0,2.0,0.9487179487179487,0.34210526315789475,0.2857142857142857,0.41379310344827586,0.34513274336283184,,0.1897018970189702,0.2714285714285714,0.2714285714285714,0.9473684210526315,0.37341772151898733,0.3782051282051282,0.9491525423728814,0.125,0.16666666666666666,1.0,0.4583333333333333,0.3181818181818182,1.0,0.2222222222222222,0.5,0.3684210526315789,0.3782051282051282,0.013043478260869565,1.0,1.0,2.0,0.008771929824561403,0.012658227848101266,1.0,False,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,100115.0,1669,383,3235,3219,554,460,333.0,6454,114,168,17.0,28.0,21.0,25.0,92.0,178.0,74.0,187.0,152.0,18.0,280,533,202.0,204.0,1016,3146,29.0,63.0,16.0,83.0,40.0,87.0,23.0,65.0,172,256.0,304.0,22.0,,21.0,94.0,33.0,127,24.0,9.0,40.0,20.0,34.0,287,16.0,56.0,2.0,66.0,166.0,33.0,265,74.0,339,22.0,95.0,64.0,31.0,33.0,6.0,19.0,32.0,14.0,65.0,6.0,6.0,33.0,88,,6.0,6.0,182.0,,8.0,232.0,27.0,95.0,21.0,50.0,31.0,6.0,13.0,52.0,34.0,166,543,7.0,18.0,0.45714285714285713,0.4758364312267658,0.525328330206379,0.4603174603174603,0.45977011494252873,0.5523809523809524,0.44666666666666666,0.4863636363636364,0.6024242424242424,0.49382716049382713,0.5827586206896552,0.2748299319727891,0.039399624765478425,0.08333333333333333,0.028089887640449437,24.63326875172986,0.5076923076923077,0.3626373626373626,0.03773584905660377,0.14359861591695502,0.04741744284504657,0.15384615384615385,0.0486322188449848,0.14637223974763408,0.04768211920529802,0.06666666666666667,0.04450261780104712,0.03807615230460922,0.057777777777777775,0.028846153846153848,0.10382513661202186,0.13812154696132597,0.1822429906542056,0.1529051987767584,0.1568627450980392,0.0641399416909621,0.6538461538461539,0.22857142857142856,0.6785714285714286,0.7402597402597403,0.5526315789473685,0.24217687074829933,0.5168539325842697,0.5317919075144508,0.25,0.254421768707483,0.39572192513368987,0.4,0.5675675675675675,0.20680272108843537,0.37333333333333335,0.6071428571428571,0.22727272727272727,0.84,0.16363636363636364,0.5034013605442177,0.5032226466575718,0.5033389830508473,0.4763290909090909,0.12064676616915423,0.15806988352745424,0.08169291338582677,0.16929133858267717,9.560787992495312,24.587128712871294,0.1712519319938176,5.0,,,0.23529411764705882,25.0,50.0,2.0,3.0,4.0,5.0,59.0,1.0,9.0,5.0,84.0,3.0,12.0,9.0,228.0,24.0,152.0,59.0,7.0,3.0,1.0,2.0,6.0,7.0,1.0,23.0,2.0,2.0,1.0,0.9047619047619048,0.4158415841584158,0.25,0.391304347826087,0.4158415841584158,0.0106951871657754,0.06802721088435375,0.5,0.5102040816326531,0.92,0.3881578947368421,0.3881578947368421,0.8983050847457628,0.04,0.6666666666666666,1.0,0.12,0.1111111111111111,,0.045454545454545456,0.8,0.2777777777777778,0.3881578947368421,0.009852216748768473,1.0,1.0,1.0,0.0049504950495049506,,,False,0.02
