EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,NonHeaveArc3FGA,LostBallSteals,LostBallTurnovers,Charge Fouls Drawn,RecoveredBlocks,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,Corner3FGM,Corner3FGA,FG3M,PtsAssisted3s,BadPassOutOfBoundsTurnovers,Charge Fouls,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,OffensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,OffFTReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,PenaltyArc3FGM,BlockedArc3,PenaltyArc3Accuracy,Fg3aBlocked,Clear Path Fouls,DefensiveGoaltends,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,3pt And 1 Free Throw Trips,on,HeaveMakes
1713,1610612763,Vince Carter,Vince Carter,1713,MEM,10028.0,167.0,13.0,325.0,325,67.0,109.0,44.0,650,3.0,11.0,,4.0,,3.0,1.0,8.0,,7.0,32.0,7.0,4.0,26.0,33.0,15.0,68.0,344.0,,6.0,,9.0,,6.0,7.0,7.0,19.0,4.0,4.0,,1.0,3.0,8.0,3.0,11.0,1.0,2.0,4.0,2.0,2.0,25.0,1.0,5.0,9.0,9.0,3.0,21.0,6.0,27.0,2.0,6.0,5.0,6.0,4.0,2.0,1.0,8.0,,13.0,1.0,23.0,3.0,,16.0,,20.0,,6.0,3.0,5.0,3.0,5.0,,19.0,67.0,4.0,2.0,0.5,0.5,0.15384615384615385,,,0.4491525423728814,0.5,0.46153846153846156,0.49264705882352944,0.5,0.5277777777777778,0.559322033898305,0.11538461538461539,0.18181818181818182,0.125,19.841269841269842,0.75,0.14285714285714285,0.1111111111111111,0.044642857142857144,0.13432835820895522,0.022222222222222223,0.12162162162162163,0.03821656050955414,0.025,0.0625,0.05,0.02702702702702703,,0.13333333333333333,0.17647058823529413,0.14893617021276595,0.05555555555555555,0.1864406779661017,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.13559322033898305,0.125,0.14285714285714285,1.0,0.11864406779661017,,,,0.5423728813559322,0.4444444444444444,,0.23076923076923078,,0.5384615384615384,0.7457627118644068,0.4941025862068965,0.45692857142857146,0.4698875,0.09230769230769231,0.1875,0.1323529411764706,0.27941176470588236,8.265384615384615,25.951515151515146,0.20615384615384616,3.0,3.0,31.0,1.0,2.0,,4.0,,0.1,0.8,0.3333333333333333,1.0,1.0,15.0,45.0,1.0,,2.0,1.0,0.45454545454545453,0.46875,0.01694915254237288,1.0,1.0,1.0,,,,,14.0,3.0,3.0,4.0,,14.0,,,,2.0,1.0,2.0,,,1.0,1.0,,1.0,0.5714285714285714,,0.4375,0.4375,1.0,,,,,1.0,,,0.45161290322580644,4.0,,0.5714285714285714,,,,,,,1.0,,,,,,True,
201596,1610612763,Mario Chalmers,Mario Chalmers,201596,MEM,23628.0,394.0,-20.0,752.0,774,213.0,262.0,100.0,1526,22.0,47.0,4.0,6.0,7.0,17.0,6.0,19.0,7.0,14.0,37.0,11.0,35.0,80.0,45.0,53.0,153.0,815.0,4.0,8.0,,11.0,11.0,28.0,12.0,29.0,60.0,14.0,56.0,2.0,1.0,6.0,59.0,17.0,76.0,9.0,8.0,24.0,9.0,26.0,169.0,,6.0,12.0,28.0,1.0,41.0,6.0,47.0,2.0,23.0,14.0,15.0,8.0,14.0,2.0,29.0,2.0,21.0,2.0,48.0,3.0,2.0,56.0,2.0,65.0,4.0,18.0,15.0,2.0,1.0,2.0,,50.0,203.0,2.0,9.0,0.2,0.20588235294117646,0.4375,0.5,0.39285714285714285,0.4,0.39285714285714285,0.3875,0.4935483870967742,0.39285714285714285,0.5263157894736842,0.36,0.075,0.06382978723404255,0.10526315789473684,21.10091743119266,0.5172413793103449,0.03571428571428571,0.13333333333333333,0.020477815699658702,0.08759124087591241,,0.11527377521613832,0.0160857908847185,0.030303030303030304,0.020618556701030927,0.010309278350515464,,,0.09411764705882353,0.23728813559322035,0.05825242718446602,0.028169014084507043,0.376,0.46808510638297873,0.5,0.18181818181818182,0.152,0.3157894736842105,0.35294117647058826,0.3333333333333333,0.112,0.5,0.5384615384615384,0.14285714285714285,0.296,0.42857142857142855,0.6666666666666666,0.425,0.4117647058823529,0.275,0.736,0.5228374999999998,0.5579730769230768,0.52437,0.1357142857142857,0.19148936170212766,0.0718954248366013,0.39215686274509803,6.101249999999999,25.58,0.28324468085106386,4.0,6.0,36.0,9.0,7.0,1.0,1.0,0.09090909090909091,0.17647058823529413,0.5,0.2857142857142857,1.0,8.0,10.0,21.0,6.0,,,0.7,0.2222222222222222,0.22727272727272727,0.064,0.125,0.125,1.0,1.0,2.0,,1.0,9.0,,1.0,3.0,9.0,9.0,,1.0,1.0,8.0,,9.0,,,,1.0,,0.16666666666666666,0.25,,0.24324324324324326,0.24324324324324326,0.6666666666666666,0.25,0.14285714285714285,0.5,1.0,,0.025,,0.25,3.0,,0.2727272727272727,,,,,,,,1.0,0.07142857142857142,0.021739130434782608,,,True,
2365,1610612763,Chris Andersen,Chris Andersen,2365,MEM,7868.0,131.0,-34.0,242.0,242,24.0,22.0,44.0,484,9.0,17.0,2.0,7.0,,,,1.0,2.0,4.0,3.0,,11.0,22.0,4.0,5.0,30.0,276.0,2.0,9.0,3.0,7.0,,,,2.0,2.0,18.0,4.0,2.0,,3.0,3.0,2.0,5.0,2.0,,1.0,,2.0,12.0,2.0,12.0,6.0,8.0,2.0,16.0,14.0,30.0,,2.0,2.0,,,,,,,7.0,1.0,12.0,,,9.0,,6.0,,2.0,1.0,4.0,4.0,4.0,,2.0,24.0,,1.0,0.8181818181818182,0.9,0.5,0.2222222222222222,,0.4807692307692308,0.2222222222222222,,0.5172413793103449,0.3181818181818182,1.0,0.15384615384615385,0.13636363636363635,0.17647058823529413,,9.797297297297298,,0.2857142857142857,0.11764705882352941,0.11650485436893204,0.17142857142857143,0.06060606060606061,0.13592233009708737,0.10294117647058823,0.1388888888888889,0.13513513513513514,0.06666666666666667,,0.13333333333333333,0.09523809523809523,0.13793103448275862,0.16666666666666666,,0.6538461538461539,0.5294117647058824,0.6428571428571429,0.8888888888888888,0.038461538461538464,,,,0.15384615384615385,0.5,0.5,0.5,0.11538461538461539,0.7777777777777778,0.2857142857142857,,,,0.8076923076923077,0.5339615384615384,0.4883,,0.07142857142857142,0.08333333333333333,0.23333333333333334,0.06666666666666667,5.3136363636363635,24.425,0.09917355371900827,,,3.0,,,,1.0,0.1111111111111111,0.18181818181818182,0.25,,,1.0,1.0,3.0,,,,1.0,0.25,0.25,0.038461538461538464,,,,,,,,1.0,,,,,1.0,,,,,4.0,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,True,
200770,1610612763,Jordan Farmar,Jordan Farmar,200770,MEM,8858.0,148.0,-55.0,274.0,279,64.0,72.0,49.0,553,6.0,9.0,1.0,1.0,,1.0,3.0,10.0,3.0,7.0,17.0,3.0,12.0,26.0,27.0,4.0,64.0,328.0,1.0,2.0,,8.0,1.0,8.0,5.0,2.0,7.0,8.0,16.0,,,1.0,15.0,3.0,18.0,2.0,1.0,10.0,1.0,4.0,39.0,1.0,,7.0,4.0,1.0,12.0,1.0,13.0,,7.0,5.0,6.0,6.0,5.0,1.0,11.0,1.0,5.0,,12.0,,,6.0,,4.0,,1.0,1.0,,,,,5.0,63.0,,,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.5,0.125,0.5660377358490566,0.5714285714285714,0.19230769230769232,0.5818181818181818,0.5714285714285714,0.25,0.5094339622641509,0.038461538461538464,,0.1,19.939577039274923,0.5454545454545454,0.125,0.05714285714285714,,0.1590909090909091,0.02702702702702703,0.09649122807017543,0.006622516556291391,,,,0.047619047619047616,,,0.08,0.1875,,0.16981132075471697,0.6666666666666666,0.6666666666666666,0.5,0.18867924528301888,0.3,0.3333333333333333,,0.1320754716981132,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.32075471698113206,0.14285714285714285,1.0,0.07692307692307693,,0.23076923076923078,0.6792452830188679,0.5062405660377359,0.4476,0.41504615384615384,0.018518518518518517,0.037037037037037035,0.125,0.109375,8.803846153846154,24.64814814814815,0.23357664233576642,5.0,5.0,17.0,2.0,,,,0.10526315789473684,0.08333333333333333,,0.7142857142857143,3.0,10.0,12.0,18.0,3.0,,,0.5,0.4444444444444444,0.4444444444444444,0.18867924528301888,0.3,0.3,0.6666666666666666,,,,2.0,9.0,2.0,2.0,1.0,18.0,9.0,,1.0,,3.0,,1.0,,,,,,0.4,0.2,,0.5294117647058824,0.5625,0.4444444444444444,1.0,,,,0.4,0.15384615384615385,,0.5294117647058824,1.0,,0.3333333333333333,1.0,,,,0.037037037037037035,,0.5,,,,0.058823529411764705,,True,
2216,1610612763,Zach Randolph,Zach Randolph,2216,MEM,60166.0,1003.0,42.0,1876.0,1894,382.0,456.0,256.0,3770,93.0,168.0,35.0,59.0,18.0,30.0,56.0,134.0,69.0,144.0,5.0,1.0,218.0,446.0,5.0,80.0,519.0,1984.0,52.0,93.0,20.0,124.0,35.0,73.0,1.0,24.0,97.0,204.0,232.0,58.0,,42.0,43.0,23.0,66.0,21.0,2.0,26.0,4.0,13.0,155.0,12.0,76.0,48.0,106.0,14.0,168.0,89.0,257.0,16.0,30.0,15.0,32.0,22.0,23.0,4.0,55.0,5.0,23.0,,67.0,18.0,4.0,97.0,,99.0,3.0,39.0,10.0,7.0,5.0,7.0,2.0,97.0,379.0,6.0,8.0,0.46788990825688076,0.5396825396825397,0.48878923766816146,0.5591397849462365,0.4794520547945205,0.4866962305986696,0.5591397849462365,0.49324324324324326,0.5200803212851406,0.5904761904761905,0.5449438202247191,0.011086474501108648,0.09417040358744394,0.15476190476190477,0.11194029850746269,25.355341586428246,0.5818181818181818,0.3181818181818182,0.1906474820143885,0.10256410256410256,0.15841584158415842,0.0670391061452514,0.17927823050058206,0.09565217391304348,0.12015503875968993,0.13821138211382114,0.046413502109704644,0.0625,0.0784313725490196,0.20100502512562815,0.1875,0.14347826086956522,0.0851063829787234,0.37250554323725055,0.5535714285714286,0.6549295774647887,0.3655913978494624,0.29711751662971175,0.417910447761194,0.47058823529411764,0.35714285714285715,0.31929046563192903,0.4791666666666667,0.4825174825174825,0.6956521739130435,0.011086474501108648,0.6344086021505376,0.5932203389830508,0.40540540540540543,0.6,0.013513513513513514,0.3835920177383592,0.45610365853658547,0.5118313953488371,0.4709337837837838,0.08196721311475409,0.08091286307053942,0.23892100192678228,0.18689788053949905,8.675560538116594,26.340000000000003,0.20362473347547974,,,5.0,15.0,10.0,,2.0,0.18181818181818182,0.2054794520547945,0.2857142857142857,,,,1.0,3.0,5.0,1.0,1.0,1.0,0.2,0.2,,,,,,,,,1.0,,,1.0,,1.0,1.0,,4.0,8.0,16.0,2.0,,,,2.0,,,1.0,0.018867924528301886,0.2,0.2,1.0,0.14285714285714285,,,,,,,0.2,1.0,,1.0,,,,2.0,,,,1.0,0.006944444444444444,0.16666666666666666,,,True,
204098,1610612763,Xavier Munford,Xavier Munford,204098,MEM,1713.0,29.0,13.0,57.0,60,17.0,34.0,6.0,117,1.0,2.0,,1.0,,1.0,,1.0,,,1.0,,1.0,3.0,2.0,1.0,6.0,60.0,,2.0,,,,1.0,,,,2.0,,,,1.0,3.0,,3.0,,,3.0,,,6.0,,1.0,1.0,2.0,,3.0,1.0,4.0,,2.0,1.0,1.0,1.0,,,1.0,,1.0,,4.0,,,1.0,,2.0,,1.0,,,,,,,17.0,,,1.0,1.0,0.3333333333333333,,,0.5,,,0.5,,,0.4,0.3333333333333333,0.5,,10.606060606060606,1.0,,0.2222222222222222,0.05263157894736842,0.07692307692307693,,0.13636363636363635,0.045454545454545456,,,0.2,,,0.25,0.25,0.1,,0.4,0.5,1.0,1.0,0.2,,,,,,,,0.2,0.5,,1.0,,,0.8,0.6087300000000001,0.4475,0.511,0.16666666666666666,0.25,,,4.0,24.05,0.2982456140350877,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,3.0,,,,1.0,0.5,0.5,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,45243.0,754.0,8.0,1413.0,1443,238.0,293.0,161.0,2856,43.0,77.0,4.0,7.0,9.0,16.0,25.0,59.0,23.0,60.0,72.0,14.0,91.0,196.0,90.0,69.0,347.0,1526.0,7.0,17.0,2.0,25.0,16.0,37.0,18.0,16.0,69.0,54.0,128.0,8.0,,11.0,131.0,23.0,154.0,18.0,5.0,51.0,28.0,52.0,331.0,1.0,11.0,21.0,38.0,,59.0,12.0,71.0,1.0,29.0,21.0,20.0,15.0,17.0,2.0,37.0,1.0,20.0,2.0,39.0,1.0,1.0,75.0,1.0,85.0,6.0,32.0,7.0,5.0,1.0,5.0,,66.0,224.0,6.0,2.0,0.2967032967032967,0.3103448275862069,0.4642857142857143,0.4117647058823529,0.43243243243243246,0.486013986013986,0.4107142857142857,0.4818181818181818,0.5328125,0.43103448275862066,0.5230769230769231,0.3146853146853147,0.05612244897959184,0.1038961038961039,0.05084745762711865,22.22222222222222,0.5405405405405406,,0.095,0.020257826887661142,0.08300395256916997,0.007407407407407408,0.0903522205206738,0.017699115044247787,0.0297029702970297,0.011627906976744186,0.01775147928994083,0.010638297872340425,,0.09090909090909091,0.1079136690647482,0.07329842931937172,0.006622516556291391,0.2692307692307692,0.5584415584415584,0.6231884057971014,0.16279069767441862,0.2062937062937063,0.423728813559322,0.44642857142857145,0.32,0.2097902097902098,0.38333333333333336,0.38333333333333336,0.5217391304347826,0.2517482517482518,0.25,0.5714285714285714,0.2909090909090909,0.5625,0.2545454545454545,0.583916083916084,0.50033513986014,0.49831153846153853,0.4991363636363636,0.10862619808306709,0.14414414414414414,0.07204610951008646,0.1988472622478386,9.104081632653061,24.76,0.16843595187544233,7.0,11.0,72.0,8.0,5.0,1.0,4.0,0.0847457627118644,0.11290322580645161,0.8,0.25,5.0,18.0,32.0,72.0,9.0,2.0,9.0,0.75,0.35555555555555557,0.35555555555555557,0.06293706293706294,0.2777777777777778,0.2777777777777778,0.8,,4.0,1.0,4.0,27.0,3.0,3.0,7.0,24.0,27.0,,,1.0,6.0,,9.0,,,1.0,3.0,,0.2727272727272727,0.3888888888888889,,0.375,0.375,0.7407407407407407,,0.14285714285714285,,,0.42857142857142855,0.07272727272727272,0.25,0.375,6.0,,0.42857142857142855,,,,,,,0.6666666666666666,2.0,,0.02197802197802198,,1.0,True,
201145,1610612763,Jeff Green,Jeff Green,201145,MEM,33088.0,551.0,-53.0,1025.0,1071,221.0,299.0,125.0,2096,43.0,72.0,7.0,13.0,7.0,15.0,15.0,45.0,10.0,29.0,36.0,5.0,68.0,146.0,49.0,44.0,231.0,1136.0,8.0,16.0,1.0,17.0,11.0,27.0,7.0,13.0,41.0,40.0,96.0,12.0,,15.0,23.0,7.0,30.0,5.0,2.0,8.0,9.0,6.0,67.0,5.0,14.0,22.0,33.0,8.0,63.0,19.0,82.0,5.0,13.0,10.0,12.0,7.0,12.0,1.0,24.0,2.0,10.0,,32.0,5.0,1.0,49.0,1.0,54.0,8.0,27.0,4.0,7.0,5.0,7.0,,35.0,204.0,3.0,1.0,0.29411764705882354,0.3225806451612903,0.4657534246575342,0.5,0.4074074074074074,0.4794871794871795,0.4,0.4117647058823529,0.5298165137614679,0.40476190476190477,0.5,0.2512820512820513,0.10273972602739725,0.16666666666666666,0.06666666666666667,20.595744680851062,0.5,0.2962962962962963,0.11073825503355705,0.034482758620689655,0.11578947368421053,0.05154639175257732,0.11270491803278689,0.03777335984095427,0.041666666666666664,0.03571428571428571,0.02459016393442623,0.07042253521126761,,0.08547008547008547,0.14285714285714285,0.11188811188811189,0.053763440860215055,0.36923076923076925,0.5972222222222222,0.7166666666666667,0.3488372093023256,0.23076923076923078,0.3333333333333333,0.35714285714285715,0.06666666666666667,0.14871794871794872,0.3448275862068966,0.3448275862068966,0.4,0.18461538461538463,0.65,0.5384615384615384,0.4411764705882353,0.4666666666666667,0.14705882352941177,0.6205128205128205,0.5101494845360824,0.5188083333333334,0.5122117647058824,0.1261682242990654,0.16363636363636364,0.0735930735930736,0.1774891774891775,7.085616438356165,24.98571428571428,0.21560975609756097,3.0,4.0,36.0,3.0,5.0,,4.0,0.1111111111111111,0.1276595744680851,0.5714285714285714,0.15,5.0,13.0,17.0,36.0,3.0,3.0,,0.7058823529411765,0.3469387755102041,0.3469387755102041,0.06666666666666667,0.38461538461538464,0.4166666666666667,1.0,,1.0,1.0,2.0,12.0,,,2.0,15.0,12.0,,1.0,2.0,5.0,1.0,,,,,2.0,,,0.2857142857142857,,0.3333333333333333,0.3333333333333333,0.5833333333333334,,0.05,,,,0.058823529411764705,0.5,0.3333333333333333,1.0,,0.2,1.0,,,,0.02040816326530612,0.07692307692307693,,,,,,,True,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,53590.0,893.0,-34.0,1684.0,1708,355.0,381.0,206.0,3392,34.0,57.0,7.0,10.0,8.0,14.0,66.0,154.0,54.0,136.0,1.0,,154.0,347.0,1.0,96.0,407.0,1793.0,14.0,32.0,7.0,38.0,22.0,52.0,,30.0,74.0,218.0,90.0,12.0,,12.0,67.0,26.0,93.0,21.0,5.0,34.0,14.0,19.0,212.0,6.0,20.0,53.0,87.0,7.0,147.0,27.0,174.0,4.0,26.0,19.0,30.0,16.0,22.0,3.0,52.0,,34.0,2.0,68.0,10.0,8.0,113.0,,111.0,7.0,46.0,12.0,30.0,16.0,32.0,2.0,72.0,337.0,8.0,9.0,0.7077922077922078,0.7364864864864865,0.4438040345821326,0.4375,0.4230769230769231,0.4468390804597701,0.4696969696969697,0.4230769230769231,0.5075187969924813,0.5,0.5522388059701493,0.0028735632183908046,0.0345821325648415,0.08771929824561403,0.045454545454545456,23.307493540051677,0.5769230769230769,0.21212121212121213,0.1858974358974359,0.029154518950437316,0.1715210355987055,0.038461538461538464,0.18018018018018017,0.030878859857482184,0.03879310344827586,0.03404255319148936,0.0136986301369863,0.03669724770642202,0.0425531914893617,0.21264367816091953,0.1513157894736842,0.17796610169491525,0.022222222222222223,0.16379310344827586,0.5964912280701754,0.6538461538461539,0.5882352941176471,0.4425287356321839,0.42857142857142855,0.4489795918367347,0.6363636363636364,0.39080459770114945,0.39705882352941174,0.39705882352941174,0.8703703703703703,0.0028735632183908046,0.30303030303030304,0.7,0.2692307692307692,0.5714285714285714,,0.16666666666666666,0.42644540229885064,0.4715,0.4679538461538461,0.11886304909560723,0.11917098445595854,0.09336609336609336,0.18181818181818182,11.181556195965419,28.1,0.21080760095011877,1.0,1.0,1.0,7.0,14.0,4.0,16.0,0.19014084507042253,0.1506849315068493,0.5,0.030303030303030304,,,1.0,3.0,5.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,4.0,8.0,6.0,5.0,2.0,1.0,1.0,13.0,,1.0,,0.024390243902439025,1.0,1.0,1.0,0.14285714285714285,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,True,
201584,1610612763,Courtney Lee,Courtney Lee,201584,MEM,34369.0,573.0,67.0,1075.0,1092,226.0,243.0,135.0,2167,22.0,33.0,1.0,2.0,5.0,7.0,12.0,29.0,17.0,41.0,43.0,6.0,51.0,103.0,60.0,33.0,207.0,1085.0,6.0,11.0,4.0,19.0,8.0,22.0,9.0,15.0,43.0,66.0,36.0,6.0,,5.0,31.0,3.0,34.0,,3.0,8.0,8.0,15.0,71.0,3.0,5.0,19.0,16.0,1.0,36.0,8.0,44.0,3.0,24.0,17.0,9.0,7.0,11.0,1.0,20.0,2.0,11.0,,27.0,,,22.0,,43.0,5.0,13.0,6.0,7.0,2.0,7.0,1.0,38.0,220.0,3.0,2.0,0.6470588235294118,0.6875,0.49514563106796117,0.5454545454545454,0.36363636363636365,0.5337423312883436,0.5,0.45161290322580644,0.559322033898305,0.53125,0.5128205128205128,0.36809815950920244,0.04854368932038835,0.09090909090909091,0.034482758620689655,16.06851549755302,0.45,0.038461538461538464,0.05245901639344262,0.01179245283018868,0.10795454545454546,0.030927835051546393,0.07276507276507277,0.015355086372360844,0.015151515151515152,0.014814814814814815,0.006369426751592357,0.028985507246376812,0.03571428571428571,0.0594059405940594,0.061855670103092786,0.1044776119402985,0.03614457831325301,0.20245398773006135,0.6666666666666666,0.7333333333333333,0.5,0.17791411042944785,0.41379310344827586,0.42857142857142855,0.6666666666666666,0.25153374233128833,0.4146341463414634,0.425,0.8235294117647058,0.26380368098159507,0.13333333333333333,0.5,0.22580645161290322,0.7142857142857143,0.1935483870967742,0.5705521472392638,0.48721564417177904,0.4776363636363636,0.47854516129032265,0.07602339181286549,0.11711711711711711,0.09178743961352658,0.20772946859903382,10.478640776699029,24.683333333333337,0.2102325581395349,1.0,4.0,43.0,7.0,2.0,1.0,4.0,0.037383177570093455,0.11904761904761904,0.5714285714285714,0.06666666666666667,3.0,17.0,24.0,72.0,1.0,2.0,10.0,1.0,0.4,0.4,0.10429447852760736,0.17647058823529413,0.17647058823529413,1.0,1.0,3.0,1.0,3.0,21.0,,1.0,4.0,,21.0,,,5.0,6.0,,,,,3.0,2.0,,0.25,0.4444444444444444,,0.4883720930232558,0.4883720930232558,1.0,,0.2,0.3333333333333333,1.0,,0.0967741935483871,0.3333333333333333,0.4883720930232558,3.0,,0.5,,,,,,,,,0.024390243902439025,,,,True,
202343,1610612763,Elliot Williams,Elliot Williams,202343,MEM,1043.0,17.0,11.0,28.0,31,9.0,1.0,6.0,59,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,,5.0,25.0,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,1.0,1.0,0.5,,,0.5,,,0.5,,,0.6,,,,14.705882352941176,,,,0.1111111111111111,0.16666666666666666,,0.07142857142857142,0.07692307692307693,,0.2,,,,,,0.16666666666666666,,,,,,0.2,,,,0.2,1.0,1.0,1.0,0.4,,,,,0.5,0.6,0.47314000000000006,0.4998,0.54975,,,,,11.850000000000001,24.333333333333332,0.32142857142857145,1.0,1.0,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.2,,,,,,,1.0,1.0,,,,3.0,1.0,,,,,,,,,,,,,,,0.5,0.5,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,True,
203893,1610612763,Russ Smith,Russ Smith,203893,MEM,324.0,5.0,-3.0,11.0,13,10.0,9.0,1.0,24,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,2.0,19.0,,,,,1.0,1.0,,,2.0,,2.0,,,,1.0,2.0,3.0,1.0,1.0,,,1.0,8.0,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,2.0,10.0,,,,,1.0,,1.0,1.0,,1.0,0.5,,1.0,,,,,16.666666666666668,,,,,1.0,,0.25,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,0.7617,,0.7617,0.5,0.5,,1.0,0.2,,0.9090909090909091,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
