EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,BlockingFouls,Charge Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Fg3aBlocked,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,FTOffRebounds,Technical Free Throw Trips,ShortMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,3pt And 1 Free Throw Trips,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,LongMidRangePctBlocked,StepOutOfBoundsTurnovers,Charge Fouls Drawn,3SecondViolations,on,Blocked3s,BlockedArc3,OffensiveGoaltends,Arc3PctBlocked,BlockedCorner3,HeaveMakes,Clear Path Fouls
201959,1610612741,Taj Gibson,Taj Gibson,201959,CHI,1536.0,26,3,47,47,4.0,4,6,94,4.0,7.0,,2.0,,,2.0,4.0,1.0,1.0,,,,,,7.0,12.0,,,2.0,16.0,54,,3.0,,,,,,,,10.0,4.0,,,,,,4.0,3.0,,3.0,,1.0,6.0,1.0,6.0,2.0,3.0,,5,7.0,12,1.0,1.0,1.0,,,,,,,,4.0,5.0,,,1.0,,,2.0,1.0,,,,,,,,4.0,0.7142857142857143,0.7142857142857143,,,,0.5833333333333334,,,0.5833333333333334,,,0.6153846153846154,,,,0.3333333333333333,0.2857142857142857,23.636363636363633,,,0.3,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.29411764705882354,0.3333333333333333,0.375,0.2857142857142857,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,0.5,0.3333333333333333,,1.0,,0.5833333333333334,0.5714285714285714,0.8,0.5,0.3333333333333333,0.5,1.0,1.0,0.08333333333333333,1.0,1.0,1.0,,,,,,0.6666666666666666,,,,,,0.5833333333333334,,0.5720416666666667,0.5125000000000001,,0.07692307692307693,0.07692307692307693,,,4.091666666666667,,0.0851063829787234,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2550,1610612741,Kirk Hinrich,Kirk Hinrich,2550,CHI,216.0,4,-1,8,8,,4,1,16,,,,,,,,,,1.0,,,,,,,1.0,,,,,8,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,1,1.0,2,,,,,1.0,,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,33.333333333333336,0.5,,0.25,1.0,,,0.2,1.0,,,1.0,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.3634,,,,,,,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,True,,,,,,,
203946,1610612741,Cameron Bairstow,Cameron Bairstow,203946,CHI,1503.0,25,9,59,57,44.0,32,5,116,,2.0,,2.0,,2.0,2.0,3.0,3.0,6.0,1.0,,,,,5.0,11.0,1.0,1.0,3.0,16.0,50,,2.0,,,4.0,8.0,1.0,3.0,14.0,8.0,2.0,3.0,,,,,1.0,3.0,1.0,4.0,1.0,,9.0,1.0,1.0,1.0,3.0,,4,2.0,6,,,,,2.0,,1.0,2.0,4.0,,3.0,5.0,,,3.0,,,4.0,1.0,1.0,1.0,,1.0,1.0,,14.0,44.0,0.8,0.8,1.0,1.0,1.0,0.45454545454545453,,0.5,0.5416666666666666,,0.6111111111111112,0.5714285714285714,,0.6363636363636364,0.08333333333333333,0.09090909090909091,0.5,27.69230769230769,0.5,,0.21428571428571427,0.05555555555555555,0.08333333333333333,0.16666666666666666,0.15384615384615385,0.08333333333333333,0.16666666666666666,,,0.2,,0.4,0.16666666666666666,,0.1111111111111111,,,1.0,0.16666666666666666,,,,0.25,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5,1.0,0.08333333333333333,,,,,1.0,,,0.2222222222222222,,,0.25,,0.4169791666666667,0.3469,0.42414999999999997,0.07692307692307693,0.08333333333333333,,0.875,12.909090909090908,23.1,0.7457627118644068,,,3.0,,1.0,1.0,,3.0,,1.0,,,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,,,0.1111111111111111,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,True,,,,,,,
202703,1610612741,Nikola Mirotic,Nikola Mirotic,202703,CHI,7114.0,119,28,235,229,34.0,39,31,464,5.0,10.0,2.0,3.0,1.0,1.0,,3.0,2.0,2.0,4.0,11.0,26.0,4.0,4.0,7.0,15.0,13.0,30.0,10.0,63.0,242,2.0,3.0,4.0,10.0,2.0,2.0,5.0,5.0,15.0,8.0,6.0,39.0,2.0,,26.0,11.0,1.0,6.0,3.0,9.0,1.0,,21.0,1.0,3.0,4.0,12.0,2.0,18,4.0,22,1.0,8.0,8.0,,4.0,1.0,2.0,5.0,9.0,,9.0,11.0,,1.0,9.0,,,11.0,3.0,1.0,3.0,2.0,3.0,3.0,,15.0,34.0,0.5714285714285714,0.6666666666666666,1.0,0.43333333333333335,0.43333333333333335,0.4666666666666667,0.6666666666666666,1.0,0.5888888888888889,0.7142857142857143,0.7142857142857143,0.63,0.7142857142857143,0.8333333333333334,0.6666666666666666,0.06666666666666667,,22.01492537313433,0.4444444444444444,0.4,0.1411764705882353,0.043478260869565216,0.15384615384615385,0.02857142857142857,0.14414414414414414,0.038461538461538464,0.03125,0.0625,0.047619047619047616,0.034482758620689655,,0.14634146341463414,0.14285714285714285,0.13043478260869565,0.18181818181818182,,0.045454545454545456,1.0,0.2222222222222222,0.5,0.5,0.6,0.06666666666666667,,,,0.044444444444444446,1.0,1.0,0.5,0.08888888888888889,0.5777777777777777,0.4230769230769231,0.4230769230769231,1.0,0.42857142857142855,0.6666666666666666,0.5714285714285714,0.14285714285714285,1.0,0.5714285714285714,0.8888888888888888,0.4230769230769231,0.5373533333333333,0.5115357142857143,0.5154071428571428,0.08163265306122448,0.16666666666666666,0.15873015873015872,0.23809523809523808,5.0600000000000005,25.193333333333335,0.14468085106382977,,2.0,6.0,,1.0,2.0,,1.0,,1.0,,,1.0,,,1.0,0.5,1.0,2.0,2.0,,,1.0,0.4,,,0.14285714285714285,0.5,0.03225806451612903,,,,0.3333333333333333,,,2.0,,,2.0,2.0,,0.5,0.5,0.5,1.0,,,0.5,1.0,,,,,1.0,1.0,True,,,,,,,
2200,1610612741,Pau Gasol,Pau Gasol,2200,CHI,63.0,1,-4,2,4,,4,1,6,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1,,1,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.333333333333336,1.0,,,,1.0,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1626171,1610612741,Bobby Portis,Bobby Portis,1626171,CHI,58122.0,969,-208,1906,1913,419.0,522,237,3819,77.0,134.0,29.0,61.0,12.0,24.0,29.0,85.0,40.0,115.0,7.0,13.0,34.0,2.0,9.0,146.0,334.0,13.0,41.0,42.0,373.0,2163,36.0,85.0,2.0,88.0,24.0,55.0,11.0,8.0,62.0,180.0,112.0,36.0,52.0,1.0,33.0,13.0,19.0,27.0,23.0,50.0,2.0,8.0,123.0,24.0,82.0,41.0,117.0,20.0,178,107.0,285,16.0,22.0,15.0,7.0,25.0,3.0,11.0,21.0,46.0,5.0,44.0,92.0,10.0,7.0,56.0,2.0,2.0,56.0,25.0,6.0,20.0,14.0,20.0,13.0,,62.0,417.0,0.6164383561643836,0.75,0.9230769230769231,0.3170731707317073,0.325,0.437125748502994,0.4235294117647059,0.43636363636363634,0.44133333333333336,0.43103448275862066,0.4090909090909091,0.46508728179551123,0.4631578947368421,0.4305555555555556,0.10933333333333334,0.05688622754491018,0.11194029850746269,20.337437300501595,0.5434782608695652,0.35714285714285715,0.18309859154929578,0.11006711409395974,0.1453900709219858,0.09022556390977443,0.17155266015200868,0.10484668644906034,0.15,0.125,0.053061224489795916,0.08849557522123894,0.1,0.13596491228070176,0.234375,0.1872146118721461,0.13274336283185842,0.19642857142857142,0.08333333333333333,0.65,0.35733333333333334,0.5746268656716418,0.6470588235294118,0.5324675324675324,0.22666666666666666,0.3411764705882353,0.35802469135802467,0.5172413793103449,0.30666666666666664,0.34782608695652173,0.34782608695652173,0.85,0.018666666666666668,0.09066666666666667,0.38235294117647056,0.38235294117647056,0.9230769230769231,0.7011494252873564,0.47540983606557374,0.022988505747126436,0.36363636363636365,0.5,0.13636363636363635,0.4666666666666667,0.3939393939393939,0.4922627345844502,0.5361809859154929,0.4982828124999999,0.06329113924050633,0.07062146892655367,0.2359249329758713,0.16621983914209115,9.008383233532928,25.390243902439025,0.21983210912906612,13.0,21.0,16.0,3.0,2.0,14.0,3.0,8.0,,,,5.0,5.0,1.0,7.0,5.0,,2.0,2.0,2.0,3.0,,,0.18181818181818182,,,0.030303030303030304,0.2222222222222222,,,1.0,,0.047058823529411764,0.023809523809523808,,,,,1.0,1.0,,0.5,,,,,,0.5,1.0,,1.0,,1.0,3.0,1.0,False,,,,,,,
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,38121.0,635,-34,1246,1272,308.0,301,182,2518,45.0,107.0,20.0,56.0,8.0,22.0,4.0,19.0,2.0,6.0,,,1.0,,1.0,51.0,132.0,,1.0,22.0,124.0,1306,20.0,58.0,,49.0,10.0,28.0,1.0,6.0,26.0,60.0,42.0,,36.0,1.0,,,16.0,73.0,37.0,110.0,4.0,23.0,257.0,18.0,65.0,35.0,119.0,14.0,168,87.0,255,5.0,17.0,6.0,11.0,24.0,15.0,20.0,28.0,52.0,5.0,38.0,77.0,8.0,4.0,43.0,9.0,1.0,45.0,16.0,7.0,28.0,16.0,29.0,18.0,4.0,25.0,304.0,0.5882352941176471,0.9090909090909091,,,,0.38636363636363635,0.3448275862068966,0.35714285714285715,0.38345864661654133,0.3448275862068966,0.3448275862068966,0.4,0.3656716417910448,0.3611111111111111,0.007518796992481203,0.12121212121212122,0.1308411214953271,14.061433447098976,0.46153846153846156,0.3888888888888889,0.25813449023861174,0.13800424628450106,0.18134715025906736,0.10588235294117647,0.23547400611620795,0.1294851794071763,0.17525773195876287,0.13740458015267176,0.08904109589041095,0.1,0.13333333333333333,0.3,0.2605633802816901,0.22346368715083798,0.19736842105263158,0.12195121951219512,0.078125,0.6206896551724138,0.8045112781954887,0.4205607476635514,0.4838709677419355,0.5333333333333333,0.14285714285714285,0.21052631578947367,0.23529411764705882,1.0,0.045112781954887216,0.3333333333333333,0.3333333333333333,1.0,,0.007518796992481203,,,,0.9655172413793104,0.35714285714285715,,0.7586206896551724,0.36363636363636365,0.034482758620689655,0.8120300751879699,,0.547512878787879,0.577412,0.5451821428571428,0.10810810810810811,0.10884353741496598,0.3951612903225806,0.20967741935483872,3.0553030303030306,42.3,0.24719101123595505,9.0,33.0,38.0,12.0,1.0,4.0,2.0,14.0,,,,1.0,10.0,1.0,9.0,5.0,0.1,,,,,,,,,,,,,,4.0,,0.10526315789473684,0.10526315789473684,,,,,,,,,,,,,,,,,2.0,,,1.0,3.0,False,1.0,1.0,3.0,,,,
201166,1610612741,Aaron Brooks,Aaron Brooks,201166,CHI,56935.0,949,-22,1873,1878,434.0,497,220,3751,51.0,108.0,1.0,2.0,9.0,14.0,37.0,91.0,16.0,48.0,14.0,49.0,142.0,8.0,31.0,104.0,247.0,55.0,156.0,41.0,414.0,1985,4.0,11.0,9.0,14.0,21.0,44.0,34.0,17.0,74.0,20.0,188.0,96.0,,3.0,139.0,49.0,28.0,94.0,57.0,151.0,16.0,31.0,359.0,4.0,12.0,26.0,45.0,4.0,75,19.0,94,3.0,23.0,10.0,13.0,33.0,17.0,23.0,29.0,62.0,4.0,59.0,114.0,1.0,1.0,67.0,1.0,5.0,53.0,17.0,6.0,9.0,5.0,9.0,3.0,,74.0,434.0,0.09615384615384616,0.09615384615384616,0.5818181818181818,0.3525641025641026,0.35947712418300654,0.42105263157894735,0.36363636363636365,0.4772727272727273,0.4627791563275434,0.35,0.36538461538461536,0.48705882352941177,0.35,0.4111111111111111,0.3870967741935484,0.11336032388663968,0.16666666666666666,22.788956481048196,0.532258064516129,0.07017543859649122,0.07009345794392523,0.0183206106870229,0.09187279151943463,0.013651877133105802,0.07675675675675675,0.016877637130801686,0.024390243902439025,0.004784688995215311,0.025,0.008097165991902834,0.043478260869565216,0.06435643564356436,0.054455445544554455,0.08823529411764706,0.09913793103448276,0.058823529411764705,0.014705882352941176,0.3333333333333333,0.2679900744416873,0.4722222222222222,0.5666666666666667,0.09803921568627451,0.22580645161290322,0.4065934065934066,0.4457831325301205,0.05405405405405406,0.11910669975186104,0.3333333333333333,0.34782608695652173,0.1875,0.034739454094292806,0.3523573200992556,0.34507042253521125,0.3475177304964539,0.5510204081632653,0.1,0.5,0.4,0.1794871794871795,0.6428571428571429,0.3974358974358974,0.6550868486352357,0.35251798561151076,0.48364861460957176,0.42353999999999997,0.4488340000000001,0.050119331742243436,0.06563706563706563,0.033816425120772944,0.178743961352657,7.188663967611336,26.106410256410253,0.23171382808328883,,41.0,45.0,18.0,5.0,10.0,4.0,11.0,2.0,2.0,1.0,5.0,2.0,,8.0,6.0,,3.0,4.0,5.0,69.0,1.0,4.0,0.14705882352941177,0.00641025641025641,,0.038461538461538464,0.12903225806451613,0.025,1.0,3.0,,0.08791208791208792,0.07142857142857142,0.05,6.0,,1.0,2.0,2.0,,0.2222222222222222,0.42857142857142855,0.42857142857142855,0.8333333333333334,,,0.25,1.0,0.3333333333333333,2.0,0.041666666666666664,,5.0,,False,,,,0.007042253521126761,,,
201565,1610612741,Derrick Rose,Derrick Rose,201565,CHI,121193.0,2020,-158,4055,4062,811.0,756,483,8117,169.0,350.0,9.0,27.0,30.0,54.0,110.0,254.0,106.0,260.0,21.0,37.0,123.0,10.0,20.0,385.0,864.0,43.0,144.0,137.0,1036.0,4413,25.0,60.0,12.0,63.0,73.0,165.0,24.0,35.0,205.0,174.0,596.0,117.0,10.0,2.0,121.0,37.0,75.0,209.0,90.0,299.0,37.0,97.0,688.0,3.0,43.0,57.0,112.0,3.0,172,46.0,218,22.0,40.0,21.0,19.0,104.0,29.0,68.0,65.0,169.0,10.0,41.0,81.0,2.0,1.0,150.0,,9.0,173.0,86.0,9.0,12.0,6.0,14.0,9.0,,200.0,800.0,0.22597402597402597,0.22894736842105262,0.9069767441860465,0.2986111111111111,0.3028169014084507,0.44560185185185186,0.4166666666666667,0.44242424242424244,0.4459325396825397,0.4097222222222222,0.4497354497354497,0.4787234042553192,0.42567567567567566,0.4880952380952381,0.14285714285714285,0.08680555555555555,0.16,27.015344715798573,0.6153846153846154,0.024,0.07547169811320754,0.027795733678086618,0.0981067125645439,0.006172839506172839,0.08184019370460048,0.02262666010821446,0.03473491773308958,0.032397408207343416,0.01675977653631285,0.0028328611898017,0.015037593984962405,0.059782608695652176,0.056818181818181816,0.10975609756097561,0.10609480812641084,0.07246376811594203,0.04417670682730924,0.6428571428571429,0.3472222222222222,0.4828571428571429,0.5748299319727891,0.25443786982248523,0.251984126984127,0.4330708661417323,0.4583333333333333,0.23636363636363636,0.25793650793650796,0.4076923076923077,0.41568627450980394,0.16981132075471697,0.020833333333333332,0.12202380952380952,0.3008130081300813,0.3008130081300813,0.8918918918918919,0.375,0.3333333333333333,0.1388888888888889,0.2857142857142857,0.5555555555555556,0.10582010582010581,0.49007936507936506,0.30578512396694213,0.47812166998011923,0.49782421875,0.4467165775401069,0.08115671641791045,0.09277238403451996,0.060810810810810814,0.19787644787644787,8.728703703703705,25.577777777777776,0.2,4.0,53.0,85.0,27.0,17.0,36.0,7.0,32.0,5.0,5.0,3.0,23.0,4.0,,7.0,6.0,0.3333333333333333,4.0,7.0,8.0,12.0,,1.0,0.3333333333333333,,,0.021164021164021163,0.35,0.006896551724137931,2.0,,3.0,0.05511811023622047,,0.027777777777777776,6.0,1.0,1.0,2.0,3.0,,0.25,0.2857142857142857,0.2857142857142857,1.0,0.5,1.0,0.2,0.5,0.25,2.0,0.019230769230769232,4.0,7.0,,False,2.0,1.0,,,1.0,,
203926,1610612741,Doug McDermott,Doug McDermott,203926,CHI,98647.0,1644,-104,3331,3281,825.0,823,395,6612,73.0,143.0,11.0,30.0,16.0,29.0,34.0,83.0,37.0,94.0,66.0,71.0,166.0,17.0,36.0,144.0,320.0,99.0,232.0,59.0,644.0,3545,21.0,48.0,22.0,78.0,30.0,64.0,48.0,19.0,130.0,220.0,68.0,291.0,16.0,1.0,165.0,71.0,27.0,30.0,18.0,48.0,3.0,11.0,114.0,9.0,23.0,54.0,78.0,7.0,139,32.0,171,11.0,11.0,7.0,4.0,26.0,2.0,16.0,21.0,47.0,1.0,53.0,109.0,8.0,3.0,55.0,1.0,3.0,70.0,22.0,8.0,5.0,3.0,5.0,2.0,,128.0,817.0,0.7638888888888888,0.8088235294117647,0.9797979797979798,0.4267241379310345,0.42857142857142855,0.45,0.4375,0.46875,0.529891304347826,0.4928571428571429,0.4955357142857143,0.5536332179930796,0.52,0.5245901639344263,0.42028985507246375,0.084375,0.13286713286713286,16.48206751054852,0.5531914893617021,0.07,0.07027027027027027,0.019166666666666665,0.108,0.020134228187919462,0.08198757763975155,0.019429265330904676,0.028708133971291867,0.018518518518518517,0.009900990099009901,0.019444444444444445,0.022988505747126436,0.07262569832402235,0.07222222222222222,0.0663265306122449,0.1171875,0.07758620689655173,0.040145985401459854,0.4,0.25905797101449274,0.5104895104895105,0.5887096774193549,0.8082191780821918,0.1503623188405797,0.40963855421686746,0.43037974683544306,0.6470588235294118,0.17028985507246377,0.39361702127659576,0.4111111111111111,0.7837837837837838,0.11956521739130435,0.3007246376811594,0.42771084337349397,0.4303030303030303,0.971830985915493,0.42857142857142855,0.36666666666666664,0.24285714285714285,0.25892857142857145,0.5517241379310345,0.32142857142857145,0.6793478260869565,0.4303030303030303,0.5084180580762248,0.5035690909090907,0.502449099099099,0.04912280701754386,0.06567164179104477,0.12111801242236025,0.20186335403726707,8.532499999999995,24.94181034482758,0.24767337135995196,9.0,15.0,16.0,3.0,4.0,10.0,5.0,15.0,1.0,4.0,2.0,7.0,1.0,,10.0,6.0,0.36363636363636365,12.0,12.0,17.0,6.0,6.0,6.0,0.3541666666666667,0.02586206896551724,0.07575757575757576,0.10714285714285714,0.3333333333333333,0.02553191489361702,5.0,,5.0,0.04819277108433735,,0.07142857142857142,28.0,4.0,5.0,5.0,9.0,3.0,0.4090909090909091,0.42424242424242425,0.45901639344262296,1.0,0.8,1.0,0.29411764705882354,0.8,0.4166666666666667,1.0,0.0425531914893617,2.0,1.0,,False,,,,0.006024096385542169,,,
202710,1610612741,Jimmy Butler,Jimmy Butler,202710,CHI,140147.0,2336,-16,4644,4629,1169.0,930,556,9273,217.0,328.0,33.0,44.0,66.0,91.0,59.0,169.0,107.0,283.0,33.0,49.0,162.0,16.0,58.0,383.0,780.0,62.0,195.0,376.0,1328.0,4901,52.0,85.0,21.0,156.0,112.0,207.0,61.0,152.0,430.0,338.0,428.0,135.0,34.0,5.0,156.0,48.0,52.0,198.0,89.0,287.0,27.0,81.0,663.0,12.0,59.0,94.0,156.0,11.0,261,72.0,333,13.0,105.0,75.0,30.0,77.0,17.0,45.0,42.0,119.0,5.0,58.0,113.0,3.0,7.0,345.0,8.0,5.0,452.0,183.0,41.0,37.0,25.0,42.0,25.0,,424.0,1155.0,0.4412532637075718,0.46174863387978143,0.7258064516129032,0.31794871794871793,0.32105263157894737,0.491025641025641,0.611764705882353,0.5410628019323671,0.4882051282051282,0.6179245283018868,0.5186567164179104,0.5595744680851064,0.6512605042016807,0.6152737752161384,0.2,0.06666666666666667,0.0975609756097561,24.44276539478655,0.6470588235294118,0.08029197080291971,0.09280190362879238,0.03539292141571686,0.13603473227206947,0.019769357495881382,0.10539629005059022,0.031222515391380826,0.04406779661016949,0.0395010395010395,0.02348993288590604,0.021645021645021644,0.013793103448275862,0.0736,0.09240246406570841,0.11423550087873462,0.13518518518518519,0.1390728476821192,0.02869757174392936,0.5952380952380952,0.3364102564102564,0.6615853658536586,0.7331081081081081,0.5069124423963134,0.17333333333333334,0.34911242603550297,0.38311688311688313,0.3559322033898305,0.29025641025641025,0.37809187279151946,0.38489208633093525,0.35514018691588783,0.033846153846153845,0.16615384615384615,0.30246913580246915,0.30246913580246915,0.6938775510204082,0.41509433962264153,0.75,0.1509433962264151,0.33955223880597013,0.7252747252747253,0.21641791044776118,0.5364102564102564,0.3076923076923077,0.4993951396070319,0.49483333333333335,0.4877080459770114,0.16666666666666666,0.19572192513368983,0.11746987951807229,0.32379518072289154,9.22897435897436,25.68769230769231,0.2517226528854436,25.0,62.0,75.0,42.0,6.0,32.0,1.0,35.0,6.0,9.0,11.0,28.0,9.0,,10.0,31.0,0.2727272727272727,3.0,16.0,18.0,51.0,,6.0,0.29508196721311475,,,0.011194029850746268,0.27586206896551724,0.03015075376884422,5.0,1.0,18.0,0.08875739644970414,0.00980392156862745,0.04716981132075472,13.0,4.0,2.0,5.0,9.0,2.0,0.42857142857142855,0.3939393939393939,0.3939393939393939,0.8461538461538461,0.8,1.0,0.3125,0.8,0.6666666666666666,3.0,0.0176678445229682,1.0,7.0,,False,5.0,4.0,,,1.0,1.0,
