EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,FTDefRebounds,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedAtRim,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,FTOffRebounds,Technical Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Charge Fouls Drawn,SecondChanceArc3FGA,SecondChanceFG3A,LongMidRangePctAssisted,SecondChanceArc3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,BlockingFouls,Offensive Fouls,Offensive Fouls Drawn,LongMidRangePctBlocked,DefensiveGoaltends,OffCorner3ReboundPct,on,Charge Fouls,Clear Path Fouls,BlockingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,HeaveMakes,Corner3PctBlocked
204067,1610612764,Jarell Eddie,Jarell Eddie,204067,WAS,2834.0,47.0,-22.0,99,95,43.0,45.0,13.0,194,,2.0,,1.0,3.0,8.0,16.0,109.0,2.0,4.0,9.0,4.0,,5.0,3.0,8.0,,8.0,,,,9.0,43.0,0.6666666666666666,0.6666666666666666,0.375,0.5,0.2857142857142857,0.35,0.3478260869565217,0.4090909090909091,20.0,0.1153846153846153,0.2631578947368421,,0.1777777777777777,,,0.0769230769230769,0.2666666666666666,0.0952380952380952,,,,0.1,,0.7142857142857143,0.4642142857142857,0.4556249999999999,0.5625,12.9,0.4343434343434343,,1.0,11.0,4.0,13.0,4.0,,,6.0,2.0,2.0,11.0,1.0,2.0,,2.0,,,2.0,,,4.0,,,1.0,1.0,,,,,,,,,1.0,1.0,2.0,4.0,,2.0,,,,,0.6190476190476191,0.125,0.5,,,,0.125,0.25,,0.0476190476190476,,,0.5238095238095238,0.4,0.0869565217391304,0.2,,26.023076923076925,,,5.0,,,,,,,,,,,,,,,,,,,,,0.2,,,0.238095238095238,,,,0.56715,3.0,,2.0,,2.0,2.0,1.0,2.0,1.0,6.0,,2.0,,,1.0,0.1538461538461538,0.1666666666666666,0.1538461538461538,,0.6,0.6,0.0952380952380952,,,,0.1818181818181818,0.2,1.0,0.2,,0.25,0.1818181818181818,,1.0,1.0,0.6666666666666666,1.0,1.0,0.0769230769230769,0.0909090909090909,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,
201162,1610612764,Jared Dudley,Jared Dudley,201162,WAS,2488.0,41.0,16.0,90,87,50.0,52.0,15.0,177,2.0,2.0,1.0,1.0,2.0,5.0,5.0,82.0,1.0,1.0,2.0,4.0,,1.0,2.0,3.0,1.0,4.0,,,,2.0,50.0,1.0,1.0,0.4,1.0,0.25,0.3333333333333333,0.25,0.25,10.185185185185183,0.0909090909090909,0.0555555555555555,,0.075,,,,,0.25,1.0,1.0,1.0,0.3333333333333333,1.0,0.625,0.49109375,0.5771833333333333,0.4,12.82,0.5555555555555556,,,2.0,2.0,3.0,1.0,,,2.0,,,2.0,,2.0,1.0,3.0,1.0,,2.0,,,7.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,5.0,7.0,3.0,4.0,,1.0,1.0,,1.0,,0.375,,,1.0,,,0.2222222222222222,0.1428571428571428,,,,,0.25,0.6666666666666666,0.1111111111111111,0.1666666666666666,,24.933333333333334,,,3.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,0.375,,,,,,,1.0,,,,,,,,,,1.0,,,,,,0.1666666666666666,,,0.125,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,
2400,1610612764,Drew Gooden,Drew Gooden,2400,WAS,946.0,16.0,-23.0,33,34,30.0,28.0,6.0,67,1.0,3.0,1.0,3.0,2.0,6.0,4.0,45.0,2.0,6.0,4.0,4.0,,1.0,,2.0,1.0,3.0,1.0,1.0,1.0,4.0,30.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.1818181818181818,0.1666666666666666,0.1818181818181818,30.0,,0.25,,0.0833333333333333,,,,0.5,0.25,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,0.3333333333333333,0.75,0.5112791666666666,0.5090363636363636,1.0,7.716666666666666,0.9090909090909092,1.0,1.0,5.0,4.0,6.0,,,4.0,5.0,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,0.6666666666666666,0.5,0.1666666666666666,,,,,,,,0.0833333333333333,1.0,1.0,0.4166666666666667,0.3636363636363636,,,1.0,26.5,1.0,2.0,2.0,2.0,3.0,,1.0,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,0.3333333333333333,,,,,1.0,0.1666666666666666,0.6666666666666666,0.5,1.0,0.5225666666666666,,,1.0,,1.0,,,,,,,,1.0,,,,,,0.5,,,0.0833333333333333,,,,,,,0.0909090909090909,,,,,,,,,,,,,,,,,,,0.5,,,True,,,,,,,,,,,,,,,,,,,,
202693,1610612764,Markieff Morris,Markieff Morris,202693,WAS,905.0,15.0,3.0,36,34,17.0,16.0,5.0,70,,1.0,,1.0,1.0,4.0,6.0,34.0,,2.0,3.0,2.0,1.0,2.0,2.0,5.0,2.0,7.0,,,,3.0,17.0,1.0,1.0,0.25,,0.25,,0.4166666666666667,0.375,18.6046511627907,0.3333333333333333,0.25,0.1666666666666666,0.2857142857142857,0.1176470588235294,,0.5,0.2857142857142857,0.25,,,,0.5,,0.25,0.46175,0.49965,0.5,12.875,0.4722222222222222,,,,,,4.0,,,,3.0,,,,1.0,,1.0,,,,1.0,,2.0,1.0,,2.0,2.0,1.0,,1.0,1.0,,1.0,2.0,,,1.0,3.0,5.0,,,2.0,,2.0,,,,,0.5,0.0909090909090909,,0.5,,,,,,,,,,,,,1.0,3.0,,1.0,,1.0,,,,,,,,,,,,,,0.3333333333333333,,0.1666666666666666,,,,0.75,1.0,,,0.5717,1.0,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,0.3333333333333333,True,,,,,,,,,,,,,,,,,,,,
2403,1610612764,Nene,Nene,2403,WAS,425.0,7.0,-5.0,14,14,9.0,3.0,1.0,28,1.0,1.0,1.0,1.0,1.0,1.0,2.0,18.0,1.0,1.0,2.0,,,,,,,,,,,2.0,9.0,,,1.0,1.0,1.0,1.0,1.0,1.0,13.333333333333334,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,0.5396,0.5396,1.0,1.8,0.6428571428571429,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,
101162,1610612764,Marcin Gortat,Marcin Gortat,101162,WAS,134685.0,2245.0,59.0,4566,4540,965.0,1000.0,497.0,9106,256.0,373.0,57.0,82.0,432.0,762.0,1010.0,4819.0,82.0,130.0,207.0,686.0,79.0,147.0,328.0,517.0,221.0,738.0,93.0,29.0,95.0,207.0,954.0,0.7939814814814815,0.8618090452261307,0.5669291338582677,0.6307692307692307,0.5661861074705111,0.6259541984732825,0.5892648774795799,0.6272727272727273,19.007782101167315,0.2220717670954637,0.2190760059612518,0.1097222222222222,0.2211359404096834,0.0993530499075785,0.1045871559633027,0.2119565217391304,0.2344961240310077,0.4888597640891219,0.6863270777479893,0.7687687687687688,0.83203125,0.6259541984732825,0.6951219512195121,0.4901703800786369,0.5166266055045872,0.5437427480916031,0.2049504950495049,5.69015748031496,0.2113447218572054,148.0,323.0,1.0,1.0,1.0,146.0,21.0,161.0,1.0,43.0,178.0,1.0,50.0,73.0,33.0,106.0,26.0,7.0,39.0,7.0,27.0,245.0,136.0,10.0,47.0,32.0,55.0,10.0,30.0,66.0,8.0,12.0,121.0,23.0,86.0,193.0,213.0,207.0,20.0,95.0,19.0,16.0,16.0,0.5513698630136986,0.001310615989515,0.0656167979002624,0.1072386058981233,0.4545454545454545,0.0941828254847645,0.1016949152542373,0.203023758099352,0.1677419354838709,0.0355871886120996,0.4233289646133683,0.4582043343653251,0.4728434504792332,0.001310615989515,0.0076335877862595,0.1133651551312649,0.1135005973715651,0.1594059405940594,27.3,47.0,82.0,66.0,70.0,129.0,68.0,42.0,15.0,25.0,8.0,28.0,44.0,63.0,61.0,1.0,3.0,9.0,0.5426356589147286,0.5426356589147286,0.0309597523219814,0.4,0.1069767441860465,0.0798668885191347,0.2532467532467532,0.6421052631578947,0.7094594594594594,0.0865006553079947,0.6356589147286822,0.573170731707317,0.2340425531914893,0.5145967741935484,28.0,,,,,,,,,,,,6.0,,,,,,0.0625,0.4242424242424242,0.4242424242424242,,,,,,,,,,,,9.0,,,0.8928571428571429,,,,,,,,,5.0,29.0,15.0,,1.0,0.1257142857142857,False,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,
101187,1610612764,Alan Anderson,Alan Anderson,101187,WAS,9859.0,164.0,49.0,328,325,100.0,94.0,26.0,653,5.0,9.0,1.0,2.0,8.0,17.0,60.0,319.0,3.0,6.0,17.0,6.0,,7.0,15.0,22.0,1.0,23.0,1.0,,1.0,17.0,100.0,0.375,0.375,0.4705882352941176,0.5,0.49,0.4285714285714285,0.5363636363636364,0.53125,15.966386554621849,0.1578947368421052,0.1166666666666666,,0.1419354838709677,0.0070921985815602,,0.2439024390243902,0.1176470588235294,0.18,0.5555555555555556,0.625,0.2,0.1428571428571428,0.5,0.84,0.5225989795918367,0.4973923076923077,0.2833333333333333,7.582352941176471,0.3048780487804878,1.0,5.0,24.0,7.0,33.0,11.0,2.0,10.0,8.0,5.0,10.0,23.0,1.0,9.0,2.0,11.0,1.0,1.0,6.0,2.0,1.0,24.0,1.0,,3.0,1.0,2.0,,2.0,,,,2.0,,7.0,18.0,11.0,15.0,2.0,5.0,1.0,2.0,1.0,0.5555555555555556,0.66,0.0588235294117647,0.1111111111111111,1.0,0.0112359550561797,0.0434782608695652,0.1,0.1111111111111111,,0.1,0.2,0.2,0.48,0.5,0.1296296296296296,0.25,0.1666666666666666,26.3939393939394,1.0,1.0,3.0,1.0,3.0,,,2.0,,,,,1.0,,,,,0.3333333333333333,0.5,,,,,0.088235294117647,,,0.06,0.125,1.0,,0.54875,2.0,3.0,9.0,,1.0,8.0,2.0,11.0,2.0,33.0,,8.0,,1.0,1.0,0.3333333333333333,0.25,0.34375,,0.6666666666666666,0.6666666666666666,0.18,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0714285714285714,,0.2857142857142857,0.3478260869565217,,3.0,5.0,1.0,0.375,,,,1.0,2.0,0.4,0.3333333333333333,,,,,,,False,,,,,,,,1.0,2.0,1.0,1.0,2.0,0.25,0.5,1.0,1.0,0.0588235294117647,,,
1626162,1610612764,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,WAS,35420.0,590.0,-33.0,1216,1226,346.0,411.0,117.0,2442,46.0,79.0,22.0,33.0,54.0,112.0,201.0,1299.0,23.0,41.0,64.0,58.0,4.0,25.0,65.0,92.0,21.0,113.0,7.0,2.0,7.0,64.0,345.0,0.5370370370370371,0.6304347826086957,0.4821428571428571,0.5609756097560976,0.4860335195530726,0.453125,0.5075757575757576,0.463768115942029,16.70362158167036,0.1666666666666666,0.1488095238095238,0.0239520958083832,0.1612903225806451,0.0376344086021505,0.024793388429752,0.2142857142857142,0.1338582677165354,0.441340782122905,0.5822784810126582,0.696969696969697,0.5434782608695652,0.515625,0.6666666666666666,0.8156424581005587,0.5674547752808987,0.6026484126984125,0.3184079601990049,3.955357142857144,0.2845394736842105,8.0,24.0,46.0,18.0,67.0,27.0,2.0,25.0,23.0,6.0,50.0,45.0,18.0,8.0,3.0,11.0,2.0,1.0,6.0,1.0,1.0,25.0,17.0,5.0,18.0,12.0,14.0,1.0,6.0,14.0,4.0,3.0,28.0,11.0,46.0,87.0,46.0,43.0,5.0,24.0,,8.0,,0.5434782608695652,0.3743016759776536,0.1607142857142857,0.1645569620253164,0.5,0.0434782608695652,0.0408163265306122,0.0714285714285714,0.1951219512195122,0.0617283950617283,0.1340782122905028,0.3333333333333333,0.4,0.2569832402234637,0.28125,0.1212121212121212,0.183206106870229,0.1243781094527363,25.614925373134326,9.0,15.0,9.0,10.0,18.0,16.0,2.0,6.0,8.0,4.0,2.0,3.0,5.0,6.0,,,3.0,0.5555555555555556,0.5227272727272727,0.1666666666666666,0.0555555555555555,0.087248322147651,,0.2096774193548387,0.8571428571428571,0.5,0.0502793296089385,0.6818181818181818,0.6,0.1111111111111111,0.5326218749999999,,6.0,21.0,1.0,5.0,16.0,3.0,22.0,4.0,66.0,,16.0,,,1.0,0.3283582089552239,0.1739130434782608,0.3333333333333333,,,,0.1173184357541899,0.2857142857142857,0.2857142857142857,1.0,0.3478260869565217,0.3478260869565217,1.0,0.078125,0.2,0.1666666666666666,0.3555555555555555,,3.0,4.0,,0.1363636363636363,,,,1.0,1.0,0.25,0.3333333333333333,3.0,,5.0,0.1111111111111111,1.0,0.0217391304347826,False,4.0,1.0,1.0,,,,,,1.0,1.0,,,0.0454545454545454,,,1.0,,2.0,,
201196,1610612764,Ramon Sessions,Ramon Sessions,201196,WAS,95714.0,1595.0,-53.0,3264,3271,919.0,1020.0,296.0,6535,154.0,270.0,35.0,59.0,235.0,460.0,781.0,3475.0,60.0,112.0,220.0,206.0,6.0,66.0,98.0,172.0,24.0,196.0,5.0,3.0,5.0,220.0,913.0,0.4382978723404255,0.4382978723404255,0.5108695652173914,0.5357142857142857,0.5088028169014085,0.534965034965035,0.5692419825072886,0.5978260869565217,22.04614956908535,0.106290672451193,0.1286549707602339,0.0136986301369863,0.1142857142857142,0.0166551006245662,0.0179640718562874,0.1375,0.1343669250645995,0.4753521126760563,0.5703703703703704,0.6497890295358649,0.5064935064935064,0.4125874125874126,0.5932203389830508,0.6654929577464789,0.5294323633156969,0.5176426573426574,0.2816901408450704,5.347826086956521,0.2815563725490196,50.0,134.0,80.0,19.0,108.0,203.0,13.0,34.0,31.0,67.0,264.0,80.0,38.0,171.0,58.0,229.0,49.0,9.0,87.0,34.0,50.0,516.0,18.0,2.0,45.0,34.0,61.0,17.0,41.0,46.0,12.0,4.0,107.0,25.0,22.0,97.0,202.0,270.0,32.0,137.0,13.0,11.0,10.0,0.4473684210526316,0.1901408450704225,0.0826086956521739,0.1222222222222222,0.5700934579439252,0.0179461615154536,0.0191693290734824,0.0909090909090909,0.1111111111111111,0.0078125,0.2359154929577464,0.373134328358209,0.3875968992248062,0.1408450704225352,0.1328671328671328,0.2035661218424962,0.2424778761061947,0.0435339308578745,25.317592592592604,5.0,11.0,56.0,9.0,22.0,,8.0,11.0,20.0,1.0,4.0,2.0,2.0,3.0,,,,0.4090909090909091,0.3387096774193548,0.0373134328358208,0.0784313725490196,0.0245901639344262,0.0092592592592592,0.0885245901639344,0.6,0.32,0.0985915492957746,0.3548387096774194,0.4545454545454545,0.4,0.510801923076923,31.0,12.0,28.0,4.0,12.0,24.0,7.0,36.0,11.0,96.0,12.0,24.0,,2.0,0.8888888888888888,0.3333333333333333,0.3548387096774194,0.3333333333333333,,0.5535714285714286,0.5535714285714286,0.0492957746478873,0.4285714285714285,0.4285714285714285,1.0,0.3,0.3,0.8333333333333334,0.0839160839160839,0.3333333333333333,0.3684210526315789,0.3,,7.0,9.0,0.2903225806451613,0.2258064516129032,,,,,1.0,0.1111111111111111,,2.0,5.0,10.0,,,,False,5.0,1.0,9.0,,,,,1.0,2.0,,,,0.064516129032258,0.5,1.0,,,1.0,,
201977,1610612764,Marcus Thornton,Marcus Thornton,201977,WAS,10509.0,175.0,14.0,374,381,117.0,109.0,36.0,755,11.0,19.0,1.0,1.0,16.0,40.0,88.0,389.0,1.0,7.0,25.0,18.0,1.0,12.0,8.0,20.0,4.0,24.0,1.0,1.0,1.0,25.0,117.0,0.5625,0.5625,0.4,0.1428571428571428,0.4743589743589743,0.4761904761904761,0.5116279069767442,0.5,22.541966426858515,0.0851063829787234,0.1538461538461538,0.015625,0.1162790697674418,0.024390243902439,0.02,0.2,0.1612903225806451,0.2435897435897435,0.5789473684210527,0.6875,0.7272727272727273,0.0476190476190476,1.0,0.7307692307692307,0.51322987012987,0.4805225000000001,0.2840909090909091,7.9875,0.3128342245989304,2.0,8.0,30.0,11.0,38.0,14.0,2.0,5.0,14.0,5.0,14.0,29.0,3.0,11.0,1.0,12.0,,1.0,9.0,1.0,1.0,25.0,3.0,2.0,11.0,7.0,4.0,1.0,3.0,4.0,,1.0,8.0,1.0,5.0,14.0,13.0,19.0,3.0,9.0,2.0,2.0,2.0,0.2272727272727272,0.4871794871794871,0.075,0.1578947368421052,0.5,0.03,0.125,0.0384615384615384,0.125,0.0465116279069767,0.1025641025641025,0.25,0.25,0.3846153846153846,0.5238095238095238,0.1071428571428571,0.1956521739130435,0.0568181818181818,26.77368421052632,,1.0,13.0,,3.0,,,4.0,1.0,2.0,1.0,,,1.0,,,,,0.15,,,,,,1.0,0.5,0.1666666666666666,0.1,,,0.48904375,3.0,2.0,8.0,,3.0,12.0,6.0,14.0,6.0,39.0,3.0,12.0,,,0.9285714285714286,0.3684210526315789,0.4285714285714285,0.3783783783783784,,0.2307692307692307,0.2307692307692307,0.1025641025641025,0.25,0.25,1.0,0.4,0.4,0.9166666666666666,0.1428571428571428,,0.5454545454545454,0.4137931034482758,,5.0,7.0,,0.5,,,,,1.0,0.1428571428571428,,,1.0,1.0,,,,False,1.0,,,,,,,1.0,2.0,1.0,,,0.2,0.5,1.0,,,,,
202066,1610612764,Garrett Temple,Garrett Temple,202066,WAS,112040.0,1867.0,-7.0,3770,3810,871.0,968.0,344.0,7580,75.0,137.0,17.0,27.0,108.0,240.0,547.0,3958.0,23.0,48.0,135.0,126.0,9.0,57.0,94.0,166.0,34.0,200.0,17.0,5.0,17.0,134.0,862.0,0.5833333333333334,0.6116504854368932,0.45,0.4791666666666667,0.4733606557377049,0.5154639175257731,0.503683241252302,0.5625,14.330292846855498,0.0811044003451251,0.1034482758620689,0.0157342657342657,0.0883040935672514,0.0189437428243398,0.0220048899755501,0.1073170731707317,0.1092636579572446,0.2807377049180328,0.5474452554744526,0.6880733944954128,0.6133333333333333,0.2783505154639175,0.6296296296296297,0.7889344262295082,0.5542211340206183,0.5529568421052631,0.2468007312614259,6.983333333333334,0.2310344827586206,14.0,38.0,129.0,22.0,248.0,85.0,7.0,58.0,49.0,35.0,90.0,128.0,33.0,95.0,39.0,134.0,28.0,11.0,45.0,21.0,29.0,307.0,24.0,5.0,68.0,35.0,36.0,5.0,20.0,20.0,1.0,,56.0,9.0,97.0,188.0,130.0,118.0,7.0,45.0,16.0,21.0,13.0,0.5471698113207547,0.5081967213114754,0.1375,0.2043795620437956,0.6428571428571429,0.0205128205128205,0.0063492063492063,0.0710659898477157,0.0846153846153846,0.0194552529182879,0.0778688524590164,0.3684210526315789,0.4,0.2643442622950819,0.2268041237113402,0.0872865275142315,0.1618705035971223,0.1060329067641681,24.99395161290324,7.0,13.0,65.0,12.0,23.0,10.0,15.0,33.0,16.0,3.0,6.0,10.0,12.0,12.0,,,1.0,0.5217391304347826,0.5204081632653061,0.0789473684210526,0.15,0.0392670157068062,0.014799154334038,0.0619718309859154,0.7058823529411765,0.4285714285714285,0.1331967213114754,0.2653061224489796,0.5384615384615384,,0.5222076923076924,19.0,41.0,119.0,9.0,27.0,41.0,9.0,82.0,18.0,237.0,9.0,41.0,1.0,,0.9634146341463414,0.3306451612903225,0.3673469387755102,0.3319838056680162,0.0112359550561797,0.2923076923076923,0.3015873015873015,0.2438524590163934,0.3445378151260504,0.3445378151260504,1.0,0.3178294573643411,0.3178294573643411,0.926829268292683,0.2783505154639175,0.3333333333333333,0.4090909090909091,0.3203125,6.0,20.0,26.0,0.5789473684210527,0.4081632653061224,,,,6.0,9.0,0.3461538461538461,0.3,4.0,6.0,21.0,0.0307692307692307,1.0,,False,2.0,,10.0,,,,,3.0,6.0,1.0,,1.0,0.1224489795918367,0.5,1.0,1.0,0.0040160642570281,5.0,,
201162,1610612764,Jared Dudley,Jared Dudley,201162,WAS,123380.0,2056.0,44.0,4150,4157,959.0,1027.0,380.0,8307,46.0,62.0,18.0,20.0,131.0,244.0,633.0,4406.0,31.0,49.0,144.0,228.0,25.0,82.0,132.0,229.0,53.0,282.0,18.0,8.0,18.0,144.0,949.0,0.8702290076335878,0.912,0.5368852459016393,0.6326530612244898,0.5866388308977035,0.5891089108910891,0.6086538461538461,0.6206896551724138,13.034001743679164,0.1048451151707704,0.1353135313531353,0.0390625,0.1147453083109919,0.0259396506087877,0.0367170626349892,0.1,0.1415929203539823,0.1294363256784968,0.7419354838709677,0.8070175438596491,0.7608695652173914,0.198019801980198,0.9,0.6200417536534447,0.5041643006263048,0.4942024752475247,0.2274881516587677,13.502459016393445,0.2310843373493976,10.0,22.0,177.0,45.0,235.0,71.0,6.0,70.0,52.0,25.0,34.0,177.0,6.0,117.0,51.0,168.0,33.0,18.0,77.0,26.0,14.0,387.0,24.0,4.0,74.0,49.0,57.0,12.0,40.0,22.0,1.0,1.0,79.0,17.0,85.0,183.0,104.0,94.0,8.0,32.0,13.0,17.0,12.0,0.5932203389830508,0.4906054279749478,0.0245901639344262,0.0806451612903225,0.7215189873417721,0.0192153722978382,0.0087463556851311,0.1032745591939546,0.1168831168831168,0.0166666666666666,0.045929018789144,0.4545454545454545,0.4761904761904761,0.3695198329853862,0.4455445544554455,0.0710059171597633,0.1194029850746268,0.1105845181674565,25.07404255319149,13.0,16.0,160.0,20.0,33.0,12.0,15.0,25.0,17.0,10.0,7.0,13.0,10.0,11.0,1.0,,3.0,0.6060606060606061,0.5818181818181818,0.0454545454545454,0.1442307692307692,0.0246913580246913,0.0219560878243512,0.1116504854368932,0.6111111111111112,0.7,0.3340292275574112,0.2909090909090909,0.8125,0.3846153846153846,0.5089380952380952,75.0,29.0,58.0,5.0,7.0,71.0,14.0,100.0,19.0,300.0,,71.0,4.0,,1.0,0.425531914893617,0.3653846153846153,0.425531914893617,0.0404040404040404,0.46875,0.46875,0.1210855949895615,0.5,0.5,1.0,0.4011299435028249,0.4011299435028249,1.0,0.0693069306930693,0.7142857142857143,0.3111111111111111,0.4011299435028249,6.0,18.0,22.0,0.96,0.3272727272727272,,,,6.0,8.0,0.3636363636363636,0.3333333333333333,13.0,3.0,14.0,,,0.0451977401129943,False,1.0,,2.0,,,,,2.0,4.0,,,4.0,0.0727272727272727,0.5,1.0,1.0,0.0167364016736401,2.0,,
