EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Offensive Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,Arc3PctBlocked,3SecondViolations,BlockedCorner3,on,Clear Path Fouls
201578,1610612744,Marreese Speights,Marreese Speights,201578,GSW,25177.0,420,-10,825,829,169,193,97,1654,31,70,9.0,26,5.0,16,11.0,35,49.0,109.0,91,214,50.0,244,914,14.0,39,35.0,13,39,7.0,39,146,36,18.0,21,21.0,8.0,29.0,6.0,2.0,11.0,3.0,7.0,66.0,9,28,24,45,11.0,80,38,118,9.0,7.0,6.0,1.0,18.0,1.0,5.0,16.0,1.0,13.0,34.0,1.0,3.0,26,1.0,58,1.0,9.0,65.0,5.0,3.0,60.0,8.0,32.0,2.0,15.0,,,8.0,,7.0,15.0,3.0,2.0,,1.0,39,168,1.0,2.0,0.8021978021978022,0.8902439024390244,0.4252336448598131,0.358974358974359,0.3333333333333333,0.41630901287553645,0.3333333333333333,0.3404255319148936,0.47104247104247104,0.3804347826086957,0.375,0.09813084112149532,0.2,30.77731092436975,0.5294117647058824,0.4230769230769231,0.16304347826086957,0.09364548494983277,0.22018348623853212,0.08411214953271028,0.17922077922077922,0.09113300492610837,0.13333333333333333,0.13580246913580246,0.02654867256637168,0.08641975308641975,0.07692307692307693,0.16666666666666666,0.17391304347826086,0.14634146341463414,0.20430107526881722,0.3125,0.07692307692307693,0.2,0.30042918454935624,0.44285714285714284,0.5535714285714286,0.7096774193548387,0.15021459227467812,0.3142857142857143,0.3793103448275862,0.5454545454545454,0.4678111587982833,0.44954128440366975,0.4537037037037037,0.6190476190476191,0.34615384615384615,0.1111111111111111,0.3404255319148936,0.3125,0.38197424892703863,0.47130836909871254,0.48343939393939395,0.4927372340425532,0.1245136186770428,0.13445378151260504,0.14344262295081966,0.1598360655737705,11.051869158878505,0.20484848484848484,,3.0,,2.0,,1.0,4.0,16.0,,1.0,2.0,7.0,4.0,19.0,,3.0,7.0,2.0,8.0,12.0,,,,16.0,4.0,,1.0,1.0,1.0,1.0,11.0,1.0,,,,1.0,0.21052631578947367,,0.25,0.21052631578947367,0.0815450643776824,,0.17142857142857143,0.009174311926605505,,0.05263157894736842,0.9183673469387755,0.012875536480686695,,,,0.06866952789699571,0.25,0.25,1.0,0.047619047619047616,,,0.023809523809523808,,,0.02127659574468085,,0.14893617021276595,0.2857142857142857,0.25,,25.757894736842108,,2.0,,True,
203546,1610612744,Ian Clark,Ian Clark,203546,GSW,12722.0,212,-24,402,412,82,88,44,814,11,16,,1,1.0,2,4.0,17,2.0,6.0,17,39,7.0,83,455,1.0,4,10.0,3,7,4.0,19,18,16,,2,10.0,8.0,18.0,7.0,1.0,1.0,2.0,7.0,44.0,1,5,7,6,1.0,14,6,20,2.0,6.0,1.0,5.0,9.0,2.0,5.0,7.0,4.0,4.0,16.0,1.0,3.0,16,,27,,1.0,6.0,,1.0,8.0,,2.0,2.0,8.0,,,2.0,,6.0,8.0,5.0,,,,19,82,,1.0,0.5294117647058824,0.5294117647058824,0.4358974358974359,0.25,0.42857142857142855,0.5428571428571428,0.5,0.5769230769230769,0.5608108108108109,0.5555555555555556,0.6333333333333333,0.05128205128205128,0.125,19.823788546255507,0.5625,0.08333333333333333,0.04580152671755725,0.04201680672268908,0.10144927536231885,0.015873015873015872,0.065,0.03296703296703297,0.03333333333333333,0.0625,0.024390243902439025,0.023809523809523808,,,0.07692307692307693,0.07142857142857142,0.08928571428571429,0.15384615384615385,0.05555555555555555,0.625,0.22857142857142856,0.6875,0.7857142857142857,0.5454545454545454,0.24285714285714285,0.23529411764705882,0.23529411764705882,0.25,0.08571428571428572,0.3333333333333333,0.3333333333333333,0.125,,,0.15384615384615385,0.5,0.6714285714285714,0.5027757142857142,0.5139857142857143,0.4818269230769231,0.027777777777777776,0.04878048780487805,0.12048192771084337,0.2289156626506024,7.987179487179487,0.20398009950248755,4.0,11.0,,1.0,2.0,3.0,10.0,20.0,2.0,3.0,1.0,3.0,14.0,31.0,2.0,4.0,2.0,3.0,6.0,42.0,,,,20.0,10.0,,,,,,1.0,,,,,1.0,0.45161290322580644,0.5,0.5,0.45161290322580644,0.44285714285714284,,,,,,1.0,0.15714285714285714,0.36363636363636365,0.36363636363636365,1.0,0.2857142857142857,0.5,0.5,1.0,0.125,,,0.375,0.6666666666666666,1.0,0.23076923076923078,0.6666666666666666,0.23076923076923078,0.3333333333333333,0.5,,25.100000000000005,,,,True,
203949,1610612744,James Michael McAdoo,James Michael McAdoo,203949,GSW,5559.0,93,-44,184,179,57,47,27,363,11,15,2.0,5,5.0,6,2.0,9,,,13,24,11.0,37,210,3.0,6,7.0,5,8,4.0,14,20,6,4.0,4,3.0,2.0,5.0,2.0,,2.0,,1.0,12.0,3,8,1,8,,9,11,20,1.0,6.0,5.0,1.0,1.0,,1.0,3.0,,,4.0,,1.0,6,,10,1.0,3.0,13.0,,1.0,19.0,1.0,9.0,1.0,4.0,,,3.0,,1.0,4.0,4.0,,,1.0,14,57,,,0.7692307692307693,0.9090909090909091,0.5416666666666666,0.5,0.625,0.52,0.5,0.5555555555555556,0.5441176470588235,0.5,0.6363636363636364,0.16666666666666666,0.2,17.431192660550458,0.25,,0.17391304347826086,0.10810810810810811,0.03571428571428571,0.1111111111111111,0.12162162162162163,0.10891089108910891,0.13043478260869565,0.12903225806451613,0.05,0.1111111111111111,0.1111111111111111,0.11764705882352941,0.25,0.17647058823529413,0.04,,0.125,1.0,0.6,0.7333333333333333,0.9166666666666666,0.7272727272727273,0.36,0.2222222222222222,0.25,1.0,,,,0.8333333333333334,0.4,,0.6666666666666666,0.8333333333333334,0.64,0.5414559999999999,0.52276,0.5462777777777778,0.2727272727272727,0.28125,0.1891891891891892,0.3783783783783784,3.4166666666666665,0.30978260869565216,,,,,,,,1.0,,,,1.0,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,0.04,,0.1111111111111111,,,,,,,,,0.04,,,,,,,,,,,,0.1111111111111111,,,,25.2,,,,True,
203105,1610612744,Festus Ezeli,Festus Ezeli,203105,GSW,29563.0,493,144,1021,1030,390,341,130,2051,67,103,13.0,29,22.0,40,11.0,50,,,78,153,47.0,203,1008,13.0,33,42.0,25,55,20.0,70,126,30,20.0,16,8.0,13.0,21.0,12.0,1.0,2.0,1.0,5.0,55.0,19,47,28,71,12.0,111,67,178,6.0,10.0,6.0,4.0,13.0,2.0,10.0,13.0,1.0,3.0,26.0,5.0,7.0,28,,57,5.0,5.0,72.0,,6.0,91.0,10.0,38.0,13.0,33.0,,,17.0,1.0,15.0,33.0,21.0,2.0,,6.0,70,388,4.0,10.0,0.8076923076923077,0.9264705882352942,0.5098039215686274,0.3939393939393939,0.45454545454545453,0.5098039215686274,0.3939393939393939,0.45454545454545453,0.5231958762886598,0.45652173913043476,0.4861111111111111,0.10457516339869281,0.0970873786407767,18.67007672634271,0.5,0.4,0.19613259668508287,0.15878378378378377,0.21374045801526717,0.12025316455696203,0.20081135902636918,0.14537444933920704,0.16216216216216217,0.19491525423728814,0.08955223880597014,0.1282051282051282,0.0975609756097561,0.14583333333333334,0.24113475177304963,0.184,0.2169811320754717,0.2,0.10526315789473684,0.6363636363636364,0.673202614379085,0.6504854368932039,0.7204301075268817,0.8059701492537313,0.32679738562091504,0.22,0.25,0.8181818181818182,,,,0.8787878787878788,0.4482758620689655,0.15384615384615385,0.7272727272727273,0.55,0.673202614379085,0.5898862745098038,0.5446148148148149,0.5676781818181819,0.20994475138121546,0.20994475138121546,0.20689655172413793,0.3448275862068966,3.176470588235294,0.3819784524975514,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,0.12,,,0.02564102564102564,,,,,,,,,,,,,,,,,,,,,,,,2.0,,True,
2760,1610612744,Anderson Varejao,Anderson Varejao,2760,GSW,3147.0,52,8,113,114,30,41,12,227,4,12,,5,1.0,3,1.0,2,2.0,5.0,7,19,3.0,17,111,,5,,1,3,,2,12,2,,1,3.0,2.0,5.0,2.0,,2.0,1.0,,12.0,3,3,7,7,2.0,16,6,22,1.0,3.0,1.0,2.0,,,,2.0,1.0,,2.0,,,6,,14,1.0,1.0,8.0,,1.0,6.0,2.0,4.0,,,,,,,,,,,,,2,30,3.0,,0.8571428571428571,0.8571428571428571,0.3684210526315789,,0.3333333333333333,0.3684210526315789,,0.3333333333333333,0.40476190476190477,,0.3333333333333333,0.05263157894736842,0.08333333333333333,17.96875,,0.6666666666666666,0.25,0.09090909090909091,0.3181818181818182,0.13636363636363635,0.28,0.10909090909090909,0.1111111111111111,,0.1111111111111111,0.15,,,0.2857142857142857,0.38461538461538464,0.35294117647058826,0.2,0.09090909090909091,,0.631578947368421,0.3333333333333333,0.36363636363636365,1.0,0.10526315789473684,0.5,0.5,,0.2631578947368421,0.4,0.4,1.0,,,1.0,0.3333333333333333,0.631578947368421,0.48078421052631587,0.5472333333333333,0.5914666666666667,0.19047619047619047,0.19047619047619047,,0.11764705882352941,6.252631578947369,0.26548672566371684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,
101106,1610612744,Andrew Bogut,Andrew Bogut,101106,GSW,63242.0,1054,296,2189,2186,133,227,204,4375,113,146,29.0,46,6.0,9,17.0,56,,2.0,130,204,15.0,278,2187,31.0,52,63.0,6,11,10.0,22,202,58,50.0,6,75.0,50.0,125.0,40.0,10.0,47.0,8.0,20.0,300.0,22,64,90,168,16.0,274,86,360,14.0,25.0,16.0,9.0,34.0,8.0,30.0,23.0,1.0,4.0,57.0,3.0,1.0,78,3.0,158,10.0,11.0,49.0,6.0,7.0,31.0,1.0,8.0,8.0,75.0,,,60.0,1.0,14.0,75.0,51.0,2.0,2.0,5.0,22,132,8.0,4.0,0.7769230769230769,0.9619047619047619,0.6372549019607843,0.5961538461538461,0.5454545454545454,0.6414634146341464,0.5961538461538461,0.5454545454545454,0.6318181818181818,0.5833333333333334,0.6111111111111112,0.029411764705882353,0.02054794520547945,11.422680412371134,0.5964912280701754,0.35555555555555557,0.21621621621621623,0.12284069097888675,0.2564102564102564,0.046413502109704644,0.22872340425531915,0.0864321608040201,0.13636363636363635,0.1206896551724138,0.10236220472440945,0.035422343324250684,0.08411214953271028,0.18032786885245902,0.23484848484848486,0.23048327137546468,0.26714801444043323,0.21621621621621623,0.208955223880597,0.68,0.7121951219512195,0.773972602739726,0.7902097902097902,0.7610619469026548,0.2731707317073171,0.30357142857142855,0.32075471698113206,0.8823529411764706,0.00975609756097561,,,0.8846153846153846,0.6304347826086957,0.10344827586206896,0.8181818181818182,0.6666666666666666,0.7170731707317073,0.6161617073170731,0.570927906976744,0.7124636363636364,0.03773584905660377,0.037914691943127965,0.22661870503597123,0.07913669064748201,2.8598039215686275,0.060758337140246685,,,,,,,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,3.0,,,1.0,1.0,,,1.0,,,3.0,,,,,,1.0,,,1.0,0.004878048780487805,,0.05357142857142857,,,,,,,,,0.004878048780487805,1.0,1.0,,,,,,,,,,,,1.0,,26.3,,,,False,
201574,1610612744,Jason Thompson,Jason Thompson,201574,GSW,8858.0,148,-43,324,316,181,162,27,640,7,13,1.0,3,3.0,7,7.0,15,1.0,3.0,15,31,14.0,44,365,1.0,3,3.0,9,19,9.0,27,20,10,2.0,5,12.0,4.0,16.0,4.0,,6.0,2.0,4.0,36.0,1,5,9,19,10.0,38,7,45,,4.0,2.0,2.0,5.0,,3.0,2.0,1.0,2.0,7.0,1.0,3.0,18,1.0,31,4.0,1.0,15.0,,,22.0,,10.0,1.0,7.0,,,6.0,,1.0,7.0,5.0,,,,27,181,7.0,1.0,0.6666666666666666,0.7142857142857143,0.4838709677419355,0.3333333333333333,0.47368421052631576,0.4838709677419355,0.3333333333333333,0.47368421052631576,0.5238095238095238,0.3,0.5,0.16129032258064516,0.3076923076923077,13.802816901408452,0.7142857142857143,0.43478260869565216,0.20652173913043478,0.0625,0.18,0.01694915254237288,0.19718309859154928,0.04316546762589928,0.1,0.06451612903225806,,0.020833333333333332,,0.25,0.16666666666666666,0.17857142857142858,0.17777777777777778,0.2,,0.7142857142857143,0.41935483870967744,0.5384615384615384,0.7777777777777778,0.8571428571428571,0.4838709677419355,0.4666666666666667,0.5,0.42857142857142855,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,0.3684210526315789,0.42857142857142855,0.41935483870967744,0.46854193548387096,0.5907666666666667,0.45346315789473685,0.24390243902439024,0.24390243902439024,0.06818181818181818,0.6136363636363636,6.335483870967742,0.558641975308642,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,0.06666666666666667,,,0.0625,1.0,,,,,,,,,,,,,,,,,,,,,,,,,False,
201575,1610612744,Brandon Rush,Brandon Rush,201575,GSW,51333.0,856,42,1767,1760,418,435,160,3527,24,44,4.0,7,6.0,14,5.0,17,8.0,24.0,37,85,13.0,264,1928,5.0,8,18.0,9,24,7.0,61,66,8,,7,27.0,21.0,48.0,14.0,7.0,13.0,9.0,5.0,117.0,7,8,39,78,12.0,129,15,144,2.0,16.0,12.0,4.0,19.0,1.0,11.0,9.0,1.0,8.0,28.0,3.0,7.0,35,2.0,45,1.0,1.0,14.0,,1.0,20.0,,8.0,2.0,20.0,,,12.0,,8.0,20.0,12.0,,,1.0,61,418,2.0,2.0,0.8918918918918919,0.8918918918918919,0.43529411764705883,0.625,0.375,0.5947867298578199,0.5,0.5,0.5972850678733032,0.5294117647058824,0.5169491525423728,0.08235294117647059,0.1590909090909091,12.749615975422426,0.6785714285714286,0.22641509433962265,0.129783693843594,0.01818181818181818,0.14444444444444443,0.02147239263803681,0.13432835820895522,0.0195822454308094,0.024242424242424242,0.013422818791946308,0.015873015873015872,0.024489795918367346,0.012345679012345678,0.07804878048780488,0.13131313131313133,0.18181818181818182,0.13875598086124402,0.16393442622950818,0.018867924528301886,0.6,0.20853080568720378,0.5454545454545454,0.6486486486486487,0.875,0.08056872037914692,0.29411764705882354,0.29411764705882354,1.0,0.11374407582938388,0.3333333333333333,0.3333333333333333,0.4375,0.5714285714285714,1.0,0.25925925925925924,0.42857142857142855,0.8056872037914692,0.5393664285714285,0.6327458333333335,0.5286203703703704,0.0365296803652968,0.08602150537634409,0.06818181818181818,0.23106060606060605,8.095294117647057,0.23655913978494625,23.0,57.0,,5.0,1.0,8.0,36.0,69.0,2.0,3.0,11.0,22.0,59.0,126.0,2.0,8.0,2.0,12.0,30.0,168.0,9.0,,,69.0,36.0,,,1.0,1.0,,2.0,,,,,0.9491525423728814,0.46825396825396826,0.25,0.4,0.46825396825396826,0.5971563981042654,,,,,,0.875,0.27014218009478674,0.40350877192982454,0.40350877192982454,1.0,0.32701421800947866,0.5217391304347826,0.5217391304347826,0.9166666666666666,0.3125,,,0.1875,0.6666666666666666,1.0,0.14814814814814814,0.125,0.4074074074074074,0.5,0.5217391304347826,,24.735714285714284,,1.0,,False,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,99988.0,1666,541,3491,3469,531,686,326,6960,149,228,11.0,14,29.0,35,45.0,85,37.0,95.0,231,408,159.0,1281,3547,20.0,30,113.0,43,62,66.0,245,180,282,10.0,26,228.0,114.0,342.0,81.0,33.0,159.0,32.0,37.0,798.0,22,22,67,141,3.0,211,44,255,5.0,97.0,64.0,33.0,96.0,34.0,75.0,61.0,12.0,21.0,157.0,6.0,22.0,42,1.0,92,3.0,2.0,183.0,6.0,2.0,173.0,15.0,50.0,19.0,6.0,1.0,1.0,3.0,,3.0,7.0,4.0,,,,241,527,5.0,16.0,0.38961038961038963,0.39823008849557523,0.5661764705882353,0.6666666666666666,0.6935483870967742,0.6124454148471615,0.704225352112676,0.6215277777777778,0.645112016293279,0.7533333333333333,0.68,0.06372549019607843,0.06578947368421052,29.469598965071153,0.6114649681528662,0.03488372093023256,0.11472742066720912,0.027918781725888325,0.1266540642722117,0.03017832647462277,0.11831626848691695,0.02900461437046803,0.023121387283236993,0.03278688524590164,0.030303030303030304,0.034050179211469536,0.017543859649122806,0.10933333333333334,0.09641255605381166,0.13970588235294118,0.13947990543735225,0.07547169811320754,0.01160092807424594,0.5714285714285714,0.24890829694323144,0.6535087719298246,0.6995305164319249,0.4161073825503356,0.0927947598253275,0.5294117647058824,0.6,0.3111111111111111,0.1037117903930131,0.3894736842105263,0.39361702127659576,0.19718309859154928,0.7857142857142857,0.36363636363636365,0.24305555555555555,0.8285714285714286,0.8034934497816594,0.5245932017543858,0.5000474358974359,0.5055364285714287,0.06438213914849429,0.11286681715575621,0.08821233411397346,0.1912568306010929,7.2203431372549,0.15210541392151247,38.0,74.0,9.0,12.0,6.0,9.0,182.0,434.0,11.0,29.0,25.0,73.0,220.0,508.0,20.0,41.0,13.0,31.0,82.0,378.0,282.0,,2.0,432.0,182.0,3.0,,2.0,8.0,1.0,9.0,1.0,,14.0,12.0,0.5727272727272728,0.4330708661417323,0.4878048780487805,0.3780487804878049,0.43478260869565216,0.5545851528384279,0.005905511811023622,0.11764705882352941,0.010526315789473684,,,0.3783783783783784,0.08078602620087336,0.5135135135135135,0.5135135135135135,0.9210526315789473,0.4737991266375546,0.41935483870967744,0.4222737819025522,0.5,0.16901408450704225,0.75,0.8888888888888888,0.4084507042253521,0.3793103448275862,0.7272727272727273,0.0625,0.6666666666666666,0.5069444444444444,0.3424657534246575,0.4212962962962963,0.023076923076923078,26.054921259842512,0.0069124423963133645,,,False,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,108855.0,1814,394,3763,3759,459,707,355,7522,131,201,8.0,18,14.0,19,62.0,156,75.0,168.0,268,525,106.0,1218,3911,17.0,41,105.0,23,43,22.0,146,394,142,4.0,29,70.0,40.0,110.0,26.0,14.0,56.0,6.0,8.0,260.0,6,17,69,114,13.0,196,23,219,9.0,40.0,26.0,14.0,60.0,13.0,37.0,37.0,8.0,23.0,97.0,5.0,4.0,53,2.0,98,2.0,6.0,99.0,,3.0,119.0,14.0,56.0,6.0,28.0,2.0,2.0,14.0,3.0,11.0,30.0,16.0,,,1.0,142,455,7.0,4.0,0.7350746268656716,0.7406015037593985,0.5104761904761905,0.4146341463414634,0.5348837209302325,0.5650406504065041,0.6280487804878049,0.62,0.5875241779497099,0.6325301204819277,0.6517857142857143,0.05523809523809524,0.0945273631840796,27.115799568448814,0.6185567010309279,0.13829787234042554,0.08749040675364543,0.018558951965065504,0.11917098445595854,0.0079155672823219,0.09723698193411265,0.013739545997610514,0.01907356948228883,0.016722408026755852,0.02,0.010309278350515464,,0.085995085995086,0.06451612903225806,0.1136890951276102,0.11991434689507495,0.11607142857142858,0.018556701030927835,0.5333333333333333,0.20426829268292682,0.6517412935323383,0.7197802197802198,0.7633587786259542,0.15853658536585366,0.3974358974358974,0.4189189189189189,0.5806451612903226,0.17073170731707318,0.44642857142857145,0.45180722891566266,0.21951219512195122,0.4444444444444444,0.5,0.19,0.7368421052631579,0.6707317073170732,0.5191819571865443,0.5051567796610168,0.5139780612244897,0.05642023346303502,0.09876543209876543,0.08620689655172414,0.11986863711001643,9.381523809523808,0.12197714589423332,49.0,114.0,8.0,18.0,5.0,12.0,143.0,345.0,15.0,23.0,21.0,45.0,192.0,459.0,23.0,41.0,2.0,26.0,57.0,531.0,45.0,,3.0,342.0,143.0,5.0,,5.0,3.0,,,1.0,,3.0,2.0,0.921875,0.41830065359477125,0.5609756097560976,0.45614035087719296,0.42105263157894735,0.46646341463414637,0.010893246187363835,0.05128205128205128,0.011904761904761904,0.008771929824561403,,0.8133333333333334,0.11585365853658537,0.4298245614035088,0.4336283185840708,0.9795918367346939,0.35060975609756095,0.4144927536231884,0.41935483870967744,0.9020979020979021,0.21951219512195122,0.4444444444444444,1.0,0.2804878048780488,0.6521739130434783,0.9333333333333333,0.12,0.4166666666666667,0.45,0.4666666666666667,0.41812865497076024,0.004338394793926247,25.329411764705885,0.011594202898550725,,,False,
203084,1610612744,Harrison Barnes,Harrison Barnes,203084,GSW,80344.0,1339,221,2768,2749,294,361,262,5517,60,99,12.0,17,6.0,12,26.0,64,39.0,80.0,125,243,63.0,454,2897,15.0,26,48.0,9,23,17.0,44,172,78,12.0,22,31.0,44.0,75.0,33.0,11.0,18.0,2.0,11.0,194.0,20,25,60,89,11.0,160,47,207,4.0,28.0,23.0,5.0,14.0,9.0,10.0,17.0,,4.0,31.0,2.0,1.0,44,,82,10.0,3.0,80.0,,3.0,82.0,10.0,35.0,10.0,5.0,,,2.0,1.0,2.0,5.0,5.0,,,,44,291,4.0,7.0,0.688,0.7226890756302521,0.51440329218107,0.5769230769230769,0.391304347826087,0.5104438642297651,0.46153846153846156,0.38571428571428573,0.5417661097852029,0.5454545454545454,0.4782608695652174,0.09053497942386832,0.1717171717171717,14.596879063719115,0.45161290322580644,0.15714285714285714,0.09437963944856839,0.03556187766714083,0.1488833746898263,0.035398230088495575,0.11069836552748885,0.03548895899053628,0.04477611940298507,0.02575107296137339,0.034653465346534656,0.034324942791762014,0.0390625,0.11552346570397112,0.08,0.09177215189873418,0.14506172839506173,0.16455696202531644,0.0213903743315508,1.0,0.2584856396866841,0.6060606060606061,0.7317073170731707,0.8,0.1671018276762402,0.40625,0.43333333333333335,0.34615384615384615,0.20887728459530025,0.4875,0.4936708860759494,0.4358974358974359,0.7058823529411765,0.5,0.34285714285714286,0.5,0.6240208877284595,0.5326933420365538,0.571025,0.5005885714285715,0.08801955990220049,0.13059701492537312,0.10572687224669604,0.09691629955947137,9.048559670781895,0.10621387283236994,21.0,65.0,,3.0,1.0,2.0,26.0,75.0,2.0,10.0,2.0,10.0,47.0,140.0,2.0,13.0,12.0,3.0,12.0,141.0,,,,75.0,26.0,,2.0,,2.0,1.0,2.0,1.0,,,1.0,1.0,0.3357142857142857,0.15384615384615385,0.25,0.3357142857142857,0.36553524804177545,,0.0625,0.0125,,0.04,0.7435897435897436,0.16971279373368145,0.3230769230769231,0.3230769230769231,1.0,0.195822454308094,0.3466666666666667,0.3466666666666667,1.0,0.07692307692307693,,,0.2564102564102564,0.2,1.0,0.05714285714285714,0.5,0.2857142857142857,0.2,0.3466666666666667,0.0070921985815602835,24.52357142857143,,,,False,
