EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,FTOffRebounds,Blocked3s,BlockedArc3,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceCorner3PctAssisted,BlockingFouls,Defensive 3 Seconds Violations,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,on,HeaveMakes
201572,1610612751,Brook Lopez,Brook Lopez,201572,NJN,3517.0,59,25,115,111,15,35,15.0,226,10.0,14.0,3.0,3.0,1.0,1.0,6.0,14.0,2.0,8.0,,,,,,,,,,,,,18.0,36.0,,,9.0,45.0,103,3.0,4.0,,,,6.0,2.0,3.0,,,2.0,6.0,20.0,16.0,,,6.0,,,,1.0,2.0,2.0,4.0,2.0,,1.0,,1.0,10.0,2.0,3.0,1.0,2.0,,3.0,5.0,8.0,2.0,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,1.0,4.0,,1.0,,12.0,,,,,15.0,5.0,,,10.0,,,1.0,1.0,,,1.0,,,6.0,15,,,0.5555555555555556,0.6666666666666666,,,,,,0.5,0.75,0.6666666666666666,0.5,0.75,0.6666666666666666,0.5487804878048781,0.75,0.6,,0.027777777777777776,,0.07142857142857142,,31.57894736842105,1.0,,0.05263157894736842,0.08333333333333333,0.058823529411764705,0.08333333333333333,0.05454545454545454,0.08333333333333333,0.09090909090909091,0.14285714285714285,,0.10526315789473684,,0.06666666666666667,0.16666666666666666,,0.1,,0.11764705882352941,,0.3888888888888889,0.7142857142857143,0.7142857142857143,0.5,0.3888888888888889,0.42857142857142855,0.46153846153846156,0.5,0.2222222222222222,0.25,0.25,1.0,,,,,,,,,0.75,1.0,,,,,,,0.3333333333333333,1.0,,,,,0.3888888888888889,,0.46213333333333334,0.49973333333333336,0.5203666666666666,0.24390243902439024,0.24390243902439024,,0.13333333333333333,0.13333333333333333,8.288888888888888,,0.13043478260869565,,,,,,,,,,,,,,,,True,
200761,1610612751,Shawne Williams,Shawne Williams,200761,NJN,16472.0,275,-24,533,518,109,139,76.0,1051,8.0,13.0,4.0,5.0,2.0,3.0,,5.0,3.0,11.0,5.0,20.0,,3.0,1.0,3.0,6.0,25.0,,1.0,1.0,6.0,11.0,29.0,11.0,45.0,4.0,59.0,586,4.0,5.0,,4.0,,8.0,4.0,8.0,2.0,9.0,3.0,17.0,10.0,12.0,33.0,,6.0,,25.0,6.0,3.0,5.0,7.0,12.0,6.0,1.0,,1.0,4.0,31.0,,9.0,6.0,14.0,4.0,24.0,9.0,33.0,,7.0,5.0,2.0,1.0,,,3.0,,1.0,,1.0,4.0,,1.0,12.0,29.0,,,2.0,7.0,,,1.0,,5.0,1.0,,,3.0,,,5.0,3.0,,2.0,5.0,4.0,,17.0,109,5.0,,0.45454545454545453,0.625,1.0,0.24444444444444444,,0.2222222222222222,0.24444444444444444,0.3793103448275862,0.8,0.5,0.3716216216216216,0.4444444444444444,0.4117647058823529,0.3881578947368421,0.4444444444444444,0.4722222222222222,0.6081081081081081,0.10344827586206896,0.23076923076923078,,,12.965964343598054,0.25,0.19047619047619047,0.08383233532934131,0.05421686746987952,0.11320754716981132,,0.09090909090909091,0.03383458646616541,0.06521739130434782,0.09615384615384616,0.014705882352941176,,,0.1016949152542373,0.14705882352941177,0.04054054054054054,0.11428571428571428,0.1111111111111111,,0.8,0.17567567567567569,0.6153846153846154,0.8,0.5,0.06756756756756757,,,,0.14864864864864866,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.2702702702702703,0.25,0.25,1.0,0.33783783783783783,0.24,0.24,1.0,0.5555555555555556,0.8,0.25,0.3333333333333333,,0.1111111111111111,,,0.17647058823529413,0.6666666666666666,0.17647058823529413,0.3333333333333333,0.35294117647058826,0.16666666666666666,0.7837837837837838,0.24,0.5204236486486487,0.5879555555555556,0.4985117647058824,0.039473684210526314,0.0967741935483871,,0.13559322033898305,0.288135593220339,9.420689655172414,24.49333333333333,0.2045028142589118,,,,,,,,,,,,,,,,True,
200770,1610612751,Jordan Farmar,Jordan Farmar,200770,NJN,24345.0,406,-41,787,766,247,225,99.0,1553,32.0,52.0,2.0,2.0,12.0,19.0,5.0,15.0,17.0,39.0,4.0,7.0,1.0,1.0,,1.0,17.0,43.0,1.0,4.0,3.0,7.0,54.0,106.0,21.0,50.0,37.0,208.0,876,5.0,8.0,2.0,5.0,1.0,17.0,16.0,30.0,3.0,8.0,15.0,56.0,32.0,76.0,42.0,21.0,,,43.0,17.0,5.0,54.0,20.0,74.0,12.0,8.0,18.0,15.0,21.0,168.0,,1.0,8.0,21.0,2.0,31.0,1.0,32.0,,12.0,8.0,4.0,16.0,5.0,14.0,11.0,2.0,2.0,,2.0,27.0,2.0,6.0,9.0,24.0,1.0,1.0,2.0,36.0,,,3.0,1.0,42.0,4.0,,4.0,15.0,,6.0,1.0,1.0,,,1.0,,,56.0,241,6.0,6.0,0.2962962962962963,0.2962962962962963,0.6666666666666666,0.42,0.4,0.375,0.42,0.5094339622641509,0.625,0.5333333333333333,0.5480769230769231,0.6153846153846154,0.5394736842105263,0.5895953757225434,0.6538461538461539,0.5957446808510638,0.32051282051282054,0.04716981132075472,0.09615384615384616,,,22.598870056497177,0.5925925925925926,0.05263157894736842,0.09333333333333334,0.00425531914893617,0.09195402298850575,,0.09294871794871795,0.0027548209366391185,0.0136986301369863,,,,,0.08823529411764706,0.01818181818181818,0.13725490196078433,0.09375,0.08695652173913043,,,0.3333333333333333,0.6153846153846154,0.6808510638297872,0.28125,0.09615384615384616,0.3333333333333333,0.3333333333333333,,0.25,0.4358974358974359,0.4358974358974359,0.4117647058823529,0.04487179487179487,0.5714285714285714,0.5714285714285714,1.0,0.27564102564102566,0.3953488372093023,0.3953488372093023,0.5882352941176471,0.15384615384615385,1.0,0.5,0.07692307692307693,1.0,0.3076923076923077,0.25,,0.5,0.631578947368421,0.02631578947368421,,0.18421052631578946,0.42857142857142855,0.6538461538461539,0.3953488372093023,0.5037910256410255,0.449035,0.5097013157894736,0.08982035928143713,0.1282051282051282,,0.08173076923076923,0.2692307692307692,9.020754716981132,25.323999999999998,0.3138500635324015,,,,,1.0,,,,1.0,,,,,,,True,
202178,1610612751,Sundiata Gaines,Sundiata Gaines,202178,NJN,20441.0,341,19,655,653,212,213,93.0,1308,12.0,34.0,2.0,7.0,6.0,12.0,8.0,25.0,7.0,22.0,,2.0,,,,,15.0,41.0,2.0,5.0,8.0,19.0,27.0,81.0,15.0,43.0,29.0,128.0,670,4.0,14.0,2.0,5.0,1.0,15.0,12.0,24.0,8.0,19.0,10.0,58.0,4.0,50.0,15.0,30.0,4.0,,41.0,15.0,7.0,49.0,18.0,67.0,11.0,7.0,14.0,5.0,30.0,152.0,4.0,8.0,8.0,26.0,1.0,35.0,13.0,48.0,3.0,29.0,17.0,12.0,17.0,2.0,11.0,7.0,,6.0,,1.0,24.0,3.0,8.0,8.0,29.0,,3.0,3.0,37.0,,1.0,2.0,1.0,45.0,5.0,,,21.0,,4.0,1.0,1.0,,,1.0,,,58.0,211,5.0,4.0,0.07407407407407407,0.08,0.3333333333333333,0.3488372093023256,0.4,0.42105263157894735,0.3488372093023256,0.3333333333333333,0.2857142857142857,0.5,0.39919354838709675,0.3684210526315789,0.5581395348837209,0.4444444444444444,0.39473684210526316,0.5918367346938775,0.3467741935483871,0.08641975308641975,0.11764705882352941,0.12,,21.98952879581152,0.7083333333333334,0.05555555555555555,0.11659192825112108,0.03418803418803419,0.1095890410958904,0.04395604395604396,0.11486486486486487,0.036923076923076927,0.039473684210526314,0.01639344262295082,0.041237113402061855,0.04,0.0625,0.07042253521126761,0.12903225806451613,0.14444444444444443,0.12280701754385964,0.0625,0.04285714285714286,,0.27419354838709675,0.35294117647058826,0.4,0.08333333333333333,0.20161290322580644,0.32,0.36363636363636365,,0.1774193548387097,0.3181818181818182,0.3181818181818182,0.14285714285714285,0.016129032258064516,,,,0.33064516129032256,0.36585365853658536,0.375,0.3333333333333333,0.3684210526315789,0.2857142857142857,,,,0.2631578947368421,0.4,1.0,0.27906976744186046,0.5,,,0.4418604651162791,0.42105263157894735,0.6209677419354839,0.36585365853658536,0.48351693548387104,0.4759125,0.47522441860465126,0.15,0.21649484536082475,,0.1171875,0.453125,8.777777777777779,25.618604651162794,0.3236641221374046,1.0,1.0,,,,0.023255813953488372,0.024390243902439025,0.041666666666666664,,1.0,,,,,1.0,True,
2765,1610612751,Andre Emmett,Andre Emmett,2765,NJN,1834.0,31,1,53,58,7,26,3.0,111,2.0,3.0,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,3.0,5.0,,1.0,3.0,9.0,49,,,,,,,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,1.0,,4.0,,4.0,1.0,5.0,,1.0,,1.0,,,,2.0,,,,1.0,2.0,,,,2.0,1.0,,,3.0,,,,,4.0,,,,2.0,,,1.0,1.0,,,1.0,,,,7,,,0.6666666666666666,0.6666666666666666,,,,,,0.6,,,0.5,,,0.5625,,,0.16666666666666666,,,,,16.949152542372882,,,0.17391304347826086,0.06666666666666667,,,0.11764705882352941,0.05,0.3333333333333333,,,,,0.23076923076923078,0.25,,,,,,0.5,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.54805,,,0.25,0.2857142857142857,,,,7.08,23.3,0.1320754716981132,,,,,,,,,,,,,,,,True,
202082,1610612751,Larry Owens,Larry Owens,202082,NJN,2211.0,37,-5,66,70,17,23,8.0,136,1.0,1.0,,,,,,,,2.0,,,,,,,1.0,2.0,1.0,1.0,,,1.0,3.0,1.0,2.0,,5.0,81,,,1.0,1.0,,3.0,,1.0,,,,,2.0,,3.0,,,,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,,,4.0,2.0,2.0,8.0,,8.0,,,,,1.0,,1.0,,,,,,1.0,,,3.0,7.0,,,,1.0,,,,,,,,,,,,,,,,,,,,17,1.0,,1.0,1.0,1.0,0.5,1.0,,0.5,0.3333333333333333,,,0.5,1.5,,0.5,1.5,,0.4,,,,,8.0,1.0,0.4,0.125,,0.3333333333333333,,0.21428571428571427,,,,,,,0.3333333333333333,,,0.125,0.75,,,0.2,1.0,1.0,1.0,,,,,0.4,,,,,,,,0.4,0.5,0.5,1.0,,,,,,1.0,1.0,1.0,,,,,,,0.6,0.5,0.48841999999999997,0.543,0.2946,,,,0.6,,10.733333333333334,24.9,0.25757575757575757,,,,,,,,,,,,,,,,True,
2246,1610612751,Mehmet Okur,Mehmet Okur,2246,NJN,13062.0,218,-57,402,394,78,60,50.0,796,1.0,2.0,,,,,7.0,12.0,8.0,20.0,1.0,10.0,,2.0,,1.0,7.0,28.0,,3.0,1.0,11.0,16.0,34.0,8.0,38.0,3.0,59.0,453,4.0,6.0,,5.0,1.0,9.0,2.0,5.0,1.0,12.0,,7.0,18.0,14.0,24.0,,,,28.0,7.0,,9.0,5.0,14.0,3.0,2.0,4.0,2.0,3.0,33.0,7.0,1.0,6.0,18.0,2.0,26.0,8.0,34.0,,5.0,5.0,,5.0,,4.0,7.0,,1.0,,2.0,12.0,2.0,1.0,13.0,20.0,1.0,,4.0,14.0,1.0,3.0,2.0,,4.0,2.0,,,3.0,,,3.0,1.0,,2.0,3.0,1.0,,7.0,78,,,0.5625,0.5625,1.0,0.21052631578947367,,0.08333333333333333,0.21052631578947367,0.47058823529411764,0.6666666666666666,0.4,0.3888888888888889,0.36363636363636365,0.20588235294117646,0.4041095890410959,0.4090909090909091,0.20588235294117646,0.5277777777777778,,,,,18.47826086956522,0.4166666666666667,0.125,0.16822429906542055,0.009009009009009009,0.13333333333333333,0.07865168539325842,0.15789473684210525,0.04,,,0.017857142857142856,0.06896551724137931,0.0967741935483871,0.2222222222222222,0.10714285714285714,0.16279069767441862,0.14285714285714285,0.1,,0.3333333333333333,0.027777777777777776,0.5,0.5,1.0,0.16666666666666666,0.5833333333333334,0.5833333333333334,0.42857142857142855,0.2777777777777778,0.4,0.4,0.625,0.1388888888888889,0.1,0.1111111111111111,1.0,0.3888888888888889,0.25,0.25,1.0,,,,0.18181818181818182,,0.2727272727272727,,,,,0.058823529411764705,,0.6470588235294118,0.09090909090909091,0.5555555555555556,0.25,0.48015486111111094,0.49396666666666667,0.48078823529411757,0.0410958904109589,0.08571428571428572,,0.15254237288135594,0.11864406779661017,13.764705882352942,24.660526315789475,0.19402985074626866,1.0,,,,,0.02631578947368421,,,,2.0,1.0,,,0.1,,True,
202345,1610612751,Damion James,Damion James,202345,NJN,3051.0,51,-15,95,96,15,16,16.0,191,2.0,3.0,2.0,2.0,1.0,1.0,1.0,8.0,3.0,3.0,,,,,,,,,,,,,6.0,14.0,,,2.0,14.0,93,3.0,5.0,,,,6.0,2.0,3.0,,,,4.0,6.0,6.0,,,,,,,2.0,,,,,,,,,,2.0,2.0,2.0,8.0,3.0,13.0,4.0,17.0,1.0,,,,2.0,,2.0,2.0,1.0,,,,4.0,,,1.0,6.0,,1.0,1.0,1.0,,,,,2.0,,,,1.0,,,2.0,,1.0,1.0,2.0,2.0,,4.0,15,1.0,,0.5,0.5,,,,,,0.42857142857142855,0.6,0.6666666666666666,0.42857142857142855,0.6,0.6666666666666666,0.4666666666666667,0.6,0.6666666666666666,,0.14285714285714285,,0.25,,16.8141592920354,0.5,0.5,0.1951219512195122,0.05714285714285714,0.16666666666666666,0.10526315789473684,0.18867924528301888,0.07407407407407407,,0.1111111111111111,,0.16666666666666666,,0.4,0.13333333333333333,0.19047619047619047,0.2,,0.16666666666666666,1.0,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.5714285714285714,0.125,0.16666666666666666,,0.21428571428571427,1.0,1.0,0.6666666666666666,,,,,,,,,0.4,1.0,0.5,,,,,,0.3333333333333333,1.0,,,,,0.21428571428571427,,0.41934999999999995,0.3881333333333334,0.3936,0.06666666666666667,0.06666666666666667,,0.42857142857142855,0.2857142857142857,8.685714285714285,,0.15789473684210525,,,,,,,,,,,,,,,,True,
2586,1610612751,Keith Bogans,Keith Bogans,2586,NJN,1332.0,22,4,39,40,3,9,6.0,79,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,2.0,,,,,1.0,1.0,1.0,3.0,1.0,6.0,45,,,,,1.0,1.0,1.0,1.0,,,,2.0,2.0,,3.0,,,,2.0,,,1.0,,1.0,,,1.0,,,2.0,,1.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,3.0,5.0,,,,2.0,,,1.0,,2.0,,,,1.0,,,,,,,,,,2.0,3,,,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,1.0,,1.0,0.625,,1.0,0.6,0.5,1.0,0.75,,,,,12.765957446808512,1.0,,0.08333333333333333,0.09090909090909091,,,0.07142857142857142,0.05263157894736842,,,0.25,,,,0.3333333333333333,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,0.25,1.0,1.0,1.0,0.5,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.5458375,,0.3796,0.2,0.5,,0.16666666666666666,0.3333333333333333,3.6,23.933333333333334,0.07692307692307693,,,,,,,,,,,,,,,,True,
202536,1610612751,Jerry Smith,Jerry Smith,202536,NJN,2437.0,41,-2,74,77,19,23,12.0,151,,3.0,,,,1.0,,2.0,2.0,3.0,,1.0,,,,,1.0,5.0,,,,1.0,2.0,8.0,1.0,6.0,,7.0,69,,,,,,,,1.0,,1.0,,,,4.0,,3.0,,,5.0,1.0,,2.0,2.0,4.0,2.0,,,1.0,1.0,10.0,,2.0,1.0,4.0,,5.0,2.0,7.0,1.0,5.0,3.0,2.0,,,,,,,,,,,,2.0,4.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,19,,,,,,0.16666666666666666,,,0.16666666666666666,0.25,,,0.25,,,0.25,,,0.42857142857142855,,,,,16.47058823529412,,,0.18181818181818182,0.06451612903225806,0.1111111111111111,,0.16129032258064516,0.047619047619047616,0.1,,0.09090909090909091,,,0.14285714285714285,0.75,,,0.3333333333333333,0.09090909090909091,,0.21428571428571427,,,,0.14285714285714285,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,,0.07142857142857142,,,,0.35714285714285715,0.2,0.2,,,,,,,,,,0.5,,,,0.5,,0.6428571428571429,0.2,0.5244071428571428,,0.41952500000000004,,,,,,9.9625,26.266666666666666,0.25675675675675674,,,,,,,,,,,,,,,,True,
202356,1610612751,Armon Johnson,Armon Johnson,202356,NJN,4318.0,72,-33,137,139,35,32,17.0,276,7.0,14.0,1.0,1.0,4.0,6.0,5.0,9.0,,2.0,,,,,,,,1.0,,,,,12.0,25.0,,1.0,1.0,25.0,151,1.0,2.0,,,,2.0,4.0,7.0,,,1.0,9.0,4.0,20.0,,,,,1.0,,,4.0,3.0,7.0,3.0,,,1.0,3.0,17.0,1.0,,,5.0,,5.0,1.0,6.0,,1.0,,1.0,3.0,2.0,2.0,2.0,,1.0,,,5.0,,2.0,8.0,8.0,,,,2.0,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,9.0,35,,,0.16666666666666666,0.16666666666666666,,,,,,0.48,0.5,0.5714285714285714,0.46153846153846156,0.5,0.5714285714285714,0.4807692307692308,0.5,0.6428571428571429,0.038461538461538464,,,,,19.871794871794872,0.6,,0.10204081632653061,,,0.05,0.08196721311475409,0.012195121951219513,,,,,0.125,0.06666666666666667,0.13333333333333333,0.10526315789473684,,,,,0.5384615384615384,0.5,0.5,0.14285714285714285,0.34615384615384615,0.5555555555555556,0.5555555555555556,0.2,0.07692307692307693,,,,,,,,0.038461538461538464,,,,0.5,1.0,,,,,,,0.8571428571428571,0.6666666666666666,,,,,0.5769230769230769,,0.503526923076923,0.4618,0.5397428571428572,0.038461538461538464,0.04,,0.08,0.36,5.736000000000001,24.6,0.25547445255474455,,,,,,,,,,,,,,,,True,
202862,1610612751,Dennis Horner,Dennis Horner,202862,NJN,435.0,7,-3,17,17,15,10,2.0,34,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,22,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,5.555555555555555,,,,,0.25,,0.16666666666666666,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3969,0.3969,,,,,,,16.9,,0.8823529411764706,,,,,,,,,,,,,,,,True,
101114,1610612751,Deron Williams,Deron Williams,101114,NJN,62323.0,1039,-166,1913,1936,396,340,270.0,3849,62.0,109.0,4.0,13.0,14.0,25.0,30.0,73.0,49.0,144.0,7.0,23.0,2.0,4.0,,5.0,46.0,142.0,3.0,12.0,10.0,29.0,141.0,326.0,53.0,165.0,129.0,570.0,2142,11.0,38.0,5.0,16.0,9.0,46.0,24.0,60.0,10.0,34.0,43.0,121.0,102.0,180.0,96.0,63.0,4.0,,142.0,46.0,22.0,154.0,54.0,208.0,32.0,22.0,83.0,33.0,38.0,470.0,7.0,7.0,26.0,50.0,1.0,77.0,14.0,91.0,5.0,34.0,27.0,7.0,61.0,23.0,47.0,37.0,8.0,14.0,,,98.0,8.0,25.0,23.0,48.0,1.0,,4.0,133.0,2.0,,6.0,2.0,162.0,11.0,4.0,12.0,50.0,11.0,18.0,9.0,7.0,,2.0,9.0,7.0,,121.0,396,3.0,17.0,0.3617021276595745,0.3669064748201439,0.6037735849056604,0.3212121212121212,0.3125,0.29411764705882354,0.3212121212121212,0.4325153374233129,0.2894736842105263,0.4,0.44908350305498984,0.3425925925925926,0.4148936170212766,0.5072072072072072,0.3879310344827586,0.49166666666666664,0.3360488798370672,0.06748466257668712,0.14678899082568808,0.0547945205479452,0.013888888888888888,28.98357745228584,0.6224489795918368,0.016129032258064516,0.07194244604316546,0.010279001468428781,0.12440191387559808,0.02356902356902357,0.084070796460177,0.014314928425357873,0.012096774193548387,0.011976047904191617,0.007518796992481203,0.02912621359223301,0.01098901098901099,0.036,0.06741573033707865,0.10861423220973783,0.1258741258741259,0.12121212121212122,0.018518518518518517,0.7777777777777778,0.2219959266802444,0.5688073394495413,0.6666666666666666,0.3225806451612903,0.14867617107942974,0.410958904109589,0.43478260869565216,0.16666666666666666,0.29327902240325865,0.3402777777777778,0.34507042253521125,0.5306122448979592,0.04684317718940937,0.30434782608695654,0.30434782608695654,1.0,0.2892057026476578,0.323943661971831,0.323943661971831,0.5434782608695652,0.24074074074074073,0.3076923076923077,0.5,0.07407407407407407,0.5,0.2222222222222222,0.25,,0.26595744680851063,0.56,0.05319148936170213,,0.30851063829787234,0.3448275862068966,0.5580448065173116,0.323943661971831,0.4994414285714286,0.4759320512820513,0.48455268817204294,0.11359404096834265,0.136986301369863,0.06395348837209303,0.08070175438596491,0.21228070175438596,10.6717791411043,25.225454545454543,0.20700470465237847,,,,,,,,,1.0,,1.0,,,,,False,
