EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,LongMidRangeAssists,OffThreePtRebounds,BadPassSteals,StepOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsUnassisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,FTDefRebounds,SelfOReb,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3FGA,BlockingFouls,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,Travels,Blocked3s,BlockedCorner3,BlockingFoulsDrawn,BlockedArc3,OffShortMidRangeReboundPct,FTOffRebounds,3SecondViolations,OffFTReboundPct,DefensiveGoaltends,on,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked,OffensiveGoaltends
201573,1610612761,Jerryd Bayless,Jerryd Bayless,201573,TOR,36.0,1,-2,,2,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
201942,1610612761,DeMar DeRozan,DeMar DeRozan,201942,TOR,4423.0,74,-11,143.0,145,28.0,32,16.0,288,8.0,9.0,,,2.0,2.0,,3.0,5.0,9.0,,,,,,1.0,1.0,13.0,21.0,,1.0,8.0,34.0,140,,1.0,,3.0,3.0,2.0,2.0,,1.0,4.0,8.0,22.0,4.0,,,1.0,2.0,5.0,6.0,4.0,,13.0,1.0,2.0,5.0,8.0,1.0,9.0,1.0,,4.0,,4.0,1.0,8.0,1.0,,4.0,7.0,,1.0,8.0,10.0,,,4.0,8.0,28.0,,0.8461538461538461,0.8461538461538461,,,,,0.6190476190476191,,1.0,0.5909090909090909,,0.6666666666666666,0.6296296296296297,0.5,0.8,0.045454545454545456,0.09523809523809523,0.1111111111111111,0.3333333333333333,21.34146341463415,0.5,0.1111111111111111,0.020833333333333332,0.09523809523809523,0.10606060606060606,0.016129032258064516,,0.045454545454545456,0.15384615384615385,0.1111111111111111,0.07142857142857142,0.058823529411764705,0.25,0.4090909090909091,0.8888888888888888,1.0,0.875,0.13636363636363635,,,0.4090909090909091,0.5555555555555556,0.5555555555555556,,,,,0.045454545454545456,,,,0.6666666666666666,1.0,,,0.3333333333333333,0.45454545454545453,0.49148181818181835,0.4253,0.5682999999999999,0.15384615384615385,0.16,0.08823529411764706,0.23529411764705882,9.971428571428573,25.4,0.1958041958041958,,1.0,,1.0,,,,,,,,,,,,,,0.8,,,,,,,,,,1.0,1.0,,1.0,,3.0,2.0,1.0,1.0,,,0.5,,,,1.0,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2048,1610612761,Jamaal Magloire,Jamaal Magloire,2048,TOR,1732.0,29,-14,52.0,55,23.0,28,5.0,107,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,56,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,1.0,3.0,5.0,1.0,6.0,1.0,,1.0,,1.0,1.0,2.0,,,3.0,8.0,,1.0,2.0,2.0,,,,,23.0,2.0,,,,,,,,,,,,,,,,,,,,6.779661016949153,0.5,0.2,0.045454545454545456,0.09090909090909091,0.15384615384615385,0.043478260869565216,,0.1,0.3333333333333333,0.25,0.125,0.1111111111111111,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,0.4201,,0.4201,,,,,3.1,,0.4423076923076923,,,,1.0,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,0.25,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,2329.0,39,-35,71.0,78,10.0,23,8.0,149,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,6.0,,,,,,7.0,,6.0,12.0,1.0,7.0,6.0,21.0,86,1.0,1.0,,1.0,3.0,2.0,3.0,,,2.0,6.0,10.0,2.0,3.0,1.0,6.0,1.0,2.0,2.0,2.0,,4.0,,1.0,3.0,4.0,,4.0,,,2.0,,3.0,,5.0,,,1.0,4.0,1.0,1.0,6.0,6.0,1.0,1.0,3.0,6.0,10.0,,0.8333333333333334,0.8333333333333334,1.0,0.14285714285714285,,0.16666666666666666,0.5,1.0,0.6666666666666666,0.39473684210526316,1.0,0.6666666666666666,0.47619047619047616,1.0,0.75,0.3684210526315789,0.08333333333333333,,0.3333333333333333,32.91139240506329,0.4,0.11538461538461539,,0.1,0.1111111111111111,,,,,0.18181818181818182,0.14285714285714285,,1.0,0.15789473684210525,1.0,1.0,0.6666666666666666,0.15789473684210525,0.3333333333333333,0.5,0.3157894736842105,0.3333333333333333,0.3333333333333333,,,,,0.3684210526315789,1.0,1.0,,0.3333333333333333,1.0,,,,0.5263157894736842,0.48151388888888885,,0.48556666666666665,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.2857142857142857,12.108333333333334,28.114285714285717,0.14084507042253522,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,0.14285714285714285,0.14285714285714285,1.0,,0.16666666666666666,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
202374,1610612761,Solomon Alabi,Solomon Alabi,202374,TOR,288.0,5,-6,8.0,10,3.0,8,1.0,18,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,11.11111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,
101132,1610612761,Linas Kleiza,Linas Kleiza,101132,TOR,59586.0,993,-16,1859.0,1847,508.0,676,226.0,3706,41.0,71.0,12.0,24.0,9.0,19.0,21.0,57.0,34.0,88.0,16.0,54.0,6.0,1.0,11.0,115.0,42.0,96.0,216.0,61.0,169.0,72.0,447.0,1917,17.0,38.0,14.0,11.0,57.0,28.0,59.0,16.0,53.0,39.0,143.0,130.0,62.0,168.0,1.0,114.0,15.0,25.0,42.0,10.0,2.0,101.0,29.0,44.0,85.0,148.0,39.0,187.0,21.0,8.0,30.0,5.0,30.0,19.0,60.0,6.0,23.0,47.0,113.0,6.0,7.0,71.0,88.0,7.0,3.0,31.0,141.0,503.0,14.0,0.6770833333333334,0.7142857142857143,0.9180327868852459,0.3609467455621302,0.3018867924528302,0.3630952380952381,0.4444444444444444,0.4473684210526316,0.4745762711864407,0.487012987012987,0.4423076923076923,0.4642857142857143,0.524822695035461,0.49137931034482757,0.5300751879699248,0.43896103896103894,0.06944444444444445,0.08450704225352113,0.10526315789473684,22.729411764705883,0.5,0.13076923076923078,0.04700162074554295,0.16988416988416988,0.1419141914191419,0.03953488372093023,0.043243243243243246,0.053003533568904596,0.13574660633484162,0.14285714285714285,0.11666666666666667,0.15544041450777202,0.21212121212121213,0.18441558441558442,0.5774647887323944,0.6307692307692307,0.7073170731707317,0.14805194805194805,0.3684210526315789,0.4117647058823529,0.22857142857142856,0.38636363636363635,0.4,0.14025974025974025,0.2962962962962963,0.2962962962962963,0.9375,0.2987012987012987,0.46153846153846156,0.5,0.11538461538461539,0.16964285714285715,0.47368421052631576,0.09821428571428571,0.09090909090909091,0.375,0.6233766233766234,0.4932654450261781,0.5020426829268291,0.45901513761467894,0.08029197080291971,0.12916666666666668,0.12751677852348994,0.319910514541387,10.005092592592595,24.917751479289937,0.27326519634211943,10.0,13.0,5.0,13.0,,9.0,3.0,4.0,2.0,2.0,4.0,2.0,1.0,0.0205761316872428,0.029239766081871343,0.5,0.42857142857142855,0.7941176470588235,45.0,15.0,45.0,0.391304347826087,0.39823008849557523,0.9111111111111111,0.35714285714285715,0.39473684210526316,15.0,17.0,15.0,2.0,19.0,5.0,11.0,5.0,4.0,12.0,,11.0,0.2261904761904762,,0.024752475247524754,8.0,2.0,0.3333333333333333,0.15384615384615385,4.0,,,,,0.040268456375838924,5.0,1.0,0.08928571428571429,,False,2.0,2.0,4.0,2.0,2.0,2.0,0.2857142857142857,0.011834319526627219,0.03409090909090909,0.017391304347826087,0.3333333333333333,1.0,0.25,1.0,0.011695906432748537,,,,
101161,1610612761,Amir Johnson,Amir Johnson,101161,TOR,90317.0,1505,39,2782.0,2765,596.0,708,333.0,5547,130.0,184.0,44.0,64.0,29.0,46.0,25.0,52.0,33.0,90.0,2.0,3.0,,1.0,1.0,2.0,,188.0,326.0,2.0,5.0,57.0,439.0,2848,56.0,83.0,,10.0,122.0,36.0,61.0,1.0,1.0,24.0,99.0,264.0,112.0,3.0,,2.0,24.0,63.0,78.0,27.0,12.0,171.0,116.0,77.0,146.0,251.0,142.0,393.0,31.0,11.0,44.0,3.0,48.0,24.0,92.0,5.0,11.0,102.0,205.0,5.0,25.0,86.0,82.0,10.0,,35.0,97.0,587.0,22.0,0.7021276595744681,0.8571428571428571,0.5,0.4,1.0,0.4,0.5766871165644172,0.6746987951807228,0.5901639344262295,0.5770392749244713,0.6746987951807228,0.6048387096774194,0.5980926430517711,0.6931818181818182,0.6428571428571429,0.015105740181268883,0.0736196319018405,0.09782608695652174,0.09615384615384616,14.443045940843296,0.4782608695652174,0.14313725490196078,0.11328125,0.20810810810810812,0.160431654676259,0.10442073170731707,0.18518518518518517,0.07915057915057915,0.07417582417582418,0.12457912457912458,0.22841225626740946,0.20437956204379562,0.21875,0.5558912386706949,0.7065217391304348,0.7831325301204819,0.6461538461538462,0.15709969788519637,0.4807692307692308,0.5319148936170213,0.2719033232628399,0.36666666666666664,0.3707865168539326,0.00906344410876133,0.6666666666666666,0.6666666666666666,0.5,0.006042296072507553,0.7710843373493976,0.6875,,0.7419354838709677,0.6304347826086957,0.016129032258064516,1.0,,0.5709969788519638,0.5119315709969787,0.5506644736842106,0.5414080645161291,0.09831460674157304,0.09971509971509972,0.27790432801822323,0.2255125284738041,7.347239263803679,24.0,0.21423436376707405,68.0,24.0,21.0,20.0,2.0,23.0,12.0,63.0,40.0,20.0,65.0,41.0,4.0,0.07291666666666667,0.0673076923076923,0.6307692307692307,0.68,0.9393939393939394,,,,,,,,,3.0,15.0,12.0,3.0,28.0,16.0,20.0,1.0,4.0,11.0,3.0,9.0,0.3111111111111111,0.0875,0.13793103448275862,,4.0,0.11363636363636363,,4.0,2.0,,,2.0,0.1059322033898305,5.0,6.0,0.07246376811594203,5.0,False,,,,,6.0,,,,0.011111111111111112,,,,,,,,,,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,106950.0,1782,-116,3301.0,3292,633.0,868,380.0,6593,39.0,54.0,5.0,5.0,8.0,13.0,12.0,24.0,105.0,234.0,1.0,6.0,1.0,1.0,2.0,152.0,30.0,156.0,312.0,58.0,158.0,60.0,546.0,3527,10.0,17.0,13.0,6.0,32.0,27.0,54.0,15.0,32.0,30.0,129.0,74.0,238.0,138.0,,152.0,13.0,380.0,468.0,187.0,63.0,1024.0,11.0,40.0,99.0,141.0,19.0,160.0,46.0,20.0,72.0,15.0,32.0,18.0,104.0,8.0,17.0,46.0,93.0,,2.0,83.0,68.0,5.0,23.0,13.0,128.0,628.0,14.0,0.23717948717948717,0.23870967741935484,0.7931034482758621,0.3670886075949367,0.46875,0.3670886075949367,0.5,0.5882352941176471,0.5,0.5170212765957447,0.43333333333333335,0.5755813953488372,0.5346938775510204,0.46875,0.635,0.33617021276595743,0.041666666666666664,0.1111111111111111,0.125,15.876840696117805,0.6923076923076923,0.088,0.009166666666666667,0.09216589861751152,0.08915971776779986,0.012017710309930424,0.023668639053254437,0.003372681281618887,0.09844559585492228,0.06824925816023739,0.0945273631840796,0.0875,0.10526315789473684,0.1148936170212766,0.7222222222222222,0.8125,0.15384615384615385,0.05106382978723404,0.5,0.5714285714285714,0.4978723404255319,0.44871794871794873,0.45652173913043476,0.01276595744680851,0.16666666666666666,0.16666666666666666,1.0,0.32340425531914896,0.16666666666666666,1.0,0.03333333333333333,0.1511627906976744,0.6153846153846154,0.023255813953488372,0.5,0.3488372093023256,0.451063829787234,0.47638670212765977,0.5252068181818181,0.46639883720930253,0.029227557411273485,0.040625,0.05860805860805861,0.23626373626373626,15.07115384615384,25.360126582278486,0.19176007270524084,2.0,130.0,8.0,26.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,,,0.02099737532808399,0.025179856115107913,,0.08333333333333333,0.2857142857142857,57.0,14.0,57.0,0.375,0.38513513513513514,0.7894736842105263,0.4666666666666667,0.375,36.0,88.0,65.0,23.0,2.0,1.0,54.0,4.0,6.0,11.0,,9.0,0.017241379310344827,0.009708737864077669,0.004219409282700422,12.0,3.0,,0.4,4.0,,,7.0,,0.0037174721189591076,,,,,False,,2.0,2.0,4.0,8.0,1.0,0.15384615384615385,0.02531645569620253,0.017094017094017096,0.02631578947368421,,,0.16666666666666666,0.5,0.006289308176100629,,,,
101187,1610612761,Alan Anderson,Alan Anderson,101187,TOR,27642.0,461,-25,836.0,846,173.0,212,102.0,1682,14.0,22.0,3.0,4.0,3.0,3.0,3.0,19.0,14.0,40.0,7.0,17.0,1.0,1.0,1.0,44.0,9.0,31.0,81.0,24.0,61.0,29.0,163.0,853,4.0,6.0,4.0,2.0,10.0,6.0,15.0,2.0,10.0,9.0,27.0,28.0,34.0,63.0,,44.0,7.0,22.0,26.0,12.0,4.0,56.0,3.0,4.0,21.0,26.0,8.0,34.0,5.0,3.0,12.0,1.0,13.0,5.0,25.0,3.0,4.0,18.0,35.0,1.0,2.0,32.0,34.0,1.0,,8.0,27.0,173.0,2.0,0.45161290322580644,0.4666666666666667,0.875,0.39344262295081966,0.2,0.39344262295081966,0.38271604938271603,0.6666666666666666,0.4,0.47183098591549294,0.4,0.36,0.5224358974358975,0.45454545454545453,0.45,0.4295774647887324,0.08641975308641975,0.18181818181818182,0.15789473684210525,19.072708113804005,0.48,0.06687898089171974,0.009259259259259259,0.04,0.06038647342995169,0.01951219512195122,0.013333333333333334,0.006329113924050633,0.043478260869565216,0.04225352112676056,0.1015625,0.045454545454545456,0.029411764705882353,0.15492957746478872,0.6363636363636364,0.7777777777777778,0.42857142857142855,0.13380281690140844,0.15789473684210525,0.1875,0.28169014084507044,0.35,0.35,0.11971830985915492,0.4117647058823529,0.4117647058823529,0.8571428571428571,0.30985915492957744,0.4,0.75,0.1,0.12,1.0,0.04,1.0,0.36,0.5845070422535211,0.5007038732394364,0.5638,0.4482960000000001,0.08552631578947369,0.09090909090909091,0.06134969325153374,0.1656441717791411,11.128395061728394,24.583606557377045,0.2069377990430622,2.0,6.0,5.0,2.0,,1.0,,3.0,2.0,,3.0,2.0,1.0,0.05813953488372093,0.07042253521126761,0.6666666666666666,0.3333333333333333,0.5,17.0,1.0,17.0,0.38636363636363635,0.38636363636363635,0.8823529411764706,0.1111111111111111,0.38636363636363635,9.0,4.0,2.0,2.0,1.0,,7.0,3.0,3.0,4.0,1.0,4.0,0.030303030303030304,,,3.0,1.0,0.3333333333333333,0.3,4.0,,,,,0.01098901098901099,,,,,False,,,,,1.0,5.0,,,,,,,,,0.078125,2.0,,,
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,59574.0,993,-9,1832.0,1829,309.0,421,201.0,3661,56.0,97.0,5.0,12.0,10.0,12.0,36.0,84.0,77.0,176.0,,2.0,,,,106.0,23.0,169.0,357.0,33.0,108.0,145.0,582.0,1949,24.0,46.0,7.0,15.0,69.0,25.0,56.0,3.0,23.0,43.0,102.0,216.0,122.0,93.0,,106.0,20.0,49.0,59.0,23.0,12.0,128.0,16.0,44.0,86.0,144.0,24.0,168.0,18.0,2.0,35.0,1.0,29.0,16.0,64.0,3.0,8.0,18.0,48.0,4.0,10.0,143.0,167.0,12.0,5.0,74.0,98.0,299.0,5.0,0.6390532544378699,0.6625766871165644,0.9393939393939394,0.3055555555555556,0.13043478260869565,0.3055555555555556,0.4733893557422969,0.5217391304347826,0.44642857142857145,0.4698924731182796,0.5094339622641509,0.37341772151898733,0.5371057513914657,0.5573770491803278,0.5,0.23225806451612904,0.056022408963585436,0.10309278350515463,0.05952380952380952,29.25764192139738,0.546875,0.13629160063391443,0.025236593059936908,0.16730038022813687,0.14541387024608501,0.027218934911242602,0.005952380952380952,0.034375,0.12608695652173912,0.15028901734104047,0.13596491228070176,0.18407960199004975,0.11290322580645161,0.2086021505376344,0.5773195876288659,0.6436781609195402,0.6071428571428571,0.18064516129032257,0.42857142857142855,0.45569620253164556,0.37849462365591396,0.4375,0.4502923976608187,0.004301075268817204,,,,0.22795698924731184,0.22641509433962265,0.4166666666666667,,0.1518987341772152,0.8333333333333334,,,0.2911392405063291,0.44086021505376344,0.4740719827586208,0.4614361111111111,0.44012243589743594,0.1442125237191651,0.1766109785202864,0.11855670103092783,0.17525773195876287,11.59719887955182,25.28518518518518,0.16866812227074235,12.0,14.0,7.0,16.0,1.0,4.0,7.0,14.0,8.0,5.0,14.0,6.0,3.0,0.03317535545023697,0.025,0.42857142857142855,0.6111111111111112,0.6753246753246753,33.0,3.0,33.0,0.3113207547169811,0.3142857142857143,0.9393939393939394,0.13043478260869565,0.3113207547169811,6.0,10.0,10.0,,14.0,5.0,19.0,3.0,4.0,12.0,1.0,10.0,0.25925925925925924,0.058823529411764705,0.02100840336134454,7.0,5.0,0.4,0.1320754716981132,8.0,,,5.0,,0.0273972602739726,1.0,,0.027777777777777776,,False,,2.0,2.0,1.0,3.0,2.0,0.2857142857142857,0.009259259259259259,0.028409090909090908,0.009433962264150943,,,0.2857142857142857,1.0,0.018518518518518517,2.0,,,
201942,1610612761,DeMar DeRozan,DeMar DeRozan,201942,TOR,127924.0,2132,-82,3937.0,3939,844.0,1116,456.0,7876,134.0,240.0,12.0,25.0,26.0,48.0,84.0,180.0,126.0,370.0,10.0,25.0,2.0,,5.0,66.0,27.0,344.0,790.0,24.0,91.0,260.0,1020.0,4158,26.0,58.0,6.0,12.0,67.0,53.0,130.0,8.0,32.0,64.0,194.0,428.0,260.0,57.0,2.0,64.0,69.0,80.0,122.0,46.0,9.0,286.0,32.0,42.0,105.0,163.0,39.0,202.0,47.0,17.0,58.0,7.0,57.0,34.0,115.0,8.0,25.0,66.0,155.0,9.0,8.0,235.0,321.0,31.0,3.0,151.0,192.0,834.0,18.0,0.622093023255814,0.6350148367952523,0.7916666666666666,0.26373626373626374,0.25,0.2696629213483146,0.43544303797468353,0.4482758620689655,0.4076923076923077,0.43132803632236094,0.4296875,0.4012345679012346,0.49658203125,0.4652777777777778,0.4801980198019802,0.10329171396140749,0.08734177215189873,0.175,0.07777777777777778,25.60125870982243,0.5043478260869565,0.07824143070044709,0.022330774598743892,0.08267716535433071,0.07945945945945945,0.02112676056338028,0.0390625,0.015536723163841809,0.08061002178649238,0.06544502617801047,0.08582834331337326,0.0851063829787234,0.07575757575757576,0.2724177071509648,0.5583333333333333,0.6767676767676768,0.6716417910447762,0.2043132803632236,0.4666666666666667,0.5060240963855421,0.4199772985244041,0.34054054054054056,0.35294117647058826,0.028376844494892167,0.4,0.4166666666666667,1.0,0.07491486946651532,0.390625,0.48,0.03125,0.2962962962962963,0.5416666666666666,0.030864197530864196,,0.16666666666666666,0.3757094211123723,0.46988582004555784,0.47184210526315795,0.4556734375000001,0.15169660678642716,0.16593406593406593,0.06568627450980392,0.19019607843137254,11.216075949367092,25.996703296703295,0.2143764287528575,14.0,25.0,7.0,30.0,5.0,7.0,7.0,17.0,10.0,4.0,17.0,4.0,,0.01694915254237288,0.01935483870967742,0.23529411764705882,0.4880952380952381,0.6587301587301587,14.0,8.0,14.0,0.21212121212121213,0.21212121212121213,0.6428571428571429,0.2962962962962963,0.21875,15.0,42.0,28.0,14.0,16.0,14.0,24.0,15.0,4.0,22.0,3.0,17.0,0.10666666666666667,0.009708737864077669,0.03263403263403263,4.0,8.0,0.4166666666666667,0.0625,10.0,,,10.0,,0.017595307917888565,,,,1.0,False,,1.0,1.0,1.0,4.0,1.0,0.16666666666666666,0.01098901098901099,0.03513513513513514,,,,0.25,,0.010869565217391304,,1.0,0.04,
202334,1610612761,Ed Davis,Ed Davis,202334,TOR,81309.0,1355,-201,2501.0,2504,624.0,791,332.0,5005,100.0,134.0,39.0,51.0,19.0,28.0,41.0,109.0,13.0,58.0,,,,,,1.0,1.0,154.0,301.0,,1.0,61.0,369.0,2660,45.0,73.0,,9.0,99.0,33.0,68.0,,1.0,18.0,84.0,218.0,90.0,,1.0,,14.0,42.0,56.0,22.0,5.0,126.0,83.0,67.0,180.0,272.0,118.0,390.0,33.0,9.0,26.0,2.0,31.0,14.0,57.0,10.0,13.0,69.0,136.0,3.0,10.0,89.0,93.0,11.0,,46.0,84.0,624.0,17.0,0.7077922077922078,0.8582677165354331,,,,,0.5116279069767442,0.6164383561643836,0.4852941176470588,0.5099337748344371,0.6164383561643836,0.4782608695652174,0.5379008746355685,0.61875,0.525,0.0033112582781456954,0.046511627906976744,0.06716417910447761,0.045871559633027525,13.869625520110958,0.45614035087719296,0.2107728337236534,0.09002169197396963,0.2126984126984127,0.21129170230966637,0.09508196721311475,0.11673151750972763,0.06823529411764706,0.20640569395017794,0.2553191489361702,0.1834319526627219,0.22317596566523606,0.18292682926829268,0.44370860927152317,0.746268656716418,0.8,0.67,0.3609271523178808,0.3761467889908257,0.3942307692307692,0.19205298013245034,0.22413793103448276,0.22413793103448276,,,,,0.0033112582781456954,0.6986301369863014,0.7647058823529411,,0.4057971014492754,0.6785714285714286,,,0.014492753623188406,0.4470198675496689,0.48519700996677756,0.5237852459016392,0.46696911764705856,0.13649851632047477,0.13690476190476192,0.2682926829268293,0.22764227642276422,6.9176079734219265,48.2,0.249500199920032,54.0,15.0,33.0,24.0,,18.0,13.0,55.0,39.0,13.0,55.0,31.0,3.0,0.11073825503355705,0.11739130434782609,0.5636363636363636,0.7073170731707317,1.0,,,,,,,,,,14.0,12.0,2.0,25.0,5.0,12.0,8.0,2.0,6.0,3.0,5.0,0.2604166666666667,0.08823529411764706,0.03875968992248062,,,0.23076923076923078,,4.0,,,3.0,,0.1,2.0,4.0,0.024390243902439025,6.0,False,,,,,,,,,,,,,,,,,1.0,,
