EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveMakes,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockingFouls,Technical Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,Blocked3s,BlockedArc3,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,SecondChanceAtRimPctAssisted,OffensiveGoaltends,on,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,13442.0,224,24,447,453,161.0,122.0,43.0,900,23.0,37.0,9.0,15.0,8.0,12.0,2.0,4.0,5.0,12.0,,,,,,,,,,,,,30.0,53.0,,,22.0,82.0,455,11.0,17.0,,,7.0,29.0,9.0,18.0,,,10.0,28.0,40.0,20.0,,,14.0,,,3.0,2.0,,2.0,,,1.0,1.0,,4.0,7.0,17.0,,10.0,30.0,4.0,44.0,24.0,68.0,2.0,10.0,7.0,3.0,4.0,,1.0,7.0,1.0,3.0,1.0,11.0,2.0,2.0,12.0,21.0,,1.0,2.0,29.0,1.0,6.0,3.0,,31.0,3.0,12.0,5.0,24.0,16.0,7.0,24.0,13.0,2.0,1.0,28.0,161.0,1.0,5.0,0.6666666666666666,0.8695652173913043,,,,,,0.5660377358490566,0.6470588235294118,0.5,0.5660377358490566,0.6470588235294118,0.5,0.6119402985074627,0.6590909090909091,0.5833333333333334,,0.05660377358490566,0.08108108108108109,15.537848605577691,0.36363636363636365,0.6666666666666666,,0.18181818181818182,0.14049586776859505,0.1694915254237288,0.1206896551724138,0.17857142857142858,0.1340782122905028,0.140625,0.10526315789473684,0.15217391304347827,,0.10526315789473684,0.21428571428571427,0.22727272727272727,0.14634146341463414,0.2222222222222222,0.1,0.5416666666666666,0.6981132075471698,0.6216216216216216,0.6764705882352942,0.6956521739130435,0.07547169811320754,0.5,0.5,,0.22641509433962265,0.4166666666666667,0.4166666666666667,0.8,,,,,,,,,0.8823529411764706,0.6,,,,,,,0.6666666666666666,0.6666666666666666,,,,,0.6981132075471698,,0.5761,0.6107928571428571,0.5485722222222222,0.1935483870967742,0.1935483870967742,0.35365853658536583,0.34146341463414637,5.69811320754717,,0.36017897091722595,,,,,1.0,,1.0,,,,,0.15789473684210525,,,,,,,0.2222222222222222,1.0,True,,,
2403,1610612743,Nene,Nene,2403,DEN,12550.0,209,34,409,404,151.0,70.0,32.0,813,28.0,36.0,3.0,4.0,11.0,13.0,3.0,5.0,4.0,13.0,,,,,,,,1.0,,,,1.0,35.0,54.0,,1.0,22.0,92.0,425,3.0,4.0,,,1.0,7.0,15.0,19.0,,1.0,13.0,43.0,48.0,22.0,,,2.0,,,6.0,9.0,4.0,13.0,2.0,2.0,6.0,,3.0,30.0,2.0,5.0,1.0,10.0,29.0,4.0,43.0,8.0,51.0,,6.0,4.0,2.0,9.0,2.0,6.0,4.0,,3.0,,13.0,,4.0,7.0,16.0,1.0,1.0,1.0,32.0,1.0,4.0,2.0,2.0,36.0,2.0,15.0,4.0,7.0,6.0,1.0,7.0,3.0,,1.0,43.0,151.0,3.0,4.0,0.6857142857142857,0.7058823529411765,,,,,,0.6481481481481481,0.75,0.7894736842105263,0.6363636363636364,0.75,0.75,0.6388888888888888,0.5833333333333334,0.7413793103448276,0.01818181818181818,0.1111111111111111,0.1388888888888889,19.144144144144143,0.6923076923076923,0.3333333333333333,0.0625,0.232,0.05263157894736842,0.20833333333333334,0.028985507246376812,0.2254335260115607,0.042682926829268296,0.046511627906976744,0.04,0.0196078431372549,0.05555555555555555,0.10526315789473684,0.4473684210526316,0.16326530612244897,0.2,0.23076923076923078,,0.42857142857142855,0.6545454545454545,0.7777777777777778,0.9032258064516129,0.75,0.09090909090909091,0.6,0.75,0.3333333333333333,0.23636363636363636,0.3076923076923077,0.3076923076923077,0.5,,,,,0.01818181818181818,,,,1.0,0.75,,,,,,,0.65,0.8461538461538461,,,0.05,,0.6727272727272727,,0.5551907407407408,0.5556,0.5657894736842106,0.22058823529411764,0.22388059701492538,0.07608695652173914,0.4673913043478261,5.901851851851852,55.0,0.3691931540342298,,1.0,,,1.0,,,,0.2,,,0.07407407407407407,,,,,,,0.3333333333333333,,True,,,
202933,1610612743,Julyan Stone,Julyan Stone,202933,DEN,1993.0,33,-16,63,64,22.0,19.0,15.0,127,1.0,3.0,1.0,2.0,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,1.0,3.0,1.0,2.0,1.0,6.0,84,1.0,2.0,,,,2.0,,1.0,,,,,,2.0,3.0,,,1.0,,2.0,4.0,,4.0,,,4.0,,,8.0,,1.0,2.0,1.0,,,1.0,3.0,4.0,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,,,,,2.0,,1.0,,2.0,2.0,,2.0,2.0,,,,22.0,1.0,,,,1.0,0.5,,,0.5,0.3333333333333333,0.5,,0.5,0.5,,0.5,0.5,,0.4,0.6666666666666666,0.6666666666666666,7.4074074074074066,,,0.5,,0.04,0.125,,0.041666666666666664,0.02702702702702703,0.06666666666666667,,,,,,,0.16666666666666666,,,1.0,0.6,0.3333333333333333,1.0,,,,,,,,,,0.2,1.0,1.0,1.0,0.2,,,,1.0,0.5,,,,,,,1.0,,,,,,1.0,,0.56335,0.62185,0.6747,0.16666666666666666,0.25,0.3333333333333333,,1.3333333333333333,25.05,0.3492063492063492,,,,,,,,,,,,,,,,,,,,,True,,,
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,367.0,6,-3,14,13,,8.0,,27,1.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,2.0,,1.0,,2.0,13,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,0.5,0.5,21.428571428571427,,,,,,0.5,,0.25,,,,,,,,,0.5,,,,0.6666666666666666,0.5,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,0.6371833333333333,,,,,,,1.1500000000000001,24.9,,,,,,,,,,,,,,,,,,,,,,True,,,
202706,1610612743,Jordan Hamilton,Jordan Hamilton,202706,DEN,110.0,2,-3,4,4,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201960,1610612743,DeMarre Carroll,DeMarre Carroll,201960,DEN,914.0,15,-3,36,36,36.0,13.0,3.0,72,2.0,2.0,,,2.0,2.0,3.0,3.0,1.0,1.0,,,,,,,,,,,,,6.0,6.0,,,,12.0,35,,,,,,,6.0,6.0,,,,12.0,4.0,8.0,,,,,,,1.0,1.0,2.0,1.0,,,1.0,,5.0,,,,2.0,1.0,,3.0,,3.0,,,,,1.0,,1.0,1.0,,,,2.0,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,12.0,36.0,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,20.51282051282051,0.5,,,0.1,,0.3333333333333333,,0.1875,,,,,,0.2,,,0.4,,,,0.3333333333333333,1.0,1.0,0.5,0.5,1.0,1.0,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,0.3333333333333333,,0.42591666666666667,,0.42591666666666667,,,,1.0,8.366666666666667,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,
1733,1610612743,Al Harrington,Al Harrington,1733,DEN,74240.0,1237,130,2404,2409,760.0,716.0,297.0,4813,111.0,199.0,22.0,39.0,28.0,56.0,15.0,49.0,30.0,70.0,26.0,59.0,2.0,3.0,9.0,21.0,50.0,161.0,2.0,11.0,13.0,51.0,156.0,318.0,76.0,220.0,71.0,611.0,2524,29.0,55.0,4.0,14.0,5.0,75.0,41.0,94.0,22.0,72.0,28.0,176.0,182.0,130.0,225.0,3.0,20.0,159.0,50.0,31.0,44.0,19.0,63.0,10.0,9.0,33.0,7.0,4.0,145.0,13.0,38.0,4.0,63.0,140.0,31.0,234.0,55.0,289.0,13.0,37.0,16.0,21.0,33.0,7.0,19.0,33.0,4.0,14.0,4.0,66.0,5.0,17.0,53.0,125.0,5.0,12.0,10.0,88.0,,5.0,10.0,5.0,112.0,8.0,48.0,12.0,7.0,6.0,1.0,7.0,4.0,2.0,2.0,176.0,749.0,7.0,11.0,0.5833333333333334,0.6232876712328768,0.9868421052631579,0.34545454545454546,0.2857142857142857,0.3055555555555556,0.3486238532110092,0.49056603773584906,0.5272727272727272,0.43617021276595747,0.5018587360594795,0.5072463768115942,0.4457831325301205,0.5177966101694915,0.5067567567567568,0.4782608695652174,0.40892193308550184,0.09748427672955975,0.11557788944723618,23.75950742484607,0.5,0.3780487804878049,0.04938271604938271,0.175,0.05100671140939597,0.17796610169491525,0.036619718309859155,0.17590987868284227,0.046363636363636364,0.05405405405405406,0.047619047619047616,0.03765690376569038,0.034482758620689655,0.1969111969111969,0.16113744075829384,0.16666666666666666,0.17857142857142858,0.17647058823529413,0.04905660377358491,0.5714285714285714,0.36988847583643125,0.5577889447236181,0.6306818181818182,0.5855855855855856,0.09107806691449814,0.30612244897959184,0.35714285714285715,0.3333333333333333,0.13011152416356878,0.42857142857142855,0.43478260869565216,0.7,0.10966542750929369,0.4406779661016949,0.4406779661016949,0.9615384615384616,0.2992565055762082,0.3105590062111801,0.31446540880503143,1.0,0.5652173913043478,0.5641025641025641,0.043478260869565216,0.6666666666666666,0.5,0.15942028985507245,0.18181818181818182,1.0,0.3373493975903614,0.5,0.12650602409638553,0.42857142857142855,0.3072289156626506,0.2549019607843137,0.7788104089219331,0.31446540880503143,0.5404550467289719,0.5302645454545455,0.5297134969325153,0.08304498269896193,0.1340782122905028,0.12274959083469722,0.28805237315875615,6.523270440251574,25.3090909090909,0.3161397670549085,,2.0,2.0,,8.0,,,0.00909090909090909,0.14285714285714285,0.014285714285714285,0.012422360248447204,0.048484848484848485,,,,,,,0.3181818181818182,,False,,,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,76681.0,1278,97,2441,2452,774.0,710.0,286.0,4893,94.0,154.0,16.0,21.0,20.0,41.0,36.0,106.0,26.0,76.0,2.0,18.0,,2.0,1.0,8.0,9.0,39.0,1.0,3.0,3.0,13.0,156.0,336.0,11.0,57.0,102.0,447.0,2666,25.0,43.0,1.0,5.0,9.0,62.0,36.0,87.0,4.0,21.0,36.0,120.0,82.0,230.0,27.0,6.0,16.0,35.0,9.0,27.0,252.0,65.0,317.0,42.0,23.0,208.0,20.0,24.0,699.0,5.0,31.0,1.0,33.0,81.0,,114.0,37.0,151.0,12.0,42.0,18.0,24.0,78.0,15.0,60.0,44.0,7.0,18.0,10.0,122.0,6.0,32.0,30.0,98.0,3.0,1.0,6.0,109.0,6.0,7.0,7.0,5.0,125.0,9.0,52.0,13.0,4.0,4.0,,5.0,1.0,,5.0,120.0,767.0,10.0,11.0,0.26282051282051283,0.27702702702702703,0.8181818181818182,0.19298245614035087,0.2,0.19047619047619047,0.20754716981132076,0.4642857142857143,0.5813953488372093,0.41379310344827586,0.4389312977099237,0.5520833333333334,0.3888888888888889,0.4933184855233853,0.5849056603773585,0.4722222222222222,0.1450381679389313,0.08035714285714286,0.11688311688311688,20.408163265306122,0.639344262295082,,0.0125,0.10062111801242236,0.04144385026737968,0.08571428571428572,0.015822784810126583,0.0957983193277311,0.03383458646616541,0.026627218934911243,0.07142857142857142,0.015,0.017241379310344827,0.08171206225680934,0.08962264150943396,0.12202380952380952,0.07380073800738007,0.11403508771929824,0.06282722513089005,0.2,0.39185750636132316,0.6103896103896104,0.6911764705882353,0.35106382978723405,0.2697201017811705,0.33962264150943394,0.3711340206185567,0.1388888888888889,0.19338422391857507,0.34210526315789475,0.34210526315789475,0.11538461538461539,0.04580152671755725,0.1111111111111111,0.1111111111111111,1.0,0.09923664122137404,0.23076923076923078,0.23076923076923078,0.7777777777777778,0.4375,0.7619047619047619,0.041666666666666664,,,0.0625,0.3333333333333333,1.0,0.37962962962962965,0.4878048780487805,0.07407407407407407,0.125,0.12037037037037036,0.23076923076923078,0.5368956743002544,0.2571428571428571,0.49882969151670936,0.49268289473684207,0.49229018691588783,0.11926605504587157,0.13720316622691292,0.13870246085011187,0.2684563758389262,7.366666666666664,27.326315789473682,0.317083162638263,,4.0,,1.0,7.0,4.0,,,0.08490566037735849,,,0.035,1.0,1.0,,,,,0.125,,False,,,
201147,1610612743,Corey Brewer,Corey Brewer,201147,DEN,62444.0,1041,18,2047,2071,559.0,563.0,275.0,4118,95.0,169.0,7.0,26.0,24.0,50.0,18.0,53.0,14.0,42.0,20.0,77.0,,3.0,10.0,20.0,8.0,34.0,,5.0,2.0,6.0,127.0,264.0,28.0,111.0,63.0,401.0,2214,10.0,39.0,,8.0,6.0,26.0,30.0,66.0,12.0,26.0,20.0,116.0,196.0,58.0,84.0,,10.0,33.0,8.0,29.0,60.0,16.0,76.0,12.0,4.0,46.0,3.0,11.0,168.0,13.0,19.0,3.0,24.0,49.0,4.0,77.0,35.0,112.0,3.0,57.0,39.0,18.0,26.0,3.0,17.0,17.0,4.0,9.0,2.0,43.0,4.0,14.0,28.0,94.0,2.0,1.0,4.0,79.0,1.0,3.0,16.0,3.0,87.0,9.0,37.0,5.0,10.0,6.0,3.0,11.0,8.0,,,113.0,553.0,18.0,3.0,0.7716535433070866,0.8032786885245902,1.0,0.25225225225225223,,0.46153846153846156,0.2545454545454545,0.4810606060606061,0.2564102564102564,0.45454545454545453,0.45066666666666666,0.2127659574468085,0.5217391304347826,0.4866504854368932,0.2549019607843137,0.5576923076923077,0.296,0.10984848484848485,0.11834319526627218,19.165964616680707,0.6046511627906976,0.06349206349206349,0.039473684210526314,0.07608695652173914,0.028963414634146343,0.0784313725490196,0.04924242424242424,0.07684210526315789,0.034782608695652174,0.03134796238244514,0.021505376344086023,0.06172839506172839,0.029411764705882353,0.06751054852320675,0.11042944785276074,0.06147540983606557,0.08108108108108109,0.07142857142857142,0.016129032258064516,0.7272727272727273,0.45066666666666666,0.5621301775147929,0.6375838926174496,0.7894736842105263,0.14133333333333334,0.33962264150943394,0.3829787234042553,0.7222222222222222,0.112,0.3333333333333333,0.358974358974359,0.7142857142857143,0.20533333333333334,0.2597402597402597,0.2631578947368421,1.0,0.09066666666666667,0.23529411764705882,0.23529411764705882,1.0,0.5531914893617021,0.2692307692307692,0.06382978723404255,,,0.10638297872340426,,,0.5434782608695652,0.48,0.21739130434782608,0.5,0.06521739130434782,0.3333333333333333,0.7466666666666667,0.24242424242424243,0.5736822580645161,0.5306766666666667,0.5868905555555556,0.10073710073710074,0.1267123287671233,0.06483790523690773,0.2892768079800499,5.525378787878788,24.511711711711712,0.2730825598436737,,1.0,1.0,1.0,2.0,,1.0,0.009009009009009009,0.11320754716981132,0.07142857142857142,,0.033112582781456956,1.0,1.0,,4.0,0.034782608695652174,,0.14285714285714285,,False,0.012987012987012988,,
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,12509.0,208,-16,410,412,96.0,83.0,48.0,822,15.0,22.0,4.0,4.0,6.0,7.0,4.0,11.0,8.0,32.0,,1.0,,,,,3.0,10.0,,1.0,,1.0,27.0,65.0,3.0,11.0,10.0,73.0,479,5.0,8.0,,1.0,,10.0,9.0,18.0,,1.0,1.0,19.0,12.0,42.0,6.0,3.0,6.0,9.0,3.0,3.0,10.0,7.0,17.0,6.0,1.0,6.0,2.0,2.0,41.0,,6.0,,6.0,25.0,3.0,34.0,6.0,40.0,2.0,5.0,1.0,4.0,10.0,,8.0,8.0,1.0,2.0,2.0,18.0,,6.0,9.0,18.0,1.0,,3.0,9.0,,1.0,1.0,,12.0,2.0,6.0,1.0,6.0,4.0,2.0,6.0,6.0,,1.0,19.0,96.0,1.0,1.0,0.2222222222222222,0.25,0.6666666666666666,0.2727272727272727,,,0.3,0.4153846153846154,0.625,0.5,0.4144736842105263,0.5555555555555556,0.47368421052631576,0.4506172839506173,0.5555555555555556,0.475,0.14473684210526316,0.046153846153846156,0.045454545454545456,21.244635193133046,0.5555555555555556,0.23076923076923078,,0.16891891891891891,0.046153846153846156,0.1276595744680851,,0.15897435897435896,0.03571428571428571,0.04,0.08333333333333333,,,0.1276595744680851,0.15151515151515152,0.20588235294117646,0.11538461538461539,0.14285714285714285,0.047619047619047616,1.0,0.2894736842105263,0.6818181818181818,0.7142857142857143,0.2,0.14473684210526316,0.36363636363636365,0.4444444444444444,,0.42105263157894735,0.25,0.25,0.375,0.013157894736842105,,,,0.13157894736842105,0.3,0.3,0.6666666666666666,0.4444444444444444,1.0,,,,0.1111111111111111,,,0.3684210526315789,0.8571428571428571,,,0.05263157894736842,,0.4342105263157895,0.3333333333333333,0.499236,0.52376875,0.5121388888888889,0.075,0.08695652173913043,0.136986301369863,0.2602739726027397,10.53076923076923,27.3,0.23414634146341465,,1.0,,,,,,,0.18181818181818182,,,0.022727272727272728,,,,,,,,,False,,,
201167,1610612743,Arron Afflalo,Arron Afflalo,201167,DEN,112271.0,1871,29,3655,3658,940.0,790.0,450.0,7313,125.0,192.0,5.0,14.0,41.0,58.0,40.0,115.0,58.0,133.0,41.0,94.0,3.0,7.0,17.0,29.0,36.0,98.0,1.0,9.0,8.0,25.0,223.0,440.0,77.0,192.0,174.0,851.0,3925,16.0,41.0,4.0,16.0,15.0,59.0,58.0,103.0,25.0,54.0,49.0,240.0,312.0,134.0,222.0,9.0,4.0,98.0,36.0,49.0,85.0,52.0,137.0,38.0,14.0,62.0,10.0,13.0,326.0,6.0,30.0,1.0,47.0,86.0,13.0,146.0,37.0,183.0,7.0,32.0,26.0,6.0,30.0,9.0,17.0,49.0,7.0,13.0,12.0,79.0,8.0,15.0,62.0,119.0,2.0,5.0,14.0,136.0,,2.0,5.0,12.0,223.0,18.0,83.0,14.0,8.0,8.0,,8.0,4.0,,1.0,236.0,928.0,7.0,10.0,0.6995515695067265,0.7058823529411765,0.961038961038961,0.4010416666666667,0.25,0.46296296296296297,0.4010416666666667,0.5068181818181818,0.3902439024390244,0.5631067961165048,0.5356012658227848,0.38596491228070173,0.60828025477707,0.5774058577405857,0.4318181818181818,0.6483516483516484,0.3037974683544304,0.11136363636363636,0.15625,18.92984542211653,0.379746835443038,0.11926605504587157,0.0078125,0.06997558991049634,0.02531645569620253,0.09670781893004116,0.012578616352201259,0.07755102040816327,0.021660649819494584,0.030360531309297913,0.02373887240356083,0.01904761904761905,,0.04714640198511166,0.05167173252279635,0.1006036217303823,0.09302325581395349,0.1056338028169014,0.025179856115107913,0.5,0.3037974683544304,0.6510416666666666,0.7716049382716049,0.712,0.1819620253164557,0.34782608695652173,0.41237113402061853,0.575,0.21044303797468356,0.43609022556390975,0.4393939393939394,0.7586206896551724,0.14873417721518986,0.43617021276595747,0.44086021505376344,0.975609756097561,0.1550632911392405,0.3673469387755102,0.37894736842105264,0.9444444444444444,0.24561403508771928,0.35714285714285715,0.12280701754385964,0.42857142857142855,1.0,0.15789473684210525,0.1111111111111111,1.0,0.36942675159235666,0.7068965517241379,0.18471337579617833,0.5862068965517241,0.1592356687898089,0.32,0.6075949367088608,0.3673469387755102,0.5386404912836766,0.4759542553191489,0.5629681528662421,0.12802275960170698,0.16435643564356436,0.06933019976498238,0.282021151586369,8.422272727272725,24.295312499999998,0.25718194254445964,,,4.0,3.0,4.0,28.0,,0.020833333333333332,0.1565217391304348,0.007518796992481203,0.030612244897959183,0.018691588785046728,,,,7.0,0.03535353535353535,,0.2,,False,0.010638297872340425,1.0,
201580,1610612743,JaVale McGee,JaVale McGee,201580,DEN,24630.0,410,-1,801,799,197.0,200.0,88.0,1600,78.0,116.0,15.0,27.0,16.0,22.0,13.0,30.0,2.0,6.0,,,,,,,,,,,,,93.0,152.0,,,19.0,205.0,882,16.0,28.0,,,4.0,36.0,19.0,31.0,,,7.0,45.0,130.0,56.0,,,20.0,,,16.0,3.0,3.0,6.0,1.0,2.0,2.0,1.0,,15.0,9.0,25.0,2.0,23.0,46.0,10.0,79.0,36.0,115.0,3.0,10.0,8.0,2.0,8.0,1.0,4.0,11.0,1.0,4.0,2.0,19.0,5.0,4.0,27.0,48.0,,6.0,4.0,40.0,,6.0,,1.0,51.0,7.0,24.0,5.0,31.0,21.0,9.0,31.0,18.0,1.0,4.0,45.0,197.0,6.0,5.0,0.6989247311827957,0.7831325301204819,,,,,,0.6118421052631579,0.5714285714285714,0.6129032258064516,0.6118421052631579,0.5714285714285714,0.6129032258064516,0.5890804597701149,0.5806451612903226,0.5625,,0.10526315789473684,0.11206896551724138,21.373200442967885,0.42105263157894735,0.43478260869565216,0.058823529411764705,0.16911764705882354,0.10204081632653061,0.18699186991869918,0.12162162162162163,0.17468354430379746,0.10658307210031348,0.09574468085106383,0.13414634146341464,0.0625,0.23076923076923078,0.12121212121212122,0.20689655172413793,0.19130434782608696,0.21739130434782608,0.0967741935483871,0.06976744186046512,0.5806451612903226,0.7631578947368421,0.6724137931034483,0.7572815533980582,0.7435897435897436,0.19736842105263158,0.43333333333333335,0.48148148148148145,0.46153846153846156,0.039473684210526314,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,0.9642857142857143,0.5555555555555556,,,,,,,0.7096774193548387,0.7272727272727273,,,,,0.7631578947368421,,0.5952875,0.6014391304347826,0.5748709677419356,0.14201183431952663,0.14201183431952663,0.17560975609756097,0.21951219512195122,3.0144736842105258,,0.2459425717852684,,,,,2.0,,1.0,,0.1,,,0.07246376811594203,,,,,,8.0,0.26666666666666666,1.0,False,,,
