EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Loose Ball Fouls,3SecondViolations,OffThreePtRebounds,FTDefRebounds,Defensive 3 Seconds Violations,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceArc3FGM,Clear Path Fouls,DefensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,OffensiveGoaltends,on,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedCorner3
201150,1610612755,Spencer Hawes,Spencer Hawes,201150,PHI,31279.0,521,-53,971,974,111,150.0,122,1945,42.0,66.0,21.0,30.0,5.0,6.0,20.0,54.0,25.0,60.0,,,,,,,1.0,5.0,1.0,,,87.0,180,1.0,5.0,17.0,194,1064,26.0,40.0,,1.0,1.0,53.0,12.0,17.0,,,3.0,27.0,126.0,48.0,3.0,,34.0,1.0,4.0,1.0,13.0,57.0,2.0,59.0,1.0,1.0,36.0,8.0,13.0,120.0,41.0,,10.0,68.0,82,47.0,129,6.0,5.0,2.0,3.0,16.0,5.0,9.0,21.0,2.0,7.0,1.0,5.0,37.0,4.0,6.0,40.0,,53.0,1.0,5.0,13.0,1.0,,,,19.0,1.0,,10.0,,,27.0,13.0,,14.0,27.0,15.0,27.0,111,1.0,,0.7241379310344828,0.9,1.0,0.2,,,0.25,0.48333333333333334,0.65,0.7058823529411765,0.4783783783783784,0.6341463414634146,0.7058823529411765,0.5,0.6463414634146342,0.7105263157894737,0.02702702702702703,0.07222222222222222,0.10606060606060606,0.09259259259259259,0.016666666666666666,20.680393912264996,0.43243243243243246,,0.19101123595505617,0.09975669099756691,0.10416666666666667,0.17256637168141592,0.0975103734439834,0.17525773195876287,0.08695652173913043,0.06818181818181818,0.14736842105263157,0.21100917431192662,0.20394736842105263,0.10666666666666667,0.09523809523809523,0.07228915662650602,0.5555555555555556,0.3567567567567568,0.6363636363636364,0.711864406779661,0.5952380952380952,0.2918918918918919,0.37037037037037035,0.40816326530612246,0.75,0.32432432432432434,0.4166666666666667,0.423728813559322,0.92,,,,,0.02702702702702703,0.2,0.2,1.0,0.7317073170731707,0.7,0.23809523809523808,,,,0.024390243902439025,0.35294117647058826,0.8333333333333334,,,,,0.3837837837837838,0.25,0.48206983695652167,0.5604027027027028,0.4697,0.05154639175257732,0.05291005291005291,,0.27319587628865977,0.13917525773195877,9.023888888888889,31.759999999999998,0.11431513903192585,1.0,2.0,6.0,4.0,3.0,0.21052631578947367,0.08450704225352113,0.10526315789473684,,,,2.0,,,,,,,True,,,,,
201970,1610612755,Sam Young,Sam Young,201970,PHI,4416.0,74,-48,145,149,54,50.0,21,294,3.0,9.0,,2.0,1.0,2.0,,7.0,2.0,7.0,,,,,,,,2.0,,,1.0,5.0,23,,2.0,7.0,17,159,,2.0,,,,,2.0,10.0,,1.0,,4.0,6.0,4.0,,,,,2.0,,7.0,4.0,,4.0,,,1.0,1.0,2.0,8.0,4.0,,1.0,3.0,6,4.0,10,1.0,2.0,2.0,,4.0,,1.0,2.0,,3.0,,,6.0,2.0,2.0,2.0,,6.0,,2.0,6.0,,,,1.0,10.0,,,5.0,,,3.0,2.0,1.0,,3.0,3.0,4.0,54,,,0.6,0.6,,,,,,0.21739130434782608,,0.2,0.2,,0.18181818181818182,0.2833333333333333,,0.18181818181818182,0.08,0.30434782608695654,0.4444444444444444,0.42857142857142855,,21.42857142857143,0.6666666666666666,,0.07317073170731707,0.05970149253731343,0.045454545454545456,0.06349206349206349,0.05063291139240506,0.058823529411764705,0.14285714285714285,0.027777777777777776,,0.07142857142857142,0.1,0.058823529411764705,,0.08333333333333333,1.0,0.36,0.3333333333333333,0.6,0.6666666666666666,0.28,,,,0.28,0.2857142857142857,0.2857142857142857,0.5,,,,,0.08,,,,1.0,,,,,,,0.18181818181818182,0.5,,,0.09090909090909091,,0.44,,0.49559600000000004,0.6436,0.42642272727272723,0.16666666666666666,0.17857142857142858,,,0.23529411764705882,8.517391304347827,25.950000000000003,0.3724137931034483,,,,2.0,,0.4,,,,,,1.0,,,,,,,True,,,,,
202696,1610612755,Nikola Vucevic,Nikola Vucevic,202696,PHI,28343.0,472,6,887,903,187,179.0,110,1790,43.0,74.0,21.0,34.0,7.0,15.0,16.0,43.0,19.0,53.0,1.0,1.0,,,,,2.0,2.0,,1.0,1.0,78.0,170,3.0,3.0,12.0,177,898,26.0,47.0,,,3.0,55.0,13.0,32.0,1.0,1.0,6.0,35.0,98.0,58.0,9.0,,38.0,,2.0,2.0,8.0,14.0,5.0,19.0,5.0,,6.0,3.0,5.0,43.0,53.0,1.0,24.0,55.0,87,56.0,143,13.0,13.0,8.0,5.0,11.0,2.0,8.0,8.0,,3.0,,3.0,19.0,2.0,1.0,46.0,1.0,65.0,,1.0,21.0,,3.0,,,26.0,2.0,,9.0,,5.0,19.0,11.0,,8.0,19.0,15.0,35.0,185,3.0,5.0,0.6282051282051282,0.8305084745762712,1.0,1.0,,1.0,1.0,0.4588235294117647,0.5531914893617021,0.40625,0.476878612716763,0.5531914893617021,0.4393939393939394,0.4783783783783784,0.5392156862745098,0.4375,0.017341040462427744,0.047058823529411764,0.08108108108108109,0.046511627906976744,,19.844357976653697,0.5789473684210527,0.038461538461538464,0.16129032258064516,0.13695090439276486,0.21052631578947367,0.17362637362637362,0.12008733624454149,0.20353982300884957,0.11627906976744186,0.10344827586206896,0.20238095238095238,0.15178571428571427,0.14482758620689656,0.20689655172413793,0.2222222222222222,0.15476190476190477,0.7894736842105263,0.4277456647398844,0.581081081081081,0.6323529411764706,0.4883720930232558,0.24855491329479767,0.37209302325581395,0.3902439024390244,0.75,0.3063583815028902,0.3584905660377358,0.3584905660377358,0.8421052631578947,0.005780346820809248,1.0,1.0,1.0,0.011560693641618497,1.0,1.0,1.0,0.723404255319149,0.6176470588235294,0.09523809523809523,,,,,0.45454545454545453,0.4666666666666667,,,0.030303030303030304,1.0,0.44508670520231214,1.0,0.47493497109826593,0.542327659574468,0.4483151515151515,0.05,0.05084745762711865,,0.3107344632768362,0.1977401129943503,8.200588235294116,24.266666666666666,0.21082299887260428,5.0,1.0,2.0,8.0,6.0,0.34782608695652173,0.028169014084507043,0.037037037037037035,,,,1.0,,,,,,1.0,True,,,,,
1922,1610612755,Francisco Elson,Francisco Elson,1922,PHI,987.0,16,-14,34,33,9,9.0,1,67,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,1.0,3,,,,2,36,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,,,1.0,1,,1,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,9,,,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,11.428571428571429,1.0,,0.09090909090909091,,,0.06666666666666667,,,,,0.16666666666666666,,,,,,1.0,,,,,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3516666666666666,,,,,,,,13.966666666666667,,0.2647058823529412,,,,,,,,,,,,,,,,,,,True,,,,,
202342,1610612755,Craig Brackins,Craig Brackins,202342,PHI,4272.0,71,-41,138,138,49,51.0,21,276,2.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,12.0,2.0,2.0,1.0,1.0,1.0,1.0,,4.0,,,2.0,4.0,18,2.0,6.0,1.0,15,160,1.0,5.0,1.0,1.0,1.0,6.0,1.0,7.0,1.0,3.0,,5.0,6.0,2.0,6.0,,2.0,,4.0,,3.0,5.0,1.0,6.0,1.0,,1.0,3.0,1.0,13.0,4.0,,4.0,3.0,9,4.0,13,,,,,2.0,,2.0,2.0,1.0,,,,4.0,,1.0,3.0,,4.0,,1.0,2.0,,,,,2.0,,,1.0,,,1.0,1.0,,,1.0,,5.0,47,,,0.75,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.2,0.14285714285714285,0.2916666666666667,0.4166666666666667,0.25,0.3,0.42857142857142855,0.25,0.25,0.16666666666666666,0.3333333333333333,0.6666666666666666,,17.46987951807229,0.5,,0.07894736842105263,0.058823529411764705,0.16666666666666666,0.11290322580645161,0.05063291139240506,0.058823529411764705,0.07692307692307693,0.05263157894736842,0.06666666666666667,,0.15384615384615385,0.2,0.1111111111111111,,,0.125,0.6666666666666666,1.0,0.5,0.125,0.3333333333333333,1.0,1.0,0.5,0.08333333333333333,0.08333333333333333,1.0,0.08333333333333333,1.0,1.0,1.0,0.16666666666666666,,,,0.3333333333333333,0.5,,0.16666666666666666,1.0,1.0,,0.2,0.5,0.1,1.0,0.2,,0.375,,0.45283958333333335,0.47485999999999995,0.473815,0.04,0.05263157894736842,,0.4,0.3333333333333333,13.549999999999999,25.116666666666664,0.35507246376811596,,,,2.0,,0.2222222222222222,,,,,,,,,,,,,True,,,,,
202918,1610612755,Xavier Silas,Xavier Silas,202918,PHI,1108.0,18,-10,35,35,7,1.0,8,70,,1.0,,,,,,,,2.0,1.0,1.0,,,,,,2.0,,,,,3,1.0,3.0,,3,39,,1.0,,,,,,,,,,,,,3.0,,,,2.0,,,1.0,,1.0,,,,1.0,,2.0,1.0,,,1.0,1,1.0,2,,,,,1.0,1.0,1.0,2.0,,,,1.0,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,5,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,0.25,,,0.25,,,0.5,,,,,18.75,0.3333333333333333,,0.08333333333333333,0.045454545454545456,,0.05263157894736842,0.03571428571428571,0.09090909090909091,,,,,0.25,,,,,0.16666666666666666,,,,,,,,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5288333333333334,0.4091,,,,,,,11.4,25.166666666666668,0.2,,,,,,,,,,,,,,,,,,,True,,,,,
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,38653.0,644,80,1218,1206,365,422.0,143,2424,29.0,56.0,2.0,4.0,6.0,11.0,21.0,67.0,39.0,88.0,3.0,16.0,,1.0,1.0,4.0,35.0,85.0,8.0,10.0,26.0,89.0,211,38.0,101.0,98.0,390,1188,7.0,21.0,4.0,9.0,9.0,35.0,28.0,68.0,11.0,30.0,49.0,138.0,66.0,112.0,69.0,45.0,6.0,1.0,84.0,35.0,12.0,55.0,17.0,72.0,12.0,5.0,25.0,11.0,19.0,161.0,10.0,,16.0,35.0,51,14.0,65,4.0,22.0,15.0,7.0,16.0,5.0,10.0,14.0,2.0,6.0,2.0,1.0,30.0,4.0,13.0,20.0,1.0,43.0,1.0,2.0,81.0,2.0,1.0,2.0,3.0,118.0,9.0,,47.0,5.0,10.0,4.0,1.0,1.0,2.0,5.0,3.0,138.0,365,6.0,9.0,0.3707865168539326,0.38372093023255816,0.6052631578947368,0.37623762376237624,0.4444444444444444,0.36666666666666664,0.38,0.4218009478672986,0.3333333333333333,0.4117647058823529,0.46794871794871795,0.43333333333333335,0.45408163265306123,0.5357142857142857,0.5147058823529411,0.5609756097560976,0.32371794871794873,0.05687203791469194,0.07142857142857142,0.1044776119402985,0.011363636363636364,28.623452294246174,0.5333333333333333,,0.07478632478632478,0.022321428571428572,0.12903225806451613,0.08614864864864864,0.02356902356902357,0.05172413793103448,0.026490066225165563,,0.06923076923076923,0.06521739130434782,0.085,0.13541666666666666,0.10714285714285714,0.024691358024691357,0.6,0.1794871794871795,0.5178571428571429,0.5576923076923077,0.4482758620689655,0.21474358974358973,0.31343283582089554,0.35,0.19047619047619047,0.28205128205128205,0.4431818181818182,0.4482758620689655,0.41025641025641024,0.05128205128205128,0.1875,0.2,0.3333333333333333,0.2724358974358974,0.4117647058823529,0.42168674698795183,0.6285714285714286,0.13333333333333333,0.5,,0.03333333333333333,,,0.26666666666666666,0.11224489795918367,0.5454545454545454,0.04081632653061224,0.25,0.2653061224489796,0.38461538461538464,0.5032051282051282,0.4166666666666667,0.46376864951768465,0.4445909090909091,0.42866752577319583,0.14689265536723164,0.18875502008032127,0.047619047619047616,0.08974358974358974,0.35384615384615387,10.796682464454978,25.995049504950494,0.2996715927750411,3.0,,4.0,,,,0.0273972602739726,0.02702702702702703,0.02857142857142857,4.0,,,0.5,0.75,1.0,1.0,1.0,,False,3.0,0.0297029702970297,0.0625,0.023529411764705882,
1499,1610612755,Tony Battie,Tony Battie,1499,PHI,10120.0,169,29,309,307,14,18.0,34,616,4.0,5.0,1.0,1.0,,,1.0,8.0,7.0,17.0,,,,,,,,1.0,,,,12.0,30,,1.0,2.0,26,265,2.0,3.0,,,2.0,6.0,,2.0,,,,,22.0,2.0,,,2.0,,1.0,,2.0,4.0,3.0,7.0,3.0,,2.0,1.0,1.0,17.0,1.0,1.0,9.0,24.0,35,5.0,40,,1.0,,1.0,2.0,,2.0,,,,,,2.0,,,7.0,,14.0,,,3.0,,1.0,1.0,,2.0,,,1.0,,,3.0,3.0,,,3.0,2.0,,14,2.0,,0.9166666666666666,1.0,,,,,,0.4,0.6666666666666666,,0.3870967741935484,0.6666666666666666,,0.40625,0.75,,0.03225806451612903,0.06666666666666667,0.2,0.125,,9.798270893371757,1.0,0.16666666666666666,0.1889763779527559,0.007633587786259542,0.2903225806451613,0.2088607594936709,0.023529411764705882,,,0.015625,0.17857142857142858,0.23255813953488372,0.16071428571428573,0.2692307692307692,0.4,,0.6666666666666666,0.16129032258064516,0.8,1.0,0.75,0.25806451612903225,0.125,0.14285714285714285,1.0,0.5483870967741935,0.4117647058823529,0.4117647058823529,1.0,,,,,0.03225806451612903,,,,0.3333333333333333,1.0,,,,,,,,,,,,0.1935483870967742,,0.4581177419354839,0.4029,0.3458,0.03125,0.03225806451612903,,0.23076923076923078,,13.036666666666665,25.8,0.045307443365695796,1.0,,3.0,2.0,,0.2857142857142857,0.07692307692307693,0.06666666666666667,0.1111111111111111,,,,,,,,,,False,,,,,
1882,1610612755,Elton Brand,Elton Brand,1882,PHI,59149.0,986,166,1815,1814,243,225.0,207,3629,35.0,57.0,7.0,15.0,2.0,5.0,72.0,160.0,56.0,117.0,,1.0,,,,,,,,,,163.0,334,,1.0,65.0,391,1739,18.0,42.0,,,13.0,49.0,11.0,26.0,,,11.0,33.0,250.0,76.0,,,18.0,,,,19.0,41.0,16.0,57.0,16.0,,15.0,5.0,21.0,130.0,54.0,2.0,23.0,134.0,168,76.0,244,3.0,35.0,23.0,12.0,11.0,4.0,2.0,25.0,2.0,9.0,,3.0,36.0,7.0,7.0,58.0,,99.0,2.0,7.0,64.0,1.0,9.0,,1.0,81.0,7.0,,44.0,,,47.0,30.0,1.0,16.0,48.0,27.0,33.0,243,2.0,,0.7668711656441718,0.8116883116883117,,,,,,0.4880239520958084,0.42857142857142855,0.4230769230769231,0.48656716417910445,0.42857142857142855,0.4230769230769231,0.5255376344086021,0.49,0.5,0.0029850746268656717,0.05688622754491018,0.15789473684210525,0.05,0.017094017094017096,19.93160723009282,0.3055555555555556,0.043478260869565216,0.17493472584856398,0.07747489239598278,0.11004784688995216,0.16102564102564101,0.08087431693989071,0.09740259740259741,0.06437768240343347,0.07741935483870968,0.17098445595854922,0.1975806451612903,0.16,0.11538461538461539,0.09433962264150944,0.019736842105263157,0.5625,0.1701492537313433,0.6140350877192983,0.7291666666666666,0.7428571428571429,0.47761194029850745,0.45,0.47368421052631576,0.75,0.3492537313432836,0.47863247863247865,0.48695652173913045,0.8035714285714286,0.0029850746268656717,,,,,,,,0.35714285714285715,0.4666666666666667,0.14285714285714285,,,,,0.19230769230769232,0.4,,,,,0.17313432835820897,,0.4513083582089552,0.5082000000000001,0.4476269230769231,0.11827956989247312,0.11859838274932614,,0.12531969309462915,0.08439897698209718,10.8,23.3,0.13388429752066117,10.0,4.0,20.0,11.0,4.0,0.28205128205128205,0.09174311926605505,0.09090909090909091,0.09433962264150944,,,,,,1.0,,,2.0,False,,,,,1.0
201975,1610612755,Jodie Meeks,Jodie Meeks,201975,PHI,64762.0,1079,198,2037,2008,289,259.0,225,4045,24.0,47.0,1.0,3.0,3.0,3.0,5.0,16.0,22.0,63.0,12.0,42.0,,2.0,2.0,5.0,49.0,144.0,14.0,9.0,25.0,51.0,126,61.0,186.0,49.0,334,1894,4.0,14.0,3.0,16.0,,17.0,7.0,13.0,11.0,30.0,8.0,55.0,80.0,22.0,183.0,,,,144.0,49.0,8.0,28.0,8.0,36.0,5.0,3.0,11.0,9.0,8.0,80.0,7.0,,31.0,67.0,98,11.0,109,4.0,23.0,12.0,11.0,6.0,3.0,5.0,9.0,,1.0,,2.0,15.0,1.0,4.0,18.0,,59.0,1.0,3.0,35.0,1.0,2.0,4.0,1.0,53.0,2.0,12.0,18.0,1.0,2.0,,,,,,,55.0,289,5.0,1.0,0.7843137254901961,0.7843137254901961,1.0,0.3279569892473118,0.1875,0.36666666666666664,0.3279569892473118,0.40476190476190477,0.2857142857142857,0.5384615384615384,0.4567307692307692,0.2833333333333333,0.5465116279069767,0.486404833836858,0.2833333333333333,0.5760869565217391,0.5961538461538461,0.06349206349206349,0.1276595744680851,0.0625,0.015873015873015872,15.036940460669273,0.4,,0.08481012658227848,0.008827238335435058,0.13191489361702127,0.09560975609756098,0.010516252390057362,0.005681818181818182,0.0078125,0.0110803324099723,0.10526315789473684,0.05859375,0.09230769230769231,0.1206896551724138,0.16393442622950818,0.02185792349726776,,0.15064102564102563,0.5106382978723404,0.5853658536585366,0.75,0.05128205128205128,0.3125,0.3333333333333333,0.8,0.20192307692307693,0.3492063492063492,0.3548387096774194,0.8181818181818182,0.1346153846153846,0.2857142857142857,0.2926829268292683,1.0,0.46153846153846156,0.3402777777777778,0.35251798561151076,1.0,0.1,0.3333333333333333,1.0,0.06666666666666667,,,0.4666666666666667,0.06976744186046512,1.0,0.11627906976744186,0.4,0.5813953488372093,0.36,0.7467948717948718,0.3402777777777778,0.5487392628205129,0.5309749999999999,0.5094290697674418,0.057750759878419454,0.1267605633802817,0.0053475935828877,0.05089820359281437,0.16467065868263472,10.75,25.011290322580646,0.14187530682376043,2.0,,4.0,,,,0.015810276679841896,0.020512820512820513,,3.0,,,0.21428571428571427,1.0,,,,,False,6.0,0.03225806451612903,0.023809523809523808,0.034722222222222224,
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,82876.0,1381,222,2582,2561,450,496.0,293,5143,69.0,96.0,10.0,17.0,10.0,13.0,12.0,40.0,62.0,162.0,12.0,24.0,3.0,3.0,,1.0,40.0,105.0,8.0,6.0,23.0,143.0,298,52.0,129.0,77.0,519,2477,16.0,34.0,5.0,11.0,4.0,51.0,18.0,41.0,6.0,24.0,22.0,76.0,128.0,158.0,120.0,36.0,10.0,4.0,101.0,40.0,11.0,176.0,50.0,226.0,40.0,10.0,64.0,40.0,72.0,502.0,28.0,1.0,47.0,142.0,209,37.0,246,6.0,69.0,37.0,32.0,44.0,19.0,24.0,38.0,4.0,20.0,2.0,5.0,82.0,2.0,12.0,28.0,,53.0,2.0,4.0,112.0,,4.0,9.0,,132.0,6.0,,57.0,3.0,10.0,13.0,5.0,2.0,6.0,15.0,6.0,76.0,450,8.0,8.0,0.44755244755244755,0.463768115942029,0.7692307692307693,0.40310077519379844,0.45454545454545453,0.25,0.416,0.4798657718120805,0.47058823529411764,0.43902439024390244,0.5175644028103045,0.5222222222222223,0.4153846153846154,0.5306748466257669,0.5204081632653061,0.4470588235294118,0.30210772833723654,0.03691275167785235,0.07291666666666667,0.1,,19.54732510288066,0.5365853658536586,0.014705882352941176,0.136669874879692,0.02834008097165992,0.16433566433566432,0.14264150943396225,0.02771362586605081,0.05652173913043478,0.025157232704402517,0.015909090909090907,0.06338028169014084,0.15902140672782875,0.16822429906542055,0.1792452830188679,0.12162162162162163,0.02843601895734597,0.4,0.22482435597189696,0.71875,0.7752808988764045,0.5217391304347826,0.0936768149882904,0.3,0.3333333333333333,0.16666666666666666,0.3793911007025761,0.38271604938271603,0.38271604938271603,0.41935483870967744,0.05620608899297424,0.5,0.5,1.0,0.2459016393442623,0.38095238095238093,0.38095238095238093,0.7,0.37777777777777777,0.5882352941176471,0.2,0.06666666666666667,1.0,1.0,0.17777777777777778,0.2,0.7692307692307693,0.015384615384615385,,0.35384615384615387,0.2608695652173913,0.5269320843091335,0.39603960396039606,0.5149015402843602,0.5108789473684211,0.5090216666666666,0.12526096033402923,0.16332378223495703,0.023076923076923078,0.09826589595375723,0.1464354527938343,11.594295302013421,26.02015503875969,0.17428350116189,4.0,,8.0,20.0,3.0,0.28169014084507044,0.02572347266881029,0.029914529914529916,0.012987012987012988,2.0,,3.0,0.25,,2.0,2.0,2.0,,False,,,,,
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,40594.0,677,84,1265,1261,341,403.0,140,2526,57.0,98.0,16.0,26.0,17.0,26.0,28.0,74.0,32.0,77.0,1.0,1.0,,,1.0,1.0,,,,,,117.0,249,1.0,1.0,40.0,277,1258,20.0,37.0,,,9.0,49.0,29.0,59.0,1.0,1.0,14.0,75.0,156.0,78.0,3.0,,34.0,,,,17.0,22.0,7.0,29.0,7.0,,9.0,8.0,5.0,65.0,34.0,,15.0,49.0,72,46.0,118,7.0,29.0,18.0,11.0,16.0,1.0,6.0,11.0,1.0,10.0,,3.0,27.0,4.0,6.0,33.0,,65.0,3.0,3.0,56.0,9.0,3.0,3.0,,54.0,4.0,,26.0,,3.0,23.0,18.0,2.0,3.0,23.0,12.0,75.0,341,8.0,3.0,0.6666666666666666,0.78,1.0,1.0,,1.0,1.0,0.46987951807228917,0.5405405405405406,0.4915254237288136,0.474,0.5405405405405406,0.5083333333333333,0.5036363636363637,0.5833333333333334,0.5514705882352942,0.004,0.06827309236947791,0.08163265306122448,0.10810810810810811,0.012987012987012988,21.207865168539325,0.5925925925925926,,0.10675381263616558,0.07112970711297072,0.10416666666666667,0.10613598673300166,0.07455429497568881,0.09482758620689655,0.08227848101265822,0.049019607843137254,0.11486486486486487,0.046875,0.14207650273224043,0.09009009009009009,0.15151515151515152,0.06086956521739131,0.5217391304347826,0.392,0.5816326530612245,0.6333333333333333,0.6491228070175439,0.296,0.3783783783783784,0.42424242424242425,0.5357142857142857,0.308,0.4155844155844156,0.42105263157894735,0.8125,0.004,1.0,1.0,1.0,,,,,0.7027027027027027,0.6153846153846154,0.125,,,,,0.43333333333333335,0.6538461538461539,0.016666666666666666,1.0,,,0.396,,0.4903602000000001,0.5429931034482759,0.5138941666666667,0.09558823529411764,0.0959409594095941,,0.17689530685920576,0.27075812274368233,8.392369477911647,23.5,0.26956521739130435,2.0,,12.0,8.0,2.0,0.16,0.08633093525179857,0.06666666666666667,0.14705882352941177,,,,,,,,,,False,,,,,
