EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,3pt And 1 Free Throw Trips,Corner3PctBlocked,HeaveAttempts,on
2605,1610612738,Marquis Daniels,Marquis Daniels,2605,BOS,4381.0,73,1.0,141,136,35.0,40,8,277,6,9,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,9,14,5.0,23,138,1.0,1.0,2.0,4.0,2.0,3.0,,4.0,18.0,,,,1.0,2.0,3.0,1.0,1.0,,,1.0,8.0,,2.0,,3.0,4,,7,2.0,9,,2.0,1.0,1.0,6.0,1.0,2.0,3.0,2.0,4.0,,,9.0,1.0,2.0,4.0,,6.0,,,,6,,,,,5.0,1.0,,2.0,1.0,2.0,,,1.0,,1.0,,2.0,,,,,4.0,33.0,,,1.0,1.0,0.6428571428571429,1.0,0.6666666666666666,0.6428571428571429,1.0,0.6666666666666666,0.71875,1.0,0.6666666666666666,,,,,16.0,0.6666666666666666,,,0.08,0.05,0.16666666666666666,,0.10294117647058823,0.041666666666666664,,,0.09090909090909091,,,,0.125,0.15789473684210525,0.13333333333333333,0.3333333333333333,,,0.6428571428571429,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,0.5,0.5,1.0,0.07142857142857142,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,0.6428571428571429,0.5479071428571428,0.475,0.4905333333333333,0.13333333333333333,0.13333333333333333,0.17391304347826086,0.17391304347826086,4.642857142857143,0.24822695035460993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2404,1610612738,Chris Wilcox,Chris Wilcox,2404,BOS,18782.0,313,-17.0,596,602,127.0,165,72,1198,36,54,11.0,19.0,9.0,14.0,8.0,18.0,3.0,7.0,47,79,12.0,106,627,13.0,23.0,5.0,31.0,11.0,18.0,2.0,24.0,74.0,20.0,16.0,5.0,6.0,1.0,7.0,1.0,,4.0,1.0,1.0,15.0,4.0,21.0,1.0,10.0,36,8.0,54,26.0,80,1.0,6.0,1.0,5.0,11.0,3.0,7.0,7.0,,4.0,,,18.0,,8.0,23.0,2.0,44.0,,4.0,3.0,21,,1.0,2.0,1.0,21.0,3.0,,12.0,,4.0,,,3.0,,,1.0,4.0,2.0,1.0,,,24.0,127.0,7.0,,0.7872340425531915,0.9487179487179487,0.5949367088607594,0.5652173913043478,0.6111111111111112,0.5949367088607594,0.5652173913043478,0.6111111111111112,0.6022727272727273,0.62,0.631578947368421,0.06329113924050633,0.07407407407407407,0.05555555555555555,,15.634218289085545,0.6111111111111112,0.38095238095238093,0.0625,0.17061611374407584,0.09545454545454546,0.15873015873015872,0.07142857142857142,0.1678832116788321,0.09057971014492754,0.12162162162162163,0.037037037037037035,0.10869565217391304,0.04878048780487805,0.13333333333333333,0.22077922077922077,0.11666666666666667,0.16216216216216217,0.17777777777777778,0.1111111111111111,0.038461538461538464,0.5,0.6835443037974683,0.6666666666666666,0.72,0.7222222222222222,0.22784810126582278,0.4444444444444444,0.47058823529411764,1.0,0.08860759493670886,0.42857142857142855,0.42857142857142855,1.0,0.8260869565217391,0.5789473684210527,0.18181818181818182,0.7777777777777778,0.6428571428571429,0.6835443037974683,0.5811037974683544,0.564695,0.5757888888888888,0.13636363636363635,0.13636363636363635,0.29245283018867924,0.22641509433962265,4.283544303797469,0.21308724832214765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2562,1610612738,Sasha Pavlovic,Sasha Pavlovic,2562,BOS,4553.0,76,2.0,137,142,23.0,33,5,279,3,5,,,,,,,,2.0,3,7,,9,129,,,,,,1.0,,,2.0,4.0,,,,1.0,1.0,,1.0,,,,3.0,,2.0,,1.0,5,,6,2.0,8,,4.0,3.0,1.0,1.0,,1.0,3.0,1.0,,,1.0,4.0,,,5.0,,10.0,,,,1,,,1.0,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,23.0,1.0,,0.3333333333333333,0.3333333333333333,0.42857142857142855,,,0.2647058823529412,,,0.2647058823529412,,,,,,,14.285714285714286,0.25,,,0.1282051282051282,0.045454545454545456,0.038461538461538464,,0.09230769230769231,0.03508771929824561,0.07142857142857142,,0.047619047619047616,,,0.15,,0.16666666666666666,,0.1111111111111111,,,0.29411764705882354,0.6,0.6,0.3333333333333333,,,,,0.11764705882352941,,,,,,,,,0.8823529411764706,0.5859558823529412,,0.4206,,,,,5.514285714285713,0.1678832116788321,,2.0,,,,,1.0,8.0,,,,1.0,1.0,10.0,,,,1.0,3.0,,8.0,1.0,,,,,1.0,0.1,,,0.1,0.5882352941176471,,,0.11764705882352941,,,,0.47058823529411764,0.125,0.125,1.0,,,,,,,,,0.5,,0.125,,24.500000000000004,,,,True
708,1610612738,Kevin Garnett,Kevin Garnett,708,BOS,76108.0,1268,260.0,2404,2384,535.0,528,214,4788,81,125,11.0,20.0,22.0,33.0,53.0,110.0,141.0,278.0,275,513,102.0,661,2342,22.0,42.0,7.0,54.0,53.0,97.0,42.0,151.0,440.0,110.0,16.0,16.0,82.0,31.0,113.0,20.0,11.0,55.0,6.0,21.0,257.0,14.0,37.0,2.0,78.0,197,25.0,300,53.0,353,11.0,42.0,31.0,11.0,32.0,4.0,26.0,32.0,8.0,6.0,,6.0,64.0,5.0,11.0,38.0,,97.0,,9.0,12.0,105,1.0,10.0,5.0,,116.0,2.0,4.0,41.0,16.0,45.0,1.0,,39.0,1.0,1.0,5.0,46.0,33.0,,1.0,6.0,145.0,523.0,10.0,13.0,0.8,0.8239700374531835,0.5360623781676414,0.5238095238095238,0.5463917525773195,0.5375,0.5465116279069767,0.545,0.5721739130434783,0.574468085106383,0.6056910569105691,0.031189083820662766,0.08,0.05454545454545454,,24.07686510926903,0.5,0.5102040816326531,0.041666666666666664,0.23258559622195984,0.045177045177045176,0.22740524781341107,0.061946902654867256,0.23109243697478993,0.04880382775119617,0.06048387096774194,0.04519774011299435,0.03553299492385787,0.07096774193548387,0.04225352112676056,0.20132013201320131,0.2581967213114754,0.24333333333333335,0.23673469387755103,0.20408163265306123,0.04954954954954955,0.717391304347826,0.2403846153846154,0.648,0.7043478260869566,0.8518518518518519,0.21153846153846154,0.4818181818181818,0.5096153846153846,0.49056603773584906,0.5346153846153846,0.5071942446043165,0.5071942446043165,0.8865248226950354,0.46511627906976744,0.55,0.36363636363636365,0.33,0.6666666666666666,0.25384615384615383,0.4593672115384615,0.48626857142857144,0.464526,0.07334525939177101,0.07427536231884058,0.08169440242057488,0.22844175491679275,12.342300194931775,0.22254575707154742,,,,,,,3.0,7.0,1.0,1.0,1.0,3.0,3.0,7.0,1.0,1.0,1.0,3.0,6.0,3.0,7.0,3.0,,,,4.0,0.6666666666666666,0.42857142857142855,1.0,0.3333333333333333,0.42857142857142855,0.013461538461538462,,,,,,,0.013461538461538462,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,0.023255813953488372,1.0,1.0,,,0.03,0.3333333333333333,0.42857142857142855,,25.800000000000004,,,,True
979,1610612738,Jermaine O'Neal,Jermaine O'Neal,979,BOS,27193.0,453,13.0,829,831,129.0,102,88,1660,26,44,5.0,14.0,2.0,5.0,8.0,33.0,8.0,20.0,42,97,14.0,98,793,7.0,18.0,2.0,16.0,2.0,6.0,4.0,8.0,70.0,14.0,8.0,9.0,5.0,1.0,6.0,1.0,,3.0,1.0,1.0,13.0,7.0,19.0,1.0,18.0,55,7.0,80,27.0,107,2.0,7.0,6.0,1.0,9.0,,3.0,9.0,,6.0,1.0,,18.0,1.0,4.0,27.0,7.0,51.0,1.0,3.0,6.0,40,15.0,3.0,7.0,,23.0,1.0,,11.0,1.0,38.0,,,33.0,,,5.0,38.0,21.0,,1.0,3.0,8.0,129.0,1.0,1.0,0.8333333333333334,0.9210526315789473,0.4329896907216495,0.3888888888888889,0.3333333333333333,0.4329896907216495,0.3888888888888889,0.3333333333333333,0.4537037037037037,0.4,0.4444444444444444,0.09278350515463918,0.13636363636363635,0.09090909090909091,,13.51931330472103,0.5,0.5384615384615384,0.07142857142857142,0.16224188790560473,0.057750759878419454,0.20454545454545456,0.09333333333333334,0.17096018735362997,0.06435643564356436,0.11320754716981132,0.023809523809523808,0.03597122302158273,0.08,0.12,0.17142857142857143,0.15384615384615385,0.1623931623931624,0.20634920634920634,0.2,0.043478260869565216,0.5526315789473685,0.4536082474226804,0.5909090909090909,0.6842105263157895,0.8846153846153846,0.3402061855670103,0.24242424242424243,0.26666666666666666,0.625,0.20618556701030927,0.4,0.4,0.875,0.7777777777777778,0.35714285714285715,0.4,0.8333333333333334,0.4,0.4536082474226804,0.5127876288659793,0.5807733333333334,0.5563166666666667,0.102803738317757,0.102803738317757,0.16326530612244897,0.08163265306122448,7.307216494845359,0.15560916767189384,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
202707,1610612738,JaJuan Johnson,JaJuan Johnson,202707,BOS,4382.0,73,,140,141,33.0,32,14,281,7,9,1.0,3.0,3.0,3.0,2.0,3.0,4.0,16.0,13,28,,26,141,2.0,7.0,,4.0,3.0,7.0,,6.0,24.0,2.0,2.0,1.0,,,,,,,,,,2.0,2.0,,2.0,5,2.0,9,4.0,13,,2.0,2.0,,,,,2.0,1.0,,,,2.0,,,3.0,,7.0,,2.0,1.0,4,1.0,1.0,1.0,,1.0,1.0,,1.0,,5.0,,,4.0,,,1.0,5.0,3.0,,,,6.0,33.0,1.0,,0.9230769230769231,1.0,0.4642857142857143,0.2857142857142857,0.42857142857142855,0.4642857142857143,0.2857142857142857,0.42857142857142855,0.4642857142857143,0.2857142857142857,0.42857142857142855,0.03571428571428571,,,0.0625,19.35483870967742,,0.25,,0.09259259259259259,0.038461538461538464,0.1111111111111111,0.16666666666666666,0.09722222222222222,0.0625,,,0.07142857142857142,0.125,0.25,0.14285714285714285,0.125,,0.18181818181818182,,,0.6,0.32142857142857145,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.10714285714285714,0.6666666666666666,0.6666666666666666,1.0,0.5714285714285714,0.25,0.26666666666666666,1.0,0.42857142857142855,0.3333333333333333,,0.42857142857142855,1.0,0.32142857142857145,0.4976607142857144,0.4998,0.5193,0.03571428571428571,0.03571428571428571,0.15384615384615385,0.23076923076923078,11.35714285714286,0.2357142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
202734,1610612738,E'Twaun Moore,E'Twaun Moore,202734,BOS,3992.0,67,22.0,133,127,44.0,70,11,260,3,6,1.0,2.0,,1.0,1.0,3.0,1.0,3.0,5,12,2.0,24,110,1.0,2.0,2.0,4.0,,2.0,2.0,8.0,2.0,8.0,2.0,1.0,1.0,,1.0,,,,,1.0,2.0,,2.0,,2.0,3,1.0,6,2.0,8,1.0,1.0,,1.0,,,,1.0,,,,,1.0,,,4.0,,8.0,,,1.0,3,,,,,2.0,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,8.0,43.0,2.0,1.0,0.2,0.25,0.4166666666666667,0.5,,0.5238095238095238,0.5,0.75,0.5454545454545454,0.6666666666666666,0.8,0.08333333333333333,,0.3333333333333333,,15.646258503401361,,0.125,,0.06521739130434782,0.046511627906976744,0.11764705882352941,,0.07936507936507936,0.03571428571428571,0.13333333333333333,,,,,0.0625,0.13333333333333333,,0.06666666666666667,0.5,0.1,1.0,0.2857142857142857,0.5,0.5,,0.14285714285714285,0.3333333333333333,0.5,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,1.0,0.5,,0.25,,0.7142857142857143,0.49641190476190483,0.6225499999999999,0.51195,,,0.16666666666666666,0.3333333333333333,7.8999999999999995,0.3308270676691729,1.0,3.0,,,,,3.0,6.0,,,2.0,2.0,4.0,9.0,,,2.0,2.0,12.0,,6.0,3.0,,,,,1.0,0.4444444444444444,,1.0,0.4444444444444444,0.42857142857142855,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.5,0.5,1.0,,,,,,,,,0.5,1.0,0.5,,24.666666666666668,,,,True
101138,1610612738,Brandon Bass,Brandon Bass,101138,BOS,30117.0,502,-19.0,916,912,183.0,255,94,1828,20,44,6.0,8.0,4.0,7.0,15.0,39.0,52.0,101.0,87,184,38.0,212,925,10.0,16.0,12.0,32.0,19.0,36.0,10.0,48.0,120.0,54.0,10.0,21.0,13.0,3.0,16.0,1.0,2.0,6.0,2.0,5.0,35.0,4.0,21.0,1.0,19.0,59,6.0,84,26.0,110,1.0,8.0,5.0,3.0,7.0,,2.0,11.0,2.0,5.0,,2.0,18.0,1.0,5.0,18.0,,35.0,1.0,1.0,5.0,42,,2.0,1.0,1.0,49.0,4.0,1.0,26.0,,15.0,,,8.0,,2.0,5.0,15.0,7.0,,1.0,2.0,48.0,183.0,1.0,,0.6896551724137931,0.7317073170731707,0.47282608695652173,0.625,0.5277777777777778,0.47282608695652173,0.625,0.5277777777777778,0.5121359223300971,0.7272727272727273,0.5714285714285714,0.11413043478260869,0.29545454545454547,0.1282051282051282,0.0297029702970297,21.982335623159962,0.3888888888888889,0.1875,0.04,0.16619718309859155,0.06687898089171974,0.19387755102040816,0.039603960396039604,0.17218543046357615,0.060240963855421686,0.05555555555555555,0.0851063829787234,0.06153846153846154,0.027777777777777776,0.06896551724137931,0.18699186991869918,0.22580645161290322,0.1079136690647482,0.17567567567567569,0.25,0.013333333333333334,0.4666666666666667,0.2391304347826087,0.45454545454545453,0.6451612903225806,0.35,0.21195652173913043,0.38461538461538464,0.4411764705882353,0.3333333333333333,0.5489130434782609,0.5148514851485149,0.5306122448979592,0.9230769230769231,0.5,0.75,0.16666666666666666,0.19444444444444445,0.5714285714285714,0.2391304347826087,0.44169402173913025,0.50055,0.42081666666666667,0.1262135922330097,0.1262135922330097,0.1509433962264151,0.22641509433962265,12.008152173913043,0.19978165938864628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
200765,1610612738,Rajon Rondo,Rajon Rondo,200765,BOS,25361.0,423,35.0,800,799,185.0,286,78,1599,47,75,5.0,8.0,10.0,20.0,5.0,19.0,10.0,32.0,62,126,32.0,162,777,9.0,14.0,,18.0,14.0,32.0,14.0,42.0,32.0,92.0,2.0,13.0,103.0,27.0,130.0,11.0,16.0,45.0,2.0,56.0,287.0,4.0,7.0,,7.0,35,6.0,48,11.0,59,1.0,22.0,13.0,9.0,31.0,13.0,22.0,23.0,3.0,9.0,,2.0,54.0,1.0,16.0,2.0,,17.0,,1.0,3.0,48,,,4.0,3.0,56.0,1.0,1.0,19.0,9.0,1.0,,,,,1.0,,1.0,,,,,42.0,185.0,3.0,6.0,0.25806451612903225,0.26229508196721313,0.49206349206349204,0.6428571428571429,0.4375,0.47101449275362317,0.6428571428571429,0.3888888888888889,0.4909090909090909,0.6428571428571429,0.4375,0.10317460317460317,0.12,0.15789473684210525,0.03125,24.74576271186441,0.5740740740740741,0.2222222222222222,,0.11513157894736842,0.026515151515151516,0.08433734939759036,0.047619047619047616,0.10852713178294573,0.031609195402298854,0.05405405405405406,0.013157894736842105,0.017543859649122806,0.05357142857142857,0.03571428571428571,0.07272727272727272,0.060240963855421686,0.1981981981981982,0.10526315789473684,0.038461538461538464,0.0196078431372549,,0.5434782608695652,0.6266666666666667,0.7121212121212122,0.2978723404255319,0.13768115942028986,0.2631578947368421,0.3125,,0.2318840579710145,0.3125,0.3225806451612903,0.2,0.5714285714285714,0.625,0.2,0.5555555555555556,0.5,0.6304347826086957,0.5169858695652174,0.4909333333333334,0.46221249999999997,0.12179487179487179,0.13194444444444445,0.1111111111111111,0.25925925925925924,7.0920634920634935,0.23125,1.0,2.0,,,,,1.0,10.0,,,,4.0,2.0,12.0,,,,4.0,,6.0,10.0,1.0,1.0,,,,,0.16666666666666666,,,0.16666666666666666,0.08695652173913043,0.08333333333333333,0.1,0.014492753623188406,0.5,0.5,,0.07246376811594203,0.1,0.1111111111111111,,,,,,,,,,0.1111111111111111,,0.1,,25.425,,,,False
200797,1610612738,Ryan Hollins,Ryan Hollins,200797,BOS,6950.0,116,18.0,214,214,48.0,67,27,428,14,19,4.0,6.0,2.0,4.0,1.0,4.0,,,15,23,3.0,33,176,4.0,6.0,1.0,9.0,2.0,5.0,1.0,5.0,22.0,8.0,8.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,7.0,,3.0,8,2.0,13,8.0,21,2.0,1.0,,1.0,2.0,,1.0,8.0,1.0,1.0,,,10.0,,3.0,7.0,1.0,18.0,,1.0,6.0,11,1.0,1.0,1.0,,12.0,2.0,,5.0,2.0,4.0,,,3.0,,,1.0,4.0,1.0,1.0,,,5.0,48.0,2.0,2.0,0.7333333333333333,1.0,0.6521739130434783,0.6666666666666666,0.4,0.6521739130434783,0.6666666666666666,0.4,0.5892857142857143,0.6428571428571429,0.3125,0.043478260869565216,0.05263157894736842,,,15.637860082304526,0.2,0.25,,0.08791208791208792,0.09210526315789473,0.1111111111111111,0.043478260869565216,0.09322033898305085,0.08080808080808081,0.13636363636363635,0.15,0.029411764705882353,,0.1111111111111111,0.125,0.07692307692307693,0.07317073170731707,0.09090909090909091,0.2,0.2857142857142857,0.25,0.8260869565217391,0.7368421052631579,0.7777777777777778,0.7142857142857143,0.17391304347826086,0.25,0.25,1.0,,,,,1.0,0.6666666666666666,,0.8,0.5,0.8260869565217391,0.6141217391304348,0.6539333333333334,0.6169600000000001,0.19230769230769232,0.19230769230769232,0.2727272727272727,0.15151515151515152,2.534782608695653,0.22429906542056074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
202340,1610612738,Avery Bradley,Avery Bradley,202340,BOS,33534.0,559,-32.0,1018,1021,187.0,263,88,2039,50,83,5.0,9.0,7.0,15.0,5.0,21.0,32.0,72.0,87,176,33.0,225,994,7.0,14.0,4.0,21.0,14.0,37.0,2.0,30.0,86.0,88.0,4.0,16.0,36.0,17.0,53.0,11.0,6.0,14.0,5.0,17.0,123.0,2.0,13.0,,7.0,26,,33,15.0,48,3.0,19.0,7.0,12.0,25.0,3.0,12.0,12.0,2.0,13.0,3.0,1.0,37.0,1.0,5.0,14.0,1.0,47.0,1.0,2.0,1.0,52,1.0,2.0,7.0,2.0,45.0,5.0,,24.0,1.0,3.0,,,2.0,,,1.0,3.0,3.0,,,,30.0,187.0,7.0,1.0,0.4942528735632184,0.5058823529411764,0.4943181818181818,0.5,0.3783783783783784,0.4873096446700508,0.53125,0.3333333333333333,0.5184331797235023,0.5833333333333334,0.3488372093023256,0.09090909090909091,0.12048192771084337,0.23809523809523808,0.013888888888888888,22.84172661870504,0.6756756756756757,,,0.06103286384976526,0.03724928366762178,0.06862745098039216,0.01904761904761905,0.0625,0.03303964757709251,0.052083333333333336,0.056179775280898875,0.018292682926829267,0.014705882352941176,0.02702702702702703,0.04411764705882353,0.05384615384615385,0.08125,0.06493506493506493,0.08,0.037037037037037035,1.0,0.4213197969543147,0.6024096385542169,0.684931506849315,0.52,0.1065989847715736,0.23809523809523808,0.3125,0.2,0.36548223350253806,0.4444444444444444,0.4507042253521127,0.5,0.5625,0.5555555555555556,0.2,0.35714285714285715,0.4666666666666667,0.5279187817258884,0.5252586734693878,0.5277866666666667,0.48751829268292673,0.1111111111111111,0.12307692307692308,0.09333333333333334,0.13333333333333333,9.113068181818182,0.18369351669941061,4.0,10.0,,,,1.0,2.0,11.0,1.0,2.0,,4.0,6.0,21.0,1.0,2.0,,5.0,18.0,,10.0,2.0,1.0,,,,1.0,0.2857142857142857,0.5,,0.3,0.1065989847715736,0.047619047619047616,0.09090909090909091,0.050761421319796954,0.4,0.4,1.0,0.05583756345177665,0.18181818181818182,0.2,1.0,,,,0.125,0.5,1.0,0.023809523809523808,,0.09523809523809523,,0.2,,25.290476190476188,,,1.0,False
2554,1610612738,Mickael Pietrus,Mickael Pietrus,2554,BOS,27576.0,460,20.0,828,834,164.0,207,86,1662,14,22,4.0,6.0,2.0,3.0,2.0,3.0,9.0,23.0,25,48,5.0,145,773,4.0,7.0,,11.0,3.0,6.0,1.0,25.0,22.0,28.0,6.0,1.0,10.0,1.0,11.0,1.0,,6.0,3.0,1.0,23.0,2.0,9.0,,15.0,47,3.0,65,11.0,76,2.0,12.0,7.0,5.0,3.0,5.0,1.0,13.0,2.0,2.0,2.0,3.0,16.0,1.0,2.0,22.0,2.0,40.0,,2.0,,20,3.0,2.0,3.0,2.0,6.0,,,2.0,1.0,5.0,,,3.0,,1.0,1.0,5.0,3.0,,,,25.0,164.0,4.0,1.0,0.44,0.5,0.5208333333333334,0.5714285714285714,0.5,0.4827586206896552,0.4230769230769231,0.48,0.48986486486486486,0.4230769230769231,0.4807692307692308,0.020833333333333332,0.045454545454545456,,,17.826086956521742,0.1875,0.1,,0.12702702702702703,0.033210332103321034,0.16666666666666666,0.01818181818181818,0.13478260869565217,0.028871391076115485,0.028169014084507043,0.014285714285714285,0.046153846153846156,0.014084507042253521,0.02564102564102564,0.11627906976744186,0.11764705882352941,0.14388489208633093,0.17391304347826086,0.14285714285714285,0.023809523809523808,0.6,0.15172413793103448,0.6363636363636364,0.6666666666666666,0.42857142857142855,0.020689655172413793,0.6666666666666666,0.6666666666666666,0.5,0.15862068965517243,0.391304347826087,0.391304347826087,0.4444444444444444,0.46153846153846156,0.6666666666666666,0.25,0.12,0.6666666666666666,0.8206896551724138,0.5520807692307694,0.5993625,0.5438586956521739,0.013605442176870748,0.04,0.07586206896551724,0.1724137931034483,10.90625,0.19806763285024154,16.0,40.0,,3.0,5.0,7.0,14.0,57.0,1.0,3.0,1.0,12.0,30.0,97.0,1.0,6.0,6.0,19.0,87.0,3.0,56.0,14.0,2.0,,,,0.9666666666666667,0.30927835051546393,0.16666666666666666,0.3157894736842105,0.3125,0.6689655172413793,0.020618556701030927,0.017543859649122806,0.27586206896551724,0.4,0.41025641025641024,1.0,0.3931034482758621,0.24561403508771928,0.25,0.9285714285714286,0.23076923076923078,,,0.23076923076923078,0.3333333333333333,1.0,0.28,0.7142857142857143,0.48,0.08333333333333333,0.25,,24.92371134020619,,0.025,1.0,False
