EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,FTDefRebounds,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,ShortMidRangePctBlocked,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,HeaveAttempts,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,on,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,BlockedCorner3
201581,1610612757,JJ Hickson,JJ Hickson,201581,POR,7006.0,117,-33,219,223,32,13,26,442,15.0,21.0,5.0,,1.0,6.0,13.0,3.0,10.0,,,,1.0,,,,1.0,24.0,44,,1.0,8.0,56.0,258,6.0,6.0,,,14.0,,5.0,,1.0,2.0,26.0,22.0,,,1.0,,3.0,3.0,4.0,7.0,1.0,3.0,3.0,,,18.0,3.0,9.0,4.0,15.0,19.0,12.0,31.0,,3.0,2.0,1.0,3.0,,1.0,3.0,,2.0,2.0,6.0,,1.0,2.0,4.0,12.0,1.0,14.0,2.0,,8.0,3.0,,,3.0,,3.0,3.0,2.0,32,0.5416666666666666,0.7222222222222222,,,,,,0.5454545454545454,1.0,,0.5333333333333333,1.0,,0.5490196078431373,0.875,0.14285714285714285,0.022222222222222223,0.06818181818181818,0.047619047619047616,,22.891566265060238,0.5,0.18292682926829268,0.11538461538461539,0.16666666666666666,0.0967741935483871,0.1792452830188679,0.11009174311926606,0.04,0.125,0.04,0.3333333333333333,0.15384615384615385,0.22727272727272727,0.17647058823529413,0.2222222222222222,,1.0,0.4666666666666667,0.7142857142857143,0.75,0.6,0.28888888888888886,0.46153846153846156,0.5454545454545454,0.3333333333333333,0.2222222222222222,0.3,0.3,0.6666666666666666,,,,,0.022222222222222223,,,,0.8333333333333334,,,0.16666666666666666,,0.16666666666666666,,0.4888888888888889,,0.49833333333333335,0.63765,0.42493333333333333,0.1568627450980392,0.16,0.25,0.03571428571428571,7.1863636363636365,25.4,0.1461187214611872,5.0,2.0,2.0,12.0,,,,,,,,0.19047619047619047,1.0,,,,,,,,,,,0.15384615384615385,,,,,,,,,,,,,,,,,,,,True,,,,,
202701,1610612757,Nolan Smith,Nolan Smith,202701,POR,4794.0,80,-20,142,145,18,19,17,287,5.0,8.0,1.0,,,2.0,5.0,3.0,8.0,,,4.0,7.0,,,1.0,1.0,10.0,21,4.0,7.0,4.0,36.0,162,,3.0,,,,,1.0,1.0,1.0,5.0,4.0,16.0,6.0,6.0,7.0,4.0,2.0,6.0,4.0,10.0,1.0,3.0,2.0,1.0,3.0,24.0,1.0,2.0,1.0,2.0,3.0,3.0,6.0,,3.0,2.0,1.0,7.0,,3.0,2.0,,4.0,,9.0,2.0,1.0,3.0,7.0,4.0,1.0,4.0,,,1.0,1.0,,,1.0,,1.0,1.0,5.0,18,0.2,0.2,0.5,0.5714285714285714,,1.0,0.5714285714285714,0.47619047619047616,,,0.5714285714285714,,0.75,0.6,,0.8333333333333334,0.25,0.09523809523809523,0.125,,23.636363636363637,0.7777777777777778,0.0392156862745098,0.04081632653061224,0.06666666666666667,0.041666666666666664,0.045454545454545456,0.0410958904109589,0.09090909090909091,0.038461538461538464,0.05555555555555555,,0.14285714285714285,,,,,1.0,0.2857142857142857,0.625,0.7142857142857143,0.2,0.17857142857142858,0.4,0.5,,0.2857142857142857,0.375,0.375,0.3333333333333333,,,,,0.25,0.5714285714285714,0.5714285714285714,0.5,0.3333333333333333,,,,,0.5,1.0,0.5357142857142857,0.5714285714285714,0.4954946428571429,0.4143666666666667,0.356675,0.034482758620689655,0.045454545454545456,,0.1388888888888889,9.480952380952381,25.142857142857142,0.1267605633802817,,,2.0,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,0.2,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,True,,,,,
201938,1610612757,Jonny Flynn,Jonny Flynn,201938,POR,1608.0,27,-10,48,48,9,3,8,96,,1.0,,,1.0,3.0,5.0,,,,,,2.0,,,,,3.0,6,,2.0,3.0,9.0,70,,,,,,1.0,3.0,,,3.0,,6.0,,,2.0,,1.0,6.0,3.0,9.0,2.0,1.0,3.0,2.0,1.0,21.0,,1.0,1.0,2.0,3.0,1.0,4.0,,,,,2.0,,2.0,,,,,2.0,,,,1.0,3.0,,4.0,1.0,,1.0,,,,,,,,3.0,9,,,,,,,,0.5,,0.3333333333333333,0.375,,0.3333333333333333,0.5,,0.5,0.25,0.16666666666666666,1.0,,19.29824561403509,1.0,0.09090909090909091,0.058823529411764705,0.2,,0.1111111111111111,0.04,,0.2,,,0.1111111111111111,0.16666666666666666,,0.5,,,0.125,,,,0.625,0.6,0.6,,,,,,,,,,0.25,,,,,,,0.3333333333333333,,,,0.375,,0.44154374999999996,,0.4473666666666667,0.2222222222222222,0.16666666666666666,,0.3333333333333333,6.1499999999999995,26.25,0.1875,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,True,,,,,
703,1610612757,Kurt Thomas,Kurt Thomas,703,POR,717.0,12,-12,21,24,4,3,1,45,,,,,,,,,1.0,,,,,,,,,,1,,,,,34,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,4.545454545454546,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.4116,,,,,,,17.7,,0.19047619047619047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
101109,1610612757,Raymond Felton,Raymond Felton,101109,POR,96098.0,1602,129,3043,3030,809,685,379,6073,86.0,157.0,10.0,21.0,41.0,21.0,65.0,49.0,132.0,5.0,12.0,42.0,155.0,6.0,13.0,10.0,50.0,156.0,354,47.0,167.0,85.0,538.0,3156,9.0,20.0,6.0,14.0,39.0,44.0,95.0,12.0,53.0,160.0,68.0,244.0,108.0,33.0,150.0,42.0,21.0,242.0,80.0,322.0,51.0,29.0,130.0,29.0,83.0,724.0,3.0,18.0,25.0,72.0,99.0,22.0,121.0,9.0,69.0,42.0,27.0,90.0,25.0,63.0,54.0,6.0,27.0,3.0,144.0,6.0,40.0,35.0,108.0,105.0,9.0,109.0,8.0,7.0,36.0,7.0,,,3.0,3.0,7.0,2.0,153.0,798,0.21794871794871795,0.21935483870967742,0.7659574468085106,0.281437125748503,0.42857142857142855,0.22641509433962265,0.29012345679012347,0.4406779661016949,0.45,0.4631578947368421,0.43474088291746643,0.5294117647058824,0.4189189189189189,0.46742957746478875,0.5416666666666666,0.47041420118343197,0.32053742802303264,0.059322033898305086,0.10828025477707007,,20.44801838024124,0.625,0.07003891050583658,0.0169971671388102,0.0641025641025641,0.007633587786259542,0.0684062059238364,0.014462809917355372,0.023017902813299233,0.014669926650366748,0.01060070671378092,,0.0838150289017341,0.054982817869415807,0.06905370843989769,0.07168458781362007,0.03202846975088968,0.2857142857142857,0.30134357005758156,0.5477707006369427,0.6142857142857143,0.1511627906976744,0.12476007677543186,0.3230769230769231,0.3442622950819672,0.14285714285714285,0.2533589251439539,0.3712121212121212,0.3712121212121212,0.3673469387755102,0.023032629558541268,0.4166666666666667,0.4166666666666667,1.0,0.29750479846449135,0.2709677419354839,0.2709677419354839,0.7380952380952381,0.29411764705882354,0.38235294117647056,0.46153846153846156,0.27702702702702703,0.5121951219512195,0.33783783783783783,0.2,0.6218809980806143,0.28,0.5169384466019417,0.5215134615384615,0.4887806896551724,0.06557377049180328,0.09424083769633508,0.0724907063197026,0.29739776951672864,9.248587570621467,25.949101796407184,0.2658560630956293,5.0,3.0,36.0,2.0,2.0,7.0,7.0,2.0,19.0,13.0,0.025,0.011583011583011582,0.5,,,1.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,0.06153846153846154,0.04504504504504504,0.029411764705882353,,,0.02027027027027027,0.6666666666666666,6.0,19.0,,,,2.0,5.0,,,,,0.6666666666666666,,False,1.0,0.012658227848101266,,,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,104388.0,1740,142,3301,3289,805,689,418,6590,161.0,245.0,72.0,41.0,62.0,110.0,233.0,140.0,330.0,,4.0,2.0,7.0,,,1.0,2.0,411.0,808,2.0,11.0,204.0,1032.0,3398,65.0,117.0,,,160.0,84.0,167.0,1.0,4.0,249.0,458.0,364.0,3.0,3.0,5.0,2.0,28.0,58.0,59.0,117.0,41.0,18.0,29.0,9.0,20.0,293.0,34.0,97.0,65.0,174.0,260.0,134.0,394.0,23.0,44.0,19.0,25.0,52.0,3.0,16.0,47.0,9.0,36.0,12.0,99.0,13.0,22.0,82.0,139.0,208.0,6.0,249.0,27.0,,115.0,42.0,,,25.0,16.0,42.0,19.0,249.0,796,0.5571776155717761,0.6106666666666667,0.5,0.18181818181818182,,0.25,0.2222222222222222,0.5086633663366337,0.5555555555555556,0.5029940119760479,0.5054945054945055,0.5555555555555556,0.5,0.5548387096774193,0.5882352941176471,0.5763888888888888,0.013431013431013432,0.034653465346534656,0.06938775510204082,0.00909090909090909,27.17908082408875,0.5252525252525253,0.15466666666666667,0.08538732394366197,0.1543942992874109,0.07640449438202247,0.15459249676584735,0.08285895003162555,0.11380145278450363,0.05605381165919283,0.07333333333333333,0.08275862068965517,0.14588859416445624,0.15112540192926044,0.16475972540045766,0.1423728813559322,0.06166219839142091,0.4523809523809524,0.29914529914529914,0.6571428571428571,0.706140350877193,0.5714285714285714,0.2844932844932845,0.4721030042918455,0.4888888888888889,0.39090909090909093,0.40293040293040294,0.42424242424242425,0.42813455657492355,0.6714285714285714,0.004884004884004884,,,,0.008547008547008548,0.2857142857142857,0.2857142857142857,0.5,0.6153846153846154,,,0.36257309941520466,0.6612903225806451,0.011695906432748537,0.5,0.3125763125763126,0.4,0.4724768995098039,0.5405449438202247,0.4789020588235293,0.12679162072767364,0.12834821428571427,0.15503875968992248,0.24127906976744187,10.416955445544556,29.781818181818185,0.2438654953044532,43.0,30.0,78.0,72.0,21.0,5.0,12.0,13.0,23.0,23.0,0.23863636363636365,0.09025270758122744,0.5972222222222222,0.13953488372093023,,,,2.0,1.0,2.0,3.0,4.0,1.0,0.034334763948497854,0.18253968253968253,,,,0.011695906432748537,,11.0,8.0,1.0,,1.0,2.0,2.0,,,,,,,False,3.0,0.03614457831325301,,,
200783,1610612757,Craig Smith,Craig Smith,200783,POR,26070.0,434,-71,852,843,237,219,110,1695,40.0,64.0,17.0,7.0,12.0,15.0,41.0,2.0,6.0,,,,1.0,,,,1.0,57.0,111,,1.0,36.0,150.0,939,12.0,21.0,,,29.0,10.0,20.0,,1.0,27.0,56.0,58.0,,,1.0,,12.0,14.0,4.0,18.0,3.0,1.0,9.0,2.0,3.0,40.0,5.0,26.0,14.0,50.0,73.0,32.0,105.0,2.0,16.0,5.0,11.0,8.0,1.0,4.0,15.0,,4.0,4.0,23.0,3.0,5.0,35.0,54.0,36.0,1.0,51.0,5.0,,24.0,5.0,,,1.0,4.0,5.0,2.0,27.0,237,0.49122807017543857,0.5490196078431373,,,,,,0.5135135135135135,0.5714285714285714,0.5,0.5089285714285714,0.5714285714285714,0.47619047619047616,0.5555555555555556,0.58,0.48214285714285715,0.008928571428571428,0.10810810810810811,0.125,,16.155419222903888,0.34782608695652173,0.17793594306049823,0.08227848101265822,0.13592233009708737,0.054945054945054944,0.16666666666666666,0.07616707616707617,0.08080808080808081,0.07964601769911504,0.0847457627118644,,0.10989010989010989,0.1927710843373494,0.22429906542056074,0.125,0.05,0.4,0.5714285714285714,0.625,0.7142857142857143,0.6,0.36607142857142855,0.36585365853658536,0.40540540540540543,0.2,0.05357142857142857,0.3333333333333333,0.3333333333333333,0.5,,,,,0.008928571428571428,,,,0.8095238095238095,,,0.5714285714285714,0.5833333333333334,0.047619047619047616,,0.5803571428571429,,0.521809375,0.5696941176470588,0.4809928571428571,0.183206106870229,0.18461538461538463,0.19333333333333333,0.18,4.096396396396397,27.0,0.27816901408450706,11.0,5.0,7.0,12.0,9.0,3.0,1.0,3.0,4.0,4.0,0.32142857142857145,0.08653846153846154,0.6470588235294118,0.18181818181818182,,,,,,2.0,1.0,1.0,,0.0975609756097561,0.16129032258064516,,,,,,6.0,5.0,,,6.0,1.0,,,,,,,,False,1.0,0.041666666666666664,,,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,88909.0,1482,-31,2830,2831,849,699,359,5661,116.0,182.0,51.0,27.0,46.0,8.0,38.0,33.0,92.0,31.0,91.0,53.0,122.0,3.0,7.0,14.0,34.0,157.0,312,84.0,213.0,117.0,683.0,3066,37.0,68.0,7.0,16.0,111.0,33.0,66.0,23.0,61.0,179.0,208.0,106.0,243.0,9.0,122.0,53.0,32.0,47.0,24.0,71.0,14.0,10.0,24.0,6.0,17.0,166.0,18.0,54.0,41.0,108.0,163.0,72.0,235.0,14.0,47.0,35.0,12.0,41.0,12.0,23.0,32.0,1.0,18.0,9.0,73.0,,17.0,30.0,93.0,148.0,16.0,141.0,10.0,1.0,58.0,51.0,,,42.0,6.0,51.0,37.0,179.0,842,0.6624203821656051,0.7647058823529411,0.9642857142857143,0.39436619718309857,0.4375,0.3770491803278688,0.39436619718309857,0.5032051282051282,0.5441176470588235,0.5,0.539047619047619,0.5654761904761905,0.531496062992126,0.5789473684210527,0.5967741935483871,0.5849673202614379,0.4057142857142857,0.10256410256410256,0.12087912087912088,0.03260869565217391,20.388648982109807,0.5616438356164384,0.116254036598493,0.05672268907563025,0.11549295774647887,0.04627249357326478,0.11604361370716511,0.053691275167785234,0.06686046511627906,0.047872340425531915,0.03461538461538462,0.06976744186046512,0.08722741433021806,0.11450381679389313,0.14450867052023122,0.12790697674418605,0.056451612903225805,0.7254901960784313,0.3466666666666667,0.6373626373626373,0.725,0.6120689655172413,0.07238095238095238,0.21052631578947367,0.25806451612903225,0.875,0.17523809523809525,0.358695652173913,0.3707865168539326,0.7878787878787878,0.17333333333333334,0.34065934065934067,0.34065934065934067,1.0,0.23238095238095238,0.4344262295081967,0.44166666666666665,0.9433962264150944,0.6071428571428571,0.08333333333333333,0.42857142857142855,0.36220472440944884,0.5869565217391305,0.2677165354330709,0.4117647058823529,0.7523809523809524,0.4344262295081967,0.5596060000000003,0.5633579710144928,0.5698641732283465,0.10645724258289703,0.16111111111111112,0.16251830161054173,0.26207906295754024,7.397756410256411,24.31267605633804,0.3,31.0,16.0,44.0,42.0,14.0,4.0,5.0,4.0,16.0,14.0,0.15384615384615385,0.05603448275862069,0.6078431372549019,0.25806451612903225,4.0,9.0,9.0,27.0,,2.0,9.0,2.0,3.0,0.18421052631578946,0.08247422680412371,0.10714285714285714,0.4444444444444444,1.0,0.2125984251968504,0.3333333333333333,7.0,16.0,8.0,1.0,,1.0,,2.0,3.0,0.009389671361502348,0.01639344262295082,0.6666666666666666,0.014084507042253521,False,,,3.0,,
202083,1610612757,Wesley Matthews,Wesley Matthews,202083,POR,109852.0,1831,94,3493,3484,900,732,434,6977,83.0,159.0,25.0,21.0,43.0,31.0,83.0,41.0,95.0,40.0,101.0,60.0,172.0,5.0,11.0,16.0,47.0,155.0,337,100.0,273.0,112.0,722.0,3624,20.0,43.0,10.0,21.0,84.0,33.0,78.0,20.0,73.0,163.0,132.0,178.0,273.0,27.0,170.0,60.0,33.0,68.0,25.0,93.0,12.0,13.0,43.0,5.0,20.0,211.0,17.0,29.0,42.0,92.0,141.0,48.0,189.0,9.0,76.0,39.0,37.0,35.0,6.0,12.0,24.0,5.0,23.0,2.0,59.0,5.0,9.0,51.0,127.0,126.0,16.0,131.0,6.0,13.0,51.0,10.0,1.0,1.0,5.0,3.0,11.0,4.0,155.0,890,0.4258064516129032,0.46153846153846156,0.91,0.3663003663003663,0.47619047619047616,0.273972602739726,0.36900369003690037,0.4599406528189911,0.46511627906976744,0.4230769230769231,0.5,0.546875,0.41721854304635764,0.5337837837837838,0.5763888888888888,0.47352941176470587,0.44754098360655736,0.09792284866468842,0.1509433962264151,0.021052631578947368,18.070787637088735,0.5932203389830508,0.07849829351535836,0.023986765922249794,0.09655172413793103,0.035416666666666666,0.08338518979464841,0.027235050325636473,0.03009259259259259,0.023404255319148935,0.03508771929824561,0.036231884057971016,0.05945945945945946,0.07038123167155426,0.09978308026030369,0.1032258064516129,0.029315960912052116,0.36363636363636365,0.260655737704918,0.5220125786163522,0.6148148148148148,0.4578313253012048,0.1360655737704918,0.37349397590361444,0.40789473684210525,0.3870967741935484,0.1557377049180328,0.43157894736842106,0.44086021505376344,0.3902439024390244,0.16557377049180327,0.39603960396039606,0.40404040404040403,0.9,0.2819672131147541,0.3488372093023256,0.35294117647058826,0.9166666666666666,0.390625,0.171875,0.45454545454545453,0.2847682119205298,0.4883720930232558,0.31125827814569534,0.3404255319148936,0.7081967213114754,0.35294117647058826,0.5369083881578945,0.5257180851063828,0.5259859060402685,0.07786259541984733,0.13350785340314136,0.11634349030470914,0.2257617728531856,7.954005934718097,24.5996336996337,0.25765817348983683,13.0,14.0,37.0,24.0,7.0,5.0,4.0,8.0,11.0,6.0,0.07216494845360824,0.016286644951140065,0.52,0.15384615384615385,5.0,10.0,4.0,26.0,2.0,5.0,6.0,4.0,2.0,0.08433734939759036,0.08,0.15625,0.5,0.8,0.17218543046357615,0.15384615384615385,2.0,20.0,,,,1.0,2.0,4.0,,0.014652014652014652,0.011627906976744186,0.6,,False,2.0,0.023529411764705882,,0.019801980198019802,
2037,1610612757,Jamal Crawford,Jamal Crawford,2037,POR,88931.0,1482,21,2846,2806,859,685,361,5652,57.0,120.0,16.0,25.0,51.0,32.0,107.0,100.0,222.0,37.0,73.0,40.0,165.0,4.0,13.0,11.0,56.0,189.0,449,77.0,238.0,164.0,773.0,3008,24.0,41.0,8.0,19.0,81.0,61.0,149.0,18.0,76.0,239.0,92.0,286.0,189.0,42.0,159.0,40.0,34.0,136.0,46.0,182.0,24.0,22.0,52.0,11.0,73.0,410.0,7.0,8.0,38.0,55.0,94.0,15.0,109.0,6.0,49.0,34.0,15.0,59.0,14.0,30.0,45.0,4.0,29.0,5.0,104.0,9.0,36.0,20.0,71.0,116.0,6.0,177.0,12.0,21.0,53.0,10.0,3.0,2.0,7.0,2.0,13.0,4.0,235.0,850,0.24338624338624337,0.25274725274725274,0.8181818181818182,0.3235294117647059,0.42105263157894735,0.23684210526315788,0.33189655172413796,0.4209354120267261,0.5853658536585366,0.40939597315436244,0.4432314410480349,0.6,0.39111111111111113,0.50132802124834,0.6349206349206349,0.4624505928853755,0.34643377001455605,0.0757238307349666,0.175,0.02702702702702703,26.32872503840246,0.5673076923076923,0.05952380952380952,0.008097165991902834,0.10497237569060773,0.017766497461928935,0.07231726283048212,0.01085383502170767,0.005763688760806916,0.005194805194805195,0.026717557251908396,,0.07006369426751592,0.0311284046692607,0.0708215297450425,0.11538461538461539,0.01662049861495845,0.3076923076923077,0.17467248908296942,0.475,0.5757575757575758,0.24561403508771928,0.15574963609898107,0.29906542056074764,0.32,0.25,0.3231441048034934,0.45045045045045046,0.46296296296296297,0.24,0.10625909752547306,0.5068493150684932,0.5068493150684932,1.0,0.24017467248908297,0.24242424242424243,0.24691358024691357,0.65,0.26666666666666666,0.21666666666666667,0.3076923076923077,0.22666666666666666,0.49019607843137253,0.24888888888888888,0.19642857142857142,0.5211062590975255,0.25157232704402516,0.48118168389955684,0.48446477272727273,0.47035967741935486,0.08795669824086604,0.10816326530612246,0.10478654592496765,0.3091849935316947,11.725835189309576,25.647899159663865,0.3018271257905833,11.0,9.0,63.0,14.0,1.0,7.0,5.0,2.0,14.0,12.0,0.010752688172043012,0.015625,0.6875,0.18181818181818182,4.0,6.0,7.0,20.0,1.0,,,,1.0,0.06542056074766354,0.0784313725490196,0.1,0.6666666666666666,1.0,0.08888888888888889,0.35,1.0,9.0,,,,,6.0,3.0,12.0,0.012605042016806723,0.01818181818181818,0.75,0.04819277108433735,False,,,1.0,,1.0
2222,1610612757,Gerald Wallace,Gerald Wallace,2222,POR,86751.0,1446,147,2756,2766,705,596,334,5522,147.0,245.0,32.0,33.0,55.0,3.0,22.0,22.0,52.0,13.0,38.0,11.0,52.0,2.0,7.0,4.0,17.0,172.0,319,24.0,90.0,122.0,538.0,2748,19.0,35.0,3.0,9.0,56.0,37.0,62.0,9.0,30.0,146.0,206.0,138.0,69.0,3.0,52.0,11.0,39.0,76.0,33.0,109.0,22.0,11.0,46.0,9.0,21.0,251.0,11.0,51.0,47.0,139.0,208.0,62.0,270.0,7.0,59.0,32.0,27.0,42.0,6.0,25.0,40.0,2.0,17.0,4.0,82.0,3.0,21.0,52.0,107.0,171.0,15.0,158.0,14.0,,65.0,24.0,1.0,,21.0,3.0,25.0,14.0,146.0,700,0.5988372093023255,0.6518987341772152,0.9583333333333334,0.26666666666666666,0.3333333333333333,0.3,0.26666666666666666,0.5391849529780565,0.5428571428571428,0.5967741935483871,0.508557457212714,0.5340909090909091,0.5489130434782609,0.5592515592515592,0.5384615384615384,0.6083333333333333,0.2200488997555012,0.12225705329153605,0.12653061224489795,,17.92422795288125,0.5121951219512195,0.14464099895941726,0.05396825396825397,0.12947658402203857,0.030303030303030304,0.1404833836858006,0.047400611620795105,0.05698005698005698,0.04533333333333334,0.0398406374501992,0.008928571428571428,0.11728395061728394,0.13076923076923078,0.17771883289124668,0.13382899628252787,0.04142011834319527,0.56,0.5990220048899756,0.6,0.6869158878504673,0.5782312925170068,0.05378973105134474,0.13636363636363635,0.21428571428571427,0.3333333333333333,0.1271393643031785,0.4230769230769231,0.4230769230769231,0.7727272727272727,0.09290953545232274,0.34210526315789475,0.35135135135135137,1.0,0.1271393643031785,0.21153846153846154,0.21568627450980393,0.9090909090909091,0.7272727272727273,0.1590909090909091,0.2857142857142857,0.5978260869565217,0.6,0.18478260869565216,0.23529411764705882,0.8190709046454768,0.21153846153846154,0.5910468058968058,0.575426923076923,0.5890005555555555,0.14130434782608695,0.17567567567567569,0.10408921933085502,0.27137546468401486,4.820689655172412,24.43222222222222,0.2558055152394775,18.0,9.0,45.0,28.0,22.0,9.0,9.0,14.0,21.0,17.0,0.24719101123595505,0.0639269406392694,0.5625,0.05555555555555555,1.0,2.0,5.0,13.0,2.0,6.0,9.0,1.0,,0.36363636363636365,0.11702127659574468,0.045454545454545456,0.5,1.0,0.14130434782608695,0.38461538461538464,6.0,9.0,1.0,1.0,3.0,1.0,,2.0,,0.022222222222222223,0.019230769230769232,1.0,,False,,,,0.02631578947368421,1.0
