EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsPutbacks,HeaveAttempts,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,BadPassTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,DefAtRimReboundPct,SecondChanceFtPoints,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted3s,FTOffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedShortMidRange,Assisted3sPct,PenaltyFg3Pct,OffFTReboundPct,DefCorner3ReboundPct,Arc3PctAssisted,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,ShortMidRangePctAssisted,BlockedLongMidRange,LongMidRangePctBlocked,OffAtRimReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,AtRimPctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,OffCorner3ReboundPct,on,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,SelfOReb,Clear Path Fouls,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,BlockedCorner3,Corner3PctBlocked,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,HeaveMakes
2406,1610612746,Caron Butler,Caron Butler,2406,LAC,110180.0,1836.0,282.0,3391,3372,898,889,475.0,6763,22.0,59.0,105.0,260.0,57.0,163.0,192.0,441.0,89.0,253.0,87.0,738.0,3567.0,46.0,93.0,28.0,159.0,128.0,15.0,162.0,57.0,55.0,22.0,77.0,10.0,12.0,39.0,11.0,176.0,46.0,184.0,228.0,51.0,35.0,30.0,46.0,14.0,76.0,21.0,55.0,122.0,6.0,82.0,6.0,107.0,6.0,4.0,42.0,9.0,157.0,888,7.0,0.3517786561264822,0.3531746031746032,0.4353741496598639,0.4946236559139785,0.4690201729106628,0.4337748344370861,0.4959514170040486,0.4730538922155688,0.3645533141210375,20.63131313131313,0.3947368421052631,0.1002178649237472,0.1065773447015834,0.1046511627906976,0.085014409221902,0.3728813559322034,0.4313725490196078,0.3746397694524496,0.4038461538461538,0.4117647058823529,0.2348703170028818,0.3496932515337423,0.3584905660377358,0.5403458213256485,0.3518518518518518,0.4923412445730826,0.4860386666666665,0.0614754098360655,0.0880503144654088,0.2154471544715447,12.661224489795922,24.94545454545454,0.2648186375700383,65.0,122.0,16.0,32.0,18.0,34.0,90.0,24.0,20.0,34.0,28.0,57.0,28.0,91.0,58.0,256.0,20.0,1.0,5.0,8.0,34.0,129.0,9.0,44.0,16.0,15.0,3.0,6.0,5.0,16.0,0.6666666666666666,0.7032967032967034,0.4912280701754385,0.488235294117647,0.5112359550561798,0.087378640776699,0.1090448013524936,0.0302222222222222,0.0164271047227926,0.0260545905707196,0.0252707581227436,0.0263157894736842,0.0174418604651162,0.1095505617977528,0.134297520661157,0.1757925072046109,0.5327868852459017,0.65,0.5846153846153846,0.7428571428571429,0.1296829971181556,0.3764705882352941,0.5,0.2352941176470588,0.2251655629139073,0.5294117647058824,0.1589403973509933,0.2251655629139073,0.511844776119403,0.1233062330623306,35.0,0.0793650793650793,0.135593220338983,0.0728862973760933,8.0,9.0,5.0,9.0,4.0,0.4444444444444444,8.0,13.0,252.0,2.0,16.0,8.0,,4.0,3.0,4.0,3.0,0.9438202247191012,0.2241379310344827,0.015625,0.0869565217391304,0.9473684210526316,0.2352941176470588,,,0.5454545454545454,1.0,0.0192307692307692,0.03954802259887,0.1875,32.0,8.0,5.0,5.0,0.180327868852459,0.3555555555555555,0.3636363636363636,0.9375,0.0941176470588235,0.2083333333333333,0.0139860139860139,False,5.0,4.0,9.0,6.0,8.0,,1.0,1.0,3.0,0.3214285714285714,0.0237154150197628,0.0245398773006134,0.0220385674931129,0.625,1.0,0.2,0.75,0.0117647058823529,4.0,,0.0222222222222222,,,,
2501,1610612746,Reggie Evans,Reggie Evans,2501,LAC,45024.0,750.0,-111.0,1345,1345,339,384,192.0,2690,1.0,10.0,1.0,3.0,,,33.0,69.0,,,35.0,101.0,1489.0,6.0,14.0,11.0,23.0,38.0,,,,13.0,4.0,17.0,3.0,1.0,5.0,6.0,38.0,48.0,167.0,264.0,31.0,14.0,13.0,30.0,7.0,43.0,11.0,35.0,117.0,11.0,85.0,,68.0,4.0,,25.0,12.0,23.0,339,8.0,,,0.4782608695652174,0.4285714285714285,0.4782608695652174,0.4285714285714285,0.4950980392156863,0.4423076923076923,,9.044908285895003,0.3023255813953488,0.3116883116883117,0.2765567765567766,0.3252032520325203,0.144927536231884,0.1,0.1666666666666666,0.0434782608695652,0.3333333333333333,0.3333333333333333,,,,0.8115942028985508,,0.5415144927536232,0.5208214285714285,0.2777777777777778,0.2777777777777778,0.2277227722772277,3.002898550724638,,0.2520446096654275,31.0,56.0,17.0,31.0,6.0,13.0,,,,,17.0,37.0,,50.0,,28.0,28.0,,2.0,30.0,64.0,103.0,16.0,97.0,6.0,2.0,8.0,2.0,3.0,14.0,0.4242424242424242,0.7368421052631579,0.4594594594594595,0.4594594594594595,0.4807692307692308,0.3076923076923077,0.2627551020408163,0.135306553911205,0.1570680628272251,0.1415662650602409,0.144,0.1101321585903083,0.144,0.2521008403361344,0.2732919254658385,0.8115942028985508,0.5535714285714286,0.6595744680851063,0.4193548387096774,1.0,,0.8378378378378378,0.5483870967741935,,0.9285714285714286,0.4615384615384615,,,0.5338346153846153,0.495049504950495,13.0,0.1884057971014492,0.4,0.2589285714285714,16.0,6.0,3.0,6.0,2.0,0.3333333333333333,,,,3.0,17.0,2.0,2.0,32.0,1.0,22.0,1.0,,,0.0769230769230769,0.2580645161290322,,,,,,2.0,,0.1735537190082644,,,,,2.0,0.1607142857142857,,,,,,0.1818181818181818,False,,,,,5.0,,,,,,,,0.2272727272727272,,,,,,,,,2.0,,10.0,
202717,1610612746,Trey Thompkins,Trey Thompkins,202717,LAC,4693.0,78.0,-57.0,157,152,62,85,18.0,309,2.0,8.0,4.0,17.0,2.0,9.0,10.0,31.0,3.0,11.0,4.0,33.0,181.0,6.0,14.0,3.0,21.0,10.0,,9.0,2.0,3.0,,3.0,,,3.0,,6.0,,13.0,16.0,1.0,1.0,3.0,1.0,2.0,4.0,2.0,5.0,7.0,,3.0,,6.0,,,3.0,,21.0,62,,0.2727272727272727,0.2727272727272727,0.3225806451612903,0.4285714285714285,0.3452380952380952,0.5294117647058824,0.3666666666666666,0.5526315789473685,0.2619047619047619,26.923076923076923,0.75,,0.1886792452830188,,0.1904761904761904,0.25,0.3333333333333333,0.4047619047619047,0.2352941176470588,0.2352941176470588,0.2142857142857142,0.2222222222222222,0.2222222222222222,0.4047619047619047,0.2222222222222222,0.4447083333333333,0.4260441176470588,0.0666666666666666,0.088235294117647,0.6363636363636364,12.538709677419355,25.43636363636364,0.3949044585987261,4.0,6.0,1.0,3.0,3.0,3.0,2.0,1.0,,2.0,1.0,7.0,1.0,2.0,3.0,10.0,2.0,,,,2.0,10.0,3.0,3.0,1.0,,,,,1.0,0.5,0.5555555555555556,0.1428571428571428,0.125,0.125,0.3333333333333333,0.2777777777777778,0.0377358490566037,,0.0263157894736842,0.0666666666666666,,,0.3333333333333333,0.0909090909090909,0.1428571428571428,0.6666666666666666,0.6666666666666666,0.5,0.75,0.0476190476190476,0.375,0.3333333333333333,,0.1764705882352941,1.0,0.0588235294117647,0.1176470588235294,0.4757,0.0606060606060606,2.0,0.064516129032258,0.25,0.3846153846153846,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,9.0,1.0,,1.0,,1.0,,,,1.0,0.6666666666666666,0.25,,1.0,0.5,,,,,,0.0714285714285714,,1.0,1.0,1.0,,,0.5,0.5,1.0,0.125,1.0,,False,,,,,,,,,,,,,,,,,,,,,,,,,
2030,1610612746,Kenyon Martin,Kenyon Martin,2030,LAC,56388.0,940.0,24.0,1724,1722,497,555,225.0,3446,21.0,51.0,27.0,87.0,2.0,9.0,94.0,207.0,3.0,13.0,20.0,217.0,1781.0,19.0,41.0,7.0,48.0,46.0,6.0,9.0,2.0,10.0,8.0,18.0,6.0,2.0,7.0,3.0,44.0,29.0,132.0,181.0,44.0,26.0,14.0,18.0,5.0,32.0,9.0,57.0,103.0,4.0,35.0,1.0,54.0,,,20.0,7.0,48.0,495,4.0,0.2307692307692307,0.2307692307692307,0.4541062801932367,0.4634146341463415,0.4477272727272727,0.4555555555555555,0.4392712550607287,0.4363636363636363,0.059090909090909,14.041268243583293,0.4375,0.1239316239316239,0.1574903969270166,0.1336898395721925,0.2318181818181818,0.4117647058823529,0.4285714285714285,0.3954545454545454,0.3103448275862069,0.3176470588235294,0.0409090909090909,0.2222222222222222,0.2222222222222222,0.3727272727272727,0.2222222222222222,0.4598899999999999,0.4483033333333334,0.0833333333333333,0.0881057268722467,0.2211981566820276,10.787439613526567,25.246153846153845,0.2882830626450116,46.0,69.0,18.0,30.0,12.0,21.0,4.0,2.0,2.0,2.0,23.0,42.0,2.0,50.0,4.0,142.0,36.0,,,11.0,37.0,94.0,9.0,49.0,9.0,5.0,4.0,1.0,1.0,13.0,0.7553191489361702,0.9342105263157896,0.5476190476190477,0.5568181818181818,0.5319148936170213,0.1232876712328767,0.1718464351005484,0.063573883161512,0.0438247011952191,0.0576230492196878,0.0969696969696969,0.0344827586206896,0.0363636363636363,0.2111801242236025,0.1822429906542056,0.3136363636363636,0.6666666666666666,0.696969696969697,0.5869565217391305,0.9629629629629628,0.0181818181818181,0.6818181818181818,0.6,0.0454545454545454,0.4666666666666667,0.5714285714285714,0.0444444444444444,0.0444444444444444,0.5396776315789474,0.2304147465437788,7.0,0.0338164251207729,0.0392156862745098,0.1220930232558139,1.0,42.0,23.0,43.0,21.0,0.4883720930232558,1.0,1.0,3.0,1.0,18.0,2.0,,9.0,,8.0,15.0,0.3333333333333333,0.25,0.0136986301369863,0.0851063829787234,0.5,0.5,1.0,1.0,0.8571428571428571,4.0,0.0229885057471264,0.0769230769230769,0.0555555555555555,1.0,,,2.0,0.0434782608695652,0.25,0.25,,,,0.0581395348837209,False,,1.0,1.0,,3.0,2.0,,,,0.5,,,0.0265486725663716,,,0.5,,,,,,4.0,3.0,,
201156,1610612746,Nick Young,Nick Young,201156,LAC,31099.0,518.0,17.0,958,943,255,245,132.0,1901,3.0,19.0,28.0,61.0,10.0,36.0,46.0,108.0,30.0,85.0,32.0,214.0,1001.0,12.0,25.0,5.0,44.0,58.0,6.0,36.0,10.0,6.0,4.0,10.0,1.0,3.0,2.0,4.0,24.0,9.0,25.0,36.0,14.0,9.0,12.0,12.0,7.0,24.0,6.0,24.0,51.0,4.0,30.0,3.0,39.0,2.0,,15.0,1.0,44.0,254,1.0,0.3529411764705882,0.3529411764705882,0.4259259259259259,0.48,0.4715025906735751,0.4875,0.5095238095238095,0.5116279069767442,0.4404145077720207,21.0431654676259,0.5,0.0697674418604651,0.0511627906976744,0.05,0.0984455958549222,0.1578947368421052,0.1666666666666666,0.3160621761658031,0.4590163934426229,0.4666666666666667,0.1865284974093264,0.2777777777777778,0.2777777777777778,0.5854922279792746,0.2777777777777778,0.5102354166666665,0.50452125,0.0861244019138756,0.1239669421487603,0.205607476635514,12.537962962962965,24.47176470588236,0.2661795407098121,15.0,28.0,4.0,5.0,4.0,9.0,49.0,11.0,3.0,4.0,6.0,10.0,8.0,25.0,15.0,34.0,4.0,,,4.0,7.0,13.0,3.0,11.0,5.0,1.0,2.0,1.0,,4.0,0.3695652173913043,0.3863636363636363,0.6,0.5833333333333334,0.625,0.0909090909090909,0.0431893687707641,0.0224358974358974,0.0261437908496732,0.0236559139784946,0.0232558139534883,0.0158730158730158,0.0425531914893617,0.0329670329670329,0.0545454545454545,0.1450777202072538,0.5357142857142857,0.6818181818181818,0.4,0.3928571428571428,0.2538860103626943,0.2777777777777778,0.8,0.1666666666666666,0.225,0.4444444444444444,0.275,0.1,0.5251681818181817,0.116822429906542,8.0,0.074074074074074,0.0526315789473684,0.04,4.0,5.0,1.0,6.0,5.0,0.8333333333333334,,5.0,84.0,,5.0,1.0,5.0,,1.0,,3.0,0.9333333333333332,0.3333333333333333,,0.1379310344827586,0.9,,1.0,1.0,,1.0,0.0163934426229508,0.03,,20.0,5.0,5.0,,0.2142857142857142,0.4081632653061224,0.425531914893617,0.95,0.2777777777777778,0.4545454545454545,,False,2.0,1.0,3.0,2.0,1.0,,,,3.0,0.375,0.0235294117647058,,0.0097087378640776,0.4,1.0,0.3333333333333333,1.0,0.034090909090909,4.0,,0.0408163265306122,,,,
2250,1610612746,Bobby Simmons,Bobby Simmons,2250,LAC,25038.0,417.0,-22.0,778,776,202,270,102.0,1554,1.0,3.0,5.0,15.0,7.0,17.0,8.0,30.0,20.0,60.0,4.0,80.0,825.0,,8.0,1.0,22.0,4.0,,17.0,7.0,7.0,4.0,11.0,2.0,2.0,3.0,2.0,26.0,8.0,37.0,54.0,15.0,10.0,2.0,8.0,1.0,10.0,4.0,17.0,41.0,5.0,9.0,1.0,7.0,,,1.0,2.0,22.0,202,1.0,0.3333333333333333,0.3333333333333333,0.2666666666666666,,0.4222222222222222,0.3888888888888889,0.4301075268817204,0.3928571428571428,0.6666666666666666,11.258278145695364,0.2,0.0754716981132075,0.0993788819875776,0.0568181818181818,0.0333333333333333,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.3571428571428571,0.1888888888888888,0.4117647058823529,0.4117647058823529,0.8,0.4117647058823529,0.5230388888888888,0.505801851851852,0.0219780219780219,0.032258064516129,0.275,11.043333333333337,24.09333333333334,0.2596401028277635,2.0,12.0,1.0,7.0,,4.0,43.0,12.0,,7.0,1.0,7.0,2.0,6.0,19.0,12.0,2.0,,2.0,4.0,12.0,24.0,5.0,17.0,1.0,1.0,,,,9.0,0.75,0.8571428571428571,0.1428571428571428,0.2777777777777778,0.3,0.1388888888888889,0.1111111111111111,0.0465116279069767,0.0317460317460317,0.0416666666666666,0.0144927536231884,0.0661157024793388,0.0256410256410256,0.125,0.1041666666666666,0.1333333333333333,0.1666666666666666,0.25,0.5,0.8,0.4777777777777778,0.7777777777777778,0.1428571428571428,,0.1481481481481481,,0.4444444444444444,0.2592592592592592,0.5423357142857143,0.075,5.0,0.1666666666666666,,0.1071428571428571,1.0,3.0,3.0,3.0,3.0,1.0,4.0,7.0,60.0,1.0,5.0,,,,,,,1.0,0.3684210526315789,0.0333333333333333,0.1666666666666666,1.0,0.5714285714285714,,,1.0,,0.0666666666666666,0.0441176470588235,,13.0,2.0,3.0,1.0,0.3333333333333333,0.3023255813953488,0.3095238095238095,1.0,0.2222222222222222,0.25,0.0416666666666666,False,1.0,,1.0,1.0,1.0,,,1.0,1.0,0.5,0.0166666666666666,,0.0181818181818181,0.5,1.0,,,0.0166666666666666,1.0,,0.0232558139534883,,,,
202339,1610612746,Eric Bledsoe,Eric Bledsoe,202339,LAC,27283.0,455.0,19.0,831,844,158,165,105.0,1675,2.0,10.0,7.0,26.0,2.0,13.0,42.0,93.0,6.0,30.0,28.0,130.0,833.0,3.0,9.0,3.0,15.0,60.0,,13.0,2.0,43.0,20.0,63.0,10.0,10.0,20.0,19.0,146.0,12.0,43.0,65.0,31.0,24.0,24.0,23.0,10.0,47.0,8.0,29.0,57.0,4.0,38.0,2.0,44.0,4.0,,21.0,3.0,15.0,158,2.0,0.2,0.2,0.4516129032258064,0.3333333333333333,0.4146341463414634,0.3529411764705882,0.4545454545454545,0.375,0.2439024390243902,19.916142557651995,0.5106382978723404,0.0952380952380952,0.1113989637305699,0.101010101010101,0.08130081300813,0.2,0.25,0.2113821138211382,0.2692307692307692,0.2692307692307692,0.1056910569105691,0.1538461538461538,0.1538461538461538,0.7073170731707317,0.1538461538461538,0.5512634146341464,0.5065529411764705,0.15,0.1909090909090909,0.1153846153846153,6.921505376344086,24.646666666666665,0.1901323706377858,33.0,57.0,5.0,8.0,1.0,4.0,17.0,5.0,1.0,3.0,5.0,9.0,2.0,10.0,8.0,24.0,10.0,,4.0,7.0,13.0,31.0,,22.0,14.0,4.0,3.0,3.0,,2.0,0.2857142857142857,0.3243243243243243,0.5555555555555556,0.4545454545454545,0.4545454545454545,,0.1192307692307692,0.0485074626865671,0.0578512396694214,0.0514138817480719,0.03125,0.064,0.0410958904109589,0.1184210526315789,0.1574074074074074,0.4634146341463415,0.5789473684210527,0.6111111111111112,0.303030303030303,0.2857142857142857,0.1382113821138211,0.7272727272727273,0.625,0.0909090909090909,0.2352941176470588,0.25,0.2941176470588235,0.1764705882352941,0.627035,0.0769230769230769,5.0,0.053763440860215,0.2,0.0657894736842105,,14.0,8.0,14.0,7.0,0.5,,2.0,18.0,2.0,7.0,9.0,,2.0,3.0,1.0,5.0,1.0,0.25,0.054054054054054,0.074074074074074,1.0,,,,,1.0,,0.0379746835443038,,4.0,1.0,2.0,3.0,0.0526315789473684,0.2352941176470588,0.2352941176470588,1.0,0.0909090909090909,0.4,0.0833333333333333,False,,,,,2.0,,2.0,,,,,,0.0289855072463768,,,,,,,,,3.0,,,
202622,1610612746,Courtney Fortson,Courtney Fortson,202622,LAC,2754.0,46.0,-34.0,89,90,34,35,13.0,179,,1.0,1.0,1.0,1.0,4.0,4.0,8.0,1.0,4.0,6.0,17.0,110.0,,2.0,4.0,7.0,4.0,,4.0,1.0,4.0,1.0,5.0,1.0,,1.0,3.0,11.0,1.0,4.0,8.0,,,4.0,1.0,1.0,5.0,3.0,1.0,3.0,,6.0,,9.0,1.0,,3.0,2.0,7.0,34,2.0,0.25,0.25,0.5,,0.4583333333333333,0.25,0.53125,0.4375,0.3333333333333333,19.626168224299064,0.8,0.1428571428571428,0.1212121212121212,,0.0833333333333333,,,0.0833333333333333,1.0,1.0,0.3333333333333333,0.25,0.3333333333333333,0.8333333333333334,0.25,0.4503363636363637,0.51912,0.2142857142857142,0.3,0.4117647058823529,5.7875,28.525,0.3820224719101123,3.0,6.0,,1.0,,2.0,,,,4.0,,1.0,,3.0,4.0,4.0,,,,1.0,2.0,3.0,,4.0,3.0,,,,,1.0,0.5,0.5,,,0.5,,0.1153846153846153,0.0588235294117647,0.1111111111111111,0.0697674418604651,0.1111111111111111,0.0666666666666666,0.1111111111111111,,0.1538461538461538,0.5,0.5,0.5,0.3333333333333333,1.0,,1.0,,,0.3333333333333333,,,0.6666666666666666,0.3199,0.1764705882352941,1.0,0.125,1.0,0.25,3.0,,,,,,1.0,1.0,3.0,1.0,,,,,,1.0,,1.0,0.25,0.25,1.0,1.0,0.25,,,,,,,,,,,1.0,,,,,,,,False,,,,1.0,,,1.0,,,,0.25,0.25,,,,,,,,,,,,,
202727,1610612746,Travis Leslie,Travis Leslie,202727,LAC,1451.0,24.0,-17.0,47,47,28,26,7.0,94,,2.0,,1.0,,,2.0,8.0,,,4.0,8.0,52.0,1.0,4.0,2.0,4.0,2.0,,,,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,,,3.0,2.0,2.0,1.0,,1.0,1.0,1.0,2.0,3.0,,6.0,,8.0,,,4.0,,4.0,28,,,,0.25,0.25,0.25,0.25,0.3333333333333333,0.3333333333333333,,22.80701754385965,1.0,,,,0.25,,,0.125,,,,,,0.625,,0.4886875,0.50475,0.3333333333333333,0.3333333333333333,0.5,5.225,,0.5957446808510638,2.0,5.0,1.0,2.0,1.0,4.0,,,,,1.0,2.0,,3.0,,2.0,2.0,,,,3.0,,,3.0,,,,,,,0.5,1.0,0.5,0.5,0.5,,,0.1428571428571428,,0.1111111111111111,,,,,,0.625,0.4,0.4,0.5,,,1.0,0.5,,1.0,0.25,,,0.4987,0.375,1.0,0.125,0.5,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,0.375,,,,,,,,,,,,,False,,,,,2.0,,,,,,,,0.4,,,,,,,,,,,,
101189,1610612764,James Singleton,James Singleton,101189,WAS,1978.0,33.0,-2.0,67,66,25,20,4.0,133,,,1.0,3.0,,1.0,6.0,8.0,,1.0,2.0,14.0,72.0,2.0,2.0,2.0,6.0,2.0,,1.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,2.0,4.0,7.0,,,,1.0,,1.0,,3.0,7.0,,2.0,,2.0,,,1.0,,6.0,25,,,,0.75,1.0,0.6666666666666666,0.6666666666666666,0.7,0.75,0.1111111111111111,15.277777777777779,,0.3333333333333333,0.2,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,,,0.6666666666666666,,0.56845,0.73685,0.1,0.1111111111111111,0.42857142857142855,7.2875000000000005,39.6,0.373134328358209,5.0,5.0,1.0,1.0,2.0,2.0,,,,1.0,1.0,1.0,,2.0,1.0,10.0,2.0,,,1.0,2.0,2.0,,3.0,,,,1.0,,2.0,0.8333333333333334,1.0,1.0,1.0,1.0,,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5,,0.2,,0.25,0.5555555555555556,1.0,1.0,0.8,1.0,,1.0,1.0,,0.6666666666666666,1.0,,0.3333333333333333,0.6081,0.14285714285714285,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,1.0,,,
201165,1610612764,Morris Almond,Morris Almond,201165,WAS,797.0,13.0,11.0,29,27,7,12,2.0,56,,1.0,,1.0,,,,2.0,,,1.0,1.0,16.0,,1.0,,,,,,,1.0,,1.0,,,1.0,,2.0,1.0,3.0,3.0,5.0,3.0,,,,,,,2.0,,1.0,,2.0,,,1.0,,,7,,,,,,,,0.16666666666666666,,,10.0,,0.25,0.2,,0.5,,,0.5,,,,,,,,0.40505,0.4103,0.3333333333333333,0.3333333333333333,,12.8,,0.2413793103448276,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,1.0,0.16666666666666666,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
202322,1610612764,John Wall,John Wall,202322,WAS,3924.0,65.0,-15.0,134,130,53,74,14.0,264,1.0,6.0,1.0,5.0,,3.0,11.0,26.0,,3.0,12.0,34.0,140.0,5.0,10.0,4.0,14.0,18.0,,2.0,,5.0,7.0,12.0,7.0,,3.0,2.0,31.0,,4.0,4.0,3.0,3.0,2.0,9.0,,11.0,3.0,1.0,7.0,1.0,14.0,,16.0,2.0,,9.0,,14.0,53,,,,0.4230769230769231,0.5,0.3793103448275862,0.4166666666666667,0.4722222222222222,0.5,0.10344827586206896,31.333333333333332,0.18181818181818182,,0.07407407407407407,,0.20689655172413793,0.16666666666666666,0.16666666666666666,0.1724137931034483,0.2,0.2,0.10344827586206896,,,0.6206896551724138,,0.5579410714285713,0.5241291666666666,0.25,0.2727272727272727,0.4117647058823529,6.615384615384614,31.3,0.39552238805970147,9.0,15.0,,1.0,4.0,5.0,,,,2.0,1.0,2.0,,4.0,2.0,4.0,,1.0,,,,4.0,,,2.0,1.0,1.0,2.0,,1.0,0.18181818181818182,0.18181818181818182,0.5,0.5,0.5,,0.08888888888888889,,,,,,,0.1111111111111111,0.08,0.5172413793103449,0.6,0.6923076923076923,0.2222222222222222,,,0.5,,,0.4166666666666667,0.8,,0.16666666666666666,0.5297,0.11764705882352941,2.0,0.07692307692307693,,0.09090909090909091,2.0,1.0,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,3.0,0.13333333333333333,,,,,,,True,,,,,,,1.0,,,,,,,,,,,,,,,,,,
