EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallSteals,Charge Fouls Drawn,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,DefensiveGoaltends,HeaveAttempts,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,LongMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,BlockingFoulsDrawn,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceCorner3FGM,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Technical Free Throw Trips,3SecondViolations,BlockedLongMidRange,on,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,BlockedArc3,Arc3PctBlocked,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3pt And 1 Free Throw Trips,HeaveMakes
977,1610612747,Kobe Bryant,Kobe Bryant,977,LAL,7579.0,126,36,242,239,90,59,34,481,7.0,10.0,,1.0,3.0,4.0,11.0,18.0,15.0,32,33,60,37.0,118,233,2.0,6.0,5.0,9.0,9.0,20.0,21.0,51.0,18.0,48,,3.0,11.0,2.0,13.0,2.0,,6.0,2.0,3.0,28.0,,4.0,,4.0,15.0,,19,4.0,23,1.0,5.0,2.0,5.0,1.0,2.0,5.0,2.0,3.0,,10,,2.0,2.0,1.0,8.0,1.0,1.0,26.0,41.0,3.0,15.0,5.0,,,,,,,51.0,90,5.0,0.2727272727272727,0.2727272727272727,0.55,0.3333333333333333,0.45,0.54,0.25,0.5,0.6195652173913043,0.4090909090909091,0.6097560975609756,0.05,0.2,0.05555555555555555,36.042402826855124,0.5,,,0.17045454545454544,0.04597701149425287,0.14814814814814814,,0.16521739130434782,0.037383177570093455,0.041666666666666664,0.037037037037037035,0.05555555555555555,,,0.10526315789473684,0.12,0.22727272727272727,0.09090909090909091,0.4,0.029411764705882353,,0.13333333333333333,0.7,0.875,0.5714285714285714,0.24,0.6111111111111112,0.6470588235294118,,0.4266666666666667,0.46875,0.46875,0.3333333333333333,0.125,,,0.13333333333333333,0.75,0.3333333333333333,0.4454086666666667,0.4793928571428571,0.44838,0.1724137931034483,0.20833333333333334,0.07627118644067797,0.4322033898305085,12.738333333333333,0.371900826446281,,1.0,,5.0,14.0,1.0,4.0,10.0,5.0,15.0,2.0,4.0,10.0,9.0,6.0,14.0,5.0,3.0,,,,3.0,0.6,0.3333333333333333,0.4,0.3333333333333333,0.2,0.013333333333333334,,,,0.18666666666666668,0.35714285714285715,0.35714285714285715,0.6,0.125,,0.3333333333333333,0.4,0.35714285714285715,26.173333333333336,,,,,,,,1.0,0.125,1.0,,,,,,,,,,,,,4.0,1.0,,True,,,,,,,,,
201941,1610612747,Jordan Hill,Jordan Hill,201941,LAL,3820.0,64,2,127,126,48,24,24,253,7.0,11.0,2.0,6.0,2.0,3.0,2.0,6.0,1.0,4,10,21,5.0,25,137,3.0,7.0,2.0,8.0,2.0,5.0,2.0,6.0,14.0,6,2.0,3.0,2.0,,2.0,,,1.0,1.0,,4.0,2.0,8.0,,1.0,8.0,1.0,10,10.0,20,,5.0,3.0,2.0,,1.0,3.0,,1.0,,5,2.0,4.0,6.0,,8.0,1.0,,4.0,8.0,,3.0,1.0,5.0,3.0,2.0,5.0,2.0,,6.0,48,1.0,0.7,0.7777777777777778,0.47619047619047616,0.42857142857142855,0.4,0.47619047619047616,0.42857142857142855,0.4,0.5,0.5,0.42857142857142855,0.14285714285714285,0.2727272727272727,,19.607843137254903,0.4,0.5,,0.14814814814814814,0.14814814814814814,0.09090909090909091,0.2,0.13846153846153847,0.15625,0.16666666666666666,0.06666666666666667,0.19047619047619047,0.3333333333333333,,0.11764705882352941,0.21428571428571427,0.13043478260869565,0.1,,,0.4,0.5238095238095238,0.6363636363636364,0.875,0.7142857142857143,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.5,0.19047619047619047,0.25,0.25,1.0,0.8571428571428571,0.3333333333333333,0.5,0.6,0.6666666666666666,0.5238095238095238,0.49830952380952376,0.5620714285714286,0.47867999999999994,0.125,0.125,0.32,0.24,6.399999999999999,0.3779527559055118,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,,,,,
965,1610612747,Derek Fisher,Derek Fisher,965,LAL,5336.0,89,29,168,163,48,25,23,331,3.0,5.0,,,,,,1.0,4.0,10,7,16,3.0,20,159,,1.0,,,1.0,3.0,,2.0,4.0,10,,1.0,13.0,1.0,14.0,1.0,,5.0,4.0,4.0,29.0,,,1.0,3.0,4.0,,7,1.0,8,,6.0,3.0,3.0,,3.0,3.0,1.0,,,6,,2.0,2.0,2.0,6.0,,1.0,5.0,3.0,1.0,2.0,,1.0,,,1.0,1.0,,2.0,48,,0.2857142857142857,0.2857142857142857,0.4375,,0.3333333333333333,0.38636363636363635,,0.2,0.43478260869565216,,0.2,0.0625,0.2,,14.871794871794872,0.5,,0.2,0.06557377049180328,,0.15789473684210525,,0.0875,,,,,,,0.0625,,0.10714285714285714,0.14285714285714285,0.2,,1.0,0.22727272727272727,0.6,0.75,0.6666666666666666,0.045454545454545456,,,,0.45454545454545453,0.4,0.4,,,,,,,0.5,0.5143357142857143,0.3967,0.4399375,0.08695652173913043,0.11764705882352941,,0.1,12.34375,0.2857142857142857,1.0,2.0,,,4.0,,,2.0,1.0,6.0,,,2.0,3.0,,3.0,,3.0,2.0,,,,1.0,0.16666666666666666,,0.2,0.2727272727272727,0.09090909090909091,0.5,0.5,1.0,0.18181818181818182,,,,,,0.4,,,35.016666666666666,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,
2574,1610612747,Jason Kapono,Jason Kapono,2574,LAL,946.0,16,1,30,28,5,16,3,58,1.0,2.0,1.0,1.0,,,,,1.0,2,2,4,,4,22,1.0,1.0,,2.0,,,,,2.0,2,2.0,1.0,1.0,,1.0,,,,,1.0,2.0,,2.0,,,1.0,,1,2.0,3,,,,,1.0,,1.0,,,,1,,,,,1.0,1.0,,,,,,,,,,,,,,5,,0.5,1.0,0.5,1.0,,0.5,1.0,,0.5,1.0,,0.25,0.5,,14.705882352941176,,,,0.07692307692307693,0.18181818181818182,,,0.05555555555555555,0.16666666666666666,0.3333333333333333,,0.16666666666666666,,,0.16666666666666666,,,,,,,0.5,0.5,1.0,,,,,,0.5,0.5,0.5,1.0,1.0,1.0,,,,0.5,0.496475,0.6602,,,,0.5,,10.225,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
202726,1610612747,Andrew Goudelock,Andrew Goudelock,202726,LAL,2434.0,41,-43,77,76,25,30,16,153,,,,,,,1.0,4.0,1.0,6,2,10,4.0,14,99,,1.0,,,1.0,2.0,2.0,4.0,,4,,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,,,,1.0,,1,,1,,,,1.0,,,1.0,,1.0,1.0,2,1.0,1.0,4.0,,4.0,,,3.0,4.0,,1.0,1.0,,,,,,,4.0,25,,,,0.2,,0.5,0.29411764705882354,,0.2,0.3684210526315789,,0.3333333333333333,,,,22.340425531914896,0.5,,,0.043478260869565216,,,,0.03125,,,,,,,,,0.09090909090909091,,,,,,,,,0.23529411764705882,0.25,0.25,,0.35294117647058826,0.16666666666666666,0.16666666666666666,,,,,,,0.4117647058823529,0.4390235294117646,0.4468,0.42416,0.05555555555555555,0.09090909090909091,,0.2857142857142857,14.239999999999998,0.3246753246753247,1.0,1.0,,1.0,6.0,,,3.0,2.0,7.0,,,3.0,6.0,,6.0,1.0,,,,,,1.0,0.2857142857142857,,0.2857142857142857,0.4117647058823529,0.058823529411764705,1.0,1.0,1.0,0.35294117647058826,0.16666666666666666,0.16666666666666666,1.0,,,0.6,,0.16666666666666666,26.414285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2575,1610612747,Luke Walton,Luke Walton,2575,LAL,858.0,14,-5,29,25,6,19,6,54,,,,,,,,,1.0,2,1,2,,2,25,,,,,,,,,,2,,,1.0,,1.0,,,,,1.0,2.0,,,,1.0,,,1,,1,,,,,1.0,,1.0,,,,1,,,1.0,,2.0,1.0,,,,,,,,,,,,,,6,,,,0.5,,,0.5,,,0.5,,,,,,8.333333333333334,,,,,,0.3333333333333333,,0.07142857142857142,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,0.4118,,,,,,,18.25,0.20689655172413793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,115413.0,1924,84,3622,3590,879,573,453,7212,292.0,401.0,64.0,106.0,70.0,95.0,99.0,260.0,5.0,20,396,681,210.0,1005,3732,81.0,134.0,51.0,213.0,92.0,147.0,61.0,248.0,524.0,268,94.0,46.0,61.0,15.0,76.0,12.0,3.0,28.0,12.0,21.0,167.0,35.0,135.0,2.0,95.0,328.0,41.0,464,172.0,636,20.0,25.0,16.0,56.0,12.0,28.0,84.0,8.0,28.0,31.0,140,12.0,31.0,53.0,2.0,90.0,9.0,9.0,259.0,306.0,36.0,150.0,21.0,106.0,55.0,41.0,106.0,65.0,,247.0,872,18.0,0.6616161616161617,0.7507163323782235,0.5814977973568282,0.6044776119402985,0.6258503401360545,0.5794460641399417,0.6044776119402985,0.6233333333333333,0.6120584652862363,0.6301775147928994,0.6424870466321243,0.06754772393538913,0.06733167082294264,0.07307692307692308,23.067690830532886,0.4,0.4606741573033708,0.01694915254237288,0.22542955326460482,0.108,0.21158129175946547,0.08928571428571429,0.22216386554621848,0.10353227771010962,0.09036144578313253,0.11976047904191617,0.1079136690647482,0.07885304659498207,0.11504424778761062,0.2073170731707317,0.19362745098039216,0.25745682888540034,0.21637426900584794,0.19626168224299065,0.08298755186721991,0.6132075471698113,0.5845481049562682,0.7281795511221946,0.7807486631016043,0.7226027397260274,0.37900874635568516,0.38076923076923075,0.4107883817427386,0.47474747474747475,0.029154518950437316,0.25,0.25,0.8,0.7910447761194029,0.6037735849056604,0.21875,0.6333333333333333,0.7368421052631579,0.5918367346938775,0.5065723032069972,0.5444245454545453,0.5182160000000001,0.1875,0.18867924528301888,0.21194029850746268,0.24676616915422886,4.360352422907488,0.24268360022087246,,1.0,1.0,1.0,4.0,,1.0,2.0,1.0,5.0,,1.0,3.0,3.0,,4.0,1.0,9.0,,,,4.0,1.0,0.2,0.3333333333333333,0.2,0.007288629737609329,0.0014577259475218659,,,,0.0058309037900874635,0.25,0.25,1.0,,0.006666666666666667,0.013333333333333334,0.5,0.25,26.78,1.0,,3.0,,16.0,2.0,,,,1.0,,,,,,,1.0,0.2,1.0,,,,,15.0,10.0,False,12.0,,,,,,,,
1897,1610612747,Metta World Peace,Metta World Peace,1897,LAL,93915.0,1565,20,2931,2940,728,532,369,5871,75.0,135.0,20.0,43.0,17.0,22.0,13.0,50.0,16.0,55,104,240,64.0,416,3049,23.0,50.0,10.0,65.0,19.0,42.0,18.0,98.0,114.0,94,22.0,24.0,100.0,25.0,125.0,18.0,7.0,34.0,20.0,46.0,275.0,12.0,47.0,6.0,31.0,102.0,2.0,135,65.0,200,10.0,59.0,26.0,35.0,5.0,25.0,26.0,5.0,10.0,2.0,61,5.0,8.0,47.0,,122.0,11.0,7.0,85.0,103.0,6.0,41.0,12.0,22.0,11.0,8.0,26.0,16.0,,98.0,715,9.0,0.5480769230769231,0.6129032258064516,0.43333333333333335,0.46,0.4523809523809524,0.4261501210653753,0.4296875,0.49382716049382713,0.4511930585683297,0.4642857142857143,0.5157894736842106,0.1,0.11851851851851852,0.14,15.480427046263346,0.5737704918032787,0.029411764705882353,0.06741573033707865,0.08680851063829788,0.046534653465346534,0.07888040712468193,0.03380281690140845,0.08482142857142858,0.04322344322344322,0.08955223880597014,0.03807106598984772,0.022988505747126436,0.03614457831325301,0.02830188679245283,0.07964601769911504,0.09451219512195122,0.08661417322834646,0.08304498269896193,0.0673076923076923,0.043478260869565216,0.6153846153846154,0.3268765133171913,0.5555555555555556,0.6302521008403361,0.6,0.12106537530266344,0.26,0.3023255813953488,0.46153846153846156,0.13317191283292978,0.2909090909090909,0.2962962962962963,0.375,0.671875,0.46511627906976744,0.4,0.2716049382716049,0.7727272727272727,0.7457627118644068,0.5203836585365853,0.5541617647058824,0.5143525641025641,0.0935412026726058,0.14909090909090908,0.15625,0.23557692307692307,7.4458333333333355,0.24837939269873763,16.0,58.0,10.0,32.0,115.0,8.0,11.0,29.0,48.0,173.0,14.0,14.0,39.0,120.0,24.0,113.0,32.0,33.0,,4.0,,17.0,0.8333333333333334,0.2774566473988439,0.358974358974359,0.2807017543859649,0.4188861985472155,0.14043583535108958,0.27586206896551724,0.27586206896551724,0.8125,0.2784503631961259,0.2782608695652174,0.2807017543859649,0.84375,0.125,0.12345679012345678,0.35802469135802467,0.3793103448275862,0.2831858407079646,25.18901734104046,,2.0,1.0,2.0,7.0,2.0,0.01818181818181818,6.0,0.09375,,2.0,3.0,0.21428571428571427,0.25,1.0,3.0,1.0,0.005780346820809248,,0.16666666666666666,,0.3,,3.0,3.0,False,,1.0,4.0,0.008695652173913044,0.5,0.005747126436781609,,,
201177,1610612747,Josh McRoberts,Josh McRoberts,201177,LAL,35262.0,588,-49,1076,1091,264,203,149,2167,37.0,64.0,8.0,22.0,12.0,18.0,2.0,13.0,4.0,10,43,87,19.0,108,1179,11.0,25.0,4.0,26.0,14.0,24.0,3.0,31.0,66.0,20,14.0,12.0,32.0,10.0,42.0,5.0,5.0,20.0,7.0,5.0,94.0,13.0,36.0,2.0,23.0,61.0,6.0,90,51.0,141,4.0,12.0,4.0,12.0,6.0,9.0,14.0,,3.0,2.0,26,3.0,5.0,27.0,,64.0,5.0,4.0,22.0,27.0,1.0,12.0,2.0,14.0,10.0,4.0,14.0,7.0,,31.0,264,1.0,0.7674418604651163,0.9166666666666666,0.4942528735632184,0.44,0.5833333333333334,0.489010989010989,0.44,0.56,0.5192307692307693,0.4642857142857143,0.5740740740740741,0.13793103448275862,0.125,0.3076923076923077,10.325655281969818,0.46153846153846156,0.1875,0.08695652173913043,0.15365239294710328,0.09549071618037135,0.1503267973856209,0.08387096774193549,0.15272727272727274,0.09210526315789473,0.08264462809917356,0.06779661016949153,0.13043478260869565,0.07476635514018691,0.10416666666666667,0.13793103448275862,0.15702479338842976,0.1625,0.15178571428571427,0.14634146341463414,0.125,0.5,0.7032967032967034,0.578125,0.6607142857142857,0.7567567567567568,0.14285714285714285,0.15384615384615385,0.2222222222222222,1.0,0.10989010989010989,0.4,0.4,0.75,0.88,0.36363636363636365,0.125,0.72,0.6666666666666666,0.7472527472527473,0.5346274725274727,0.5220818181818182,0.540416,0.11764705882352941,0.12244897959183673,0.24074074074074073,0.28703703703703703,4.594252873563218,0.24535315985130113,,,,1.0,4.0,,,1.0,1.0,4.0,,,1.0,3.0,,4.0,1.0,8.0,2.0,,,3.0,1.0,0.25,,0.25,0.04395604395604396,,,,,0.04395604395604396,0.25,0.25,1.0,,,0.04,,0.25,25.549999999999997,3.0,,,2.0,1.0,2.0,,,,2.0,,,,,,,,,,,,,,,,False,,,,,,,,,
201196,1610612747,Ramon Sessions,Ramon Sessions,201196,LAL,31663.0,528,25,1011,1001,292,135,128,2012,39.0,61.0,2.0,2.0,13.0,19.0,7.0,33.0,11.0,29,57,123,61.0,217,1118,3.0,7.0,3.0,18.0,17.0,34.0,24.0,64.0,38.0,76,,11.0,83.0,27.0,110.0,19.0,8.0,43.0,10.0,30.0,247.0,6.0,3.0,,17.0,36.0,1.0,54,9.0,63,,15.0,7.0,29.0,10.0,20.0,17.0,2.0,9.0,1.0,46,,14.0,14.0,1.0,34.0,1.0,2.0,64.0,87.0,4.0,33.0,12.0,2.0,2.0,,2.0,1.0,,62.0,289,10.0,0.3333333333333333,0.3333333333333333,0.4634146341463415,0.42857142857142855,0.5,0.5165562913907285,0.6818181818181818,0.5405405405405406,0.5651041666666666,0.6428571428571429,0.5925925925925926,0.08943089430894309,0.13114754098360656,0.09090909090909091,20.429184549356222,0.6304347826086957,0.047619047619047616,,0.09090909090909091,0.008645533141210375,0.14285714285714285,0.06382978723404255,0.1029126213592233,0.02040816326530612,0.009523809523809525,0.007246376811594203,0.009615384615384616,0.06153846153846154,0.06896551724137931,0.0782608695652174,0.04878048780487805,0.13291139240506328,0.12903225806451613,0.19230769230769232,,0.5,0.40397350993377484,0.639344262295082,0.7358490566037735,0.358974358974359,0.2185430463576159,0.21212121212121213,0.23333333333333334,0.14285714285714285,0.19205298013245034,0.3793103448275862,0.3793103448275862,0.36363636363636365,0.18181818181818182,1.0,,0.5135135135135135,0.6842105263157895,0.5894039735099338,0.49740165562913913,0.5068999999999999,0.48259054054054057,0.18333333333333332,0.21710526315789475,0.08294930875576037,0.29493087557603687,7.580487804878048,0.2888229475766568,,2.0,,14.0,26.0,4.0,2.0,3.0,14.0,28.0,4.0,2.0,3.0,30.0,12.0,26.0,14.0,8.0,,,,3.0,0.7142857142857143,0.5,0.6666666666666666,0.5,0.18543046357615894,0.013245033112582781,,,,0.17218543046357615,0.5384615384615384,0.5384615384615384,0.7142857142857143,0.36363636363636365,,0.08108108108108109,0.6666666666666666,0.5384615384615384,25.646428571428572,,,,2.0,,3.0,,,,4.0,3.0,3.0,0.75,0.75,,,,,,,,,1.0,,,False,,,,,1.0,,,,
2440,1610612747,Matt Barnes,Matt Barnes,2440,LAL,82849.0,1381,32,2602,2649,688,518,329,5251,97.0,167.0,26.0,50.0,25.0,37.0,12.0,41.0,13.0,31,122,239,93.0,472,2768,29.0,60.0,15.0,82.0,29.0,48.0,35.0,123.0,182.0,62,44.0,26.0,95.0,21.0,116.0,12.0,9.0,50.0,25.0,20.0,253.0,20.0,71.0,3.0,56.0,163.0,16.0,235,94.0,329,12.0,33.0,20.0,39.0,15.0,25.0,29.0,4.0,14.0,3.0,68,9.0,18.0,71.0,3.0,145.0,10.0,4.0,89.0,126.0,8.0,47.0,20.0,43.0,15.0,22.0,47.0,22.0,1.0,119.0,674,14.0,0.7459016393442623,0.91,0.5104602510460251,0.48333333333333334,0.6041666666666666,0.5163487738419619,0.5,0.5569620253164557,0.5539906103286385,0.5324675324675324,0.6089108910891089,0.1087866108786611,0.10778443113772455,0.1951219512195122,16.477272727272727,0.5735294117647058,0.23880597014925373,0.037037037037037035,0.16235059760956175,0.08142201834862385,0.15819209039548024,0.06430868167202572,0.16126656848306334,0.07692307692307693,0.10546875,0.07371794871794872,0.06907894736842106,0.08372093023255814,0.020833333333333332,0.13333333333333333,0.16129032258064516,0.18337408312958436,0.1811320754716981,0.0898876404494382,0.07317073170731707,0.46808510638297873,0.4550408719346049,0.5808383233532934,0.6510067114093959,0.7319587628865979,0.11171662125340599,0.2926829268292683,0.36363636363636365,0.8333333333333334,0.08446866485013624,0.41935483870967744,0.41935483870967744,0.7692307692307693,0.746268656716418,0.52,0.15384615384615385,0.46835443037974683,0.6756756756756757,0.8038147138964578,0.5440607142857143,0.5612042372881354,0.544325974025974,0.11576354679802955,0.16906474820143885,0.17372881355932204,0.2605932203389831,5.137656903765691,0.2644119907763259,23.0,65.0,14.0,22.0,63.0,3.0,7.0,17.0,45.0,128.0,7.0,10.0,31.0,132.0,3.0,61.0,22.0,13.0,,4.0,1.0,13.0,0.9777777777777777,0.3515625,0.3225806451612903,0.35714285714285715,0.34877384196185285,0.1771117166212534,0.35384615384615387,0.36507936507936506,1.0,0.17166212534059946,0.3492063492063492,0.3548387096774194,0.9545454545454546,0.04477611940298507,0.17721518987341772,0.21518987341772153,0.4117647058823529,0.36065573770491804,25.34140625000001,,2.0,,1.0,3.0,6.0,,4.0,0.05970149253731343,5.0,1.0,3.0,0.42857142857142855,0.3333333333333333,2.0,3.0,3.0,0.0234375,0.03076923076923077,0.5,1.0,0.21428571428571427,,,6.0,False,1.0,,3.0,0.015873015873015872,1.0,,,,
2581,1610612747,Steve Blake,Steve Blake,2581,LAL,68117.0,1135,7,2130,2133,593,437,264,4263,9.0,17.0,1.0,1.0,1.0,2.0,4.0,21.0,33.0,62,46,100,18.0,254,2208,6.0,7.0,3.0,27.0,7.0,18.0,7.0,63.0,42.0,50,,5.0,121.0,37.0,158.0,21.0,16.0,63.0,23.0,35.0,353.0,4.0,5.0,,19.0,46.0,4.0,69,9.0,78,1.0,37.0,20.0,55.0,4.0,48.0,11.0,,7.0,1.0,66,3.0,20.0,33.0,4.0,72.0,4.0,3.0,48.0,23.0,,4.0,5.0,2.0,1.0,1.0,2.0,2.0,,63.0,587,4.0,0.45652173913043476,0.45652173913043476,0.46,0.8571428571428571,0.3888888888888889,0.48360655737704916,0.6,0.5,0.49606299212598426,0.6136363636363636,0.525,0.05,0.17647058823529413,0.047619047619047616,13.00978792822186,0.8333333333333334,0.07272727272727272,,0.05616605616605617,0.007246376811594203,0.07116104868913857,0.01282051282051282,0.05985267034990792,0.008982035928143712,0.004878048780487805,0.004132231404958678,0.012345679012345678,0.013888888888888888,0.010416666666666666,0.04838709677419355,0.05761316872427984,0.06097560975609756,0.06417112299465241,0.0875,0.007518796992481203,1.0,0.06967213114754098,0.5294117647058824,0.6428571428571429,,0.0860655737704918,0.19047619047619047,0.2,0.5,0.2540983606557377,0.532258064516129,0.5409836065573771,0.5757575757575758,0.05,1.0,,0.03571428571428571,0.5,0.6598360655737705,0.5036048117154812,0.5318937499999998,0.4857394230769231,0.020080321285140562,0.038461538461538464,0.1062992125984252,0.24803149606299213,14.302,0.2784037558685446,21.0,55.0,19.0,27.0,89.0,7.0,8.0,19.0,48.0,144.0,13.0,14.0,38.0,120.0,24.0,85.0,27.0,17.0,2.0,,,3.0,0.8333333333333334,0.3333333333333333,0.3684210526315789,0.34285714285714286,0.5901639344262295,0.22540983606557377,0.38181818181818183,0.39622641509433965,1.0,0.36475409836065575,0.30337078651685395,0.30337078651685395,0.7037037037037037,0.35,0.3392857142857143,0.3392857142857143,0.42105263157894735,0.3176470588235294,25.48958333333333,,4.0,2.0,,,18.0,0.016129032258064516,6.0,0.3,,3.0,4.0,0.3076923076923077,0.42857142857142855,1.0,6.0,2.0,0.013888888888888888,0.03636363636363636,0.16666666666666666,1.0,0.3157894736842105,2.0,,,False,,1.0,,,0.6666666666666666,0.006896551724137931,1.0,,
