EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveMakes,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,Fg3aBlocked,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Arc3PctBlocked,DefensiveGoaltends,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3,on
201580,1610612743,JaVale McGee,JaVale McGee,201580,DEN,9035.0,151,-6.0,298,292,86,76,35,590,28.0,43.0,9.0,14.0,8.0,11.0,4.0,15.0,2.0,4.0,,,,,,,,,,,,,34.0,62.0,,,11.0,79.0,338,9.0,14.0,,,3.0,21.0,9.0,18.0,,,5.0,23.0,44.0,24.0,,,14.0,,,,7.0,2,1.0,3,,1.0,2.0,,,7,2.0,12.0,1.0,4.0,17.0,4.0,25.0,15.0,40.0,2.0,4.0,4.0,,1.0,1.0,1.0,3.0,,,,4.0,1.0,1.0,9.0,2.0,19.0,,4.0,2.0,18.0,3.0,,1.0,25.0,5.0,12.0,3.0,8.0,3.0,4.0,8.0,5.0,,3.0,23.0,86,2.0,3.0,0.6470588235294118,0.8148148148148148,,,,,,0.5483870967741935,0.6428571428571429,0.5,0.5483870967741935,0.6428571428571429,0.5,0.5486111111111112,0.65625,0.4791666666666667,,0.11290322580645161,0.11627906976744186,0.13333333333333333,22.485207100591715,0.25,0.6666666666666666,0.06666666666666667,0.1650485436893204,0.11320754716981132,0.0975609756097561,0.08333333333333333,0.14583333333333334,0.1076923076923077,0.13513513513513514,0.1388888888888889,0.06060606060606061,,0.3333333333333333,0.125,0.25,0.14893617021276595,0.10714285714285714,0.07692307692307693,0.09523809523809523,0.625,0.6935483870967742,0.6511627906976745,0.7368421052631579,0.6428571428571429,0.24193548387096775,0.26666666666666666,0.3076923076923077,0.75,0.06451612903225806,0.5,0.5,0.5,,,,,,,,,1.0,0.6428571428571429,0.1111111111111111,,,,,,,0.6111111111111112,0.7272727272727273,,,,,0.6935483870967742,,0.5854564516129032,0.6167916666666667,0.553811111111111,0.17391304347826086,0.17391304347826086,0.26582278481012656,0.2911392405063291,3.637096774193549,,0.28859060402684567,,,,,,,1.0,,,,,,,,,2.0,,,,False
201951,1610612743,Ty Lawson,Ty Lawson,201951,DEN,91655.0,1528,137.0,2989,2955,839,618,341,5944,127.0,212.0,12.0,20.0,44.0,75.0,44.0,92.0,45.0,102.0,8.0,23.0,1.0,2.0,2.0,8.0,52.0,132.0,2.0,7.0,12.0,32.0,216.0,406.0,60.0,155.0,123.0,735.0,3138,18.0,33.0,3.0,9.0,8.0,53.0,60.0,115.0,14.0,40.0,70.0,232.0,122.0,310.0,135.0,45.0,6.0,3.0,129.0,52.0,41.0,208,73.0,281,53.0,20.0,141.0,27.0,40.0,635,14.0,28.0,1.0,45.0,74.0,1.0,120.0,43.0,163.0,12.0,58.0,28.0,30.0,66.0,11.0,45.0,42.0,5.0,21.0,4.0,108.0,3.0,32.0,17.0,,62.0,4.0,1.0,12.0,145.0,2.0,10.0,8.0,145.0,16.0,60.0,20.0,4.0,3.0,1.0,4.0,3.0,,,225.0,831,2.0,15.0,0.2824074074074074,0.2863849765258216,0.75,0.3870967741935484,0.3333333333333333,0.35,0.39473684210526316,0.5320197044334976,0.5454545454545454,0.5217391304347826,0.5454545454545454,0.5357142857142857,0.5225806451612903,0.5872,0.5888888888888889,0.6041666666666666,0.27629233511586454,0.10098522167487685,0.14622641509433962,0.09782608695652174,21.527165932452277,0.6111111111111112,0.012195121951219513,0.010309278350515464,0.07297830374753451,0.030139935414424113,0.1171875,0.034739454094292806,0.08512160228898426,0.03153153153153153,0.041463414634146344,0.027559055118110236,0.01509433962264151,0.034722222222222224,0.034782608695652174,0.05825242718446602,0.037800687285223365,0.10869565217391304,0.12452830188679245,0.10084033613445378,0.05128205128205128,0.75,0.3778966131907308,0.5990566037735849,0.7016574585635359,0.3858267716535433,0.16399286987522282,0.4782608695652174,0.5301204819277109,0.09090909090909091,0.18181818181818182,0.4411764705882353,0.44554455445544555,0.17777777777777778,0.040998217468805706,0.34782608695652173,0.34782608695652173,1.0,0.23529411764705882,0.3939393939393939,0.4,0.7115384615384616,0.47619047619047616,0.6,0.25,0.047619047619047616,0.5,1.0,0.16666666666666666,0.2857142857142857,0.5,0.4838709677419355,0.5866666666666667,0.05161290322580645,0.25,0.2064516129032258,0.375,0.6541889483065954,0.40310077519379844,0.5430494614003591,0.5339482758620688,0.5618733552631576,0.09917355371900827,0.13333333333333333,0.07210884353741497,0.31564625850340133,7.385221674876848,25.427096774193547,0.28069588491134156,,2.0,,1.0,,,,0.00980392156862745,2.0,,0.012903225806451613,,,,0.015151515151515152,,,,,False
202389,1610612743,Timofey Mozgov,Timofey Mozgov,202389,DEN,27619.0,460,-38.0,903,904,176,99,94,1807,44.0,74.0,10.0,21.0,9.0,12.0,15.0,32.0,7.0,14.0,,,,,,,,,,,,,66.0,120.0,,,21.0,153.0,1013,10.0,21.0,,,4.0,24.0,15.0,24.0,,,7.0,37.0,114.0,18.0,,,10.0,,,,9.0,14,6.0,20,2.0,4.0,11.0,2.0,1.0,46,3.0,21.0,1.0,19.0,58.0,10.0,87.0,25.0,112.0,3.0,8.0,8.0,,10.0,6.0,1.0,25.0,1.0,9.0,3.0,35.0,3.0,8.0,33.0,8.0,57.0,3.0,3.0,9.0,31.0,2.0,,2.0,35.0,3.0,17.0,2.0,29.0,19.0,10.0,29.0,17.0,1.0,7.0,37.0,176,1.0,1.0,0.8636363636363636,0.9344262295081968,,,,,,0.55,0.47619047619047616,0.625,0.55,0.47619047619047616,0.625,0.5625,0.5,0.6379310344827587,,0.075,0.12162162162162163,,16.880552813425467,0.2857142857142857,0.4166666666666667,0.03571428571428571,0.1870967741935484,0.07473309608540925,0.17272727272727273,0.030303030303030304,0.18333333333333332,0.06315789473684211,0.109375,0.04225352112676056,0.04878048780487805,0.0273972602739726,0.038461538461538464,0.10588235294117647,0.20833333333333334,0.2248062015503876,0.1780821917808219,0.16216216216216217,0.06666666666666667,0.5862068965517241,0.6166666666666667,0.5945945945945946,0.676923076923077,0.8181818181818182,0.26666666666666666,0.46875,0.46875,0.9333333333333333,0.11666666666666667,0.5,0.5,1.0,,,,,,,,,1.0,0.47619047619047616,0.2,,,,,,,0.5,0.75,,,,,0.6166666666666667,,0.5429750000000001,0.5735894736842105,0.5110583333333333,0.12686567164179105,0.12686567164179105,0.1568627450980392,0.24183006535947713,5.035,,0.19490586932447398,,,,,,,,,,,,,,,,5.0,1.0,,,False
202706,1610612743,Jordan Hamilton,Jordan Hamilton,202706,DEN,8453.0,141,13.0,269,272,105,91,34,541,6.0,12.0,1.0,2.0,2.0,3.0,5.0,9.0,4.0,10.0,2.0,9.0,,1.0,2.0,5.0,6.0,18.0,,,1.0,5.0,15.0,31.0,8.0,27.0,,54.0,297,2.0,3.0,,1.0,,4.0,6.0,7.0,3.0,10.0,,21.0,20.0,10.0,24.0,,2.0,,18.0,6.0,3.0,9,4.0,13,2.0,2.0,7.0,1.0,1.0,30,,3.0,1.0,5.0,16.0,2.0,23.0,4.0,27.0,,2.0,,2.0,1.0,,,4.0,,1.0,2.0,5.0,,3.0,2.0,,7.0,,,,3.0,,,1.0,3.0,1.0,2.0,,1.0,1.0,,1.0,,,,21.0,105,1.0,,0.6666666666666666,0.7142857142857143,1.0,0.2962962962962963,,0.3,0.2962962962962963,0.4838709677419355,0.6666666666666666,0.8571428571428571,0.46551724137931033,0.5,0.6176470588235294,0.4576271186440678,0.5,0.6176470588235294,0.46551724137931033,0.0967741935483871,0.16666666666666666,0.1111111111111111,20.711974110032365,0.2,0.3333333333333333,0.08333333333333333,0.17777777777777778,0.0375,0.1282051282051282,,0.16279069767441862,0.02459016393442623,0.05263157894736842,0.038461538461538464,,,,0.125,0.2,0.21052631578947367,0.08,0.21428571428571427,,,0.20689655172413793,0.5,0.6,0.6666666666666666,0.15517241379310345,0.5555555555555556,0.625,0.8,0.1724137931034483,0.4,0.4,0.5,0.15517241379310345,0.2222222222222222,0.2222222222222222,1.0,0.3103448275862069,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,,0.25,,,,,,0.17647058823529413,0.6666666666666666,0.29411764705882354,0.4,0.29411764705882354,0.2,0.6724137931034483,0.3333333333333333,0.5073646551724137,0.5510166666666666,0.5015499999999999,0.03389830508474576,0.0625,0.07407407407407407,0.3888888888888889,8.509677419354839,25.02962962962963,0.3903345724907063,,2.0,,,,,,,,,,,,,,,,,,False
202702,1610612743,Kenneth Faried,Kenneth Faried,202702,DEN,35878.0,598,28.0,1157,1154,317,250,165,2311,82.0,123.0,29.0,49.0,22.0,30.0,17.0,41.0,5.0,13.0,,,,,,,,,,,,,104.0,177.0,,,77.0,285.0,1270,31.0,56.0,,,18.0,80.0,24.0,40.0,,,32.0,80.0,138.0,70.0,,,46.0,,,,22.0,18,4.0,22,4.0,,15.0,2.0,1.0,48,19.0,60.0,,26.0,90.0,11.0,127.0,79.0,206.0,7.0,19.0,15.0,4.0,15.0,3.0,9.0,17.0,4.0,6.0,1.0,32.0,4.0,5.0,34.0,6.0,67.0,2.0,12.0,6.0,85.0,10.0,9.0,3.0,115.0,7.0,48.0,13.0,21.0,17.0,4.0,21.0,14.0,,1.0,80.0,314,7.0,12.0,0.6634615384615384,0.8518518518518519,,,,,,0.5875706214689266,0.5535714285714286,0.6,0.5875706214689266,0.5535714285714286,0.6,0.6168831168831169,0.5797101449275363,0.6349206349206349,,0.12429378531073447,0.13008130081300814,0.14634146341463414,19.27888153053716,0.46875,0.3142857142857143,,0.22842639593908629,0.1566579634464752,0.174496644295302,0.1310344827586207,0.2136279926335175,0.14962121212121213,0.19333333333333333,0.13385826771653545,0.1320754716981132,0.1262135922330097,0.14285714285714285,0.2708333333333333,0.25,0.17333333333333334,0.20952380952380953,0.09090909090909091,0.13725490196078433,0.6666666666666666,0.6949152542372882,0.6666666666666666,0.7663551401869159,0.6585365853658537,0.23163841807909605,0.4146341463414634,0.4857142857142857,0.5882352941176471,0.07344632768361582,0.38461538461538464,0.38461538461538464,1.0,,,,,,,,,0.875,0.5918367346938775,0.13793103448275862,,,,,,,0.75,0.7333333333333333,,,,,0.6949152542372882,,0.5697819209039547,0.5491522727272726,0.5647924999999998,0.22018348623853212,0.22018348623853212,0.2807017543859649,0.2807017543859649,3.7022598870056496,,0.27398444252376836,,,1.0,,,,,,,,,,,,,,1.0,,,False
201164,1610612743,Rudy Fernandez,Rudy Fernandez,201164,DEN,27786.0,463,60.0,895,884,339,207,86,1779,20.0,25.0,,,6.0,7.0,4.0,13.0,15.0,30.0,7.0,20.0,2.0,2.0,4.0,10.0,19.0,60.0,,3.0,7.0,18.0,39.0,68.0,26.0,80.0,17.0,173.0,922,,4.0,2.0,5.0,,6.0,12.0,21.0,11.0,28.0,9.0,66.0,60.0,18.0,78.0,,,,60.0,19.0,5.0,31,12.0,43,4.0,8.0,23.0,2.0,6.0,98,3.0,1.0,,16.0,17.0,1.0,34.0,4.0,38.0,3.0,23.0,16.0,7.0,10.0,2.0,9.0,10.0,3.0,1.0,3.0,20.0,2.0,5.0,8.0,1.0,23.0,,,,31.0,2.0,10.0,1.0,24.0,1.0,9.0,3.0,3.0,,1.0,3.0,1.0,,1.0,66.0,339,3.0,3.0,0.7692307692307693,0.7692307692307693,1.0,0.325,0.4,0.39285714285714285,0.325,0.5735294117647058,,0.5714285714285714,0.527027027027027,0.3333333333333333,0.5816326530612245,0.5408805031446541,0.3333333333333333,0.5789473684210527,0.5405405405405406,0.07352941176470588,0.16,0.07692307692307693,18.044354838709676,0.5,0.05555555555555555,,0.059027777777777776,0.004484304932735426,0.1322314049586777,0.02054794520547945,0.08068459657701711,0.01084010840108401,,0.019230769230769232,,0.01834862385321101,0.02702702702702703,0.046511627906976744,0.07777777777777778,0.05357142857142857,0.13333333333333333,0.12903225806451613,0.04054054054054054,0.3333333333333333,0.16891891891891891,0.8,0.9523809523809523,0.85,0.08783783783783784,0.3076923076923077,0.3333333333333333,0.5,0.20270270270270271,0.5,0.5,0.7333333333333333,0.13513513513513514,0.35,0.35,1.0,0.40540540540540543,0.31666666666666665,0.31666666666666665,1.0,,,,0.2222222222222222,1.0,1.0,0.3333333333333333,,,0.14285714285714285,0.8571428571428571,0.20408163265306123,0.4,0.3673469387755102,0.3888888888888889,0.7094594594594594,0.31666666666666665,0.5324266891891892,0.4671,0.5345459183673471,0.057692307692307696,0.11842105263157894,0.03468208092485549,0.3815028901734104,11.129411764705885,25.035000000000004,0.3787709497206704,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,1.0,,False
201585,1610612743,Kosta Koufos,Kosta Koufos,201585,DEN,29702.0,495,83.0,945,941,208,156,132,1886,61.0,94.0,28.0,38.0,7.0,9.0,12.0,27.0,,1.0,,,,,,,,,,,,,73.0,122.0,,,21.0,167.0,987,29.0,40.0,,,7.0,65.0,8.0,13.0,,,5.0,21.0,92.0,54.0,,,40.0,,,,11.0,6,3.0,9,2.0,1.0,1.0,3.0,2.0,21,9.0,51.0,4.0,33.0,71.0,2.0,106.0,64.0,170.0,8.0,12.0,10.0,2.0,11.0,,4.0,6.0,,7.0,,17.0,7.0,4.0,27.0,2.0,59.0,1.0,13.0,4.0,32.0,6.0,1.0,,39.0,1.0,15.0,5.0,33.0,21.0,11.0,33.0,20.0,1.0,1.0,21.0,208,1.0,3.0,0.6301369863013698,0.8679245283018868,,,,,,0.5983606557377049,0.725,0.6153846153846154,0.5983606557377049,0.725,0.6153846153846154,0.5921985815602837,0.7065217391304348,0.5526315789473685,,0.09016393442622951,0.0851063829787234,0.1111111111111111,14.29864253393665,0.6470588235294118,0.14285714285714285,0.14285714285714285,0.20579710144927535,0.16721311475409836,0.2727272727272727,0.06766917293233082,0.22317596566523606,0.136986301369863,0.16129032258064516,0.1651376146788991,0.18055555555555555,0.08333333333333333,0.02702702702702703,0.1588785046728972,0.22448979591836735,0.22857142857142856,0.27906976744186046,0.2571428571428571,0.21052631578947367,0.6060606060606061,0.7704918032786885,0.648936170212766,0.7093023255813954,0.5901639344262295,0.22131147540983606,0.4444444444444444,0.5,0.8333333333333334,0.00819672131147541,,,,,,,,,,,,0.95,0.7368421052631579,0.17857142857142858,,,,,,,0.6923076923076923,0.7777777777777778,,,,,0.7704918032786885,,0.5530499999999999,0.5768184210526316,0.5312384615384615,0.11029411764705882,0.11029411764705882,0.38922155688622756,0.12574850299401197,3.0196721311475403,,0.2201058201058201,,,,,,,1.0,,,,,,,,,1.0,,,,False
2365,1610612743,Chris Andersen,Chris Andersen,2365,DEN,16392.0,273,46.0,522,538,202,151,50,1060,29.0,49.0,8.0,17.0,13.0,21.0,4.0,8.0,4.0,13.0,,,,,,,,,,,,,37.0,70.0,,,33.0,107.0,541,11.0,20.0,,,3.0,25.0,15.0,28.0,,,15.0,45.0,50.0,24.0,,,12.0,,,,6.0,2,,2,,,2.0,,,4,9.0,16.0,,14.0,43.0,5.0,62.0,25.0,87.0,4.0,8.0,5.0,3.0,4.0,1.0,2.0,5.0,,2.0,,9.0,2.0,2.0,14.0,,27.0,,2.0,1.0,41.0,6.0,2.0,,51.0,4.0,21.0,7.0,28.0,22.0,5.0,28.0,17.0,2.0,1.0,45.0,202,1.0,5.0,0.6756756756756757,0.8064516129032258,,,,,,0.5285714285714286,0.55,0.5357142857142857,0.5285714285714286,0.55,0.5357142857142857,0.5691489361702128,0.5208333333333334,0.5921052631578947,,0.08571428571428572,0.08163265306122448,0.25,17.11864406779661,0.4444444444444444,0.45454545454545453,,0.21393034825870647,0.10596026490066225,0.17073170731707318,0.12162162162162163,0.20141342756183744,0.1111111111111111,0.14864864864864866,0.07407407407407407,0.06,0.15517241379310345,,0.11940298507462686,0.2545454545454545,0.26582278481012656,0.19298245614035087,0.12,0.14814814814814814,0.6071428571428571,0.7,0.5918367346938775,0.6444444444444445,0.7241379310344828,0.11428571428571428,0.5,0.6666666666666666,,0.18571428571428572,0.3076923076923077,0.3076923076923077,1.0,,,,,,,,,0.85,0.47058823529411764,0.25,,,,,,,0.75,0.6190476190476191,,,,,0.7,,0.5826885714285716,0.59916,0.5811357142857142,0.2413793103448276,0.2413793103448276,0.2336448598130841,0.4205607476635514,4.962857142857142,,0.38697318007662834,,,,,,,1.0,,,,,,,,,,1.0,,,False
2403,1610612743,Nene,Nene,2403,DEN,38475.0,641,27.0,1261,1231,329,222,116,2492,89.0,140.0,9.0,18.0,26.0,39.0,6.0,30.0,19.0,51.0,,,,,,,,2.0,,,,2.0,114.0,221.0,,2.0,71.0,299.0,1304,10.0,22.0,,,6.0,26.0,30.0,53.0,,2.0,34.0,94.0,152.0,76.0,,,4.0,1.0,1.0,,23.0,27,13.0,40,8.0,5.0,24.0,1.0,2.0,93,10.0,22.0,2.0,34.0,82.0,11.0,127.0,34.0,161.0,7.0,28.0,22.0,6.0,25.0,7.0,13.0,34.0,5.0,12.0,4.0,59.0,1.0,12.0,19.0,,57.0,2.0,7.0,11.0,89.0,8.0,6.0,2.0,100.0,8.0,43.0,11.0,16.0,10.0,5.0,16.0,13.0,2.0,2.0,94.0,327,6.0,11.0,0.6666666666666666,0.6785714285714286,,,,,,0.5158371040723982,0.45454545454545453,0.5660377358490566,0.5112107623318386,0.45454545454545453,0.5454545454545454,0.5557620817843866,0.5,0.618421052631579,0.008968609865470852,0.10407239819004525,0.1357142857142857,0.13333333333333333,23.4620886981402,0.423728813559322,0.3055555555555556,0.047619047619047616,0.20147420147420148,0.058981233243967826,0.21794871794871795,0.060240963855421686,0.20603907637655416,0.059369202226345084,0.07228915662650602,0.06666666666666667,0.03418803418803419,0.05982905982905983,0.061224489795918366,0.14782608695652175,0.226890756302521,0.21965317919075145,0.21238938053097345,0.23255813953488372,0.08235294117647059,0.8125,0.6278026905829597,0.6357142857142857,0.7355371900826446,0.6741573033707865,0.13452914798206278,0.2,0.23076923076923078,0.5,0.22869955156950672,0.37254901960784315,0.37254901960784315,0.6842105263157895,,,,,0.008968609865470852,,,,0.8181818181818182,0.5,0.5555555555555556,,,,,,,0.7090909090909091,0.6666666666666666,,,0.03636363636363636,,0.6367713004484304,,0.5405391891891893,0.5735941176470588,0.5597074074074074,0.16666666666666666,0.16796875,0.08695652173913043,0.31438127090301005,6.2407239819004525,40.65,0.26090404440919907,,3.0,3.0,,,,1.0,,,,,,,,,1.0,,,,False
201568,1610612743,Danilo Gallinari,Danilo Gallinari,201568,DEN,68533.0,1142,179.0,2240,2226,635,413,243,4466,76.0,134.0,13.0,22.0,17.0,27.0,10.0,29.0,22.0,74.0,11.0,32.0,2.0,5.0,7.0,13.0,44.0,125.0,5.0,13.0,13.0,34.0,108.0,237.0,55.0,157.0,154.0,535.0,2308,16.0,32.0,7.0,18.0,19.0,72.0,23.0,54.0,20.0,47.0,59.0,165.0,110.0,106.0,147.0,18.0,8.0,,125.0,44.0,20.0,82,17.0,99,11.0,6.0,50.0,15.0,17.0,215,3.0,21.0,,32.0,106.0,6.0,144.0,24.0,168.0,6.0,32.0,26.0,6.0,33.0,5.0,21.0,25.0,2.0,12.0,4.0,58.0,3.0,14.0,31.0,4.0,73.0,2.0,2.0,10.0,146.0,2.0,15.0,9.0,176.0,5.0,66.0,22.0,16.0,5.0,9.0,16.0,12.0,,3.0,161.0,627,8.0,18.0,0.5092592592592593,0.5288461538461539,0.8909090909090909,0.3503184713375796,0.3888888888888889,0.425531914893617,0.3503184713375796,0.45569620253164556,0.5,0.42592592592592593,0.48350253807106597,0.53,0.5247524752475248,0.5576519916142557,0.5916666666666667,0.6156716417910447,0.39847715736040606,0.08438818565400844,0.11940298507462686,0.10344827586206896,21.146245059288535,0.5689655172413793,0.10344827586206896,,0.13659793814432988,0.030656934306569343,0.10884353741496598,0.01060070671378092,0.12897196261682242,0.024793388429752067,0.04590163934426229,0.029069767441860465,0.009615384615384616,0.01507537688442211,,0.11261261261261261,0.1282051282051282,0.159375,0.08737864077669903,0.1590909090909091,0.02843601895734597,0.75,0.3401015228426396,0.5671641791044776,0.6440677966101694,0.5394736842105263,0.07360406091370558,0.3448275862068966,0.38461538461538464,0.4,0.18781725888324874,0.2972972972972973,0.3013698630136986,0.45454545454545453,0.08121827411167512,0.34375,0.34375,1.0,0.31725888324873097,0.352,0.352,0.8636363636363636,0.44,0.5909090909090909,0.38461538461538464,0.1,0.4,1.0,0.26,0.38461538461538464,0.4,0.26732673267326734,0.6296296296296297,0.12871287128712872,0.5384615384615384,0.33663366336633666,0.38235294117647056,0.7385786802030457,0.352,0.5526463197969543,0.5326034090909091,0.5441084158415843,0.14505494505494507,0.2214765100671141,0.13457943925233645,0.308411214953271,8.051054852320675,25.025477707006374,0.28348214285714285,,,3.0,5.0,,,2.0,0.013513513513513514,,,,,,,,2.0,,,,False
202933,1610612743,Julyan Stone,Julyan Stone,202933,DEN,4402.0,73,-15.0,148,153,64,60,25,301,4.0,7.0,,1.0,2.0,3.0,,2.0,,,,2.0,,,,,,5.0,,,,1.0,4.0,9.0,,7.0,4.0,12.0,170,,1.0,,,,,2.0,4.0,,1.0,,4.0,6.0,2.0,,,,1.0,4.0,,2.0,11,3.0,14,3.0,,10.0,,1.0,31,1.0,1.0,1.0,7.0,5.0,,12.0,3.0,15.0,,4.0,3.0,1.0,2.0,,1.0,,,1.0,,2.0,,1.0,3.0,,7.0,,,,2.0,,,,4.0,,2.0,,1.0,1.0,,1.0,1.0,,,4.0,64,2.0,,0.75,0.75,,,,,,0.4444444444444444,,0.5,0.25,,0.4,0.3333333333333333,,0.4,0.4375,0.2222222222222222,0.2857142857142857,,11.363636363636363,1.0,,0.125,0.13157894736842105,0.02,0.3333333333333333,0.034482758620689655,0.2033898305084746,0.02531645569620253,0.043478260869565216,,,0.047619047619047616,,0.17647058823529413,,0.15384615384615385,0.3684210526315789,,,1.0,0.4375,0.5714285714285714,0.8,0.75,0.125,,,,,,,,0.125,,,,0.3125,,,,1.0,,,,,,,,,0.6,0.6666666666666666,,,0.2,,0.875,,0.5575066666666667,0.6747,0.57695,0.1111111111111111,0.18181818181818182,,0.3333333333333333,3.644444444444444,29.657142857142855,0.43243243243243246,,,,,,,,,,,,,,,,,,,,False
201960,1610612743,DeMarre Carroll,DeMarre Carroll,201960,DEN,320.0,5,-2.0,11,11,9,11,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1.0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,,,,,,,,,,,,,,,,,,,,False
