EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,BlockingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,OffArc3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,ShortMidRangeAssists,Charge Fouls Drawn,Technical Free Throw Trips,DefensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,OffensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,Corner3PctBlocked,BlockedLongMidRange,Clear Path Fouls,on,BlockedArc3
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,64590.0,1076,116.0,2064,2068,384.0,363.0,257,4132,76.0,115.0,15.0,29.0,13.0,22.0,26.0,62.0,18.0,42.0,120.0,219.0,41.0,365.0,2137,23.0,48.0,4.0,59.0,17.0,35.0,11.0,66.0,136.0,104.0,30.0,20.0,27.0,27.0,54.0,16.0,11.0,14.0,6.0,135.0,16.0,50.0,1.0,46.0,103.0,7.0,156.0,67.0,223.0,9.0,60.0,30.0,30.0,4.0,3.0,20.0,1.0,8.0,24.0,4.0,26.0,62.0,2.0,2.0,4.0,39.0,1.0,3.0,53.0,5.0,25.0,4.0,19.0,11.0,7.0,20.0,13.0,,66.0,378.0,4.0,0.5666666666666667,0.6476190476190476,0.547945205479452,0.4791666666666667,0.4857142857142857,0.5605536332179931,0.5,0.5612244897959183,0.5830670926517572,0.5175438596491229,0.5892857142857143,0.091324200913242,0.10434782608695652,0.11290322580645161,0.023809523809523808,14.201432785503581,0.16666666666666666,0.16666666666666666,0.015625,0.13222079589216945,0.06775067750677506,0.1940928270042194,0.06808510638297872,0.1466535433070866,0.06783144912641316,0.09905660377358491,0.05474452554744526,0.05555555555555555,0.10843373493975904,0.09174311926605505,0.13076923076923078,0.16279069767441862,0.17714285714285713,0.24193548387096775,0.07563025210084033,0.65,0.39792387543252594,0.6608695652173913,0.7378640776699029,0.631578947368421,0.21453287197231835,0.41935483870967744,0.4727272727272727,0.1453287197231834,0.42857142857142855,0.43902439024390244,0.6666666666666666,0.5272727272727272,0.5172413793103449,0.4489795918367347,0.5909090909090909,0.6401384083044983,0.5571740484429063,0.5194963414634147,0.5788663265306122,0.08090614886731391,0.10460251046025104,0.16164383561643836,0.18082191780821918,6.521004566210046,0.18604651162790697,18.0,33.0,5.0,10.0,37.0,9.0,28.0,70.0,14.0,81.0,3.0,37.0,10.0,2.0,1.0,5.0,2.0,3.0,5.0,0.9642857142857143,0.4,0.4,0.2422145328719723,0.046052631578947366,0.3076923076923077,0.11418685121107267,0.5454545454545454,0.5454545454545454,0.9444444444444444,0.12802768166089964,0.2702702702702703,0.2702702702702703,1.0,0.10204081632653061,0.1836734693877551,0.2702702702702703,24.129999999999995,1.0,2.0,3.0,2.0,5.0,4.0,3.0,7.0,7.0,7.0,,,,0.42857142857142855,0.5,0.03636363636363636,0.5,1.0,0.09090909090909091,0.4,1.0,0.6,0.4444444444444444,,1.0,0.13333333333333333,,,,,,,,1.0,,,1.0,,False,1.0
2551,1610612759,T.J. Ford,T.J. Ford,2551,SAS,3862.0,64,17.0,132,132,47.0,35.0,17,264,2.0,3.0,,,,,1.0,2.0,5.0,5.0,8.0,10.0,,16.0,132,,,,,3.0,3.0,,6.0,4.0,12.0,,,12.0,3.0,15.0,3.0,,9.0,2.0,33.0,2.0,1.0,,3.0,3.0,,6.0,3.0,9.0,1.0,4.0,4.0,,8.0,5.0,2.0,3.0,,10.0,3.0,,1.0,,,,2.0,,,1.0,,,1.0,2.0,2.0,,2.0,1.0,,6.0,45.0,,0.25,0.25,0.8,,1.0,0.6666666666666666,,0.75,0.6153846153846154,,0.6,,,,,14.379084967320262,0.8,,,0.06818181818181818,0.02857142857142857,0.1111111111111111,0.10526315789473684,0.08450704225352113,0.05555555555555555,,0.06666666666666667,,,0.0625,,0.13333333333333333,0.05555555555555555,0.2222222222222222,0.25,0.5,0.25,0.6666666666666666,0.6666666666666666,,0.16666666666666666,0.5,0.5,0.4166666666666667,1.0,1.0,0.2,,,,,0.4166666666666667,0.456925,,0.3677375,,,,0.375,10.799999999999999,0.3560606060606061,,,,,2.0,1.0,,2.0,1.0,,,2.0,,1.0,1.0,2.0,1.0,,1.0,,,,0.16666666666666666,0.15384615384615385,1.0,,,,,0.16666666666666666,,,,,0.25,,26.65,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,37353.0,623,144.0,1198,1185,345.0,289.0,129,2383,5.0,9.0,3.0,4.0,,,10.0,19.0,8.0,17.0,23.0,45.0,8.0,195.0,1228,7.0,11.0,,29.0,4.0,8.0,3.0,53.0,28.0,18.0,6.0,2.0,19.0,11.0,30.0,7.0,4.0,8.0,5.0,71.0,9.0,7.0,,14.0,65.0,8.0,87.0,16.0,103.0,,6.0,3.0,3.0,3.0,3.0,5.0,,1.0,8.0,3.0,16.0,28.0,,4.0,1.0,22.0,3.0,3.0,12.0,,1.0,2.0,13.0,9.0,3.0,13.0,11.0,,52.0,341.0,1.0,0.6086956521739131,0.7,0.5111111111111111,0.6363636363636364,0.5,0.6151315789473685,0.6904761904761905,0.6578947368421053,0.6210191082802548,0.6904761904761905,0.6463414634146342,0.044444444444444446,,,0.11764705882352941,12.276785714285715,0.375,0.23529411764705882,,0.14285714285714285,0.01891891891891892,0.1111111111111111,0.05113636363636364,0.1359724612736661,0.029304029304029304,0.008695652173913044,0.028985507246376812,0.017094017094017096,0.10869565217391304,0.128,0.13333333333333333,0.16363636363636364,0.12222222222222222,0.08333333333333333,,0.8461538461538461,0.05921052631578947,0.5555555555555556,0.5555555555555556,0.4,0.125,0.5263157894736842,0.5263157894736842,0.1118421052631579,0.47058823529411764,0.5333333333333333,0.875,0.19047619047619047,0.75,,,0.7631578947368421,0.5218983552631579,0.5027545454545456,0.5060250000000002,0.01935483870967742,0.021739130434782608,0.14871794871794872,0.2717948717948718,11.073333333333332,0.2879799666110184,10.0,21.0,4.0,37.0,86.0,26.0,47.0,107.0,30.0,138.0,3.0,86.0,37.0,2.0,,,1.0,,4.0,0.9787234042553191,0.4392523364485981,0.4392523364485981,0.7039473684210527,0.03076923076923077,0.5,0.13815789473684212,0.47619047619047616,0.47619047619047616,1.0,0.5657894736842105,0.43023255813953487,0.43023255813953487,0.972972972972973,0.10526315789473684,0.6842105263157895,0.43023255813953487,24.96635514018692,3.0,3.0,2.0,2.0,7.0,12.0,5.0,10.0,14.0,6.0,3.0,,,0.5,0.4666666666666667,0.14285714285714285,1.0,1.0,0.3333333333333333,0.2857142857142857,0.5,0.5,0.46153846153846156,,,,,,,,1.0,2.0,0.01834862385321101,,,,1.0,,False,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,90284.0,1505,302.0,2901,2863,596.0,473.0,333,5764,141.0,217.0,33.0,52.0,38.0,52.0,84.0,221.0,109.0,235.0,334.0,673.0,166.0,834.0,2874,49.0,88.0,21.0,119.0,62.0,111.0,38.0,162.0,418.0,250.0,52.0,48.0,93.0,23.0,116.0,14.0,9.0,63.0,19.0,255.0,28.0,66.0,,70.0,292.0,20.0,382.0,94.0,476.0,13.0,34.0,22.0,12.0,53.0,33.0,32.0,20.0,2.0,85.0,18.0,47.0,88.0,5.0,8.0,7.0,185.0,15.0,4.0,236.0,28.0,120.0,12.0,80.0,61.0,17.0,80.0,47.0,3.0,162.0,585.0,11.0,0.625748502994012,0.6785714285714286,0.4962852897473997,0.5568181818181818,0.5585585585585585,0.4933530280649926,0.5568181818181818,0.543859649122807,0.5339308578745199,0.5891089108910891,0.5869565217391305,0.0713224368499257,0.10599078341013825,0.09502262443438914,0.01702127659574468,26.354230066950702,0.6235294117647059,0.30303030303030304,,0.259094942324756,0.0641399416909621,0.2229299363057325,0.0856269113149847,0.2512144344205413,0.06932153392330384,0.10469314079422383,0.07219251336898395,0.026455026455026454,0.11965811965811966,0.29573170731707316,0.25647668393782386,0.2324455205811138,0.2217391304347826,0.2261904761904762,0.04452054794520548,0.5875,0.3205317577548006,0.6497695852534562,0.7268041237113402,0.6170212765957447,0.32644017725258495,0.38009049773755654,0.42,0.34711964549483015,0.46382978723404256,0.47186147186147187,0.8348623853211009,0.5909090909090909,0.6346153846153846,0.45614035087719296,0.7307692307692307,0.32644017725258495,0.46461624815361896,0.5176260273972603,0.4890627192982457,0.15604681404421328,0.1568627450980392,0.14268585131894485,0.19424460431654678,9.484992570579493,0.20544639779386417,,2.0,1.0,,2.0,2.0,,4.0,3.0,,,2.0,,13.0,1.0,5.0,,4.0,7.0,,,,0.005908419497784343,0.06666666666666667,0.36904761904761907,0.0029542097488921715,,,,0.0029542097488921715,,,,0.008771929824561403,0.017543859649122806,,23.9,,,,,,,,,,11.0,2.0,,,,,,,,,,,,,,3.0,0.18181818181818182,1.0,0.25,,,,,,,,0.5,2.0,,False,
1536,1610612759,Stephen Jackson,Stephen Jackson,1536,SAS,16789.0,280,58.0,556,558,174.0,164.0,50,1114,15.0,27.0,3.0,4.0,4.0,6.0,9.0,14.0,4.0,18.0,28.0,59.0,25.0,111.0,546,4.0,7.0,1.0,9.0,7.0,18.0,10.0,42.0,20.0,36.0,2.0,6.0,24.0,4.0,28.0,2.0,2.0,19.0,3.0,60.0,,3.0,,6.0,36.0,4.0,46.0,3.0,49.0,,21.0,13.0,8.0,10.0,6.0,10.0,4.0,4.0,20.0,5.0,13.0,18.0,,1.0,,27.0,2.0,1.0,33.0,2.0,13.0,4.0,4.0,2.0,1.0,4.0,2.0,,42.0,174.0,2.0,0.35714285714285715,0.37037037037037035,0.4745762711864407,0.5714285714285714,0.3888888888888889,0.46236559139784944,0.5,0.47058823529411764,0.5092592592592593,0.5,0.5256410256410257,0.1016949152542373,0.14814814814814814,0.07142857142857142,0.05555555555555555,20.915032679738562,0.5,0.23529411764705882,,0.17733990147783252,0.01948051948051948,0.11764705882352941,,0.16535433070866143,0.013100436681222707,0.038461538461538464,0.0196078431372549,,,0.07407407407407407,0.22857142857142856,0.20253164556962025,0.12195121951219512,0.1,,0.5,0.2903225806451613,0.5555555555555556,0.6521739130434783,0.4,0.15053763440860216,0.6428571428571429,0.6923076923076923,0.1935483870967742,0.2222222222222222,0.23529411764705882,0.25,0.5,0.75,0.17647058823529413,0.6666666666666666,0.6559139784946236,0.5068917582417581,0.5500642857142857,0.47730937500000004,0.125,0.18571428571428572,0.08108108108108109,0.3783783783783784,8.720338983050848,0.3129496402877698,3.0,9.0,3.0,7.0,25.0,13.0,10.0,34.0,16.0,27.0,3.0,24.0,7.0,5.0,,,1.0,1.0,3.0,0.9,0.29411764705882354,0.30303030303030304,0.3655913978494624,,0.3333333333333333,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,0.26881720430107525,0.28,0.28,0.8571428571428571,0.08823529411764706,0.38235294117647056,0.2916666666666667,26.017647058823524,,1.0,1.0,,,5.0,,1.0,6.0,2.0,2.0,1.0,,,0.375,0.125,,,,,,0.3333333333333333,0.38461538461538464,1.0,,,,,,1.0,,,,,,,1.0,,False,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,28509.0,475,142.0,939,940,291.0,303.0,97,1879,36.0,49.0,1.0,1.0,11.0,14.0,8.0,17.0,12.0,22.0,56.0,88.0,54.0,241.0,977,3.0,5.0,3.0,18.0,16.0,29.0,29.0,76.0,40.0,72.0,2.0,4.0,73.0,14.0,87.0,8.0,6.0,48.0,9.0,188.0,2.0,6.0,,20.0,39.0,5.0,64.0,8.0,72.0,,13.0,8.0,5.0,31.0,24.0,8.0,7.0,1.0,39.0,13.0,15.0,32.0,,1.0,,53.0,1.0,4.0,61.0,4.0,14.0,10.0,8.0,5.0,3.0,8.0,5.0,,68.0,283.0,4.0,0.35714285714285715,0.36363636363636365,0.6363636363636364,0.6,0.5517241379310345,0.5993589743589743,0.625,0.5465116279069767,0.6527777777777778,0.6538461538461539,0.646551724137931,0.045454545454545456,0.061224489795918366,0.058823529411764705,,20.742150333016177,0.7948717948717948,0.18518518518518517,,0.1196319018404908,0.024,0.16666666666666666,0.014084507042253521,0.13228699551569506,0.02040816326530612,0.023529411764705882,0.011904761904761904,0.037037037037037035,,0.10416666666666667,0.102803738317757,0.14634146341463414,0.11764705882352941,0.2857142857142857,,0.625,0.3141025641025641,0.7346938775510204,0.782608695652174,0.3333333333333333,0.10897435897435898,0.47058823529411764,0.5,0.14102564102564102,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.08333333333333333,1.0,0.32558139534883723,0.7857142857142857,0.75,0.5445270967741935,0.49779545454545454,0.5160678571428571,0.10588235294117647,0.14285714285714285,0.07468879668049792,0.3153526970954357,7.337499999999998,0.30990415335463256,3.0,10.0,1.0,22.0,58.0,13.0,25.0,68.0,14.0,57.0,18.0,57.0,22.0,6.0,,2.0,1.0,2.0,7.0,0.76,0.36764705882352944,0.373134328358209,0.4358974358974359,0.021739130434782608,0.5,0.0641025641025641,0.3,0.3,1.0,0.3717948717948718,0.3793103448275862,0.39285714285714285,0.7272727272727273,0.023255813953488372,0.3023255813953488,0.38596491228070173,25.102941176470583,1.0,1.0,,2.0,6.0,5.0,3.0,7.0,5.0,16.0,5.0,6.0,,0.42857142857142855,0.35714285714285715,0.08333333333333333,1.0,1.0,0.5,0.3333333333333333,0.5,,0.38461538461538464,,,,2.0,0.029411764705882353,0.034482758620689655,1.0,,4.0,0.05555555555555555,,,,,,False,
201971,1610612759,DeJuan Blair,DeJuan Blair,201971,SAS,75707.0,1262,50.0,2441,2441,394.0,293.0,298,4882,169.0,270.0,43.0,81.0,22.0,35.0,69.0,171.0,9.0,21.0,247.0,462.0,60.0,554.0,2558,47.0,98.0,14.0,108.0,41.0,69.0,11.0,93.0,374.0,120.0,64.0,47.0,47.0,23.0,70.0,13.0,10.0,27.0,13.0,163.0,35.0,106.0,3.0,33.0,130.0,22.0,185.0,144.0,329.0,12.0,53.0,32.0,21.0,27.0,19.0,49.0,8.0,9.0,76.0,10.0,67.0,151.0,7.0,31.0,5.0,98.0,8.0,4.0,104.0,12.0,48.0,10.0,12.0,7.0,5.0,12.0,7.0,5.0,93.0,393.0,7.0,0.757085020242915,0.8697674418604651,0.5346320346320347,0.47959183673469385,0.5942028985507246,0.5334773218142549,0.47959183673469385,0.5857142857142857,0.5442043222003929,0.4954128440366973,0.5886075949367089,0.10173160173160173,0.10740740740740741,0.09941520467836257,0.047619047619047616,20.819964349376114,0.35526315789473684,0.4583333333333333,0.04918032786885246,0.14130434782608695,0.11751662971175167,0.13360323886639677,0.1206896551724138,0.13967437874892888,0.11828859060402684,0.1169811320754717,0.12923076923076923,0.10576923076923077,0.13861386138613863,0.13026819923371646,0.15862068965517243,0.13550135501355012,0.15254237288135594,0.08571428571428572,0.07228915662650602,0.5833333333333334,0.5831533477321814,0.6259259259259259,0.7012448132780082,0.7633136094674556,0.3693304535637149,0.40350877192982454,0.44805194805194803,0.04535637149028078,0.42857142857142855,0.45,0.5555555555555556,0.826530612244898,0.5308641975308642,0.5,0.6285714285714286,0.5853131749460043,0.5295487012987015,0.5672564102564104,0.5252565217391305,0.09619238476953908,0.0963855421686747,0.19494584837545126,0.16787003610108303,4.569480519480515,0.1614092585006145,,,,,1.0,1.0,,1.0,1.0,,,,,13.0,2.0,10.0,9.0,3.0,8.0,,,,0.0021598272138228943,0.1111111111111111,0.7681159420289855,,,,,0.0021598272138228943,,,,,0.014285714285714285,,40.4,,,,,,,,,,7.0,11.0,,,,,,,,,,,,,,7.0,0.27906976744186046,,,,1.0,1.0,,,,,,,,False,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,9946.0,166,40.0,338,335,134.0,102.0,36,673,10.0,14.0,,,5.0,7.0,4.0,14.0,12.0,21.0,26.0,49.0,9.0,109.0,349,2.0,3.0,,7.0,10.0,19.0,9.0,38.0,14.0,38.0,,2.0,19.0,8.0,27.0,4.0,4.0,7.0,3.0,62.0,,3.0,,1.0,11.0,1.0,13.0,3.0,16.0,1.0,7.0,3.0,4.0,9.0,8.0,7.0,1.0,1.0,16.0,8.0,,4.0,,1.0,,14.0,1.0,2.0,9.0,1.0,2.0,3.0,1.0,,,1.0,1.0,,38.0,132.0,3.0,0.2692307692307692,0.2692307692307692,0.5306122448979592,0.6666666666666666,0.5263157894736842,0.5882352941176471,0.5833333333333334,0.5370370370370371,0.6123595505617978,0.5833333333333334,0.6129032258064516,0.04081632653061224,0.07142857142857142,,0.047619047619047616,27.272727272727273,0.5625,0.09090909090909091,,0.08870967741935484,0.03,0.038461538461538464,,0.08,0.02,0.034482758620689655,0.023809523809523808,0.034482758620689655,,0.030303030303030304,0.075,0.13725490196078433,,0.3333333333333333,0.024390243902439025,1.0,0.16470588235294117,0.7142857142857143,0.7692307692307693,0.2,0.16470588235294117,0.2857142857142857,0.2857142857142857,0.24705882352941178,0.5714285714285714,0.6,0.3333333333333333,,,0.25925925925925924,0.7142857142857143,0.5882352941176471,0.5258135294117646,0.4695416666666667,0.5393388888888889,0.023255813953488372,0.04,0.06422018348623854,0.3486238532110092,11.161224489795918,0.39644970414201186,4.0,10.0,4.0,12.0,26.0,4.0,16.0,36.0,8.0,27.0,21.0,26.0,12.0,3.0,,1.0,,,3.0,0.5625,0.4444444444444444,0.4444444444444444,0.4235294117647059,,0.25,0.11764705882352941,0.4,0.4,1.0,0.3058823529411765,0.46153846153846156,0.46153846153846156,0.4166666666666667,0.14814814814814814,0.14814814814814814,0.46153846153846156,24.93888888888889,,,2.0,1.0,3.0,1.0,1.0,3.0,3.0,9.0,1.0,,,0.3333333333333333,0.375,,,,0.5,0.3333333333333333,,0.5,0.25,,,,,,,,1.0,,,,,,1.0,,False,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,86859.0,1448,275.0,2805,2775,531.0,426.0,312,5580,129.0,190.0,7.0,10.0,30.0,51.0,68.0,164.0,94.0,238.0,291.0,592.0,156.0,762.0,2796,14.0,31.0,12.0,40.0,66.0,128.0,72.0,207.0,136.0,446.0,2.0,35.0,249.0,104.0,353.0,67.0,37.0,127.0,83.0,810.0,2.0,13.0,2.0,29.0,79.0,2.0,110.0,17.0,127.0,3.0,44.0,20.0,24.0,72.0,48.0,41.0,24.0,6.0,113.0,20.0,25.0,58.0,3.0,,3.0,153.0,1.0,6.0,196.0,14.0,69.0,32.0,5.0,2.0,3.0,5.0,3.0,,197.0,518.0,26.0,0.23367697594501718,0.23448275862068965,0.49155405405405406,0.45161290322580644,0.515625,0.47791798107255523,0.4375,0.5075187969924813,0.5235783633841886,0.5128205128205128,0.5852272727272727,0.05912162162162162,0.08947368421052632,0.0975609756097561,0.008403361344537815,26.26931567328918,0.6371681415929203,0.030303030303030304,0.022988505747126436,0.0718835304822566,0.013091641490433032,0.09863945578231292,0.006269592476489028,0.07753050969131371,0.011432926829268292,0.0036496350364963502,0.022792022792022793,0.010869565217391304,0.017857142857142856,0.05246913580246913,0.07103825136612021,0.08801955990220049,0.09216589861751152,0.11688311688311688,0.010033444816053512,0.6,0.2996845425867508,0.6789473684210526,0.7456647398843931,0.2713178294573643,0.2586750788643533,0.4146341463414634,0.4594594594594595,0.3753943217665615,0.3949579831932773,0.3983050847457627,0.2127659574468085,0.3125,0.7,0.38345864661654133,0.5882352941176471,0.3659305993690852,0.4900439274447949,0.4860000000000001,0.4941041353383458,0.10014513788098693,0.10664605873261206,0.05249343832020997,0.27165354330708663,9.998310810810816,0.1893048128342246,5.0,18.0,1.0,3.0,24.0,4.0,8.0,42.0,5.0,18.0,6.0,24.0,3.0,13.0,12.0,5.0,1.0,7.0,3.0,0.75,0.19047619047619047,0.19047619047619047,0.06624605678233439,,0.19117647058823528,0.028391167192429023,0.2777777777777778,0.2777777777777778,1.0,0.03785488958990536,0.125,0.125,0.3333333333333333,0.007518796992481203,0.03007518796992481,0.125,24.450000000000003,,1.0,,,,1.0,,1.0,1.0,39.0,1.0,8.0,,,0.2,0.03125,,,,,,,0.25,,,0.14285714285714285,,,,,,,,,,,,,False,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,20149.0,336,110.0,681,678,191.0,182.0,57,1359,19.0,31.0,3.0,6.0,5.0,11.0,4.0,6.0,6.0,10.0,29.0,47.0,5.0,75.0,656,5.0,8.0,,10.0,5.0,12.0,,10.0,42.0,16.0,10.0,4.0,28.0,11.0,39.0,6.0,5.0,11.0,12.0,89.0,8.0,11.0,1.0,9.0,35.0,5.0,49.0,20.0,69.0,2.0,12.0,8.0,4.0,10.0,5.0,14.0,5.0,2.0,24.0,6.0,21.0,45.0,1.0,4.0,5.0,10.0,1.0,1.0,8.0,,4.0,,4.0,1.0,3.0,4.0,2.0,1.0,10.0,187.0,,0.7241379310344828,0.875,0.6170212765957447,0.625,0.4166666666666667,0.6481481481481481,0.625,0.38461538461538464,0.646551724137931,0.5555555555555556,0.38461538461538464,0.0851063829787234,0.0967741935483871,0.16666666666666666,,10.933333333333334,0.4166666666666667,0.23809523809523808,0.07692307692307693,0.1346153846153846,0.059782608695652176,0.125,0.0851063829787234,0.13253012048192772,0.0683453237410072,0.08333333333333333,0.08620689655172414,0.015151515151515152,0.08823529411764706,0.0975609756097561,0.13924050632911392,0.16161616161616163,0.16363636363636364,,0.11764705882352941,0.5,0.5740740740740741,0.6129032258064516,0.6785714285714286,0.7368421052631579,0.1111111111111111,0.6666666666666666,0.8,0.18518518518518517,0.6,0.6,1.0,0.75,0.5,0.8461538461538461,0.45454545454545453,0.7037037037037037,0.5694472222222222,0.654475,0.6140461538461538,0.06896551724137931,0.0784313725490196,0.13333333333333333,0.13333333333333333,5.7042553191489365,0.28046989720998533,1.0,1.0,,3.0,6.0,1.0,4.0,7.0,1.0,12.0,,6.0,3.0,5.0,,2.0,2.0,1.0,4.0,1.0,0.5714285714285714,0.5714285714285714,0.12962962962962962,0.08333333333333333,0.25,0.018518518518518517,1.0,1.0,1.0,0.1111111111111111,0.5,0.5,1.0,,0.07692307692307693,0.5,24.914285714285715,,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,False,
202458,1610612759,Justin Dentmon,Justin Dentmon,202458,SAS,1120.0,19,-5.0,37,36,18.0,14.0,3,73,1.0,1.0,,,1.0,1.0,,,1.0,1.0,2.0,2.0,,4.0,25,,,,,2.0,2.0,,4.0,,4.0,,,,1.0,1.0,1.0,,,,3.0,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,4.0,18.0,,,,1.0,,1.0,0.3333333333333333,,0.6666666666666666,0.3333333333333333,,0.6666666666666666,,,,,17.5,,,,0.058823529411764705,,,,0.05263157894736842,,,,,,0.2,,,,,,,0.16666666666666666,1.0,1.0,,,,,0.16666666666666666,1.0,1.0,,,,0.3333333333333333,1.0,0.8333333333333334,0.55425,0.4779,0.58975,,,,1.0,9.9,0.4864864864864865,,2.0,,,2.0,1.0,,4.0,1.0,,,2.0,,,1.0,,,,,,,,0.6666666666666666,,,0.3333333333333333,,,,0.3333333333333333,,,,,0.3333333333333333,,24.275000000000002,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,False,
