EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,FTDefRebounds,StepOutOfBoundsTurnovers,BlockingFouls,Blocked3s,BlockedArc3,DefFTReboundPct,OffShortMidRangeReboundPct,Travels,Charge Fouls,BlockingFoulsDrawn,DefensiveGoaltends,FTOffRebounds,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,Clear Path Fouls,on,BlockedCorner3,HeaveMakes
201627,1610612751,Anthony Morrow,Anthony Morrow,201627,NJN,78063.0,1301,-16,2504,2447,686.0,673.0,317.0,4951,16.0,31.0,4.0,11.0,3.0,7.0,31.0,67.0,88.0,190.0,40.0,103.0,10.0,17.0,13.0,32.0,49.0,127.0,5.0,16.0,11.0,39.0,135.0,288.0,89.0,230.0,79.0,616.0,2688,13.0,32.0,15.0,33.0,5.0,76.0,29.0,59.0,24.0,71.0,28.0,158.0,174.0,96.0,255.0,12.0,8.0,126.0,49.0,14.0,33.0,16.0,49.0,10.0,6.0,20.0,8.0,5.0,114.0,8.0,18.0,12.0,50.0,71.0,26.0,97.0,6.0,35.0,21.0,14.0,27.0,3.0,15.0,22.0,7.0,12.0,49.0,2.0,9.0,38.0,73.0,6.0,5.0,77.0,1.0,3.0,7.0,85.0,2.0,4.0,7.0,11.0,15.0,11.0,6.0,5.0,,6.0,4.0,1.0,158.0,685.0,8.0,9.0,0.6444444444444445,0.6641221374045801,0.9550561797752809,0.3869565217391304,0.45454545454545453,0.3380281690140845,0.388646288209607,0.46875,0.40625,0.4915254237288136,0.5183397683397684,0.5461538461538461,0.5,0.5564663023679417,0.5588235294117647,0.5528169014084507,0.444015444015444,0.04861111111111111,0.25806451612903225,0.04477611940298507,0.015789473684210527,20.779672815871912,0.5510204081632653,0.06305170239596469,0.022304832713754646,0.04395604395604396,0.01990049751243781,0.058161350844277676,0.021505376344086023,0.020833333333333332,0.022222222222222223,0.020761245674740483,0.017699115044247787,0.049429657794676805,0.07253886010362694,0.06824925816023739,0.04591836734693878,0.03896103896103896,0.02214022140221402,0.6666666666666666,0.059845559845559844,0.5161290322580645,0.6956521739130435,0.5625,0.12934362934362933,0.4626865671641791,0.484375,0.5806451612903226,0.3667953667953668,0.4631578947368421,0.47058823529411764,0.6818181818181818,0.19884169884169883,0.3883495145631068,0.39215686274509803,0.925,0.24517374517374518,0.3858267716535433,0.3983739837398374,0.9795918367346939,0.16923076923076924,0.36363636363636365,0.25,0.26153846153846155,0.5882352941176471,0.24615384615384617,0.3125,0.05384615384615385,0.42857142857142855,0.24615384615384617,0.40625,0.3,0.28205128205128205,0.5038610038610039,0.3888888888888889,0.4884294003868472,0.5273607142857144,0.4849399224806201,0.048327137546468404,0.037037037037037035,0.06224066390041494,0.12337662337662338,0.2564935064935065,14.366666666666662,24.5195652173913,0.273961661341853,1.0,9.0,2.0,,,,0.08823529411764706,0.024154589371980676,2.0,1.0,,,,1.0,,,,5.0,0.021739130434782608,0.009708737864077669,0.031496062992125984,0.9,1.0,,False,,
202705,1610612751,MarShon Brooks,MarShon Brooks,202705,NJN,66055.0,1101,-240,2098,2078,487.0,508.0,294.0,4176,64.0,106.0,10.0,18.0,12.0,21.0,36.0,93.0,40.0,111.0,6.0,20.0,2.0,3.0,2.0,6.0,22.0,80.0,2.0,12.0,5.0,20.0,140.0,310.0,28.0,100.0,91.0,455.0,2374,17.0,35.0,4.0,15.0,9.0,55.0,21.0,63.0,7.0,26.0,25.0,88.0,84.0,196.0,57.0,27.0,16.0,80.0,22.0,18.0,63.0,21.0,84.0,9.0,12.0,33.0,7.0,23.0,189.0,14.0,30.0,23.0,56.0,86.0,46.0,132.0,10.0,32.0,18.0,14.0,48.0,6.0,28.0,41.0,3.0,20.0,89.0,7.0,15.0,35.0,81.0,2.0,1.0,85.0,,2.0,2.0,111.0,14.0,1.0,1.0,50.0,2.0,10.0,8.0,5.0,1.0,9.0,5.0,,87.0,486.0,12.0,6.0,0.3,0.3181818181818182,0.6785714285714286,0.28,0.26666666666666666,0.2692307692307692,0.28,0.45161290322580644,0.4857142857142857,0.3333333333333333,0.44390243902439025,0.46,0.3539325842696629,0.49671772428884026,0.5,0.41904761904761906,0.24390243902439024,0.05806451612903226,0.11320754716981132,0.03225806451612903,0.02702702702702703,22.459893048128343,0.5393258426966292,0.08459214501510574,0.040268456375838924,0.09745762711864407,0.04666666666666667,0.08797327394209355,0.042105263157894736,0.05,0.02821316614420063,0.05263157894736842,0.03296703296703297,0.04932735426008968,0.09615384615384616,0.10600706713780919,0.0963855421686747,0.1,0.04608294930875576,0.5555555555555556,0.25853658536585367,0.6037735849056604,0.6808510638297872,0.40625,0.22682926829268293,0.3870967741935484,0.4,0.2777777777777778,0.2707317073170732,0.36036036036036034,0.37037037037037035,0.15,0.04878048780487805,0.3,0.3157894736842105,0.8333333333333334,0.1951219512195122,0.275,0.28205128205128205,0.6363636363636364,0.36,0.5555555555555556,,0.06,0.6666666666666666,0.24,0.16666666666666666,0.23595505617977527,0.5714285714285714,0.06741573033707865,0.3333333333333333,0.2247191011235955,0.25,0.5024390243902439,0.275,0.4901469512195123,0.51675,0.4906421348314607,0.116331096196868,0.14450867052023122,0.019801980198019802,0.12087912087912088,0.1934065934065934,9.900967741935489,24.990000000000006,0.2321258341277407,,7.0,8.0,2.0,1.0,1.0,0.1111111111111111,0.04838709677419355,14.0,3.0,1.0,3.0,2.0,2.0,1.0,2.0,0.0392156862745098,3.0,0.03,0.05,0.025,1.0,0.5,,False,,
2222,1610612751,Gerald Wallace,Gerald Wallace,2222,NJN,27617.0,460,-67,879,876,175.0,134.0,125.0,1755,27.0,61.0,5.0,12.0,9.0,16.0,4.0,10.0,13.0,32.0,8.0,19.0,2.0,4.0,1.0,1.0,10.0,27.0,,3.0,2.0,8.0,44.0,103.0,18.0,46.0,36.0,178.0,970,6.0,14.0,2.0,7.0,,18.0,12.0,26.0,3.0,9.0,17.0,50.0,44.0,44.0,48.0,6.0,8.0,27.0,10.0,11.0,28.0,9.0,37.0,8.0,1.0,17.0,4.0,7.0,83.0,3.0,9.0,23.0,42.0,66.0,13.0,79.0,1.0,15.0,13.0,2.0,13.0,3.0,8.0,6.0,,5.0,19.0,2.0,,14.0,26.0,1.0,1.0,46.0,2.0,2.0,4.0,42.0,4.0,,,17.0,,6.0,10.0,10.0,,10.0,5.0,,50.0,175.0,2.0,6.0,0.5,0.55,0.8888888888888888,0.391304347826087,0.2857142857142857,0.3333333333333333,0.391304347826087,0.42718446601941745,0.42857142857142855,0.46153846153846156,0.47651006711409394,0.42857142857142855,0.4714285714285714,0.5297619047619048,0.42857142857142855,0.5681818181818182,0.3087248322147651,0.10679611650485436,0.16393442622950818,0.1,,18.190661478599225,0.6842105263157895,0.13815789473684212,0.02616279069767442,0.22115384615384615,0.025210084033613446,0.15931372549019607,0.02591792656587473,0.03076923076923077,0.022727272727272728,0.03409090909090909,,0.11926605504587157,0.16666666666666666,0.13953488372093023,0.2191780821917808,0.22580645161290322,0.013333333333333334,0.5,0.40939597315436244,0.4426229508196721,0.5294117647058824,0.5185185185185185,0.06711409395973154,0.4,0.4444444444444444,0.25,0.21476510067114093,0.40625,0.40625,0.5384615384615384,0.12751677852348994,0.42105263157894735,0.42105263157894735,0.75,0.18120805369127516,0.37037037037037035,0.37037037037037035,1.0,0.5714285714285714,0.4166666666666667,,0.19047619047619047,0.5,0.14285714285714285,,0.45714285714285713,0.5625,0.02857142857142857,1.0,0.22857142857142856,0.25,0.7181208053691275,0.37037037037037035,0.5281043624161074,0.5361722222222222,0.4962385714285714,0.10493827160493827,0.14655172413793102,,0.10112359550561797,0.2808988764044944,7.480582524271845,24.369565217391308,0.19908987485779295,,1.0,,2.0,,,0.043478260869565216,0.024390243902439025,,1.0,1.0,,1.0,,,,0.047619047619047616,,,,,1.0,,,False,,
200770,1610612751,Jordan Farmar,Jordan Farmar,200770,NJN,40750.0,679,-109,1290,1267,428.0,393.0,161.0,2557,45.0,74.0,1.0,4.0,18.0,30.0,4.0,15.0,24.0,60.0,9.0,20.0,1.0,4.0,2.0,8.0,32.0,74.0,6.0,10.0,7.0,15.0,73.0,149.0,41.0,94.0,47.0,316.0,1438,4.0,9.0,7.0,14.0,2.0,31.0,26.0,49.0,9.0,23.0,17.0,96.0,56.0,90.0,102.0,21.0,,74.0,32.0,5.0,81.0,27.0,108.0,16.0,11.0,30.0,17.0,34.0,243.0,3.0,3.0,13.0,31.0,46.0,6.0,52.0,,24.0,17.0,7.0,34.0,8.0,26.0,22.0,3.0,8.0,56.0,7.0,13.0,16.0,40.0,1.0,4.0,49.0,1.0,,6.0,51.0,2.0,,5.0,18.0,,6.0,1.0,1.0,,1.0,,,96.0,427.0,6.0,6.0,0.3835616438356164,0.3835616438356164,0.8292682926829268,0.43617021276595747,0.5,0.391304347826087,0.43617021276595747,0.4899328859060403,0.4444444444444444,0.5306122448979592,0.5534979423868313,0.6304347826086957,0.5486111111111112,0.5867924528301887,0.6458333333333334,0.5853658536585366,0.3868312757201646,0.03355704697986577,0.06756756756756757,,,21.76271186440678,0.6071428571428571,0.08072916666666667,0.007407407407407408,0.09027777777777778,0.014150943396226415,0.08333333333333333,0.009724473257698542,0.014925373134328358,0.00558659217877095,0.013157894736842105,0.016666666666666666,0.06153846153846154,0.024096385542168676,0.12280701754385964,0.10476190476190476,0.05128205128205128,,,0.3045267489711934,0.6081081081081081,0.6521739130434783,0.3333333333333333,0.06172839506172839,0.26666666666666666,0.26666666666666666,,0.24691358024691357,0.4,0.4,0.5416666666666666,0.0823045267489712,0.45,0.45,1.0,0.3045267489711934,0.43243243243243246,0.43243243243243246,0.78125,0.17391304347826086,0.25,1.0,0.17391304347826086,0.25,0.43478260869565216,0.6,0.4166666666666667,0.6,0.1111111111111111,0.25,0.20833333333333334,0.4666666666666667,0.691358024691358,0.43243243243243246,0.518670987654321,0.5098382352941176,0.5253256944444444,0.0694980694980695,0.10909090909090909,,0.0981012658227848,0.3037974683544304,9.236912751677854,25.107446808510637,0.33178294573643413,,2.0,,1.0,,,0.038461538461538464,,4.0,2.0,1.0,1.0,,,,,,,,,,1.0,0.8333333333333334,,False,,
2743,1610612751,Kris Humphries,Kris Humphries,2743,NJN,87714.0,1462,-141,2788,2757,675.0,650.0,359.0,5545,131.0,226.0,32.0,64.0,31.0,59.0,32.0,92.0,45.0,115.0,,,,,,,,,,,,,208.0,433.0,,,139.0,555.0,3089,39.0,80.0,,,26.0,104.0,44.0,102.0,,,42.0,130.0,296.0,120.0,,,50.0,,,58.0,46.0,16.0,62.0,11.0,5.0,15.0,8.0,23.0,140.0,40.0,107.0,62.0,204.0,296.0,152.0,448.0,20.0,31.0,17.0,14.0,45.0,3.0,19.0,32.0,7.0,26.0,77.0,14.0,15.0,57.0,128.0,21.0,9.0,169.0,6.0,25.0,9.0,193.0,17.0,,,78.0,,28.0,49.0,44.0,5.0,49.0,32.0,3.0,130.0,674.0,18.0,18.0,0.7115384615384616,0.8087431693989071,,,,,,0.48036951501154734,0.4875,0.43137254901960786,0.48036951501154734,0.4875,0.43137254901960786,0.5316091954022989,0.5252525252525253,0.4961832061068702,,0.13394919168591224,0.18141592920353983,0.18478260869565216,,18.586550435865504,0.5844155844155844,0.21725239616613418,0.11758241758241758,0.1949685534591195,0.0954653937947494,0.21161495624502785,0.11060948081264109,0.19463087248322147,0.08673469387755102,0.07947019867549669,0.13675213675213677,0.16981132075471697,0.22033898305084745,0.2545454545454545,0.20175438596491227,0.17777777777777778,0.11976047904191617,0.6530612244897959,0.5219399538106235,0.5796460176991151,0.7081081081081081,0.648854961832061,0.21247113163972287,0.34782608695652173,0.4266666666666667,0.875,0.26558891454965355,0.391304347826087,0.391304347826087,0.7777777777777778,,,,,,,,,0.8,0.5,0.15625,,,,,0.5784313725490197,0.5254237288135594,,,,,0.5219399538106235,,0.508522401847575,0.5445940298507462,0.5113882352941177,0.15789473684210525,0.15789473684210525,,0.1873873873873874,0.23423423423423423,7.259584295612011,,0.24210903873744619,,30.0,1.0,2.0,,,0.35294117647058826,0.06818181818181818,4.0,4.0,3.0,13.0,5.0,,,2.0,0.07246376811594203,,,,,,,,False,,
202716,1610612751,Jordan Williams,Jordan Williams,202716,NJN,31333.0,522,33,1003,1009,329.0,315.0,128.0,2012,56.0,97.0,20.0,35.0,15.0,26.0,4.0,15.0,3.0,16.0,,,,,,,,,,,,,63.0,128.0,,,40.0,166.0,1084,22.0,42.0,,,10.0,54.0,18.0,38.0,,,22.0,58.0,88.0,38.0,,,34.0,,,16.0,3.0,5.0,8.0,3.0,2.0,,,3.0,21.0,11.0,46.0,18.0,50.0,71.0,58.0,129.0,6.0,19.0,14.0,5.0,5.0,,,13.0,2.0,5.0,18.0,3.0,2.0,34.0,53.0,,5.0,41.0,2.0,6.0,2.0,58.0,2.0,,,25.0,,5.0,12.0,7.0,4.0,12.0,4.0,1.0,58.0,329.0,5.0,5.0,0.6984126984126984,0.9565217391304348,,,,,,0.4921875,0.5238095238095238,0.47368421052631576,0.4921875,0.5238095238095238,0.47368421052631576,0.532051282051282,0.54,0.5272727272727272,,0.125,0.14432989690721648,0.13333333333333333,,14.974182444061963,0.2777777777777778,0.1497005988023952,0.12672176308539945,0.1592920353982301,0.08943089430894309,0.15212527964205816,0.11728395061728394,0.15037593984962405,0.08843537414965986,0.07291666666666667,0.14814814814814814,0.14705882352941177,0.21794871794871795,0.11688311688311688,0.15476190476190477,0.1724137931034483,0.12244897959183673,0.3333333333333333,0.7578125,0.5773195876288659,0.6746987951807228,0.6964285714285714,0.1171875,0.26666666666666666,0.3076923076923077,0.75,0.125,0.1875,0.1875,0.6666666666666666,,,,,,,,,0.8333333333333334,0.5714285714285714,0.15,,,,,0.6842105263157895,0.5769230769230769,,,,,0.7578125,,0.54532578125,0.563416129032258,0.5249131578947368,0.16556291390728478,0.16556291390728478,,0.3253012048192771,0.3493975903614458,4.561718750000001,,0.32801595214356927,,3.0,1.0,3.0,,,0.10714285714285714,0.1566265060240964,2.0,2.0,,1.0,1.0,1.0,,1.0,0.03125,,,,,,,,False,,
202178,1610612751,Sundiata Gaines,Sundiata Gaines,202178,NJN,38405.0,640,-30,1209,1213,386.0,409.0,160.0,2422,25.0,62.0,2.0,9.0,7.0,16.0,13.0,36.0,20.0,49.0,1.0,9.0,,,1.0,2.0,22.0,61.0,2.0,7.0,11.0,26.0,58.0,147.0,23.0,70.0,48.0,233.0,1283,7.0,19.0,2.0,7.0,3.0,23.0,21.0,42.0,12.0,28.0,19.0,97.0,22.0,94.0,36.0,33.0,4.0,61.0,22.0,14.0,83.0,25.0,108.0,18.0,7.0,26.0,12.0,45.0,241.0,8.0,14.0,17.0,43.0,62.0,23.0,85.0,5.0,45.0,25.0,20.0,31.0,2.0,23.0,11.0,,8.0,42.0,2.0,12.0,11.0,42.0,5.0,4.0,60.0,,2.0,4.0,77.0,7.0,,,34.0,,8.0,2.0,1.0,1.0,2.0,,,97.0,386.0,6.0,9.0,0.1896551724137931,0.19642857142857142,0.5217391304347826,0.32857142857142857,0.2857142857142857,0.42857142857142855,0.32857142857142857,0.3945578231292517,0.3684210526315789,0.5,0.42626728110599077,0.38461538461538464,0.5571428571428572,0.4623015873015873,0.4107142857142857,0.5773809523809523,0.3225806451612903,0.09523809523809523,0.14516129032258066,0.1111111111111111,0.02040816326530612,20.955096222380615,0.7380952380952381,0.1053921568627451,0.03146067415730337,0.1259259259259259,0.055944055944055944,0.11049723756906077,0.03741496598639456,0.03870967741935484,0.033707865168539325,0.045454545454545456,0.09090909090909091,0.04838709677419355,0.10476190476190476,0.1452513966480447,0.12121212121212122,0.1388888888888889,0.043478260869565216,,0.2857142857142857,0.4032258064516129,0.4716981132075472,0.2,0.16589861751152074,0.3611111111111111,0.40625,0.23076923076923078,0.22580645161290322,0.40816326530612246,0.4166666666666667,0.15,0.041474654377880185,0.1111111111111111,0.1111111111111111,1.0,0.28110599078341014,0.36065573770491804,0.36666666666666664,0.5,0.34615384615384615,0.2222222222222222,,,,0.2692307692307692,0.2857142857142857,0.22857142857142856,0.4375,0.02857142857142857,0.5,0.37142857142857144,0.4230769230769231,0.6082949308755761,0.36065573770491804,0.49400509259259273,0.4790578947368421,0.4733050000000001,0.13934426229508196,0.19540229885057472,,0.09871244635193133,0.41630901287553645,9.066666666666663,25.68857142857142,0.31927212572373864,,2.0,,1.0,,,0.05,0.017857142857142856,2.0,2.0,2.0,1.0,1.0,,,,0.02127659574468085,1.0,0.014285714285714285,,0.01639344262295082,,1.0,,False,,
201572,1610612751,Brook Lopez,Brook Lopez,201572,NJN,3529.0,59,17,117,115,18.0,41.0,15.0,232,11.0,15.0,4.0,4.0,1.0,1.0,7.0,16.0,1.0,7.0,,,,,,,,,,,,,19.0,38.0,,,13.0,51.0,114,4.0,5.0,,,,8.0,3.0,5.0,,,6.0,12.0,16.0,22.0,,,8.0,,,1.0,2.0,2.0,4.0,2.0,,1.0,,1.0,10.0,2.0,4.0,,3.0,3.0,6.0,9.0,2.0,1.0,1.0,,3.0,,2.0,,,1.0,3.0,,,1.0,4.0,,,13.0,,,,19.0,5.0,,,12.0,,,,,,,,,12.0,18.0,,,0.42105263157894735,0.5333333333333333,,,,,,0.5,0.8,0.6,0.5,0.8,0.6,0.5666666666666667,0.8,0.6666666666666666,,0.02631578947368421,,0.0625,,34.78260869565218,1.0,0.07692307692307693,0.10526315789473684,,0.1,0.06,0.10344827586206896,0.16666666666666666,,0.14285714285714285,,0.14285714285714285,,0.05263157894736842,,,0.1111111111111111,,0.39473684210526316,0.7333333333333333,0.7333333333333333,0.36363636363636365,0.42105263157894735,0.4375,0.4666666666666667,0.42857142857142855,0.18421052631578946,0.14285714285714285,0.14285714285714285,1.0,,,,,,,,,0.8,1.0,,,,,,0.2,1.0,,,,,0.39473684210526316,,0.4670578947368421,0.54285,0.45619999999999994,0.26666666666666666,0.26666666666666666,,0.1568627450980392,0.23529411764705882,7.768421052631578,,0.15384615384615385,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,False,,
202356,1610612751,Armon Johnson,Armon Johnson,202356,NJN,5349.0,89,5,171,178,60.0,53.0,24.0,349,10.0,16.0,2.0,2.0,4.0,5.0,5.0,9.0,,5.0,,,,,,,1.0,2.0,,,,1.0,15.0,30.0,1.0,2.0,6.0,39.0,168,2.0,2.0,,,,4.0,5.0,10.0,,1.0,1.0,11.0,8.0,22.0,,3.0,,2.0,1.0,4.0,7.0,3.0,10.0,2.0,1.0,1.0,1.0,5.0,23.0,,,,7.0,8.0,,8.0,,2.0,1.0,1.0,3.0,,2.0,,,1.0,3.0,,2.0,5.0,5.0,,,5.0,,,1.0,6.0,2.0,,,4.0,,,,,,,,,11.0,60.0,,,0.26666666666666666,0.26666666666666666,,0.5,,,0.5,0.5,1.0,0.5,0.515625,1.0,0.45454545454545453,0.5735294117647058,1.0,0.5,0.0625,0.13333333333333333,0.125,0.1111111111111111,0.2,18.68686868686869,1.0,0.1044776119402985,,,,0.08433734939759036,,,,,,0.15,0.13333333333333333,0.0625,,,,,0.5,0.625,0.7142857142857143,0.4,0.28125,0.5555555555555556,0.625,,0.15625,,,,,,,,0.0625,0.5,0.5,,1.0,1.0,0.5,,,,,0.45454545454545453,0.8,,,0.09090909090909091,,0.5625,0.5,0.5131274193548387,0.6063000000000001,0.51956,0.11764705882352941,0.125,,0.10256410256410256,0.28205128205128205,6.336666666666667,32.3,0.3508771929824561,,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,False,,
200761,1610612751,Shawne Williams,Shawne Williams,200761,NJN,27875.0,465,-49,885,867,268.0,270.0,130.0,1752,10.0,21.0,3.0,7.0,3.0,6.0,1.0,7.0,6.0,24.0,11.0,40.0,,3.0,6.0,14.0,9.0,40.0,,4.0,2.0,11.0,17.0,52.0,20.0,80.0,7.0,101.0,965,3.0,10.0,,7.0,1.0,7.0,7.0,17.0,8.0,25.0,4.0,42.0,24.0,10.0,57.0,3.0,4.0,36.0,8.0,6.0,6.0,9.0,15.0,7.0,2.0,,2.0,4.0,39.0,6.0,12.0,12.0,27.0,45.0,18.0,63.0,2.0,9.0,6.0,3.0,6.0,,4.0,6.0,,2.0,12.0,4.0,2.0,16.0,37.0,,4.0,14.0,,,2.0,10.0,1.0,,1.0,5.0,,,10.0,8.0,2.0,10.0,7.0,,42.0,268.0,7.0,,0.7058823529411765,0.8,0.95,0.25,,0.32,0.24675324675324675,0.3269230769230769,0.3,0.4117647058823529,0.3560606060606061,0.17647058823529413,0.4523809523809524,0.36764705882352944,0.17647058823529413,0.47674418604651164,0.6060606060606061,0.11538461538461539,0.19047619047619047,0.14285714285714285,0.041666666666666664,14.217098943323727,0.5,0.09782608695652174,0.042704626334519574,0.13333333333333333,0.037267080745341616,0.10655737704918032,0.04072398190045249,0.043478260869565216,0.017699115044247787,0.03773584905660377,0.03636363636363636,0.07291666666666667,0.11864406779661017,0.10743801652892562,0.15625,0.07692307692307693,0.023255813953488372,0.7,0.1590909090909091,0.47619047619047616,0.5882352941176471,0.7,0.05303030303030303,0.14285714285714285,0.16666666666666666,1.0,0.18181818181818182,0.25,0.2608695652173913,0.6666666666666666,0.30303030303030304,0.275,0.275,1.0,0.30303030303030304,0.225,0.225,0.8888888888888888,0.4117647058823529,0.42857142857142855,0.3333333333333333,0.17647058823529413,,0.23529411764705882,,0.14285714285714285,0.5,0.3333333333333333,0.42857142857142855,0.2619047619047619,0.18181818181818182,0.7651515151515151,0.2222222222222222,0.5179453488372092,0.5679533333333333,0.5026435897435897,0.03676470588235294,0.08928571428571429,,0.06930693069306931,0.4158415841584158,10.825000000000005,25.65625,0.30282485875706217,3.0,6.0,,,,,0.1875,0.07894736842105263,2.0,,,,,,,,,,,,,,,,False,,1.0
