EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedAtRim,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,LostBallSteals,SecondChanceTurnovers,BlockingFouls,Charge Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffCorner3ReboundPct,Clear Path Fouls,BlockedLongMidRange,Corner3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,HeaveAttempts,3pt And 1 Free Throw Trips,on,OffensiveGoaltends
2446,1610612761,Rasual Butler,Rasual Butler,2446,TOR,2369.0,39,-1.0,74,73,12.0,26,7,147,1.0,1.0,,,,,1.0,1.0,4.0,3.0,,2.0,4.0,,,,2.0,6.0,4.0,7.0,,16.0,74,,,,,,,,,,,,4.0,,9.0,3.0,,4.0,2.0,,,1.0,1.0,2.0,1.0,1.0,,,5.0,,,1.0,3,,4,,4,,1.0,1.0,,,,,,,,,2.0,2.0,,,,1.0,,,,,,,,,,12.0,,,1.0,1.0,0.75,0.5714285714285714,,0.5714285714285714,0.3333333333333333,,,0.6153846153846154,,,0.6153846153846154,,,0.5384615384615384,,,,,,16.049382716049383,,,,0.1111111111111111,,0.16666666666666666,0.12121212121212122,,,,,,,0.3,0.25,,,0.07692307692307693,1.0,1.0,1.0,0.07692307692307693,,,,0.3076923076923077,0.25,0.25,1.0,0.23076923076923078,0.3076923076923077,0.5,0.5,0.5,,,,,,,,,0.6153846153846154,0.5,0.5044538461538461,,,,,,,14.66666666666667,24.22857142857143,0.16216216216216217,,2.0,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2571,1610612761,Leandro Barbosa,Leandro Barbosa,2571,TOR,7479.0,125,-15.0,234,234,99.0,88,34,468,13.0,19.0,,1.0,8.0,4.0,8.0,5.0,14.0,9.0,5.0,2.0,8.0,,,3.0,22.0,41.0,5.0,17.0,11.0,70.0,256,,2.0,,3.0,3.0,6.0,14.0,2.0,8.0,3.0,21.0,22.0,22.0,9.0,6.0,,7.0,2.0,,,10.0,3.0,13.0,2.0,5.0,,5.0,29.0,1.0,,3.0,6,,9,2.0,11,,10.0,2.0,3.0,1.0,4.0,1.0,2.0,,7.0,1.0,2.0,8.0,2.0,1.0,,12.0,13.0,1.0,6.0,1.0,1.0,,1.0,,21.0,99.0,,1.0,0.5,0.5,0.6,0.29411764705882354,0.25,0.3125,0.5365853658536586,,0.42857142857142855,0.5086206896551724,,0.4090909090909091,0.546875,0.375,0.4375,0.29310344827586204,,,,,,26.102941176470587,0.42857142857142855,,,0.0821917808219178,0.011111111111111112,0.10344827586206896,0.08823529411764706,0.01680672268907563,0.03333333333333333,,,0.07407407407407407,0.05555555555555555,0.10714285714285714,0.13636363636363635,,,0.3275862068965517,0.6842105263157895,0.6842105263157895,0.5384615384615384,0.13793103448275862,0.5,0.5,0.25,0.2413793103448276,0.35714285714285715,0.35714285714285715,0.6,0.15517241379310345,0.13793103448275862,0.25,0.25,0.5,0.5,,,,0.36363636363636365,0.22727272727272727,0.13636363636363635,,0.6206896551724138,0.2857142857142857,0.5182543859649124,0.4141,0.531234090909091,0.09523809523809523,0.13043478260869565,0.04285714285714286,0.3,8.878048780487806,24.776470588235295,0.4230769230769231,4.0,3.0,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,,,,0.034482758620689655,0.05263157894736842,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.4,8.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,True,
101187,1610612761,Alan Anderson,Alan Anderson,101187,TOR,9018.0,150,-8.0,257,265,21.0,33,29,522,3.0,7.0,,1.0,,2.0,5.0,8.0,17.0,7.0,,10.0,15.0,,,,13.0,29.0,12.0,22.0,3.0,65.0,268,1.0,2.0,,2.0,4.0,1.0,1.0,,,,2.0,10.0,16.0,27.0,9.0,,15.0,10.0,4.0,,6.0,,6.0,,2.0,2.0,2.0,12.0,,,3.0,4,,7,,7,,1.0,1.0,2.0,1.0,5.0,2.0,1.0,1.0,7.0,,5.0,12.0,,,1.0,8.0,4.0,,,,2.0,,2.0,1.0,2.0,21.0,,,0.38461538461538464,0.38461538461538464,0.75,0.5454545454545454,,0.5454545454545454,0.4482758620689655,0.5,1.0,0.6078431372549019,0.5,1.0,0.625,0.6666666666666666,1.0,0.43137254901960786,,0.13793103448275862,0.2,,,20.557491289198605,0.2857142857142857,,,0.041237113402061855,,0.11538461538461539,0.056910569105691054,,,,,0.034482758620689655,0.041666666666666664,0.045454545454545456,0.11764705882352941,0.1111111111111111,,0.13725490196078433,0.42857142857142855,0.75,0.6666666666666666,0.09803921568627451,0.4,0.5,,0.3333333333333333,0.47058823529411764,0.47058823529411764,0.375,0.13725490196078433,0.29411764705882354,0.6666666666666666,0.6666666666666666,0.8,0.5,,,,,,,,0.5686274509803921,0.6666666666666666,0.5186754901960785,0.4499,0.3872,0.038461538461538464,,0.06153846153846154,0.03076923076923077,12.299999999999999,24.413636363636364,0.08171206225680934,,2.0,,,,1.0,,,2.0,1.0,1.0,,,0.42857142857142855,,,0.5,0.2857142857142857,0.2857142857142857,0.5,,,,,1.0,,,,2.0,0.08695652173913043,,,1.0,,,,,,,,,,,,,,,,1.0,True,
202386,1610612761,Ben Uzoh,Ben Uzoh,202386,TOR,6238.0,104,-12.0,180,183,15.0,27,22,363,4.0,13.0,,2.0,1.0,2.0,8.0,2.0,6.0,,,,,,,,8.0,27.0,,,2.0,18.0,178,1.0,3.0,,,2.0,2.0,2.0,,,,4.0,6.0,10.0,,,,,,7.0,,10.0,3.0,13.0,3.0,3.0,4.0,3.0,29.0,5.0,,3.0,11,,14,5.0,19,1.0,5.0,2.0,3.0,2.0,3.0,,1.0,,6.0,1.0,2.0,4.0,,,1.0,4.0,2.0,,1.0,,,,,,4.0,15.0,,,0.375,0.375,,,,,0.2962962962962963,0.3333333333333333,1.0,0.2962962962962963,0.3333333333333333,1.0,0.32142857142857145,0.3333333333333333,1.0,,,0.25925925925925924,0.25,,,16.666666666666668,0.5,,,0.171875,0.060240963855421686,0.13636363636363635,0.16279069767441862,0.05434782608695652,,0.15789473684210525,0.05,0.058823529411764705,0.18181818181818182,0.2222222222222222,0.15384615384615385,0.1111111111111111,0.08333333333333333,0.48148148148148145,0.3076923076923077,0.5,0.25,0.2962962962962963,0.25,0.3333333333333333,0.5,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.5,,,,,,0.6666666666666666,,,,0.5,,,,0.48148148148148145,,0.493937037037037,0.42366666666666664,0.5178,0.03571428571428571,0.03571428571428571,0.1111111111111111,0.2222222222222222,7.359259259259261,,0.08333333333333333,1.0,,,,,,,,1.0,,,,,0.38461538461538464,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202458,1610612761,Justin Dentmon,Justin Dentmon,202458,TOR,130.0,2,,4,3,,1,1,7,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1853,1610612761,Anthony Carter,Anthony Carter,1853,TOR,965.0,16,10.0,30,30,13.0,14,3,60,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,2.0,,,,2.0,19,,,,,,,1.0,,,,,,2.0,,,,,,,,1.0,,1.0,,1.0,,,2.0,,,,2,,2,,2,,,,1.0,,1.0,1.0,1.0,,2.0,1.0,,,,,,1.0,,,,,,,,,,13.0,,,,,,,,,0.5,,,0.5,,,0.5,,,,,,,,,11.428571428571429,0.5,,,0.15384615384615385,,,0.11764705882352941,,,,,0.25,,0.2,,,,,,,,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,0.42879999999999996,,0.4261,,,,,16.3,,0.43333333333333335,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101132,1610612761,Linas Kleiza,Linas Kleiza,101132,TOR,52188.0,870,52.0,1628,1624,429.0,581,199,3252,36.0,61.0,11.0,20.0,18.0,20.0,53.0,28.0,71.0,49.0,11.0,37.0,98.0,6.0,11.0,33.0,84.0,185.0,54.0,147.0,67.0,397.0,1616,15.0,32.0,13.0,11.0,53.0,25.0,48.0,13.0,44.0,34.0,123.0,102.0,66.0,150.0,12.0,8.0,96.0,37.0,12.0,,22.0,13.0,35.0,11.0,11.0,1.0,10.0,83.0,23.0,4.0,38.0,76,13.0,127,32.0,159,4.0,20.0,10.0,24.0,10.0,28.0,4.0,14.0,2.0,52.0,19.0,44.0,103.0,6.0,7.0,7.0,68.0,86.0,6.0,32.0,9.0,3.0,1.0,3.0,,121.0,424.0,14.0,8.0,0.6071428571428571,0.6375,0.9259259259259259,0.3673469387755102,0.29545454545454547,0.3724137931034483,0.4540540540540541,0.46875,0.5208333333333334,0.49698795180722893,0.4666666666666667,0.483695652173913,0.532520325203252,0.5096153846153846,0.5454545454545454,0.4427710843373494,,0.06486486486486487,0.05660377358490566,0.028169014084507043,,22.634408602150536,0.46153846153846156,0.18055555555555555,0.08,0.13286713286713286,0.044145873320537425,0.16964285714285715,0.14321608040201006,0.037991858887381276,0.039473684210526314,0.03968253968253968,0.04938271604938271,0.1414141414141414,0.14012738853503184,0.11981566820276497,0.15568862275449102,0.21052631578947367,0.023255813953488372,0.18373493975903615,0.5901639344262295,0.6666666666666666,0.6666666666666666,0.15963855421686746,0.37735849056603776,0.4,0.3,0.21385542168674698,0.39436619718309857,0.4057971014492754,0.75,0.14759036144578314,0.29518072289156627,0.37755102040816324,0.37755102040816324,0.918918918918919,0.4444444444444444,0.55,0.2727272727272727,0.13333333333333333,0.1956521739130435,0.11956521739130435,0.358695652173913,0.3333333333333333,0.6265060240963856,0.3854166666666667,0.49314375000000016,0.50701,0.46554943181818176,0.09444444444444444,0.15165876777251186,0.13350125944584382,0.30982367758186397,9.871351351351352,25.193197278911565,0.2635135135135135,11.0,17.0,2.0,2.0,5.0,6.0,,3.0,4.0,2.0,2.0,,1.0,0.11475409836065574,0.023148148148148147,0.03225806451612903,0.6666666666666666,0.3469387755102041,0.3469387755102041,0.9411764705882353,0.6111111111111112,0.18181818181818182,10.0,7.0,2.0,2.0,,4.0,2.0,0.013422818791946308,,,,,2.0,4.0,0.3076923076923077,0.3333333333333333,1.0,2.0,7.0,0.15555555555555556,0.2857142857142857,1.0,,,,2.0,,False,
101161,1610612761,Amir Johnson,Amir Johnson,101161,TOR,77058.0,1284,37.0,2381,2364,553.0,680,302,4745,112.0,160.0,42.0,60.0,41.0,19.0,41.0,25.0,65.0,2.0,,,1.0,,,,156.0,266.0,1.0,3.0,53.0,368.0,2442,51.0,74.0,,11.0,113.0,30.0,54.0,,,24.0,84.0,214.0,98.0,,3.0,68.0,1.0,,22.0,,53.0,11.0,64.0,9.0,22.0,11.0,20.0,139.0,110.0,5.0,71.0,118,23.0,212,136.0,348,13.0,32.0,20.0,39.0,17.0,43.0,1.0,22.0,4.0,82.0,11.0,88.0,179.0,5.0,22.0,22.0,80.0,77.0,9.0,32.0,11.0,49.0,15.0,51.0,5.0,82.0,544.0,21.0,9.0,0.6858974358974359,0.8770491803278688,,0.3333333333333333,,0.3333333333333333,0.5864661654135338,0.6891891891891891,0.5555555555555556,0.5855018587360595,0.6891891891891891,0.5555555555555556,0.6072607260726073,0.70625,0.6086956521739131,0.011152416356877323,,0.08270676691729323,0.12195121951219512,,,14.045968624589566,0.47560975609756095,0.30666666666666664,0.078125,0.13610149942329874,0.12956419316843346,0.2125748502994012,0.15736885928393005,0.11706881143878463,0.20704845814977973,0.12169312169312169,0.09237875288683603,0.08024691358024691,0.10588235294117647,0.22569444444444445,0.204,0.23809523809523808,0.14606741573033707,0.5947955390334573,0.7,0.7832167832167832,0.6071428571428571,0.1524163568773234,0.4634146341463415,0.5277777777777778,0.7894736842105263,0.241635687732342,0.38461538461538464,0.38461538461538464,0.96,0.007434944237918215,0.0037174721189591076,,,,0.8108108108108109,0.7,0.09523809523809523,,0.7592592592592593,,,,0.6059479553903345,,0.5173851301115242,0.5617104477611942,0.5341129629629631,0.1095890410958904,0.11072664359861592,0.3070652173913043,0.22826086956521738,6.781954887218045,23.633333333333336,0.23225535489290214,24.0,1.0,,2.0,21.0,2.0,2.0,11.0,3.0,31.0,31.0,4.0,5.0,0.10625,0.07777777777777778,0.07216494845360824,0.6078431372549019,0.5,0.5,,0.5853658536585366,,12.0,6.0,4.0,6.0,,,,,0.09210526315789473,,3.0,,,,,,,,,,,,2.0,2.0,,,,False,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,73997.0,1233,11.0,2282,2268,482.0,727,258,4550,28.0,37.0,5.0,5.0,12.0,7.0,15.0,68.0,151.0,5.0,1.0,40.0,103.0,10.0,10.0,23.0,103.0,203.0,40.0,108.0,45.0,371.0,2392,9.0,13.0,11.0,3.0,27.0,20.0,38.0,10.0,24.0,26.0,96.0,48.0,158.0,93.0,27.0,2.0,103.0,40.0,7.0,4.0,276.0,65.0,341.0,48.0,139.0,42.0,95.0,747.0,9.0,,33.0,68,2.0,103,16.0,119,1.0,30.0,17.0,47.0,32.0,21.0,4.0,15.0,1.0,68.0,13.0,33.0,71.0,,1.0,1.0,63.0,51.0,4.0,9.0,11.0,3.0,1.0,3.0,,95.0,477.0,13.0,9.0,0.23300970873786409,0.23529411764705882,0.775,0.37037037037037035,0.4166666666666667,0.37037037037037035,0.5073891625615764,0.6923076923076923,0.5263157894736842,0.5241157556270096,0.5,0.5645161290322581,0.5443425076452599,0.52,0.64,0.34726688102893893,0.037037037037037035,0.034482758620689655,0.2,0.019867549668874173,0.038834951456310676,15.253581107239645,0.6911764705882353,0.025,,0.08762886597938144,0.011673151750972763,0.10185185185185185,0.09181818181818181,0.015108593012275733,0.029411764705882353,0.00625,0.004914004914004914,0.10211267605633803,0.06976744186046512,0.08664259927797834,0.09016393442622951,0.1375,0.0064516129032258064,0.1189710610932476,0.7567567567567568,0.7777777777777778,0.17857142857142858,0.04823151125401929,0.4666666666666667,0.5833333333333334,,0.4855305466237942,0.4503311258278146,0.4594594594594595,0.27941176470588236,0.01607717041800643,0.3311897106109325,0.3883495145631068,0.40404040404040403,0.775,0.20833333333333334,1.0,,0.4166666666666667,0.1935483870967742,0.016129032258064516,0.3709677419354839,0.43478260869565216,0.4662379421221865,0.3883495145631068,0.47171543408360134,0.5398235294117646,0.47588629032258056,0.028481012658227847,0.04326923076923077,0.07277628032345014,0.2587601078167116,15.047290640394094,25.436111111111114,0.2112182296231376,7.0,,,17.0,7.0,9.0,1.0,1.0,6.0,2.0,,,,0.02702702702702703,0.024305555555555556,0.028846153846153848,,,,,0.5833333333333334,,13.0,6.0,2.0,4.0,5.0,16.0,,,0.0125,,,,2.0,2.0,0.18181818181818182,0.2,0.5,,1.0,0.041666666666666664,,,,,,,,False,
101187,1610612761,Alan Anderson,Alan Anderson,101187,TOR,18624.0,310,-17.0,579,581,152.0,179,73,1160,11.0,15.0,3.0,3.0,3.0,1.0,14.0,6.0,23.0,10.0,1.0,7.0,29.0,3.0,1.0,9.0,18.0,52.0,12.0,39.0,26.0,98.0,585,3.0,4.0,4.0,,6.0,5.0,14.0,2.0,10.0,9.0,25.0,18.0,18.0,36.0,,2.0,29.0,7.0,3.0,,16.0,4.0,20.0,2.0,10.0,2.0,4.0,44.0,3.0,,1.0,17,1.0,19,8.0,27,,4.0,1.0,10.0,6.0,8.0,1.0,4.0,3.0,18.0,4.0,13.0,23.0,1.0,1.0,1.0,24.0,30.0,1.0,8.0,4.0,1.0,,1.0,,25.0,152.0,2.0,4.0,0.5,0.5294117647058824,1.0,0.3076923076923077,0.2,0.3076923076923077,0.34615384615384615,0.75,0.35714285714285715,0.3956043956043956,0.375,0.3333333333333333,0.47115384615384615,0.375,0.43103448275862066,0.42857142857142855,,0.057692307692307696,0.14285714285714285,,,18.429003021148034,0.5555555555555556,0.047619047619047616,,0.07834101382488479,0.014084507042253521,0.013513513513513514,0.061855670103092786,0.02857142857142857,0.02040816326530612,0.01639344262295082,0.009708737864077669,0.046511627906976744,0.0425531914893617,0.13095238095238096,0.02040816326530612,,,0.16483516483516483,0.7333333333333333,0.7857142857142857,0.36363636363636365,0.15384615384615385,0.07142857142857142,0.08333333333333333,1.0,0.25274725274725274,0.2608695652173913,0.2608695652173913,0.6666666666666666,0.10989010989010989,0.31868131868131866,0.2413793103448276,0.2413793103448276,1.0,0.375,1.0,0.3333333333333333,0.375,0.125,0.041666666666666664,0.375,0.1111111111111111,0.5934065934065934,0.2413793103448276,0.49063186813186804,0.592275,0.45084166666666675,0.11,0.13559322033898305,0.061224489795918366,0.25510204081632654,10.474999999999998,24.67948717948718,0.26252158894645944,3.0,5.0,1.0,2.0,5.0,,,,1.0,1.0,1.0,,,0.06666666666666667,0.07462686567164178,0.08771929824561403,1.0,0.5,0.5,1.0,1.0,1.0,3.0,3.0,,1.0,,,3.0,0.07317073170731707,,,,,,,,,,,1.0,0.125,,,,,,,1.0,False,
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,48358.0,806,-2.0,1485,1486,310.0,399,163,2971,46.0,70.0,5.0,10.0,13.0,28.0,64.0,62.0,141.0,2.0,,23.0,87.0,6.0,2.0,21.0,136.0,275.0,23.0,89.0,125.0,466.0,1550,17.0,36.0,6.0,12.0,49.0,26.0,57.0,2.0,21.0,44.0,102.0,184.0,88.0,66.0,3.0,10.0,86.0,23.0,15.0,1.0,41.0,9.0,50.0,9.0,20.0,9.0,12.0,109.0,12.0,1.0,42.0,70,9.0,121,18.0,139,5.0,13.0,11.0,32.0,18.0,26.0,1.0,14.0,8.0,58.0,8.0,15.0,39.0,4.0,2.0,10.0,126.0,144.0,11.0,63.0,12.0,12.0,5.0,12.0,2.0,98.0,300.0,4.0,10.0,0.6764705882352942,0.7022900763358778,0.9565217391304348,0.25842696629213485,0.09523809523809523,0.26136363636363635,0.49454545454545457,0.4722222222222222,0.45614035087719296,0.4684065934065934,0.44047619047619047,0.3717948717948718,0.5420560747663551,0.5,0.504950495049505,0.2445054945054945,0.011235955056179775,0.05454545454545454,0.078125,0.028368794326241134,0.011494252873563218,29.049611476389718,0.5517241379310345,0.23684210526315788,0.03225806451612903,0.13307984790874525,0.024439918533604887,0.18340611353711792,0.14834437086092717,0.02526002971768202,,0.02830188679245283,0.03383458646616541,0.1306532663316583,0.14685314685314685,0.125,0.18994413407821228,0.16,0.02702702702702703,0.19230769230769232,0.6571428571428571,0.71875,0.5869565217391305,0.17582417582417584,0.4375,0.4745762711864407,0.6785714285714286,0.3873626373626374,0.4397163120567376,0.45255474452554745,0.7419354838709677,0.005494505494505495,0.23901098901098902,0.26436781609195403,0.26744186046511625,0.9565217391304348,0.23809523809523808,0.5,0.4,0.14285714285714285,0.16666666666666666,,0.2692307692307692,0.09523809523809523,0.4368131868131868,0.26744186046511625,0.4691238950276245,0.45777241379310357,0.4426363636363637,0.15625,0.1926605504587156,0.10515021459227468,0.21888412017167383,11.921090909090909,25.54157303370786,0.20875420875420875,11.0,,,,5.0,,1.0,6.0,3.0,6.0,5.0,,,0.08571428571428572,0.027472527472527472,0.022058823529411766,0.4166666666666667,,,,0.8461538461538461,,2.0,3.0,4.0,3.0,5.0,3.0,2.0,0.02247191011235955,0.043478260869565216,,1.0,,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,1.0,2.0,False,
201942,1610612761,DeMar DeRozan,DeMar DeRozan,201942,TOR,92131.0,1536,37.0,2855,2844,688.0,988,322,5699,100.0,164.0,10.0,17.0,39.0,61.0,116.0,97.0,260.0,22.0,4.0,14.0,58.0,2.0,8.0,26.0,258.0,540.0,23.0,80.0,186.0,771.0,2962,21.0,41.0,4.0,9.0,54.0,45.0,98.0,8.0,30.0,57.0,171.0,324.0,192.0,54.0,15.0,12.0,56.0,14.0,40.0,,48.0,26.0,74.0,18.0,28.0,3.0,17.0,174.0,18.0,,31.0,81,17.0,129,23.0,152,8.0,32.0,21.0,45.0,22.0,43.0,12.0,23.0,9.0,88.0,20.0,47.0,117.0,6.0,5.0,8.0,167.0,226.0,22.0,102.0,19.0,12.0,3.0,12.0,,169.0,678.0,16.0,13.0,0.627906976744186,0.6428571428571429,0.782608695652174,0.2875,0.26666666666666666,0.2948717948717949,0.4777777777777778,0.5121951219512195,0.45918367346938777,0.4717741935483871,0.5,0.4453125,0.5333333333333333,0.5294117647058824,0.5277777777777778,0.12903225806451613,,0.07407407407407407,0.0603448275862069,0.038461538461538464,,25.030978934324658,0.5113636363636364,0.1574074074074074,,0.08359133126934984,0.018556701030927835,0.07769423558897243,0.08187134502923976,0.01780185758513932,0.03225806451612903,0.00909090909090909,0.01593625498007968,0.07887323943661972,0.08208955223880597,0.08959537572254335,0.08250825082508251,0.0625,0.027874564459930314,0.2645161290322581,0.6097560975609756,0.7092198581560284,0.67,0.1870967741935484,0.5258620689655172,0.5596330275229358,0.4918032786885246,0.41935483870967744,0.3730769230769231,0.388,0.6701030927835051,0.035483870967741936,0.0935483870967742,0.2413793103448276,0.2413793103448276,0.6428571428571429,0.37777777777777777,0.5882352941176471,0.5,0.044444444444444446,0.3046875,0.03125,0.203125,0.3076923076923077,0.3935483870967742,0.25,0.47091515397082645,0.4974687500000002,0.462529761904762,0.14693295292439373,0.16451612903225807,0.07003891050583658,0.22178988326848248,11.225555555555557,26.02125,0.24098073555166374,23.0,9.0,,8.0,5.0,6.0,2.0,5.0,3.0,7.0,2.0,1.0,,0.1402439024390244,0.015527950310559006,0.01652892561983471,0.16666666666666666,0.4090909090909091,0.4090909090909091,1.0,0.5897435897435898,,11.0,5.0,5.0,3.0,5.0,3.0,1.0,0.012345679012345678,0.0125,,2.0,,1.0,1.0,0.25,0.5,,,2.0,0.044444444444444446,,,,,,2.0,,False,
