EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,PenaltyArc3FGM,SecondChanceFG2M,PenaltyFG2M,PenaltyFG3M,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,Arc3Assists,AtRimAssists,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Clear Path Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Accuracy,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFtPoints,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,PenaltyCorner3FGM,PtsUnassisted3s,HeaveAttempts,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,Blocked3s,BlockedArc3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,on,BlockedCorner3,3pt And 1 Free Throw Trips
201600,1610612741,Omer Asik,Omer Asik,201600,CHI,21835.0,364,10,660,669,104,132,102,1329,49,27.0,8.0,,,,,,,,,,,30,57,,,19.0,79,634,28.0,,,26.0,8.0,,2.0,10.0,48.0,,,,6.0,5.0,11,2.0,,2.0,27,10.0,40.0,12.0,56,72,53.0,125,13.0,7.0,10.0,5.0,26.0,28.0,55,37,2.0,34.0,17.0,10.0,104,4.0,0.8,0.8888888888888888,,,,,0.5263157894736842,0.5263157894736842,0.35714285714285715,0.541095890410959,0.38235294117647056,0.45454545454545453,,12.516129032258064,0.38461538461538464,0.1951219512195122,0.15625,0.18461538461538463,0.12345679012345678,0.19318181818181818,0.14836795252225518,0.21875,0.12142857142857143,0.11290322580645161,0.175,0.20689655172413793,0.8596491228070176,,,,,,,,,,0.9642857142857143,,,,,1.0,,,0.8596491228070176,,0.572857894736842,0.5712181818181818,0.6162500000000001,0.24285714285714285,0.24285714285714285,0.3291139240506329,0.12658227848101267,2.3701754385964913,,0.15757575757575756,25.0,5.0,8.0,,,10.0,4.0,,12.0,6.0,9.0,,3.0,4.0,3.0,2.0,3.0,16.0,5.0,1.0,,3.0,4.0,,3.0,4.0,,0.35714285714285715,0.5,0.5,,0.15789473684210525,0.14285714285714285,0.25,,,0.125,0.17307692307692307,0.15789473684210525,0.19540229885057472,0.225,0.1111111111111111,0.5102040816326531,0.5952380952380952,0.76,0.14035087719298245,0.625,0.8333333333333334,1.0,,,,,9.0,4.0,6.0,4.0,6.0,3.0,6.0,4.0,1.0,,8.0,8.0,4.0,24.0,14.0,1.0,9.0,24.0,10.0,,4.0,1.0,0.15384615384615385,,0.4166666666666667,0.3333333333333333,0.4444444444444444,0.5,,,,,1.0,1.0,,,,,,,,,True,,
2243,1610612741,Brian Scalabrine,Brian Scalabrine,2243,CHI,1956.0,33,-1,59,60,14,25,5,119,3,,1.0,1.0,1.0,,,,,2.0,,,,4,5,,2.0,,8,73,,,,,1.0,,,2.0,6.0,,2.0,,4.0,2.0,6,,,,14,,,,1,1,,1,1.0,1.0,2.0,1.0,2.0,2.0,2,1,1.0,,,2.0,14,,0.75,0.75,,,,,0.8,0.5714285714285714,,0.5714285714285714,,1.0,0.2857142857142857,14.0625,1.0,0.08333333333333333,,,,0.058823529411764705,,,,,,,0.42857142857142855,0.14285714285714285,1.0,1.0,1.0,,0.2857142857142857,,,,,,,,,1.0,,,0.7142857142857143,,0.45549285714285714,,0.6378,,,,0.25,7.62,25.5,0.23728813559322035,3.0,,1.0,,,,1.0,,2.0,,1.0,,2.0,4.0,,,,,1.0,,,,,,,,,,1.0,1.0,,0.2,,1.0,,,,,,0.5,,,1.0,1.0,0.6666666666666666,0.14285714285714285,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,True,,
201565,1610612741,Derrick Rose,Derrick Rose,201565,CHI,4474.0,75,15,149,147,57,55,22,296,8,,6.0,4.0,10.0,,,,3.0,12.0,,,5.0,13,25,3.0,12.0,8.0,43,157,1.0,,,2.0,10.0,5.0,3.0,15.0,2.0,,12.0,3.0,6.0,6.0,12,2.0,1.0,2.0,30,1.0,1.0,1.0,8,9,2.0,11,1.0,1.0,2.0,2.0,4.0,1.0,3,9,,11.0,3.0,14.0,54,2.0,0.07692307692307693,0.07692307692307693,,0.25,,0.25,0.52,0.47297297297297297,1.0,0.5119047619047619,1.0,0.4411764705882353,0.32432432432432434,26.589595375722542,0.5,0.13793103448275862,0.022222222222222223,0.05263157894736842,0.043478260869565216,0.11688311688311688,0.029411764705882353,,0.045454545454545456,,0.09090909090909091,0.08333333333333333,0.21621621621621623,0.2702702702702703,0.4,0.4,,,0.32432432432432434,0.25,0.25,,,,,,,0.4,,0.3333333333333333,0.5405405405405406,0.25,0.4741125,0.3315,0.48587499999999995,0.075,0.10714285714285714,0.046511627906976744,0.3488372093023256,9.732,26.525000000000002,0.3825503355704698,5.0,4.0,7.0,,,1.0,6.0,,24.0,,,,4.0,3.0,,,1.0,2.0,,,,,,1.0,2.0,,,1.0,0.6,0.4,,,,,,,,,0.125,0.16666666666666666,0.16666666666666666,,0.625,0.625,,0.1891891891891892,0.5714285714285714,0.5714285714285714,0.25,,,,,,4.0,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,0.6666666666666666,,,9.0,,,,,,,,,,,,True,,
2229,1610612741,Mike James,Mike James,2229,CHI,327.0,5,5,11,11,2,11,1,22,1,1.0,,,,1.0,,,,,,,,1,3,1.0,1.0,,5,9,1.0,,,2.0,,,,,,3.0,,,,1.0,1,,,,3,,1.0,,1,1,1.0,2,,,,,,,1,1,,,,,2,1.0,,,1.0,1.0,,1.0,0.3333333333333333,0.625,1.0,0.625,1.0,,0.25,33.333333333333336,,0.25,0.2,,,0.16666666666666666,0.16666666666666666,,,,1.0,,0.25,,,,,0.25,,,,,1.0,,,,,,,,0.5,,0.4855625,0.4778,,,,0.4,,6.733333333333333,23.8,0.18181818181818182,1.0,,2.0,1.0,,1.0,,,2.0,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,0.3333333333333333,,0.5,,,,0.3333333333333333,,,,1.0,1.0,1.0,,0.5,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,True,,
101249,1610612741,John Lucas III,John Lucas III,101249,CHI,41081.0,685,215,1229,1236,282,263,202,2465,41,5.0,8.0,45.0,116.0,18.0,3.0,2.0,46.0,113.0,4.0,12.0,30.0,87,211,53.0,131.0,27.0,360,1088,21.0,4.0,15.0,32.0,47.0,32.0,10.0,84.0,32.0,93.0,113.0,46.0,84.0,19.0,103,5.0,11.0,37.0,225,4.0,11.0,9.0,41,51,17.0,68,17.0,9.0,25.0,21.0,41.0,13.0,39,41,9.0,30.0,11.0,82.0,281,4.0,0.1839080459770115,0.19047619047619047,0.5849056603773585,0.40458015267175573,0.26666666666666666,0.40458015267175573,0.41232227488151657,0.4868421052631579,0.4444444444444444,0.5042134831460674,0.4444444444444444,0.5,0.3830409356725146,26.829268292682926,0.6097560975609756,0.07321428571428572,0.023305084745762712,0.07758620689655173,0.024844720496894408,0.07396449704142012,0.023696682464454975,0.019736842105263157,0.023923444976076555,0.032520325203252036,0.07630522088353414,0.08695652173913043,0.11988304093567251,0.3391812865497076,0.3879310344827586,0.39823008849557523,0.26666666666666666,0.05263157894736842,0.3304093567251462,0.40707964601769914,0.40707964601769914,0.5434782608695652,0.1388888888888889,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.10126582278481013,0.02531645569620253,0.379746835443038,0.5029239766081871,0.40707964601769914,0.4743529411764706,0.47547833333333334,0.451627922077922,0.03125,0.049773755656108594,0.08888888888888889,0.23333333333333334,13.208530805687202,25.231297709923663,0.22945484133441824,18.0,24.0,54.0,7.0,12.0,10.0,19.0,12.0,142.0,6.0,10.0,,14.0,36.0,2.0,3.0,8.0,16.0,4.0,2.0,,,1.0,1.0,4.0,,0.375,0.47619047619047616,0.40425531914893614,0.46835443037974683,,0.04739336492890995,0.12195121951219512,0.037037037037037035,0.02586206896551724,,0.04081632653061224,0.02702702702702703,,0.0967741935483871,0.032,0.01639344262295082,0.43902439024390244,0.5,0.05555555555555555,0.15789473684210525,0.4444444444444444,0.46153846153846156,0.125,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.4,2.0,3.0,,1.0,8.0,2.0,2.0,6.0,3.0,1.0,3.0,,3.0,1.0,1.0,,,1.0,1.0,,,1.0,0.02702702702702703,0.041666666666666664,1.0,0.4,,0.375,,,66.0,,3.0,,,,,,,,,,False,,
1888,1610612741,Richard Hamilton,Richard Hamilton,1888,CHI,25551.0,426,56,806,804,135,169,106,1610,26,3.0,2.0,36.0,82.0,16.0,1.0,3.0,3.0,12.0,1.0,3.0,2.0,68,151,7.0,28.0,17.0,174,814,10.0,1.0,4.0,12.0,25.0,5.0,9.0,35.0,102.0,21.0,12.0,3.0,34.0,12.0,46,1.0,6.0,3.0,104,1.0,11.0,4.0,25,31,12.0,43,8.0,5.0,18.0,12.0,31.0,11.0,35,21,,20.0,8.0,35.0,135,2.0,0.75,0.7611940298507462,1.0,0.25,0.25,0.25,0.4503311258278146,0.43854748603351956,0.32142857142857145,0.46756756756756757,0.375,0.5147058823529411,0.1564245810055866,22.80887011615628,0.5806451612903226,0.07621951219512195,0.03536977491961415,0.05555555555555555,0.01282051282051282,0.0725,0.030848329048843187,0.056074766355140186,0.016666666666666666,0.018518518518518517,0.08333333333333333,0.044444444444444446,0.1452513966480447,0.4581005586592179,0.43902439024390244,0.45,0.75,0.0893854748603352,0.0670391061452514,0.25,0.25,1.0,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.3333333333333333,1.0,0.06666666666666667,0.1,0.06666666666666667,0.3016759776536313,0.25,0.48048268156424573,0.4839833333333334,0.45007,0.04395604395604396,0.05194805194805195,0.06896551724137931,0.20114942528735633,12.29933774834437,24.371428571428574,0.1674937965260546,16.0,16.0,43.0,4.0,,3.0,13.0,,34.0,2.0,6.0,,11.0,25.0,,3.0,4.0,13.0,6.0,2.0,,1.0,5.0,3.0,3.0,,,0.3,0.52,0.43333333333333335,,0.039735099337748346,0.038461538461538464,0.06976744186046512,0.024390243902439025,,,0.03571428571428571,,0.04854368932038835,0.09876543209876543,0.03125,0.6153846153846154,0.64,0.875,0.24022346368715083,0.37209302325581395,0.4,0.625,0.25,0.25,1.0,,1.0,1.0,3.0,2.0,3.0,2.0,1.0,7.0,1.0,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,3.0,0.07142857142857142,0.07407407407407407,1.0,0.3333333333333333,,0.5,,,,,2.0,1.0,,,,,,,,,False,,
200758,1610612741,Ronnie Brewer,Ronnie Brewer,200758,CHI,61000.0,1017,182,1894,1929,382,391,264,3823,105,32.0,23.0,40.0,106.0,35.0,3.0,7.0,2.0,9.0,,,5.0,109,227,14.0,44.0,42.0,302,1887,46.0,2.0,3.0,53.0,39.0,12.0,11.0,68.0,160.0,42.0,7.0,2.0,62.0,28.0,90,11.0,10.0,17.0,208,11.0,34.0,20.0,76,97,47.0,144,41.0,28.0,24.0,13.0,42.0,15.0,47,51,2.0,70.0,31.0,68.0,377,6.0,0.7339449541284404,0.8,1.0,0.3181818181818182,0.6666666666666666,0.3333333333333333,0.4801762114537445,0.4797047970479705,0.4897959183673469,0.4967105263157895,0.5096153846153846,0.5666666666666667,0.16236162361623616,15.627822944896115,0.5714285714285714,0.09223300970873786,0.04885057471264368,0.11764705882352941,0.06043956043956044,0.096579476861167,0.05125284738041002,0.06607929515418502,0.04126984126984127,0.040983606557377046,0.11918604651162791,0.12121212121212122,0.3874538745387454,0.39114391143911437,0.37735849056603776,0.37735849056603776,0.875,0.12915129151291513,0.033210332103321034,0.2222222222222222,0.2222222222222222,1.0,0.6530612244897959,0.061224489795918366,,,,0.45098039215686275,0.13725490196078433,0.09803921568627451,0.5498154981549815,0.2857142857142857,0.5215920074349443,0.5180112500000001,0.5472846938775511,0.10666666666666667,0.12156862745098039,0.17549668874172186,0.2251655629139073,10.200000000000001,24.622727272727275,0.2016895459345301,63.0,6.0,16.0,12.0,1.0,21.0,24.0,3.0,58.0,18.0,16.0,,17.0,35.0,2.0,2.0,5.0,18.0,11.0,2.0,,1.0,3.0,,4.0,,0.25,0.45652173913043476,0.6153846153846154,0.5588235294117647,,0.07048458149779736,0.14285714285714285,0.0625,,,0.02857142857142857,0.03896103896103896,0.1,0.09701492537313433,0.04245283018867924,0.015503875968992248,0.6,0.7,0.6825396825396826,0.05904059040590406,0.375,0.4,0.3333333333333333,0.34285714285714286,0.34285714285714286,1.0,0.2,16.0,17.0,5.0,1.0,13.0,2.0,2.0,10.0,6.0,3.0,1.0,3.0,5.0,11.0,8.0,1.0,2.0,12.0,8.0,,,3.0,0.0196078431372549,0.10526315789473684,0.6666666666666666,0.5,0.375,0.7391304347826086,2.0,2.0,,2.0,3.0,,1.0,1.0,0.6666666666666666,1.0,0.2857142857142857,1.0,0.022222222222222223,,False,,
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,75543.0,1259,294,2376,2369,480,458,325,4745,200,83.0,36.0,23.0,50.0,,,,,1.0,,,1.0,155,301,,1.0,97.0,407,2323,89.0,,,109.0,55.0,1.0,29.0,95.0,204.0,,1.0,,80.0,24.0,104,11.0,10.0,24.0,232,23.0,123.0,53.0,191,268,148.0,416,31.0,18.0,35.0,23.0,60.0,49.0,102,109,2.0,131.0,56.0,95.0,476,10.0,0.6580645161290323,0.8292682926829268,,,,,0.5149501661129569,0.5132450331125827,0.47191011235955055,0.5590659340659341,0.5141509433962265,0.6418918918918919,0.0033112582781456954,15.31791907514451,0.5833333333333334,0.1902390438247012,0.1423611111111111,0.23555555555555555,0.09387755102040816,0.19853539462978032,0.13165013525698827,0.1864406779661017,0.11714285714285715,0.09580838323353294,0.21904761904761905,0.24705882352941178,0.6622516556291391,0.16556291390728478,0.46,0.46,0.9130434782608695,,0.0033112582781456954,,,,0.9325842696629213,,,,,0.6428571428571429,,0.017857142857142856,0.6655629139072847,,0.5441179401993357,0.5816120481927711,0.5392818181818182,0.15954415954415954,0.16,0.2678132678132678,0.2334152334152334,5.256146179401994,37.8,0.20202020202020202,114.0,18.0,51.0,,,42.0,33.0,,106.0,64.0,36.0,,13.0,46.0,2.0,10.0,6.0,25.0,12.0,2.0,,4.0,7.0,,13.0,1.0,,0.47191011235955055,0.6,0.5892857142857143,,0.11960132890365449,0.16,0.0784313725490196,,,0.028169014084507043,0.1232876712328767,0.08974358974358974,0.15838509316770186,0.183206106870229,0.09174311926605505,0.57,0.6785714285714286,0.6491228070175439,0.16887417218543047,0.35294117647058826,0.3829787234042553,0.3888888888888889,,,,,39.0,23.0,25.0,24.0,13.0,6.0,12.0,10.0,3.0,1.0,11.0,14.0,2.0,52.0,38.0,1.0,13.0,52.0,34.0,1.0,4.0,10.0,0.36923076923076925,0.2,0.6538461538461539,0.46987951807228917,0.15384615384615385,0.6388888888888888,,,,,1.0,4.0,,,,,,,,3.0,False,,
201959,1610612741,Taj Gibson,Taj Gibson,201959,CHI,50104.0,835,277,1510,1539,363,353,247,3049,139,52.0,28.0,30.0,73.0,,,,,,,,,138,268,,,49.0,325,1370,64.0,,,79.0,52.0,,7.0,63.0,184.0,,,,20.0,11.0,31,1.0,2.0,10.0,73,20.0,76.0,21.0,104,134,98.0,232,24.0,13.0,10.0,4.0,33.0,48.0,76,67,,86.0,42.0,62.0,359,4.0,0.6666666666666666,0.8363636363636363,,,,,0.5149253731343284,0.5149253731343284,0.546875,0.5275974025974026,0.541095890410959,0.5338983050847458,,18.633879781420763,0.30303030303030304,0.15226939970717424,0.1317157712305026,0.13043478260869565,0.10309278350515463,0.1481042654028436,0.1245136186770428,0.19158878504672897,0.08411214953271028,0.09154929577464789,0.17747440273037543,0.09016393442622951,0.5186567164179104,0.27238805970149255,0.410958904109589,0.410958904109589,0.9333333333333333,,,,,,0.8125,,,,,0.5384615384615384,,,0.5186567164179104,,0.5022436567164179,0.5487709090909092,0.514248076923077,0.13815789473684212,0.13815789473684212,0.24307692307692308,0.19384615384615383,7.213432835820895,,0.24039735099337747,86.0,22.0,56.0,,,35.0,28.0,,92.0,56.0,29.0,,10.0,8.0,2.0,11.0,,23.0,6.0,7.0,,6.0,6.0,,4.0,2.0,,0.546875,0.5384615384615384,0.5384615384615384,,0.10820895522388059,0.1366906474820144,0.17857142857142858,,,0.029411764705882353,0.11409395973154363,0.1346153846153846,0.1111111111111111,0.16091954022988506,0.10891089108910891,0.6187050359712231,0.7166666666666667,0.5813953488372093,0.208955223880597,0.39285714285714285,0.4782608695652174,0.6363636363636364,,,,,31.0,17.0,9.0,9.0,11.0,7.0,3.0,8.0,,1.0,9.0,3.0,1.0,53.0,36.0,1.0,16.0,54.0,29.0,,2.0,3.0,0.20454545454545456,0.2564102564102564,0.5370370370370371,0.5961538461538461,0.0967741935483871,0.6071428571428571,,,,,,1.0,1.0,1.0,,,,,,,False,,
2430,1610612741,Carlos Boozer,Carlos Boozer,2430,CHI,73404.0,1223,264,2303,2273,421,408,329,4576,175,43.0,34.0,101.0,212.0,,,,,1.0,,1.0,,273,503,,1.0,54.0,600,2263,70.0,,1.0,92.0,92.0,,13.0,117.0,426.0,,1.0,,51.0,17.0,68,3.0,3.0,15.0,153,20.0,52.0,35.0,222,273,72.0,345,41.0,29.0,28.0,14.0,65.0,62.0,102,58,,78.0,39.0,117.0,421,7.0,0.7802197802197802,0.8352941176470589,,,,,0.5427435387673957,0.5416666666666666,0.5774647887323944,0.5555555555555556,0.5897435897435898,0.585,0.001984126984126984,22.51581689616673,0.4307692307692308,0.22981366459627328,0.05970149253731343,0.1715686274509804,0.09009009009009009,0.21965811965811965,0.06587374199451052,0.08391608391608392,0.05191256830601093,0.08552631578947369,0.1865671641791045,0.17419354838709677,0.3472222222222222,0.42063492063492064,0.47641509433962265,0.47641509433962265,0.8613861386138614,,0.001984126984126984,,,,0.6056338028169014,,0.014084507042253521,,,0.3695652173913043,,,0.3492063492063492,,0.4816021825396826,0.535045,0.4803978260869564,0.07262569832402235,0.07276119402985075,0.15333333333333332,0.195,9.793638170974155,25.5,0.18280503690838038,119.0,53.0,116.0,,,41.0,52.0,,120.0,36.0,28.0,,14.0,33.0,,8.0,9.0,37.0,14.0,4.0,,10.0,6.0,,3.0,5.0,,0.5857142857142857,0.5652173913043478,0.5652173913043478,,0.055666003976143144,0.10857142857142857,0.07758620689655173,,,,0.0410958904109589,0.1,0.22468354430379747,0.3064516129032258,0.03940886699507389,0.68,0.7628205128205128,0.7815126050420168,0.23015873015873015,0.45689655172413796,0.4953271028037383,0.6226415094339622,,,,,26.0,27.0,10.0,16.0,12.0,5.0,5.0,2.0,,4.0,11.0,7.0,,17.0,11.0,1.0,5.0,17.0,10.0,,3.0,5.0,0.25,0.16326530612244897,0.5882352941176471,0.6046511627906976,0.3076923076923077,0.7941176470588235,,,,,1.0,1.0,,,,,,,,1.0,False,,
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,78130.0,1302,347,2398,2405,416,477,355,4803,120,35.0,25.0,45.0,129.0,49.0,3.0,7.0,30.0,78.0,5.0,7.0,17.0,130,319,50.0,127.0,66.0,476,2277,60.0,6.0,10.0,80.0,47.0,24.0,26.0,105.0,144.0,147.0,75.0,30.0,72.0,19.0,91,5.0,5.0,18.0,201,7.0,38.0,33.0,134,185,46.0,231,33.0,25.0,40.0,21.0,61.0,24.0,54,83,2.0,89.0,34.0,105.0,412,4.0,0.5538461538461539,0.6371681415929203,0.98,0.3937007874015748,0.6,0.4032258064516129,0.40752351097178685,0.45964125560538116,0.5571428571428572,0.4897119341563786,0.5633802816901409,0.603448275862069,0.28475336322869954,19.31497175141243,0.6557377049180327,0.13111545988258316,0.04185022026431718,0.14042553191489363,0.026923076923076925,0.1328560063643596,0.038527397260273974,0.05592105263157895,0.025,0.026881720430107527,0.1522248243559719,0.13372093023255813,0.26905829596412556,0.289237668161435,0.3488372093023256,0.3629032258064516,0.6222222222222222,0.10986547085201794,0.17488789237668162,0.38461538461538464,0.38461538461538464,0.9666666666666667,0.5,0.04285714285714286,0.1,0.7142857142857143,1.0,0.352112676056338,0.09859154929577464,0.23943661971830985,0.5538116591928252,0.4,0.5019986455981941,0.5288745454545454,0.5093921428571428,0.07399577167019028,0.09855072463768116,0.16806722689075632,0.22058823529411764,10.059561128526642,25.18976377952757,0.17347789824854046,66.0,19.0,70.0,20.0,5.0,30.0,23.0,11.0,116.0,34.0,27.0,,14.0,49.0,1.0,17.0,8.0,21.0,19.0,1.0,,5.0,8.0,,13.0,,0.4583333333333333,0.5,0.48936170212765956,0.5563380281690141,,0.08463949843260188,0.08333333333333333,0.17142857142857143,0.03875968992248062,,0.014492753623188406,0.04918032786885246,0.02702702702702703,0.10951008645533142,0.125,0.07264957264957266,0.55,0.6,0.5606060606060606,0.15695067264573992,0.2714285714285714,0.3275862068965517,0.3684210526315789,0.40816326530612246,0.40816326530612246,1.0,0.29411764705882354,22.0,16.0,2.0,18.0,8.0,2.0,2.0,12.0,1.0,4.0,2.0,2.0,5.0,20.0,10.0,3.0,7.0,20.0,13.0,,,12.0,0.26865671641791045,0.15873015873015872,0.65,0.6285714285714286,0.2727272727272727,0.64,1.0,6.0,3.0,3.0,,9.0,,,0.3333333333333333,1.0,0.8571428571428571,1.0,0.0078125,,False,,
