EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,AtRimAssists,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,FTOffRebounds,SecondChanceTurnovers,BlockingFouls,Charge Fouls Drawn,Offensive Fouls Drawn,3SecondViolations,LongMidRangePctBlocked,OffFTReboundPct,Blocked3s,BlockedCorner3,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,on,Corner3PctBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,16730.0,279,17,532,538,185,129,55,1070,11.0,19.0,2.0,5.0,7.0,10.0,15.0,33.0,22.0,47.0,15.0,8.0,24.0,4.0,5.0,10.0,48.0,99,17.0,39.0,22.0,169.0,550,5.0,9.0,6.0,1.0,23.0,14.0,39.0,9.0,16.0,16.0,71.0,18.0,78.0,42.0,9.0,4.0,,1.0,23.0,8.0,4.0,21.0,14.0,35.0,11.0,3.0,2.0,12.0,84.0,7.0,5.0,18,3.0,26,10.0,36,3.0,11.0,5.0,7.0,,8.0,,7.0,,1.0,15,2.0,2.0,5,,1.0,,22.0,,1.0,24.0,2.0,4.0,5.0,6.0,69.0,181,,5.0,0.1875,0.1956521739130435,0.8235294117647058,0.4358974358974359,0.5625,0.4473684210526316,0.48484848484848486,0.5555555555555556,0.358974358974359,0.532608695652174,0.7333333333333333,0.5,0.5612244897959183,0.7333333333333333,0.5564516129032258,0.2826086956521739,0.04040404040404041,,0.09090909090909091,27.22689075630252,0.4666666666666667,0.16666666666666666,0.09473684210526316,0.03910614525139665,0.08333333333333333,0.092,0.04048582995951417,0.037037037037037035,0.038461538461538464,0.0410958904109589,0.02564102564102564,0.11458333333333333,0.06818181818181818,0.125,0.046153846153846156,0.13768115942028986,0.5789473684210527,0.5789473684210527,0.18181818181818182,0.2391304347826087,0.45454545454545453,0.5,0.26666666666666666,0.34057971014492755,0.46808510638297873,0.4782608695652174,0.13636363636363635,0.10869565217391304,0.17391304347826086,0.3333333333333333,0.3333333333333333,0.625,0.3333333333333333,0.4,0.26666666666666666,0.18181818181818182,0.7,0.18181818181818182,0.5,0.42028985507246375,0.34782608695652173,0.4690161764705883,0.5453964285714287,0.47242407407407405,0.03546099290780142,0.049019607843137254,0.13609467455621302,0.42011834319526625,11.575757575757576,25.956410256410262,0.34774436090225563,9.0,7.0,3.0,6.0,5.0,1.0,1.0,,1.0,,,0.04411764705882353,0.04878048780487805,0.037037037037037035,0.10909090909090909,,0.6,0.6,1.0,,,,,,,0.02127659574468085,,,,,2.0,2.0,4.0,6.0,2.0,4.0,,,0.6666666666666666,0.13333333333333333,1.0,1.0,0.5,1.0,0.10909090909090909,0.6666666666666666,,,,,True,,,,
2584,1610612737,Willie Green,Willie Green,2584,ATL,23070.0,384,-6,712,724,176,156,83,1436,17.0,27.0,3.0,5.0,3.0,6.0,11.0,24.0,19.0,50.0,21.0,8.0,28.0,2.0,3.0,9.0,47.0,101,20.0,49.0,18.0,172.0,725,6.0,9.0,4.0,4.0,25.0,9.0,20.0,5.0,14.0,7.0,40.0,66.0,28.0,57.0,3.0,,,,28.0,8.0,3.0,10.0,9.0,19.0,5.0,4.0,,3.0,47.0,8.0,8.0,25,2.0,35,9.0,44,,11.0,7.0,7.0,5.0,7.0,2.0,2.0,,,14,6.0,8.0,23,2.0,2.0,1.0,20.0,,1.0,23.0,5.0,,12.0,2.0,38.0,166,2.0,1.0,0.7021276595744681,0.7021276595744681,0.95,0.40816326530612246,0.35714285714285715,0.40816326530612246,0.46534653465346537,0.6666666666666666,0.45,0.5133333333333333,0.8076923076923077,0.4852941176470588,0.5408805031446541,0.8333333333333334,0.5405405405405406,0.32666666666666666,0.0297029702970297,0.07407407407407407,0.041666666666666664,21.305418719211826,0.5,0.1111111111111111,0.10330578512396695,0.03347280334728033,0.07692307692307693,0.0953757225433526,0.025423728813559324,0.08695652173913043,0.019230769230769232,0.00847457627118644,0.06756756756756757,0.15841584158415842,0.08641975308641975,0.043478260869565216,,0.18,0.6296296296296297,0.68,0.7647058823529411,0.16,0.4583333333333333,0.4782608695652174,0.45454545454545453,0.3333333333333333,0.38,0.38,0.7894736842105263,0.14,0.18666666666666668,0.2857142857142857,0.2857142857142857,0.875,0.38461538461538464,0.6,0.15384615384615385,0.17647058823529413,0.5,0.2647058823529412,0.3333333333333333,0.5066666666666667,0.2857142857142857,0.49216733333333346,0.491885,0.464854411764706,0.07643312101910828,0.1111111111111111,0.14534883720930233,0.23255813953488372,11.65742574257426,24.453061224489794,0.24719101123595505,12.0,7.0,1.0,4.0,,3.0,1.0,1.0,3.0,1.0,,0.008695652173913044,0.011764705882352941,,0.05970149253731343,0.3333333333333333,0.5714285714285714,0.5714285714285714,1.0,,2.0,,2.0,1.0,,,,,,1.0,2.0,2.0,2.0,5.0,1.0,3.0,,,0.75,0.15384615384615385,1.0,1.0,0.5,1.0,0.14705882352941177,0.4,,,,1.0,True,,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,16377.0,273,46,517,525,131,102,58,1042,33.0,46.0,8.0,11.0,12.0,15.0,11.0,26.0,18.0,39.0,3.0,2.0,6.0,,,1.0,62.0,111,3.0,9.0,26.0,159.0,522,9.0,15.0,,4.0,22.0,17.0,27.0,,1.0,7.0,41.0,78.0,46.0,9.0,,10.0,,,6.0,2.0,5.0,15.0,9.0,24.0,3.0,6.0,3.0,2.0,57.0,8.0,19.0,51,4.0,74,14.0,88,2.0,15.0,8.0,14.0,10.0,7.0,2.0,4.0,,2.0,21,2.0,10.0,18,1.0,,1.0,36.0,4.0,,44.0,4.0,,18.0,6.0,39.0,121,2.0,3.0,0.6290322580645161,0.6842105263157895,1.0,0.3333333333333333,,0.3333333333333333,0.5585585585585585,0.6,0.6296296296296297,0.5541666666666667,0.6,0.6071428571428571,0.5678571428571428,0.5789473684210527,0.5857142857142857,0.075,0.04504504504504504,0.08695652173913043,0.038461538461538464,27.33446519524618,0.6666666666666666,0.3076923076923077,0.26288659793814434,0.04790419161676647,0.2923076923076923,0.2702702702702703,0.058577405857740586,0.05454545454545454,0.06,0.03225806451612903,0.26,0.3010752688172043,0.28888888888888886,0.3,0.04081632653061224,0.38333333333333336,0.717391304347826,0.7857142857142857,0.6060606060606061,0.21666666666666667,0.4230769230769231,0.44,0.2727272727272727,0.325,0.46153846153846156,0.46153846153846156,0.8888888888888888,0.025,0.05,0.3333333333333333,0.3333333333333333,1.0,0.7333333333333333,0.7272727272727273,,0.5357142857142857,0.8,0.03571428571428571,,0.4583333333333333,0.3333333333333333,0.5143554166666667,0.54477,0.5513285714285714,0.13432835820895522,0.144,0.13836477987421383,0.2578616352201258,9.294594594594592,24.599999999999998,0.25338491295938104,1.0,10.0,6.0,7.0,1.0,15.0,10.0,4.0,15.0,10.0,,0.08333333333333333,0.06976744186046512,0.10344827586206896,0.19607843137254902,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,,2.0,2.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.25,True,,,,
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,15997.0,267,23,480,487,88,75,71,967,17.0,40.0,4.0,16.0,1.0,7.0,2.0,12.0,10.0,17.0,,,,,,,29.0,69,,,26.0,84.0,478,5.0,17.0,,4.0,14.0,3.0,12.0,,,8.0,14.0,50.0,8.0,,,6.0,,,,,12.0,11.0,4.0,15.0,1.0,3.0,2.0,4.0,34.0,24.0,13.0,30,8.0,51,33.0,84,3.0,9.0,4.0,9.0,4.0,11.0,1.0,5.0,,2.0,20,,11.0,29,,8.0,4.0,32.0,3.0,,33.0,1.0,,15.0,2.0,12.0,86,3.0,1.0,0.8620689655172413,0.9615384615384616,,,,,0.42028985507246375,0.29411764705882354,0.25,0.42028985507246375,0.29411764705882354,0.25,0.49411764705882355,0.3684210526315789,0.4117647058823529,,0.17391304347826086,0.225,0.25,18.45342706502636,0.45,0.42105263157894735,0.16853932584269662,0.14035087719298245,0.20967741935483872,0.17916666666666667,0.12704918032786885,0.15873015873015872,0.15,0.11764705882352941,0.16,0.16455696202531644,0.23404255319148937,0.13333333333333333,0.10714285714285714,0.5797101449275363,0.425,0.5483870967741935,0.7647058823529411,0.17391304347826086,0.16666666666666666,0.2222222222222222,1.0,0.2463768115942029,0.5882352941176471,0.5882352941176471,1.0,,,,,,0.9411764705882353,0.25,,0.5833333333333334,0.14285714285714285,,,0.5797101449275363,,0.5346637681159417,0.5432076923076923,0.5092583333333334,0.18072289156626506,0.18072289156626506,0.16666666666666666,0.16666666666666666,6.549275362318841,,0.18333333333333332,,5.0,7.0,5.0,1.0,1.0,1.0,,1.0,1.0,,0.0958904109589041,0.10714285714285714,0.058823529411764705,0.1836734693877551,1.0,,,,2.0,5.0,1.0,,,2.0,,0.18181818181818182,,,,,,,,,,,1.0,,,,,,,,,,,,0.25,True,,,,
956,1610612737,Erick Dampier,Erick Dampier,956,ATL,2418.0,40,-27,76,76,28,18,11,152,,5.0,,4.0,,1.0,,1.0,,,,,,,,,,6,,,,,89,,4.0,,,,,1.0,,,,,,,,,,,,,,,2.0,,2.0,,,1.0,1.0,4.0,6.0,,5,,5,7.0,12,,1.0,1.0,1.0,1.0,,,,,,1,,2.0,3,,1.0,,4.0,2.0,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,7.692307692307692,1.0,,0.29411764705882354,0.18181818181818182,,0.18518518518518517,0.16666666666666666,0.14285714285714285,0.3333333333333333,0.15384615384615385,0.5,0.4,,,,0.8333333333333334,,,,0.16666666666666666,,,,,,,,,,,,,1.0,,,1.0,,,,0.8333333333333334,,0.61705,0.6576000000000001,0.6833,,,,,2.1833333333333336,,0.3684210526315789,,,1.0,,,2.0,2.0,,2.0,,,0.1111111111111111,,0.25,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202388,1610612737,Donald Sloan,Donald Sloan,202388,ATL,486.0,8,12,15,16,9,14,3,31,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,2,,1.0,,,5,,,,,,,2.0,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,,1.0,,,5.0,,,1,,1,,1,,1.0,1.0,1.0,1.0,,,,,,1,1.0,,2,,,,,,,,,,,,,9,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,22.22222222222222,1.0,,0.1111111111111111,,,0.1,,,,,,0.2,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,0.5,,,,0.6666666666666666,,0.5365166666666666,,0.55945,,,,,10.55,25.0,0.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,82552.0,1376,117,2574,2576,593,530,301,5150,79.0,147.0,21.0,44.0,14.0,28.0,12.0,28.0,40.0,114.0,78.0,24.0,65.0,5.0,5.0,14.0,131.0,289,56.0,143.0,103.0,533.0,2626,27.0,53.0,7.0,16.0,73.0,24.0,52.0,8.0,26.0,40.0,112.0,168.0,94.0,168.0,,32.0,,,65.0,24.0,35.0,39.0,23.0,62.0,15.0,8.0,2.0,15.0,147.0,51.0,44.0,139,18.0,201,68.0,269,11.0,46.0,35.0,20.0,12.0,12.0,2.0,8.0,3.0,1.0,32,6.0,43.0,74,,8.0,2.0,88.0,3.0,3.0,130.0,8.0,10.0,46.0,18.0,104.0,573,6.0,10.0,0.6412213740458015,0.7304347826086957,1.0,0.3916083916083916,0.3076923076923077,0.3916083916083916,0.4532871972318339,0.5094339622641509,0.46153846153846156,0.4976851851851852,0.475,0.46153846153846156,0.5368852459016393,0.5289855072463768,0.5343137254901961,0.33101851851851855,0.12110726643598616,0.22448979591836735,0.03571428571428571,17.719358142710824,0.625,0.2535211267605634,0.14241803278688525,0.056105610561056105,0.14814814814814814,0.14375490966221524,0.049836601307189546,0.07526881720430108,0.0391304347826087,0.0525,0.16104868913857678,0.14882506527415143,0.15,0.14285714285714285,0.052884615384615384,0.3402777777777778,0.5374149659863946,0.6929824561403509,0.6329113924050633,0.06481481481481481,0.42857142857142855,0.4444444444444444,0.16666666666666666,0.2638888888888889,0.3508771929824561,0.35398230088495575,0.8,0.18055555555555555,0.15046296296296297,0.36923076923076925,0.36923076923076925,1.0,0.7333333333333333,0.4772727272727273,0.08333333333333333,0.358974358974359,0.5,0.1794871794871795,0.35714285714285715,0.6712962962962963,0.36923076923076925,0.5484851508120647,0.5902047169811322,0.5533292207792208,0.09787234042553192,0.14067278287461774,0.13696060037523453,0.2101313320825516,8.977508650519031,24.604895104895103,0.23038073038073037,32.0,22.0,10.0,11.0,3.0,18.0,11.0,7.0,18.0,11.0,1.0,0.031746031746031744,0.024752475247524754,0.04424778761061947,0.1196319018404908,0.6111111111111112,0.41025641025641024,0.4155844155844156,1.0,7.0,5.0,3.0,1.0,2.0,,0.008771929824561403,0.08235294117647059,,,,,2.0,3.0,12.0,1.0,1.0,,,0.14285714285714285,0.03333333333333333,,,0.2,1.0,0.15384615384615385,0.25,1.0,0.006993006993006993,,0.14285714285714285,False,0.01282051282051282,,,
1503,1610612737,Tracy McGrady,Tracy McGrady,1503,ATL,33510.0,558,76,1041,1039,288,233,116,2080,30.0,46.0,5.0,6.0,10.0,11.0,6.0,21.0,16.0,61.0,1.0,10.0,25.0,5.0,4.0,13.0,52.0,128,10.0,26.0,32.0,166.0,992,7.0,10.0,5.0,5.0,28.0,14.0,26.0,4.0,13.0,10.0,50.0,64.0,40.0,30.0,,2.0,,,25.0,10.0,8.0,48.0,23.0,71.0,17.0,6.0,5.0,17.0,165.0,14.0,19.0,64,5.0,88,18.0,106,8.0,12.0,9.0,18.0,16.0,13.0,1.0,2.0,1.0,2.0,31,7.0,11.0,20,1.0,2.0,,38.0,2.0,1.0,53.0,3.0,,23.0,5.0,50.0,286,2.0,5.0,0.6153846153846154,0.6274509803921569,1.0,0.38461538461538464,0.3076923076923077,0.38461538461538464,0.40625,0.7,0.5384615384615384,0.43506493506493504,0.7666666666666667,0.5128205128205128,0.46368715083798884,0.7368421052631579,0.5434782608695652,0.16883116883116883,0.0625,0.10869565217391304,0.047619047619047616,18.04123711340206,0.5806451612903226,0.1388888888888889,0.15763546798029557,0.040697674418604654,0.16101694915254236,0.15839694656488548,0.038135593220338986,0.03773584905660377,0.041666666666666664,0.04216867469879518,0.19626168224299065,0.15527950310559005,0.1728395061728395,0.13513513513513514,0.0975609756097561,0.2987012987012987,0.6521739130434783,0.7317073170731707,0.6666666666666666,0.13636363636363635,0.2857142857142857,0.3,0.5,0.3961038961038961,0.26229508196721313,0.2711864406779661,0.5625,0.006493506493506494,0.16233766233766234,0.4,0.4,1.0,0.4,0.8333333333333334,0.3333333333333333,0.28205128205128205,0.9090909090909091,0.3333333333333333,0.3076923076923077,0.4675324675324675,0.4,0.4890127450980392,0.5430136363636364,0.5055153846153847,0.13218390804597702,0.1554054054054054,0.1686746987951807,0.30120481927710846,11.1078125,26.226923076923075,0.276657060518732,,26.0,4.0,3.0,6.0,8.0,2.0,3.0,9.0,5.0,1.0,0.03125,0.03333333333333333,0.02631578947368421,0.13043478260869565,0.5555555555555556,,,,,3.0,,1.0,,1.0,0.03278688524590164,,1.0,,3.0,,,,,3.0,3.0,1.0,,0.6,,,,0.6,1.0,,,,,,0.6,False,,,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,15672.0,261,21,481,476,114,66,67,957,27.0,37.0,8.0,11.0,3.0,5.0,8.0,16.0,8.0,23.0,,,,,,,43.0,76,,,17.0,103.0,489,9.0,14.0,,1.0,19.0,7.0,12.0,,,5.0,19.0,46.0,40.0,,,14.0,,,,,4.0,14.0,2.0,16.0,2.0,,1.0,4.0,34.0,14.0,10.0,25,3.0,38,20.0,58,2.0,8.0,7.0,5.0,5.0,5.0,,,,1.0,10,1.0,10.0,18,,1.0,2.0,19.0,,,25.0,7.0,,15.0,1.0,19.0,111,,1.0,0.5348837209302325,0.6388888888888888,,,,,0.5657894736842105,0.6428571428571429,0.5833333333333334,0.5657894736842105,0.6428571428571429,0.5833333333333334,0.6058823529411764,0.6333333333333333,0.6333333333333333,,0.05263157894736842,0.05405405405405406,0.0625,17.086330935251798,0.5,0.2727272727272727,0.14534883720930233,0.07567567567567568,0.1724137931034483,0.15217391304347827,0.075,0.14516129032258066,0.02857142857142857,0.045454545454545456,0.10204081632653061,0.1935483870967742,0.15,0.2222222222222222,0.06896551724137931,0.4868421052631579,0.7297297297297297,0.7714285714285715,0.48148148148148145,0.21052631578947367,0.5,0.5333333333333333,0.375,0.3026315789473684,0.34782608695652173,0.36363636363636365,0.875,,,,,,0.7857142857142857,0.7272727272727273,,0.4166666666666667,0.6,,,0.4868421052631579,,0.489257894736842,0.5665636363636364,0.47361666666666674,0.17857142857142858,0.17857142857142858,0.18446601941747573,0.18446601941747573,8.16184210526316,,0.23700623700623702,,9.0,4.0,1.0,1.0,11.0,7.0,,11.0,7.0,2.0,0.07272727272727272,0.05405405405405406,0.1111111111111111,0.13114754098360656,0.6363636363636364,,,,2.0,,,,,1.0,0.043478260869565216,0.09090909090909091,,,4.0,,,,,,,,,,,,,,,,,,,,0.125,False,,,,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,110872.0,1848,220,3448,3430,806,626,389,6878,77.0,110.0,15.0,19.0,13.0,18.0,78.0,162.0,95.0,238.0,106.0,68.0,177.0,19.0,20.0,53.0,250.0,510,108.0,283.0,136.0,960.0,3507,24.0,39.0,30.0,6.0,99.0,54.0,110.0,29.0,80.0,78.0,273.0,190.0,310.0,288.0,36.0,24.0,,3.0,174.0,68.0,18.0,148.0,49.0,197.0,29.0,20.0,14.0,56.0,443.0,37.0,34.0,93,15.0,142,43.0,185,14.0,37.0,24.0,60.0,36.0,41.0,3.0,24.0,2.0,3.0,101,22.0,26.0,70,4.0,2.0,6.0,143.0,2.0,4.0,162.0,7.0,17.0,48.0,28.0,259.0,787,2.0,20.0,0.38,0.39915966386554624,0.8888888888888888,0.38162544169611307,0.3625,0.38571428571428573,0.49019607843137253,0.6153846153846154,0.4909090909090909,0.519546027742749,0.6739130434782609,0.5131578947368421,0.5498839907192575,0.6805555555555556,0.5754310344827587,0.35687263556116017,0.03529411764705882,0.09090909090909091,0.018518518518518517,24.75578406169666,0.594059405940594,0.16666666666666666,0.07334384858044164,0.03148936170212766,0.08762886597938144,0.07669082125603864,0.026658400495970243,0.03954802259887006,0.04040404040404041,0.02099236641221374,0.06382978723404255,0.08208955223880597,0.09057971014492754,0.08035714285714286,0.0340632603406326,0.13871374527112232,0.7,0.77,0.5844155844155844,0.2042875157629256,0.48148148148148145,0.49056603773584906,0.32051282051282054,0.30012610340479196,0.39915966386554624,0.40772532188841204,0.2631578947368421,0.13366960907944514,0.223203026481715,0.384180790960452,0.38636363636363635,0.8235294117647058,0.2753623188405797,0.7894736842105263,0.2753623188405797,0.09473684210526316,0.7222222222222222,0.2789473684210526,0.37735849056603776,0.49558638083228246,0.39080459770114945,0.4862610759493671,0.5309348214285714,0.46903909574468095,0.05755395683453238,0.08711433756805807,0.103125,0.284375,11.411372549019609,25.048409893992932,0.23375870069605567,40.0,78.0,6.0,13.0,19.0,12.0,2.0,5.0,12.0,6.0,,0.0136986301369863,0.014545454545454545,0.012269938650306749,0.06947890818858561,0.5,0.37735849056603776,0.37735849056603776,1.0,,11.0,,,4.0,2.0,0.02100840336134454,,,,5.0,8.0,11.0,9.0,27.0,7.0,15.0,,,0.5,0.15942028985507245,0.7272727272727273,1.0,0.3684210526315789,0.7142857142857143,0.14210526315789473,0.3333333333333333,1.0,0.0035335689045936395,0.005649717514124294,0.13333333333333333,False,,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,123357.0,2056,227,3858,3854,882,725,442,7712,213.0,322.0,33.0,54.0,38.0,61.0,66.0,184.0,135.0,375.0,39.0,14.0,61.0,6.0,4.0,21.0,414.0,881,25.0,100.0,177.0,1080.0,3911,55.0,103.0,9.0,24.0,146.0,77.0,164.0,6.0,26.0,39.0,211.0,514.0,314.0,72.0,3.0,46.0,,1.0,60.0,14.0,39.0,159.0,74.0,233.0,40.0,34.0,20.0,27.0,540.0,83.0,95.0,299,28.0,422,122.0,544,25.0,78.0,46.0,78.0,49.0,65.0,10.0,29.0,1.0,6.0,143,30.0,89.0,154,3.0,8.0,7.0,233.0,12.0,5.0,278.0,46.0,,147.0,15.0,211.0,861,13.0,14.0,0.6207729468599034,0.6572890025575447,0.96,0.25,0.23076923076923078,0.25252525252525254,0.4699205448354143,0.5339805825242718,0.4695121951219512,0.4602446483180428,0.5446428571428571,0.45263157894736844,0.49225159525979945,0.5615384615384615,0.47954545454545455,0.1019367991845056,0.04426787741203178,0.08074534161490683,0.059782608695652176,28.404401650618983,0.5454545454545454,0.2916666666666667,0.21145685997171146,0.0622655663915979,0.22041763341067286,0.21355013550135502,0.0671806167400881,0.12158808933002481,0.04678362573099415,0.030612244897959183,0.22691292875989447,0.22410865874363328,0.22115384615384615,0.2184873949579832,0.05040322580645161,0.32823649337410804,0.6614906832298136,0.7195945945945946,0.6431924882629108,0.1875637104994903,0.358695652173913,0.3815028901734104,0.30303030303030304,0.382262996941896,0.36,0.36193029490616624,0.7407407407407407,0.039755351681957186,0.06218144750254842,0.22950819672131148,0.22950819672131148,1.0,0.48214285714285715,0.6111111111111112,0.05357142857142857,0.32105263157894737,0.6229508196721312,0.11052631578947368,0.19047619047619047,0.43017329255861364,0.23333333333333334,0.5029489274770175,0.5346805882352942,0.49933643617021267,0.13585951940850277,0.14969450101832993,0.13518518518518519,0.19537037037037036,10.287514188422247,25.35600000000001,0.2286158631415241,11.0,112.0,39.0,32.0,37.0,96.0,68.0,24.0,100.0,59.0,,0.08074534161490683,0.07516339869281045,0.0903954802259887,0.18161434977578475,0.59,0.28205128205128205,0.28205128205128205,0.9090909090909091,,15.0,4.0,12.0,6.0,,0.005333333333333333,,4.0,1.0,4.0,2.0,3.0,2.0,5.0,2.0,4.0,3.0,3.0,0.4444444444444444,0.026785714285714284,0.6666666666666666,0.5,0.3333333333333333,1.0,0.02631578947368421,0.4,,,,0.18181818181818182,False,,,,
